tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
153120,note_on,528,0,5,,,,,,,,,5,,,39,53
153276,note_off,156,0,5,,,,,,,,,5,,,39,0
153360,note_on,84,0,5,,,,,,,,,5,,,38,50
153438,note_off,78,0,5,,,,,,,,,5,,,38,0
153480,note_on,42,0,5,,,,,,,,,5,,,36,49
153558,note_off,78,0,5,,,,,,,,,5,,,36,0
153600,note_off,960,0,1,,,,,,,,,1,,,63,0
153600,note_on,0,0,1,,,,,,,,,1,,,62,52
153600,note_off,0,0,2,,,,,,,,,2,,,51,0
153600,note_off,0,0,2,,,,,,,,,2,,,60,0
153600,note_on,0,0,2,,,,,,,,,2,,,55,52
153600,note_on,0,0,2,,,,,,,,,2,,,58,52
153600,note_off,960,0,2,,,,,,,,,2,,,55,0
153840,note_on,282,0,5,,,,,,,,,5,,,43,52
153960,set_tempo,1320,1,0,,,,,,447761,,,,,,,
154080,note_off,480,0,2,,,,,,,,,2,,,58,0
154080,note_on,0,0,2,,,,,,,,,2,,,53,53
154080,note_on,0,0,2,,,,,,,,,2,,,60,53
154080,note_on,0,0,2,,,,,,,,,2,,,58,53
154080,note_on,0,0,1,,,,,,,,,1,,,65,53
154080,note_off,0,0,2,,,,,,,,,2,,,55,0
154080,note_off,240,0,5,,,,,,,,,5,,,43,0
154080,set_tempo,120,1,0,,,,,,441176,,,,,,,
154080,note_off,480,0,1,,,,,,,,,1,,,62,0
154560,note_on,480,0,5,,,,,,,,,5,,,70,57
154716,note_off,156,0,5,,,,,,,,,5,,,70,0
154800,note_on,84,0,5,,,,,,,,,5,,,67,55
154878,note_off,78,0,5,,,,,,,,,5,,,67,0
154920,note_on,42,0,5,,,,,,,,,5,,,65,55
154998,note_off,78,0,5,,,,,,,,,5,,,65,0
155040,note_on,42,0,5,,,,,,,,,5,,,56,54
155280,set_tempo,1200,1,0,,,,,,461538,,,,,,,
155280,note_on,240,0,5,,,,,,,,,5,,,77,52
155392,note_off,1312,0,2,,,,,,,,,2,,,58,0
155407,note_off,127,0,5,,,,,,,,,5,,,56,0
155407,note_off,1327,0,1,,,,,,,,,1,,,65,0
155407,note_off,15,0,2,,,,,,,,,2,,,60,0
155407,note_off,0,0,2,,,,,,,,,2,,,53,0
155472,note_off,65,0,5,,,,,,,,,5,,,77,0
155520,set_tempo,240,1,0,,,,,,441176,,,,,,,
155520,note_on,113,0,2,,,,,,,,,2,,,60,56
155520,note_on,48,0,5,,,,,,,,,5,,,44,56
155520,note_on,113,0,1,,,,,,,,,1,,,65,56
155712,note_off,192,0,2,,,,,,,,,2,,,60,0
155712,note_off,192,0,5,,,,,,,,,5,,,44,0
155712,note_off,192,0,1,,,,,,,,,1,,,65,0
155760,note_on,48,0,1,,,,,,,,,1,,,63,59
155760,note_on,48,0,5,,,,,,,,,5,,,43,58
155760,note_on,48,0,2,,,,,,,,,2,,,58,59
155880,set_tempo,360,1,0,,,,,,447761,,,,,,,
155952,note_off,192,0,5,,,,,,,,,5,,,43,0
155952,note_off,192,0,2,,,,,,,,,2,,,58,0
155952,note_off,192,0,1,,,,,,,,,1,,,63,0
156000,note_on,0,0,5,,,,,,,,,5,,,29,62
156000,note_on,0,0,2,,,,,,,,,2,,,61,64
156000,note_on,48,0,2,,,,,,,,,2,,,56,64
156000,note_on,48,0,1,,,,,,,,,1,,,68,64
156000,set_tempo,120,1,0,,,,,,441176,,,,,,,
156000,note_on,48,0,5,,,,,,,,,5,,,41,62
156360,note_off,360,0,5,,,,,,,,,5,,,29,0
156360,note_off,0,0,5,,,,,,,,,5,,,41,0
156360,note_off,0,0,2,,,,,,,,,2,,,56,0
156360,note_off,360,0,2,,,,,,,,,2,,,61,0
156360,note_off,360,0,1,,,,,,,,,1,,,68,0
156480,note_on,120,0,1,,,,,,,,,1,,,67,60
156480,note_on,0,0,2,,,,,,,,,2,,,61,60
156480,note_on,120,0,5,,,,,,,,,5,,,43,60
156480,note_on,0,0,5,,,,,,,,,5,,,31,60
156480,note_on,120,0,2,,,,,,,,,2,,,58,60
156672,note_off,0,0,5,,,,,,,,,5,,,43,0
156672,note_off,192,0,5,,,,,,,,,5,,,31,0
156672,note_off,192,0,1,,,,,,,,,1,,,67,0
156672,note_off,192,0,2,,,,,,,,,2,,,61,0
156672,note_off,0,0,2,,,,,,,,,2,,,58,0
156710,set_tempo,710,1,0,,,,,,447761,,,,,,,
156720,note_on,48,0,1,,,,,,,,,1,,,65,58
156720,note_on,0,0,2,,,,,,,,,2,,,61,58
156720,note_on,48,0,2,,,,,,,,,2,,,56,58
156720,note_on,0,0,5,,,,,,,,,5,,,32,58
156720,note_on,48,0,5,,,,,,,,,5,,,44,58
156912,note_off,0,0,5,,,,,,,,,5,,,44,0
156912,note_off,192,0,2,,,,,,,,,2,,,61,0
156912,note_off,0,0,2,,,,,,,,,2,,,56,0
156912,note_off,192,0,5,,,,,,,,,5,,,32,0
156912,note_off,192,0,1,,,,,,,,,1,,,65,0
156960,note_on,48,0,5,,,,,,,,,5,,,34,56
156960,note_on,0,0,5,,,,,,,,,5,,,46,56
156960,note_on,48,0,1,,,,,,,,,1,,,63,56
156960,set_tempo,250,1,0,,,,,,461538,,,,,,,
156960,note_on,0,0,2,,,,,,,,,2,,,61,56
156960,note_on,48,0,2,,,,,,,,,2,,,55,56
157152,note_off,0,0,2,,,,,,,,,2,,,55,0
157152,note_off,192,0,5,,,,,,,,,5,,,46,0
157152,note_off,0,0,5,,,,,,,,,5,,,34,0
157152,note_off,192,0,1,,,,,,,,,1,,,63,0
157152,note_off,192,0,2,,,,,,,,,2,,,61,0
157200,note_on,48,0,1,,,,,,,,,1,,,61,54
157200,note_on,48,0,2,,,,,,,,,2,,,53,54
157200,note_on,0,0,2,,,,,,,,,2,,,56,54
157200,note_on,48,0,5,,,,,,,,,5,,,37,54
157200,note_on,0,0,5,,,,,,,,,5,,,49,54
157210,set_tempo,250,1,0,,,,,,487804,,,,,,,
157392,note_off,0,0,5,,,,,,,,,5,,,37,0
157392,note_off,192,0,2,,,,,,,,,2,,,56,0
157392,note_off,0,0,2,,,,,,,,,2,,,53,0
157392,note_off,192,0,1,,,,,,,,,1,,,61,0
157392,note_off,192,0,5,,,,,,,,,5,,,49,0
157440,note_on,48,0,5,,,,,,,,,5,,,51,52
157440,note_on,0,0,5,,,,,,,,,5,,,39,52
157440,set_tempo,230,1,0,,,,,,495867,,,,,,,
157440,note_on,48,0,1,,,,,,,,,1,,,58,52
157440,note_on,0,0,1,,,,,,,,,1,,,55,52
157920,set_tempo,480,1,0,,,,,,526315,,,,,,,
157920,note_on,480,0,1,,,,,,,,,1,,,63,48
158280,note_off,360,0,1,,,,,,,,,1,,,63,0
158280,note_off,0,0,1,,,,,,,,,1,,,58,0
158287,note_off,7,0,1,,,,,,,,,1,,,55,0
158400,note_on,0,0,2,,,,,,,,,2,,,84,46
158400,note_on,1008,0,2,,,,,,,,,2,,,80,46
158400,set_tempo,480,1,0,,,,,,447761,,,,,,,
158400,note_on,113,0,1,,,,,,,,,1,,,89,46
158592,note_off,192,0,2,,,,,,,,,2,,,84,0
158592,note_off,0,0,2,,,,,,,,,2,,,80,0
158592,note_off,192,0,1,,,,,,,,,1,,,89,0
158640,note_on,48,0,2,,,,,,,,,2,,,79,49
158640,note_on,0,0,2,,,,,,,,,2,,,82,49
158640,note_on,48,0,1,,,,,,,,,1,,,87,49
158760,set_tempo,360,1,0,,,,,,454545,,,,,,,
158832,note_off,0,0,2,,,,,,,,,2,,,79,0
158832,note_off,192,0,2,,,,,,,,,2,,,82,0
158832,note_off,192,0,1,,,,,,,,,1,,,87,0
158880,note_on,48,0,1,,,,,,,,,1,,,92,53
158880,note_on,1440,0,5,,,,,,,,,5,,,77,53
158880,note_on,0,0,2,,,,,,,,,2,,,85,53
158880,note_on,48,0,2,,,,,,,,,2,,,80,53
158880,set_tempo,120,1,0,,,,,,447761,,,,,,,
159120,note_off,240,0,5,,,,,,,,,5,,,77,0
159120,note_on,0,0,5,,,,,,,,,5,,,65,52
159240,note_off,360,0,1,,,,,,,,,1,,,92,0
159240,note_off,0,0,2,,,,,,,,,2,,,80,0
159240,note_off,360,0,2,,,,,,,,,2,,,85,0
159312,note_off,192,0,5,,,,,,,,,5,,,65,0
159360,note_on,120,0,1,,,,,,,,,1,,,91,49
159360,note_on,120,0,2,,,,,,,,,2,,,82,49
159360,note_on,0,0,2,,,,,,,,,2,,,85,49
159360,note_on,48,0,5,,,,,,,,,5,,,67,50
159552,note_off,192,0,2,,,,,,,,,2,,,85,0
159552,note_off,0,0,2,,,,,,,,,2,,,82,0
159552,note_off,192,0,1,,,,,,,,,1,,,91,0
159552,note_off,192,0,5,,,,,,,,,5,,,67,0
159600,note_on,48,0,2,,,,,,,,,2,,,79,48
159600,note_on,48,0,1,,,,,,,,,1,,,89,48
159600,note_on,48,0,5,,,,,,,,,5,,,68,48
159600,note_on,0,0,2,,,,,,,,,2,,,85,48
159610,set_tempo,730,1,0,,,,,,454545,,,,,,,
159792,note_off,192,0,5,,,,,,,,,5,,,68,0
159792,note_off,192,0,2,,,,,,,,,2,,,85,0
159792,note_off,0,0,2,,,,,,,,,2,,,79,0
159792,note_off,192,0,1,,,,,,,,,1,,,89,0
159840,note_on,0,0,2,,,,,,,,,2,,,85,47
159840,note_on,48,0,2,,,,,,,,,2,,,79,47
159840,set_tempo,230,1,0,,,,,,465116,,,,,,,
159840,note_on,48,0,1,,,,,,,,,1,,,87,47
159840,note_off,48,0,5,,,,,,,,,5,,,39,0
159840,note_off,0,0,5,,,,,,,,,5,,,51,0
159840,note_on,0,0,5,,,,,,,,,5,,,70,47
159840,note_on,0,0,5,,,,,,,,,5,,,43,47
160032,note_off,192,0,2,,,,,,,,,2,,,85,0
160032,note_off,192,0,5,,,,,,,,,5,,,70,0
160032,note_off,0,0,2,,,,,,,,,2,,,79,0
160032,note_off,192,0,1,,,,,,,,,1,,,87,0
160080,note_on,48,0,5,,,,,,,,,5,,,73,45
160080,note_on,0,0,2,,,,,,,,,2,,,80,46
160080,note_on,48,0,2,,,,,,,,,2,,,77,46
160080,note_on,48,0,1,,,,,,,,,1,,,85,46
160080,set_tempo,240,1,0,,,,,,472440,,,,,,,
160272,note_off,0,0,2,,,,,,,,,2,,,77,0
160272,note_off,192,0,2,,,,,,,,,2,,,80,0
160272,note_off,192,0,5,,,,,,,,,5,,,73,0
160272,note_off,192,0,1,,,,,,,,,1,,,85,0
160320,note_on,0,0,1,,,,,,,,,1,,,82,44
160320,set_tempo,240,1,0,,,,,,495867,,,,,,,
160320,note_on,48,0,1,,,,,,,,,1,,,79,44
160320,note_on,48,0,5,,,,,,,,,5,,,75,44
160800,set_tempo,480,1,0,,,,,,582524,,,,,,,
160800,note_off,480,0,5,,,,,,,,,5,,,75,0
160800,note_on,0,0,5,,,,,,,,,5,,,73,42
160800,note_on,480,0,1,,,,,,,,,1,,,87,42
161155,note_off,355,0,1,,,,,,,,,1,,,82,0
161160,note_off,360,0,5,,,,,,,,,5,,,73,0
161160,note_off,0,0,5,,,,,,,,,5,,,43,0
161160,note_off,5,0,1,,,,,,,,,1,,,87,0
161160,note_off,0,0,1,,,,,,,,,1,,,79,0
161280,note_on,120,0,1,,,,,,,,,1,,,72,40
161280,set_tempo,480,1,0,,,,,,441176,,,,,,,
161280,note_on,120,0,5,,,,,,,,,5,,,44,40
161280,note_on,1008,0,2,,,,,,,,,2,,,68,40
161520,note_on,23880,0,3,,,,,,,,,3,,,51,41
161760,note_on,24120,0,4,,,,,,,,,4,,,63,42
161760,note_off,240,0,3,,,,,,,,,3,,,51,0
162000,note_on,240,0,3,,,,,,,,,3,,,51,42
162225,note_off,465,0,4,,,,,,,,,4,,,63,0
162240,note_off,240,0,3,,,,,,,,,3,,,51,0
162240,note_on,15,0,4,,,,,,,,,4,,,63,43
162480,note_on,240,0,3,,,,,,,,,3,,,51,44
162600,set_tempo,1320,1,0,,,,,,447761,,,,,,,
162705,note_off,465,0,4,,,,,,,,,4,,,63,0
162712,note_off,1432,0,2,,,,,,,,,2,,,68,0
162720,note_off,240,0,3,,,,,,,,,3,,,51,0
162720,note_off,1440,0,5,,,,,,,,,5,,,44,0
162720,note_off,1440,0,1,,,,,,,,,1,,,72,0
162720,note_on,8,0,2,,,,,,,,,2,,,68,45
162720,note_on,0,0,1,,,,,,,,,1,,,70,45
162720,note_on,0,0,5,,,,,,,,,5,,,44,45
162720,set_tempo,120,1,0,,,,,,441176,,,,,,,
162960,note_on,240,0,3,,,,,,,,,3,,,51,45
163200,note_on,495,0,4,,,,,,,,,4,,,62,46
163200,note_off,240,0,3,,,,,,,,,3,,,51,0
163440,note_on,240,0,3,,,,,,,,,3,,,51,47
163665,note_off,465,0,4,,,,,,,,,4,,,62,0
163680,note_on,0,0,2,,,,,,,,,2,,,67,47
163680,note_on,15,0,4,,,,,,,,,4,,,61,47
163680,note_off,960,0,2,,,,,,,,,2,,,68,0
163680,note_off,240,0,3,,,,,,,,,3,,,51,0
163920,note_on,240,0,3,,,,,,,,,3,,,51,48
163920,set_tempo,1200,1,0,,,,,,454545,,,,,,,
164145,note_off,465,0,4,,,,,,,,,4,,,61,0
164160,note_on,0,0,5,,,,,,,,,5,,,44,49
164160,set_tempo,240,1,0,,,,,,441176,,,,,,,
164160,note_on,0,0,2,,,,,,,,,2,,,63,53
164160,note_off,1440,0,1,,,,,,,,,1,,,70,0
164160,note_off,1440,0,5,,,,,,,,,5,,,44,0
164160,note_on,0,0,1,,,,,,,,,1,,,75,53
164160,note_off,480,0,2,,,,,,,,,2,,,67,0
164160,note_on,0,0,2,,,,,,,,,2,,,70,53
164160,note_off,240,0,3,,,,,,,,,3,,,51,0
164400,note_on,240,0,3,,,,,,,,,3,,,51,50
164640,note_on,495,0,4,,,,,,,,,4,,,60,50
164640,note_off,240,0,3,,,,,,,,,3,,,51,0
164880,note_on,240,0,3,,,,,,,,,3,,,51,51
165120,note_off,960,0,2,,,,,,,,,2,,,70,0
165120,note_on,0,0,2,,,,,,,,,2,,,68,49
165120,note_off,480,0,4,,,,,,,,,4,,,60,0
165120,note_on,0,0,4,,,,,,,,,4,,,60,52
165120,note_off,240,0,3,,,,,,,,,3,,,51,0
165360,note_on,240,0,3,,,,,,,,,3,,,51,52
165480,set_tempo,1320,1,0,,,,,,447761,,,,,,,
165600,set_tempo,120,1,0,,,,,,441176,,,,,,,
165600,note_off,480,0,4,,,,,,,,,4,,,60,0
165600,note_off,240,0,3,,,,,,,,,3,,,51,0
165600,note_on,0,0,5,,,,,,,,,5,,,44,53
165600,note_off,1440,0,5,,,,,,,,,5,,,44,0
165840,note_on,240,0,3,,,,,,,,,3,,,51,52
166065,note_off,1905,0,1,,,,,,,,,1,,,75,0
166080,note_off,240,0,3,,,,,,,,,3,,,51,0
166080,note_on,480,0,4,,,,,,,,,4,,,59,51
166080,note_on,15,0,1,,,,,,,,,1,,,75,50
166320,note_on,240,0,3,,,,,,,,,3,,,51,50
166560,note_off,480,0,4,,,,,,,,,4,,,59,0
166560,note_on,0,0,1,,,,,,,,,1,,,76,53
166560,note_off,480,0,1,,,,,,,,,1,,,75,0
166560,note_on,0,0,4,,,,,,,,,4,,,59,49
166560,note_off,240,0,3,,,,,,,,,3,,,51,0
166800,note_on,240,0,3,,,,,,,,,3,,,51,48
166800,set_tempo,1200,1,0,,,,,,454545,,,,,,,
167030,note_off,230,0,3,,,,,,,,,3,,,51,0
167032,note_off,1912,0,2,,,,,,,,,2,,,63,0
167035,note_off,475,0,1,,,,,,,,,1,,,76,0
167035,note_off,3,0,2,,,,,,,,,2,,,68,0
167040,note_off,480,0,4,,,,,,,,,4,,,59,0
167040,note_on,5,0,2,,,,,,,,,2,,,63,56
167040,note_on,0,0,5,,,,,,,,,5,,,42,50
167040,note_off,1440,0,5,,,,,,,,,5,,,44,0
167040,set_tempo,240,1,0,,,,,,441176,,,,,,,
167060,note_on,20,0,2,,,,,,,,,2,,,71,56
167080,note_on,45,0,1,,,,,,,,,1,,,78,56
167280,note_on,250,0,3,,,,,,,,,3,,,51,51
167520,note_on,480,0,4,,,,,,,,,4,,,59,51
167520,note_off,240,0,3,,,,,,,,,3,,,51,0
167760,note_on,240,0,3,,,,,,,,,3,,,51,52
168000,note_off,480,0,4,,,,,,,,,4,,,59,0
168000,note_on,0,0,4,,,,,,,,,4,,,59,52
168000,note_off,240,0,3,,,,,,,,,3,,,51,0
168240,note_on,240,0,3,,,,,,,,,3,,,51,53
168360,set_tempo,1320,1,0,,,,,,447761,,,,,,,
168475,note_off,1395,0,1,,,,,,,,,1,,,78,0
168475,note_off,1415,0,2,,,,,,,,,2,,,71,0
168480,note_on,0,0,2,,,,,,,,,2,,,61,60
168480,note_off,5,0,2,,,,,,,,,2,,,63,0
168480,note_off,240,0,3,,,,,,,,,3,,,51,0
168480,note_off,480,0,4,,,,,,,,,4,,,59,0
168480,note_on,0,0,5,,,,,,,,,5,,,42,54
168480,note_off,1440,0,5,,,,,,,,,5,,,42,0
168480,set_tempo,120,1,0,,,,,,441176,,,,,,,
168500,note_on,20,0,2,,,,,,,,,2,,,72,60
168520,note_on,45,0,1,,,,,,,,,1,,,78,60
168720,note_on,240,0,3,,,,,,,,,3,,,49,54
168945,note_off,465,0,5,,,,,,,,,5,,,42,0
168960,note_off,240,0,3,,,,,,,,,3,,,49,0
168960,note_on,480,0,4,,,,,,,,,4,,,54,55
169200,note_on,240,0,3,,,,,,,,,3,,,42,55
169435,note_off,935,0,2,,,,,,,,,2,,,72,0
169440,note_on,5,0,2,,,,,,,,,2,,,70,56
169440,note_off,240,0,3,,,,,,,,,3,,,42,0
169440,note_off,480,0,4,,,,,,,,,4,,,54,0
169440,note_on,0,0,4,,,,,,,,,4,,,52,56
169680,note_on,240,0,3,,,,,,,,,3,,,42,57
169800,set_tempo,1320,1,0,,,,,,447761,,,,,,,
169915,note_off,1395,0,1,,,,,,,,,1,,,78,0
169920,note_off,480,0,4,,,,,,,,,4,,,52,0
169920,note_off,0,0,2,,,,,,,,,2,,,61,0
169920,note_off,480,0,2,,,,,,,,,2,,,70,0
169920,note_on,0,0,4,,,,,,,,,4,,,51,57
169920,note_off,240,0,3,,,,,,,,,3,,,42,0
169920,set_tempo,120,1,0,,,,,,441176,,,,,,,
169920,note_on,0,0,2,,,,,,,,,2,,,66,62
169940,note_on,20,0,2,,,,,,,,,2,,,73,62
169960,note_on,45,0,1,,,,,,,,,1,,,78,62
170160,note_on,240,0,3,,,,,,,,,3,,,42,58
170400,note_off,240,0,3,,,,,,,,,3,,,42,0
170400,note_off,480,0,4,,,,,,,,,4,,,51,0
170400,note_on,0,0,4,,,,,,,,,4,,,51,58
170640,note_on,240,0,3,,,,,,,,,3,,,42,59
170880,note_off,240,0,3,,,,,,,,,3,,,42,0
170880,note_on,0,0,4,,,,,,,,,4,,,51,60
170880,note_off,480,0,4,,,,,,,,,4,,,51,0
170880,note_on,940,0,2,,,,,,,,,2,,,71,56
170885,note_off,5,0,2,,,,,,,,,2,,,73,0
171120,note_on,240,0,3,,,,,,,,,3,,,42,60
171240,set_tempo,1320,1,0,,,,,,447761,,,,,,,
171360,note_on,0,0,2,,,,,,,,,2,,,72,59
171360,note_off,475,0,2,,,,,,,,,2,,,71,0
171360,note_off,240,0,3,,,,,,,,,3,,,42,0
171360,note_on,0,0,4,,,,,,,,,4,,,50,61
171360,note_off,480,0,4,,,,,,,,,4,,,51,0
171360,set_tempo,120,1,0,,,,,,441176,,,,,,,
171600,note_on,240,0,3,,,,,,,,,3,,,42,61
171835,note_off,1875,0,1,,,,,,,,,1,,,78,0
171840,note_off,240,0,3,,,,,,,,,3,,,42,0
171840,note_on,5,0,1,,,,,,,,,1,,,78,61
171840,note_on,0,0,4,,,,,,,,,4,,,50,62
171840,note_off,480,0,4,,,,,,,,,4,,,50,0
172080,note_on,240,0,3,,,,,,,,,3,,,42,63
172320,note_on,0,0,4,,,,,,,,,4,,,50,63
172320,note_off,240,0,3,,,,,,,,,3,,,42,0
172320,note_off,480,0,1,,,,,,,,,1,,,78,0
172320,note_on,0,0,1,,,,,,,,,1,,,80,64
172320,note_off,480,0,4,,,,,,,,,4,,,50,0
172560,note_on,240,0,3,,,,,,,,,3,,,42,64
172570,set_tempo,1210,1,0,,,,,,447761,,,,,,,
172800,note_off,480,0,1,,,,,,,,,1,,,80,0
172800,note_off,1440,0,2,,,,,,,,,2,,,72,0
172800,set_tempo,230,1,0,,,,,,441176,,,,,,,
172800,note_on,0,0,2,,,,,,,,,2,,,66,67
172800,note_off,0,0,2,,,,,,,,,2,,,66,0
172800,note_off,240,0,3,,,,,,,,,3,,,42,0
172800,note_off,480,0,4,,,,,,,,,4,,,50,0
172800,note_on,0,0,4,,,,,,,,,4,,,49,64
172820,note_on,20,0,2,,,,,,,,,2,,,73,67
172840,note_on,40,0,1,,,,,,,,,1,,,82,67
172840,note_on,20,0,2,,,,,,,,,2,,,78,67
173040,note_on,240,0,3,,,,,,,,,3,,,42,65
173280,note_on,0,0,4,,,,,,,,,4,,,49,66
173280,note_off,240,0,3,,,,,,,,,3,,,42,0
173280,note_off,480,0,4,,,,,,,,,4,,,49,0
173520,note_on,240,0,3,,,,,,,,,3,,,42,66
173760,note_off,240,0,3,,,,,,,,,3,,,42,0
173760,note_off,480,0,4,,,,,,,,,4,,,49,0
173760,note_on,0,0,4,,,,,,,,,4,,,49,67
174000,note_on,240,0,3,,,,,,,,,3,,,42,68
174120,set_tempo,1320,1,0,,,,,,447761,,,,,,,
174230,note_off,1390,0,2,,,,,,,,,2,,,73,0
174235,note_off,5,0,2,,,,,,,,,2,,,78,0
174235,note_off,1395,0,1,,,,,,,,,1,,,82,0
174240,set_tempo,120,1,0,,,,,,441176,,,,,,,
174240,note_on,0,0,4,,,,,,,,,4,,,54,68
174240,note_off,240,0,3,,,,,,,,,3,,,42,0
174240,note_on,0,0,2,,,,,,,,,2,,,72,68
174240,note_off,5,0,2,,,,,,,,,2,,,66,0
174240,note_off,480,0,4,,,,,,,,,4,,,49,0
174260,note_on,20,0,2,,,,,,,,,2,,,75,68
174280,note_on,20,0,2,,,,,,,,,2,,,80,68
174280,note_on,45,0,1,,,,,,,,,1,,,84,68
174480,note_on,240,0,3,,,,,,,,,3,,,39,69
174720,note_off,480,0,4,,,,,,,,,4,,,54,0
174720,note_off,240,0,3,,,,,,,,,3,,,39,0
174720,note_on,0,0,4,,,,,,,,,4,,,54,69
174960,note_on,240,0,3,,,,,,,,,3,,,39,70
175200,note_off,480,0,4,,,,,,,,,4,,,54,0
175200,note_on,0,0,4,,,,,,,,,4,,,54,71
175200,note_off,240,0,3,,,,,,,,,3,,,39,0
175440,note_on,240,0,3,,,,,,,,,3,,,39,71
175560,set_tempo,1320,1,0,,,,,,447761,,,,,,,
175675,note_off,0,0,2,,,,,,,,,2,,,75,0
175675,note_off,1395,0,1,,,,,,,,,1,,,84,0
175675,note_off,1395,0,2,,,,,,,,,2,,,80,0
175680,note_off,480,0,4,,,,,,,,,4,,,54,0
175680,note_on,0,0,4,,,,,,,,,4,,,53,72
175680,note_off,240,0,3,,,,,,,,,3,,,39,0
175680,note_on,0,0,1,,,,,,,,,1,,,85,73
175680,note_on,5,0,1,,,,,,,,,1,,,73,73
175680,note_on,0,0,2,,,,,,,,,2,,,77,73
175680,note_on,0,0,2,,,,,,,,,2,,,80,73
175680,note_off,5,0,2,,,,,,,,,2,,,72,0
175680,set_tempo,120,1,0,,,,,,441176,,,,,,,
175920,note_on,240,0,3,,,,,,,,,3,,,37,72
176160,note_off,480,0,4,,,,,,,,,4,,,53,0
176160,note_on,0,0,4,,,,,,,,,4,,,53,73
176160,note_off,240,0,3,,,,,,,,,3,,,37,0
176400,note_on,240,0,3,,,,,,,,,3,,,37,74
176640,note_off,480,0,4,,,,,,,,,4,,,53,0
176640,note_on,0,0,4,,,,,,,,,4,,,51,74
176640,note_off,960,0,1,,,,,,,,,1,,,85,0
176640,note_off,0,0,1,,,,,,,,,1,,,73,0
176640,note_on,0,0,1,,,,,,,,,1,,,75,75
176640,note_on,0,0,1,,,,,,,,,1,,,87,75
176640,note_off,960,0,2,,,,,,,,,2,,,77,0
176640,note_off,0,0,2,,,,,,,,,2,,,80,0
176640,note_off,240,0,3,,,,,,,,,3,,,37,0
176640,note_on,0,0,2,,,,,,,,,2,,,80,75
176640,note_on,0,0,2,,,,,,,,,2,,,78,75
176880,note_on,240,0,3,,,,,,,,,3,,,36,75
177120,note_on,0,0,4,,,,,,,,,4,,,51,75
177120,note_off,240,0,3,,,,,,,,,3,,,36,0
177120,note_off,480,0,4,,,,,,,,,4,,,51,0
177360,note_on,240,0,3,,,,,,,,,3,,,36,76
177600,note_on,0,0,2,,,,,,,,,2,,,80,78
177600,note_on,0,0,2,,,,,,,,,2,,,85,78
177600,note_on,0,0,4,,,,,,,,,4,,,49,77
177600,note_off,960,0,2,,,,,,,,,2,,,78,0
177600,note_off,960,0,1,,,,,,,,,1,,,87,0
177600,note_off,0,0,1,,,,,,,,,1,,,75,0
177600,note_on,0,0,1,,,,,,,,,1,,,77,78
177600,note_on,0,0,1,,,,,,,,,1,,,89,78
177600,note_off,240,0,3,,,,,,,,,3,,,36,0
177600,note_off,480,0,4,,,,,,,,,4,,,51,0
177600,note_off,0,0,2,,,,,,,,,2,,,80,0
177840,note_on,240,0,3,,,,,,,,,3,,,32,77
178080,note_off,480,0,4,,,,,,,,,4,,,49,0
178080,note_on,0,0,4,,,,,,,,,4,,,49,78
178080,note_off,240,0,3,,,,,,,,,3,,,32,0
178320,note_on,240,0,3,,,,,,,,,3,,,32,78
178320,set_tempo,2640,1,0,,,,,,454545,,,,,,,
178560,note_off,960,0,2,,,,,,,,,2,,,80,0
178560,note_on,0,0,1,,,,,,,,,1,,,90,80
178560,note_on,0,0,1,,,,,,,,,1,,,78,80
178560,note_off,0,0,1,,,,,,,,,1,,,77,0
178560,note_off,960,0,1,,,,,,,,,1,,,89,0
178560,note_off,240,0,3,,,,,,,,,3,,,32,0
178560,note_on,0,0,2,,,,,,,,,2,,,85,80
178560,note_on,9615,0,5,,,,,,,,,5,,,49,79
178560,note_on,0,0,5,,,,,,,,,5,,,34,79
178560,note_off,480,0,4,,,,,,,,,4,,,49,0
178560,set_tempo,240,1,0,,,,,,441176,,,,,,,
178560,note_off,0,0,2,,,,,,,,,2,,,85,0
178800,note_off,240,0,5,,,,,,,,,5,,,34,0
178800,note_off,0,0,5,,,,,,,,,5,,,49,0
178880,note_on,80,0,5,,,,,,,,,5,,,46,83
178920,note_on,40,0,5,,,,,,,,,5,,,61,83
179000,note_off,80,0,5,,,,,,,,,5,,,46,0
179000,note_on,0,0,5,,,,,,,,,5,,,48,84
179040,note_off,480,0,1,,,,,,,,,1,,,78,0
179040,note_on,0,0,2,,,,,,,,,2,,,87,85
179040,note_on,0,0,2,,,,,,,,,2,,,80,85
179040,note_on,0,0,5,,,,,,,,,5,,,63,85
179040,note_on,0,0,1,,,,,,,,,1,,,78,85
179040,note_off,40,0,5,,,,,,,,,5,,,61,0
179040,note_off,480,0,2,,,,,,,,,2,,,85,0
179480,note_off,440,0,5,,,,,,,,,5,,,48,0
179480,note_on,0,0,5,,,,,,,,,5,,,49,79
179520,note_off,480,0,1,,,,,,,,,1,,,78,0
179520,note_off,0,0,1,,,,,,,,,1,,,90,0
179520,note_on,0,0,1,,,,,,,,,1,,,77,79
179520,note_on,0,0,1,,,,,,,,,1,,,89,79
179520,note_on,0,0,2,,,,,,,,,2,,,85,79
179520,note_on,0,0,2,,,,,,,,,2,,,80,79
179520,note_off,0,0,2,,,,,,,,,2,,,87,0
