tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,data,note,velocity
69462,note_off,,340,0,3,,,,,,,0,,51,0
69487,note_on,,0,0,3,,,,,,,0,,58,66
69487,note_on,,25,0,3,,,,,,,0,,51,52
69490,note_on,,3,0,3,,,,,,,0,,49,50
69513,note_off,,23,0,3,,,,,,,0,,59,0
69515,note_off,,2,0,3,,,,,,,0,,56,0
69843,note_off,,0,0,3,,,,,,,0,,51,0
69843,note_off,,328,0,3,,,,,,,0,,49,0
69853,note_off,,10,0,3,,,,,,,0,,58,0
69866,note_on,,13,0,3,,,,,,,0,,58,66
69869,note_on,,3,0,3,,,,,,,0,,49,51
69870,note_on,,1,0,3,,,,,,,0,,51,48
70211,note_off,,341,0,3,,,,,,,0,,51,0
70246,note_on,,35,0,3,,,,,,,0,,56,58
70247,note_on,,1,0,3,,,,,,,0,,51,49
70252,note_on,,5,0,3,,,,,,,0,,47,46
70271,note_off,,19,0,3,,,,,,,0,,49,0
70278,note_off,,7,0,3,,,,,,,0,,58,0
70547,note_off,,269,0,3,,,,,,,0,,47,0
70550,note_off,,3,0,3,,,,,,,0,,56,0
70558,note_off,,8,0,3,,,,,,,0,,51,0
70656,note_on,,0,0,1,,,,,,,0,,77,76
70656,note_on,,0,0,1,,,,,,,0,,74,74
70656,control_change,,18501,0,1,,,,,10,64,0,,,
70656,note_on,,98,0,3,,,,,,,0,,44,78
70668,note_on,,12,0,3,,,,,,,0,,44,84
70753,control_change,,85,0,3,,,,,10,64,0,,,
70847,note_on,,0,0,1,,,,,,,0,,76,62
70847,note_on,,191,0,1,,,,,,,0,,79,66
70866,note_off,,19,0,1,,,,,,,0,,74,0
70867,note_off,,1,0,1,,,,,,,0,,77,0
70881,control_change,,4874,0,5,,,,,64,127,0,,,
71043,note_on,,290,0,3,,,,,,,0,,50,64
71050,note_on,,183,0,1,,,,,,,0,,77,62
71053,note_on,,3,0,1,,,,,,,0,,74,68
71061,note_off,,8,0,1,,,,,,,0,,76,0
71076,note_off,,15,0,1,,,,,,,0,,79,0
71240,note_on,,164,0,1,,,,,,,0,,76,70
71243,note_on,,3,0,1,,,,,,,0,,79,78
71261,note_off,,18,0,1,,,,,,,0,,74,0
71263,note_off,,2,0,1,,,,,,,0,,77,0
71422,note_on,,379,0,3,,,,,,,0,,59,74
71449,note_on,,186,0,1,,,,,,,0,,77,70
71452,note_on,,3,0,1,,,,,,,0,,74,78
71464,note_off,,42,0,3,,,,,,,0,,50,0
71474,note_off,,22,0,1,,,,,,,0,,79,0
71476,note_off,,2,0,1,,,,,,,0,,76,0
71594,note_off,,130,0,3,,,,,,,0,,44,0
71629,note_on,,153,0,1,,,,,,,0,,76,70
71630,note_on,,1,0,1,,,,,,,0,,79,72
71650,note_off,,20,0,1,,,,,,,0,,74,0
71652,note_off,,2,0,1,,,,,,,0,,77,0
71680,note_off,,86,0,3,,,,,,,0,,59,0
71732,note_off,,52,0,3,,,,,,,0,,44,0
71768,control_change,,887,0,5,,,,,64,0,0,,,
71810,note_on,,78,0,3,,,,,,,0,,43,68
71814,note_on,,162,0,1,,,,,,,0,,77,70
71815,note_on,,1,0,1,,,,,,,0,,74,68
71839,note_off,,24,0,1,,,,,,,0,,79,0
71839,note_off,,0,0,1,,,,,,,0,,76,0
71993,note_on,,154,0,1,,,,,,,0,,76,74
71995,note_on,,2,0,1,,,,,,,0,,79,72
72015,note_off,,20,0,1,,,,,,,0,,77,0
72016,note_off,,1,0,1,,,,,,,0,,74,0
72163,note_on,,353,0,3,,,,,,,0,,44,70
72173,note_on,,157,0,1,,,,,,,0,,77,64
72177,note_on,,4,0,1,,,,,,,0,,74,72
72198,note_off,,21,0,1,,,,,,,0,,79,0
72199,note_off,,1,0,1,,,,,,,0,,76,0
72202,note_off,,39,0,3,,,,,,,0,,43,0
72367,note_on,,168,0,1,,,,,,,0,,76,74
72370,note_on,,3,0,1,,,,,,,0,,79,80
72388,note_off,,18,0,1,,,,,,,0,,74,0
72395,note_off,,7,0,1,,,,,,,0,,77,0
72521,note_on,,319,0,3,,,,,,,0,,50,53
72548,note_on,,153,0,1,,,,,,,0,,77,68
72552,note_on,,4,0,1,,,,,,,0,,74,70
72564,control_change,,796,0,5,,,,,64,127,0,,,
72573,note_off,,0,0,1,,,,,,,0,,76,0
72573,note_off,,21,0,1,,,,,,,0,,79,0
72739,note_on,,166,0,1,,,,,,,0,,76,70
72740,note_on,,1,0,1,,,,,,,0,,79,74
72760,note_off,,20,0,1,,,,,,,0,,77,0
72762,note_off,,2,0,1,,,,,,,0,,74,0
72914,note_on,,393,0,3,,,,,,,0,,59,50
72936,note_on,,174,0,1,,,,,,,0,,77,62
72936,note_on,,0,0,1,,,,,,,0,,74,62
72956,note_off,,20,0,1,,,,,,,0,,79,0
72962,note_off,,6,0,1,,,,,,,0,,76,0
72972,note_off,,58,0,3,,,,,,,0,,50,0
73136,note_on,,174,0,1,,,,,,,0,,79,68
73137,note_on,,1,0,1,,,,,,,0,,76,68
73156,note_off,,19,0,1,,,,,,,0,,77,0
73159,note_off,,3,0,1,,,,,,,0,,74,0
73198,note_off,,226,0,3,,,,,,,0,,44,0
73215,note_off,,17,0,3,,,,,,,0,,59,0
73311,note_on,,96,0,3,,,,,,,0,,38,76
73324,note_on,,165,0,1,,,,,,,0,,77,58
73330,note_on,,6,0,1,,,,,,,0,,74,66
73341,note_off,,11,0,1,,,,,,,0,,79,0
73352,note_off,,11,0,1,,,,,,,0,,76,0
73504,control_change,,940,0,5,,,,,64,0,0,,,
73513,note_on,,161,0,1,,,,,,,0,,76,70
73514,note_on,,1,0,1,,,,,,,0,,79,72
73535,note_off,,21,0,1,,,,,,,0,,77,0
73536,note_off,,1,0,1,,,,,,,0,,74,0
73683,note_on,,372,0,3,,,,,,,0,,44,49
73710,note_on,,174,0,1,,,,,,,0,,74,68
73715,note_on,,5,0,1,,,,,,,0,,77,66
73734,note_off,,19,0,1,,,,,,,0,,76,0
73734,note_off,,51,0,3,,,,,,,0,,38,0
73744,note_off,,10,0,1,,,,,,,0,,79,0
73904,note_on,,160,0,1,,,,,,,0,,76,68
73905,note_on,,1,0,1,,,,,,,0,,79,70
73926,note_off,,21,0,1,,,,,,,0,,77,0
73927,note_off,,1,0,1,,,,,,,0,,74,0
74034,control_change,,530,0,5,,,,,64,127,0,,,
74080,note_on,,346,0,3,,,,,,,0,,50,64
74097,note_on,,170,0,1,,,,,,,0,,77,62
74100,note_on,,3,0,1,,,,,,,0,,74,68
74115,note_off,,15,0,1,,,,,,,0,,76,0
74124,note_off,,9,0,1,,,,,,,0,,79,0
74290,note_on,,166,0,1,,,,,,,0,,73,45
74292,note_on,,2,0,1,,,,,,,0,,76,68
74315,note_off,,23,0,1,,,,,,,0,,74,0
74350,note_off,,35,0,1,,,,,,,0,,77,0
74470,note_on,,390,0,3,,,,,,,0,,59,58
74487,note_on,,137,0,1,,,,,,,0,,77,70
74492,note_on,,5,0,1,,,,,,,0,,74,72
74504,note_off,,12,0,1,,,,,,,0,,76,0
74512,note_off,,42,0,3,,,,,,,0,,50,0
74512,note_off,,8,0,1,,,,,,,0,,73,0
74687,note_on,,175,0,1,,,,,,,0,,76,66
74689,note_on,,2,0,1,,,,,,,0,,79,78
74696,note_off,,184,0,3,,,,,,,0,,44,0
74712,note_off,,23,0,1,,,,,,,0,,74,0
74712,note_off,,0,0,1,,,,,,,0,,77,0
74736,note_off,,40,0,3,,,,,,,0,,59,0
74838,note_on,,102,0,3,,,,,,,0,,49,58
74873,note_on,,161,0,1,,,,,,,0,,77,68
74874,note_on,,1,0,1,,,,,,,0,,74,72
74891,note_off,,17,0,1,,,,,,,0,,76,0
74904,note_off,,13,0,1,,,,,,,0,,79,0
74977,control_change,,943,0,5,,,,,64,0,0,,,
75056,note_on,,152,0,1,,,,,,,0,,73,47
75058,note_on,,2,0,1,,,,,,,0,,76,74
75080,note_off,,22,0,1,,,,,,,0,,74,0
75087,note_off,,7,0,1,,,,,,,0,,77,0
75219,note_on,,381,0,3,,,,,,,0,,47,80
75252,note_on,,165,0,1,,,,,,,0,,77,70
75257,note_on,,5,0,1,,,,,,,0,,74,74
75265,note_off,,8,0,1,,,,,,,0,,76,0
75277,note_off,,12,0,1,,,,,,,0,,73,0
75289,note_off,,70,0,3,,,,,,,0,,49,0
75444,note_on,,167,0,1,,,,,,,0,,76,76
75444,note_on,,0,0,1,,,,,,,0,,79,82
75453,control_change,,476,0,5,,,,,64,127,0,,,
75469,note_off,,25,0,1,,,,,,,0,,74,0
75470,note_off,,1,0,1,,,,,,,0,,77,0
75625,note_on,,336,0,3,,,,,,,0,,50,68
75636,note_on,,166,0,1,,,,,,,0,,77,64
75639,note_on,,3,0,1,,,,,,,0,,74,72
75658,note_off,,19,0,1,,,,,,,0,,76,0
75668,note_off,,10,0,1,,,,,,,0,,79,0
75828,note_on,,160,0,1,,,,,,,0,,73,46
75831,note_on,,3,0,1,,,,,,,0,,76,70
75853,note_off,,22,0,1,,,,,,,0,,74,0
75861,note_off,,8,0,1,,,,,,,0,,77,0
76011,note_on,,386,0,3,,,,,,,0,,59,68
76014,note_on,,153,0,1,,,,,,,0,,77,72
76018,note_on,,4,0,1,,,,,,,0,,74,72
76034,note_off,,16,0,1,,,,,,,0,,76,0
76038,note_off,,4,0,1,,,,,,,0,,73,0
76052,note_off,,41,0,3,,,,,,,0,,50,0
76204,note_off,,152,0,3,,,,,,,0,,59,0
76213,note_on,,175,0,1,,,,,,,0,,79,78
76213,note_on,,0,0,1,,,,,,,0,,76,74
76233,note_off,,29,0,3,,,,,,,0,,47,0
76237,note_off,,24,0,1,,,,,,,0,,77,0
76242,note_off,,5,0,1,,,,,,,0,,74,0
76363,control_change,,910,0,5,,,,,64,0,0,,,
76389,note_on,,156,0,3,,,,,,,0,,38,88
76398,note_on,,156,0,1,,,,,,,0,,77,58
76403,note_on,,5,0,1,,,,,,,0,,74,66
76421,note_off,,18,0,1,,,,,,,0,,76,0
76428,note_off,,7,0,1,,,,,,,0,,79,0
76575,note_on,,147,0,1,,,,,,,0,,73,43
76577,note_on,,2,0,1,,,,,,,0,,76,68
76599,note_off,,22,0,1,,,,,,,0,,74,0
76604,note_off,,5,0,1,,,,,,,0,,77,0
76783,note_on,,394,0,3,,,,,,,0,,44,94
76783,note_on,,179,0,1,,,,,,,0,,77,68
76788,note_on,,5,0,1,,,,,,,0,,74,68
76793,note_off,,5,0,1,,,,,,,0,,76,0
76805,note_off,,12,0,1,,,,,,,0,,73,0
76816,note_off,,33,0,3,,,,,,,0,,38,0
76973,note_on,,0,0,1,,,,,,,0,,78,72
76973,note_on,,168,0,1,,,,,,,0,,75,72
76988,control_change,,625,0,5,,,,,64,127,0,,,
76996,note_off,,23,0,1,,,,,,,0,,77,0
77000,note_off,,4,0,1,,,,,,,0,,74,0
77061,note_off,,245,0,3,,,,,,,0,,44,0
77169,note_on,,0,0,3,,,,,,,0,,71,80
77169,note_on,,108,0,3,,,,,,,0,,65,76
77170,note_on,,1,0,3,,,,,,,0,,62,76
77172,note_on,,172,0,1,,,,,,,0,,79,76
77174,note_on,,2,0,1,,,,,,,0,,76,70
77191,note_off,,17,0,1,,,,,,,0,,78,0
77193,note_off,,2,0,1,,,,,,,0,,75,0
77356,note_on,,0,0,1,,,,,,,0,,80,52
77356,note_on,,163,0,1,,,,,,,0,,77,70
77377,note_off,,21,0,1,,,,,,,0,,79,0
77382,note_off,,5,0,1,,,,,,,0,,76,0
77455,note_off,,285,0,3,,,,,,,0,,62,0
77471,note_off,,16,0,3,,,,,,,0,,71,0
77475,note_off,,4,0,3,,,,,,,0,,65,0
77521,note_on,,46,0,3,,,,,,,0,,71,84
77528,note_on,,7,0,3,,,,,,,0,,62,76
77532,note_on,,4,0,3,,,,,,,0,,65,58
77552,note_on,,170,0,1,,,,,,,0,,78,58
77553,note_on,,1,0,1,,,,,,,0,,81,74
77574,note_off,,21,0,1,,,,,,,0,,80,0
77577,control_change,,589,0,5,,,,,64,0,0,,,
77580,note_off,,6,0,1,,,,,,,0,,77,0
77751,note_on,,171,0,1,,,,,,,0,,79,58
77752,note_on,,1,0,1,,,,,,,0,,82,47
77771,note_off,,19,0,1,,,,,,,0,,78,0
77783,note_off,,12,0,1,,,,,,,0,,81,0
77853,note_off,,321,0,3,,,,,,,0,,62,0
77867,note_off,,14,0,3,,,,,,,0,,65,0
77918,note_on,,51,0,3,,,,,,,0,,70,80
77918,note_on,,0,0,3,,,,,,,0,,62,56
77922,note_on,,4,0,3,,,,,,,0,,65,49
77934,note_on,,151,0,1,,,,,,,0,,83,78
77935,note_on,,1,0,1,,,,,,,0,,80,54
77953,note_off,,31,0,3,,,,,,,0,,71,0
77954,note_off,,19,0,1,,,,,,,0,,82,0
77964,note_off,,10,0,1,,,,,,,0,,79,0
78123,note_on,,159,0,1,,,,,,,0,,84,68
78127,note_on,,4,0,1,,,,,,,0,,81,64
78145,note_off,,18,0,1,,,,,,,0,,80,0
78148,note_off,,3,0,1,,,,,,,0,,83,0
78245,note_off,,292,0,3,,,,,,,0,,62,0
78246,note_off,,1,0,3,,,,,,,0,,65,0
78246,note_off,,0,0,3,,,,,,,0,,70,0
78297,note_on,,51,0,3,,,,,,,0,,70,80
78305,note_on,,8,0,3,,,,,,,0,,62,74
78307,note_on,,2,0,3,,,,,,,0,,65,64
78311,note_on,,163,0,1,,,,,,,0,,82,74
78313,note_on,,2,0,1,,,,,,,0,,85,84
78332,note_off,,19,0,1,,,,,,,0,,84,0
78335,note_off,,3,0,1,,,,,,,0,,81,0
78507,note_on,,172,0,1,,,,,,,0,,86,80
78508,note_on,,1,0,1,,,,,,,0,,83,74
78526,note_off,,18,0,1,,,,,,,0,,85,0
78528,note_off,,2,0,1,,,,,,,0,,82,0
78610,note_off,,303,0,3,,,,,,,0,,62,0
78686,note_on,,76,0,3,,,,,,,0,,68,86
78687,note_on,,1,0,3,,,,,,,0,,62,66
78691,note_on,,4,0,3,,,,,,,0,,59,78
78692,note_on,,164,0,1,,,,,,,0,,87,62
78692,note_on,,0,0,1,,,,,,,0,,84,78
78712,note_off,,20,0,1,,,,,,,0,,86,0
78719,note_off,,7,0,1,,,,,,,0,,83,0
78730,note_off,,39,0,3,,,,,,,0,,65,0
78736,note_off,,6,0,3,,,,,,,0,,70,0
78886,note_on,,167,0,1,,,,,,,0,,85,49
78888,note_on,,2,0,1,,,,,,,0,,88,74
78909,note_off,,21,0,1,,,,,,,0,,87,0
78914,note_off,,5,0,1,,,,,,,0,,84,0
79005,note_off,,269,0,3,,,,,,,0,,59,0
79006,note_off,,1,0,3,,,,,,,0,,62,0
79026,note_off,,20,0,3,,,,,,,0,,68,0
79061,note_on,,35,0,3,,,,,,,0,,68,82
79071,note_on,,10,0,3,,,,,,,0,,62,72
79071,note_on,,0,0,3,,,,,,,0,,59,78
79079,note_on,,165,0,1,,,,,,,0,,89,74
79082,note_on,,3,0,1,,,,,,,0,,86,68
79105,note_off,,23,0,1,,,,,,,0,,88,0
79106,note_off,,1,0,1,,,,,,,0,,85,0
79271,note_on,,0,0,1,,,,,,,0,,87,60
79271,note_on,,165,0,1,,,,,,,0,,90,72
79293,note_off,,22,0,1,,,,,,,0,,89,0
79298,note_off,,5,0,1,,,,,,,0,,86,0
79349,note_off,,278,0,3,,,,,,,0,,59,0
79428,note_off,,79,0,3,,,,,,,0,,62,0
79451,note_on,,23,0,3,,,,,,,0,,59,76
79453,note_on,,2,0,3,,,,,,,0,,56,62
79455,note_on,,157,0,1,,,,,,,0,,91,80
79456,note_on,,3,0,3,,,,,,,0,,66,68
79458,note_on,,3,0,1,,,,,,,0,,88,70
79473,note_off,,15,0,1,,,,,,,0,,90,0
79476,note_off,,3,0,1,,,,,,,0,,87,0
79497,note_off,,41,0,3,,,,,,,0,,68,0
79644,note_on,,168,0,1,,,,,,,0,,92,70
79646,note_on,,2,0,1,,,,,,,0,,89,78
79665,note_off,,19,0,1,,,,,,,0,,91,0
79669,note_off,,4,0,1,,,,,,,0,,88,0
79795,note_off,,298,0,3,,,,,,,0,,56,0
79796,note_off,,1,0,3,,,,,,,0,,59,0
79798,note_off,,2,0,3,,,,,,,0,,66,0
79836,note_on,,38,0,3,,,,,,,0,,66,84
79839,note_on,,3,0,3,,,,,,,0,,56,74
79843,note_on,,0,0,1,,,,,,,0,,90,66
79843,note_on,,174,0,1,,,,,,,0,,93,78
79864,note_off,,21,0,1,,,,,,,0,,92,0
79866,note_off,,2,0,1,,,,,,,0,,89,0
80037,note_on,,171,0,1,,,,,,,0,,94,72
80039,note_on,,2,0,1,,,,,,,0,,91,78
80057,note_off,,18,0,1,,,,,,,0,,93,0
80064,note_off,,7,0,1,,,,,,,0,,90,0
80176,note_on,,337,0,3,,,,,,,0,,59,62
80177,note_off,,1,0,3,,,,,,,0,,59,0
80226,note_on,,0,0,3,,,,,,,0,,65,72
80226,note_on,,0,0,3,,,,,,,0,,56,62
80226,note_off,,49,0,3,,,,,,,0,,56,0
80227,note_on,,163,0,1,,,,,,,0,,95,80
80230,note_on,,4,0,3,,,,,,,0,,59,70
80234,note_on,,0,0,1,,,,,,,0,,92,58
80234,note_off,,7,0,1,,,,,,,0,,94,0
80255,note_off,,21,0,1,,,,,,,0,,91,0
80262,note_off,,32,0,3,,,,,,,0,,66,0
80426,note_on,,171,0,1,,,,,,,0,,96,68
80428,note_on,,2,0,1,,,,,,,0,,93,66
80447,note_off,,19,0,1,,,,,,,0,,92,0
80452,note_off,,5,0,1,,,,,,,0,,95,0
80536,note_off,,274,0,3,,,,,,,0,,65,0
80544,note_off,,8,0,3,,,,,,,0,,59,0
80556,note_off,,12,0,3,,,,,,,0,,56,0
80592,note_on,,36,0,3,,,,,,,0,,56,56
80593,note_on,,1,0,3,,,,,,,0,,65,80
80600,note_on,,7,0,3,,,,,,,0,,59,62
80616,note_on,,164,0,1,,,,,,,0,,94,78
80617,note_on,,1,0,1,,,,,,,0,,97,88
80636,note_off,,19,0,1,,,,,,,0,,96,0
80642,note_off,,6,0,1,,,,,,,0,,93,0
80812,note_on,,170,0,1,,,,,,,0,,98,84
80813,note_on,,1,0,1,,,,,,,0,,95,76
80832,note_off,,19,0,1,,,,,,,0,,97,0
80834,note_off,,2,0,1,,,,,,,0,,94,0
80848,note_off,,248,0,3,,,,,,,0,,56,0
80974,note_on,,126,0,3,,,,,,,0,,64,82
80976,note_on,,2,0,3,,,,,,,0,,56,44
80983,note_on,,7,0,3,,,,,,,0,,53,60
80998,note_on,,164,0,1,,,,,,,0,,99,82
81000,note_on,,2,0,1,,,,,,,0,,96,84
81015,note_off,,15,0,1,,,,,,,0,,98,0
81018,note_off,,35,0,3,,,,,,,0,,65,0
81019,note_off,,1,0,3,,,,,,,0,,59,0
81025,note_off,,10,0,1,,,,,,,0,,95,0
81189,note_on,,164,0,1,,,,,,,0,,97,76
81190,note_on,,1,0,1,,,,,,,0,,100,88
81213,note_off,,23,0,1,,,,,,,0,,96,0
81217,note_off,,4,0,1,,,,,,,0,,99,0
81307,note_off,,288,0,3,,,,,,,0,,53,0
81319,note_off,,12,0,3,,,,,,,0,,56,0
81326,note_off,,7,0,3,,,,,,,0,,64,0
81364,note_on,,0,0,3,,,,,,,0,,56,60
81364,note_on,,38,0,3,,,,,,,0,,64,78
81369,note_on,,5,0,3,,,,,,,0,,53,76
81386,note_off,,169,0,1,,,,,,,0,,100,0
81393,note_off,,7,0,1,,,,,,,0,,97,0
81399,note_on,,6,0,1,,,,,,,0,,98,98
81399,note_on,,0,0,1,,,,,,,0,,101,100
81504,set_tempo,308480,22656,1,0,,,,,,,,,,
81561,note_off,,162,0,1,,,,,,,0,,101,0
81562,note_off,,1,0,1,,,,,,,0,,98,0
81600,set_tempo,309604,96,1,0,,,,,,,,,,
81696,set_tempo,310738,96,1,0,,,,,,,,,,
81716,note_off,,0,0,3,,,,,,,0,,56,0
81716,note_off,,347,0,3,,,,,,,0,,53,0
81757,note_on,,41,0,3,,,,,,,0,,62,76
81768,note_on,,11,0,3,,,,,,,0,,56,54
81778,note_on,,10,0,3,,,,,,,0,,53,66
81792,set_tempo,311875,96,1,0,,,,,,,,,,
81801,note_off,,23,0,3,,,,,,,0,,64,0
81888,set_tempo,313029,96,1,0,,,,,,,,,,
81984,set_tempo,314182,96,1,0,,,,,,,,,,
82080,set_tempo,315370,96,1,0,,,,,,,,,,
82113,note_off,,312,0,3,,,,,,,0,,53,0
82121,note_off,,8,0,3,,,,,,,0,,56,0
82160,note_on,,39,0,3,,,,,,,0,,60,56
82163,note_on,,3,0,3,,,,,,,0,,56,39
82174,note_on,,11,0,3,,,,,,,0,,53,52
82176,set_tempo,316544,96,1,0,,,,,,,,,,
82193,note_off,,19,0,3,,,,,,,0,,62,0
82272,set_tempo,317728,96,1,0,,,,,,,,,,
82368,set_tempo,318925,96,1,0,,,,,,,,,,
82464,set_tempo,320128,96,1,0,,,,,,,,,,
82478,note_off,,285,0,3,,,,,,,0,,53,0
82482,note_off,,4,0,3,,,,,,,0,,56,0
82536,note_on,,54,0,3,,,,,,,0,,59,68
82538,note_on,,2,0,3,,,,,,,0,,53,45
82539,note_on,,1,0,3,,,,,,,0,,55,49
82560,set_tempo,321342,96,1,0,,,,,,,,,,
82583,note_off,,44,0,3,,,,,,,0,,60,0
82656,set_tempo,322580,96,1,0,,,,,,,,,,
82752,set_tempo,323804,96,1,0,,,,,,,,,,
82801,note_off,,218,0,3,,,,,,,0,,59,0
82802,note_off,,1,0,3,,,,,,,0,,55,0
82806,note_off,,4,0,3,,,,,,,0,,53,0
82848,set_tempo,325047,96,1,0,,,,,,,,,,
82944,control_change,,1382,0,1,,,,,10,64,0,,,
82944,set_tempo,366410,96,1,0,,,,,,,,,,
82960,note_on,,16,0,1,,,,,,,0,,101,58
82960,note_on,,154,0,3,,,,,,,0,,43,76
82961,note_on,,1,0,1,,,,,,,0,,98,68
83040,set_tempo,361320,96,1,0,,,,,,,,,,
83070,note_off,,110,0,3,,,,,,,0,,43,0
83095,control_change,,5518,0,5,,,,,64,127,0,,,
83116,control_change,,46,0,3,,,,,10,64,0,,,
83136,set_tempo,356376,96,1,0,,,,,,,,,,
83160,note_on,,199,0,1,,,,,,,0,,95,56
83161,note_on,,1,0,1,,,,,,,0,,91,64
83168,note_off,,7,0,1,,,,,,,0,,101,0
83177,note_off,,9,0,1,,,,,,,0,,98,0
83232,set_tempo,351570,96,1,0,,,,,,,,,,
83328,set_tempo,346887,96,1,0,,,,,,,,,,
83352,note_on,,0,0,1,,,,,,,0,,96,70
83352,note_on,,175,0,1,,,,,,,0,,100,68
83360,note_on,,0,0,3,,,,,,,0,,65,64
83360,note_on,,244,0,3,,,,,,,0,,69,66
83362,note_off,,10,0,1,,,,,,,0,,95,0
83364,note_on,,4,0,3,,,,,,,0,,59,62
83365,note_off,,3,0,1,,,,,,,0,,91,0
83424,set_tempo,342317,96,1,0,,,,,,,,,,
83435,note_off,,71,0,3,,,,,,,0,,59,0
83437,note_off,,2,0,3,,,,,,,0,,69,0
83439,note_off,,2,0,3,,,,,,,0,,65,0
83520,set_tempo,337887,96,1,0,,,,,,,,,,
83532,note_on,,167,0,1,,,,,,,0,,93,50
83536,note_on,,4,0,1,,,,,,,0,,89,52
83549,note_off,,13,0,1,,,,,,,0,,100,0
83555,note_off,,6,0,1,,,,,,,0,,96,0
83616,set_tempo,333554,96,1,0,,,,,,,,,,
83712,set_tempo,329334,96,1,0,,,,,,,,,,
83716,note_on,,161,0,1,,,,,,,0,,98,53
83719,note_on,,3,0,1,,,,,,,0,,95,74
83723,note_on,,0,0,3,,,,,,,0,,65,66
83723,note_on,,284,0,3,,,,,,,0,,69,64
83727,note_on,,4,0,3,,,,,,,0,,59,66
83743,note_off,,24,0,1,,,,,,,0,,93,0
83750,note_off,,7,0,1,,,,,,,0,,89,0
83808,set_tempo,325224,96,1,0,,,,,,,,,,
83899,note_on,,149,0,1,,,,,,,0,,88,60
83900,note_on,,1,0,1,,,,,,,0,,91,70
83904,set_tempo,321214,96,1,0,,,,,,,,,,
83909,note_off,,9,0,1,,,,,,,0,,98,0
83927,note_off,,18,0,1,,,,,,,0,,95,0
84000,set_tempo,317292,96,1,0,,,,,,,,,,
84083,note_on,,156,0,1,,,,,,,0,,96,58
84083,note_on,,0,0,1,,,,,,,0,,93,50
84096,set_tempo,313484,96,1,0,,,,,,,,,,
84103,note_off,,20,0,1,,,,,,,0,,91,0
84103,note_off,,0,0,1,,,,,,,0,,88,0
84192,set_tempo,309752,96,1,0,,,,,,,,,,
84267,note_on,,164,0,1,,,,,,,0,,86,54
84269,note_on,,2,0,1,,,,,,,0,,89,54
84277,note_off,,8,0,1,,,,,,,0,,96,0
84294,note_off,,17,0,1,,,,,,,0,,93,0
84450,note_on,,156,0,1,,,,,,,0,,91,56
84452,note_on,,2,0,1,,,,,,,0,,95,58
84475,note_off,,23,0,1,,,,,,,0,,89,0
84477,note_off,,2,0,1,,,,,,,0,,86,0
84642,note_on,,165,0,1,,,,,,,0,,84,53
84643,note_on,,1,0,1,,,,,,,0,,88,52
84655,note_off,,12,0,1,,,,,,,0,,95,0
84670,note_off,,15,0,1,,,,,,,0,,91,0
84840,note_on,,170,0,1,,,,,,,0,,93,50
84842,note_on,,2,0,1,,,,,,,0,,89,56
84858,note_off,,16,0,1,,,,,,,0,,84,0
84862,note_off,,4,0,1,,,,,,,0,,88,0
85026,note_on,,164,0,1,,,,,,,0,,86,58
85027,note_on,,1,0,1,,,,,,,0,,83,52
85043,note_off,,16,0,1,,,,,,,0,,93,0
85057,note_off,,14,0,1,,,,,,,0,,89,0
85199,control_change,,2104,0,5,,,,,64,0,0,,,
85213,note_on,,1486,0,3,,,,,,,0,,64,62
85214,note_on,,1,0,3,,,,,,,0,,67,52
85214,note_on,,0,0,3,,,,,,,0,,60,53
85217,note_on,,160,0,1,,,,,,,0,,91,60
85218,note_on,,1,0,1,,,,,,,0,,88,48
85235,note_off,,17,0,1,,,,,,,0,,83,0
85239,note_off,,4,0,1,,,,,,,0,,86,0
85239,note_off,,25,0,3,,,,,,,0,,65,0
85241,note_off,,2,0,3,,,,,,,0,,69,0
85242,note_off,,1,0,3,,,,,,,0,,59,0
85407,note_on,,168,0,1,,,,,,,0,,84,49
85407,note_on,,0,0,1,,,,,,,0,,81,49
85418,note_off,,11,0,1,,,,,,,0,,91,0
85433,note_off,,15,0,1,,,,,,,0,,88,0
85599,note_off,,357,0,3,,,,,,,0,,60,0
85604,note_on,,171,0,1,,,,,,,0,,89,54
85606,note_on,,2,0,1,,,,,,,0,,86,52
85615,note_off,,9,0,1,,,,,,,0,,81,0
85616,note_off,,17,0,3,,,,,,,0,,67,0
85626,note_on,,10,0,3,,,,,,,0,,69,64
85627,note_on,,1,0,3,,,,,,,0,,55,54
85629,note_off,,14,0,1,,,,,,,0,,84,0
85637,note_off,,10,0,3,,,,,,,0,,64,0
85797,note_on,,168,0,1,,,,,,,0,,83,52
85797,note_on,,0,0,1,,,,,,,0,,79,50
85802,note_off,,5,0,1,,,,,,,0,,89,0
85821,note_off,,19,0,1,,,,,,,0,,86,0
85924,note_off,,287,0,3,,,,,,,0,,69,0
85967,note_off,,43,0,3,,,,,,,0,,55,0
85979,note_on,,0,0,3,,,,,,,0,,69,68
85979,note_on,,12,0,3,,,,,,,0,,65,66
85982,note_on,,3,0,3,,,,,,,0,,59,66
85989,note_on,,0,0,1,,,,,,,0,,88,51
85989,note_on,,168,0,1,,,,,,,0,,84,50
86006,note_off,,17,0,1,,,,,,,0,,79,0
86008,note_off,,2,0,1,,,,,,,0,,83,0
86179,note_on,,171,0,1,,,,,,,0,,81,50
