tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
210769,note_on,,27,0,14,,,,,,,,,14,,,69,0,
210769,control_change,,25,0,8,,,,,,,11,32,7,,,,,
210770,control_change,,5,0,7,,,,,,,11,92,6,,,,,
210772,note_on,,298,0,13,,,,,,,,,13,,,68,88,
210775,control_change,,5,0,7,,,,,,,11,99,6,,,,,
210775,control_change,,30,0,12,,,,,,,11,30,12,,,,,
210777,note_on,,0,0,7,,,,,,,,,6,,,40,83,
210777,control_change,,2,0,7,,,,,,,11,100,6,,,,,
210782,note_on,,17,0,15,,,,,,,,,15,,,52,63,
210783,note_on,,14,0,14,,,,,,,,,14,,,68,86,
210783,note_on,,11,0,13,,,,,,,,,13,,,64,58,
210784,note_on,,42,0,6,,,,,,,,,5,,,52,0,
210788,note_on,,5,0,13,,,,,,,,,13,,,66,0,
210792,note_on,,4,0,13,,,,,,,,,13,,,69,0,
210794,control_change,,25,0,8,,,,,,,11,33,7,,,,,
210796,note_on,,30,0,2,,,,,,,,,1,,,40,42,
210802,note_on,,19,0,14,,,,,,,,,14,,,64,60,
210809,note_on,,49,0,4,,,,,,,,,3,,,68,0,
210810,control_change,,35,0,12,,,,,,,11,31,12,,,,,
210811,note_on,,34,0,7,,,,,,,,,6,,,40,0,
210817,note_on,,58,0,3,,,,,,,,,2,,,76,0,
210819,control_change,,25,0,8,,,,,,,11,34,7,,,,,
210824,note_on,,60,0,5,,,,,,,,,4,,,66,97,
210827,note_on,,10,0,3,,,,,,,,,2,,,78,98,
210828,note_on,,32,0,2,,,,,,,,,1,,,40,0,
210837,note_on,,28,0,4,,,,,,,,,3,,,69,86,
210839,control_change,,20,0,8,,,,,,,11,35,7,,,,,
210840,control_change,,30,0,12,,,,,,,11,32,12,,,,,
210843,note_on,,61,0,15,,,,,,,,,15,,,52,0,
210846,note_on,,54,0,13,,,,,,,,,13,,,69,68,
210851,note_on,,27,0,5,,,,,,,,,4,,,68,0,
210854,note_on,,8,0,13,,,,,,,,,13,,,68,0,
210854,note_on,,52,0,14,,,,,,,,,14,,,69,72,
210861,note_on,,7,0,14,,,,,,,,,14,,,68,0,
210864,control_change,,25,0,8,,,,,,,11,36,7,,,,,
210875,control_change,,35,0,12,,,,,,,11,33,12,,,,,
210878,note_on,,51,0,3,,,,,,,,,2,,,78,0,
210884,note_on,,47,0,4,,,,,,,,,3,,,69,0,
210889,control_change,,25,0,8,,,,,,,11,37,7,,,,,
210903,note_on,,25,0,3,,,,,,,,,2,,,80,108,
210904,note_on,,76,0,2,,,,,,,,,1,,,47,102,
210905,control_change,,30,0,12,,,,,,,11,34,12,,,,,
210907,note_on,,123,0,6,,,,,,,,,5,,,47,87,
210914,control_change,,25,0,8,,,,,,,11,38,7,,,,,
210915,note_on,,31,0,4,,,,,,,,,3,,,71,103,
210918,note_on,,64,0,13,,,,,,,,,13,,,68,79,
210918,note_on,,67,0,5,,,,,,,,,4,,,64,92,
210926,note_on,,8,0,5,,,,,,,,,4,,,66,0,
210926,note_on,,115,0,7,,,,,,,,,6,,,35,93,
210937,note_on,,33,0,2,,,,,,,,,1,,,47,0,
210938,note_on,,31,0,6,,,,,,,,,5,,,47,0,
210939,control_change,,25,0,8,,,,,,,11,39,7,,,,,
210940,control_change,,35,0,12,,,,,,,11,35,12,,,,,
210940,note_on,,79,0,14,,,,,,,,,14,,,68,94,
210941,note_on,,38,0,3,,,,,,,,,2,,,80,0,
210941,note_on,,98,0,15,,,,,,,,,15,,,47,87,
210945,note_on,,30,0,4,,,,,,,,,3,,,71,0,
210948,note_on,,30,0,13,,,,,,,,,13,,,69,0,
210959,control_change,,20,0,8,,,,,,,11,40,7,,,,,
210960,note_on,,34,0,7,,,,,,,,,6,,,35,0,
210967,note_on,,41,0,5,,,,,,,,,4,,,64,0,
210967,note_on,,27,0,14,,,,,,,,,14,,,69,0,
210970,control_change,,30,0,12,,,,,,,11,36,12,,,,,
210984,control_change,,25,0,8,,,,,,,11,41,7,,,,,
210997,note_on,,56,0,15,,,,,,,,,15,,,47,0,
211005,control_change,,35,0,12,,,,,,,11,37,12,,,,,
211009,control_change,,25,0,8,,,,,,,11,42,7,,,,,
211031,note_on,,34,0,15,,,,,,,,,15,,,59,0,
211034,control_change,,25,0,8,,,,,,,11,43,7,,,,,
211035,control_change,,30,0,12,,,,,,,11,38,12,,,,,
211053,note_on,,115,0,6,,,,,,,,,5,,,54,103,
211059,control_change,,25,0,8,,,,,,,11,44,7,,,,,
211064,note_on,,127,0,2,,,,,,,,,1,,,47,84,
211068,note_on,,127,0,3,,,,,,,,,2,,,71,99,
211070,control_change,,35,0,12,,,,,,,11,39,12,,,,,
211071,note_on,,104,0,14,,,,,,,,,14,,,64,0,
211076,note_on,,5,0,14,,,,,,,,,14,,,68,0,
211079,control_change,,20,0,8,,,,,,,11,45,7,,,,,
211080,note_on,,132,0,13,,,,,,,,,13,,,68,0,
211081,note_on,,136,0,4,,,,,,,,,3,,,63,106,
211081,note_on,,121,0,7,,,,,,,,,6,,,42,100,
211085,note_on,,118,0,5,,,,,,,,,4,,,69,99,
211085,note_on,,5,0,13,,,,,,,,,13,,,66,80,
211085,note_on,,32,0,6,,,,,,,,,5,,,54,0,
211087,note_on,,2,0,13,,,,,,,,,13,,,69,87,
211094,note_on,,63,0,15,,,,,,,,,15,,,59,79,
211096,note_on,,2,0,15,,,,,,,,,15,,,54,97,
211096,note_on,,32,0,2,,,,,,,,,1,,,49,80,
211100,control_change,,30,0,12,,,,,,,11,40,12,,,,,
211104,note_on,,17,0,13,,,,,,,,,13,,,64,0,
211104,control_change,,25,0,8,,,,,,,11,46,7,,,,,
211106,note_on,,10,0,2,,,,,,,,,1,,,47,0,
211107,note_on,,31,0,14,,,,,,,,,14,,,69,84,
211108,note_on,,1,0,14,,,,,,,,,14,,,63,95,
211118,note_on,,37,0,7,,,,,,,,,6,,,42,0,
211129,control_change,,25,0,8,,,,,,,11,47,7,,,,,
211133,note_on,,27,0,2,,,,,,,,,1,,,49,0,
211135,control_change,,35,0,12,,,,,,,11,41,12,,,,,
211137,note_on,,69,0,3,,,,,,,,,2,,,73,106,
211139,note_on,,6,0,2,,,,,,,,,1,,,47,65,
211140,note_on,,59,0,4,,,,,,,,,3,,,63,0,
211143,note_on,,6,0,3,,,,,,,,,2,,,71,0,
211144,note_on,,4,0,4,,,,,,,,,3,,,64,77,
211154,control_change,,25,0,8,,,,,,,11,48,7,,,,,
211165,control_change,,30,0,12,,,,,,,11,42,12,,,,,
211174,note_on,,66,0,14,,,,,,,,,14,,,63,0,
211176,note_on,,80,0,15,,,,,,,,,15,,,54,0,
211177,note_on,,38,0,2,,,,,,,,,1,,,49,76,
211179,control_change,,25,0,8,,,,,,,11,49,7,,,,,
211180,note_on,,6,0,14,,,,,,,,,14,,,64,64,
211181,note_on,,4,0,2,,,,,,,,,1,,,47,0,
211199,control_change,,20,0,8,,,,,,,11,50,7,,,,,
211200,control_change,,35,0,12,,,,,,,11,43,12,,,,,
211203,note_on,,22,0,2,,,,,,,,,1,,,49,0,
211203,note_on,,0,0,2,,,,,,,,,1,,,47,61,
211205,note_on,,120,0,6,,,,,,,,,5,,,47,100,
211206,note_on,,63,0,3,,,,,,,,,2,,,71,98,
211215,note_on,,9,0,3,,,,,,,,,2,,,73,0,
211220,note_on,,102,0,7,,,,,,,,,6,,,35,100,
211221,note_on,,77,0,4,,,,,,,,,3,,,63,110,
211224,control_change,,25,0,8,,,,,,,11,51,7,,,,,
211224,note_on,,3,0,4,,,,,,,,,3,,,64,0,
211230,control_change,,30,0,12,,,,,,,11,44,12,,,,,
211233,note_on,,30,0,2,,,,,,,,,1,,,49,82,
211240,note_on,,35,0,6,,,,,,,,,5,,,47,0,
211248,note_on,,72,0,15,,,,,,,,,15,,,47,104,
211249,control_change,,25,0,8,,,,,,,11,52,7,,,,,
211249,note_on,,16,0,2,,,,,,,,,1,,,47,0,
211253,note_on,,29,0,4,,,,,,,,,3,,,63,0,
211255,note_on,,75,0,14,,,,,,,,,14,,,63,90,
211257,note_on,,37,0,7,,,,,,,,,6,,,35,0,
211264,note_on,,49,0,3,,,,,,,,,2,,,71,0,
211264,note_on,,9,0,14,,,,,,,,,14,,,64,0,
211265,control_change,,35,0,12,,,,,,,11,45,12,,,,,
211266,note_on,,17,0,2,,,,,,,,,1,,,47,65,
211269,note_on,,3,0,2,,,,,,,,,1,,,49,0,
211272,note_on,,8,0,3,,,,,,,,,2,,,75,109,
211274,control_change,,25,0,8,,,,,,,11,53,7,,,,,
211290,note_on,,37,0,4,,,,,,,,,3,,,66,107,
211292,note_on,,23,0,2,,,,,,,,,1,,,49,96,
211295,control_change,,30,0,12,,,,,,,11,46,12,,,,,
211299,control_change,,25,0,8,,,,,,,11,54,7,,,,,
211306,note_on,,14,0,2,,,,,,,,,1,,,47,0,
211319,control_change,,20,0,8,,,,,,,11,55,7,,,,,
211325,note_on,,19,0,2,,,,,,,,,1,,,49,0,
211330,control_change,,35,0,12,,,,,,,11,47,12,,,,,
211331,note_on,,83,0,15,,,,,,,,,15,,,47,0,
211332,note_on,,7,0,2,,,,,,,,,1,,,47,85,
211338,note_on,,66,0,3,,,,,,,,,2,,,75,0,
211344,control_change,,25,0,8,,,,,,,11,56,7,,,,,
211346,note_on,,14,0,2,,,,,,,,,1,,,49,100,
211351,note_on,,61,0,4,,,,,,,,,3,,,66,0,
211353,note_on,,15,0,3,,,,,,,,,2,,,76,102,
211355,note_on,,115,0,6,,,,,,,,,5,,,52,120,
211360,control_change,,30,0,12,,,,,,,11,48,12,,,,,
211360,note_on,,9,0,4,,,,,,,,,3,,,68,103,
211369,control_change,,25,0,8,,,,,,,11,57,7,,,,,
211371,note_on,,114,0,7,,,,,,,,,6,,,40,111,
211377,note_on,,46,0,15,,,,,,,,,15,,,59,0,
211384,note_on,,120,0,14,,,,,,,,,14,,,69,0,
211386,note_on,,301,0,5,,,,,,,,,4,,,68,109,
211389,note_on,,43,0,2,,,,,,,,,1,,,49,0,
211390,note_on,,35,0,6,,,,,,,,,5,,,52,0,
211394,control_change,,25,0,8,,,,,,,11,58,7,,,,,
211395,note_on,,291,0,13,,,,,,,,,13,,,68,91,
211395,control_change,,35,0,12,,,,,,,11,49,12,,,,,
211401,note_on,,6,0,13,,,,,,,,,13,,,64,91,
211403,note_on,,19,0,14,,,,,,,,,14,,,68,96,
211404,note_on,,3,0,13,,,,,,,,,13,,,66,0,
211406,note_on,,29,0,15,,,,,,,,,15,,,59,91,
211407,note_on,,18,0,2,,,,,,,,,1,,,47,0,
211408,note_on,,2,0,15,,,,,,,,,15,,,52,112,
211409,note_on,,23,0,5,,,,,,,,,4,,,69,0,
211411,note_on,,40,0,7,,,,,,,,,6,,,40,0,
211414,note_on,,7,0,2,,,,,,,,,1,,,40,122,
211415,note_on,,62,0,3,,,,,,,,,2,,,76,0,
211416,note_on,,56,0,4,,,,,,,,,3,,,68,0,
211419,control_change,,25,0,8,,,,,,,11,59,7,,,,,
211420,note_on,,0,0,14,,,,,,,,,14,,,64,102,
211420,note_on,,17,0,14,,,,,,,,,14,,,63,0,
211421,note_on,,17,0,13,,,,,,,,,13,,,69,0,
211422,note_on,,7,0,3,,,,,,,,,2,,,78,112,
211425,control_change,,30,0,12,,,,,,,11,50,12,,,,,
211437,note_on,,21,0,4,,,,,,,,,3,,,69,93,
211439,control_change,,20,0,8,,,,,,,11,60,7,,,,,
211446,note_on,,32,0,2,,,,,,,,,1,,,40,0,
211447,note_on,,38,0,5,,,,,,,,,4,,,66,113,
211455,note_on,,47,0,15,,,,,,,,,15,,,52,0,
211460,control_change,,35,0,12,,,,,,,11,51,12,,,,,
211463,note_on,,43,0,14,,,,,,,,,14,,,69,93,
211464,control_change,,25,0,8,,,,,,,11,61,7,,,,,
211468,note_on,,21,0,5,,,,,,,,,4,,,68,0,
211470,note_on,,49,0,13,,,,,,,,,13,,,69,90,
211480,note_on,,58,0,3,,,,,,,,,2,,,78,0,
211482,note_on,,19,0,14,,,,,,,,,14,,,68,0,
211483,note_on,,13,0,13,,,,,,,,,13,,,68,0,
211489,control_change,,25,0,8,,,,,,,11,62,7,,,,,
211490,control_change,,30,0,12,,,,,,,11,52,12,,,,,
211491,note_on,,54,0,4,,,,,,,,,3,,,69,0,
211503,note_on,,113,0,6,,,,,,,,,5,,,47,120,
211507,note_on,,27,0,3,,,,,,,,,2,,,80,116,
211514,note_on,,103,0,7,,,,,,,,,6,,,35,112,
211514,control_change,,25,0,8,,,,,,,11,63,7,,,,,
211519,note_on,,28,0,4,,,,,,,,,3,,,71,116,
211521,note_on,,53,0,5,,,,,,,,,4,,,66,0,
211522,note_on,,1,0,5,,,,,,,,,4,,,64,111,
211525,control_change,,35,0,12,,,,,,,11,53,12,,,,,
211539,control_change,,25,0,8,,,,,,,11,64,7,,,,,
211542,note_on,,39,0,6,,,,,,,,,5,,,47,0,
211545,note_on,,38,0,3,,,,,,,,,2,,,80,0,
211547,note_on,,65,0,14,,,,,,,,,14,,,68,103,
211548,note_on,,65,0,13,,,,,,,,,13,,,68,105,
211551,note_on,,37,0,7,,,,,,,,,6,,,35,0,
211555,control_change,,30,0,12,,,,,,,11,54,12,,,,,
211556,note_on,,101,0,15,,,,,,,,,15,,,47,114,
211557,note_on,,38,0,4,,,,,,,,,3,,,71,0,
211559,control_change,,20,0,8,,,,,,,11,65,7,,,,,
211571,note_on,,49,0,5,,,,,,,,,4,,,64,0,
211574,note_on,,128,0,2,,,,,,,,,1,,,47,107,
211575,note_on,,27,0,13,,,,,,,,,13,,,69,0,
211577,note_on,,30,0,14,,,,,,,,,14,,,69,0,
211584,control_change,,25,0,8,,,,,,,11,66,7,,,,,
211589,note_on,,12,0,14,,,,,,,,,14,,,64,0,
211590,control_change,,35,0,12,,,,,,,11,55,12,,,,,
211608,note_on,,34,0,2,,,,,,,,,1,,,47,0,
211609,control_change,,25,0,8,,,,,,,11,67,7,,,,,
211609,note_on,,53,0,15,,,,,,,,,15,,,47,0,
211620,control_change,,30,0,12,,,,,,,11,56,12,,,,,
211634,control_change,,25,0,8,,,,,,,11,68,7,,,,,
211647,note_on,,72,0,13,,,,,,,,,13,,,64,0,
211654,note_on,,7,0,13,,,,,,,,,13,,,68,0,
211655,control_change,,35,0,12,,,,,,,11,57,12,,,,,
211659,control_change,,25,0,8,,,,,,,11,69,7,,,,,
211660,note_on,,118,0,6,,,,,,,,,5,,,54,127,
211664,note_on,,75,0,14,,,,,,,,,14,,,68,0,
211669,note_on,,118,0,7,,,,,,,,,6,,,42,116,
211674,note_on,,65,0,15,,,,,,,,,15,,,59,0,
211676,note_on,,131,0,3,,,,,,,,,2,,,71,112,
211679,note_on,,122,0,4,,,,,,,,,3,,,63,120,
211679,control_change,,20,0,8,,,,,,,11,70,7,,,,,
211685,control_change,,30,0,12,,,,,,,11,58,12,,,,,
211685,note_on,,114,0,5,,,,,,,,,4,,,69,116,
211690,note_on,,30,0,6,,,,,,,,,5,,,54,0,
211695,note_on,,41,0,13,,,,,,,,,13,,,66,107,
211697,note_on,,2,0,13,,,,,,,,,13,,,69,100,
211704,control_change,,25,0,8,,,,,,,11,71,7,,,,,
211705,note_on,,31,0,15,,,,,,,,,15,,,54,114,
211707,note_on,,43,0,14,,,,,,,,,14,,,63,103,
211707,note_on,,38,0,7,,,,,,,,,6,,,42,0,
211708,note_on,,1,0,14,,,,,,,,,14,,,69,102,
211708,note_on,,3,0,15,,,,,,,,,15,,,59,108,
211720,control_change,,35,0,12,,,,,,,11,59,12,,,,,
211729,control_change,,25,0,8,,,,,,,11,72,7,,,,,
211736,note_on,,60,0,3,,,,,,,,,2,,,73,113,
211736,note_on,,128,0,2,,,,,,,,,1,,,47,108,
211743,note_on,,64,0,4,,,,,,,,,3,,,64,99,
211750,control_change,,30,0,12,,,,,,,11,60,12,,,,,
211754,control_change,,25,0,8,,,,,,,11,73,7,,,,,
211759,note_on,,23,0,3,,,,,,,,,2,,,71,0,
211760,note_on,,52,0,15,,,,,,,,,15,,,54,0,
211761,note_on,,18,0,4,,,,,,,,,3,,,63,0,
211773,note_on,,37,0,2,,,,,,,,,1,,,49,98,
211774,note_on,,66,0,14,,,,,,,,,14,,,64,88,
211777,note_on,,4,0,2,,,,,,,,,1,,,47,0,
211779,control_change,,25,0,8,,,,,,,11,74,7,,,,,
211785,note_on,,11,0,14,,,,,,,,,14,,,63,0,
211785,control_change,,35,0,12,,,,,,,11,61,12,,,,,
211799,control_change,,20,0,8,,,,,,,11,75,7,,,,,
211804,note_on,,27,0,2,,,,,,,,,1,,,47,83,
211807,note_on,,3,0,2,,,,,,,,,1,,,49,0,
211809,note_on,,50,0,3,,,,,,,,,2,,,71,99,
211813,note_on,,123,0,6,,,,,,,,,5,,,47,121,
211815,control_change,,30,0,12,,,,,,,11,62,12,,,,,
211819,note_on,,112,0,7,,,,,,,,,6,,,35,109,
211824,note_on,,63,0,4,,,,,,,,,3,,,63,123,
211824,control_change,,25,0,8,,,,,,,11,76,7,,,,,
211830,note_on,,21,0,3,,,,,,,,,2,,,73,0,
211830,note_on,,6,0,4,,,,,,,,,3,,,64,0,
211835,note_on,,28,0,2,,,,,,,,,1,,,49,100,
211840,note_on,,5,0,2,,,,,,,,,1,,,47,0,
211849,control_change,,25,0,8,,,,,,,11,77,7,,,,,
211850,control_change,,35,0,12,,,,,,,11,63,12,,,,,
211850,note_on,,37,0,6,,,,,,,,,5,,,47,0,
211852,note_on,,33,0,7,,,,,,,,,6,,,35,0,
211861,note_on,,76,0,14,,,,,,,,,14,,,63,110,
211863,note_on,,33,0,4,,,,,,,,,3,,,63,0,
211865,note_on,,25,0,2,,,,,,,,,1,,,47,92,
211871,note_on,,6,0,2,,,,,,,,,1,,,49,0,
211872,note_on,,112,0,15,,,,,,,,,15,,,47,116,
211872,note_on,,11,0,14,,,,,,,,,14,,,64,0,
211874,control_change,,25,0,8,,,,,,,11,78,7,,,,,
211877,note_on,,47,0,3,,,,,,,,,2,,,71,0,
211880,control_change,,30,0,12,,,,,,,11,64,12,,,,,
211883,note_on,,6,0,3,,,,,,,,,2,,,75,110,
211891,note_on,,28,0,4,,,,,,,,,3,,,66,112,
211895,note_on,,24,0,2,,,,,,,,,1,,,49,94,
211899,control_change,,25,0,8,,,,,,,11,79,7,,,,,
211907,note_on,,12,0,2,,,,,,,,,1,,,47,0,
211915,control_change,,35,0,12,,,,,,,11,65,12,,,,,
211919,control_change,,20,0,8,,,,,,,11,80,7,,,,,
211929,note_on,,22,0,2,,,,,,,,,1,,,49,0,
211932,note_on,,3,0,2,,,,,,,,,1,,,47,87,
211934,note_on,,62,0,15,,,,,,,,,15,,,47,0,
211939,note_on,,48,0,4,,,,,,,,,3,,,66,0,
211941,note_on,,58,0,3,,,,,,,,,2,,,75,0,
211944,control_change,,25,0,8,,,,,,,11,81,7,,,,,
211945,control_change,,30,0,12,,,,,,,11,66,12,,,,,
211952,note_on,,20,0,2,,,,,,,,,1,,,49,96,
211955,note_on,,83,0,14,,,,,,,,,14,,,63,0,
211960,note_on,,19,0,3,,,,,,,,,2,,,76,100,
211968,note_on,,13,0,14,,,,,,,,,14,,,69,0,
211969,control_change,,25,0,8,,,,,,,11,82,7,,,,,
211970,note_on,,18,0,2,,,,,,,,,1,,,47,0,
211970,note_on,,120,0,6,,,,,,,,,5,,,52,125,
211971,note_on,,32,0,4,,,,,,,,,3,,,68,110,
211977,note_on,,125,0,7,,,,,,,,,6,,,40,120,
211978,note_on,,281,0,13,,,,,,,,,13,,,66,0,
211980,control_change,,35,0,12,,,,,,,11,67,12,,,,,
211983,note_on,,298,0,5,,,,,,,,,4,,,69,0,
211984,note_on,,1,0,5,,,,,,,,,4,,,68,114,
211988,note_on,,54,0,15,,,,,,,,,15,,,59,0,
211990,note_on,,20,0,2,,,,,,,,,1,,,47,108,
211994,control_change,,25,0,8,,,,,,,11,83,7,,,,,
211999,note_on,,9,0,2,,,,,,,,,1,,,49,0,
212001,note_on,,1421,0,9,,,,,,,,,8,,,83,93,
212002,note_on,,24,0,13,,,,,,,,,13,,,68,99,
212003,note_on,,33,0,6,,,,,,,,,5,,,52,0,
212004,note_on,,3,0,9,,,,,,,,,8,,,71,99,
212004,note_on,,2,0,13,,,,,,,,,13,,,64,102,
212004,note_on,,36,0,14,,,,,,,,,14,,,68,108,
212005,note_on,,1,0,13,,,,,,,,,13,,,69,0,
212009,note_on,,5,0,14,,,,,,,,,14,,,64,113,
212010,control_change,,30,0,12,,,,,,,11,68,12,,,,,
212010,note_on,,22,0,15,,,,,,,,,15,,,52,118,
212012,note_on,,2,0,15,,,,,,,,,15,,,59,109,
212015,note_on,,1568,0,11,,,,,,,,,11,,,59,108,
212017,note_on,,40,0,7,,,,,,,,,6,,,40,0,
212019,control_change,,25,0,8,,,,,,,11,84,7,,,,,
212019,note_on,,48,0,4,,,,,,,,,3,,,68,0,
212019,note_on,,59,0,3,,,,,,,,,2,,,76,0,
212032,note_on,,13,0,3,,,,,,,,,2,,,78,115,
212033,note_on,,34,0,2,,,,,,,,,1,,,47,0,
212039,control_change,,20,0,8,,,,,,,11,85,7,,,,,
212041,note_on,,57,0,5,,,,,,,,,4,,,66,119,
212042,note_on,,23,0,4,,,,,,,,,3,,,69,106,
212045,control_change,,35,0,12,,,,,,,11,69,12,,,,,
212052,note_on,,19,0,2,,,,,,,,,1,,,40,127,
212053,note_on,,41,0,15,,,,,,,,,15,,,52,0,
212063,note_on,,58,0,13,,,,,,,,,13,,,69,91,
212063,note_on,,22,0,5,,,,,,,,,4,,,68,0,
212064,control_change,,25,0,8,,,,,,,11,86,7,,,,,
212065,note_on,,56,0,14,,,,,,,,,14,,,69,94,
212065,note_on,,12,0,15,,,,,,,,,15,,,59,0,
212071,note_on,,8,0,13,,,,,,,,,13,,,68,0,
212075,control_change,,30,0,12,,,,,,,11,70,12,,,,,
212081,note_on,,16,0,14,,,,,,,,,14,,,68,0,
212083,note_on,,31,0,2,,,,,,,,,1,,,40,0,
212089,control_change,,25,0,8,,,,,,,11,87,7,,,,,
212092,note_on,,50,0,4,,,,,,,,,3,,,69,0,
212100,note_on,,68,0,3,,,,,,,,,2,,,78,0,
212110,control_change,,35,0,12,,,,,,,11,71,12,,,,,
212112,note_on,,12,0,3,,,,,,,,,2,,,80,116,
212114,control_change,,25,0,8,,,,,,,11,88,7,,,,,
212116,note_on,,113,0,6,,,,,,,,,5,,,47,120,
212121,note_on,,29,0,4,,,,,,,,,3,,,71,116,
212127,note_on,,110,0,7,,,,,,,,,6,,,35,107,
212128,note_on,,65,0,5,,,,,,,,,4,,,66,0,
212130,note_on,,2,0,5,,,,,,,,,4,,,64,112,
212139,control_change,,25,0,8,,,,,,,11,89,7,,,,,
212140,control_change,,30,0,12,,,,,,,11,72,12,,,,,
212144,note_on,,73,0,13,,,,,,,,,13,,,68,110,
212153,note_on,,72,0,14,,,,,,,,,14,,,68,114,
212157,note_on,,45,0,3,,,,,,,,,2,,,80,0,
212158,note_on,,42,0,6,,,,,,,,,5,,,47,0,
212159,control_change,,20,0,8,,,,,,,11,90,7,,,,,
212162,note_on,,35,0,7,,,,,,,,,6,,,35,0,
212162,note_on,,97,0,15,,,,,,,,,15,,,59,116,
212163,note_on,,1,0,15,,,,,,,,,15,,,47,117,
212166,note_on,,45,0,4,,,,,,,,,3,,,71,0,
212170,note_on,,26,0,13,,,,,,,,,13,,,69,0,
212175,control_change,,35,0,12,,,,,,,11,73,12,,,,,
212179,note_on,,26,0,14,,,,,,,,,14,,,69,0,
212181,note_on,,51,0,5,,,,,,,,,4,,,64,0,
212184,control_change,,25,0,8,,,,,,,11,91,7,,,,,
212193,note_on,,110,0,2,,,,,,,,,1,,,47,125,
212196,note_on,,26,0,13,,,,,,,,,13,,,68,0,
212199,note_on,,36,0,15,,,,,,,,,15,,,59,0,
212205,control_change,,30,0,12,,,,,,,11,74,12,,,,,
212205,note_on,,26,0,14,,,,,,,,,14,,,68,0,
212209,control_change,,25,0,8,,,,,,,11,92,7,,,,,
212216,note_on,,20,0,13,,,,,,,,,13,,,64,0,
212225,note_on,,32,0,2,,,,,,,,,1,,,47,0,
212234,control_change,,25,0,8,,,,,,,11,93,7,,,,,
212240,control_change,,35,0,12,,,,,,,11,75,12,,,,,
212249,note_on,,50,0,15,,,,,,,,,15,,,47,0,
212259,control_change,,25,0,8,,,,,,,11,94,7,,,,,
212270,control_change,,30,0,12,,,,,,,11,76,12,,,,,
212279,control_change,,20,0,8,,,,,,,11,95,7,,,,,
212280,note_on,,265,0,11,,,,,,,,,11,,,59,0,
212283,note_on,,279,0,9,,,,,,,,,8,,,71,0,
212285,note_on,,128,0,3,,,,,,,,,2,,,78,104,
212286,note_on,,128,0,6,,,,,,,,,5,,,47,96,
212288,note_on,,126,0,7,,,,,,,,,6,,,35,80,
212290,note_on,,7,0,9,,,,,,,,,8,,,83,0,
212293,note_on,,88,0,14,,,,,,,,,14,,,75,71,
212295,note_on,,2,0,14,,,,,,,,,14,,,66,76,
212297,note_on,,116,0,5,,,,,,,,,4,,,66,115,
212297,note_on,,131,0,4,,,,,,,,,3,,,75,120,
212300,note_on,,84,0,13,,,,,,,,,13,,,66,88,
212303,note_on,,3,0,13,,,,,,,,,13,,,75,101,
212304,control_change,,25,0,8,,,,,,,11,96,7,,,,,
212305,control_change,,35,0,12,,,,,,,11,77,12,,,,,
212321,note_on,,31,0,9,,,,,,,,,8,,,83,87,
212321,note_on,,36,0,3,,,,,,,,,2,,,78,0,
212325,note_on,,45,0,11,,,,,,,,,11,,,59,102,
212327,note_on,,78,0,15,,,,,,,,,15,,,63,100,
212327,note_on,,39,0,7,,,,,,,,,6,,,35,0,
212329,control_change,,25,0,8,,,,,,,11,97,7,,,,,
212330,note_on,,9,0,9,,,,,,,,,8,,,71,107,
212330,note_on,,44,0,6,,,,,,,,,5,,,47,0,
212331,note_on,,4,0,15,,,,,,,,,15,,,54,85,
212335,control_change,,30,0,12,,,,,,,11,78,12,,,,,
212336,note_on,,41,0,14,,,,,,,,,14,,,64,0,
212354,control_change,,25,0,8,,,,,,,11,98,7,,,,,
212359,note_on,,38,0,3,,,,,,,,,2,,,85,106,
212367,note_on,,142,0,2,,,,,,,,,1,,,47,89,
212370,control_change,,35,0,12,,,,,,,11,79,12,,,,,
212379,control_change,,25,0,8,,,,,,,11,99,7,,,,,
212382,note_on,,52,0,9,,,,,,,,,8,,,83,0,
212386,note_on,,16,0,12,,,,,,,,,12,,,85,92,
212389,note_on,,3,0,12,,,,,,,,,12,,,73,93,
212390,note_on,,65,0,11,,,,,,,,,11,,,59,0,
212397,note_on,,15,0,9,,,,,,,,,8,,,71,0,
212399,control_change,,20,0,8,,,,,,,11,100,7,,,,,
212400,control_change,,11,0,12,,,,,,,11,80,12,,,,,
212404,note_on,,4,0,12,,,,,,,,,12,,,83,0,
212407,note_on,,110,0,5,,,,,,,,,4,,,66,0,
212417,note_on,,13,0,12,,,,,,,,,12,,,71,0,
212417,note_on,,50,0,2,,,,,,,,,1,,,47,0,
212419,note_on,,116,0,13,,,,,,,,,13,,,75,0,
212419,note_on,,83,0,14,,,,,,,,,14,,,66,0,
212425,note_on,,66,0,3,,,,,,,,,2,,,83,101,
212431,note_on,,14,0,2,,,,,,,,,1,,,49,57,
212436,note_on,,17,0,14,,,,,,,,,14,,,75,0,
212438,note_on,,107,0,15,,,,,,,,,15,,,63,0,
212441,note_on,,111,0,6,,,,,,,,,5,,,47,102,
212443,note_on,,5,0,15,,,,,,,,,15,,,54,0,
212444,note_on,,25,0,13,,,,,,,,,13,,,66,0,
212446,note_on,,39,0,5,,,,,,,,,4,,,68,115,
