tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
133236,note_on,,,,,16,0,1,,,,66,67,0,,
133248,note_on,,,,,12,0,1,,,,43,58,0,,
133256,control_change,,,,,8,0,1,,,,,,0,64,72
133268,control_change,,,,,12,0,1,,,,,,0,64,0
133348,control_change,,,,,80,0,1,,,,,,0,64,56
133360,control_change,,,,,12,0,1,,,,,,0,64,127
133364,note_off,,,,,4,0,1,,,,78,0,0,,
133372,note_on,,,,,0,0,1,,,,73,71,0,,
133372,note_on,,,,,8,0,1,,,,49,51,0,,
133380,note_on,,,,,8,0,1,,,,70,62,0,,
133396,note_off,,,,,16,0,1,,,,66,0,0,,
133500,note_off,,,,,104,0,1,,,,43,0,0,,
133512,note_off,,,,,12,0,1,,,,49,0,0,,
133524,note_on,,,,,12,0,1,,,,52,58,0,,
133548,note_off,,,,,24,0,1,,,,52,0,0,,
133636,note_off,,,,,88,0,1,,,,70,0,0,,
133640,note_off,,,,,4,0,1,,,,73,0,0,,
133656,note_on,,,,,16,0,1,,,,76,90,0,,
133664,note_on,,,,,8,0,1,,,,64,57,0,,
133668,note_on,,,,,4,0,1,,,,55,63,0,,
133696,note_off,,,,,28,0,1,,,,64,0,0,,
133724,note_off,,,,,28,0,1,,,,76,0,0,,
133812,note_on,,,,,0,0,1,,,,58,46,0,,
133812,note_on,,,,,0,0,1,,,,78,94,0,,
133812,note_on,,,,,88,0,1,,,,66,78,0,,
133828,note_off,,,,,16,0,1,,,,55,0,0,,
133908,note_off,,,,,80,0,1,,,,66,0,0,,
133956,note_off,,,,,48,0,1,,,,78,0,0,,
133956,note_on,,,,,0,0,1,,,,73,71,0,,
133960,note_on,,,,,4,0,1,,,,61,63,0,,
133964,note_on,,,,,4,0,1,,,,70,63,0,,
133976,note_off,,,,,12,0,1,,,,58,0,0,,
134104,note_off,,,,,128,0,1,,,,61,0,0,,
134112,note_on,,,,,0,0,1,,,,64,66,0,,
134112,note_off,,,,,8,0,1,,,,70,0,0,,
134176,note_off,,,,,64,0,1,,,,73,0,0,,
134188,note_off,,,,,12,0,1,,,,64,0,0,,
134264,note_on,,,,,76,0,1,,,,79,90,0,,
134268,note_on,,,,,4,0,1,,,,67,74,0,,
134272,note_on,,,,,4,0,1,,,,70,75,0,,
134308,note_off,,,,,36,0,1,,,,70,0,0,,
134324,note_off,,,,,16,0,1,,,,67,0,0,,
134336,note_off,,,,,12,0,1,,,,79,0,0,,
134544,note_on,,,,,208,0,1,,,,81,94,0,,
134556,note_on,,,,,12,0,1,,,,69,70,0,,
134560,note_on,,,,,4,0,1,,,,75,70,0,,
134564,note_on,,,,,4,0,1,,,,72,74,0,,
134568,note_on,,,,,4,0,1,,,,54,50,0,,
134572,note_on,,,,,4,0,1,,,,60,59,0,,
134572,note_on,,,,,0,0,1,,,,63,48,0,,
134624,control_change,,,,,52,0,1,,,,,,0,64,88
134640,control_change,,,,,16,0,1,,,,,,0,64,56
134652,control_change,,,,,12,0,1,,,,,,0,64,0
134832,control_change,,,,,180,0,1,,,,,,0,64,72
134844,control_change,,,,,12,0,1,,,,,,0,64,127
134856,note_off,,,,,12,0,1,,,,81,0,0,,
134876,note_off,,,,,0,0,1,,,,72,0,0,,
134876,note_off,,,,,20,0,1,,,,69,0,0,,
134888,note_off,,,,,0,0,1,,,,60,0,0,,
134888,note_off,,,,,12,0,1,,,,75,0,0,,
134892,note_off,,,,,4,0,1,,,,63,0,0,,
134896,note_off,,,,,4,0,1,,,,54,0,0,,
135240,note_on,,,,,344,0,1,,,,69,74,0,,
135240,note_on,,,,,0,0,1,,,,63,56,0,,
135240,note_on,,,,,0,0,1,,,,60,63,0,,
135240,note_on,,,,,0,0,1,,,,54,51,0,,
135316,control_change,,,,,76,0,1,,,,,,0,64,88
135328,control_change,,,,,12,0,1,,,,,,0,64,40
135340,control_change,,,,,12,0,1,,,,,,0,64,0
135444,control_change,,,,,104,0,1,,,,,,0,64,72
135456,control_change,,,,,12,0,1,,,,,,0,64,127
135492,note_off,,,,,36,0,1,,,,54,0,0,,
135532,note_on,,,,,40,0,1,,,,53,66,0,,
135656,note_off,,,,,124,0,1,,,,53,0,0,,
135656,note_on,,,,,0,0,1,,,,54,67,0,,
135772,note_off,,,,,116,0,1,,,,54,0,0,,
135792,note_on,,,,,20,0,1,,,,57,69,0,,
135904,note_off,,,,,112,0,1,,,,57,0,0,,
135908,note_off,,,,,4,0,1,,,,63,0,0,,
135940,note_on,,,,,32,0,1,,,,55,68,0,,
135956,note_off,,,,,16,0,1,,,,60,0,0,,
135992,note_off,,,,,36,0,1,,,,69,0,0,,
136100,note_off,,,,,108,0,1,,,,55,0,0,,
136120,note_on,,,,,20,0,1,,,,64,52,0,,
136124,note_on,,,,,4,0,1,,,,60,46,0,,
136136,note_on,,,,,12,0,1,,,,51,64,0,,
136212,control_change,,,,,76,0,1,,,,,,0,64,104
136228,control_change,,,,,16,0,1,,,,,,0,64,56
136240,control_change,,,,,12,0,1,,,,,,0,64,0
136296,note_off,,,,,56,0,1,,,,51,0,0,,
136296,note_on,,,,,0,0,1,,,,52,62,0,,
136320,control_change,,,,,24,0,1,,,,,,0,64,24
136332,control_change,,,,,12,0,1,,,,,,0,64,88
136344,control_change,,,,,12,0,1,,,,,,0,64,127
136432,note_off,,,,,88,0,1,,,,52,0,0,,
136452,control_change,,,,,20,0,1,,,,,,0,64,72
136464,control_change,,,,,12,0,1,,,,,,0,64,0
136468,note_on,,,,,4,0,1,,,,55,59,0,,
136516,control_change,,,,,48,0,1,,,,,,0,64,24
136528,control_change,,,,,12,0,1,,,,,,0,64,104
136540,control_change,,,,,12,0,1,,,,,,0,64,127
136644,note_off,,,,,104,0,1,,,,64,0,0,,
136672,note_on,,,,,28,0,1,,,,54,57,0,,
136684,note_off,,,,,12,0,1,,,,55,0,0,,
136724,note_off,,,,,40,0,1,,,,60,0,0,,
136736,note_off,,,,,12,0,1,,,,54,0,0,,
136944,note_on,,,,,208,0,1,,,,59,59,0,,
136968,note_on,,,,,24,0,1,,,,51,47,0,,
136968,note_on,,,,,0,0,1,,,,39,52,0,,
136972,control_change,,,,,4,0,1,,,,,,0,64,104
136984,control_change,,,,,12,0,1,,,,,,0,64,40
136996,control_change,,,,,12,0,1,,,,,,0,64,0
137076,control_change,,,,,80,0,1,,,,,,0,64,88
137088,control_change,,,,,12,0,1,,,,,,0,64,127
137100,note_on,,,,,12,0,1,,,,66,50,0,,
137148,note_off,,,,,0,0,1,,,,39,0,0,,
137148,note_off,,,,,48,0,1,,,,59,0,0,,
137184,note_off,,,,,36,0,1,,,,51,0,0,,
137224,note_off,,,,,40,0,1,,,,66,0,0,,
137228,note_on,,,,,4,0,1,,,,69,69,0,,
137256,note_off,,,,,28,0,1,,,,69,0,0,,
137360,note_on,,,,,104,0,1,,,,71,73,0,,
137420,note_off,,,,,60,0,1,,,,71,0,0,,
137520,note_on,,,,,100,0,1,,,,85,94,0,,
137528,note_on,,,,,8,0,1,,,,63,47,0,,
137528,note_on,,,,,0,0,1,,,,59,49,0,,
137536,note_on,,,,,8,0,1,,,,69,47,0,,
137628,note_off,,,,,92,0,1,,,,69,0,0,,
137644,note_off,,,,,16,0,1,,,,85,0,0,,
137668,note_off,,,,,24,0,1,,,,63,0,0,,
137672,note_off,,,,,4,0,1,,,,59,0,0,,
137672,note_on,,,,,0,0,1,,,,83,74,0,,
137740,note_off,,,,,68,0,1,,,,83,0,0,,
137796,note_on,,,,,56,0,1,,,,90,90,0,,
137804,note_on,,,,,8,0,1,,,,82,77,0,,
137892,note_off,,,,,88,0,1,,,,90,0,0,,
137900,note_off,,,,,8,0,1,,,,82,0,0,,
137928,note_on,,,,,28,0,1,,,,81,66,0,,
137992,note_off,,,,,64,0,1,,,,81,0,0,,
138060,note_on,,,,,68,0,1,,,,90,92,0,,
138072,note_on,,,,,12,0,1,,,,80,77,0,,
138080,control_change,,,,,8,0,1,,,,,,0,64,104
138088,note_on,,,,,8,0,1,,,,52,49,0,,
138092,control_change,,,,,0,0,1,,,,,,0,64,40
138092,note_on,,,,,4,0,1,,,,40,53,0,,
138104,control_change,,,,,12,0,1,,,,,,0,64,0
138172,control_change,,,,,68,0,1,,,,,,0,64,72
138184,note_on,,,,,12,0,1,,,,81,71,0,,
138184,control_change,,,,,0,0,1,,,,,,0,64,127
138208,note_off,,,,,24,0,1,,,,80,0,0,,
138228,note_off,,,,,20,0,1,,,,40,0,0,,
138236,note_off,,,,,8,0,1,,,,90,0,0,,
138284,note_off,,,,,48,0,1,,,,52,0,0,,
138296,note_off,,,,,12,0,1,,,,81,0,0,,
138328,note_on,,,,,32,0,1,,,,88,85,0,,
138332,note_on,,,,,4,0,1,,,,83,63,0,,
138384,note_off,,,,,52,0,1,,,,88,0,0,,
138392,note_off,,,,,8,0,1,,,,83,0,0,,
138448,note_on,,,,,56,0,1,,,,74,60,0,,
138508,note_off,,,,,60,0,1,,,,74,0,0,,
138604,note_on,,,,,96,0,1,,,,80,82,0,,
138628,note_on,,,,,24,0,1,,,,59,38,0,,
138632,note_on,,,,,4,0,1,,,,64,45,0,,
138632,note_on,,,,,0,0,1,,,,68,37,0,,
138736,note_off,,,,,104,0,1,,,,80,0,0,,
138736,note_on,,,,,0,0,1,,,,78,80,0,,
138748,note_off,,,,,12,0,1,,,,64,0,0,,
138756,note_off,,,,,8,0,1,,,,68,0,0,,
138780,note_off,,,,,24,0,1,,,,59,0,0,,
138832,note_off,,,,,52,0,1,,,,78,0,0,,
138864,note_on,,,,,32,0,1,,,,83,86,0,,
138880,note_on,,,,,16,0,1,,,,76,70,0,,
138960,note_off,,,,,80,0,1,,,,83,0,0,,
138960,note_off,,,,,0,0,1,,,,76,0,0,,
139000,note_on,,,,,40,0,1,,,,74,69,0,,
139052,note_off,,,,,52,0,1,,,,74,0,0,,
139136,control_change,,,,,0,0,1,,,,,,0,64,104
139136,note_on,,,,,84,0,1,,,,83,92,0,,
139148,note_on,,,,,12,0,1,,,,72,66,0,,
139148,control_change,,,,,0,0,1,,,,,,0,64,40
139152,note_on,,,,,4,0,1,,,,45,48,0,,
139160,note_on,,,,,8,0,1,,,,33,53,0,,
139160,control_change,,,,,0,0,1,,,,,,0,64,0
139216,control_change,,,,,56,0,1,,,,,,0,64,72
139220,note_off,,,,,4,0,1,,,,72,0,0,,
139228,control_change,,,,,8,0,1,,,,,,0,64,127
139260,note_off,,,,,32,0,1,,,,83,0,0,,
139260,note_off,,,,,0,0,1,,,,33,0,0,,
139288,note_on,,,,,28,0,1,,,,73,68,0,,
139304,note_off,,,,,16,0,1,,,,45,0,0,,
139380,note_off,,,,,76,0,1,,,,73,0,0,,
139420,note_on,,,,,40,0,1,,,,81,81,0,,
139436,note_on,,,,,16,0,1,,,,67,64,0,,
139504,note_off,,,,,68,0,1,,,,67,0,0,,
139540,note_on,,,,,36,0,1,,,,76,85,0,,
139584,note_off,,,,,44,0,1,,,,76,0,0,,
139592,note_off,,,,,8,0,1,,,,81,0,0,,
139692,note_on,,,,,100,0,1,,,,83,93,0,,
139708,note_on,,,,,16,0,1,,,,67,49,0,,
139712,note_on,,,,,4,0,1,,,,57,48,0,,
139716,note_on,,,,,4,0,1,,,,61,29,0,,
139800,note_off,,,,,84,0,1,,,,67,0,0,,
139804,note_off,,,,,4,0,1,,,,83,0,0,,
139816,note_on,,,,,12,0,1,,,,81,89,0,,
139832,note_off,,,,,16,0,1,,,,57,0,0,,
139848,note_off,,,,,16,0,1,,,,61,0,0,,
139896,note_off,,,,,48,0,1,,,,81,0,0,,
139948,note_on,,,,,52,0,1,,,,88,91,0,,
139952,note_on,,,,,4,0,1,,,,80,66,0,,
140052,note_off,,,,,100,0,1,,,,80,0,0,,
140056,note_off,,,,,4,0,1,,,,88,0,0,,
140072,note_on,,,,,16,0,1,,,,79,75,0,,
140148,note_off,,,,,76,0,1,,,,79,0,0,,
140220,note_on,,,,,72,0,1,,,,88,97,0,,
140220,note_on,,,,,0,0,1,,,,78,56,0,,
140220,note_on,,,,,0,0,1,,,,50,49,0,,
140220,note_on,,,,,0,0,1,,,,38,56,0,,
140244,control_change,,,,,24,0,1,,,,,,0,64,72
140256,control_change,,,,,12,0,1,,,,,,0,64,0
140320,control_change,,,,,64,0,1,,,,,,0,64,56
140332,note_off,,,,,12,0,1,,,,78,0,0,,
140336,control_change,,,,,4,0,1,,,,,,0,64,127
140340,note_off,,,,,4,0,1,,,,38,0,0,,
140348,note_on,,,,,8,0,1,,,,79,79,0,,
140380,note_off,,,,,32,0,1,,,,88,0,0,,
140408,note_off,,,,,28,0,1,,,,50,0,0,,
140468,note_off,,,,,60,0,1,,,,79,0,0,,
140484,note_on,,,,,16,0,1,,,,81,70,0,,
140484,note_on,,,,,0,0,1,,,,86,80,0,,
140544,note_off,,,,,60,0,1,,,,86,0,0,,
140548,note_off,,,,,4,0,1,,,,81,0,0,,
140624,note_on,,,,,76,0,1,,,,72,58,0,,
140684,note_off,,,,,60,0,1,,,,72,0,0,,
140764,note_on,,,,,80,0,1,,,,78,84,0,,
140780,note_on,,,,,16,0,1,,,,66,39,0,,
140792,note_on,,,,,12,0,1,,,,57,42,0,,
140796,note_on,,,,,4,0,1,,,,60,49,0,,
140888,note_off,,,,,92,0,1,,,,78,0,0,,
140908,note_on,,,,,20,0,1,,,,76,73,0,,
140924,note_off,,,,,16,0,1,,,,66,0,0,,
140928,note_off,,,,,4,0,1,,,,60,0,0,,
140936,note_off,,,,,8,0,1,,,,57,0,0,,
140996,note_off,,,,,60,0,1,,,,76,0,0,,
141044,note_on,,,,,48,0,1,,,,78,79,0,,
141076,note_on,,,,,32,0,1,,,,74,50,0,,
141140,note_off,,,,,64,0,1,,,,74,0,0,,
141164,note_off,,,,,24,0,1,,,,78,0,0,,
141188,note_on,,,,,24,0,1,,,,72,75,0,,
141276,note_off,,,,,88,0,1,,,,72,0,0,,
141376,note_on,,,,,100,0,1,,,,43,45,0,,
141384,note_on,,,,,8,0,1,,,,78,83,0,,
141396,note_on,,,,,12,0,1,,,,70,63,0,,
141420,control_change,,,,,24,0,1,,,,,,0,64,88
141432,control_change,,,,,12,0,1,,,,,,0,64,24
141444,control_change,,,,,12,0,1,,,,,,0,64,0
141488,note_off,,,,,44,0,1,,,,70,0,0,,
141496,control_change,,,,,8,0,1,,,,,,0,64,56
141508,control_change,,,,,12,0,1,,,,,,0,64,127
141520,note_on,,,,,12,0,1,,,,71,67,0,,
141616,note_off,,,,,96,0,1,,,,43,0,0,,
141620,note_off,,,,,4,0,1,,,,71,0,0,,
141644,note_on,,,,,24,0,1,,,,75,71,0,,
141652,note_on,,,,,8,0,1,,,,55,55,0,,
141676,note_off,,,,,24,0,1,,,,78,0,0,,
141712,note_off,,,,,36,0,1,,,,75,0,0,,
141764,note_on,,,,,52,0,1,,,,76,74,0,,
141808,note_off,,,,,44,0,1,,,,55,0,0,,
141852,note_off,,,,,44,0,1,,,,76,0,0,,
141896,note_on,,,,,44,0,1,,,,55,24,0,,
141900,note_on,,,,,4,0,1,,,,59,45,0,,
141908,note_on,,,,,8,0,1,,,,85,85,0,,
142012,note_off,,,,,104,0,1,,,,85,0,0,,
142032,note_on,,,,,20,0,1,,,,83,82,0,,
142152,note_off,,,,,120,0,1,,,,83,0,0,,
142168,note_on,,,,,16,0,1,,,,79,84,0,,
142172,note_on,,,,,4,0,1,,,,63,62,0,,
142244,note_off,,,,,72,0,1,,,,79,0,0,,
142296,note_on,,,,,52,0,1,,,,78,83,0,,
142324,note_off,,,,,28,0,1,,,,63,0,0,,
142420,note_off,,,,,96,0,1,,,,78,0,0,,
142440,note_on,,,,,20,0,1,,,,76,86,0,,
142464,note_on,,,,,24,0,1,,,,64,57,0,,
142472,control_change,,,,,8,0,1,,,,,,0,64,104
142488,control_change,,,,,16,0,1,,,,,,0,64,24
142500,control_change,,,,,12,0,1,,,,,,0,64,0
142564,control_change,,,,,64,0,1,,,,,,0,64,40
142576,note_off,,,,,12,0,1,,,,76,0,0,,
142576,note_on,,,,,0,0,1,,,,74,83,0,,
142580,control_change,,,,,4,0,1,,,,,,0,64,127
142620,note_off,,,,,40,0,1,,,,64,0,0,,
142668,note_off,,,,,48,0,1,,,,74,0,0,,
142700,note_on,,,,,32,0,1,,,,71,80,0,,
142756,note_off,,,,,56,0,1,,,,71,0,0,,
142832,note_on,,,,,76,0,1,,,,67,75,0,,
142880,note_off,,,,,48,0,1,,,,59,0,0,,
142896,note_off,,,,,16,0,1,,,,67,0,0,,
142976,note_on,,,,,80,0,1,,,,64,72,0,,
143092,note_off,,,,,116,0,1,,,,64,0,0,,
143100,note_on,,,,,8,0,1,,,,62,71,0,,
143208,note_off,,,,,108,0,1,,,,62,0,0,,
143224,note_off,,,,,16,0,1,,,,55,0,0,,
143236,note_on,,,,,12,0,1,,,,59,70,0,,
143292,note_off,,,,,56,0,1,,,,59,0,0,,
143376,note_on,,,,,84,0,1,,,,74,83,0,,
143432,note_off,,,,,56,0,1,,,,74,0,0,,
143600,note_on,,,,,168,0,1,,,,55,42,0,,
143600,note_on,,,,,0,0,1,,,,43,44,0,,
143600,note_on,,,,,0,0,1,,,,59,58,0,,
143600,note_on,,,,,0,0,1,,,,62,64,0,,
143600,note_on,,,,,0,0,1,,,,64,84,0,,
143752,control_change,,,,,152,0,1,,,,,,0,64,88
143764,control_change,,,,,12,0,1,,,,,,0,64,24
143776,control_change,,,,,12,0,1,,,,,,0,64,0
143856,control_change,,,,,80,0,1,,,,,,0,64,40
143868,control_change,,,,,12,0,1,,,,,,0,64,104
143884,control_change,,,,,16,0,1,,,,,,0,64,127
143892,note_off,,,,,8,0,1,,,,62,0,0,,
143924,note_off,,,,,32,0,1,,,,55,0,0,,
143924,note_off,,,,,0,0,1,,,,59,0,0,,
143928,note_off,,,,,4,0,1,,,,64,0,0,,
144112,note_off,,,,,184,0,1,,,,43,0,0,,
144212,note_on,,,,,100,0,1,,,,66,83,0,,
144228,note_on,,,,,16,0,1,,,,63,61,0,,
144228,note_on,,,,,0,0,1,,,,57,58,0,,
144236,note_on,,,,,8,0,1,,,,59,50,0,,
144244,note_on,,,,,8,0,1,,,,42,58,0,,
144352,control_change,,,,,108,0,1,,,,,,0,64,104
144364,control_change,,,,,12,0,1,,,,,,0,64,40
144376,control_change,,,,,12,0,1,,,,,,0,64,0
144456,control_change,,,,,80,0,1,,,,,,0,64,40
144468,control_change,,,,,12,0,1,,,,,,0,64,104
144484,control_change,,,,,16,0,1,,,,,,0,64,127
144536,note_off,,,,,52,0,1,,,,59,0,0,,
144544,note_off,,,,,8,0,1,,,,57,0,0,,
144576,note_off,,,,,32,0,1,,,,66,0,0,,
144580,note_off,,,,,4,0,1,,,,63,0,0,,
144732,note_off,,,,,152,0,1,,,,42,0,0,,
144768,note_on,,,,,36,0,1,,,,67,75,0,,
144776,note_on,,,,,8,0,1,,,,55,52,0,,
144792,note_on,,,,,0,0,1,,,,59,44,0,,
144792,note_on,,,,,16,0,1,,,,40,49,0,,
144796,note_on,,,,,4,0,1,,,,64,41,0,,
144884,control_change,,,,,88,0,1,,,,,,0,64,104
144900,control_change,,,,,16,0,1,,,,,,0,64,56
144912,control_change,,,,,12,0,1,,,,,,0,64,0
145016,control_change,,,,,104,0,1,,,,,,0,64,72
145028,control_change,,,,,12,0,1,,,,,,0,64,127
145072,note_off,,,,,44,0,1,,,,59,0,0,,
145116,note_off,,,,,44,0,1,,,,67,0,0,,
145144,note_off,,,,,28,0,1,,,,55,0,0,,
145192,note_off,,,,,48,0,1,,,,64,0,0,,
145224,note_off,,,,,32,0,1,,,,40,0,0,,
145368,note_on,,,,,0,0,1,,,,55,52,0,,
145368,note_on,,,,,0,0,1,,,,61,46,0,,
145368,note_on,,,,,144,0,1,,,,66,72,0,,
145368,note_on,,,,,0,0,1,,,,45,56,0,,
145536,control_change,,,,,168,0,1,,,,,,0,64,88
145552,control_change,,,,,16,0,1,,,,,,0,64,24
145564,control_change,,,,,12,0,1,,,,,,0,64,0
145640,control_change,,,,,76,0,1,,,,,,0,64,72
145652,control_change,,,,,12,0,1,,,,,,0,64,127
145700,note_off,,,,,48,0,1,,,,45,0,0,,
145776,note_off,,,,,76,0,1,,,,55,0,0,,
145824,note_off,,,,,48,0,1,,,,66,0,0,,
145840,note_off,,,,,16,0,1,,,,61,0,0,,
145900,note_on,,,,,60,0,1,,,,64,62,0,,
145988,note_off,,,,,88,0,1,,,,64,0,0,,
146104,note_on,,,,,116,0,1,,,,54,58,0,,
146136,control_change,,,,,32,0,1,,,,,,0,64,72
146144,note_on,,,,,8,0,1,,,,46,33,0,,
146144,note_on,,,,,0,0,1,,,,34,37,0,,
146152,control_change,,,,,8,0,1,,,,,,0,64,0
146188,control_change,,,,,36,0,1,,,,,,0,64,24
146204,control_change,,,,,16,0,1,,,,,,0,64,88
146216,control_change,,,,,12,0,1,,,,,,0,64,127
146244,note_on,,,,,28,0,1,,,,61,46,0,,
146252,note_off,,,,,8,0,1,,,,54,0,0,,
146280,note_off,,,,,28,0,1,,,,34,0,0,,
146316,note_off,,,,,36,0,1,,,,46,0,0,,
146392,note_off,,,,,76,0,1,,,,61,0,0,,
146392,note_on,,,,,0,0,1,,,,64,66,0,,
146424,note_off,,,,,32,0,1,,,,64,0,0,,
146524,note_on,,,,,100,0,1,,,,66,57,0,,
146556,note_off,,,,,32,0,1,,,,66,0,0,,
146664,note_on,,,,,108,0,1,,,,54,41,0,,
146676,note_on,,,,,12,0,1,,,,64,40,0,,
146680,note_on,,,,,4,0,1,,,,61,33,0,,
146712,note_on,,,,,32,0,1,,,,80,88,0,,
146788,note_off,,,,,76,0,1,,,,64,0,0,,
146808,note_off,,,,,20,0,1,,,,80,0,0,,
146816,note_off,,,,,8,0,1,,,,61,0,0,,
146824,note_on,,,,,8,0,1,,,,78,84,0,,
146840,note_off,,,,,16,0,1,,,,54,0,0,,
146924,note_off,,,,,84,0,1,,,,78,0,0,,
146968,note_on,,,,,44,0,1,,,,85,88,0,,
147064,note_off,,,,,96,0,1,,,,85,0,0,,
147100,note_on,,,,,36,0,1,,,,76,66,0,,
147172,note_off,,,,,72,0,1,,,,76,0,0,,
147232,note_on,,,,,60,0,1,,,,85,88,0,,
147240,note_on,,,,,8,0,1,,,,75,75,0,,
147248,control_change,,,,,8,0,1,,,,,,0,64,56
147256,control_change,,,,,8,0,1,,,,,,0,64,0
147260,note_on,,,,,4,0,1,,,,47,38,0,,
147268,note_on,,,,,8,0,1,,,,35,42,0,,
147324,control_change,,,,,56,0,1,,,,,,0,64,40
147336,control_change,,,,,12,0,1,,,,,,0,64,127
147356,note_off,,,,,20,0,1,,,,75,0,0,,
147360,note_on,,,,,4,0,1,,,,76,70,0,,
147368,note_off,,,,,8,0,1,,,,85,0,0,,
147424,note_off,,,,,56,0,1,,,,35,0,0,,
147460,note_off,,,,,36,0,1,,,,76,0,0,,
147472,note_off,,,,,12,0,1,,,,47,0,0,,
147492,note_on,,,,,20,0,1,,,,83,75,0,,
147500,note_on,,,,,8,0,1,,,,78,50,0,,
147548,note_off,,,,,48,0,1,,,,83,0,0,,
147564,note_off,,,,,16,0,1,,,,78,0,0,,
147628,note_on,,,,,64,0,1,,,,69,48,0,,
147688,note_off,,,,,60,0,1,,,,69,0,0,,
147756,note_on,,,,,68,0,1,,,,75,83,0,,
147780,note_on,,,,,24,0,1,,,,59,42,0,,
147784,note_on,,,,,4,0,1,,,,63,35,0,,
147868,note_off,,,,,84,0,1,,,,75,0,0,,
147884,note_on,,,,,16,0,1,,,,73,73,0,,
147900,note_off,,,,,16,0,1,,,,63,0,0,,
147912,note_off,,,,,12,0,1,,,,59,0,0,,
147968,note_off,,,,,56,0,1,,,,73,0,0,,
148008,note_on,,,,,40,0,1,,,,78,81,0,,
148040,note_on,,,,,32,0,1,,,,71,47,0,,
148088,note_off,,,,,48,0,1,,,,71,0,0,,
148112,note_off,,,,,24,0,1,,,,78,0,0,,
148140,note_on,,,,,28,0,1,,,,69,69,0,,
148184,note_off,,,,,44,0,1,,,,69,0,0,,
148280,note_on,,,,,96,0,1,,,,78,89,0,,
148300,note_on,,,,,20,0,1,,,,67,63,0,,
148300,control_change,,,,,0,0,1,,,,,,0,64,40
148308,note_on,,,,,8,0,1,,,,40,58,0,,
148316,control_change,,,,,8,0,1,,,,,,0,64,0
148320,note_on,,,,,4,0,1,,,,28,46,0,,
148364,control_change,,,,,44,0,1,,,,,,0,64,56
148380,control_change,,,,,16,0,1,,,,,,0,64,127
148424,note_off,,,,,0,0,1,,,,28,0,0,,
148424,note_off,,,,,0,0,1,,,,67,0,0,,
148424,note_off,,,,,44,0,1,,,,78,0,0,,
148440,note_on,,,,,16,0,1,,,,68,49,0,,
148484,note_off,,,,,44,0,1,,,,40,0,0,,
148540,note_off,,,,,56,0,1,,,,68,0,0,,
148564,note_on,,,,,24,0,1,,,,76,90,0,,
148580,note_on,,,,,16,0,1,,,,62,51,0,,
148640,note_off,,,,,60,0,1,,,,62,0,0,,
148692,note_on,,,,,52,0,1,,,,71,81,0,,
148712,note_off,,,,,20,0,1,,,,76,0,0,,
148744,note_off,,,,,32,0,1,,,,71,0,0,,
148832,note_on,,,,,88,0,1,,,,78,85,0,,
148852,note_on,,,,,20,0,1,,,,56,38,0,,
148852,note_on,,,,,0,0,1,,,,62,40,0,,
148864,note_on,,,,,12,0,1,,,,52,37,0,,
148928,note_off,,,,,64,0,1,,,,78,0,0,,
148944,note_on,,,,,16,0,1,,,,76,79,0,,
148952,note_off,,,,,8,0,1,,,,62,0,0,,
149008,note_off,,,,,56,0,1,,,,52,0,0,,
149008,note_off,,,,,0,0,1,,,,56,0,0,,
149032,note_off,,,,,24,0,1,,,,76,0,0,,
149088,note_on,,,,,56,0,1,,,,83,92,0,,
149088,note_on,,,,,0,0,1,,,,75,73,0,,
149192,note_off,,,,,104,0,1,,,,75,0,0,,
149200,note_off,,,,,8,0,1,,,,83,0,0,,
149220,note_on,,,,,20,0,1,,,,74,74,0,,
149308,note_off,,,,,88,0,1,,,,74,0,0,,
149376,note_on,,,,,68,0,1,,,,83,92,0,,
149376,note_on,,,,,0,0,1,,,,73,70,0,,
149384,control_change,,,,,8,0,1,,,,,,0,64,88
149396,control_change,,,,,12,0,1,,,,,,0,64,24
149400,note_on,,,,,4,0,1,,,,33,52,0,,
149404,note_on,,,,,4,0,1,,,,45,48,0,,
149412,control_change,,,,,8,0,1,,,,,,0,64,0
149476,control_change,,,,,64,0,1,,,,,,0,64,72
149488,control_change,,,,,12,0,1,,,,,,0,64,127
149508,note_off,,,,,20,0,1,,,,73,0,0,,
149508,note_on,,,,,0,0,1,,,,74,79,0,,
149536,note_off,,,,,28,0,1,,,,83,0,0,,
149544,note_off,,,,,8,0,1,,,,33,0,0,,
149588,note_off,,,,,44,0,1,,,,45,0,0,,
149624,note_off,,,,,36,0,1,,,,74,0,0,,
149660,note_on,,,,,36,0,1,,,,76,80,0,,
149688,note_on,,,,,28,0,1,,,,81,72,0,,
149748,note_off,,,,,60,0,1,,,,81,0,0,,
149764,note_off,,,,,16,0,1,,,,76,0,0,,
149800,note_on,,,,,36,0,1,,,,67,75,0,,
149888,note_off,,,,,88,0,1,,,,67,0,0,,
149932,note_on,,,,,44,0,1,,,,61,42,0,,
149944,note_on,,,,,12,0,1,,,,57,40,0,,
149952,note_on,,,,,8,0,1,,,,73,80,0,,
150020,note_off,,,,,68,0,1,,,,73,0,0,,
150072,note_on,,,,,52,0,1,,,,71,83,0,,
150188,note_off,,,,,116,0,1,,,,71,0,0,,
150212,note_on,,,,,24,0,1,,,,76,90,0,,
150224,note_on,,,,,12,0,1,,,,69,69,0,,
