tick,type,time,meta,track,key,port,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
25875,note_on,15,0,2,,,,,,,,,1,,,55,89
25875,note_on,0,0,2,,,,,,,,,1,,,67,89
25905,note_on,45,0,1,,,,,,,,,0,,,55,0
25905,note_on,0,0,4,,,,,,,,,3,,,67,0
25905,note_on,45,0,4,,,,,,,,,3,,,55,0
25905,note_on,0,0,1,,,,,,,,,0,,,67,0
25920,note_on,0,0,4,,,,,,,,,3,,,61,89
25920,note_on,0,0,2,,,,,,,,,1,,,67,0
25920,note_on,15,0,4,,,,,,,,,3,,,49,89
25920,note_on,0,0,1,,,,,,,,,0,,,61,89
25920,note_on,15,0,1,,,,,,,,,0,,,49,89
25920,note_on,45,0,2,,,,,,,,,1,,,55,0
25935,note_on,0,0,2,,,,,,,,,1,,,49,89
25935,note_on,15,0,2,,,,,,,,,1,,,61,89
25965,note_on,45,0,1,,,,,,,,,0,,,49,0
25965,note_on,0,0,1,,,,,,,,,0,,,61,0
25965,note_on,45,0,4,,,,,,,,,3,,,49,0
25965,note_on,0,0,4,,,,,,,,,3,,,61,0
25980,note_on,45,0,2,,,,,,,,,1,,,61,0
25980,note_on,15,0,1,,,,,,,,,0,,,52,89
25980,note_on,0,0,1,,,,,,,,,0,,,64,89
25980,note_on,0,0,2,,,,,,,,,1,,,49,0
25980,note_on,0,0,4,,,,,,,,,3,,,64,89
25980,note_on,15,0,4,,,,,,,,,3,,,52,89
25995,note_on,15,0,2,,,,,,,,,1,,,64,89
25995,note_on,0,0,2,,,,,,,,,1,,,52,89
26025,note_on,0,0,4,,,,,,,,,3,,,64,0
26025,note_on,45,0,4,,,,,,,,,3,,,52,0
26025,note_on,45,0,1,,,,,,,,,0,,,52,0
26025,note_on,0,0,1,,,,,,,,,0,,,64,0
26040,note_on,0,0,4,,,,,,,,,3,,,67,89
26040,note_on,15,0,4,,,,,,,,,3,,,55,89
26040,note_on,0,0,1,,,,,,,,,0,,,67,89
26040,note_on,15,0,1,,,,,,,,,0,,,55,89
26040,note_on,45,0,2,,,,,,,,,1,,,64,0
26040,note_on,0,0,2,,,,,,,,,1,,,52,0
26055,note_on,15,0,2,,,,,,,,,1,,,67,89
26055,note_on,0,0,2,,,,,,,,,1,,,55,89
26085,note_on,45,0,1,,,,,,,,,0,,,55,0
26085,note_on,45,0,4,,,,,,,,,3,,,55,0
26085,note_on,0,0,4,,,,,,,,,3,,,67,0
26085,note_on,0,0,1,,,,,,,,,0,,,67,0
26100,note_on,15,0,1,,,,,,,,,0,,,49,89
26100,note_on,0,0,1,,,,,,,,,0,,,61,89
26100,note_on,0,0,4,,,,,,,,,3,,,61,89
26100,note_on,0,0,2,,,,,,,,,1,,,55,0
26100,note_on,45,0,2,,,,,,,,,1,,,67,0
26100,note_on,15,0,4,,,,,,,,,3,,,49,89
26115,note_on,0,0,2,,,,,,,,,1,,,49,89
26115,note_on,15,0,2,,,,,,,,,1,,,61,89
26145,note_on,45,0,1,,,,,,,,,0,,,49,0
26145,note_on,0,0,1,,,,,,,,,0,,,61,0
26145,note_on,45,0,4,,,,,,,,,3,,,49,0
26145,note_on,0,0,4,,,,,,,,,3,,,61,0
26160,note_on,0,0,2,,,,,,,,,1,,,49,0
26160,note_on,45,0,2,,,,,,,,,1,,,61,0
26175,note_on,30,0,1,,,,,,,,,0,,,38,89
26175,note_on,30,0,4,,,,,,,,,3,,,38,89
26190,note_on,11790,0,3,,,,,,,,,2,,,38,89
26190,note_on,30,0,2,,,,,,,,,1,,,38,89
27135,note_on,960,0,4,,,,,,,,,3,,,49,89
27135,note_on,960,0,1,,,,,,,,,0,,,49,89
27150,note_on,15,0,4,,,,,,,,,3,,,52,89
27150,note_on,960,0,3,,,,,,,,,2,,,49,89
27150,note_on,960,0,2,,,,,,,,,1,,,49,89
27150,note_on,15,0,1,,,,,,,,,0,,,52,89
27165,note_on,15,0,4,,,,,,,,,3,,,55,89
27165,note_on,15,0,2,,,,,,,,,1,,,52,89
27165,note_on,15,0,3,,,,,,,,,2,,,52,89
27165,note_on,15,0,1,,,,,,,,,0,,,55,89
27180,note_on,15,0,2,,,,,,,,,1,,,55,89
27180,note_on,15,0,4,,,,,,,,,3,,,58,89
27180,note_on,15,0,1,,,,,,,,,0,,,58,89
27180,note_on,15,0,3,,,,,,,,,2,,,55,89
27195,note_on,15,0,3,,,,,,,,,2,,,58,89
27195,note_on,15,0,2,,,,,,,,,1,,,58,89
27195,note_on,15,0,4,,,,,,,,,3,,,61,89
27195,note_on,15,0,1,,,,,,,,,0,,,61,89
27210,note_on,15,0,3,,,,,,,,,2,,,61,89
27210,note_on,15,0,2,,,,,,,,,1,,,61,89
27210,note_on,15,0,1,,,,,,,,,0,,,64,89
27225,note_on,15,0,2,,,,,,,,,1,,,64,89
27225,note_on,15,0,1,,,,,,,,,0,,,67,89
27225,note_on,15,0,3,,,,,,,,,2,,,64,89
27240,note_on,15,0,2,,,,,,,,,1,,,67,89
27240,note_on,15,0,1,,,,,,,,,0,,,70,89
27240,note_on,15,0,3,,,,,,,,,2,,,67,89
27255,note_on,15,0,2,,,,,,,,,1,,,70,89
27255,note_on,15,0,3,,,,,,,,,2,,,70,89
28305,note_on,0,0,4,,,,,,,,,3,,,49,0
28305,note_on,0,0,4,,,,,,,,,3,,,52,0
28305,note_on,0,0,1,,,,,,,,,0,,,64,0
28305,note_on,0,0,4,,,,,,,,,3,,,55,0
28305,note_on,0,0,4,,,,,,,,,3,,,58,0
28305,note_on,0,0,4,,,,,,,,,3,,,61,0
28305,note_on,0,0,1,,,,,,,,,0,,,49,0
28305,note_on,0,0,1,,,,,,,,,0,,,52,0
28305,note_on,0,0,1,,,,,,,,,0,,,55,0
28305,note_on,0,0,1,,,,,,,,,0,,,58,0
28305,note_on,0,0,1,,,,,,,,,0,,,61,0
28305,note_on,1110,0,4,,,,,,,,,3,,,38,0
28305,note_on,0,0,1,,,,,,,,,0,,,67,0
28305,note_on,1065,0,1,,,,,,,,,0,,,38,0
28320,note_on,0,0,3,,,,,,,,,2,,,64,0
28320,note_on,1065,0,3,,,,,,,,,2,,,38,0
28320,note_on,0,0,3,,,,,,,,,2,,,49,0
28320,note_on,0,0,3,,,,,,,,,2,,,52,0
28320,note_on,0,0,3,,,,,,,,,2,,,55,0
28320,note_on,0,0,3,,,,,,,,,2,,,58,0
28320,note_on,0,0,3,,,,,,,,,2,,,61,0
28320,note_on,0,0,2,,,,,,,,,1,,,64,0
28320,note_on,0,0,3,,,,,,,,,2,,,67,0
28320,note_on,0,0,2,,,,,,,,,1,,,61,0
28320,note_on,0,0,2,,,,,,,,,1,,,58,0
28320,note_on,0,0,2,,,,,,,,,1,,,55,0
28320,note_on,0,0,2,,,,,,,,,1,,,67,0
28320,note_on,0,0,2,,,,,,,,,1,,,49,0
28320,note_on,1065,0,2,,,,,,,,,1,,,38,0
28320,note_on,0,0,2,,,,,,,,,1,,,52,0
28365,note_on,60,0,1,,,,,,,,,0,,,70,0
28380,note_on,15,0,1,,,,,,,,,0,,,69,89
28380,note_on,75,0,4,,,,,,,,,3,,,69,89
28380,note_on,60,0,3,,,,,,,,,2,,,70,0
28380,note_on,60,0,2,,,,,,,,,1,,,70,0
28395,note_on,15,0,3,,,,,,,,,2,,,69,89
28395,note_on,15,0,2,,,,,,,,,1,,,69,89
28410,note_on,30,0,4,,,,,,,,,3,,,69,0
28410,note_on,30,0,1,,,,,,,,,0,,,69,0
28425,note_on,15,0,4,,,,,,,,,3,,,67,89
28425,note_on,30,0,2,,,,,,,,,1,,,69,0
28425,note_on,15,0,1,,,,,,,,,0,,,67,89
28425,note_on,30,0,3,,,,,,,,,2,,,69,0
28440,note_on,15,0,3,,,,,,,,,2,,,67,89
28440,note_on,15,0,2,,,,,,,,,1,,,67,89
28455,note_on,30,0,4,,,,,,,,,3,,,67,0
28455,note_on,30,0,1,,,,,,,,,0,,,67,0
28470,note_on,30,0,3,,,,,,,,,2,,,67,0
28470,note_on,30,0,2,,,,,,,,,1,,,67,0
28470,note_on,15,0,1,,,,,,,,,0,,,65,89
28470,note_on,15,0,4,,,,,,,,,3,,,65,89
28485,note_on,15,0,3,,,,,,,,,2,,,65,89
28485,note_on,15,0,2,,,,,,,,,1,,,65,89
28500,note_on,30,0,1,,,,,,,,,0,,,65,0
28500,note_on,30,0,4,,,,,,,,,3,,,65,0
28515,note_on,30,0,3,,,,,,,,,2,,,65,0
28515,note_on,30,0,2,,,,,,,,,1,,,65,0
28515,note_on,15,0,1,,,,,,,,,0,,,64,89
28515,note_on,15,0,4,,,,,,,,,3,,,64,89
28530,note_on,15,0,2,,,,,,,,,1,,,64,89
28530,note_on,15,0,3,,,,,,,,,2,,,64,89
28545,note_on,30,0,4,,,,,,,,,3,,,64,0
28545,note_on,30,0,1,,,,,,,,,0,,,64,0
28560,note_on,15,0,4,,,,,,,,,3,,,62,89
28560,note_on,30,0,3,,,,,,,,,2,,,64,0
28560,note_on,15,0,1,,,,,,,,,0,,,62,89
28560,note_on,30,0,2,,,,,,,,,1,,,64,0
28575,note_on,15,0,3,,,,,,,,,2,,,62,89
28575,note_on,15,0,2,,,,,,,,,1,,,62,89
28590,note_on,30,0,4,,,,,,,,,3,,,62,0
28590,note_on,30,0,1,,,,,,,,,0,,,62,0
28605,note_on,15,0,4,,,,,,,,,3,,,61,89
28605,note_on,15,0,1,,,,,,,,,0,,,61,89
28605,note_on,30,0,2,,,,,,,,,1,,,62,0
28605,note_on,30,0,3,,,,,,,,,2,,,62,0
28620,note_on,15,0,2,,,,,,,,,1,,,61,89
28620,note_on,15,0,3,,,,,,,,,2,,,61,89
28680,note_on,75,0,1,,,,,,,,,0,,,61,0
28680,note_on,75,0,4,,,,,,,,,3,,,61,0
28695,note_on,15,0,1,,,,,,,,,0,,,57,89
28695,note_on,15,0,4,,,,,,,,,3,,,57,89
28695,note_on,75,0,2,,,,,,,,,1,,,61,0
28695,note_on,75,0,3,,,,,,,,,2,,,61,0
28710,note_on,15,0,2,,,,,,,,,1,,,57,89
28710,note_on,15,0,3,,,,,,,,,2,,,57,89
28770,note_on,75,0,4,,,,,,,,,3,,,57,0
28770,note_on,75,0,1,,,,,,,,,0,,,57,0
28785,note_on,75,0,3,,,,,,,,,2,,,57,0
28785,note_on,15,0,4,,,,,,,,,3,,,61,89
28785,note_on,75,0,2,,,,,,,,,1,,,57,0
28785,note_on,15,0,1,,,,,,,,,0,,,61,89
28800,note_on,15,0,2,,,,,,,,,1,,,61,89
28800,note_on,15,0,3,,,,,,,,,2,,,61,89
28860,note_on,75,0,4,,,,,,,,,3,,,61,0
28860,note_on,75,0,1,,,,,,,,,0,,,61,0
28875,note_on,15,0,1,,,,,,,,,0,,,64,89
28875,note_on,15,0,4,,,,,,,,,3,,,64,89
28875,note_on,75,0,2,,,,,,,,,1,,,61,0
28875,note_on,75,0,3,,,,,,,,,2,,,61,0
28890,note_on,15,0,3,,,,,,,,,2,,,64,89
28890,note_on,15,0,2,,,,,,,,,1,,,64,89
28905,note_on,30,0,1,,,,,,,,,0,,,64,0
28905,note_on,30,0,4,,,,,,,,,3,,,64,0
28920,note_on,15,0,4,,,,,,,,,3,,,67,89
28920,note_on,30,0,2,,,,,,,,,1,,,64,0
28920,note_on,15,0,1,,,,,,,,,0,,,67,89
28920,note_on,30,0,3,,,,,,,,,2,,,64,0
28935,note_on,15,0,3,,,,,,,,,2,,,67,89
28935,note_on,15,0,2,,,,,,,,,1,,,67,89
28950,note_on,30,0,4,,,,,,,,,3,,,67,0
28950,note_on,30,0,1,,,,,,,,,0,,,67,0
28965,note_on,30,0,3,,,,,,,,,2,,,67,0
28965,note_on,15,0,1,,,,,,,,,0,,,65,89
28965,note_on,30,0,2,,,,,,,,,1,,,67,0
28965,note_on,15,0,4,,,,,,,,,3,,,65,89
28980,note_on,15,0,1,,,,,,,,,0,,,65,0
28980,note_on,15,0,3,,,,,,,,,2,,,65,89
28980,note_on,15,0,2,,,,,,,,,1,,,65,89
28980,note_on,15,0,4,,,,,,,,,3,,,65,0
28995,note_on,15,0,4,,,,,,,,,3,,,67,89
28995,note_on,15,0,2,,,,,,,,,1,,,65,0
28995,note_on,15,0,3,,,,,,,,,2,,,65,0
28995,note_on,15,0,1,,,,,,,,,0,,,67,89
29010,note_on,15,0,3,,,,,,,,,2,,,67,89
29010,note_on,15,0,2,,,,,,,,,1,,,67,89
29010,note_on,15,0,4,,,,,,,,,3,,,67,0
29010,note_on,15,0,1,,,,,,,,,0,,,67,0
29025,note_on,15,0,2,,,,,,,,,1,,,67,0
29025,note_on,15,0,4,,,,,,,,,3,,,65,89
29025,note_on,15,0,3,,,,,,,,,2,,,67,0
29025,note_on,15,0,1,,,,,,,,,0,,,65,89
29040,note_on,15,0,3,,,,,,,,,2,,,65,89
29040,note_on,15,0,2,,,,,,,,,1,,,65,89
29040,note_on,15,0,4,,,,,,,,,3,,,65,0
29040,note_on,15,0,1,,,,,,,,,0,,,65,0
29055,note_on,15,0,3,,,,,,,,,2,,,65,0
29055,note_on,15,0,2,,,,,,,,,1,,,65,0
29055,note_on,15,0,4,,,,,,,,,3,,,67,89
29055,note_on,15,0,1,,,,,,,,,0,,,67,89
29070,note_on,15,0,2,,,,,,,,,1,,,67,89
29070,note_on,15,0,3,,,,,,,,,2,,,67,89
29070,note_on,15,0,4,,,,,,,,,3,,,67,0
29070,note_on,15,0,1,,,,,,,,,0,,,67,0
29085,note_on,15,0,1,,,,,,,,,0,,,65,89
29085,note_on,15,0,4,,,,,,,,,3,,,65,89
29085,note_on,15,0,2,,,,,,,,,1,,,67,0
29085,note_on,15,0,3,,,,,,,,,2,,,67,0
29100,note_on,15,0,1,,,,,,,,,0,,,65,0
29100,note_on,15,0,3,,,,,,,,,2,,,65,89
29100,note_on,15,0,2,,,,,,,,,1,,,65,89
29100,note_on,15,0,4,,,,,,,,,3,,,65,0
29115,note_on,15,0,1,,,,,,,,,0,,,67,89
29115,note_on,15,0,4,,,,,,,,,3,,,67,89
29115,note_on,15,0,3,,,,,,,,,2,,,65,0
29115,note_on,15,0,2,,,,,,,,,1,,,65,0
29130,note_on,15,0,4,,,,,,,,,3,,,67,0
29130,note_on,15,0,3,,,,,,,,,2,,,67,89
29130,note_on,15,0,1,,,,,,,,,0,,,67,0
29130,note_on,15,0,2,,,,,,,,,1,,,67,89
29145,note_on,15,0,1,,,,,,,,,0,,,65,89
29145,note_on,15,0,4,,,,,,,,,3,,,65,89
29145,note_on,15,0,3,,,,,,,,,2,,,67,0
29145,note_on,15,0,2,,,,,,,,,1,,,67,0
29160,note_on,15,0,1,,,,,,,,,0,,,65,0
29160,note_on,15,0,2,,,,,,,,,1,,,65,89
29160,note_on,15,0,3,,,,,,,,,2,,,65,89
29160,note_on,15,0,4,,,,,,,,,3,,,65,0
29175,note_on,15,0,4,,,,,,,,,3,,,67,89
29175,note_on,15,0,1,,,,,,,,,0,,,67,89
29175,note_on,15,0,3,,,,,,,,,2,,,65,0
29175,note_on,15,0,2,,,,,,,,,1,,,65,0
29190,note_on,15,0,3,,,,,,,,,2,,,67,89
29190,note_on,15,0,4,,,,,,,,,3,,,67,0
29190,note_on,15,0,1,,,,,,,,,0,,,67,0
29190,note_on,15,0,2,,,,,,,,,1,,,67,89
29205,note_on,15,0,3,,,,,,,,,2,,,67,0
29205,note_on,15,0,1,,,,,,,,,0,,,65,89
29205,note_on,15,0,4,,,,,,,,,3,,,65,89
29205,note_on,15,0,2,,,,,,,,,1,,,67,0
29220,note_on,15,0,2,,,,,,,,,1,,,65,89
29220,note_on,15,0,4,,,,,,,,,3,,,65,0
29220,note_on,15,0,3,,,,,,,,,2,,,65,89
29220,note_on,15,0,1,,,,,,,,,0,,,65,0
29235,note_on,15,0,4,,,,,,,,,3,,,64,89
29235,note_on,15,0,1,,,,,,,,,0,,,64,89
29235,note_on,15,0,3,,,,,,,,,2,,,65,0
29235,note_on,15,0,2,,,,,,,,,1,,,65,0
29250,note_on,15,0,2,,,,,,,,,1,,,64,89
29250,note_on,15,0,3,,,,,,,,,2,,,64,89
29310,note_on,75,0,1,,,,,,,,,0,,,64,0
29310,note_on,75,0,4,,,,,,,,,3,,,64,0
29325,note_on,75,0,3,,,,,,,,,2,,,64,0
29325,note_on,75,0,2,,,,,,,,,1,,,64,0
29325,note_on,0,0,1,,,,,,,,,0,,,38,89
29325,note_on,15,0,4,,,,,,,,,3,,,65,89
29325,note_on,0,0,1,,,,,,,,,0,,,50,89
29325,note_on,0,0,1,,,,,,,,,0,,,53,89
29325,note_on,0,0,1,,,,,,,,,0,,,57,89
29325,note_on,0,0,1,,,,,,,,,0,,,62,89
29325,note_on,15,0,1,,,,,,,,,0,,,65,89
29325,note_on,0,0,4,,,,,,,,,3,,,50,89
29325,note_on,0,0,4,,,,,,,,,3,,,53,89
29325,note_on,0,0,4,,,,,,,,,3,,,38,89
29325,note_on,0,0,4,,,,,,,,,3,,,62,89
29325,note_on,0,0,4,,,,,,,,,3,,,57,89
29340,note_on,0,0,3,,,,,,,,,2,,,65,89
29340,note_on,0,0,3,,,,,,,,,2,,,62,89
29340,note_on,15,0,2,,,,,,,,,1,,,38,89
29340,note_on,0,0,2,,,,,,,,,1,,,62,89
29340,note_on,0,0,2,,,,,,,,,1,,,65,89
29340,note_on,0,0,2,,,,,,,,,1,,,57,89
29340,note_on,0,0,2,,,,,,,,,1,,,53,89
29340,note_on,0,0,3,,,,,,,,,2,,,57,89
29340,note_on,0,0,3,,,,,,,,,2,,,53,89
29340,note_on,0,0,3,,,,,,,,,2,,,50,89
29340,note_on,15,0,3,,,,,,,,,2,,,38,89
29340,note_on,0,0,2,,,,,,,,,1,,,50,89
29775,note_on,0,0,4,,,,,,,,,3,,,50,0
29775,note_on,0,0,4,,,,,,,,,3,,,38,0
29775,note_on,450,0,4,,,,,,,,,3,,,57,0
29775,note_on,0,0,1,,,,,,,,,0,,,38,0
29775,note_on,0,0,1,,,,,,,,,0,,,50,0
29775,note_on,450,0,1,,,,,,,,,0,,,57,0
29790,note_on,15,0,1,,,,,,,,,0,,,53,0
29790,note_on,0,0,3,,,,,,,,,2,,,57,0
29790,note_on,0,0,3,,,,,,,,,2,,,50,0
29790,note_on,450,0,3,,,,,,,,,2,,,38,0
29790,note_on,15,0,4,,,,,,,,,3,,,53,0
29790,note_on,0,0,2,,,,,,,,,1,,,57,0
29790,note_on,450,0,2,,,,,,,,,1,,,38,0
29790,note_on,0,0,2,,,,,,,,,1,,,50,0
29805,note_on,15,0,3,,,,,,,,,2,,,53,0
29805,note_on,15,0,2,,,,,,,,,1,,,53,0
29805,note_on,15,0,1,,,,,,,,,0,,,62,0
29805,note_on,15,0,4,,,,,,,,,3,,,62,0
29820,note_on,15,0,2,,,,,,,,,1,,,62,0
29820,note_on,15,0,3,,,,,,,,,2,,,62,0
29835,note_on,30,0,4,,,,,,,,,3,,,65,0
29835,note_on,30,0,1,,,,,,,,,0,,,65,0
29850,note_on,30,0,2,,,,,,,,,1,,,65,0
29850,note_on,30,0,3,,,,,,,,,2,,,65,0
30870,note_on,1035,0,1,,,,,,,,,0,,,69,89
30870,note_on,1035,0,4,,,,,,,,,3,,,69,89
30885,note_on,1035,0,3,,,,,,,,,2,,,69,89
30885,note_on,1035,0,2,,,,,,,,,1,,,69,89
30930,note_on,60,0,4,,,,,,,,,3,,,69,0
30930,note_on,60,0,1,,,,,,,,,0,,,69,0
30945,note_on,60,0,3,,,,,,,,,2,,,69,0
30945,note_on,60,0,2,,,,,,,,,1,,,69,0
30960,note_on,30,0,1,,,,,,,,,0,,,74,89
30960,note_on,30,0,4,,,,,,,,,3,,,74,89
30975,note_on,30,0,3,,,,,,,,,2,,,74,89
30975,note_on,30,0,2,,,,,,,,,1,,,74,89
31005,note_on,45,0,4,,,,,,,,,3,,,69,89
31005,note_on,45,0,1,,,,,,,,,0,,,69,89
31020,note_on,45,0,3,,,,,,,,,2,,,69,89
31020,note_on,45,0,2,,,,,,,,,1,,,69,89
31035,note_on,30,0,1,,,,,,,,,0,,,74,0
31035,note_on,30,0,4,,,,,,,,,3,,,74,0
31050,note_on,15,0,1,,,,,,,,,0,,,76,89
31050,note_on,30,0,3,,,,,,,,,2,,,74,0
31050,note_on,15,0,4,,,,,,,,,3,,,76,89
31050,note_on,30,0,2,,,,,,,,,1,,,74,0
31065,note_on,15,0,2,,,,,,,,,1,,,76,89
31065,note_on,15,0,1,,,,,,,,,0,,,69,0
31065,note_on,15,0,4,,,,,,,,,3,,,69,0
31065,note_on,15,0,3,,,,,,,,,2,,,76,89
31080,note_on,15,0,2,,,,,,,,,1,,,69,0
31080,note_on,15,0,3,,,,,,,,,2,,,69,0
31095,note_on,30,0,4,,,,,,,,,3,,,69,89
31095,note_on,30,0,1,,,,,,,,,0,,,69,89
31110,note_on,30,0,3,,,,,,,,,2,,,69,89
31110,note_on,30,0,2,,,,,,,,,1,,,69,89
31125,note_on,30,0,4,,,,,,,,,3,,,76,0
31125,note_on,30,0,1,,,,,,,,,0,,,76,0
31140,note_on,30,0,2,,,,,,,,,1,,,76,0
31140,note_on,15,0,4,,,,,,,,,3,,,77,89
31140,note_on,30,0,3,,,,,,,,,2,,,76,0
31140,note_on,15,0,1,,,,,,,,,0,,,77,89
31155,note_on,15,0,3,,,,,,,,,2,,,77,89
31155,note_on,15,0,4,,,,,,,,,3,,,69,0
31155,note_on,15,0,1,,,,,,,,,0,,,69,0
31155,note_on,15,0,2,,,,,,,,,1,,,77,89
31170,note_on,15,0,3,,,,,,,,,2,,,69,0
31170,note_on,15,0,2,,,,,,,,,1,,,69,0
31185,note_on,30,0,4,,,,,,,,,3,,,69,89
31185,note_on,30,0,1,,,,,,,,,0,,,69,89
31200,note_on,30,0,2,,,,,,,,,1,,,69,89
31200,note_on,30,0,3,,,,,,,,,2,,,69,89
31215,note_on,30,0,1,,,,,,,,,0,,,77,0
31215,note_on,30,0,4,,,,,,,,,3,,,77,0
31230,note_on,15,0,1,,,,,,,,,0,,,74,89
31230,note_on,30,0,3,,,,,,,,,2,,,77,0
31230,note_on,30,0,2,,,,,,,,,1,,,77,0
31230,note_on,15,0,4,,,,,,,,,3,,,74,89
31245,note_on,15,0,2,,,,,,,,,1,,,74,89
31245,note_on,15,0,3,,,,,,,,,2,,,74,89
31245,note_on,15,0,1,,,,,,,,,0,,,69,0
31245,note_on,15,0,4,,,,,,,,,3,,,69,0
31260,note_on,15,0,3,,,,,,,,,2,,,69,0
31260,note_on,15,0,2,,,,,,,,,1,,,69,0
31275,note_on,30,0,4,,,,,,,,,3,,,69,89
31275,note_on,30,0,1,,,,,,,,,0,,,69,89
31290,note_on,30,0,3,,,,,,,,,2,,,69,89
31290,note_on,30,0,2,,,,,,,,,1,,,69,89
31305,note_on,30,0,1,,,,,,,,,0,,,74,0
31305,note_on,30,0,4,,,,,,,,,3,,,74,0
31320,note_on,30,0,3,,,,,,,,,2,,,74,0
31320,note_on,15,0,1,,,,,,,,,0,,,76,89
31320,note_on,15,0,4,,,,,,,,,3,,,76,89
31320,note_on,30,0,2,,,,,,,,,1,,,74,0
31335,note_on,15,0,2,,,,,,,,,1,,,76,89
31335,note_on,15,0,3,,,,,,,,,2,,,76,89
31335,note_on,15,0,4,,,,,,,,,3,,,69,0
31335,note_on,15,0,1,,,,,,,,,0,,,69,0
31350,note_on,15,0,2,,,,,,,,,1,,,69,0
31350,note_on,15,0,3,,,,,,,,,2,,,69,0
31365,note_on,30,0,1,,,,,,,,,0,,,69,89
31365,note_on,30,0,4,,,,,,,,,3,,,69,89
31380,note_on,30,0,2,,,,,,,,,1,,,69,89
31380,note_on,30,0,3,,,,,,,,,2,,,69,89
31395,note_on,30,0,4,,,,,,,,,3,,,76,0
31395,note_on,30,0,1,,,,,,,,,0,,,76,0
31410,note_on,15,0,1,,,,,,,,,0,,,77,89
31410,note_on,15,0,4,,,,,,,,,3,,,77,89
31410,note_on,30,0,2,,,,,,,,,1,,,76,0
31410,note_on,30,0,3,,,,,,,,,2,,,76,0
31425,note_on,15,0,2,,,,,,,,,1,,,77,89
31425,note_on,15,0,3,,,,,,,,,2,,,77,89
31425,note_on,15,0,1,,,,,,,,,0,,,69,0
31425,note_on,15,0,4,,,,,,,,,3,,,69,0
31440,note_on,15,0,3,,,,,,,,,2,,,69,0
31440,note_on,15,0,2,,,,,,,,,1,,,69,0
31455,note_on,30,0,4,,,,,,,,,3,,,69,89
31455,note_on,30,0,1,,,,,,,,,0,,,69,89
31470,note_on,30,0,2,,,,,,,,,1,,,69,89
31470,note_on,30,0,3,,,,,,,,,2,,,69,89
31485,note_on,30,0,1,,,,,,,,,0,,,77,0
31485,note_on,30,0,4,,,,,,,,,3,,,77,0
31500,note_on,15,0,1,,,,,,,,,0,,,79,89
31500,note_on,30,0,3,,,,,,,,,2,,,77,0
31500,note_on,30,0,2,,,,,,,,,1,,,77,0
31500,note_on,15,0,4,,,,,,,,,3,,,79,89
31515,note_on,15,0,1,,,,,,,,,0,,,69,0
31515,note_on,15,0,2,,,,,,,,,1,,,79,89
31515,note_on,15,0,4,,,,,,,,,3,,,69,0
31515,note_on,15,0,3,,,,,,,,,2,,,79,89
31530,note_on,15,0,2,,,,,,,,,1,,,69,0
31530,note_on,15,0,3,,,,,,,,,2,,,69,0
31545,note_on,30,0,1,,,,,,,,,0,,,69,89
31545,note_on,30,0,4,,,,,,,,,3,,,69,89
31560,note_on,30,0,2,,,,,,,,,1,,,69,89
31560,note_on,30,0,3,,,,,,,,,2,,,69,89
31575,note_on,30,0,1,,,,,,,,,0,,,79,0
31575,note_on,30,0,4,,,,,,,,,3,,,79,0
31590,note_on,30,0,3,,,,,,,,,2,,,79,0
31590,note_on,15,0,1,,,,,,,,,0,,,76,89
31590,note_on,15,0,4,,,,,,,,,3,,,76,89
31590,note_on,30,0,2,,,,,,,,,1,,,79,0
31605,note_on,15,0,2,,,,,,,,,1,,,76,89
31605,note_on,15,0,1,,,,,,,,,0,,,69,0
31605,note_on,15,0,4,,,,,,,,,3,,,69,0
31605,note_on,15,0,3,,,,,,,,,2,,,76,89
31620,note_on,15,0,3,,,,,,,,,2,,,69,0
31620,note_on,15,0,2,,,,,,,,,1,,,69,0
31635,note_on,30,0,1,,,,,,,,,0,,,69,89
31635,note_on,30,0,4,,,,,,,,,3,,,69,89
31650,note_on,30,0,3,,,,,,,,,2,,,69,89
31650,note_on,30,0,2,,,,,,,,,1,,,69,89
31665,note_on,30,0,4,,,,,,,,,3,,,76,0
31665,note_on,30,0,1,,,,,,,,,0,,,76,0
31680,note_on,15,0,1,,,,,,,,,0,,,77,89
31680,note_on,30,0,3,,,,,,,,,2,,,76,0
31680,note_on,15,0,4,,,,,,,,,3,,,77,89
31680,note_on,30,0,2,,,,,,,,,1,,,76,0
31695,note_on,15,0,3,,,,,,,,,2,,,77,89
31695,note_on,15,0,2,,,,,,,,,1,,,77,89
31695,note_on,15,0,4,,,,,,,,,3,,,69,0
31695,note_on,15,0,1,,,,,,,,,0,,,69,0
31710,note_on,15,0,2,,,,,,,,,1,,,69,0
31710,note_on,15,0,3,,,,,,,,,2,,,69,0
31725,note_on,30,0,4,,,,,,,,,3,,,69,89
31725,note_on,30,0,1,,,,,,,,,0,,,69,89
31740,note_on,30,0,3,,,,,,,,,2,,,69,89
31740,note_on,30,0,2,,,,,,,,,1,,,69,89
31755,note_on,30,0,4,,,,,,,,,3,,,77,0
31755,note_on,30,0,1,,,,,,,,,0,,,77,0
31770,note_on,30,0,3,,,,,,,,,2,,,77,0
31770,note_on,15,0,4,,,,,,,,,3,,,79,89
31770,note_on,15,0,1,,,,,,,,,0,,,79,89
31770,note_on,30,0,2,,,,,,,,,1,,,77,0
