tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
17520,note_on,240,0,13,,,,,,,,12,61,0,,
17520,note_on,0,0,15,,,,,,,,7,66,0,,
17520,note_on,0,0,13,,,,,,,,12,61,57,,
17640,note_on,120,0,9,,,,,,,,2,61,0,,
17640,note_on,120,0,15,,,,,,,,7,68,0,,
17640,note_on,0,0,2,,,,,,,,4,69,58,,
17640,note_on,120,0,2,,,,,,,,4,68,0,,
17640,note_on,120,0,11,,,,,,,,10,68,0,,
17640,note_on,0,0,9,,,,,,,,2,61,58,,
17640,note_on,0,0,15,,,,,,,,7,69,58,,
17640,note_on,120,0,5,,,,,,,,0,68,0,,
17640,note_on,0,0,5,,,,,,,,0,69,58,,
17640,note_on,0,0,11,,,,,,,,10,69,58,,
17640,note_on,0,0,14,,,,,,,,13,61,58,,
17640,note_on,120,0,13,,,,,,,,12,61,0,,
17640,note_on,0,0,13,,,,,,,,12,61,58,,
17640,note_on,120,0,8,,,,,,,,8,49,0,,
17640,note_on,0,0,16,,,,,,,,7,61,58,,
17640,note_on,120,0,16,,,,,,,,7,61,0,,
17640,note_on,120,0,4,,,,,,,,5,68,0,,
17640,note_on,0,0,4,,,,,,,,5,69,58,,
17640,note_on,0,0,8,,,,,,,,8,61,58,,
17640,note_on,120,0,14,,,,,,,,13,49,0,,
17760,note_on,120,0,11,,,,,,,,10,69,0,,
17760,note_on,0,0,16,,,,,,,,7,62,58,,
17760,note_on,120,0,16,,,,,,,,7,61,0,,
17760,note_on,0,0,11,,,,,,,,10,71,58,,
17760,note_on,0,0,4,,,,,,,,5,71,58,,
17760,note_on,0,0,12,,,,,,,,11,66,58,,
17760,note_on,120,0,15,,,,,,,,7,69,0,,
17760,note_on,120,0,5,,,,,,,,0,69,0,,
17760,note_on,0,0,5,,,,,,,,0,71,58,,
17760,note_on,0,0,15,,,,,,,,7,66,58,,
17760,note_on,0,0,15,,,,,,,,7,65,0,,
17760,note_on,120,0,13,,,,,,,,12,61,0,,
17760,note_on,0,0,13,,,,,,,,12,62,58,,
17760,note_on,240,0,10,,,,,,,,5,65,0,,
17760,note_on,0,0,10,,,,,,,,5,66,58,,
17760,note_on,120,0,4,,,,,,,,5,69,0,,
17760,note_on,240,0,12,,,,,,,,11,65,0,,
17760,note_on,0,0,15,,,,,,,,7,71,58,,
17760,note_on,120,0,14,,,,,,,,13,61,0,,
17760,note_on,0,0,8,,,,,,,,8,62,58,,
17760,note_on,0,0,2,,,,,,,,4,71,58,,
17760,note_on,240,0,6,,,,,,,,1,65,0,,
17760,note_on,0,0,6,,,,,,,,1,66,58,,
17760,note_on,0,0,14,,,,,,,,13,62,58,,
17760,note_on,0,0,9,,,,,,,,2,62,58,,
17760,note_on,120,0,8,,,,,,,,8,61,0,,
17760,note_on,120,0,9,,,,,,,,2,61,0,,
17760,note_on,120,0,2,,,,,,,,4,69,0,,
17880,note_on,0,0,14,,,,,,,,13,61,59,,
17880,note_on,120,0,14,,,,,,,,13,62,0,,
17880,note_on,120,0,8,,,,,,,,8,62,0,,
17880,note_on,0,0,8,,,,,,,,8,61,59,,
18000,note_on,0,0,12,,,,,,,,11,67,59,,
18000,note_on,120,0,14,,,,,,,,13,61,0,,
18000,note_on,0,0,14,,,,,,,,13,59,59,,
18000,note_on,240,0,12,,,,,,,,11,66,0,,
18000,note_on,240,0,10,,,,,,,,5,66,0,,
18000,note_on,0,0,8,,,,,,,,8,59,59,,
18000,note_on,0,0,10,,,,,,,,5,67,59,,
18000,note_on,0,0,15,,,,,,,,7,67,59,,
18000,note_on,120,0,8,,,,,,,,8,61,0,,
18000,note_on,0,0,6,,,,,,,,1,67,59,,
18000,note_on,240,0,6,,,,,,,,1,66,0,,
18000,note_on,240,0,15,,,,,,,,7,66,0,,
18120,note_on,0,0,14,,,,,,,,13,57,60,,
18120,note_on,120,0,14,,,,,,,,13,59,0,,
18120,note_on,0,0,8,,,,,,,,8,57,60,,
18120,note_on,120,0,8,,,,,,,,8,59,0,,
18240,note_on,120,0,14,,,,,,,,13,57,0,,
18240,note_on,0,0,14,,,,,,,,13,56,60,,
18240,note_on,0,0,10,,,,,,,,5,65,60,,
18240,note_on,240,0,12,,,,,,,,11,67,0,,
18240,note_on,0,0,8,,,,,,,,8,56,60,,
18240,note_on,120,0,8,,,,,,,,8,57,0,,
18240,note_on,0,0,12,,,,,,,,11,65,60,,
18240,note_on,240,0,10,,,,,,,,5,67,0,,
18240,note_on,0,0,15,,,,,,,,7,65,60,,
18240,note_on,240,0,15,,,,,,,,7,67,0,,
18240,note_on,0,0,6,,,,,,,,1,65,60,,
18240,note_on,240,0,6,,,,,,,,1,67,0,,
18360,note_on,0,0,8,,,,,,,,8,57,61,,
18360,note_on,0,0,13,,,,,,,,12,61,61,,
18360,note_on,600,0,13,,,,,,,,12,62,0,,
18360,note_on,120,0,8,,,,,,,,8,56,0,,
18360,note_on,0,0,4,,,,,,,,5,73,61,,
18360,note_on,600,0,2,,,,,,,,4,71,0,,
18360,note_on,0,0,9,,,,,,,,2,61,61,,
18360,note_on,0,0,16,,,,,,,,7,61,61,,
18360,note_on,0,0,11,,,,,,,,10,73,61,,
18360,note_on,600,0,11,,,,,,,,10,71,0,,
18360,note_on,120,0,15,,,,,,,,7,71,0,,
18360,note_on,0,0,15,,,,,,,,7,73,61,,
18360,note_on,600,0,9,,,,,,,,2,62,0,,
18360,note_on,600,0,4,,,,,,,,5,71,0,,
18360,note_on,600,0,5,,,,,,,,0,71,0,,
18360,note_on,600,0,16,,,,,,,,7,62,0,,
18360,note_on,0,0,2,,,,,,,,4,73,61,,
18360,note_on,120,0,14,,,,,,,,13,56,0,,
18360,note_on,0,0,14,,,,,,,,13,57,61,,
18360,note_on,0,0,5,,,,,,,,0,73,61,,
18480,note_on,120,0,8,,,,,,,,8,57,0,,
18480,note_on,0,0,8,,,,,,,,8,56,61,,
18480,note_on,0,0,15,,,,,,,,7,74,61,,
18480,note_on,120,0,15,,,,,,,,7,73,0,,
18480,note_on,0,0,14,,,,,,,,13,56,61,,
18480,note_on,0,0,4,,,,,,,,5,74,61,,
18480,note_on,0,0,16,,,,,,,,7,59,61,,
18480,note_on,120,0,16,,,,,,,,7,61,0,,
18480,note_on,120,0,4,,,,,,,,5,73,0,,
18480,note_on,120,0,14,,,,,,,,13,57,0,,
18480,note_on,0,0,9,,,,,,,,2,59,61,,
18480,note_on,120,0,11,,,,,,,,10,73,0,,
18480,note_on,120,0,5,,,,,,,,0,73,0,,
18480,note_on,0,0,5,,,,,,,,0,74,61,,
18480,note_on,120,0,13,,,,,,,,12,61,0,,
18480,note_on,120,0,2,,,,,,,,4,73,0,,
18480,note_on,120,0,9,,,,,,,,2,61,0,,
18480,note_on,0,0,11,,,,,,,,10,74,61,,
18480,note_on,0,0,2,,,,,,,,4,74,61,,
18480,note_on,0,0,13,,,,,,,,12,59,61,,
18600,note_on,0,0,8,,,,,,,,8,54,62,,
18600,note_on,120,0,8,,,,,,,,8,56,0,,
18600,note_on,360,0,6,,,,,,,,1,65,0,,
18600,note_on,120,0,16,,,,,,,,7,59,0,,
18600,note_on,360,0,12,,,,,,,,11,65,0,,
18600,note_on,0,0,12,,,,,,,,11,66,62,,
18600,note_on,0,0,16,,,,,,,,7,57,62,,
18600,note_on,0,0,10,,,,,,,,5,66,62,,
18600,note_on,360,0,10,,,,,,,,5,65,0,,
18600,note_on,120,0,13,,,,,,,,12,59,0,,
18600,note_on,0,0,13,,,,,,,,12,57,62,,
18600,note_on,0,0,6,,,,,,,,1,66,62,,
18600,note_on,120,0,9,,,,,,,,2,59,0,,
18600,note_on,120,0,15,,,,,,,,7,65,0,,
18600,note_on,0,0,15,,,,,,,,7,66,62,,
18600,note_on,120,0,14,,,,,,,,13,56,0,,
18600,note_on,0,0,14,,,,,,,,13,54,62,,
18600,note_on,0,0,9,,,,,,,,2,57,62,,
18720,note_on,120,0,8,,,,,,,,8,54,0,,
18720,note_on,0,0,9,,,,,,,,2,56,62,,
18720,note_on,0,0,10,,,,,,,,5,68,62,,
18720,note_on,0,0,8,,,,,,,,8,53,62,,
18720,note_on,120,0,12,,,,,,,,11,66,0,,
18720,note_on,0,0,12,,,,,,,,11,68,62,,
18720,note_on,120,0,14,,,,,,,,13,54,0,,
18720,note_on,120,0,16,,,,,,,,7,57,0,,
18720,note_on,0,0,13,,,,,,,,12,56,62,,
18720,note_on,0,0,14,,,,,,,,13,53,62,,
18720,note_on,120,0,13,,,,,,,,12,57,0,,
18720,note_on,120,0,9,,,,,,,,2,57,0,,
18720,note_on,0,0,15,,,,,,,,7,68,62,,
18720,note_on,120,0,15,,,,,,,,7,66,0,,
18720,note_on,120,0,6,,,,,,,,1,66,0,,
18720,note_on,0,0,6,,,,,,,,1,68,62,,
18720,note_on,120,0,10,,,,,,,,5,66,0,,
18720,note_on,0,0,16,,,,,,,,7,56,62,,
18840,note_on,0,0,9,,,,,,,,2,57,63,,
18840,note_on,120,0,13,,,,,,,,12,56,0,,
18840,note_on,0,0,13,,,,,,,,12,57,63,,
18840,note_on,120,0,9,,,,,,,,2,56,0,,
18840,note_on,0,0,8,,,,,,,,8,54,63,,
18840,note_on,120,0,8,,,,,,,,8,53,0,,
18840,note_on,120,0,12,,,,,,,,11,68,0,,
18840,note_on,0,0,16,,,,,,,,7,57,63,,
18840,note_on,0,0,10,,,,,,,,5,66,63,,
18840,note_on,120,0,10,,,,,,,,5,68,0,,
18840,note_on,0,0,15,,,,,,,,7,66,63,,
18840,note_on,0,0,12,,,,,,,,11,66,63,,
18840,note_on,120,0,14,,,,,,,,13,53,0,,
18840,note_on,0,0,14,,,,,,,,13,54,63,,
18840,note_on,120,0,6,,,,,,,,1,68,0,,
18840,note_on,0,0,6,,,,,,,,1,66,63,,
18840,note_on,120,0,16,,,,,,,,7,56,0,,
18840,note_on,120,0,15,,,,,,,,7,68,0,,
18960,note_on,120,0,6,,,,,,,,1,66,0,,
18960,note_on,0,0,15,,,,,,,,7,73,63,,
18960,note_on,120,0,13,,,,,,,,12,57,0,,
18960,note_on,0,0,15,,,,,,,,7,74,0,,
18960,note_on,0,0,13,,,,,,,,12,56,63,,
18960,note_on,120,0,15,,,,,,,,7,66,0,,
18960,note_on,0,0,6,,,,,,,,1,68,63,,
18960,note_on,120,0,10,,,,,,,,5,66,0,,
18960,note_on,0,0,5,,,,,,,,0,73,63,,
18960,note_on,480,0,5,,,,,,,,0,74,0,,
18960,note_on,0,0,15,,,,,,,,7,68,63,,
18960,note_on,0,0,10,,,,,,,,5,68,63,,
18960,note_on,120,0,16,,,,,,,,7,57,0,,
18960,note_on,0,0,9,,,,,,,,2,56,63,,
18960,note_on,120,0,12,,,,,,,,11,66,0,,
18960,note_on,0,0,12,,,,,,,,11,68,63,,
18960,note_on,0,0,11,,,,,,,,10,73,63,,
18960,note_on,120,0,9,,,,,,,,2,57,0,,
18960,note_on,480,0,2,,,,,,,,4,74,0,,
18960,note_on,0,0,14,,,,,,,,13,53,63,,
18960,note_on,480,0,11,,,,,,,,10,74,0,,
18960,note_on,480,0,4,,,,,,,,5,74,0,,
18960,note_on,0,0,4,,,,,,,,5,73,63,,
18960,note_on,120,0,14,,,,,,,,13,54,0,,
18960,note_on,0,0,2,,,,,,,,4,73,63,,
18960,note_on,0,0,8,,,,,,,,8,53,63,,
18960,note_on,120,0,8,,,,,,,,8,54,0,,
18960,note_on,0,0,16,,,,,,,,7,56,63,,
19080,note_on,0,0,14,,,,,,,,13,51,64,,
19080,note_on,120,0,10,,,,,,,,5,68,0,,
19080,note_on,0,0,10,,,,,,,,5,69,64,,
19080,note_on,120,0,14,,,,,,,,13,53,0,,
19080,note_on,120,0,12,,,,,,,,11,68,0,,
19080,note_on,0,0,9,,,,,,,,2,54,64,,
19080,note_on,120,0,9,,,,,,,,2,56,0,,
19080,note_on,0,0,12,,,,,,,,11,69,64,,
19080,note_on,120,0,6,,,,,,,,1,68,0,,
19080,note_on,120,0,8,,,,,,,,8,53,0,,
19080,note_on,0,0,8,,,,,,,,8,51,64,,
19080,note_on,0,0,16,,,,,,,,7,54,64,,
19080,note_on,120,0,16,,,,,,,,7,56,0,,
19080,note_on,120,0,15,,,,,,,,7,68,0,,
19080,note_on,0,0,15,,,,,,,,7,69,64,,
19080,note_on,0,0,13,,,,,,,,12,54,64,,
19080,note_on,120,0,13,,,,,,,,12,56,0,,
19080,note_on,0,0,6,,,,,,,,1,69,64,,
19200,note_on,0,0,12,,,,,,,,11,71,64,,
19200,note_on,120,0,12,,,,,,,,11,69,0,,
19200,note_on,0,0,16,,,,,,,,7,53,64,,
19200,note_on,120,0,16,,,,,,,,7,54,0,,
19200,note_on,120,0,9,,,,,,,,2,54,0,,
19200,note_on,120,0,10,,,,,,,,5,69,0,,
19200,note_on,0,0,10,,,,,,,,5,71,64,,
19200,note_on,0,0,14,,,,,,,,13,49,64,,
19200,note_on,120,0,6,,,,,,,,1,69,0,,
19200,note_on,0,0,6,,,,,,,,1,71,64,,
19200,note_on,0,0,13,,,,,,,,12,53,64,,
19200,note_on,120,0,13,,,,,,,,12,54,0,,
19200,note_on,0,0,8,,,,,,,,8,49,64,,
19200,note_on,120,0,8,,,,,,,,8,51,0,,
19200,note_on,120,0,15,,,,,,,,7,69,0,,
19200,note_on,0,0,15,,,,,,,,7,71,64,,
19200,note_on,0,0,9,,,,,,,,2,53,64,,
19200,note_on,120,0,14,,,,,,,,13,51,0,,
19440,note_on,0,0,2,,,,,,,,4,78,64,,
19440,note_on,480,0,4,,,,,,,,5,73,0,,
19440,note_on,0,0,12,,,,,,,,11,69,64,,
19440,note_on,240,0,12,,,,,,,,11,71,0,,
19440,note_on,480,0,2,,,,,,,,4,73,0,,
19440,note_on,0,0,11,,,,,,,,10,78,64,,
19440,note_on,240,0,10,,,,,,,,5,71,0,,
19440,note_on,0,0,10,,,,,,,,5,69,64,,
19440,note_on,480,0,11,,,,,,,,10,73,0,,
19440,note_on,0,0,13,,,,,,,,12,54,64,,
19440,note_on,240,0,13,,,,,,,,12,53,0,,
19440,note_on,240,0,15,,,,,,,,7,71,0,,
19440,note_on,0,0,16,,,,,,,,7,54,64,,
19440,note_on,240,0,16,,,,,,,,7,53,0,,
19440,note_on,0,0,4,,,,,,,,5,78,64,,
19440,note_on,0,0,15,,,,,,,,7,73,0,,
19440,note_on,0,0,5,,,,,,,,0,78,64,,
19440,note_on,0,0,15,,,,,,,,7,78,64,,
19440,note_on,240,0,9,,,,,,,,2,53,0,,
19440,note_on,0,0,9,,,,,,,,2,54,64,,
19440,note_on,0,0,6,,,,,,,,1,69,64,,
19440,note_on,480,0,5,,,,,,,,0,73,0,,
19440,note_on,0,0,8,,,,,,,,8,50,64,,
19440,note_on,0,0,15,,,,,,,,7,69,64,,
19440,note_on,240,0,8,,,,,,,,8,49,0,,
19440,note_on,240,0,14,,,,,,,,13,49,0,,
19440,note_on,0,0,14,,,,,,,,13,50,64,,
19440,note_on,240,0,6,,,,,,,,1,71,0,,
19560,note_on,0,0,12,,,,,,,,11,68,64,,
19560,note_on,120,0,4,,,,,,,,5,78,0,,
19560,note_on,0,0,10,,,,,,,,5,68,64,,
19560,note_on,120,0,10,,,,,,,,5,69,0,,
19560,note_on,120,0,2,,,,,,,,4,78,0,,
19560,note_on,0,0,6,,,,,,,,1,68,64,,
19560,note_on,120,0,6,,,,,,,,1,69,0,,
19560,note_on,0,0,5,,,,,,,,0,76,64,,
19560,note_on,0,0,4,,,,,,,,5,76,64,,
19560,note_on,120,0,12,,,,,,,,11,69,0,,
19560,note_on,0,0,2,,,,,,,,4,76,64,,
19560,note_on,120,0,15,,,,,,,,7,78,0,,
19560,note_on,0,0,15,,,,,,,,7,69,0,,
19560,note_on,0,0,15,,,,,,,,7,68,64,,
19560,note_on,0,0,15,,,,,,,,7,76,64,,
19560,note_on,120,0,5,,,,,,,,0,78,0,,
19560,note_on,120,0,11,,,,,,,,10,78,0,,
19560,note_on,0,0,11,,,,,,,,10,76,64,,
19680,note_on,240,0,8,,,,,,,,8,50,0,,
19680,note_on,0,0,15,,,,,,,,7,74,64,,
19680,note_on,120,0,12,,,,,,,,11,68,0,,
19680,note_on,0,0,12,,,,,,,,11,69,64,,
19680,note_on,0,0,6,,,,,,,,1,69,64,,
19680,note_on,0,0,4,,,,,,,,5,74,64,,
19680,note_on,0,0,15,,,,,,,,7,69,64,,
19680,note_on,0,0,15,,,,,,,,7,68,0,,
19680,note_on,120,0,15,,,,,,,,7,76,0,,
19680,note_on,240,0,14,,,,,,,,13,50,0,,
19680,note_on,0,0,14,,,,,,,,13,47,64,,
19680,note_on,120,0,6,,,,,,,,1,68,0,,
19680,note_on,120,0,4,,,,,,,,5,76,0,,
19680,note_on,120,0,10,,,,,,,,5,68,0,,
19680,note_on,0,0,10,,,,,,,,5,69,64,,
19680,note_on,0,0,11,,,,,,,,10,74,64,,
19680,note_on,120,0,5,,,,,,,,0,76,0,,
19680,note_on,0,0,5,,,,,,,,0,74,64,,
19680,note_on,0,0,8,,,,,,,,8,47,64,,
19680,note_on,0,0,2,,,,,,,,4,74,64,,
19680,note_on,120,0,2,,,,,,,,4,76,0,,
19680,note_on,120,0,11,,,,,,,,10,76,0,,
19920,note_on,0,0,6,,,,,,,,1,68,64,,
19920,note_on,0,0,11,,,,,,,,10,73,64,,
19920,note_on,240,0,14,,,,,,,,13,47,0,,
19920,note_on,0,0,14,,,,,,,,13,49,64,,
19920,note_on,240,0,8,,,,,,,,8,47,0,,
19920,note_on,480,0,9,,,,,,,,2,54,0,,
19920,note_on,0,0,9,,,,,,,,2,53,64,,
19920,note_on,0,0,2,,,,,,,,4,73,64,,
19920,note_on,240,0,2,,,,,,,,4,74,0,,
19920,note_on,240,0,11,,,,,,,,10,74,0,,
19920,note_on,0,0,8,,,,,,,,8,49,64,,
19920,note_on,480,0,16,,,,,,,,7,54,0,,
19920,note_on,0,0,16,,,,,,,,7,53,64,,
19920,note_on,240,0,6,,,,,,,,1,69,0,,
19920,note_on,240,0,12,,,,,,,,11,69,0,,
19920,note_on,480,0,13,,,,,,,,12,54,0,,
19920,note_on,0,0,13,,,,,,,,12,53,64,,
19920,note_on,0,0,12,,,,,,,,11,68,64,,
19920,note_on,0,0,15,,,,,,,,7,69,0,,
19920,note_on,0,0,15,,,,,,,,7,68,64,,
19920,note_on,240,0,15,,,,,,,,7,74,0,,
19920,note_on,0,0,15,,,,,,,,7,73,64,,
19920,note_on,240,0,4,,,,,,,,5,74,0,,
19920,note_on,0,0,4,,,,,,,,5,73,64,,
19920,note_on,240,0,5,,,,,,,,0,74,0,,
19920,note_on,0,0,5,,,,,,,,0,73,64,,
19920,note_on,240,0,10,,,,,,,,5,69,0,,
19920,note_on,0,0,10,,,,,,,,5,68,64,,
20040,note_on,0,0,15,,,,,,,,7,71,64,,
20040,note_on,120,0,11,,,,,,,,10,73,0,,
20040,note_on,0,0,2,,,,,,,,4,71,64,,
20040,note_on,120,0,2,,,,,,,,4,73,0,,
20040,note_on,0,0,5,,,,,,,,0,71,64,,
20040,note_on,120,0,5,,,,,,,,0,73,0,,
20040,note_on,0,0,4,,,,,,,,5,71,64,,
20040,note_on,120,0,4,,,,,,,,5,73,0,,
20040,note_on,120,0,15,,,,,,,,7,73,0,,
20040,note_on,0,0,11,,,,,,,,10,71,64,,
20160,note_on,240,0,9,,,,,,,,2,53,0,,
20160,note_on,0,0,9,,,,,,,,2,54,64,,
20160,note_on,120,0,5,,,,,,,,0,71,0,,
20160,note_on,0,0,5,,,,,,,,0,69,64,,
20160,note_on,0,0,15,,,,,,,,7,69,64,,
20160,note_on,0,0,13,,,,,,,,12,54,64,,
20160,note_on,0,0,15,,,,,,,,7,66,64,,
20160,note_on,0,0,15,,,,,,,,7,68,0,,
20160,note_on,120,0,11,,,,,,,,10,71,0,,
20160,note_on,240,0,13,,,,,,,,12,53,0,,
20160,note_on,240,0,16,,,,,,,,7,53,0,,
20160,note_on,240,0,12,,,,,,,,11,68,0,,
20160,note_on,0,0,12,,,,,,,,11,66,64,,
20160,note_on,0,0,2,,,,,,,,4,69,64,,
20160,note_on,240,0,6,,,,,,,,1,68,0,,
20160,note_on,0,0,6,,,,,,,,1,66,64,,
20160,note_on,0,0,10,,,,,,,,5,66,64,,
20160,note_on,240,0,10,,,,,,,,5,68,0,,
20160,note_on,0,0,11,,,,,,,,10,69,64,,
20160,note_on,120,0,4,,,,,,,,5,71,0,,
20160,note_on,240,0,14,,,,,,,,13,49,0,,
20160,note_on,0,0,14,,,,,,,,13,54,64,,
20160,note_on,120,0,2,,,,,,,,4,71,0,,
20160,note_on,120,0,15,,,,,,,,7,71,0,,
20160,note_on,240,0,8,,,,,,,,8,49,0,,
20160,note_on,0,0,16,,,,,,,,7,54,64,,
20160,note_on,0,0,4,,,,,,,,5,69,64,,
20160,note_on,0,0,8,,,,,,,,8,54,64,,
20280,note_on,0,0,11,,,,,,,,10,71,64,,
20280,note_on,120,0,11,,,,,,,,10,69,0,,
20280,note_on,120,0,2,,,,,,,,4,69,0,,
20280,note_on,0,0,2,,,,,,,,4,71,64,,
20280,note_on,0,0,5,,,,,,,,0,71,64,,
20280,note_on,0,0,15,,,,,,,,7,71,64,,
20280,note_on,120,0,5,,,,,,,,0,69,0,,
20280,note_on,0,0,4,,,,,,,,5,71,64,,
20280,note_on,120,0,15,,,,,,,,7,69,0,,
20280,note_on,120,0,4,,,,,,,,5,69,0,,
20400,note_on,120,0,2,,,,,,,,4,71,0,,
20400,note_on,240,0,12,,,,,,,,11,66,0,,
20400,note_on,0,0,12,,,,,,,,11,69,64,,
20400,note_on,240,0,14,,,,,,,,13,54,0,,
20400,note_on,0,0,14,,,,,,,,13,42,64,,
20400,note_on,0,0,8,,,,,,,,8,42,64,,
20400,note_on,120,0,4,,,,,,,,5,71,0,,
20400,note_on,0,0,4,,,,,,,,5,73,64,,
20400,note_on,0,0,5,,,,,,,,0,73,64,,
20400,note_on,120,0,5,,,,,,,,0,71,0,,
20400,note_on,240,0,8,,,,,,,,8,54,0,,
20400,note_on,0,0,2,,,,,,,,4,73,64,,
20400,note_on,120,0,11,,,,,,,,10,71,0,,
20400,note_on,0,0,10,,,,,,,,5,69,64,,
20400,note_on,0,0,6,,,,,,,,1,69,64,,
20400,note_on,240,0,10,,,,,,,,5,66,0,,
20400,note_on,0,0,11,,,,,,,,10,73,64,,
20400,note_on,240,0,6,,,,,,,,1,66,0,,
20400,note_on,120,0,15,,,,,,,,7,71,0,,
20400,note_on,0,0,15,,,,,,,,7,66,0,,
20400,note_on,0,0,15,,,,,,,,7,69,64,,
20400,note_on,0,0,15,,,,,,,,7,73,64,,
20520,note_on,120,0,15,,,,,,,,7,73,0,,
20520,note_on,120,0,11,,,,,,,,10,73,0,,
20520,note_on,120,0,4,,,,,,,,5,73,0,,
20520,note_on,120,0,5,,,,,,,,0,73,0,,
20520,note_on,0,0,5,,,,,,,,0,66,64,,
20520,note_on,120,0,2,,,,,,,,4,73,0,,
20520,note_on,0,0,4,,,,,,,,5,66,64,,
20520,note_on,0,0,15,,,,,,,,7,66,64,,
20520,note_on,0,0,2,,,,,,,,4,66,64,,
20520,note_on,0,0,11,,,,,,,,10,66,64,,
20640,note_on,120,0,4,,,,,,,,5,66,0,,
20640,note_on,120,0,5,,,,,,,,0,66,0,,
20640,note_on,0,0,5,,,,,,,,0,75,64,,
20640,note_on,240,0,8,,,,,,,,8,42,0,,
20640,note_on,0,0,8,,,,,,,,8,47,64,,
20640,note_on,0,0,4,,,,,,,,5,75,64,,
20640,note_on,0,0,14,,,,,,,,13,47,64,,
20640,note_on,240,0,14,,,,,,,,13,42,0,,
20640,note_on,120,0,11,,,,,,,,10,66,0,,
20640,note_on,0,0,11,,,,,,,,10,75,64,,
20640,note_on,120,0,15,,,,,,,,7,66,0,,
20640,note_on,120,0,2,,,,,,,,4,66,0,,
20640,note_on,0,0,2,,,,,,,,4,75,64,,
20640,note_on,0,0,15,,,,,,,,7,75,64,,
20880,note_on,0,0,4,,,,,,,,5,76,64,,
20880,note_on,240,0,4,,,,,,,,5,75,0,,
20880,note_on,0,0,10,,,,,,,,5,67,64,,
20880,note_on,0,0,12,,,,,,,,11,67,64,,
20880,note_on,720,0,13,,,,,,,,12,54,0,,
20880,note_on,0,0,13,,,,,,,,12,55,64,,
20880,note_on,0,0,6,,,,,,,,1,67,64,,
20880,note_on,480,0,6,,,,,,,,1,69,0,,
20880,note_on,480,0,10,,,,,,,,5,69,0,,
20880,note_on,480,0,12,,,,,,,,11,69,0,,
20880,note_on,0,0,16,,,,,,,,7,55,64,,
20880,note_on,0,0,9,,,,,,,,2,55,64,,
20880,note_on,240,0,15,,,,,,,,7,75,0,,
20880,note_on,0,0,15,,,,,,,,7,69,0,,
20880,note_on,0,0,5,,,,,,,,0,76,64,,
20880,note_on,240,0,5,,,,,,,,0,75,0,,
20880,note_on,0,0,2,,,,,,,,4,76,64,,
20880,note_on,720,0,16,,,,,,,,7,54,0,,
20880,note_on,240,0,2,,,,,,,,4,75,0,,
20880,note_on,0,0,11,,,,,,,,10,76,64,,
20880,note_on,0,0,15,,,,,,,,7,76,64,,
20880,note_on,0,0,15,,,,,,,,7,67,64,,
20880,note_on,720,0,9,,,,,,,,2,54,0,,
20880,note_on,240,0,11,,,,,,,,10,75,0,,
21000,note_on,0,0,15,,,,,,,,7,78,64,,
21000,note_on,0,0,5,,,,,,,,0,78,64,,
21000,note_on,0,0,4,,,,,,,,5,78,64,,
21000,note_on,120,0,15,,,,,,,,7,76,0,,
21000,note_on,0,0,15,,,,,,,,7,67,0,,
21000,note_on,120,0,10,,,,,,,,5,67,0,,
21000,note_on,120,0,5,,,,,,,,0,76,0,,
21000,note_on,120,0,4,,,,,,,,5,76,0,,
21000,note_on,0,0,15,,,,,,,,7,66,64,,
21000,note_on,0,0,10,,,,,,,,5,66,64,,
21000,note_on,0,0,11,,,,,,,,10,78,64,,
21000,note_on,0,0,9,,,,,,,,2,57,64,,
21000,note_on,120,0,9,,,,,,,,2,55,0,,
21000,note_on,120,0,16,,,,,,,,7,55,0,,
21000,note_on,0,0,16,,,,,,,,7,57,64,,
21000,note_on,120,0,2,,,,,,,,4,76,0,,
21000,note_on,0,0,12,,,,,,,,11,66,64,,
21000,note_on,120,0,12,,,,,,,,11,67,0,,
21000,note_on,120,0,11,,,,,,,,10,76,0,,
21000,note_on,0,0,2,,,,,,,,4,78,64,,
21000,note_on,0,0,6,,,,,,,,1,66,64,,
21000,note_on,120,0,6,,,,,,,,1,67,0,,
21000,note_on,0,0,13,,,,,,,,12,57,64,,
21000,note_on,120,0,13,,,,,,,,12,55,0,,
21120,note_on,0,0,11,,,,,,,,10,79,64,,
21120,note_on,0,0,2,,,,,,,,4,79,64,,
21120,note_on,0,0,12,,,,,,,,11,64,64,,
21120,note_on,120,0,16,,,,,,,,7,57,0,,
21120,note_on,120,0,5,,,,,,,,0,78,0,,
21120,note_on,120,0,2,,,,,,,,4,78,0,,
21120,note_on,0,0,4,,,,,,,,5,79,64,,
21120,note_on,0,0,5,,,,,,,,0,79,64,,
21120,note_on,120,0,4,,,,,,,,5,78,0,,
21120,note_on,120,0,9,,,,,,,,2,57,0,,
21120,note_on,0,0,15,,,,,,,,7,64,64,,
21120,note_on,120,0,11,,,,,,,,10,78,0,,
21120,note_on,0,0,9,,,,,,,,2,59,64,,
21120,note_on,0,0,10,,,,,,,,5,64,64,,
21120,note_on,120,0,10,,,,,,,,5,66,0,,
21120,note_on,0,0,6,,,,,,,,1,64,64,,
21120,note_on,120,0,6,,,,,,,,1,66,0,,
21120,note_on,120,0,15,,,,,,,,7,78,0,,
