tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
174144,note_off,576,0,2,,,,,,,0,68,64
174336,note_on,0,0,3,,,,,,,0,54,102
174336,note_on,0,0,1,,,,,,,0,78,92
174336,note_off,192,0,1,,,,,,,0,78,64
174336,note_off,192,0,2,,,,,,,0,66,64
174336,note_on,0,0,2,,,,,,,0,66,97
174336,note_off,384,0,3,,,,,,,0,49,64
174528,note_off,192,0,2,,,,,,,0,66,64
174528,note_on,0,0,2,,,,,,,0,66,97
174624,note_on,0,0,2,,,,,,,0,68,97
174624,note_off,96,0,2,,,,,,,0,66,64
174720,note_off,384,0,3,,,,,,,0,54,64
174720,note_off,96,0,2,,,,,,,0,68,64
174720,note_on,0,0,2,,,,,,,0,69,97
174720,note_off,384,0,1,,,,,,,0,78,64
174720,note_on,0,0,1,,,,,,,0,73,92
174912,note_off,192,0,2,,,,,,,0,69,64
174912,note_on,0,0,2,,,,,,,0,66,97
175104,note_on,0,0,1,,,,,,,0,78,92
175104,note_off,384,0,1,,,,,,,0,73,64
175104,note_off,192,0,2,,,,,,,0,66,64
175104,note_on,384,0,3,,,,,,,0,50,102
175104,note_on,0,0,2,,,,,,,0,59,97
175296,note_off,192,0,2,,,,,,,0,59,64
175296,note_on,0,0,2,,,,,,,0,66,97
175488,note_on,0,0,1,,,,,,,0,83,92
175488,note_off,384,0,3,,,,,,,0,50,64
175488,note_off,384,0,1,,,,,,,0,78,64
175488,note_off,192,0,2,,,,,,,0,66,64
175488,note_on,0,0,2,,,,,,,0,74,97
175872,note_on,0,0,1,,,,,,,0,80,92
175872,note_on,384,0,3,,,,,,,0,52,102
175872,note_off,384,0,1,,,,,,,0,83,64
176064,note_on,0,0,2,,,,,,,0,64,97
176064,note_off,576,0,2,,,,,,,0,74,64
176160,note_on,0,0,2,,,,,,,0,66,97
176160,note_off,96,0,2,,,,,,,0,64,64
176256,note_on,0,0,1,,,,,,,0,71,92
176256,note_on,0,0,2,,,,,,,0,68,97
176256,note_off,384,0,3,,,,,,,0,52,64
176256,note_off,96,0,2,,,,,,,0,66,64
176256,note_off,384,0,1,,,,,,,0,80,64
176448,note_on,0,0,2,,,,,,,0,64,97
176448,note_off,192,0,2,,,,,,,0,68,64
176640,note_on,0,0,1,,,,,,,0,76,92
176640,note_on,384,0,3,,,,,,,0,49,102
176640,note_off,192,0,2,,,,,,,0,64,64
176640,note_on,0,0,2,,,,,,,0,57,97
176640,note_off,384,0,1,,,,,,,0,71,64
176832,note_off,192,0,2,,,,,,,0,57,64
176832,note_on,0,0,2,,,,,,,0,64,97
177024,note_on,0,0,1,,,,,,,0,81,92
177024,note_on,0,0,2,,,,,,,0,73,97
177024,note_off,192,0,2,,,,,,,0,64,64
177024,note_off,384,0,1,,,,,,,0,76,64
177024,note_off,384,0,3,,,,,,,0,49,64
177408,note_on,0,0,1,,,,,,,0,78,92
177408,note_off,384,0,1,,,,,,,0,81,64
177408,note_on,384,0,3,,,,,,,0,50,102
177600,note_on,0,0,2,,,,,,,0,62,97
177600,note_off,576,0,2,,,,,,,0,73,64
177696,note_off,96,0,2,,,,,,,0,62,64
177696,note_on,0,0,2,,,,,,,0,64,97
177792,note_on,0,0,2,,,,,,,0,66,97
177792,note_off,96,0,2,,,,,,,0,64,64
177792,note_off,384,0,1,,,,,,,0,78,64
177792,note_on,0,0,1,,,,,,,0,69,92
177792,note_off,384,0,3,,,,,,,0,50,64
177984,note_off,192,0,2,,,,,,,0,66,64
177984,note_on,0,0,2,,,,,,,0,62,97
178176,note_on,0,0,2,,,,,,,0,55,97
178176,note_on,384,0,3,,,,,,,0,47,102
178176,note_on,0,0,1,,,,,,,0,74,92
178176,note_off,192,0,2,,,,,,,0,62,64
178176,note_off,384,0,1,,,,,,,0,69,64
178368,note_off,192,0,2,,,,,,,0,55,64
178368,note_on,0,0,2,,,,,,,0,62,97
178560,note_on,0,0,2,,,,,,,0,71,97
178560,note_on,0,0,1,,,,,,,0,79,92
178560,note_off,384,0,1,,,,,,,0,74,64
178560,note_off,384,0,3,,,,,,,0,47,64
178560,note_off,192,0,2,,,,,,,0,62,64
178944,note_on,0,0,1,,,,,,,0,77,92
178944,note_off,384,0,1,,,,,,,0,79,64
178944,note_on,384,0,3,,,,,,,0,49,102
179136,note_off,192,0,1,,,,,,,0,77,64
179136,note_on,0,0,2,,,,,,,0,65,97
179136,note_on,0,0,1,,,,,,,0,83,92
179136,note_off,576,0,2,,,,,,,0,71,64
179328,note_on,0,0,3,,,,,,,0,54,102
179328,note_off,384,0,3,,,,,,,0,49,64
179328,note_on,0,0,2,,,,,,,0,66,97
179328,note_off,192,0,2,,,,,,,0,65,64
179328,note_off,192,0,1,,,,,,,0,83,64
179328,note_on,0,0,1,,,,,,,0,81,92
179520,note_on,0,0,2,,,,,,,0,68,97
179520,note_off,192,0,1,,,,,,,0,81,64
179520,note_on,0,0,1,,,,,,,0,80,92
179520,note_off,192,0,2,,,,,,,0,66,64
179712,note_off,384,0,3,,,,,,,0,54,64
179712,note_on,0,0,3,,,,,,,0,61,102
179712,note_off,192,0,1,,,,,,,0,80,64
179712,note_on,0,0,1,,,,,,,0,80,92
179712,note_off,192,0,2,,,,,,,0,68,64
179712,note_on,0,0,2,,,,,,,0,65,97
179808,note_off,96,0,1,,,,,,,0,80,64
179808,note_on,0,0,1,,,,,,,0,81,92
179808,note_on,0,0,2,,,,,,,0,66,97
179808,note_off,96,0,2,,,,,,,0,65,64
179904,note_on,0,0,2,,,,,,,0,65,97
179904,note_off,96,0,1,,,,,,,0,81,64
179904,note_on,0,0,1,,,,,,,0,80,92
179904,note_off,96,0,2,,,,,,,0,66,64
180096,note_off,384,0,3,,,,,,,0,61,64
180096,note_on,0,0,3,,,,,,,0,49,102
180288,note_off,384,0,2,,,,,,,0,65,64
180288,note_on,0,0,1,,,,,,,0,78,92
180288,note_off,384,0,1,,,,,,,0,80,64
180288,note_on,0,0,2,,,,,,,0,66,97
180480,note_off,384,0,3,,,,,,,0,49,64
180480,note_on,0,0,3,,,,,,,0,54,102
180480,note_on,0,0,2,,,,,,,0,66,97
180480,note_off,192,0,2,,,,,,,0,66,64
180480,note_on,0,0,1,,,,,,,0,78,92
180480,note_off,192,0,1,,,,,,,0,78,64
180672,note_off,192,0,1,,,,,,,0,78,64
180672,note_on,0,0,1,,,,,,,0,66,92
180768,note_on,0,0,1,,,,,,,0,68,92
180768,note_off,96,0,1,,,,,,,0,66,64
180864,note_on,0,0,1,,,,,,,0,69,92
180864,note_off,96,0,1,,,,,,,0,68,64
180864,note_off,384,0,2,,,,,,,0,66,64
180864,note_on,0,0,2,,,,,,,0,61,97
180864,note_off,384,0,3,,,,,,,0,54,64
181056,note_off,192,0,1,,,,,,,0,69,64
181056,note_on,0,0,1,,,,,,,0,66,92
181248,note_off,192,0,1,,,,,,,0,66,64
181248,note_on,384,0,3,,,,,,,0,50,102
181248,note_on,0,0,1,,,,,,,0,59,92
181248,note_on,0,0,2,,,,,,,0,66,97
181248,note_off,384,0,2,,,,,,,0,61,64
181440,note_off,192,0,1,,,,,,,0,59,64
181440,note_on,0,0,1,,,,,,,0,66,92
181632,note_off,192,0,1,,,,,,,0,66,64
181632,note_on,0,0,1,,,,,,,0,74,92
181632,note_off,384,0,2,,,,,,,0,66,64
181632,note_on,0,0,2,,,,,,,0,71,97
181632,note_off,384,0,3,,,,,,,0,50,64
182016,note_on,384,0,3,,,,,,,0,52,102
182016,note_off,384,0,2,,,,,,,0,71,64
182016,note_on,0,0,2,,,,,,,0,68,97
182208,note_off,576,0,1,,,,,,,0,74,64
182208,note_on,0,0,1,,,,,,,0,64,92
182304,note_on,0,0,1,,,,,,,0,66,92
182304,note_off,96,0,1,,,,,,,0,64,64
182400,note_off,96,0,1,,,,,,,0,66,64
182400,note_on,0,0,1,,,,,,,0,68,92
182400,note_off,384,0,2,,,,,,,0,68,64
182400,note_off,384,0,3,,,,,,,0,52,64
182400,note_on,0,0,2,,,,,,,0,59,97
182592,note_on,0,0,1,,,,,,,0,64,92
182592,note_off,192,0,1,,,,,,,0,68,64
182784,note_on,0,0,2,,,,,,,0,64,97
182784,note_off,384,0,2,,,,,,,0,59,64
182784,note_on,384,0,3,,,,,,,0,49,102
182784,note_off,192,0,1,,,,,,,0,64,64
182784,note_on,0,0,1,,,,,,,0,57,92
182976,note_off,192,0,1,,,,,,,0,57,64
182976,note_on,0,0,1,,,,,,,0,64,92
183168,note_on,0,0,1,,,,,,,0,73,92
183168,note_on,0,0,2,,,,,,,0,69,97
183168,note_off,384,0,2,,,,,,,0,64,64
183168,note_off,384,0,3,,,,,,,0,49,64
183168,note_off,192,0,1,,,,,,,0,64,64
183552,note_off,384,0,2,,,,,,,0,69,64
183552,note_on,384,0,3,,,,,,,0,50,102
183552,note_on,0,0,2,,,,,,,0,66,97
183744,note_off,576,0,1,,,,,,,0,73,64
183744,note_on,0,0,1,,,,,,,0,62,92
183840,note_on,0,0,1,,,,,,,0,64,92
183840,note_off,96,0,1,,,,,,,0,62,64
183936,note_on,0,0,2,,,,,,,0,57,97
183936,note_off,384,0,2,,,,,,,0,66,64
183936,note_off,384,0,3,,,,,,,0,50,64
183936,note_off,96,0,1,,,,,,,0,64,64
183936,note_on,0,0,1,,,,,,,0,66,92
184128,note_off,192,0,1,,,,,,,0,66,64
184128,note_on,0,0,1,,,,,,,0,62,92
184320,note_off,384,0,2,,,,,,,0,57,64
184320,note_on,0,0,1,,,,,,,0,55,92
184320,note_off,192,0,1,,,,,,,0,62,64
184320,note_on,0,0,2,,,,,,,0,62,97
184320,note_on,384,0,3,,,,,,,0,47,102
184512,note_on,0,0,1,,,,,,,0,62,92
184512,note_off,192,0,1,,,,,,,0,55,64
184704,note_off,384,0,3,,,,,,,0,47,64
184704,note_off,192,0,1,,,,,,,0,62,64
184704,note_on,0,0,2,,,,,,,0,67,97
184704,note_off,384,0,2,,,,,,,0,62,64
184704,note_on,0,0,1,,,,,,,0,71,92
185088,note_on,0,0,2,,,,,,,0,65,97
185088,note_on,384,0,3,,,,,,,0,49,102
185088,note_off,384,0,2,,,,,,,0,67,64
185280,note_on,0,0,1,,,,,,,0,65,92
185280,note_off,576,0,1,,,,,,,0,71,64
185280,note_on,0,0,2,,,,,,,0,71,97
185280,note_off,192,0,2,,,,,,,0,65,64
185472,note_off,192,0,2,,,,,,,0,71,64
185472,note_on,0,0,2,,,,,,,0,69,97
185472,note_on,0,0,3,,,,,,,0,42,102
185472,note_on,0,0,1,,,,,,,0,66,92
185472,note_off,192,0,1,,,,,,,0,65,64
185472,note_off,384,0,3,,,,,,,0,49,64
185664,note_off,192,0,1,,,,,,,0,66,64
185664,note_off,192,0,2,,,,,,,0,69,64
185664,note_on,0,0,1,,,,,,,0,68,92
185664,note_on,0,0,2,,,,,,,0,68,97
185856,note_on,0,0,2,,,,,,,0,68,97
185856,note_off,192,0,2,,,,,,,0,68,64
185856,note_off,384,0,3,,,,,,,0,42,64
185856,note_on,0,0,3,,,,,,,0,49,102
185856,note_off,192,0,1,,,,,,,0,68,64
185856,note_on,0,0,1,,,,,,,0,65,92
185952,note_on,0,0,2,,,,,,,0,69,97
185952,note_on,0,0,1,,,,,,,0,66,92
185952,note_off,96,0,1,,,,,,,0,65,64
185952,note_off,96,0,2,,,,,,,0,68,64
186048,note_off,96,0,1,,,,,,,0,66,64
186048,note_on,0,0,1,,,,,,,0,65,92
186048,note_on,0,0,2,,,,,,,0,68,97
186048,note_off,96,0,2,,,,,,,0,69,64
186240,note_off,384,0,3,,,,,,,0,49,64
186240,note_on,0,0,3,,,,,,,0,49,102
186432,note_on,0,0,1,,,,,,,0,66,92
186432,note_off,384,0,1,,,,,,,0,65,64
186432,note_off,384,0,2,,,,,,,0,68,64
186432,note_on,0,0,2,,,,,,,0,66,97
186624,note_off,192,0,1,,,,,,,0,66,64
186624,note_off,192,0,2,,,,,,,0,66,64
186624,note_on,0,0,1,,,,,,,0,66,92
186624,note_on,0,0,2,,,,,,,0,66,97
186624,note_off,384,0,3,,,,,,,0,49,64
186624,note_on,0,0,3,,,,,,,0,42,102
186816,note_on,0,0,2,,,,,,,0,66,97
186816,note_off,192,0,2,,,,,,,0,66,64
186912,note_on,0,0,2,,,,,,,0,68,97
186912,note_off,96,0,2,,,,,,,0,66,64
187008,note_off,384,0,1,,,,,,,0,66,64
187008,note_on,0,0,2,,,,,,,0,69,97
187008,note_off,96,0,2,,,,,,,0,68,64
187008,note_off,384,0,3,,,,,,,0,42,64
187008,note_on,0,0,3,,,,,,,0,54,102
187200,note_on,0,0,2,,,,,,,0,66,97
187200,note_off,192,0,2,,,,,,,0,69,64
187392,note_off,192,0,2,,,,,,,0,66,64
187392,note_on,0,0,2,,,,,,,0,71,97
187392,note_on,0,0,3,,,,,,,0,56,102
187392,note_off,384,0,3,,,,,,,0,54,64
187584,note_on,0,0,2,,,,,,,0,66,97
187584,note_off,192,0,2,,,,,,,0,71,64
187776,note_off,384,0,3,,,,,,,0,56,64
187776,note_on,0,0,3,,,,,,,0,58,102
187776,note_on,0,0,2,,,,,,,0,73,97
187776,note_off,192,0,2,,,,,,,0,66,64
187968,note_off,192,0,2,,,,,,,0,73,64
187968,note_on,0,0,2,,,,,,,0,66,97
188160,note_off,192,0,2,,,,,,,0,66,64
188160,note_on,0,0,3,,,,,,,0,59,102
188160,note_off,384,0,3,,,,,,,0,58,64
188160,note_on,0,0,2,,,,,,,0,74,97
188352,note_on,1344,0,1,,,,,,,0,71,92
188448,note_on,0,0,1,,,,,,,0,73,92
188448,note_off,96,0,1,,,,,,,0,71,64
188544,note_on,0,0,1,,,,,,,0,74,92
188544,note_off,96,0,1,,,,,,,0,73,64
188544,note_on,0,0,3,,,,,,,0,47,102
188544,note_off,384,0,3,,,,,,,0,59,64
188736,note_on,0,0,1,,,,,,,0,71,92
188736,note_off,192,0,1,,,,,,,0,74,64
188928,note_off,192,0,1,,,,,,,0,71,64
188928,note_on,0,0,1,,,,,,,0,76,92
188928,note_off,384,0,3,,,,,,,0,47,64
188928,note_on,0,0,3,,,,,,,0,49,102
189120,note_off,192,0,1,,,,,,,0,76,64
189120,note_on,0,0,1,,,,,,,0,71,92
189312,note_on,0,0,3,,,,,,,0,50,102
189312,note_off,384,0,3,,,,,,,0,49,64
189312,note_off,192,0,1,,,,,,,0,71,64
189312,note_on,0,0,1,,,,,,,0,78,92
189504,note_on,0,0,1,,,,,,,0,71,92
189504,note_off,192,0,1,,,,,,,0,78,64
189696,note_off,384,0,3,,,,,,,0,50,64
189696,note_off,192,0,1,,,,,,,0,71,64
189696,note_on,0,0,3,,,,,,,0,40,102
189696,note_on,0,0,1,,,,,,,0,79,92
189888,note_on,0,0,2,,,,,,,0,64,97
189888,note_off,1728,0,2,,,,,,,0,74,64
189984,note_on,0,0,2,,,,,,,0,66,97
189984,note_off,96,0,2,,,,,,,0,64,64
190080,note_off,96,0,2,,,,,,,0,66,64
190080,note_off,384,0,3,,,,,,,0,40,64
190080,note_on,0,0,3,,,,,,,0,52,102
190080,note_on,0,0,2,,,,,,,0,67,97
190176,note_on,0,0,2,,,,,,,0,66,97
190176,note_off,96,0,2,,,,,,,0,67,64
190272,note_on,0,0,2,,,,,,,0,64,97
190272,note_off,96,0,2,,,,,,,0,66,64
190464,note_on,0,0,3,,,,,,,0,54,102
190464,note_on,0,0,2,,,,,,,0,69,97
190464,note_off,384,0,3,,,,,,,0,52,64
190464,note_off,192,0,2,,,,,,,0,64,64
190656,note_on,0,0,2,,,,,,,0,64,97
190656,note_off,192,0,2,,,,,,,0,69,64
190848,note_on,0,0,3,,,,,,,0,55,102
190848,note_off,384,0,3,,,,,,,0,54,64
190848,note_on,0,0,2,,,,,,,0,71,97
190848,note_off,192,0,2,,,,,,,0,64,64
191040,note_on,0,0,2,,,,,,,0,64,97
191040,note_off,192,0,2,,,,,,,0,71,64
191232,note_off,384,0,3,,,,,,,0,55,64
191232,note_on,0,0,3,,,,,,,0,57,102
191232,note_on,0,0,2,,,,,,,0,73,97
191232,note_off,192,0,2,,,,,,,0,64,64
191424,note_off,1728,0,1,,,,,,,0,79,64
191424,note_on,0,0,1,,,,,,,0,69,92
191520,note_off,96,0,1,,,,,,,0,69,64
191520,note_on,0,0,1,,,,,,,0,71,92
191616,note_on,0,0,3,,,,,,,0,45,102
191616,note_off,384,0,3,,,,,,,0,57,64
191616,note_off,96,0,1,,,,,,,0,71,64
191616,note_on,0,0,1,,,,,,,0,73,92
191712,note_off,96,0,1,,,,,,,0,73,64
191712,note_on,0,0,1,,,,,,,0,71,92
191808,note_off,96,0,1,,,,,,,0,71,64
191808,note_on,0,0,1,,,,,,,0,69,92
192000,note_off,192,0,1,,,,,,,0,69,64
192000,note_on,0,0,1,,,,,,,0,74,92
192000,note_off,384,0,3,,,,,,,0,45,64
192000,note_on,0,0,3,,,,,,,0,47,102
192192,note_on,0,0,1,,,,,,,0,69,92
192192,note_off,192,0,1,,,,,,,0,74,64
192384,note_on,0,0,1,,,,,,,0,76,92
192384,note_off,192,0,1,,,,,,,0,69,64
192384,note_off,384,0,3,,,,,,,0,47,64
192384,note_on,0,0,3,,,,,,,0,49,102
192576,note_on,0,0,1,,,,,,,0,69,92
192576,note_off,192,0,1,,,,,,,0,76,64
192768,note_off,384,0,3,,,,,,,0,49,64
192768,note_on,0,0,1,,,,,,,0,78,92
192768,note_off,192,0,1,,,,,,,0,69,64
192768,note_on,0,0,3,,,,,,,0,38,102
192960,note_off,1728,0,2,,,,,,,0,73,64
192960,note_on,0,0,2,,,,,,,0,62,97
193056,note_on,0,0,2,,,,,,,0,64,97
193056,note_off,96,0,2,,,,,,,0,62,64
193152,note_off,96,0,2,,,,,,,0,64,64
193152,note_on,0,0,3,,,,,,,0,50,102
193152,note_off,384,0,3,,,,,,,0,38,64
193152,note_on,0,0,2,,,,,,,0,66,97
193248,note_on,0,0,2,,,,,,,0,62,97
193248,note_off,96,0,2,,,,,,,0,66,64
193344,note_on,0,0,2,,,,,,,0,61,97
193344,note_off,96,0,2,,,,,,,0,62,64
193440,note_off,96,0,2,,,,,,,0,61,64
193440,note_on,0,0,2,,,,,,,0,62,97
193536,note_off,384,0,3,,,,,,,0,50,64
193536,note_on,0,0,3,,,,,,,0,52,102
193536,note_off,96,0,2,,,,,,,0,62,64
193536,note_on,0,0,2,,,,,,,0,66,97
193632,note_on,0,0,2,,,,,,,0,62,97
193632,note_off,96,0,2,,,,,,,0,66,64
193728,note_off,96,0,2,,,,,,,0,62,64
193728,note_on,0,0,2,,,,,,,0,61,97
193824,note_off,96,0,2,,,,,,,0,61,64
193824,note_on,0,0,2,,,,,,,0,62,97
193920,note_on,0,0,3,,,,,,,0,54,102
193920,note_off,384,0,3,,,,,,,0,52,64
193920,note_off,96,0,2,,,,,,,0,62,64
193920,note_on,0,0,2,,,,,,,0,69,97
194016,note_off,96,0,2,,,,,,,0,69,64
194016,note_on,0,0,2,,,,,,,0,62,97
194112,note_off,96,0,2,,,,,,,0,62,64
194112,note_on,0,0,2,,,,,,,0,61,97
194208,note_off,96,0,2,,,,,,,0,61,64
194208,note_on,0,0,2,,,,,,,0,62,97
194304,note_off,96,0,2,,,,,,,0,62,64
194304,note_on,0,0,2,,,,,,,0,71,97
194304,note_on,0,0,3,,,,,,,0,43,102
194304,note_off,384,0,3,,,,,,,0,54,64
194496,note_off,1728,0,1,,,,,,,0,78,64
194496,note_on,0,0,1,,,,,,,0,67,92
194592,note_off,96,0,1,,,,,,,0,67,64
194592,note_on,0,0,1,,,,,,,0,69,92
194688,note_off,384,0,3,,,,,,,0,43,64
194688,note_on,0,0,3,,,,,,,0,55,102
194688,note_on,0,0,1,,,,,,,0,71,92
194688,note_off,96,0,1,,,,,,,0,69,64
194784,note_on,0,0,1,,,,,,,0,67,92
194784,note_off,96,0,1,,,,,,,0,71,64
194880,note_on,0,0,1,,,,,,,0,66,92
194880,note_off,96,0,1,,,,,,,0,67,64
194976,note_on,0,0,1,,,,,,,0,67,92
194976,note_off,96,0,1,,,,,,,0,66,64
195072,note_off,384,0,3,,,,,,,0,55,64
195072,note_off,96,0,1,,,,,,,0,67,64
195072,note_on,0,0,1,,,,,,,0,73,92
195072,note_off,768,0,2,,,,,,,0,71,64
195072,note_on,0,0,3,,,,,,,0,57,102
195168,note_off,96,0,1,,,,,,,0,73,64
195168,note_on,0,0,1,,,,,,,0,67,92
195264,note_off,96,0,1,,,,,,,0,67,64
195264,note_on,0,0,1,,,,,,,0,66,92
195360,note_on,0,0,1,,,,,,,0,67,92
195360,note_off,96,0,1,,,,,,,0,66,64
195456,note_on,0,0,1,,,,,,,0,74,92
195456,note_off,96,0,1,,,,,,,0,67,64
195456,note_on,0,0,3,,,,,,,0,59,102
195456,note_off,384,0,3,,,,,,,0,57,64
195456,note_on,384,0,2,,,,,,,0,67,97
195552,note_off,96,0,1,,,,,,,0,74,64
195552,note_on,0,0,1,,,,,,,0,67,92
195648,note_on,0,0,1,,,,,,,0,66,92
195648,note_off,96,0,1,,,,,,,0,67,64
195744,note_off,96,0,1,,,,,,,0,66,64
195744,note_on,0,0,1,,,,,,,0,67,92
195840,note_on,0,0,1,,,,,,,0,76,92
195840,note_off,384,0,3,,,,,,,0,59,64
195840,note_on,0,0,3,,,,,,,0,49,102
195840,note_off,96,0,1,,,,,,,0,67,64
195936,note_off,96,0,1,,,,,,,0,76,64
195936,note_on,0,0,1,,,,,,,0,67,92
196032,note_off,96,0,1,,,,,,,0,67,64
196032,note_on,0,0,2,,,,,,,0,69,97
196032,note_off,576,0,2,,,,,,,0,67,64
196032,note_on,0,0,1,,,,,,,0,66,92
196128,note_on,0,0,1,,,,,,,0,64,92
196128,note_off,96,0,1,,,,,,,0,66,64
196128,note_on,0,0,2,,,,,,,0,71,97
196128,note_off,96,0,2,,,,,,,0,69,64
196224,note_off,96,0,2,,,,,,,0,71,64
196224,note_off,384,0,3,,,,,,,0,49,64
196224,note_on,0,0,2,,,,,,,0,69,97
196224,note_on,0,0,1,,,,,,,0,66,92
196224,note_off,96,0,1,,,,,,,0,64,64
196224,note_on,0,0,3,,,,,,,0,50,102
196416,note_on,0,0,2,,,,,,,0,67,97
196416,note_on,0,0,1,,,,,,,0,74,92
196416,note_off,192,0,1,,,,,,,0,66,64
196416,note_off,192,0,2,,,,,,,0,69,64
196512,note_off,96,0,2,,,,,,,0,67,64
196512,note_on,0,0,2,,,,,,,0,66,97
196608,note_off,192,0,1,,,,,,,0,74,64
196608,note_on,0,0,1,,,,,,,0,73,92
196608,note_off,96,0,2,,,,,,,0,66,64
196608,note_on,0,0,3,,,,,,,0,57,102
196608,note_on,0,0,2,,,,,,,0,66,97
196608,note_off,384,0,3,,,,,,,0,50,64
196656,note_off,48,0,2,,,,,,,0,66,64
196656,note_on,0,0,2,,,,,,,0,64,97
196704,note_off,48,0,2,,,,,,,0,64,64
196704,note_on,0,0,2,,,,,,,0,66,97
196704,note_off,96,0,1,,,,,,,0,73,64
196704,note_on,0,0,1,,,,,,,0,74,92
196752,note_on,0,0,2,,,,,,,0,64,97
196752,note_off,48,0,2,,,,,,,0,66,64
196800,note_off,96,0,1,,,,,,,0,74,64
196800,note_on,0,0,2,,,,,,,0,66,97
196800,note_off,48,0,2,,,,,,,0,64,64
196800,note_on,0,0,1,,,,,,,0,73,92
196848,note_on,0,0,2,,,,,,,0,64,97
196848,note_off,48,0,2,,,,,,,0,66,64
196896,note_on,0,0,2,,,,,,,0,66,97
196896,note_off,48,0,2,,,,,,,0,64,64
196944,note_off,48,0,2,,,,,,,0,66,64
196944,note_on,0,0,2,,,,,,,0,64,97
196992,note_off,48,0,2,,,,,,,0,64,64
196992,note_on,0,0,2,,,,,,,0,66,97
196992,note_on,0,0,3,,,,,,,0,45,102
196992,note_off,384,0,3,,,,,,,0,57,64
197040,note_on,0,0,2,,,,,,,0,64,97
197040,note_off,48,0,2,,,,,,,0,66,64
197088,note_on,0,0,2,,,,,,,0,66,97
197088,note_off,48,0,2,,,,,,,0,64,64
197136,note_on,0,0,2,,,,,,,0,64,97
197136,note_off,48,0,2,,,,,,,0,66,64
197184,note_on,0,0,2,,,,,,,0,62,97
197184,note_off,48,0,2,,,,,,,0,64,64
197184,note_off,384,0,1,,,,,,,0,73,64
197184,note_on,0,0,1,,,,,,,0,74,92
197376,note_off,192,0,1,,,,,,,0,74,64
197376,note_on,0,0,1,,,,,,,0,74,92
197376,note_off,192,0,2,,,,,,,0,62,64
197376,note_on,0,0,2,,,,,,,0,62,97
197376,note_on,0,0,3,,,,,,,0,38,102
197376,note_off,384,0,3,,,,,,,0,45,64
197568,note_off,192,0,2,,,,,,,0,62,64
197568,note_on,0,0,2,,,,,,,0,69,97
197664,note_off,96,0,2,,,,,,,0,69,64
197664,note_on,0,0,2,,,,,,,0,67,97
197760,note_off,384,0,3,,,,,,,0,38,64
197760,note_on,0,0,3,,,,,,,0,50,102
197760,note_off,96,0,2,,,,,,,0,67,64
197760,note_on,0,0,2,,,,,,,0,66,97
197952,note_on,0,0,2,,,,,,,0,69,97
197952,note_off,192,0,2,,,,,,,0,66,64
198144,note_off,768,0,1,,,,,,,0,74,64
198144,note_off,192,0,2,,,,,,,0,69,64
198144,note_on,0,0,2,,,,,,,0,64,97
198144,note_off,384,0,3,,,,,,,0,50,64
198144,note_on,0,0,3,,,,,,,0,49,102
198336,note_off,192,0,2,,,,,,,0,64,64
198336,note_on,0,0,2,,,,,,,0,69,97
198528,note_on,0,0,3,,,,,,,0,47,102
198528,note_on,0,0,2,,,,,,,0,62,97
198528,note_off,384,0,3,,,,,,,0,49,64
198528,note_off,192,0,2,,,,,,,0,69,64
198720,note_off,192,0,2,,,,,,,0,62,64
198720,note_on,0,0,2,,,,,,,0,69,97
198912,note_on,0,0,2,,,,,,,0,61,97
198912,note_off,192,0,2,,,,,,,0,69,64
198912,note_off,384,0,3,,,,,,,0,47,64
198912,note_on,0,0,3,,,,,,,0,45,102
199104,note_on,960,0,1,,,,,,,0,76,92
199104,note_off,192,0,2,,,,,,,0,61,64
199104,note_on,0,0,2,,,,,,,0,57,97
199200,note_on,0,0,1,,,,,,,0,74,92
199200,note_off,96,0,1,,,,,,,0,76,64
199296,note_off,192,0,2,,,,,,,0,57,64
199296,note_on,0,0,2,,,,,,,0,64,97
199296,note_off,96,0,1,,,,,,,0,74,64
199296,note_off,384,0,3,,,,,,,0,45,64
199296,note_on,0,0,3,,,,,,,0,57,102
199296,note_on,0,0,1,,,,,,,0,73,92
199488,note_on,0,0,1,,,,,,,0,76,92
199488,note_off,192,0,1,,,,,,,0,73,64
199680,note_on,0,0,1,,,,,,,0,71,92
199680,note_off,192,0,1,,,,,,,0,76,64
199680,note_off,384,0,2,,,,,,,0,64,64
199680,note_off,384,0,3,,,,,,,0,57,64
199680,note_on,0,0,3,,,,,,,0,55,102
199872,note_on,0,0,1,,,,,,,0,76,92
199872,note_off,192,0,1,,,,,,,0,71,64
200064,note_off,192,0,1,,,,,,,0,76,64
200064,note_on,0,0,1,,,,,,,0,69,92
200064,note_on,0,0,3,,,,,,,0,54,102
200064,note_off,384,0,3,,,,,,,0,55,64
200256,note_on,0,0,1,,,,,,,0,76,92
200256,note_off,192,0,1,,,,,,,0,69,64
200448,note_off,384,0,3,,,,,,,0,54,64
200448,note_on,0,0,1,,,,,,,0,67,92
200448,note_off,192,0,1,,,,,,,0,76,64
200448,note_on,0,0,3,,,,,,,0,52,102
200640,note_on,960,0,2,,,,,,,0,71,97
200640,note_on,0,0,1,,,,,,,0,64,92
200640,note_off,192,0,1,,,,,,,0,67,64
200736,note_off,96,0,2,,,,,,,0,71,64
200736,note_on,0,0,2,,,,,,,0,69,97
