tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,pitch,note,velocity
114598,note_on,23,0,4,,,,,,,,,,,,,,,,3,,,65,54
114598,note_on,23,0,3,,,,,,,,,,,,,,,,2,,,68,50
114639,control_change,89,0,8,,,,,,,,,,,,,,11,100,7,,,,
114672,note_off,78,0,5,,,,,,,,,,,,,,,,4,,,65,64
114687,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,74,64
114688,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,65,64
114688,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,68,64
114707,note_off,449,0,12,,,,,,,,,,,,,,,,12,,,39,64
114710,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,66,64
114713,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
114713,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,63,64
114715,note_on,43,0,5,,,,,,,,,,,,,,,,4,,,66,102
114716,note_on,28,0,4,,,,,,,,,,,,,,,,3,,,63,59
114720,note_on,33,0,2,,,,,,,,,,,,,,,,1,,,75,56
114721,note_on,33,0,3,,,,,,,,,,,,,,,,2,,,70,45
114726,control_change,6,0,2,,,,,,,,,,,,,,11,100,1,,,,
114726,control_change,5,0,3,,,,,,,,,,,,,,11,100,2,,,,
114726,control_change,10,0,4,,,,,,,,,,,,,,11,100,3,,,,
114768,control_change,42,0,3,,,,,,,,,,,,,,11,92,2,,,,
114768,control_change,42,0,2,,,,,,,,,,,,,,11,92,1,,,,
114768,control_change,42,0,4,,,,,,,,,,,,,,11,92,3,,,,
114810,control_change,42,0,4,,,,,,,,,,,,,,11,85,3,,,,
114810,control_change,42,0,2,,,,,,,,,,,,,,11,85,1,,,,
114810,control_change,42,0,3,,,,,,,,,,,,,,11,85,2,,,,
114825,note_off,110,0,5,,,,,,,,,,,,,,,,4,,,66,64
114830,note_on,5,0,5,,,,,,,,,,,,,,,,4,,,68,84
114851,control_change,41,0,3,,,,,,,,,,,,,,11,78,2,,,,
114851,control_change,41,0,4,,,,,,,,,,,,,,11,78,3,,,,
114851,control_change,41,0,2,,,,,,,,,,,,,,11,78,1,,,,
114866,note_off,15,0,4,,,,,,,,,,,,,,,,3,,,63,64
114870,note_off,19,0,2,,,,,,,,,,,,,,,,1,,,75,64
114871,note_off,20,0,3,,,,,,,,,,,,,,,,2,,,70,64
114916,note_off,86,0,5,,,,,,,,,,,,,,,,4,,,68,64
114948,note_on,32,0,5,,,,,,,,,,,,,,,,4,,,70,89
114949,note_on,419,0,15,,,,,,,,,,,,,,,,15,,,46,61
114951,note_on,312,0,8,,,,,,,,,,,,,,,,7,,,46,81
114954,note_on,241,0,12,,,,,,,,,,,,,,,,12,,,46,127
114957,note_on,398,0,11,,,,,,,,,,,,,,,,11,,,34,79
114958,note_on,4383,0,7,,,,,,,,,,,,,,,,6,,,62,54
114960,note_on,6,0,12,,,,,,,,,,,,,,,,12,,,70,127
114960,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
114964,note_on,4389,0,6,,,,,,,,,,,,,,,,5,,,65,114
114996,control_change,130,0,4,,,,,,,,,,,,,,11,100,3,,,,
114996,control_change,125,0,3,,,,,,,,,,,,,,11,100,2,,,,
114996,control_change,126,0,2,,,,,,,,,,,,,,11,100,1,,,,
115007,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
115007,note_off,47,0,12,,,,,,,,,,,,,,,,12,,,70,64
115014,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,46,64
115017,note_off,60,0,11,,,,,,,,,,,,,,,,11,,,34,64
115019,note_off,70,0,15,,,,,,,,,,,,,,,,15,,,46,64
115023,note_off,72,0,8,,,,,,,,,,,,,,,,7,,,46,64
115051,note_off,103,0,5,,,,,,,,,,,,,,,,4,,,70,64
115059,note_on,8,0,5,,,,,,,,,,,,,,,,4,,,68,95
115065,note_off,107,0,7,,,,,,,,,,,,,,,,6,,,62,64
115114,note_off,150,0,6,,,,,,,,,,,,,,,,5,,,65,64
115171,control_change,154,0,11,,,,,,,,,,,,,,11,82,11,,,,
115173,note_off,114,0,5,,,,,,,,,,,,,,,,4,,,68,64
115186,note_on,13,0,5,,,,,,,,,,,,,,,,4,,,66,66
115194,note_on,171,0,8,,,,,,,,,,,,,,,,7,,,51,73
115194,note_on,175,0,15,,,,,,,,,,,,,,,,15,,,51,66
115198,control_change,27,0,11,,,,,,,,,,,,,,11,86,11,,,,
115201,note_on,187,0,12,,,,,,,,,,,,,,,,12,,,66,127
115201,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
115201,note_on,136,0,7,,,,,,,,,,,,,,,,6,,,58,62
115201,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
115204,note_on,6,0,11,,,,,,,,,,,,,,,,11,,,39,79
115206,note_on,5,0,12,,,,,,,,,,,,,,,,12,,,51,127
115207,note_on,93,0,6,,,,,,,,,,,,,,,,5,,,66,120
115225,control_change,21,0,11,,,,,,,,,,,,,,11,91,11,,,,
115248,control_change,54,0,8,,,,,,,,,,,,,,11,96,7,,,,
115252,control_change,27,0,11,,,,,,,,,,,,,,11,95,11,,,,
115279,control_change,27,0,11,,,,,,,,,,,,,,11,100,11,,,,
115285,control_change,37,0,8,,,,,,,,,,,,,,11,91,7,,,,
115299,note_off,92,0,6,,,,,,,,,,,,,,,,5,,,66,64
115306,control_change,27,0,11,,,,,,,,,,,,,,11,104,11,,,,
115320,note_on,21,0,6,,,,,,,,,,,,,,,,5,,,70,102
115323,control_change,38,0,8,,,,,,,,,,,,,,11,87,7,,,,
115333,control_change,27,0,11,,,,,,,,,,,,,,11,109,11,,,,
115359,control_change,26,0,11,,,,,,,,,,,,,,11,114,11,,,,
115361,control_change,38,0,8,,,,,,,,,,,,,,11,82,7,,,,
115364,note_off,178,0,5,,,,,,,,,,,,,,,,4,,,66,64
115365,note_off,164,0,7,,,,,,,,,,,,,,,,6,,,58,64
115388,control_change,29,0,11,,,,,,,,,,,,,,11,106,11,,,,
115399,control_change,38,0,8,,,,,,,,,,,,,,11,78,7,,,,
115407,note_off,87,0,6,,,,,,,,,,,,,,,,5,,,70,64
115413,control_change,25,0,11,,,,,,,,,,,,,,11,99,11,,,,
115433,note_on,69,0,5,,,,,,,,,,,,,,,,4,,,75,98
115434,note_off,35,0,8,,,,,,,,,,,,,,,,7,,,51,64
115436,control_change,2,0,8,,,,,,,,,,,,,,11,74,7,,,,
115438,control_change,25,0,11,,,,,,,,,,,,,,11,92,11,,,,
115440,note_on,75,0,7,,,,,,,,,,,,,,,,6,,,66,62
115441,note_off,3,0,11,,,,,,,,,,,,,,,,11,,,39,64
115441,note_on,34,0,6,,,,,,,,,,,,,,,,5,,,63,122
115444,note_on,448,0,2,,,,,,,,,,,,,,,,1,,,75,68
115445,note_on,449,0,3,,,,,,,,,,,,,,,,2,,,70,59
115445,note_on,449,0,4,,,,,,,,,,,,,,,,3,,,66,71
115446,note_off,252,0,15,,,,,,,,,,,,,,,,15,,,51,64
115450,control_change,17,0,5,,,,,,,,,,,,,,11,96,4,,,,
115463,control_change,22,0,11,,,,,,,,,,,,,,11,85,11,,,,
115488,control_change,25,0,11,,,,,,,,,,,,,,11,79,11,,,,
115488,control_change,38,0,5,,,,,,,,,,,,,,11,89,4,,,,
115513,control_change,25,0,11,,,,,,,,,,,,,,11,72,11,,,,
115515,note_off,309,0,12,,,,,,,,,,,,,,,,12,,,66,64
115515,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,63,64
115515,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
115519,note_off,78,0,6,,,,,,,,,,,,,,,,5,,,63,64
115526,control_change,38,0,5,,,,,,,,,,,,,,11,82,4,,,,
115534,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,75,64
115535,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,66,64
115535,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,70,64
115556,note_off,116,0,7,,,,,,,,,,,,,,,,6,,,66,64
115556,note_on,37,0,6,,,,,,,,,,,,,,,,5,,,65,100
115557,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,74,50
115558,note_on,23,0,4,,,,,,,,,,,,,,,,3,,,65,51
115558,note_on,23,0,3,,,,,,,,,,,,,,,,2,,,68,56
115564,control_change,38,0,5,,,,,,,,,,,,,,11,76,4,,,,
115581,note_off,17,0,5,,,,,,,,,,,,,,,,4,,,75,64
115584,control_change,71,0,11,,,,,,,,,,,,,,11,100,11,,,,
115598,control_change,162,0,8,,,,,,,,,,,,,,11,100,7,,,,
115635,control_change,54,0,5,,,,,,,,,,,,,,11,100,4,,,,
115636,note_off,80,0,6,,,,,,,,,,,,,,,,5,,,65,64
115647,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,74,64
115648,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,65,64
115648,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,68,64
115673,note_on,37,0,6,,,,,,,,,,,,,,,,5,,,66,122
115676,note_on,28,0,3,,,,,,,,,,,,,,,,2,,,70,51
115680,control_change,4,0,3,,,,,,,,,,,,,,11,100,2,,,,
115680,note_on,0,0,2,,,,,,,,,,,,,,,,1,,,75,58
115680,control_change,33,0,2,,,,,,,,,,,,,,11,100,1,,,,
115680,control_change,32,0,4,,,,,,,,,,,,,,11,100,3,,,,
115680,note_on,0,0,4,,,,,,,,,,,,,,,,3,,,63,51
115709,note_off,194,0,12,,,,,,,,,,,,,,,,12,,,51,64
115728,control_change,48,0,4,,,,,,,,,,,,,,11,92,3,,,,
115728,control_change,48,0,2,,,,,,,,,,,,,,11,92,1,,,,
115728,control_change,48,0,3,,,,,,,,,,,,,,11,92,2,,,,
115776,control_change,48,0,4,,,,,,,,,,,,,,11,84,3,,,,
115776,control_change,48,0,2,,,,,,,,,,,,,,11,84,1,,,,
115776,control_change,48,0,3,,,,,,,,,,,,,,11,84,2,,,,
115791,note_off,118,0,6,,,,,,,,,,,,,,,,5,,,66,64
115792,note_on,1,0,6,,,,,,,,,,,,,,,,5,,,68,105
115823,control_change,47,0,2,,,,,,,,,,,,,,11,76,1,,,,
115823,control_change,47,0,3,,,,,,,,,,,,,,11,76,2,,,,
115823,control_change,47,0,4,,,,,,,,,,,,,,11,76,3,,,,
115826,note_off,3,0,3,,,,,,,,,,,,,,,,2,,,70,64
115830,note_off,7,0,4,,,,,,,,,,,,,,,,3,,,63,64
115830,note_off,7,0,2,,,,,,,,,,,,,,,,1,,,75,64
115850,control_change,294,0,7,,,,,,,,,,,,,,11,86,6,,,,
115884,note_off,92,0,6,,,,,,,,,,,,,,,,5,,,68,64
115896,control_change,46,0,7,,,,,,,,,,,,,,11,90,6,,,,
115905,note_on,270,0,5,,,,,,,,,,,,,,,,4,,,74,93
115906,note_on,308,0,8,,,,,,,,,,,,,,,,7,,,58,81
115908,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,74,127
115908,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,68,127
115908,note_on,199,0,12,,,,,,,,,,,,,,,,12,,,58,127
115908,note_on,324,0,11,,,,,,,,,,,,,,,,11,,,46,79
115908,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
115910,note_on,26,0,6,,,,,,,,,,,,,,,,5,,,70,102
115910,note_on,464,0,15,,,,,,,,,,,,,,,,15,,,58,60
115915,note_on,19,0,7,,,,,,,,,,,,,,,,6,,,65,90
115938,control_change,112,0,3,,,,,,,,,,,,,,11,100,2,,,,
115938,control_change,108,0,4,,,,,,,,,,,,,,11,100,3,,,,
115938,control_change,108,0,2,,,,,,,,,,,,,,11,100,1,,,,
115942,control_change,27,0,7,,,,,,,,,,,,,,11,95,6,,,,
115968,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
115968,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,74,64
115968,note_off,60,0,12,,,,,,,,,,,,,,,,12,,,58,64
115968,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,68,64
115975,note_off,67,0,11,,,,,,,,,,,,,,,,11,,,46,64
115980,note_off,74,0,8,,,,,,,,,,,,,,,,7,,,58,64
115988,control_change,46,0,7,,,,,,,,,,,,,,11,100,6,,,,
115996,note_off,86,0,6,,,,,,,,,,,,,,,,5,,,70,64
115998,note_off,88,0,15,,,,,,,,,,,,,,,,15,,,58,64
116023,note_off,118,0,5,,,,,,,,,,,,,,,,4,,,74,64
116026,note_on,30,0,6,,,,,,,,,,,,,,,,5,,,68,108
116034,control_change,46,0,7,,,,,,,,,,,,,,11,106,6,,,,
116080,note_off,46,0,7,,,,,,,,,,,,,,,,6,,,65,64
116102,note_off,76,0,6,,,,,,,,,,,,,,,,5,,,68,64
116116,control_change,141,0,11,,,,,,,,,,,,,,11,82,11,,,,
116125,control_change,45,0,7,,,,,,,,,,,,,,11,100,6,,,,
116139,note_on,23,0,11,,,,,,,,,,,,,,,,11,,,51,79
116141,note_on,39,0,6,,,,,,,,,,,,,,,,5,,,66,74
116143,control_change,4,0,11,,,,,,,,,,,,,,11,86,11,,,,
116148,note_on,168,0,8,,,,,,,,,,,,,,,,7,,,63,63
116152,note_on,154,0,15,,,,,,,,,,,,,,,,15,,,63,68
116153,note_on,130,0,5,,,,,,,,,,,,,,,,4,,,75,77
116159,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
116159,note_on,191,0,12,,,,,,,,,,,,,,,,12,,,75,127
116159,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
116160,control_change,19,0,6,,,,,,,,,,,,,,11,96,5,,,,
116168,note_on,43,0,7,,,,,,,,,,,,,,,,6,,,66,120
116170,control_change,27,0,11,,,,,,,,,,,,,,11,90,11,,,,
116185,control_change,32,0,5,,,,,,,,,,,,,,11,94,4,,,,
116193,control_change,45,0,8,,,,,,,,,,,,,,11,96,7,,,,
116197,control_change,27,0,11,,,,,,,,,,,,,,11,94,11,,,,
116203,control_change,43,0,6,,,,,,,,,,,,,,11,89,5,,,,
116223,control_change,38,0,5,,,,,,,,,,,,,,11,88,4,,,,
116224,control_change,27,0,11,,,,,,,,,,,,,,11,99,11,,,,
116233,control_change,40,0,8,,,,,,,,,,,,,,11,92,7,,,,
116246,control_change,43,0,6,,,,,,,,,,,,,,11,82,5,,,,
116251,control_change,27,0,11,,,,,,,,,,,,,,11,103,11,,,,
116261,control_change,38,0,5,,,,,,,,,,,,,,11,82,4,,,,
116270,note_off,102,0,7,,,,,,,,,,,,,,,,6,,,66,64
116272,note_on,2,0,7,,,,,,,,,,,,,,,,6,,,70,101
116273,control_change,40,0,8,,,,,,,,,,,,,,11,89,7,,,,
116278,control_change,27,0,11,,,,,,,,,,,,,,11,107,11,,,,
116289,control_change,43,0,6,,,,,,,,,,,,,,11,76,5,,,,
116299,control_change,38,0,5,,,,,,,,,,,,,,11,76,4,,,,
116304,control_change,26,0,11,,,,,,,,,,,,,,11,112,11,,,,
116313,control_change,40,0,8,,,,,,,,,,,,,,11,85,7,,,,
116314,note_off,25,0,6,,,,,,,,,,,,,,,,5,,,66,64
116345,note_off,46,0,5,,,,,,,,,,,,,,,,4,,,75,64
116353,control_change,40,0,8,,,,,,,,,,,,,,11,82,7,,,,
116355,control_change,10,0,5,,,,,,,,,,,,,,11,100,4,,,,
116365,control_change,51,0,6,,,,,,,,,,,,,,11,100,5,,,,
116366,note_off,94,0,7,,,,,,,,,,,,,,,,6,,,70,64
116368,control_change,64,0,11,,,,,,,,,,,,,,11,104,11,,,,
116391,note_on,36,0,5,,,,,,,,,,,,,,,,4,,,70,66
116393,control_change,40,0,8,,,,,,,,,,,,,,11,78,7,,,,
116396,note_on,30,0,7,,,,,,,,,,,,,,,,6,,,63,120
116397,note_on,32,0,6,,,,,,,,,,,,,,,,5,,,75,122
116400,control_change,32,0,11,,,,,,,,,,,,,,11,94,11,,,,
116403,note_off,3,0,11,,,,,,,,,,,,,,,,11,,,51,64
116404,note_on,466,0,2,,,,,,,,,,,,,,,,1,,,75,68
116405,control_change,14,0,5,,,,,,,,,,,,,,11,94,4,,,,
116405,note_on,467,0,4,,,,,,,,,,,,,,,,3,,,66,79
116405,note_on,467,0,3,,,,,,,,,,,,,,,,2,,,70,59
116413,note_off,261,0,15,,,,,,,,,,,,,,,,15,,,63,64
116415,control_change,18,0,6,,,,,,,,,,,,,,11,96,5,,,,
116417,note_off,24,0,8,,,,,,,,,,,,,,,,7,,,63,64
116433,control_change,30,0,11,,,,,,,,,,,,,,11,84,11,,,,
116433,control_change,16,0,8,,,,,,,,,,,,,,11,75,7,,,,
116446,control_change,41,0,5,,,,,,,,,,,,,,11,88,4,,,,
116460,control_change,45,0,6,,,,,,,,,,,,,,11,88,5,,,,
116465,control_change,32,0,11,,,,,,,,,,,,,,11,74,11,,,,
116472,control_change,39,0,8,,,,,,,,,,,,,,11,72,7,,,,
116476,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,66,64
116476,note_off,317,0,12,,,,,,,,,,,,,,,,12,,,75,64
116478,note_off,82,0,7,,,,,,,,,,,,,,,,6,,,63,64
116488,control_change,42,0,5,,,,,,,,,,,,,,11,82,4,,,,
116494,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,75,64
116495,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,66,64
116495,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,70,64
116505,control_change,45,0,6,,,,,,,,,,,,,,11,80,5,,,,
116510,note_on,32,0,7,,,,,,,,,,,,,,,,6,,,65,99
116517,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,74,56
116518,note_on,23,0,3,,,,,,,,,,,,,,,,2,,,68,59
116518,note_on,23,0,4,,,,,,,,,,,,,,,,3,,,65,64
116529,note_off,41,0,5,,,,,,,,,,,,,,,,4,,,70,64
116529,control_change,0,0,5,,,,,,,,,,,,,,11,76,4,,,,
116536,control_change,64,0,8,,,,,,,,,,,,,,11,100,7,,,,
116545,note_off,40,0,6,,,,,,,,,,,,,,,,5,,,75,64
116549,control_change,4,0,6,,,,,,,,,,,,,,11,72,5,,,,
116592,note_off,82,0,7,,,,,,,,,,,,,,,,6,,,65,64
116595,control_change,66,0,5,,,,,,,,,,,,,,11,100,4,,,,
116595,control_change,46,0,6,,,,,,,,,,,,,,11,100,5,,,,
116606,control_change,141,0,11,,,,,,,,,,,,,,11,100,11,,,,
116607,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,74,64
116608,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,65,64
116608,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,68,64
116630,note_on,38,0,7,,,,,,,,,,,,,,,,6,,,66,118
116632,note_on,37,0,5,,,,,,,,,,,,,,,,4,,,63,61
116635,note_on,27,0,3,,,,,,,,,,,,,,,,2,,,70,50
116637,note_on,29,0,4,,,,,,,,,,,,,,,,3,,,63,59
116641,note_on,34,0,2,,,,,,,,,,,,,,,,1,,,75,56
116646,control_change,9,0,4,,,,,,,,,,,,,,11,100,3,,,,
116646,control_change,11,0,3,,,,,,,,,,,,,,11,100,2,,,,
116646,control_change,5,0,2,,,,,,,,,,,,,,11,100,1,,,,
116654,note_off,178,0,12,,,,,,,,,,,,,,,,12,,,63,64
116683,control_change,37,0,3,,,,,,,,,,,,,,11,95,2,,,,
116683,control_change,37,0,2,,,,,,,,,,,,,,11,95,1,,,,
116683,control_change,37,0,4,,,,,,,,,,,,,,11,95,3,,,,
116721,control_change,38,0,3,,,,,,,,,,,,,,11,90,2,,,,
116721,control_change,38,0,4,,,,,,,,,,,,,,11,90,3,,,,
116721,control_change,38,0,2,,,,,,,,,,,,,,11,90,1,,,,
116744,note_on,114,0,7,,,,,,,,,,,,,,,,6,,,68,86
116746,note_off,2,0,7,,,,,,,,,,,,,,,,6,,,66,64
116749,note_off,117,0,5,,,,,,,,,,,,,,,,4,,,63,64
116758,control_change,37,0,3,,,,,,,,,,,,,,11,85,2,,,,
116758,control_change,37,0,2,,,,,,,,,,,,,,11,85,1,,,,
116758,control_change,37,0,4,,,,,,,,,,,,,,11,85,3,,,,
116785,note_off,27,0,3,,,,,,,,,,,,,,,,2,,,70,64
116787,note_off,29,0,4,,,,,,,,,,,,,,,,3,,,63,64
116791,note_off,33,0,2,,,,,,,,,,,,,,,,1,,,75,64
116795,control_change,8,0,4,,,,,,,,,,,,,,11,80,3,,,,
116795,control_change,4,0,2,,,,,,,,,,,,,,11,80,1,,,,
116795,control_change,10,0,3,,,,,,,,,,,,,,11,80,2,,,,
116839,note_off,93,0,7,,,,,,,,,,,,,,,,6,,,68,64
116867,note_on,28,0,7,,,,,,,,,,,,,,,,6,,,70,105
116869,note_on,263,0,11,,,,,,,,,,,,,,,,11,,,46,79
116871,note_on,122,0,5,,,,,,,,,,,,,,,,4,,,65,75
116875,note_on,462,0,15,,,,,,,,,,,,,,,,15,,,58,57
116876,note_on,340,0,8,,,,,,,,,,,,,,,,7,,,58,81
116881,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,62,127
116881,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
116881,note_on,227,0,12,,,,,,,,,,,,,,,,12,,,70,127
116885,note_on,290,0,6,,,,,,,,,,,,,,,,5,,,74,106
116887,note_on,6,0,12,,,,,,,,,,,,,,,,12,,,58,127
116892,control_change,97,0,3,,,,,,,,,,,,,,11,100,2,,,,
116892,control_change,97,0,4,,,,,,,,,,,,,,11,100,3,,,,
116892,control_change,97,0,2,,,,,,,,,,,,,,11,100,1,,,,
116926,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
116926,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,62,64
116926,note_off,39,0,12,,,,,,,,,,,,,,,,12,,,70,64
116947,note_off,71,0,8,,,,,,,,,,,,,,,,7,,,58,64
116950,note_off,24,0,12,,,,,,,,,,,,,,,,12,,,58,64
116958,note_off,89,0,11,,,,,,,,,,,,,,,,11,,,46,64
116958,note_off,83,0,15,,,,,,,,,,,,,,,,15,,,58,64
116966,note_off,81,0,6,,,,,,,,,,,,,,,,5,,,74,64
116970,note_off,103,0,7,,,,,,,,,,,,,,,,6,,,70,64
116986,note_on,16,0,7,,,,,,,,,,,,,,,,6,,,68,110
116998,note_off,127,0,5,,,,,,,,,,,,,,,,4,,,65,64
117076,note_off,90,0,7,,,,,,,,,,,,,,,,6,,,68,64
117116,note_on,40,0,7,,,,,,,,,,,,,,,,6,,,66,108
117116,note_on,150,0,6,,,,,,,,,,,,,,,,5,,,75,99
117116,note_on,118,0,5,,,,,,,,,,,,,,,,4,,,66,85
117119,note_on,161,0,15,,,,,,,,,,,,,,,,15,,,51,79
117120,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,70,127
117120,control_change,4,0,6,,,,,,,,,,,,,,11,96,5,,,,
117120,note_on,170,0,12,,,,,,,,,,,,,,,,12,,,75,127
117120,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
117122,note_on,175,0,8,,,,,,,,,,,,,,,,7,,,51,85
117125,note_on,5,0,12,,,,,,,,,,,,,,,,12,,,51,127
117130,control_change,14,0,5,,,,,,,,,,,,,,11,94,4,,,,
117131,note_on,173,0,11,,,,,,,,,,,,,,,,11,,,39,127
117160,control_change,40,0,6,,,,,,,,,,,,,,11,90,5,,,,
117167,control_change,37,0,5,,,,,,,,,,,,,,11,89,4,,,,
117200,control_change,40,0,6,,,,,,,,,,,,,,11,85,5,,,,
117205,control_change,38,0,5,,,,,,,,,,,,,,11,84,4,,,,
117223,note_off,101,0,8,,,,,,,,,,,,,,,,7,,,51,64
117224,note_off,93,0,11,,,,,,,,,,,,,,,,11,,,39,64
117230,note_off,111,0,15,,,,,,,,,,,,,,,,15,,,51,64
117231,note_on,7,0,11,,,,,,,,,,,,,,,,11,,,41,94
117234,note_off,109,0,12,,,,,,,,,,,,,,,,12,,,51,64
117235,note_on,5,0,15,,,,,,,,,,,,,,,,15,,,53,62
117239,note_on,16,0,8,,,,,,,,,,,,,,,,7,,,53,71
117240,control_change,40,0,6,,,,,,,,,,,,,,11,79,5,,,,
117242,note_on,8,0,12,,,,,,,,,,,,,,,,12,,,53,127
117242,control_change,37,0,5,,,,,,,,,,,,,,11,79,4,,,,
117248,note_off,132,0,7,,,,,,,,,,,,,,,,6,,,66,64
117279,control_change,37,0,5,,,,,,,,,,,,,,11,74,4,,,,
117279,control_change,39,0,6,,,,,,,,,,,,,,11,74,5,,,,
117282,note_off,3,0,6,,,,,,,,,,,,,,,,5,,,75,64
117290,note_off,55,0,15,,,,,,,,,,,,,,,,15,,,53,64
117299,note_off,20,0,5,,,,,,,,,,,,,,,,4,,,66,64
117303,note_off,64,0,8,,,,,,,,,,,,,,,,7,,,53,64
117306,note_off,75,0,11,,,,,,,,,,,,,,,,11,,,41,64
117335,control_change,36,0,5,,,,,,,,,,,,,,11,100,4,,,,
117337,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,66,64
117337,note_off,95,0,12,,,,,,,,,,,,,,,,12,,,70,64
117339,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,53,64
117350,note_on,44,0,11,,,,,,,,,,,,,,,,11,,,42,121
117353,note_on,50,0,8,,,,,,,,,,,,,,,,7,,,54,81
117353,note_on,63,0,15,,,,,,,,,,,,,,,,15,,,54,79
117353,note_off,14,0,12,,,,,,,,,,,,,,,,12,,,75,64
117354,note_on,106,0,7,,,,,,,,,,,,,,,,6,,,75,96
117357,note_on,22,0,5,,,,,,,,,,,,,,,,4,,,63,90
117359,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
117359,note_on,6,0,12,,,,,,,,,,,,,,,,12,,,54,127
117359,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,70,127
117359,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
117360,control_change,78,0,6,,,,,,,,,,,,,,11,100,5,,,,
117363,note_on,3,0,6,,,,,,,,,,,,,,,,5,,,70,77
117364,note_on,472,0,2,,,,,,,,,,,,,,,,1,,,75,126
117365,note_on,473,0,3,,,,,,,,,,,,,,,,2,,,70,108
117365,note_on,473,0,4,,,,,,,,,,,,,,,,3,,,66,113
117412,note_off,59,0,15,,,,,,,,,,,,,,,,15,,,54,64
117413,note_off,63,0,11,,,,,,,,,,,,,,,,11,,,42,64
117426,note_off,73,0,8,,,,,,,,,,,,,,,,7,,,54,64
117429,note_off,70,0,12,,,,,,,,,,,,,,,,12,,,54,64
117429,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,63,64
117429,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,66,64
117429,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,70,64
117443,note_off,89,0,7,,,,,,,,,,,,,,,,6,,,75,64
117453,note_on,40,0,11,,,,,,,,,,,,,,,,11,,,41,105
117454,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,75,64
117455,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,70,64
117455,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,66,64
117466,note_off,109,0,5,,,,,,,,,,,,,,,,4,,,63,64
117467,note_on,55,0,15,,,,,,,,,,,,,,,,15,,,53,63
117469,note_on,43,0,8,,,,,,,,,,,,,,,,7,,,53,85
117476,note_on,22,0,2,,,,,,,,,,,,,,,,1,,,77,92
117477,note_off,114,0,6,,,,,,,,,,,,,,,,5,,,70,64
117478,note_on,23,0,3,,,,,,,,,,,,,,,,2,,,68,77
117478,note_on,23,0,4,,,,,,,,,,,,,,,,3,,,68,90
117479,note_on,50,0,12,,,,,,,,,,,,,,,,12,,,53,127
117511,note_off,58,0,11,,,,,,,,,,,,,,,,11,,,41,64
