tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,data,control,value,channel,program,pitch,note,velocity
81300,note_on,17,0,2,,,,,,,,,,,,,,,,1,,,78,94
81312,set_tempo,672,1,0,,,,,,,375000,,,,,,,,,,,,,
81528,note_on,228,0,2,,,,,,,,,,,,,,,,1,,,75,83
81536,note_off,8,0,2,,,,,,,,,,,,,,,,1,,,78,64
81733,note_off,197,0,2,,,,,,,,,,,,,,,,1,,,75,64
81840,note_on,107,0,2,,,,,,,,,,,,,,,,1,,,58,84
81842,note_on,2,0,2,,,,,,,,,,,,,,,,1,,,65,62
81851,control_change,9,0,2,,,,,,,,,,,,,,11,100,1,,,,
81884,control_change,33,0,2,,,,,,,,,,,,,,11,99,1,,,,
81916,control_change,32,0,2,,,,,,,,,,,,,,11,98,1,,,,
81949,control_change,33,0,2,,,,,,,,,,,,,,11,97,1,,,,
81981,control_change,32,0,2,,,,,,,,,,,,,,11,95,1,,,,
82014,control_change,33,0,2,,,,,,,,,,,,,,11,92,1,,,,
82046,control_change,32,0,2,,,,,,,,,,,,,,11,88,1,,,,
82079,control_change,33,0,2,,,,,,,,,,,,,,11,84,1,,,,
82096,control_change,17,0,2,,,,,,,,,,,,,,11,80,1,,,,
82128,control_change,32,0,2,,,,,,,,,,,,,,11,82,1,,,,
82147,note_off,19,0,2,,,,,,,,,,,,,,,,1,,,58,64
82160,note_on,13,0,2,,,,,,,,,,,,,,,,1,,,75,100
82161,control_change,1,0,2,,,,,,,,,,,,,,11,84,1,,,,
82194,control_change,33,0,2,,,,,,,,,,,,,,11,86,1,,,,
82226,control_change,32,0,2,,,,,,,,,,,,,,11,88,1,,,,
82259,control_change,33,0,2,,,,,,,,,,,,,,11,91,1,,,,
82292,control_change,33,0,2,,,,,,,,,,,,,,11,93,1,,,,
82324,control_change,32,0,2,,,,,,,,,,,,,,11,95,1,,,,
82357,control_change,33,0,2,,,,,,,,,,,,,,11,97,1,,,,
82389,control_change,32,0,2,,,,,,,,,,,,,,11,100,1,,,,
82467,note_on,78,0,2,,,,,,,,,,,,,,,,1,,,74,82
82524,note_off,57,0,2,,,,,,,,,,,,,,,,1,,,75,64
82746,note_on,222,0,2,,,,,,,,,,,,,,,,1,,,75,76
82792,note_off,46,0,2,,,,,,,,,,,,,,,,1,,,74,64
82896,note_on,104,0,2,,,,,,,,,,,,,,,,1,,,74,69
82931,note_off,35,0,2,,,,,,,,,,,,,,,,1,,,75,64
83004,note_on,73,0,2,,,,,,,,,,,,,,,,1,,,75,65
83015,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,74,64
83073,note_off,58,0,2,,,,,,,,,,,,,,,,1,,,65,64
83077,note_on,4,0,2,,,,,,,,,,,,,,,,1,,,74,65
83111,note_off,34,0,2,,,,,,,,,,,,,,,,1,,,75,64
83169,note_on,58,0,2,,,,,,,,,,,,,,,,1,,,75,65
83185,note_off,16,0,2,,,,,,,,,,,,,,,,1,,,74,64
83248,note_on,63,0,2,,,,,,,,,,,,,,,,1,,,74,65
83276,note_off,28,0,2,,,,,,,,,,,,,,,,1,,,75,64
83331,note_on,55,0,2,,,,,,,,,,,,,,,,1,,,75,65
83354,note_off,23,0,2,,,,,,,,,,,,,,,,1,,,74,64
83431,note_on,77,0,2,,,,,,,,,,,,,,,,1,,,74,63
83436,note_off,5,0,2,,,,,,,,,,,,,,,,1,,,75,64
83819,note_on,383,0,2,,,,,,,,,,,,,,,,1,,,75,76
83825,control_change,6,0,2,,,,,,,,,,,,,,11,100,1,,,,
83837,note_off,12,0,2,,,,,,,,,,,,,,,,1,,,74,64
83858,control_change,21,0,2,,,,,,,,,,,,,,11,97,1,,,,
83891,control_change,33,0,2,,,,,,,,,,,,,,11,94,1,,,,
83924,control_change,33,0,2,,,,,,,,,,,,,,11,91,1,,,,
83958,control_change,34,0,2,,,,,,,,,,,,,,11,88,1,,,,
83979,control_change,21,0,2,,,,,,,,,,,,,,11,86,1,,,,
84066,control_change,87,0,2,,,,,,,,,,,,,,11,70,1,,,,
84124,note_off,58,0,2,,,,,,,,,,,,,,,,1,,,75,64
84153,control_change,29,0,2,,,,,,,,,,,,,,11,54,1,,,,
84200,control_change,47,0,2,,,,,,,,,,,,,,11,50,1,,,,
84265,control_change,65,0,2,,,,,,,,,,,,,,11,56,1,,,,
84295,note_on,30,0,2,,,,,,,,,,,,,,,,1,,,63,88
84330,control_change,35,0,2,,,,,,,,,,,,,,11,63,1,,,,
84395,control_change,65,0,2,,,,,,,,,,,,,,11,69,1,,,,
84459,note_on,82769,0,12,,,,,,,,,,,,,,,,12,,,51,110
84460,control_change,65,0,2,,,,,,,,,,,,,,11,77,1,,,,
84480,set_tempo,3168,1,0,,,,,,,882352,,,,,,,,,,,,,
84499,control_change,39,0,2,,,,,,,,,,,,,,11,80,1,,,,
84527,control_change,28,0,2,,,,,,,,,,,,,,11,81,1,,,,
84555,control_change,28,0,2,,,,,,,,,,,,,,11,83,1,,,,
84582,control_change,27,0,2,,,,,,,,,,,,,,11,84,1,,,,
84610,control_change,28,0,2,,,,,,,,,,,,,,11,85,1,,,,
84638,control_change,28,0,2,,,,,,,,,,,,,,11,87,1,,,,
84665,control_change,27,0,2,,,,,,,,,,,,,,11,88,1,,,,
84693,control_change,28,0,2,,,,,,,,,,,,,,11,90,1,,,,
84720,control_change,27,0,2,,,,,,,,,,,,,,11,91,1,,,,
84734,note_on,275,0,12,,,,,,,,,,,,,,,,12,,,58,110
84748,control_change,28,0,2,,,,,,,,,,,,,,11,92,1,,,,
84776,control_change,28,0,2,,,,,,,,,,,,,,11,94,1,,,,
84803,control_change,27,0,2,,,,,,,,,,,,,,11,95,1,,,,
84811,note_on,77,0,12,,,,,,,,,,,,,,,,12,,,63,110
84831,control_change,28,0,2,,,,,,,,,,,,,,11,97,1,,,,
84859,control_change,28,0,2,,,,,,,,,,,,,,11,98,1,,,,
84881,note_on,70,0,12,,,,,,,,,,,,,,,,12,,,66,110
84886,control_change,27,0,2,,,,,,,,,,,,,,11,100,1,,,,
84914,control_change,28,0,2,,,,,,,,,,,,,,11,101,1,,,,
84933,note_on,52,0,12,,,,,,,,,,,,,,,,12,,,70,110
84942,control_change,28,0,2,,,,,,,,,,,,,,11,102,1,,,,
84969,control_change,27,0,2,,,,,,,,,,,,,,11,100,1,,,,
84997,control_change,28,0,2,,,,,,,,,,,,,,11,92,1,,,,
85025,control_change,28,0,2,,,,,,,,,,,,,,11,84,1,,,,
85052,control_change,27,0,2,,,,,,,,,,,,,,11,77,1,,,,
85080,control_change,28,0,2,,,,,,,,,,,,,,11,69,1,,,,
85093,note_off,13,0,2,,,,,,,,,,,,,,,,1,,,63,64
85108,control_change,15,0,2,,,,,,,,,,,,,,11,68,1,,,,
85135,control_change,27,0,2,,,,,,,,,,,,,,11,74,1,,,,
85163,control_change,28,0,2,,,,,,,,,,,,,,11,79,1,,,,
85191,control_change,28,0,2,,,,,,,,,,,,,,11,84,1,,,,
85205,note_on,14,0,2,,,,,,,,,,,,,,,,1,,,82,95
85218,control_change,13,0,2,,,,,,,,,,,,,,11,88,1,,,,
85246,control_change,28,0,2,,,,,,,,,,,,,,11,93,1,,,,
85274,control_change,28,0,2,,,,,,,,,,,,,,11,97,1,,,,
85301,control_change,27,0,2,,,,,,,,,,,,,,11,100,1,,,,
85340,note_off,39,0,2,,,,,,,,,,,,,,,,1,,,82,64
85346,note_on,6,0,2,,,,,,,,,,,,,,,,1,,,80,84
85420,note_on,74,0,2,,,,,,,,,,,,,,,,1,,,78,76
85428,note_off,8,0,2,,,,,,,,,,,,,,,,1,,,80,64
85504,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,78,64
85515,note_on,11,0,2,,,,,,,,,,,,,,,,1,,,77,86
85608,note_off,93,0,2,,,,,,,,,,,,,,,,1,,,77,64
85609,note_on,1,0,2,,,,,,,,,,,,,,,,1,,,75,68
85671,note_on,62,0,2,,,,,,,,,,,,,,,,1,,,74,71
85686,note_off,15,0,2,,,,,,,,,,,,,,,,1,,,75,64
85729,note_on,43,0,2,,,,,,,,,,,,,,,,1,,,75,63
85739,note_off,10,0,2,,,,,,,,,,,,,,,,1,,,74,64
85780,control_change,41,0,2,,,,,,,,,,,,,,11,90,1,,,,
85796,control_change,16,0,2,,,,,,,,,,,,,,11,82,1,,,,
85798,note_off,2,0,2,,,,,,,,,,,,,,,,1,,,75,64
85803,note_on,5,0,2,,,,,,,,,,,,,,,,1,,,70,86
85812,control_change,9,0,2,,,,,,,,,,,,,,11,86,1,,,,
85828,control_change,16,0,2,,,,,,,,,,,,,,11,91,1,,,,
85844,control_change,16,0,2,,,,,,,,,,,,,,11,95,1,,,,
85859,control_change,15,0,2,,,,,,,,,,,,,,11,100,1,,,,
85890,note_off,31,0,2,,,,,,,,,,,,,,,,1,,,70,64
85894,note_on,4,0,2,,,,,,,,,,,,,,,,1,,,66,79
85948,note_on,54,0,2,,,,,,,,,,,,,,,,1,,,68,65
85953,note_off,5,0,2,,,,,,,,,,,,,,,,1,,,66,64
86003,note_on,50,0,2,,,,,,,,,,,,,,,,1,,,70,74
86009,note_off,6,0,2,,,,,,,,,,,,,,,,1,,,68,64
86036,control_change,27,0,2,,,,,,,,,,,,,,11,90,1,,,,
86050,note_off,14,0,2,,,,,,,,,,,,,,,,1,,,70,64
86052,control_change,2,0,2,,,,,,,,,,,,,,11,82,1,,,,
86060,note_on,8,0,2,,,,,,,,,,,,,,,,1,,,66,91
86068,control_change,8,0,2,,,,,,,,,,,,,,11,85,1,,,,
86084,control_change,16,0,2,,,,,,,,,,,,,,11,89,1,,,,
86100,control_change,16,0,2,,,,,,,,,,,,,,11,92,1,,,,
86107,note_off,1174,0,12,,,,,,,,,,,,,,,,12,,,70,64
86114,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,66,64
86116,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,63,64
86116,control_change,16,0,2,,,,,,,,,,,,,,11,96,1,,,,
86123,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,51,64
86131,control_change,15,0,2,,,,,,,,,,,,,,11,100,1,,,,
86138,note_off,15,0,12,,,,,,,,,,,,,,,,12,,,58,64
86173,note_off,42,0,2,,,,,,,,,,,,,,,,1,,,66,64
86176,note_on,3,0,2,,,,,,,,,,,,,,,,1,,,65,76
86233,note_on,57,0,2,,,,,,,,,,,,,,,,1,,,63,80
86243,note_off,10,0,2,,,,,,,,,,,,,,,,1,,,65,64
86288,note_on,45,0,2,,,,,,,,,,,,,,,,1,,,62,73
86291,note_off,3,0,2,,,,,,,,,,,,,,,,1,,,63,64
86366,note_on,75,0,2,,,,,,,,,,,,,,,,1,,,63,80
86369,note_off,3,0,2,,,,,,,,,,,,,,,,1,,,62,64
86468,note_off,99,0,2,,,,,,,,,,,,,,,,1,,,63,64
86473,note_on,5,0,2,,,,,,,,,,,,,,,,1,,,58,76
86543,note_off,70,0,2,,,,,,,,,,,,,,,,1,,,58,64
86544,note_on,1,0,2,,,,,,,,,,,,,,,,1,,,63,80
86598,note_off,54,0,2,,,,,,,,,,,,,,,,1,,,63,64
86616,note_on,18,0,2,,,,,,,,,,,,,,,,1,,,66,72
86667,note_off,51,0,2,,,,,,,,,,,,,,,,1,,,66,64
86672,control_change,5,0,2,,,,,,,,,,,,,,11,86,1,,,,
86680,note_on,8,0,2,,,,,,,,,,,,,,,,1,,,70,88
86687,control_change,7,0,2,,,,,,,,,,,,,,11,88,1,,,,
86702,control_change,15,0,2,,,,,,,,,,,,,,11,90,1,,,,
86718,control_change,16,0,2,,,,,,,,,,,,,,11,92,1,,,,
86733,control_change,15,0,2,,,,,,,,,,,,,,11,95,1,,,,
86748,control_change,15,0,2,,,,,,,,,,,,,,11,97,1,,,,
86763,control_change,15,0,2,,,,,,,,,,,,,,11,100,1,,,,
86770,note_on,0,0,2,,,,,,,,,,,,,,,,1,,,75,74
86770,note_off,7,0,2,,,,,,,,,,,,,,,,1,,,70,64
86827,note_off,57,0,2,,,,,,,,,,,,,,,,1,,,75,64
86843,note_on,16,0,2,,,,,,,,,,,,,,,,1,,,78,64
86917,note_off,74,0,2,,,,,,,,,,,,,,,,1,,,78,64
86952,control_change,35,0,2,,,,,,,,,,,,,,11,82,1,,,,
86966,control_change,14,0,2,,,,,,,,,,,,,,11,84,1,,,,
86972,note_on,6,0,2,,,,,,,,,,,,,,,,1,,,63,79
86980,control_change,8,0,2,,,,,,,,,,,,,,11,86,1,,,,
86994,control_change,14,0,2,,,,,,,,,,,,,,11,88,1,,,,
87008,control_change,14,0,2,,,,,,,,,,,,,,11,90,1,,,,
87022,control_change,14,0,2,,,,,,,,,,,,,,11,93,1,,,,
87036,control_change,14,0,2,,,,,,,,,,,,,,11,95,1,,,,
87050,control_change,14,0,2,,,,,,,,,,,,,,11,97,1,,,,
87063,control_change,13,0,2,,,,,,,,,,,,,,11,100,1,,,,
87104,control_change,41,0,2,,,,,,,,,,,,,,11,94,1,,,,
87112,control_change,8,0,2,,,,,,,,,,,,,,11,88,1,,,,
87120,control_change,8,0,2,,,,,,,,,,,,,,11,76,1,,,,
87121,note_off,1,0,2,,,,,,,,,,,,,,,,1,,,63,64
87126,note_on,5,0,2,,,,,,,,,,,,,,,,1,,,61,80
87134,control_change,8,0,2,,,,,,,,,,,,,,11,80,1,,,,
87149,control_change,15,0,2,,,,,,,,,,,,,,11,84,1,,,,
87163,control_change,14,0,2,,,,,,,,,,,,,,11,89,1,,,,
87178,control_change,15,0,2,,,,,,,,,,,,,,11,93,1,,,,
87192,control_change,14,0,2,,,,,,,,,,,,,,11,98,1,,,,
87207,control_change,15,0,2,,,,,,,,,,,,,,11,102,1,,,,
87221,control_change,14,0,2,,,,,,,,,,,,,,11,107,1,,,,
87234,note_on,1096,0,12,,,,,,,,,,,,,,,,12,,,49,110
87235,control_change,14,0,2,,,,,,,,,,,,,,11,112,1,,,,
87256,control_change,21,0,2,,,,,,,,,,,,,,11,106,1,,,,
87273,control_change,17,0,2,,,,,,,,,,,,,,11,104,1,,,,
87290,control_change,17,0,2,,,,,,,,,,,,,,11,102,1,,,,
87307,control_change,17,0,2,,,,,,,,,,,,,,11,100,1,,,,
87339,note_on,32,0,2,,,,,,,,,,,,,,,,1,,,65,89
87343,note_off,4,0,2,,,,,,,,,,,,,,,,1,,,61,64
87425,note_on,82,0,2,,,,,,,,,,,,,,,,1,,,70,80
87425,note_on,191,0,12,,,,,,,,,,,,,,,,12,,,53,110
87448,note_off,23,0,2,,,,,,,,,,,,,,,,1,,,65,64
87496,note_on,48,0,2,,,,,,,,,,,,,,,,1,,,73,80
87501,note_off,5,0,2,,,,,,,,,,,,,,,,1,,,70,64
87531,note_on,106,0,12,,,,,,,,,,,,,,,,12,,,58,110
87566,note_off,65,0,2,,,,,,,,,,,,,,,,1,,,73,64
87569,note_on,38,0,12,,,,,,,,,,,,,,,,12,,,61,110
87575,note_on,9,0,2,,,,,,,,,,,,,,,,1,,,77,87
87619,note_on,50,0,12,,,,,,,,,,,,,,,,12,,,65,110
87667,note_on,48,0,12,,,,,,,,,,,,,,,,12,,,70,110
87687,note_off,112,0,2,,,,,,,,,,,,,,,,1,,,77,64
87713,note_on,26,0,2,,,,,,,,,,,,,,,,1,,,70,75
87793,note_on,80,0,2,,,,,,,,,,,,,,,,1,,,73,80
87801,note_off,8,0,2,,,,,,,,,,,,,,,,1,,,70,64
87865,note_off,64,0,2,,,,,,,,,,,,,,,,1,,,73,64
87871,note_on,6,0,2,,,,,,,,,,,,,,,,1,,,77,83
87959,note_off,88,0,2,,,,,,,,,,,,,,,,1,,,77,64
87972,control_change,13,0,2,,,,,,,,,,,,,,11,74,1,,,,
87986,control_change,14,0,2,,,,,,,,,,,,,,11,76,1,,,,
87988,note_on,2,0,2,,,,,,,,,,,,,,,,1,,,82,89
88000,control_change,12,0,2,,,,,,,,,,,,,,11,79,1,,,,
88014,control_change,14,0,2,,,,,,,,,,,,,,11,81,1,,,,
88028,control_change,14,0,2,,,,,,,,,,,,,,11,84,1,,,,
88042,control_change,14,0,2,,,,,,,,,,,,,,11,87,1,,,,
88056,control_change,14,0,2,,,,,,,,,,,,,,11,89,1,,,,
88070,control_change,14,0,2,,,,,,,,,,,,,,11,92,1,,,,
88084,control_change,14,0,2,,,,,,,,,,,,,,11,95,1,,,,
88098,control_change,14,0,2,,,,,,,,,,,,,,11,97,1,,,,
88112,control_change,14,0,2,,,,,,,,,,,,,,11,100,1,,,,
88126,control_change,14,0,2,,,,,,,,,,,,,,11,102,1,,,,
88140,control_change,14,0,2,,,,,,,,,,,,,,11,105,1,,,,
88154,control_change,14,0,2,,,,,,,,,,,,,,11,108,1,,,,
88168,control_change,14,0,2,,,,,,,,,,,,,,11,110,1,,,,
88182,control_change,14,0,2,,,,,,,,,,,,,,11,113,1,,,,
88195,control_change,13,0,2,,,,,,,,,,,,,,11,116,1,,,,
88208,control_change,13,0,2,,,,,,,,,,,,,,11,112,1,,,,
88222,control_change,14,0,2,,,,,,,,,,,,,,11,109,1,,,,
88236,control_change,14,0,2,,,,,,,,,,,,,,11,107,1,,,,
88251,control_change,15,0,2,,,,,,,,,,,,,,11,104,1,,,,
88265,control_change,14,0,2,,,,,,,,,,,,,,11,102,1,,,,
88279,control_change,14,0,2,,,,,,,,,,,,,,11,100,1,,,,
88306,note_on,27,0,2,,,,,,,,,,,,,,,,1,,,83,72
88316,note_off,10,0,2,,,,,,,,,,,,,,,,1,,,82,64
88380,note_on,64,0,2,,,,,,,,,,,,,,,,1,,,85,48
88392,note_off,12,0,2,,,,,,,,,,,,,,,,1,,,83,64
88424,control_change,32,0,2,,,,,,,,,,,,,,11,92,1,,,,
88452,control_change,28,0,2,,,,,,,,,,,,,,11,84,1,,,,
88480,note_off,28,0,2,,,,,,,,,,,,,,,,1,,,85,64
88536,control_change,56,0,2,,,,,,,,,,,,,,11,72,1,,,,
88550,control_change,14,0,2,,,,,,,,,,,,,,11,76,1,,,,
88564,note_on,14,0,2,,,,,,,,,,,,,,,,1,,,66,92
88564,control_change,0,0,2,,,,,,,,,,,,,,11,80,1,,,,
88578,control_change,14,0,2,,,,,,,,,,,,,,11,85,1,,,,
88592,control_change,14,0,2,,,,,,,,,,,,,,11,89,1,,,,
88606,control_change,14,0,2,,,,,,,,,,,,,,11,93,1,,,,
88620,control_change,14,0,2,,,,,,,,,,,,,,11,98,1,,,,
88634,control_change,14,0,2,,,,,,,,,,,,,,11,102,1,,,,
88648,control_change,14,0,2,,,,,,,,,,,,,,11,107,1,,,,
88662,control_change,14,0,2,,,,,,,,,,,,,,11,111,1,,,,
88675,control_change,13,0,2,,,,,,,,,,,,,,11,116,1,,,,
88692,control_change,17,0,2,,,,,,,,,,,,,,11,112,1,,,,
88712,control_change,20,0,2,,,,,,,,,,,,,,11,106,1,,,,
88731,control_change,19,0,2,,,,,,,,,,,,,,11,100,1,,,,
88781,note_off,50,0,2,,,,,,,,,,,,,,,,1,,,66,64
88785,note_on,4,0,2,,,,,,,,,,,,,,,,1,,,64,86
88854,note_on,69,0,2,,,,,,,,,,,,,,,,1,,,66,83
88856,note_off,1189,0,12,,,,,,,,,,,,,,,,12,,,49,64
88862,note_off,8,0,2,,,,,,,,,,,,,,,,1,,,64,64
88863,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,53,64
88867,note_off,4,0,12,,,,,,,,,,,,,,,,12,,,65,64
88868,note_off,1,0,12,,,,,,,,,,,,,,,,12,,,70,64
88875,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,61,64
88898,note_off,23,0,12,,,,,,,,,,,,,,,,12,,,58,64
88901,note_on,39,0,2,,,,,,,,,,,,,,,,1,,,64,71
88921,note_off,20,0,2,,,,,,,,,,,,,,,,1,,,66,64
88949,note_on,28,0,2,,,,,,,,,,,,,,,,1,,,66,69
88954,note_off,5,0,2,,,,,,,,,,,,,,,,1,,,64,64
88989,note_on,35,0,2,,,,,,,,,,,,,,,,1,,,64,67
89003,note_off,14,0,2,,,,,,,,,,,,,,,,1,,,66,64
89026,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,66,65
89039,note_off,13,0,2,,,,,,,,,,,,,,,,1,,,64,64
89052,control_change,87362,0,7,,,,,,,,,,,,,,11,66,6,,,,
89058,note_on,19,0,2,,,,,,,,,,,,,,,,1,,,64,62
89062,note_off,4,0,2,,,,,,,,,,,,,,,,1,,,66,64
89082,control_change,87392,0,5,,,,,,,,,,,,,,11,58,4,,,,
89086,note_on,24,0,2,,,,,,,,,,,,,,,,1,,,66,61
89097,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,64,64
89118,note_on,21,0,2,,,,,,,,,,,,,,,,1,,,64,62
89124,control_change,87434,0,6,,,,,,,,,,,,,,11,68,5,,,,
89129,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,66,64
89146,note_on,17,0,2,,,,,,,,,,,,,,,,1,,,66,61
89157,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,64,64
89184,control_change,87494,0,8,,,,,,,,,,,,,,11,78,7,,,,
89184,note_on,27,0,2,,,,,,,,,,,,,,,,1,,,64,59
89189,note_off,5,0,2,,,,,,,,,,,,,,,,1,,,66,64
89193,control_change,111,0,5,,,,,,,,,,,,,,11,60,4,,,,
89228,note_on,39,0,2,,,,,,,,,,,,,,,,1,,,63,62
89239,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,64,64
89249,control_change,56,0,5,,,,,,,,,,,,,,11,63,4,,,,
89256,control_change,87566,0,11,,,,,,,,,,,,,,11,78,11,,,,
89276,note_on,37,0,2,,,,,,,,,,,,,,,,1,,,64,60
89286,note_off,10,0,2,,,,,,,,,,,,,,,,1,,,63,64
89304,control_change,55,0,5,,,,,,,,,,,,,,11,66,4,,,,
89346,control_change,222,0,6,,,,,,,,,,,,,,11,71,5,,,,
89351,note_off,65,0,2,,,,,,,,,,,,,,,,1,,,64,64
89360,control_change,56,0,5,,,,,,,,,,,,,,11,69,4,,,,
89360,control_change,9,0,2,,,,,,,,,,,,,,11,78,1,,,,
89374,control_change,14,0,2,,,,,,,,,,,,,,11,79,1,,,,
89378,control_change,194,0,8,,,,,,,,,,,,,,11,79,7,,,,
89385,control_change,333,0,7,,,,,,,,,,,,,,11,68,6,,,,
89386,note_on,12,0,2,,,,,,,,,,,,,,,,1,,,63,84
89388,control_change,2,0,2,,,,,,,,,,,,,,11,81,1,,,,
89390,note_on,12,0,8,,,,,,,,,,,,,,,,7,,,47,56
89390,note_on,5,0,7,,,,,,,,,,,,,,,,6,,,51,56
89390,note_on,87700,0,15,,,,,,,,,,,,,,,,15,,,47,56
89390,note_on,134,0,11,,,,,,,,,,,,,,,,11,,,35,56
89390,note_on,44,0,6,,,,,,,,,,,,,,,,5,,,59,56
89390,note_on,87700,0,13,,,,,,,,,,,,,,,,13,,,63,58
89390,note_on,30,0,5,,,,,,,,,,,,,,,,4,,,68,84
89402,control_change,12,0,6,,,,,,,,,,,,,,11,73,5,,,,
89402,control_change,14,0,2,,,,,,,,,,,,,,11,82,1,,,,
89405,control_change,15,0,8,,,,,,,,,,,,,,11,80,7,,,,
89415,control_change,25,0,5,,,,,,,,,,,,,,11,72,4,,,,
89416,control_change,14,0,2,,,,,,,,,,,,,,11,84,1,,,,
89423,control_change,33,0,11,,,,,,,,,,,,,,11,80,11,,,,
89429,note_on,531,0,12,,,,,,,,,,,,,,,,12,,,47,110
89430,control_change,14,0,2,,,,,,,,,,,,,,11,85,1,,,,
89433,control_change,28,0,8,,,,,,,,,,,,,,11,81,7,,,,
89441,control_change,51,0,7,,,,,,,,,,,,,,11,70,6,,,,
89444,control_change,14,0,2,,,,,,,,,,,,,,11,87,1,,,,
89457,control_change,55,0,6,,,,,,,,,,,,,,11,75,5,,,,
89458,control_change,14,0,2,,,,,,,,,,,,,,11,89,1,,,,
89471,control_change,56,0,5,,,,,,,,,,,,,,11,76,4,,,,
89473,control_change,15,0,2,,,,,,,,,,,,,,11,90,1,,,,
89478,control_change,55,0,11,,,,,,,,,,,,,,11,82,11,,,,
89487,control_change,14,0,2,,,,,,,,,,,,,,11,92,1,,,,
89488,control_change,55,0,8,,,,,,,,,,,,,,11,82,7,,,,
89496,control_change,55,0,7,,,,,,,,,,,,,,11,72,6,,,,
89501,control_change,14,0,2,,,,,,,,,,,,,,11,93,1,,,,
89513,control_change,56,0,6,,,,,,,,,,,,,,11,77,5,,,,
89515,control_change,14,0,2,,,,,,,,,,,,,,11,95,1,,,,
89516,control_change,28,0,8,,,,,,,,,,,,,,11,83,7,,,,
89526,control_change,55,0,5,,,,,,,,,,,,,,11,79,4,,,,
89529,control_change,14,0,2,,,,,,,,,,,,,,11,97,1,,,,
89534,control_change,56,0,11,,,,,,,,,,,,,,11,83,11,,,,
89543,control_change,14,0,2,,,,,,,,,,,,,,11,98,1,,,,
89544,control_change,28,0,8,,,,,,,,,,,,,,11,84,7,,,,
89552,control_change,56,0,7,,,,,,,,,,,,,,11,74,6,,,,
89557,control_change,14,0,2,,,,,,,,,,,,,,11,100,1,,,,
89568,control_change,55,0,6,,,,,,,,,,,,,,11,79,5,,,,
89571,control_change,27,0,8,,,,,,,,,,,,,,11,85,7,,,,
89572,control_change,15,0,2,,,,,,,,,,,,,,11,101,1,,,,
89582,control_change,56,0,5,,,,,,,,,,,,,,11,82,4,,,,
89586,control_change,14,0,2,,,,,,,,,,,,,,11,103,1,,,,
89589,control_change,55,0,11,,,,,,,,,,,,,,11,85,11,,,,
89599,control_change,28,0,8,,,,,,,,,,,,,,11,86,7,,,,
89600,control_change,14,0,2,,,,,,,,,,,,,,11,105,1,,,,
89607,control_change,55,0,7,,,,,,,,,,,,,,11,77,6,,,,
89614,control_change,14,0,2,,,,,,,,,,,,,,11,106,1,,,,
89624,control_change,56,0,6,,,,,,,,,,,,,,11,81,5,,,,
89626,control_change,27,0,8,,,,,,,,,,,,,,11,87,7,,,,
89628,control_change,14,0,2,,,,,,,,,,,,,,11,108,1,,,,
89637,control_change,55,0,5,,,,,,,,,,,,,,11,85,4,,,,
89642,control_change,14,0,2,,,,,,,,,,,,,,11,109,1,,,,
89645,control_change,56,0,11,,,,,,,,,,,,,,11,87,11,,,,
89654,control_change,28,0,8,,,,,,,,,,,,,,11,88,7,,,,
89656,control_change,14,0,2,,,,,,,,,,,,,,11,111,1,,,,
89663,control_change,56,0,7,,,,,,,,,,,,,,11,79,6,,,,
89670,control_change,14,0,2,,,,,,,,,,,,,,11,113,1,,,,
89678,note_on,249,0,12,,,,,,,,,,,,,,,,12,,,56,110
89679,control_change,55,0,6,,,,,,,,,,,,,,11,83,5,,,,
89685,control_change,15,0,2,,,,,,,,,,,,,,11,114,1,,,,
89693,control_change,56,0,5,,,,,,,,,,,,,,11,88,4,,,,
89699,control_change,14,0,2,,,,,,,,,,,,,,11,116,1,,,,
89700,control_change,55,0,11,,,,,,,,,,,,,,11,89,11,,,,
89709,control_change,55,0,8,,,,,,,,,,,,,,11,89,7,,,,
89713,control_change,14,0,2,,,,,,,,,,,,,,11,117,1,,,,
89718,control_change,55,0,7,,,,,,,,,,,,,,11,81,6,,,,
89727,control_change,14,0,2,,,,,,,,,,,,,,11,119,1,,,,
89735,control_change,56,0,6,,,,,,,,,,,,,,11,85,5,,,,
89737,control_change,28,0,8,,,,,,,,,,,,,,11,90,7,,,,
89741,control_change,14,0,2,,,,,,,,,,,,,,11,121,1,,,,
89748,control_change,55,0,5,,,,,,,,,,,,,,11,92,4,,,,
89755,control_change,14,0,2,,,,,,,,,,,,,,11,122,1,,,,
89756,control_change,56,0,11,,,,,,,,,,,,,,11,90,11,,,,
