tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,pitch,note,velocity
127680,note_on,,,,,10,0,2,,,,,,1,,,61,43
127680,note_on,,,,,80,0,1,,,,,,0,,,67,0
127680,note_on,,,,,240,0,4,,,,,,3,,,46,0
127680,note_on,,,,,0,0,4,,,,,,3,,,46,43
127680,note_on,,,,,69,0,3,,,,,,2,,,58,0
127760,note_on,,,,,80,0,3,,,,,,2,,,51,43
127760,note_on,,,,,80,0,1,,,,,,0,,,67,44
127840,note_on,,,,,80,0,3,,,,,,2,,,58,43
127840,note_on,,,,,80,0,1,,,,,,0,,,67,0
127840,note_on,,,,,0,0,1,,,,,,0,,,65,44
127851,note_on,,,,,11,0,3,,,,,,2,,,51,0
127910,note_on,,,,,230,0,2,,,,,,1,,,61,0
127920,note_on,,,,,10,0,2,,,,,,1,,,61,44
127920,note_on,,,,,240,0,4,,,,,,3,,,46,0
127920,note_on,,,,,0,0,4,,,,,,3,,,46,43
127920,note_on,,,,,80,0,1,,,,,,0,,,65,0
127920,note_on,,,,,69,0,3,,,,,,2,,,58,0
128000,note_on,,,,,80,0,1,,,,,,0,,,67,44
128000,note_on,,,,,80,0,3,,,,,,2,,,51,43
128080,note_on,,,,,80,0,3,,,,,,2,,,58,44
128080,note_on,,,,,80,0,1,,,,,,0,,,67,0
128080,note_on,,,,,0,0,1,,,,,,0,,,63,45
128091,note_on,,,,,11,0,3,,,,,,2,,,51,0
128150,note_on,,,,,230,0,2,,,,,,1,,,61,0
128160,note_on,,,,,10,0,2,,,,,,1,,,63,45
128160,note_on,,,,,240,0,4,,,,,,3,,,46,0
128160,note_on,,,,,0,0,4,,,,,,3,,,48,44
128160,note_on,,,,,69,0,3,,,,,,2,,,58,0
128160,note_on,,,,,80,0,1,,,,,,0,,,63,0
128240,note_on,,,,,80,0,1,,,,,,0,,,70,45
128240,note_on,,,,,80,0,3,,,,,,2,,,51,44
128320,note_on,,,,,0,0,1,,,,,,0,,,68,45
128320,note_on,,,,,80,0,1,,,,,,0,,,70,0
128320,note_on,,,,,80,0,3,,,,,,2,,,60,44
128331,note_on,,,,,11,0,3,,,,,,2,,,51,0
128390,note_on,,,,,230,0,2,,,,,,1,,,63,0
128400,note_on,,,,,240,0,4,,,,,,3,,,48,0
128400,note_on,,,,,80,0,1,,,,,,0,,,68,0
128400,note_on,,,,,10,0,2,,,,,,1,,,63,46
128400,note_on,,,,,69,0,3,,,,,,2,,,60,0
128400,note_on,,,,,0,0,4,,,,,,3,,,48,45
128480,note_on,,,,,80,0,1,,,,,,0,,,70,46
128480,note_on,,,,,80,0,3,,,,,,2,,,51,45
128560,note_on,,,,,0,0,1,,,,,,0,,,68,46
128560,note_on,,,,,80,0,3,,,,,,2,,,60,45
128560,note_on,,,,,80,0,1,,,,,,0,,,70,0
128571,note_on,,,,,11,0,3,,,,,,2,,,51,0
128630,note_on,,,,,230,0,2,,,,,,1,,,63,0
128640,note_on,,,,,80,0,1,,,,,,0,,,68,0
128640,note_on,,,,,69,0,3,,,,,,2,,,60,0
128640,note_on,,,,,10,0,2,,,,,,1,,,63,46
128640,note_on,,,,,0,0,4,,,,,,3,,,43,45
128640,note_on,,,,,240,0,4,,,,,,3,,,48,0
128720,note_on,,,,,80,0,3,,,,,,2,,,51,45
128720,note_on,,,,,80,0,1,,,,,,0,,,72,47
128800,note_on,,,,,0,0,1,,,,,,0,,,70,47
128800,note_on,,,,,80,0,3,,,,,,2,,,55,46
128800,note_on,,,,,80,0,1,,,,,,0,,,72,0
128811,note_on,,,,,11,0,3,,,,,,2,,,51,0
128870,note_on,,,,,230,0,2,,,,,,1,,,63,0
128880,note_on,,,,,10,0,2,,,,,,1,,,63,49
128880,note_on,,,,,69,0,3,,,,,,2,,,55,0
128880,note_on,,,,,0,0,4,,,,,,3,,,44,49
128880,note_on,,,,,240,0,4,,,,,,3,,,43,0
128880,note_on,,,,,80,0,1,,,,,,0,,,70,0
128960,note_on,,,,,80,0,3,,,,,,2,,,51,48
128960,note_on,,,,,80,0,1,,,,,,0,,,73,47
128960,note_on,,,,,80,0,2,,,,,,1,,,70,47
129040,note_on,,,,,80,0,3,,,,,,2,,,56,46
129040,note_on,,,,,0,0,2,,,,,,1,,,68,44
129040,note_on,,,,,0,0,1,,,,,,0,,,72,44
129040,note_on,,,,,80,0,1,,,,,,0,,,73,0
129040,note_on,,,,,80,0,2,,,,,,1,,,70,0
129051,note_on,,,,,11,0,3,,,,,,2,,,51,0
129110,note_on,,,,,70,0,2,,,,,,1,,,63,0
129120,note_on,,,,,240,0,4,,,,,,3,,,44,0
129120,note_on,,,,,10,0,2,,,,,,1,,,68,0
129120,note_on,,,,,0,0,2,,,,,,1,,,63,42
129120,note_on,,,,,80,0,1,,,,,,0,,,72,0
129120,note_on,,,,,0,0,4,,,,,,3,,,39,45
129120,note_on,,,,,69,0,3,,,,,,2,,,56,0
129200,note_on,,,,,80,0,3,,,,,,2,,,51,44
129200,note_on,,,,,80,0,1,,,,,,0,,,72,40
129200,note_on,,,,,80,0,2,,,,,,1,,,68,40
129240,set_tempo,,,,,2520,1,0,,952381,,,,,,,,
129280,note_on,,,,,0,0,1,,,,,,0,,,70,40
129280,note_on,,,,,0,0,3,,,,,,2,,,51,42
129280,note_on,,,,,80,0,2,,,,,,1,,,68,0
129280,note_on,,,,,80,0,3,,,,,,2,,,51,0
129280,note_on,,,,,0,0,2,,,,,,1,,,67,40
129280,note_on,,,,,80,0,1,,,,,,0,,,72,0
129300,set_tempo,,,,,60,1,0,,923077,,,,,,,,
129320,note_on,,,,,40,0,1,,,,,,0,,,72,40
129330,note_on,,,,,10,0,1,,,,,,0,,,70,0
129350,note_on,,,,,70,0,2,,,,,,1,,,63,0
129360,note_on,,,,,0,0,1,,,,,,0,,,70,41
129360,note_on,,,,,80,0,3,,,,,,2,,,51,0
129360,note_on,,,,,10,0,2,,,,,,1,,,67,0
129360,note_on,,,,,240,0,4,,,,,,3,,,39,0
129360,note_on,,,,,0,0,4,,,,,,3,,,42,42
129360,note_on,,,,,30,0,1,,,,,,0,,,72,0
129420,note_on,,,,,60,0,1,,,,,,0,,,70,0
129420,note_on,,,,,0,0,1,,,,,,0,,,69,41
129440,note_on,,,,,80,0,3,,,,,,2,,,51,42
129480,note_on,,,,,0,0,1,,,,,,0,,,70,41
129480,note_on,,,,,60,0,1,,,,,,0,,,69,0
129520,note_on,,,,,0,0,3,,,,,,2,,,54,43
129520,note_on,,,,,80,0,3,,,,,,2,,,51,0
129540,note_on,,,,,60,0,1,,,,,,0,,,70,0
129540,note_on,,,,,0,0,1,,,,,,0,,,72,42
129540,set_tempo,,,,,240,1,0,,952381,,,,,,,,
129600,note_on,,,,,240,0,2,,,,,,1,,,68,42
129600,note_on,,,,,80,0,3,,,,,,2,,,54,0
129600,note_on,,,,,240,0,4,,,,,,3,,,42,0
129600,set_tempo,,,,,60,1,0,,923077,,,,,,,,
129600,note_on,,,,,60,0,1,,,,,,0,,,72,0
129600,note_on,,,,,0,0,4,,,,,,3,,,41,43
129680,note_on,,,,,80,0,1,,,,,,0,,,75,43
129680,note_on,,,,,80,0,3,,,,,,2,,,53,44
129760,note_on,,,,,0,0,1,,,,,,0,,,73,43
129760,note_on,,,,,80,0,3,,,,,,2,,,53,0
129760,note_on,,,,,80,0,1,,,,,,0,,,75,0
129760,note_on,,,,,0,0,3,,,,,,2,,,56,44
129836,note_on,,,,,236,0,2,,,,,,1,,,68,0
129840,note_on,,,,,80,0,3,,,,,,2,,,56,0
129840,note_on,,,,,240,0,4,,,,,,3,,,41,0
129840,note_on,,,,,80,0,1,,,,,,0,,,73,0
129840,note_on,,,,,4,0,2,,,,,,1,,,68,44
129840,note_on,,,,,0,0,4,,,,,,3,,,53,45
129920,note_on,,,,,80,0,1,,,,,,0,,,75,44
129920,note_on,,,,,80,0,3,,,,,,2,,,56,45
130000,note_on,,,,,0,0,3,,,,,,2,,,61,46
130000,note_on,,,,,0,0,1,,,,,,0,,,73,45
130000,note_on,,,,,80,0,3,,,,,,2,,,56,0
130000,note_on,,,,,80,0,1,,,,,,0,,,75,0
130076,note_on,,,,,236,0,2,,,,,,1,,,68,0
130080,note_on,,,,,80,0,1,,,,,,0,,,73,0
130080,note_on,,,,,4,0,2,,,,,,1,,,68,45
130080,note_on,,,,,80,0,3,,,,,,2,,,61,0
130080,note_on,,,,,240,0,4,,,,,,3,,,53,0
130080,note_on,,,,,0,0,4,,,,,,3,,,51,46
130160,note_on,,,,,80,0,3,,,,,,2,,,56,47
130160,note_on,,,,,80,0,1,,,,,,0,,,73,46
130240,note_on,,,,,0,0,3,,,,,,2,,,60,47
130240,note_on,,,,,80,0,3,,,,,,2,,,56,0
130240,note_on,,,,,80,0,1,,,,,,0,,,73,0
130240,note_on,,,,,0,0,1,,,,,,0,,,72,46
130316,note_on,,,,,236,0,2,,,,,,1,,,68,0
130320,note_on,,,,,240,0,4,,,,,,3,,,51,0
130320,note_on,,,,,0,0,4,,,,,,3,,,50,47
130320,note_on,,,,,80,0,3,,,,,,2,,,60,0
130320,note_on,,,,,4,0,2,,,,,,1,,,68,47
130320,note_on,,,,,80,0,1,,,,,,0,,,72,0
130400,note_on,,,,,80,0,1,,,,,,0,,,79,47
130400,note_on,,,,,80,0,3,,,,,,2,,,53,48
130480,note_on,,,,,80,0,3,,,,,,2,,,53,0
130480,note_on,,,,,0,0,3,,,,,,2,,,58,48
130480,note_on,,,,,0,0,1,,,,,,0,,,77,48
130480,note_on,,,,,80,0,1,,,,,,0,,,79,0
130556,note_on,,,,,236,0,2,,,,,,1,,,68,0
130560,note_on,,,,,0,0,4,,,,,,3,,,49,49
130560,note_on,,,,,240,0,4,,,,,,3,,,50,0
130560,note_on,,,,,80,0,1,,,,,,0,,,77,0
130560,note_on,,,,,80,0,3,,,,,,2,,,58,0
130560,note_on,,,,,4,0,2,,,,,,1,,,67,48
130640,note_on,,,,,80,0,3,,,,,,2,,,51,49
130640,note_on,,,,,80,0,1,,,,,,0,,,72,49
130720,note_on,,,,,80,0,3,,,,,,2,,,51,0
130720,note_on,,,,,0,0,3,,,,,,2,,,58,50
130720,note_on,,,,,80,0,1,,,,,,0,,,72,0
130796,note_on,,,,,236,0,2,,,,,,1,,,67,0
130800,note_on,,,,,240,0,4,,,,,,3,,,49,0
130800,note_on,,,,,0,0,4,,,,,,3,,,48,50
130800,note_on,,,,,80,0,3,,,,,,2,,,58,0
130800,note_on,,,,,4,0,2,,,,,,1,,,68,50
130880,note_on,,,,,80,0,3,,,,,,2,,,51,51
130880,note_on,,,,,160,0,1,,,,,,0,,,77,51
130960,note_on,,,,,80,0,3,,,,,,2,,,51,0
130960,note_on,,,,,0,0,3,,,,,,2,,,56,51
130960,note_on,,,,,80,0,1,,,,,,0,,,77,0
130960,note_on,,,,,0,0,1,,,,,,0,,,75,51
131036,note_on,,,,,236,0,2,,,,,,1,,,68,0
131040,note_on,,,,,80,0,3,,,,,,2,,,56,0
131040,note_on,,,,,4,0,2,,,,,,1,,,68,52
131040,note_on,,,,,0,0,4,,,,,,3,,,41,52
131040,note_on,,,,,240,0,4,,,,,,3,,,48,0
131040,note_on,,,,,80,0,1,,,,,,0,,,75,0
131120,note_on,,,,,80,0,1,,,,,,0,,,75,52
131120,note_on,,,,,80,0,3,,,,,,2,,,53,52
131200,note_on,,,,,0,0,1,,,,,,0,,,74,53
131200,note_on,,,,,0,0,3,,,,,,2,,,56,52
131200,note_on,,,,,80,0,3,,,,,,2,,,53,0
131200,note_on,,,,,80,0,1,,,,,,0,,,75,0
131276,note_on,,,,,236,0,2,,,,,,1,,,68,0
131280,note_on,,,,,80,0,1,,,,,,0,,,74,0
131280,note_on,,,,,240,0,4,,,,,,3,,,41,0
131280,note_on,,,,,0,0,4,,,,,,3,,,43,53
131280,note_on,,,,,80,0,3,,,,,,2,,,56,0
131280,note_on,,,,,4,0,2,,,,,,1,,,64,53
131360,note_on,,,,,80,0,1,,,,,,0,,,72,54
131360,note_on,,,,,0,0,1,,,,,,0,,,75,54
131360,note_on,,,,,80,0,3,,,,,,2,,,55,53
131440,note_on,,,,,80,0,1,,,,,,0,,,75,0
131440,note_on,,,,,0,0,1,,,,,,0,,,72,0
131440,note_on,,,,,0,0,1,,,,,,0,,,73,54
131440,note_on,,,,,80,0,3,,,,,,2,,,55,0
131440,note_on,,,,,0,0,3,,,,,,2,,,58,54
131440,note_on,,,,,160,0,2,,,,,,1,,,70,54
131516,note_on,,,,,76,0,2,,,,,,1,,,64,0
131520,note_on,,,,,80,0,1,,,,,,0,,,73,0
131520,note_on,,,,,80,0,3,,,,,,2,,,58,0
131520,note_on,,,,,240,0,4,,,,,,3,,,43,0
131520,note_on,,,,,0,0,2,,,,,,1,,,63,55
131520,note_on,,,,,4,0,2,,,,,,1,,,70,0
131520,note_on,,,,,0,0,4,,,,,,3,,,44,54
131600,note_on,,,,,80,0,2,,,,,,1,,,70,55
131600,note_on,,,,,80,0,1,,,,,,0,,,73,55
131600,note_on,,,,,80,0,3,,,,,,2,,,56,55
131680,note_on,,,,,0,0,3,,,,,,2,,,60,55
131680,note_on,,,,,80,0,3,,,,,,2,,,56,0
131680,note_on,,,,,80,0,2,,,,,,1,,,70,0
131680,note_on,,,,,0,0,1,,,,,,0,,,72,56
131680,note_on,,,,,80,0,1,,,,,,0,,,73,0
131680,note_on,,,,,0,0,2,,,,,,1,,,68,56
131756,note_on,,,,,76,0,2,,,,,,1,,,63,0
131760,note_on,,,,,4,0,2,,,,,,1,,,68,0
131760,note_on,,,,,0,0,1,,,,,,0,,,69,53
131760,note_on,,,,,80,0,3,,,,,,2,,,60,0
131760,note_on,,,,,80,0,1,,,,,,0,,,72,0
131760,note_on,,,,,0,0,4,,,,,,3,,,39,57
131760,note_on,,,,,240,0,4,,,,,,3,,,44,0
131760,note_on,,,,,0,0,2,,,,,,1,,,66,53
131840,note_on,,,,,80,0,4,,,,,,3,,,51,55
131920,note_on,,,,,0,0,4,,,,,,3,,,51,53
131920,note_on,,,,,80,0,4,,,,,,3,,,51,0
132000,note_on,,,,,0,0,1,,,,,,0,,,70,42
132000,note_on,,,,,0,0,4,,,,,,3,,,51,52
132000,note_on,,,,,0,0,4,,,,,,3,,,39,0
132000,note_on,,,,,0,0,2,,,,,,1,,,67,42
132000,note_on,,,,,240,0,2,,,,,,1,,,66,0
132000,note_on,,,,,80,0,4,,,,,,3,,,51,0
132000,note_on,,,,,240,0,1,,,,,,0,,,69,0
132080,note_on,,,,,0,0,4,,,,,,3,,,53,50
132080,note_on,,,,,80,0,4,,,,,,3,,,51,0
132160,note_on,,,,,80,0,4,,,,,,3,,,53,0
132160,note_on,,,,,0,0,4,,,,,,3,,,51,48
132180,note_on,,,,,180,0,1,,,,,,0,,,70,0
132180,note_on,,,,,180,0,2,,,,,,1,,,67,0
132180,set_tempo,,,,,2580,1,0,,952381,,,,,,,,
132240,note_on,,,,,60,0,1,,,,,,0,,,63,42
132240,set_tempo,,,,,60,1,0,,923077,,,,,,,,
132240,note_on,,,,,80,0,4,,,,,,3,,,51,0
132240,note_on,,,,,0,0,4,,,,,,3,,,49,47
132300,note_on,,,,,120,0,2,,,,,,1,,,75,34
132320,note_on,,,,,0,0,4,,,,,,3,,,48,45
132320,note_on,,,,,80,0,4,,,,,,3,,,49,0
132348,note_on,,,,,108,0,1,,,,,,0,,,63,0
132360,note_on,,,,,60,0,2,,,,,,1,,,75,0
132360,note_on,,,,,12,0,1,,,,,,0,,,63,43
132400,note_on,,,,,0,0,4,,,,,,3,,,46,43
132400,note_on,,,,,80,0,4,,,,,,3,,,48,0
132420,set_tempo,,,,,180,1,0,,952381,,,,,,,,
132420,note_on,,,,,60,0,2,,,,,,1,,,75,35
132468,note_on,,,,,108,0,1,,,,,,0,,,63,0
132480,set_tempo,,,,,60,1,0,,923077,,,,,,,,
132480,note_on,,,,,0,0,4,,,,,,3,,,44,38
132480,note_on,,,,,80,0,4,,,,,,3,,,46,0
132480,note_on,,,,,60,0,2,,,,,,1,,,75,0
132480,note_on,,,,,12,0,1,,,,,,0,,,63,43
132540,note_on,,,,,780,0,3,,,,,,2,,,51,38
132540,note_on,,,,,60,0,2,,,,,,1,,,75,35
132600,note_on,,,,,60,0,2,,,,,,1,,,75,0
132600,note_on,,,,,0,0,3,,,,,,2,,,56,38
132600,note_on,,,,,60,0,3,,,,,,2,,,51,0
132600,note_on,,,,,0,0,2,,,,,,1,,,77,36
132660,note_on,,,,,60,0,3,,,,,,2,,,56,0
132660,note_on,,,,,0,0,3,,,,,,2,,,51,39
132660,note_on,,,,,60,0,2,,,,,,1,,,77,0
132660,note_on,,,,,0,0,2,,,,,,1,,,75,36
132720,note_on,,,,,0,0,1,,,,,,0,,,68,45
132720,note_on,,,,,240,0,1,,,,,,0,,,63,0
132720,note_on,,,,,0,0,4,,,,,,3,,,48,39
132720,note_on,,,,,240,0,4,,,,,,3,,,44,0
132720,note_on,,,,,60,0,3,,,,,,2,,,51,0
132720,note_on,,,,,60,0,2,,,,,,1,,,75,0
132780,note_on,,,,,60,0,3,,,,,,2,,,51,39
132780,note_on,,,,,60,0,2,,,,,,1,,,75,37
132840,note_on,,,,,0,0,3,,,,,,2,,,56,40
132840,note_on,,,,,60,0,3,,,,,,2,,,51,0
132840,note_on,,,,,60,0,2,,,,,,1,,,75,0
132840,note_on,,,,,0,0,2,,,,,,1,,,77,37
132900,note_on,,,,,60,0,2,,,,,,1,,,77,0
132900,note_on,,,,,0,0,3,,,,,,2,,,51,40
132900,note_on,,,,,60,0,3,,,,,,2,,,56,0
132900,note_on,,,,,0,0,2,,,,,,1,,,75,37
132960,note_on,,,,,60,0,2,,,,,,1,,,75,0
132960,note_on,,,,,0,0,4,,,,,,3,,,48,40
132960,note_on,,,,,60,0,3,,,,,,2,,,51,0
132960,note_on,,,,,240,0,4,,,,,,3,,,48,0
132960,note_on,,,,,0,0,1,,,,,,0,,,68,46
132960,note_on,,,,,240,0,1,,,,,,0,,,68,0
133020,note_on,,,,,60,0,3,,,,,,2,,,51,40
133020,note_on,,,,,60,0,2,,,,,,1,,,75,38
133080,note_on,,,,,0,0,2,,,,,,1,,,77,38
133080,note_on,,,,,60,0,2,,,,,,1,,,75,0
133080,note_on,,,,,60,0,3,,,,,,2,,,51,0
133080,note_on,,,,,0,0,3,,,,,,2,,,56,41
133140,note_on,,,,,0,0,2,,,,,,1,,,75,39
133140,note_on,,,,,0,0,3,,,,,,2,,,51,41
133140,note_on,,,,,60,0,2,,,,,,1,,,77,0
133140,note_on,,,,,60,0,3,,,,,,2,,,56,0
133200,note_on,,,,,240,0,1,,,,,,0,,,68,0
133200,note_on,,,,,0,0,1,,,,,,0,,,68,48
133200,note_on,,,,,240,0,4,,,,,,3,,,48,0
133200,note_on,,,,,60,0,3,,,,,,2,,,51,0
133200,note_on,,,,,60,0,2,,,,,,1,,,75,0
133200,note_on,,,,,0,0,2,,,,,,1,,,77,39
133200,note_on,,,,,0,0,4,,,,,,3,,,46,41
133260,note_on,,,,,60,0,2,,,,,,1,,,77,0
133260,note_on,,,,,0,0,2,,,,,,1,,,75,39
133260,note_on,,,,,60,0,3,,,,,,2,,,51,42
133320,note_on,,,,,120,0,1,,,,,,0,,,68,0
133320,note_on,,,,,60,0,3,,,,,,2,,,51,0
133320,note_on,,,,,0,0,3,,,,,,2,,,55,42
133320,note_on,,,,,0,0,1,,,,,,0,,,67,49
133320,note_on,,,,,0,0,2,,,,,,1,,,77,40
133320,note_on,,,,,60,0,2,,,,,,1,,,75,0
133380,note_on,,,,,60,0,2,,,,,,1,,,77,0
133380,note_on,,,,,60,0,3,,,,,,2,,,55,0
133380,note_on,,,,,60,0,1,,,,,,0,,,67,0
133380,note_on,,,,,0,0,3,,,,,,2,,,51,42
133380,note_on,,,,,0,0,2,,,,,,1,,,75,40
133440,note_on,,,,,60,0,2,,,,,,1,,,75,0
133440,note_on,,,,,0,0,2,,,,,,1,,,77,40
133440,note_on,,,,,60,0,1,,,,,,0,,,67,49
133440,note_on,,,,,240,0,4,,,,,,3,,,46,0
133440,note_on,,,,,0,0,4,,,,,,3,,,49,43
133440,note_on,,,,,60,0,3,,,,,,2,,,51,0
133500,note_on,,,,,0,0,2,,,,,,1,,,75,41
133500,note_on,,,,,60,0,2,,,,,,1,,,77,0
133500,note_on,,,,,60,0,3,,,,,,2,,,51,43
133560,note_on,,,,,60,0,2,,,,,,1,,,75,0
133560,note_on,,,,,0,0,3,,,,,,2,,,58,43
133560,note_on,,,,,60,0,3,,,,,,2,,,51,0
133560,note_on,,,,,0,0,1,,,,,,0,,,65,50
133560,note_on,,,,,0,0,2,,,,,,1,,,77,41
133560,note_on,,,,,120,0,1,,,,,,0,,,67,0
133620,note_on,,,,,60,0,2,,,,,,1,,,77,0
133620,note_on,,,,,0,0,3,,,,,,2,,,51,43
133620,note_on,,,,,60,0,3,,,,,,2,,,58,0
133620,note_on,,,,,0,0,2,,,,,,1,,,75,41
133620,note_on,,,,,60,0,1,,,,,,0,,,65,0
133680,note_on,,,,,240,0,4,,,,,,3,,,49,0
133680,note_on,,,,,60,0,2,,,,,,1,,,75,0
133680,note_on,,,,,60,0,1,,,,,,0,,,67,51
133680,note_on,,,,,60,0,3,,,,,,2,,,51,0
133680,note_on,,,,,0,0,4,,,,,,3,,,49,44
133680,note_on,,,,,0,0,2,,,,,,1,,,77,42
133740,note_on,,,,,60,0,2,,,,,,1,,,77,0
133740,note_on,,,,,60,0,3,,,,,,2,,,51,44
133740,note_on,,,,,0,0,2,,,,,,1,,,75,42
133800,note_on,,,,,120,0,1,,,,,,0,,,67,0
133800,note_on,,,,,0,0,1,,,,,,0,,,63,52
133800,note_on,,,,,60,0,3,,,,,,2,,,51,0
133800,note_on,,,,,0,0,3,,,,,,2,,,58,44
133800,note_on,,,,,60,0,2,,,,,,1,,,75,0
133800,note_on,,,,,0,0,2,,,,,,1,,,77,42
133860,note_on,,,,,0,0,2,,,,,,1,,,75,43
133860,note_on,,,,,60,0,3,,,,,,2,,,58,0
133860,note_on,,,,,0,0,3,,,,,,2,,,51,45
133860,note_on,,,,,60,0,2,,,,,,1,,,77,0
133860,note_on,,,,,60,0,1,,,,,,0,,,63,0
133920,note_on,,,,,60,0,3,,,,,,2,,,51,0
133920,note_on,,,,,60,0,1,,,,,,0,,,68,52
133920,note_on,,,,,0,0,4,,,,,,3,,,48,45
133920,note_on,,,,,240,0,4,,,,,,3,,,49,0
133920,note_on,,,,,60,0,2,,,,,,1,,,75,0
133980,note_on,,,,,60,0,3,,,,,,2,,,51,45
133980,note_on,,,,,60,0,2,,,,,,1,,,75,43
134040,note_on,,,,,0,0,3,,,,,,2,,,56,46
134040,note_on,,,,,60,0,3,,,,,,2,,,51,0
134040,note_on,,,,,60,0,2,,,,,,1,,,75,0
134040,note_on,,,,,0,0,2,,,,,,1,,,77,44
134100,note_on,,,,,0,0,3,,,,,,2,,,51,46
134100,note_on,,,,,60,0,3,,,,,,2,,,56,0
134100,note_on,,,,,0,0,2,,,,,,1,,,75,44
134100,note_on,,,,,60,0,2,,,,,,1,,,77,0
134160,note_on,,,,,60,0,2,,,,,,1,,,75,0
134160,note_on,,,,,60,0,3,,,,,,2,,,51,0
134160,note_on,,,,,240,0,1,,,,,,0,,,68,0
134160,note_on,,,,,0,0,1,,,,,,0,,,68,54
134160,note_on,,,,,240,0,4,,,,,,3,,,48,0
134160,note_on,,,,,0,0,4,,,,,,3,,,48,46
134220,note_on,,,,,60,0,2,,,,,,1,,,75,45
134220,note_on,,,,,60,0,3,,,,,,2,,,51,46
134280,note_on,,,,,0,0,2,,,,,,1,,,77,45
134280,note_on,,,,,0,0,3,,,,,,2,,,56,47
134280,note_on,,,,,60,0,3,,,,,,2,,,51,0
134280,note_on,,,,,60,0,2,,,,,,1,,,75,0
134340,note_on,,,,,0,0,3,,,,,,2,,,51,47
134340,note_on,,,,,60,0,3,,,,,,2,,,56,0
134340,note_on,,,,,60,0,2,,,,,,1,,,77,0
134340,note_on,,,,,0,0,2,,,,,,1,,,75,45
134400,note_on,,,,,240,0,4,,,,,,3,,,48,0
134400,note_on,,,,,60,0,3,,,,,,2,,,51,0
134400,note_on,,,,,240,0,1,,,,,,0,,,68,0
134400,note_on,,,,,0,0,1,,,,,,0,,,70,55
134400,note_on,,,,,0,0,4,,,,,,3,,,43,47
134400,note_on,,,,,60,0,2,,,,,,1,,,75,0
134460,note_on,,,,,60,0,3,,,,,,2,,,51,48
134460,note_on,,,,,60,0,2,,,,,,1,,,75,46
134520,note_on,,,,,0,0,3,,,,,,2,,,55,48
134520,note_on,,,,,60,0,3,,,,,,2,,,51,0
134520,note_on,,,,,60,0,2,,,,,,1,,,75,0
134520,note_on,,,,,0,0,2,,,,,,1,,,77,46
134580,note_on,,,,,0,0,3,,,,,,2,,,51,48
134580,note_on,,,,,60,0,3,,,,,,2,,,55,0
134580,note_on,,,,,60,0,2,,,,,,1,,,77,0
134580,note_on,,,,,0,0,2,,,,,,1,,,75,47
134640,note_on,,,,,0,0,1,,,,,,0,,,72,57
134640,note_on,,,,,60,0,3,,,,,,2,,,51,0
134640,note_on,,,,,0,0,2,,,,,,1,,,68,57
134640,note_on,,,,,60,0,2,,,,,,1,,,75,0
134640,note_on,,,,,240,0,1,,,,,,0,,,70,0
134640,note_on,,,,,0,0,4,,,,,,3,,,44,49
134640,note_on,,,,,240,0,4,,,,,,3,,,43,0
134700,note_on,,,,,60,0,3,,,,,,2,,,51,48
134700,note_on,,,,,60,0,2,,,,,,1,,,75,47
134760,note_on,,,,,60,0,3,,,,,,2,,,51,0
134760,note_on,,,,,60,0,2,,,,,,1,,,75,0
134760,note_on,,,,,0,0,2,,,,,,1,,,77,46
134760,note_on,,,,,0,0,3,,,,,,2,,,56,47
134820,note_on,,,,,60,0,3,,,,,,2,,,56,0
134820,note_on,,,,,0,0,2,,,,,,1,,,75,45
134820,note_on,,,,,60,0,2,,,,,,1,,,77,0
134820,note_on,,,,,0,0,3,,,,,,2,,,51,47
134880,note_on,,,,,0,0,1,,,,,,0,,,70,51
134880,note_on,,,,,240,0,4,,,,,,3,,,44,0
134880,note_on,,,,,0,0,4,,,,,,3,,,39,46
134880,note_on,,,,,60,0,3,,,,,,2,,,51,0
134880,note_on,,,,,0,0,2,,,,,,1,,,67,47
134880,note_on,,,,,240,0,1,,,,,,0,,,72,0
134880,note_on,,,,,0,0,2,,,,,,1,,,68,0
134880,note_on,,,,,60,0,2,,,,,,1,,,75,0
134940,note_on,,,,,60,0,2,,,,,,1,,,75,43
134940,note_on,,,,,60,0,3,,,,,,2,,,51,45
135000,set_tempo,,,,,2520,1,0,,952381,,,,,,,,
135000,note_on,,,,,60,0,3,,,,,,2,,,51,0
135000,note_on,,,,,0,0,3,,,,,,2,,,55,45
135000,note_on,,,,,0,0,2,,,,,,1,,,77,42
135000,note_on,,,,,60,0,2,,,,,,1,,,75,0
135060,note_on,,,,,0,0,2,,,,,,1,,,75,41
135060,note_on,,,,,60,0,2,,,,,,1,,,77,0
135060,set_tempo,,,,,60,1,0,,923077,,,,,,,,
135060,note_on,,,,,60,0,3,,,,,,2,,,55,0
135060,note_on,,,,,0,0,3,,,,,,2,,,51,44
135070,note_on,,,,,190,0,1,,,,,,0,,,70,0
135080,note_on,,,,,10,0,1,,,,,,0,,,72,45
135120,note_on,,,,,0,0,2,,,,,,1,,,67,0
135120,note_on,,,,,60,0,2,,,,,,1,,,75,0
135120,note_on,,,,,60,0,3,,,,,,2,,,51,0
135120,note_on,,,,,240,0,4,,,,,,3,,,39,0
135120,note_on,,,,,0,0,1,,,,,,0,,,70,45
