tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
17730,note_on,,1,0,1,,,,,,,,,,0,,48,64
17759,note_on,,29,0,1,,,,,,,,,,0,,48,0
17760,note_on,,1,0,1,,,,,,,,,,0,,45,55
17789,note_on,,29,0,1,,,,,,,,,,0,,45,0
17790,note_on,,1,0,1,,,,,,,,,,0,,48,55
17819,note_on,,29,0,1,,,,,,,,,,0,,48,0
17820,note_on,,1,0,1,,,,,,,,,,0,,54,52
17849,note_on,,29,0,1,,,,,,,,,,0,,54,0
17850,note_on,,1,0,1,,,,,,,,,,0,,74,65
17850,note_on,,0,0,1,,,,,,,,,,0,,48,53
17864,note_on,,14,0,1,,,,,,,,,,0,,74,0
17879,note_on,,15,0,1,,,,,,,,,,0,,48,0
17880,note_on,,1,0,1,,,,,,,,,,0,,74,62
17880,note_on,,0,0,1,,,,,,,,,,0,,45,56
17894,note_on,,14,0,1,,,,,,,,,,0,,74,0
17909,note_on,,15,0,1,,,,,,,,,,0,,45,0
17910,note_on,,0,0,1,,,,,,,,,,0,,48,58
17910,note_on,,1,0,1,,,,,,,,,,0,,74,68
17924,note_on,,14,0,1,,,,,,,,,,0,,74,0
17939,note_on,,15,0,1,,,,,,,,,,0,,48,0
17940,note_on,,1,0,1,,,,,,,,,,0,,74,66
17940,note_on,,0,0,1,,,,,,,,,,0,,54,62
17954,note_on,,14,0,1,,,,,,,,,,0,,74,0
17969,note_on,,15,0,1,,,,,,,,,,0,,54,0
17970,note_on,,1,0,1,,,,,,,,,,0,,74,68
17970,note_on,,0,0,1,,,,,,,,,,0,,48,67
17984,note_on,,14,0,1,,,,,,,,,,0,,74,0
17999,note_on,,15,0,1,,,,,,,,,,0,,48,0
18000,note_on,,1,0,1,,,,,,,,,,0,,76,90
18000,note_on,,0,0,1,,,,,,,,,,0,,47,63
18029,note_on,,29,0,1,,,,,,,,,,0,,47,0
18030,note_on,,1,0,1,,,,,,,,,,0,,50,70
18059,note_on,,29,0,1,,,,,,,,,,0,,50,0
18060,note_on,,1,0,1,,,,,,,,,,0,,55,63
18089,note_on,,29,0,1,,,,,,,,,,0,,55,0
18090,note_on,,1,0,1,,,,,,,,,,0,,50,70
18119,note_on,,29,0,1,,,,,,,,,,0,,50,0
18119,note_on,,0,0,1,,,,,,,,,,0,,76,0
18120,note_on,,1,0,1,,,,,,,,,,0,,74,68
18120,note_on,,0,0,1,,,,,,,,,,0,,47,70
18149,note_on,,29,0,1,,,,,,,,,,0,,47,0
18150,note_on,,1,0,1,,,,,,,,,,0,,50,67
18179,note_on,,29,0,1,,,,,,,,,,0,,50,0
18179,note_on,,0,0,1,,,,,,,,,,0,,74,0
18180,note_on,,1,0,1,,,,,,,,,,0,,55,62
18209,note_on,,29,0,1,,,,,,,,,,0,,55,0
18210,note_on,,1,0,1,,,,,,,,,,0,,50,72
18239,note_on,,29,0,1,,,,,,,,,,0,,50,0
18240,note_on,,1,0,1,,,,,,,,,,0,,47,56
18269,note_on,,29,0,1,,,,,,,,,,0,,47,0
18270,note_on,,1,0,1,,,,,,,,,,0,,50,51
18299,note_on,,29,0,1,,,,,,,,,,0,,50,0
18300,note_on,,0,0,1,,,,,,,,,,0,,55,52
18300,note_on,,1,0,1,,,,,,,,,,0,,74,53
18329,note_on,,29,0,1,,,,,,,,,,0,,55,0
18330,note_on,,1,0,1,,,,,,,,,,0,,50,55
18359,note_on,,29,0,1,,,,,,,,,,0,,50,0
18360,note_on,,1,0,1,,,,,,,,,,0,,47,54
18389,note_on,,29,0,1,,,,,,,,,,0,,47,0
18389,note_on,,0,0,1,,,,,,,,,,0,,74,0
18390,note_on,,1,0,1,,,,,,,,,,0,,76,55
18390,note_on,,0,0,1,,,,,,,,,,0,,50,47
18404,note_on,,14,0,1,,,,,,,,,,0,,76,0
18405,note_on,,1,0,1,,,,,,,,,,0,,74,57
18419,note_on,,14,0,1,,,,,,,,,,0,,74,0
18419,note_on,,0,0,1,,,,,,,,,,0,,50,0
18420,note_on,,0,0,1,,,,,,,,,,0,,55,54
18420,note_on,,1,0,1,,,,,,,,,,0,,72,59
18434,note_on,,14,0,1,,,,,,,,,,0,,72,0
18449,note_on,,15,0,1,,,,,,,,,,0,,55,0
18450,note_on,,1,0,1,,,,,,,,,,0,,71,57
18450,note_on,,0,0,1,,,,,,,,,,0,,50,55
18464,note_on,,14,0,1,,,,,,,,,,0,,71,0
18479,note_on,,15,0,1,,,,,,,,,,0,,50,0
18480,note_on,,1,0,1,,,,,,,,,,0,,71,54
18480,note_on,,0,0,1,,,,,,,,,,0,,48,55
18509,note_on,,29,0,1,,,,,,,,,,0,,48,0
18510,note_on,,1,0,1,,,,,,,,,,0,,52,47
18539,note_on,,29,0,1,,,,,,,,,,0,,52,0
18539,note_on,,0,0,1,,,,,,,,,,0,,71,0
18540,note_on,,1,0,1,,,,,,,,,,0,,69,54
18540,note_on,,0,0,1,,,,,,,,,,0,,57,58
18569,note_on,,29,0,1,,,,,,,,,,0,,57,0
18570,note_on,,1,0,1,,,,,,,,,,0,,52,59
18599,note_on,,29,0,1,,,,,,,,,,0,,52,0
18600,note_on,,1,0,1,,,,,,,,,,0,,49,60
18629,note_on,,29,0,1,,,,,,,,,,0,,49,0
18630,note_on,,1,0,1,,,,,,,,,,0,,52,58
18659,note_on,,29,0,1,,,,,,,,,,0,,52,0
18659,note_on,,0,0,1,,,,,,,,,,0,,69,0
18660,note_on,,1,0,1,,,,,,,,,,0,,67,62
18660,note_on,,0,0,1,,,,,,,,,,0,,57,52
18689,note_on,,29,0,1,,,,,,,,,,0,,57,0
18690,note_on,,1,0,1,,,,,,,,,,0,,52,59
18694,note_on,,4,0,1,,,,,,,,,,0,,67,0
18695,note_on,,1,0,1,,,,,,,,,,0,,66,56
18704,note_on,,9,0,1,,,,,,,,,,0,,66,0
18705,note_on,,1,0,1,,,,,,,,,,0,,67,51
18714,note_on,,9,0,1,,,,,,,,,,0,,67,0
18715,note_on,,1,0,1,,,,,,,,,,0,,69,53
18719,note_on,,4,0,1,,,,,,,,,,0,,52,0
18720,note_on,,1,0,1,,,,,,,,,,0,,50,60
18724,note_on,,4,0,1,,,,,,,,,,0,,69,0
18725,note_on,,1,0,1,,,,,,,,,,0,,67,66
18749,note_on,,24,0,1,,,,,,,,,,0,,50,0
18750,note_on,,1,0,1,,,,,,,,,,0,,54,55
18779,note_on,,29,0,1,,,,,,,,,,0,,54,0
18780,note_on,,1,0,1,,,,,,,,,,0,,67,0
18780,note_on,,0,0,1,,,,,,,,,,0,,66,66
18780,note_on,,0,0,1,,,,,,,,,,0,,57,57
18809,note_on,,29,0,1,,,,,,,,,,0,,57,0
18810,note_on,,1,0,1,,,,,,,,,,0,,54,62
18839,note_on,,29,0,1,,,,,,,,,,0,,54,0
18840,note_on,,1,0,1,,,,,,,,,,0,,50,59
18869,note_on,,29,0,1,,,,,,,,,,0,,50,0
18870,note_on,,1,0,1,,,,,,,,,,0,,54,62
18899,note_on,,29,0,1,,,,,,,,,,0,,54,0
18899,note_on,,0,0,1,,,,,,,,,,0,,66,0
18900,note_on,,0,0,1,,,,,,,,,,0,,59,66
18900,note_on,,1,0,1,,,,,,,,,,0,,74,66
18929,note_on,,29,0,1,,,,,,,,,,0,,59,0
18930,note_on,,1,0,1,,,,,,,,,,0,,54,69
18959,note_on,,29,0,1,,,,,,,,,,0,,54,0
18959,note_on,,0,0,1,,,,,,,,,,0,,74,0
18960,note_on,,1,0,1,,,,,,,,,,0,,74,73
18960,note_on,,0,0,1,,,,,,,,,,0,,52,72
18989,note_on,,29,0,1,,,,,,,,,,0,,52,0
18990,note_on,,1,0,1,,,,,,,,,,0,,55,68
19019,note_on,,29,0,1,,,,,,,,,,0,,55,0
19019,note_on,,0,0,1,,,,,,,,,,0,,74,0
19020,note_on,,0,0,1,,,,,,,,,,0,,59,64
19020,note_on,,1,0,1,,,,,,,,,,0,,73,70
19049,note_on,,29,0,1,,,,,,,,,,0,,59,0
19050,note_on,,1,0,1,,,,,,,,,,0,,55,71
19079,note_on,,29,0,1,,,,,,,,,,0,,55,0
19080,note_on,,1,0,1,,,,,,,,,,0,,52,74
19109,note_on,,29,0,1,,,,,,,,,,0,,52,0
19110,note_on,,1,0,1,,,,,,,,,,0,,55,71
19139,note_on,,29,0,1,,,,,,,,,,0,,55,0
19139,note_on,,0,0,1,,,,,,,,,,0,,73,0
19140,note_on,,1,0,1,,,,,,,,,,0,,71,80
19140,note_on,,0,0,1,,,,,,,,,,0,,61,76
19169,note_on,,29,0,1,,,,,,,,,,0,,61,0
19170,note_on,,1,0,1,,,,,,,,,,0,,55,72
19174,note_on,,4,0,1,,,,,,,,,,0,,71,0
19175,note_on,,1,0,1,,,,,,,,,,0,,69,68
19184,note_on,,9,0,1,,,,,,,,,,0,,69,0
19185,note_on,,1,0,1,,,,,,,,,,0,,71,69
19194,note_on,,9,0,1,,,,,,,,,,0,,71,0
19195,note_on,,1,0,1,,,,,,,,,,0,,73,68
19199,note_on,,4,0,1,,,,,,,,,,0,,55,0
19200,note_on,,1,0,1,,,,,,,,,,0,,54,70
19204,note_on,,4,0,1,,,,,,,,,,0,,73,0
19205,note_on,,1,0,1,,,,,,,,,,0,,71,76
19229,note_on,,24,0,1,,,,,,,,,,0,,54,0
19230,note_on,,1,0,1,,,,,,,,,,0,,57,76
19259,note_on,,0,0,1,,,,,,,,,,0,,71,0
19259,note_on,,29,0,1,,,,,,,,,,0,,57,0
19260,note_on,,0,0,1,,,,,,,,,,0,,61,70
19260,note_on,,1,0,1,,,,,,,,,,0,,69,79
19289,note_on,,29,0,1,,,,,,,,,,0,,61,0
19290,note_on,,1,0,1,,,,,,,,,,0,,57,79
19319,note_on,,29,0,1,,,,,,,,,,0,,57,0
19320,note_on,,1,0,1,,,,,,,,,,0,,54,68
19349,note_on,,29,0,1,,,,,,,,,,0,,54,0
19350,note_on,,1,0,1,,,,,,,,,,0,,57,72
19379,note_on,,29,0,1,,,,,,,,,,0,,57,0
19379,note_on,,0,0,1,,,,,,,,,,0,,69,0
19380,note_on,,1,0,1,,,,,,,,,,0,,78,75
19380,note_on,,0,0,1,,,,,,,,,,0,,62,69
19409,note_on,,29,0,1,,,,,,,,,,0,,62,0
19410,note_on,,1,0,1,,,,,,,,,,0,,57,71
19439,note_on,,0,0,1,,,,,,,,,,0,,78,0
19439,note_on,,29,0,1,,,,,,,,,,0,,57,0
19440,note_on,,1,0,1,,,,,,,,,,0,,78,79
19440,note_on,,0,0,1,,,,,,,,,,0,,55,75
19469,note_on,,29,0,1,,,,,,,,,,0,,55,0
19470,note_on,,1,0,1,,,,,,,,,,0,,59,74
19499,note_on,,29,0,1,,,,,,,,,,0,,59,0
19499,note_on,,0,0,1,,,,,,,,,,0,,78,0
19500,note_on,,1,0,1,,,,,,,,,,0,,76,73
19500,note_on,,0,0,1,,,,,,,,,,0,,64,71
19529,note_on,,29,0,1,,,,,,,,,,0,,64,0
19530,note_on,,1,0,1,,,,,,,,,,0,,59,75
19559,note_on,,29,0,1,,,,,,,,,,0,,59,0
19560,note_on,,1,0,1,,,,,,,,,,0,,56,70
19589,note_on,,29,0,1,,,,,,,,,,0,,56,0
19590,note_on,,1,0,1,,,,,,,,,,0,,59,74
19619,note_on,,0,0,1,,,,,,,,,,0,,76,0
19619,note_on,,29,0,1,,,,,,,,,,0,,59,0
19620,note_on,,1,0,1,,,,,,,,,,0,,74,71
19620,note_on,,0,0,1,,,,,,,,,,0,,64,66
19649,note_on,,29,0,1,,,,,,,,,,0,,64,0
19650,note_on,,1,0,1,,,,,,,,,,0,,59,64
19679,note_on,,29,0,1,,,,,,,,,,0,,59,0
19679,note_on,,0,0,1,,,,,,,,,,0,,74,0
19680,note_on,,1,0,1,,,,,,,,,,0,,74,83
19680,note_on,,0,0,1,,,,,,,,,,0,,57,80
19709,note_on,,29,0,1,,,,,,,,,,0,,57,0
19710,note_on,,1,0,1,,,,,,,,,,0,,64,72
19739,note_on,,29,0,1,,,,,,,,,,0,,64,0
19739,note_on,,0,0,1,,,,,,,,,,0,,74,0
19740,note_on,,1,0,1,,,,,,,,,,0,,73,77
19740,note_on,,0,0,1,,,,,,,,,,0,,69,72
19769,note_on,,29,0,1,,,,,,,,,,0,,69,0
19770,note_on,,1,0,1,,,,,,,,,,0,,64,72
19799,note_on,,29,0,1,,,,,,,,,,0,,64,0
19800,note_on,,1,0,1,,,,,,,,,,0,,57,70
19829,note_on,,29,0,1,,,,,,,,,,0,,57,0
19830,note_on,,1,0,1,,,,,,,,,,0,,62,72
19859,note_on,,29,0,1,,,,,,,,,,0,,62,0
19859,note_on,,0,0,1,,,,,,,,,,0,,73,0
19860,note_on,,1,0,1,,,,,,,,,,0,,71,79
19860,note_on,,0,0,1,,,,,,,,,,0,,68,70
19889,note_on,,29,0,1,,,,,,,,,,0,,68,0
19890,note_on,,1,0,1,,,,,,,,,,0,,62,75
19919,note_on,,29,0,1,,,,,,,,,,0,,62,0
19919,note_on,,0,0,1,,,,,,,,,,0,,71,0
19920,note_on,,0,0,1,,,,,,,,,,0,,57,69
19920,note_on,,1,0,1,,,,,,,,,,0,,71,78
19949,note_on,,29,0,1,,,,,,,,,,0,,57,0
19950,note_on,,1,0,1,,,,,,,,,,0,,61,67
19979,note_on,,29,0,1,,,,,,,,,,0,,61,0
19979,note_on,,0,0,1,,,,,,,,,,0,,71,0
19980,note_on,,1,0,1,,,,,,,,,,0,,69,72
19980,note_on,,0,0,1,,,,,,,,,,0,,64,66
20009,note_on,,29,0,1,,,,,,,,,,0,,64,0
20010,note_on,,1,0,1,,,,,,,,,,0,,61,74
20039,note_on,,29,0,1,,,,,,,,,,0,,61,0
20039,note_on,,0,0,1,,,,,,,,,,0,,69,0
20040,note_on,,1,0,1,,,,,,,,,,0,,57,64
20060,note_on,,20,0,1,,,,,,,,,,0,,74,69
20069,note_on,,9,0,1,,,,,,,,,,0,,57,0
20070,note_on,,1,0,1,,,,,,,,,,0,,64,66
20079,note_on,,9,0,1,,,,,,,,,,0,,74,0
20080,note_on,,1,0,1,,,,,,,,,,0,,76,69
20099,note_on,,19,0,1,,,,,,,,,,0,,76,0
20099,note_on,,0,0,1,,,,,,,,,,0,,64,0
20100,note_on,,1,0,1,,,,,,,,,,0,,78,68
20100,note_on,,0,0,1,,,,,,,,,,0,,68,65
20119,note_on,,19,0,1,,,,,,,,,,0,,78,0
20120,note_on,,1,0,1,,,,,,,,,,0,,76,71
20129,note_on,,9,0,1,,,,,,,,,,0,,68,0
20130,note_on,,1,0,1,,,,,,,,,,0,,64,71
20139,note_on,,9,0,1,,,,,,,,,,0,,76,0
20140,note_on,,1,0,1,,,,,,,,,,0,,74,67
20159,note_on,,19,0,1,,,,,,,,,,0,,74,0
20159,note_on,,0,0,1,,,,,,,,,,0,,64,0
20160,note_on,,1,0,1,,,,,,,,,,0,,74,68
20160,note_on,,0,0,1,,,,,,,,,,0,,57,65
20189,note_on,,29,0,1,,,,,,,,,,0,,57,0
20190,note_on,,1,0,1,,,,,,,,,,0,,64,60
20219,note_on,,29,0,1,,,,,,,,,,0,,64,0
20219,note_on,,0,0,1,,,,,,,,,,0,,74,0
20220,note_on,,1,0,1,,,,,,,,,,0,,73,69
20220,note_on,,0,0,1,,,,,,,,,,0,,69,70
20249,note_on,,29,0,1,,,,,,,,,,0,,69,0
20250,note_on,,1,0,1,,,,,,,,,,0,,64,66
20279,note_on,,29,0,1,,,,,,,,,,0,,64,0
20279,note_on,,0,0,1,,,,,,,,,,0,,73,0
20280,note_on,,1,0,1,,,,,,,,,,0,,57,67
20300,note_on,,20,0,1,,,,,,,,,,0,,71,66
20309,note_on,,9,0,1,,,,,,,,,,0,,57,0
20310,note_on,,1,0,1,,,,,,,,,,0,,62,58
20319,note_on,,9,0,1,,,,,,,,,,0,,71,0
20320,note_on,,1,0,1,,,,,,,,,,0,,73,66
20339,note_on,,19,0,1,,,,,,,,,,0,,73,0
20339,note_on,,0,0,1,,,,,,,,,,0,,62,0
20340,note_on,,1,0,1,,,,,,,,,,0,,74,69
20340,note_on,,0,0,1,,,,,,,,,,0,,68,61
20359,note_on,,19,0,1,,,,,,,,,,0,,74,0
20360,note_on,,1,0,1,,,,,,,,,,0,,73,64
20369,note_on,,9,0,1,,,,,,,,,,0,,68,0
20370,note_on,,1,0,1,,,,,,,,,,0,,62,64
20379,note_on,,9,0,1,,,,,,,,,,0,,73,0
20380,note_on,,1,0,1,,,,,,,,,,0,,71,68
20399,note_on,,0,0,1,,,,,,,,,,0,,62,0
20399,note_on,,19,0,1,,,,,,,,,,0,,71,0
20400,note_on,,1,0,1,,,,,,,,,,0,,71,66
20400,note_on,,0,0,1,,,,,,,,,,0,,57,56
20429,note_on,,29,0,1,,,,,,,,,,0,,57,0
20430,note_on,,1,0,1,,,,,,,,,,0,,61,61
20459,note_on,,0,0,1,,,,,,,,,,0,,71,0
20459,note_on,,29,0,1,,,,,,,,,,0,,61,0
20460,note_on,,0,0,1,,,,,,,,,,0,,64,58
20460,note_on,,1,0,1,,,,,,,,,,0,,69,64
20489,note_on,,29,0,1,,,,,,,,,,0,,64,0
20490,note_on,,1,0,1,,,,,,,,,,0,,61,62
20519,note_on,,0,0,1,,,,,,,,,,0,,69,0
20519,note_on,,29,0,1,,,,,,,,,,0,,61,0
20520,note_on,,1,0,1,,,,,,,,,,0,,57,63
20540,note_on,,20,0,1,,,,,,,,,,0,,74,61
20549,note_on,,9,0,1,,,,,,,,,,0,,57,0
20550,note_on,,1,0,1,,,,,,,,,,0,,64,61
20559,note_on,,9,0,1,,,,,,,,,,0,,74,0
20560,note_on,,1,0,1,,,,,,,,,,0,,76,60
20579,note_on,,19,0,1,,,,,,,,,,0,,76,0
20579,note_on,,0,0,1,,,,,,,,,,0,,64,0
20580,note_on,,1,0,1,,,,,,,,,,0,,78,58
20580,note_on,,0,0,1,,,,,,,,,,0,,68,57
20599,note_on,,19,0,1,,,,,,,,,,0,,78,0
20600,note_on,,1,0,1,,,,,,,,,,0,,76,65
20609,note_on,,9,0,1,,,,,,,,,,0,,68,0
20610,note_on,,1,0,1,,,,,,,,,,0,,64,53
20619,note_on,,9,0,1,,,,,,,,,,0,,76,0
20620,note_on,,1,0,1,,,,,,,,,,0,,74,62
20639,note_on,,0,0,1,,,,,,,,,,0,,64,0
20639,note_on,,19,0,1,,,,,,,,,,0,,74,0
20640,note_on,,1,0,1,,,,,,,,,,0,,74,60
20640,note_on,,0,0,1,,,,,,,,,,0,,57,60
20659,note_on,,19,0,1,,,,,,,,,,0,,74,0
20660,note_on,,1,0,1,,,,,,,,,,0,,73,61
20669,note_on,,9,0,1,,,,,,,,,,0,,57,0
20670,note_on,,1,0,1,,,,,,,,,,0,,64,52
20679,note_on,,9,0,1,,,,,,,,,,0,,73,0
20680,note_on,,1,0,1,,,,,,,,,,0,,74,60
20699,note_on,,0,0,1,,,,,,,,,,0,,64,0
20699,note_on,,19,0,1,,,,,,,,,,0,,74,0
20700,note_on,,0,0,1,,,,,,,,,,0,,69,56
20700,note_on,,1,0,1,,,,,,,,,,0,,76,57
20719,note_on,,19,0,1,,,,,,,,,,0,,76,0
20720,note_on,,1,0,1,,,,,,,,,,0,,74,59
20729,note_on,,9,0,1,,,,,,,,,,0,,69,0
20730,note_on,,1,0,1,,,,,,,,,,0,,64,59
20739,note_on,,9,0,1,,,,,,,,,,0,,74,0
20740,note_on,,1,0,1,,,,,,,,,,0,,73,60
20759,note_on,,19,0,1,,,,,,,,,,0,,73,0
20759,note_on,,0,0,1,,,,,,,,,,0,,64,0
20760,note_on,,1,0,1,,,,,,,,,,0,,73,58
20760,note_on,,0,0,1,,,,,,,,,,0,,57,51
20779,note_on,,19,0,1,,,,,,,,,,0,,73,0
20780,note_on,,1,0,1,,,,,,,,,,0,,71,59
20789,note_on,,9,0,1,,,,,,,,,,0,,57,0
20790,note_on,,1,0,1,,,,,,,,,,0,,62,57
20799,note_on,,9,0,1,,,,,,,,,,0,,71,0
20800,note_on,,1,0,1,,,,,,,,,,0,,73,56
20819,note_on,,19,0,1,,,,,,,,,,0,,73,0
20819,note_on,,0,0,1,,,,,,,,,,0,,62,0
20820,note_on,,1,0,1,,,,,,,,,,0,,74,61
20820,note_on,,0,0,1,,,,,,,,,,0,,68,48
20839,note_on,,19,0,1,,,,,,,,,,0,,74,0
20840,note_on,,1,0,1,,,,,,,,,,0,,73,60
20849,note_on,,9,0,1,,,,,,,,,,0,,68,0
20850,note_on,,1,0,1,,,,,,,,,,0,,62,49
20859,note_on,,9,0,1,,,,,,,,,,0,,73,0
20860,note_on,,1,0,1,,,,,,,,,,0,,71,53
20879,note_on,,19,0,1,,,,,,,,,,0,,71,0
20879,note_on,,0,0,1,,,,,,,,,,0,,62,0
20880,note_on,,0,0,1,,,,,,,,,,0,,57,63
20880,note_on,,0,0,1,,,,,,,,,,0,,61,70
20880,note_on,,0,0,1,,,,,,,,,,0,,64,67
20880,note_on,,1,0,1,,,,,,,,,,0,,71,75
20899,note_on,,19,0,1,,,,,,,,,,0,,71,0
20900,note_on,,1,0,1,,,,,,,,,,0,,69,72
20919,note_on,,19,0,1,,,,,,,,,,0,,69,0
20920,note_on,,1,0,1,,,,,,,,,,0,,68,75
20939,note_on,,19,0,1,,,,,,,,,,0,,68,0
20939,note_on,,0,0,1,,,,,,,,,,0,,57,0
20939,note_on,,0,0,1,,,,,,,,,,0,,61,0
20939,note_on,,0,0,1,,,,,,,,,,0,,64,0
20940,note_on,,1,0,1,,,,,,,,,,0,,69,72
20959,note_on,,19,0,1,,,,,,,,,,0,,69,0
20960,note_on,,1,0,1,,,,,,,,,,0,,71,72
20979,note_on,,19,0,1,,,,,,,,,,0,,71,0
20980,note_on,,1,0,1,,,,,,,,,,0,,73,73
20999,note_on,,19,0,1,,,,,,,,,,0,,73,0
21000,note_on,,1,0,1,,,,,,,,,,0,,74,72
21019,note_on,,19,0,1,,,,,,,,,,0,,74,0
21020,note_on,,1,0,1,,,,,,,,,,0,,75,74
21039,note_on,,19,0,1,,,,,,,,,,0,,75,0
21040,note_on,,1,0,1,,,,,,,,,,0,,76,73
21059,note_on,,19,0,1,,,,,,,,,,0,,76,0
21060,note_on,,1,0,1,,,,,,,,,,0,,77,70
21074,note_on,,14,0,1,,,,,,,,,,0,,77,0
21075,note_on,,1,0,1,,,,,,,,,,0,,78,68
21089,note_on,,14,0,1,,,,,,,,,,0,,78,0
21090,note_on,,1,0,1,,,,,,,,,,0,,79,68
21104,note_on,,14,0,1,,,,,,,,,,0,,79,0
21105,note_on,,1,0,1,,,,,,,,,,0,,80,72
21119,note_on,,14,0,1,,,,,,,,,,0,,80,0
21120,note_on,,1,0,1,,,,,,,,,,0,,81,72
21120,set_tempo,,3840,1,0,,,,,,,722892,,,,,,
21179,note_on,,59,0,1,,,,,,,,,,0,,81,0
21180,set_tempo,,60,1,0,,,,,,,759494,,,,,,
21180,note_on,,1,0,1,,,,,,,,,,0,,81,74
21239,note_on,,59,0,1,,,,,,,,,,0,,81,0
21240,set_tempo,,60,1,0,,,,,,,789474,,,,,,
21240,note_on,,1,0,1,,,,,,,,,,0,,81,68
21299,note_on,,59,0,1,,,,,,,,,,0,,81,0
21300,set_tempo,,60,1,0,,,,,,,821918,,,,,,
21300,note_on,,1,0,1,,,,,,,,,,0,,81,70
21359,note_on,,59,0,1,,,,,,,,,,0,,81,0
21360,set_tempo,,60,1,0,,,,,,,689655,,,,,,
21360,note_on,,0,0,1,,,,,,,,,,0,,81,70
21360,note_on,,1,0,1,,,,,,,,,,0,,78,73
21390,note_on,,30,0,1,,,,,,,,,,0,,38,72
21419,note_on,,29,0,1,,,,,,,,,,0,,38,0
21420,note_on,,1,0,1,,,,,,,,,,0,,50,64
21449,note_on,,29,0,1,,,,,,,,,,0,,50,0
21449,note_on,,0,0,1,,,,,,,,,,0,,81,0
21449,note_on,,0,0,1,,,,,,,,,,0,,78,0
21450,note_on,,1,0,1,,,,,,,,,,0,,77,71
21450,note_on,,0,0,1,,,,,,,,,,0,,80,71
21459,note_on,,9,0,1,,,,,,,,,,0,,80,0
21459,note_on,,0,0,1,,,,,,,,,,0,,77,0
21480,note_on,,21,0,1,,,,,,,,,,0,,78,68
21480,note_on,,0,0,1,,,,,,,,,,0,,81,70
21490,set_tempo,,130,1,0,,,,,,,674157,,,,,,
21510,note_on,,30,0,1,,,,,,,,,,0,,50,71
21539,note_on,,29,0,1,,,,,,,,,,0,,50,0
21540,note_on,,1,0,1,,,,,,,,,,0,,62,68
21569,note_on,,29,0,1,,,,,,,,,,0,,62,0
21569,note_on,,0,0,1,,,,,,,,,,0,,78,0
21569,note_on,,0,0,1,,,,,,,,,,0,,81,0
21570,note_on,,0,0,1,,,,,,,,,,0,,80,75
21570,note_on,,1,0,1,,,,,,,,,,0,,77,74
21579,note_on,,0,0,1,,,,,,,,,,0,,77,0
21579,note_on,,9,0,1,,,,,,,,,,0,,80,0
21600,set_tempo,,110,1,0,,,,,,,659341,,,,,,
21600,note_on,,21,0,1,,,,,,,,,,0,,78,71
21600,note_on,,0,0,1,,,,,,,,,,0,,81,70
21630,note_on,,30,0,1,,,,,,,,,,0,,62,69
21659,note_on,,29,0,1,,,,,,,,,,0,,62,0
21660,note_on,,1,0,1,,,,,,,,,,0,,74,62
21689,note_on,,0,0,1,,,,,,,,,,0,,78,0
21689,note_on,,29,0,1,,,,,,,,,,0,,74,0
21689,note_on,,0,0,1,,,,,,,,,,0,,81,0
21690,note_on,,1,0,1,,,,,,,,,,0,,79,71
21690,note_on,,0,0,1,,,,,,,,,,0,,76,75
21699,note_on,,9,0,1,,,,,,,,,,0,,76,0
21699,note_on,,0,0,1,,,,,,,,,,0,,79,0
21720,note_on,,21,0,1,,,,,,,,,,0,,76,71
21720,note_on,,0,0,1,,,,,,,,,,0,,79,72
21749,note_on,,29,0,1,,,,,,,,,,0,,79,0
21749,note_on,,0,0,1,,,,,,,,,,0,,76,0
21750,note_on,,1,0,1,,,,,,,,,,0,,74,68
21750,note_on,,0,0,1,,,,,,,,,,0,,78,68
21759,note_on,,9,0,1,,,,,,,,,,0,,78,0
21759,note_on,,0,0,1,,,,,,,,,,0,,74,0
21780,note_on,,21,0,1,,,,,,,,,,0,,74,70
21780,note_on,,0,0,1,,,,,,,,,,0,,78,74
21809,note_on,,0,0,1,,,,,,,,,,0,,74,0
21809,note_on,,29,0,1,,,,,,,,,,0,,78,0
21810,note_on,,0,0,1,,,,,,,,,,0,,76,73
21810,note_on,,1,0,1,,,,,,,,,,0,,73,75
21819,note_on,,9,0,1,,,,,,,,,,0,,76,0
21819,note_on,,0,0,1,,,,,,,,,,0,,73,0
21840,note_on,,0,0,1,,,,,,,,,,0,,76,71
21840,note_on,,21,0,1,,,,,,,,,,0,,73,72
21869,note_on,,29,0,1,,,,,,,,,,0,,76,0
21869,note_on,,0,0,1,,,,,,,,,,0,,73,0
21870,note_on,,0,0,1,,,,,,,,,,0,,74,72
21870,note_on,,1,0,1,,,,,,,,,,0,,71,75
21879,note_on,,9,0,1,,,,,,,,,,0,,74,0
21879,note_on,,0,0,1,,,,,,,,,,0,,71,0
21900,note_on,,21,0,1,,,,,,,,,,0,,71,75
21900,note_on,,0,0,1,,,,,,,,,,0,,74,68
21929,note_on,,29,0,1,,,,,,,,,,0,,74,0
21929,note_on,,0,0,1,,,,,,,,,,0,,71,0
21930,note_on,,1,0,1,,,,,,,,,,0,,69,70
21930,note_on,,0,0,1,,,,,,,,,,0,,73,75
21939,note_on,,0,0,1,,,,,,,,,,0,,69,0
21939,note_on,,9,0,1,,,,,,,,,,0,,73,0
21960,note_on,,21,0,1,,,,,,,,,,0,,69,75
