tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
16094,note_on,120,0,7,,,,,,,,9,,,,48,90
16097,control_change,16,0,6,,,,,,,,6,11,96,,,
16100,control_change,8,0,4,,,,,,,,3,11,96,,,
16110,control_change,35,0,8,,,,,,,,10,11,96,,,
16113,control_change,35,0,9,,,,,,,,11,11,96,,,
16117,control_change,35,0,10,,,,,,,,12,11,96,,,
16120,control_change,30,0,11,,,,,,,,13,11,96,,,
16123,control_change,30,0,12,,,,,,,,14,11,96,,,
16125,note_on,15,0,8,,,,,,,,10,,,,74,0
16125,control_change,33,0,5,,,,,,,,4,11,96,,,
16128,note_on,15,0,9,,,,,,,,11,,,,62,0
16129,control_change,39,0,1,,,,,,,,0,11,86,,,
16131,control_change,39,0,2,,,,,,,,1,11,86,,,
16132,note_on,0,0,10,,,,,,,,12,,,,48,0
16132,note_on,15,0,10,,,,,,,,12,,,,60,0
16134,control_change,37,0,6,,,,,,,,6,11,97,,,
16139,control_change,39,0,4,,,,,,,,3,11,97,,,
16140,note_on,15,0,8,,,,,,,,10,,,,74,100
16141,note_on,0,0,6,,,,,,,,6,,,,60,0
16141,note_on,7,0,6,,,,,,,,6,,,,72,0
16143,note_on,15,0,9,,,,,,,,11,,,,62,100
16145,control_change,5,0,8,,,,,,,,10,11,97,,,
16147,note_on,15,0,10,,,,,,,,12,,,,60,98
16147,note_on,0,0,10,,,,,,,,12,,,,48,98
16148,control_change,5,0,9,,,,,,,,11,11,97,,,
16152,control_change,5,0,10,,,,,,,,12,11,97,,,
16155,control_change,35,0,11,,,,,,,,13,11,97,,,
16158,control_change,33,0,5,,,,,,,,4,11,97,,,
16158,control_change,35,0,12,,,,,,,,14,11,97,,,
16167,control_change,38,0,1,,,,,,,,0,11,86,,,
16169,control_change,38,0,2,,,,,,,,1,11,86,,,
16170,note_on,25,0,8,,,,,,,,10,,,,74,0
16171,control_change,30,0,6,,,,,,,,6,11,98,,,
16173,note_on,25,0,9,,,,,,,,11,,,,62,0
16177,control_change,38,0,4,,,,,,,,3,11,98,,,
16177,note_on,0,0,10,,,,,,,,12,,,,60,0
16177,note_on,25,0,10,,,,,,,,12,,,,48,0
16180,control_change,10,0,8,,,,,,,,10,11,98,,,
16183,control_change,10,0,9,,,,,,,,11,11,98,,,
16187,control_change,10,0,10,,,,,,,,12,11,98,,,
16190,control_change,35,0,11,,,,,,,,13,11,98,,,
16191,control_change,33,0,5,,,,,,,,4,11,98,,,
16193,control_change,35,0,12,,,,,,,,14,11,98,,,
16200,note_on,20,0,8,,,,,,,,10,,,,74,100
16200,set_tempo,120,1,0,,,,,,344828,,,,,,,
16203,note_on,20,0,9,,,,,,,,11,,,,62,100
16205,control_change,38,0,1,,,,,,,,0,11,87,,,
16207,note_on,20,0,10,,,,,,,,12,,,,48,98
16207,note_on,0,0,10,,,,,,,,12,,,,60,98
16207,control_change,38,0,2,,,,,,,,1,11,87,,,
16209,control_change,38,0,6,,,,,,,,6,11,99,,,
16214,note_on,120,0,7,,,,,,,,9,,,,48,0
16215,control_change,38,0,4,,,,,,,,3,11,99,,,
16215,control_change,15,0,8,,,,,,,,10,11,99,,,
16218,control_change,15,0,9,,,,,,,,11,11,99,,,
16222,control_change,15,0,10,,,,,,,,12,11,99,,,
16223,control_change,32,0,5,,,,,,,,4,11,99,,,
16225,control_change,35,0,11,,,,,,,,13,11,99,,,
16228,control_change,35,0,12,,,,,,,,14,11,99,,,
16244,control_change,39,0,1,,,,,,,,0,11,88,,,
16246,control_change,37,0,6,,,,,,,,6,11,100,,,
16246,control_change,39,0,2,,,,,,,,1,11,88,,,
16250,control_change,35,0,8,,,,,,,,10,11,100,,,
16253,control_change,35,0,9,,,,,,,,11,11,100,,,
16254,control_change,39,0,4,,,,,,,,3,11,100,,,
16256,control_change,33,0,5,,,,,,,,4,11,100,,,
16257,control_change,35,0,10,,,,,,,,12,11,100,,,
16260,note_on,35,0,11,,,,,,,,13,,,,53,0
16260,control_change,0,0,11,,,,,,,,13,11,100,,,
16262,note_on,0,0,5,,,,,,,,4,,,,67,112
16262,note_on,6,0,5,,,,,,,,4,,,,68,0
16263,note_on,35,0,12,,,,,,,,14,,,,41,0
16263,control_change,0,0,12,,,,,,,,14,11,100,,,
16270,note_on,10,0,11,,,,,,,,13,,,,55,100
16273,note_on,10,0,12,,,,,,,,14,,,,43,103
16282,control_change,38,0,1,,,,,,,,0,11,89,,,
16283,control_change,37,0,6,,,,,,,,6,11,101,,,
16284,control_change,38,0,2,,,,,,,,1,11,89,,,
16285,control_change,35,0,8,,,,,,,,10,11,101,,,
16288,control_change,35,0,9,,,,,,,,11,11,101,,,
16289,control_change,27,0,5,,,,,,,,4,11,101,,,
16290,set_tempo,90,1,0,,,,,,385010,,,,,,,
16292,control_change,38,0,4,,,,,,,,3,11,101,,,
16292,control_change,35,0,10,,,,,,,,12,11,101,,,
16295,control_change,25,0,11,,,,,,,,13,11,101,,,
16298,control_change,25,0,12,,,,,,,,14,11,101,,,
16310,note_on,25,0,8,,,,,,,,10,,,,74,0
16313,note_on,25,0,9,,,,,,,,11,,,,62,0
16317,note_on,0,0,10,,,,,,,,12,,,,48,0
16317,note_on,25,0,10,,,,,,,,12,,,,60,0
16317,note_on,35,0,1,,,,,,,,0,,,,86,0
16319,note_on,35,0,2,,,,,,,,1,,,,74,0
16320,note_on,25,0,11,,,,,,,,13,,,,55,0
16320,control_change,10,0,8,,,,,,,,10,11,102,,,
16320,note_on,0,0,8,,,,,,,,10,,,,77,118
16320,set_tempo,30,1,0,,,,,,364742,,,,,,,
16321,control_change,4,0,1,,,,,,,,0,11,89,,,
16321,note_on,0,0,6,,,,,,,,6,,,,60,98
16321,control_change,38,0,6,,,,,,,,6,11,102,,,
16321,note_on,0,0,6,,,,,,,,6,,,,72,98
16322,control_change,0,0,5,,,,,,,,4,11,102,,,
16322,note_on,0,0,5,,,,,,,,4,,,,65,97
16322,note_on,33,0,5,,,,,,,,4,,,,67,0
16322,note_on,0,0,1,,,,,,,,0,,,,89,94
16322,note_on,1,0,1,,,,,,,,0,,,,84,94
16322,note_on,0,0,5,,,,,,,,4,,,,68,97
16323,note_on,0,0,9,,,,,,,,11,,,,65,127
16323,control_change,4,0,2,,,,,,,,1,11,89,,,
16323,control_change,10,0,9,,,,,,,,11,11,102,,,
16323,note_on,25,0,12,,,,,,,,14,,,,43,0
16324,note_on,1,0,2,,,,,,,,1,,,,72,93
16324,note_on,0,0,2,,,,,,,,1,,,,77,93
16326,control_change,0,0,3,,,,,,,,2,11,89,,,
16326,note_on,6300,0,3,,,,,,,,2,,,,65,94
16326,note_on,0,0,3,,,,,,,,2,,,,72,94
16327,note_on,10,0,10,,,,,,,,12,,,,56,125
16327,note_on,0,0,10,,,,,,,,12,,,,60,125
16327,control_change,0,0,10,,,,,,,,12,11,102,,,
16327,note_on,35,0,4,,,,,,,,3,,,,62,0
16330,note_on,10,0,11,,,,,,,,13,,,,56,115
16330,control_change,0,0,11,,,,,,,,13,11,102,,,
16331,control_change,4,0,4,,,,,,,,3,11,102,,,
16331,note_on,117,0,7,,,,,,,,9,,,,48,104
16332,note_on,0,0,4,,,,,,,,3,,,,56,95
16332,note_on,1,0,4,,,,,,,,3,,,,60,95
16333,control_change,0,0,12,,,,,,,,14,11,102,,,
16333,note_on,10,0,12,,,,,,,,14,,,,44,118
16345,note_on,25,0,8,,,,,,,,10,,,,77,0
16348,note_on,25,0,9,,,,,,,,11,,,,65,0
16350,note_on,5,0,8,,,,,,,,10,,,,77,99
16352,note_on,25,0,10,,,,,,,,12,,,,60,0
16352,note_on,0,0,10,,,,,,,,12,,,,56,0
16353,note_on,5,0,9,,,,,,,,11,,,,65,111
16357,note_on,5,0,10,,,,,,,,12,,,,60,109
16357,note_on,0,0,10,,,,,,,,12,,,,56,109
16371,note_on,40,0,7,,,,,,,,9,,,,48,0
16372,note_on,1,0,7,,,,,,,,9,,,,48,88
16375,note_on,25,0,8,,,,,,,,10,,,,77,0
16378,note_on,25,0,9,,,,,,,,11,,,,65,0
16380,note_on,5,0,8,,,,,,,,10,,,,77,97
16382,note_on,0,0,10,,,,,,,,12,,,,60,0
16382,note_on,25,0,10,,,,,,,,12,,,,56,0
16383,note_on,5,0,9,,,,,,,,11,,,,65,108
16387,note_on,0,0,10,,,,,,,,12,,,,56,106
16387,note_on,5,0,10,,,,,,,,12,,,,60,106
16405,note_on,25,0,8,,,,,,,,10,,,,77,0
16408,note_on,25,0,9,,,,,,,,11,,,,65,0
16410,note_on,5,0,8,,,,,,,,10,,,,77,93
16412,note_on,25,0,10,,,,,,,,12,,,,56,0
16412,note_on,40,0,7,,,,,,,,9,,,,48,0
16412,note_on,0,0,10,,,,,,,,12,,,,60,0
16413,note_on,5,0,9,,,,,,,,11,,,,65,104
16415,note_on,3,0,7,,,,,,,,9,,,,48,80
16417,note_on,5,0,10,,,,,,,,12,,,,60,102
16417,note_on,0,0,10,,,,,,,,12,,,,56,102
16435,note_on,25,0,8,,,,,,,,10,,,,77,0
16438,note_on,25,0,9,,,,,,,,11,,,,65,0
16440,set_tempo,120,1,0,,,,,,344828,,,,,,,
16440,note_on,5,0,8,,,,,,,,10,,,,77,90
16442,note_on,25,0,10,,,,,,,,12,,,,56,0
16442,note_on,0,0,10,,,,,,,,12,,,,60,0
16443,note_on,5,0,9,,,,,,,,11,,,,65,100
16447,note_on,5,0,10,,,,,,,,12,,,,60,98
16447,note_on,0,0,10,,,,,,,,12,,,,56,98
16453,note_on,38,0,7,,,,,,,,9,,,,48,81
16455,note_on,2,0,7,,,,,,,,9,,,,48,0
16465,note_on,25,0,8,,,,,,,,10,,,,77,0
16468,note_on,25,0,9,,,,,,,,11,,,,65,0
16470,note_on,5,0,8,,,,,,,,10,,,,77,90
16472,note_on,25,0,10,,,,,,,,12,,,,56,0
16472,note_on,0,0,10,,,,,,,,12,,,,60,0
16473,note_on,5,0,9,,,,,,,,11,,,,65,100
16477,note_on,0,0,10,,,,,,,,12,,,,56,98
16477,note_on,5,0,10,,,,,,,,12,,,,60,98
16493,note_on,38,0,7,,,,,,,,9,,,,48,0
16495,note_on,25,0,8,,,,,,,,10,,,,77,0
16497,note_on,4,0,7,,,,,,,,9,,,,48,81
16498,note_on,25,0,9,,,,,,,,11,,,,65,0
16500,note_on,5,0,8,,,,,,,,10,,,,77,90
16502,note_on,0,0,10,,,,,,,,12,,,,60,0
16502,note_on,25,0,10,,,,,,,,12,,,,56,0
16503,note_on,5,0,9,,,,,,,,11,,,,65,100
16507,note_on,0,0,10,,,,,,,,12,,,,60,98
16507,note_on,5,0,10,,,,,,,,12,,,,56,98
16525,note_on,25,0,8,,,,,,,,10,,,,77,0
16528,note_on,25,0,9,,,,,,,,11,,,,65,0
16530,note_on,5,0,8,,,,,,,,10,,,,77,90
16532,note_on,0,0,10,,,,,,,,12,,,,56,0
16532,note_on,25,0,10,,,,,,,,12,,,,60,0
16532,note_on,35,0,7,,,,,,,,9,,,,48,80
16533,note_on,5,0,9,,,,,,,,11,,,,65,100
16537,note_on,5,0,10,,,,,,,,12,,,,60,98
16537,note_on,0,0,10,,,,,,,,12,,,,56,98
16537,note_on,5,0,7,,,,,,,,9,,,,48,0
16555,note_on,25,0,8,,,,,,,,10,,,,77,0
16558,note_on,25,0,9,,,,,,,,11,,,,65,0
16560,note_on,5,0,8,,,,,,,,10,,,,77,90
16560,set_tempo,120,1,0,,,,,,361446,,,,,,,
16562,note_on,25,0,10,,,,,,,,12,,,,56,0
16562,note_on,0,0,10,,,,,,,,12,,,,60,0
16563,note_on,5,0,9,,,,,,,,11,,,,65,100
16567,note_on,0,0,10,,,,,,,,12,,,,56,98
16567,note_on,5,0,10,,,,,,,,12,,,,60,98
16572,note_on,35,0,7,,,,,,,,9,,,,48,0
16576,note_on,4,0,7,,,,,,,,9,,,,48,79
16585,note_on,25,0,8,,,,,,,,10,,,,77,0
16588,note_on,25,0,9,,,,,,,,11,,,,65,0
16590,note_on,5,0,8,,,,,,,,10,,,,77,90
16592,note_on,25,0,10,,,,,,,,12,,,,56,0
16592,note_on,0,0,10,,,,,,,,12,,,,60,0
16593,note_on,5,0,9,,,,,,,,11,,,,65,100
16597,note_on,5,0,10,,,,,,,,12,,,,56,98
16597,note_on,0,0,10,,,,,,,,12,,,,60,98
16613,note_on,37,0,7,,,,,,,,9,,,,48,74
16615,note_on,25,0,8,,,,,,,,10,,,,77,0
16616,note_on,3,0,7,,,,,,,,9,,,,48,0
16618,note_on,25,0,9,,,,,,,,11,,,,65,0
16620,note_on,5,0,8,,,,,,,,10,,,,77,90
16622,note_on,25,0,10,,,,,,,,12,,,,60,0
16622,note_on,0,0,10,,,,,,,,12,,,,56,0
16623,note_on,5,0,9,,,,,,,,11,,,,65,100
16627,note_on,5,0,10,,,,,,,,12,,,,60,98
16627,note_on,0,0,10,,,,,,,,12,,,,56,98
16645,note_on,25,0,8,,,,,,,,10,,,,77,0
16648,note_on,25,0,9,,,,,,,,11,,,,65,0
16650,note_on,5,0,8,,,,,,,,10,,,,77,90
16651,note_on,35,0,7,,,,,,,,9,,,,48,78
16652,note_on,25,0,10,,,,,,,,12,,,,56,0
16652,note_on,0,0,10,,,,,,,,12,,,,60,0
16653,note_on,5,0,9,,,,,,,,11,,,,65,100
16653,note_on,2,0,7,,,,,,,,9,,,,48,0
16657,note_on,5,0,10,,,,,,,,12,,,,56,98
16657,note_on,0,0,10,,,,,,,,12,,,,60,98
16675,note_on,25,0,8,,,,,,,,10,,,,77,0
16678,note_on,25,0,9,,,,,,,,11,,,,65,0
16680,note_on,5,0,8,,,,,,,,10,,,,77,90
16680,set_tempo,120,1,0,,,,,,344828,,,,,,,
16682,note_on,25,0,10,,,,,,,,12,,,,60,0
16682,note_on,0,0,10,,,,,,,,12,,,,56,0
16683,note_on,5,0,9,,,,,,,,11,,,,65,100
16687,note_on,5,0,10,,,,,,,,12,,,,60,98
16687,note_on,0,0,10,,,,,,,,12,,,,56,98
16691,note_on,38,0,7,,,,,,,,9,,,,48,0
16692,note_on,1,0,7,,,,,,,,9,,,,48,77
16705,note_on,25,0,8,,,,,,,,10,,,,77,0
16708,note_on,25,0,9,,,,,,,,11,,,,65,0
16710,note_on,5,0,8,,,,,,,,10,,,,77,90
16712,note_on,0,0,10,,,,,,,,12,,,,60,0
16712,note_on,25,0,10,,,,,,,,12,,,,56,0
16713,note_on,5,0,9,,,,,,,,11,,,,65,100
16717,note_on,5,0,10,,,,,,,,12,,,,56,98
16717,note_on,0,0,10,,,,,,,,12,,,,60,98
16732,note_on,40,0,7,,,,,,,,9,,,,48,0
16735,note_on,25,0,8,,,,,,,,10,,,,77,0
16738,note_on,6,0,7,,,,,,,,9,,,,48,78
16738,note_on,25,0,9,,,,,,,,11,,,,65,0
16740,note_on,5,0,8,,,,,,,,10,,,,77,90
16742,note_on,0,0,10,,,,,,,,12,,,,56,0
16742,note_on,25,0,10,,,,,,,,12,,,,60,0
16743,note_on,5,0,9,,,,,,,,11,,,,65,100
16747,note_on,5,0,10,,,,,,,,12,,,,56,98
16747,note_on,0,0,10,,,,,,,,12,,,,60,98
16765,note_on,25,0,8,,,,,,,,10,,,,77,0
16768,note_on,25,0,9,,,,,,,,11,,,,65,0
16770,note_on,5,0,8,,,,,,,,10,,,,77,90
16771,note_on,33,0,7,,,,,,,,9,,,,48,75
16772,note_on,0,0,10,,,,,,,,12,,,,56,0
16772,note_on,25,0,10,,,,,,,,12,,,,60,0
16773,note_on,5,0,9,,,,,,,,11,,,,65,100
16777,note_on,0,0,10,,,,,,,,12,,,,56,98
16777,note_on,5,0,10,,,,,,,,12,,,,60,98
16778,note_on,7,0,7,,,,,,,,9,,,,48,0
16795,note_on,25,0,8,,,,,,,,10,,,,77,0
16798,note_on,25,0,9,,,,,,,,11,,,,65,0
16800,set_tempo,120,1,0,,,,,,364742,,,,,,,
16800,note_on,5,0,8,,,,,,,,10,,,,77,90
16802,note_on,25,0,10,,,,,,,,12,,,,56,0
16802,note_on,0,0,10,,,,,,,,12,,,,60,0
16803,note_on,5,0,9,,,,,,,,11,,,,65,100
16807,note_on,5,0,10,,,,,,,,12,,,,56,98
16807,note_on,0,0,10,,,,,,,,12,,,,60,98
16811,note_on,33,0,7,,,,,,,,9,,,,48,0
16814,note_on,3,0,7,,,,,,,,9,,,,48,111
16825,note_on,25,0,8,,,,,,,,10,,,,77,0
16828,note_on,25,0,9,,,,,,,,11,,,,65,0
16830,note_on,5,0,8,,,,,,,,10,,,,77,90
16832,note_on,25,0,10,,,,,,,,12,,,,60,0
16832,note_on,0,0,10,,,,,,,,12,,,,56,0
16833,note_on,5,0,9,,,,,,,,11,,,,65,100
16837,note_on,5,0,10,,,,,,,,12,,,,56,98
16837,note_on,0,0,10,,,,,,,,12,,,,60,98
16855,note_on,25,0,8,,,,,,,,10,,,,77,0
16858,note_on,25,0,9,,,,,,,,11,,,,65,0
16860,note_on,5,0,8,,,,,,,,10,,,,77,90
16861,note_on,540,0,6,,,,,,,,6,,,,72,0
16861,note_on,0,0,6,,,,,,,,6,,,,60,0
16862,note_on,0,0,10,,,,,,,,12,,,,56,0
16862,note_on,25,0,10,,,,,,,,12,,,,60,0
16863,note_on,5,0,9,,,,,,,,11,,,,65,100
16867,note_on,0,0,10,,,,,,,,12,,,,60,98
16867,note_on,5,0,10,,,,,,,,12,,,,56,98
16874,note_on,60,0,7,,,,,,,,9,,,,48,0
16885,note_on,25,0,8,,,,,,,,10,,,,77,0
16888,note_on,25,0,9,,,,,,,,11,,,,65,0
16890,note_on,5,0,8,,,,,,,,10,,,,77,90
16892,note_on,0,0,10,,,,,,,,12,,,,56,0
16892,note_on,25,0,10,,,,,,,,12,,,,60,0
16893,note_on,5,0,9,,,,,,,,11,,,,65,100
16897,note_on,5,0,10,,,,,,,,12,,,,60,98
16897,note_on,0,0,10,,,,,,,,12,,,,56,98
16915,note_on,25,0,8,,,,,,,,10,,,,77,0
16918,note_on,25,0,9,,,,,,,,11,,,,65,0
16920,set_tempo,120,1,0,,,,,,344828,,,,,,,
16920,note_on,5,0,8,,,,,,,,10,,,,75,90
16921,note_on,0,0,6,,,,,,,,6,,,,67,98
16921,note_on,60,0,6,,,,,,,,6,,,,55,98
16922,note_on,0,0,1,,,,,,,,0,,,,84,0
16922,note_on,0,0,5,,,,,,,,4,,,,68,0
16922,note_on,25,0,10,,,,,,,,12,,,,56,0
16922,note_on,0,0,1,,,,,,,,0,,,,87,94
16922,note_on,600,0,5,,,,,,,,4,,,,65,0
16922,note_on,0,0,10,,,,,,,,12,,,,60,0
16922,note_on,600,0,1,,,,,,,,0,,,,89,0
16922,note_on,0,0,5,,,,,,,,4,,,,67,97
16922,note_on,0,0,1,,,,,,,,0,,,,75,94
16923,note_on,5,0,9,,,,,,,,11,,,,63,100
16924,note_on,0,0,2,,,,,,,,1,,,,75,93
16924,note_on,600,0,2,,,,,,,,1,,,,77,0
16924,note_on,0,0,2,,,,,,,,1,,,,72,0
16926,note_on,0,0,3,,,,,,,,2,,,,63,94
16926,note_on,0,0,3,,,,,,,,2,,,,65,0
16926,note_on,600,0,3,,,,,,,,2,,,,72,0
16927,note_on,0,0,10,,,,,,,,12,,,,55,98
16927,note_on,5,0,10,,,,,,,,12,,,,58,98
16930,note_on,600,0,11,,,,,,,,13,,,,56,0
16930,note_on,0,0,11,,,,,,,,13,,,,55,100
16932,note_on,0,0,4,,,,,,,,3,,,,58,95
16932,note_on,0,0,4,,,,,,,,3,,,,55,95
16932,note_on,0,0,4,,,,,,,,3,,,,60,0
16932,note_on,600,0,4,,,,,,,,3,,,,56,0
16933,note_on,0,0,12,,,,,,,,14,,,,43,103
16933,note_on,600,0,12,,,,,,,,14,,,,44,0
16934,note_on,60,0,7,,,,,,,,9,,,,43,99
16945,note_on,25,0,8,,,,,,,,10,,,,75,0
16948,note_on,25,0,9,,,,,,,,11,,,,63,0
16950,note_on,5,0,8,,,,,,,,10,,,,75,90
16952,note_on,25,0,10,,,,,,,,12,,,,55,0
16952,note_on,0,0,10,,,,,,,,12,,,,58,0
16953,note_on,5,0,9,,,,,,,,11,,,,63,100
16957,note_on,0,0,10,,,,,,,,12,,,,55,98
16957,note_on,5,0,10,,,,,,,,12,,,,58,98
16975,note_on,25,0,8,,,,,,,,10,,,,75,0
16978,note_on,25,0,9,,,,,,,,11,,,,63,0
16980,note_on,5,0,8,,,,,,,,10,,,,75,90
16981,note_on,0,0,6,,,,,,,,6,,,,55,0
16981,note_on,60,0,6,,,,,,,,6,,,,67,0
16982,note_on,0,0,10,,,,,,,,12,,,,58,0
16982,note_on,25,0,10,,,,,,,,12,,,,55,0
16983,note_on,5,0,9,,,,,,,,11,,,,63,100
16987,note_on,0,0,10,,,,,,,,12,,,,58,98
16987,note_on,5,0,10,,,,,,,,12,,,,55,98
16994,note_on,60,0,7,,,,,,,,9,,,,43,0
17005,note_on,25,0,8,,,,,,,,10,,,,75,0
17008,note_on,25,0,9,,,,,,,,11,,,,63,0
17010,note_on,5,0,8,,,,,,,,10,,,,75,90
17012,note_on,0,0,10,,,,,,,,12,,,,55,0
17012,note_on,25,0,10,,,,,,,,12,,,,58,0
17013,note_on,5,0,9,,,,,,,,11,,,,63,100
17017,note_on,5,0,10,,,,,,,,12,,,,58,98
17017,note_on,0,0,10,,,,,,,,12,,,,55,98
17035,note_on,25,0,8,,,,,,,,10,,,,75,0
17038,note_on,25,0,9,,,,,,,,11,,,,63,0
17040,note_on,5,0,8,,,,,,,,10,,,,73,90
17040,set_tempo,120,1,0,,,,,,361446,,,,,,,
17041,note_on,60,0,6,,,,,,,,6,,,,55,98
17041,note_on,0,0,6,,,,,,,,6,,,,67,98
17042,note_on,120,0,5,,,,,,,,4,,,,67,0
17042,note_on,120,0,1,,,,,,,,0,,,,87,0
17042,note_on,0,0,5,,,,,,,,4,,,,68,97
17042,note_on,0,0,10,,,,,,,,12,,,,58,0
17042,note_on,0,0,1,,,,,,,,0,,,,85,94
17042,note_on,0,0,1,,,,,,,,0,,,,73,94
17042,note_on,0,0,5,,,,,,,,4,,,,65,97
17042,note_on,0,0,1,,,,,,,,0,,,,75,0
17042,note_on,25,0,10,,,,,,,,12,,,,55,0
17043,note_on,5,0,9,,,,,,,,11,,,,61,100
17044,note_on,120,0,2,,,,,,,,1,,,,75,0
17044,note_on,0,0,2,,,,,,,,1,,,,73,93
17046,note_on,0,0,3,,,,,,,,2,,,,65,94
17046,note_on,0,0,3,,,,,,,,2,,,,68,94
17046,note_on,120,0,3,,,,,,,,2,,,,63,0
17047,note_on,0,0,10,,,,,,,,12,,,,53,98
17047,note_on,5,0,10,,,,,,,,12,,,,56,98
17050,note_on,0,0,11,,,,,,,,13,,,,53,100
17050,note_on,120,0,11,,,,,,,,13,,,,55,0
17052,note_on,0,0,4,,,,,,,,3,,,,56,95
17052,note_on,120,0,4,,,,,,,,3,,,,58,0
17052,note_on,0,0,4,,,,,,,,3,,,,53,95
17052,note_on,0,0,4,,,,,,,,3,,,,55,0
17053,note_on,120,0,12,,,,,,,,14,,,,43,0
17053,note_on,0,0,12,,,,,,,,14,,,,41,103
17054,note_on,60,0,7,,,,,,,,9,,,,43,96
17065,note_on,25,0,8,,,,,,,,10,,,,73,0
17068,note_on,25,0,9,,,,,,,,11,,,,61,0
17070,note_on,5,0,8,,,,,,,,10,,,,73,90
17072,note_on,0,0,10,,,,,,,,12,,,,56,0
17072,note_on,25,0,10,,,,,,,,12,,,,53,0
17073,note_on,5,0,9,,,,,,,,11,,,,61,100
17077,note_on,0,0,10,,,,,,,,12,,,,56,98
17077,note_on,5,0,10,,,,,,,,12,,,,53,98
17095,note_on,25,0,8,,,,,,,,10,,,,73,0
17098,note_on,25,0,9,,,,,,,,11,,,,61,0
17100,note_on,5,0,8,,,,,,,,10,,,,73,90
17101,note_on,0,0,6,,,,,,,,6,,,,55,0
17101,note_on,60,0,6,,,,,,,,6,,,,67,0
17102,note_on,0,0,10,,,,,,,,12,,,,53,0
17102,note_on,25,0,10,,,,,,,,12,,,,56,0
17103,note_on,5,0,9,,,,,,,,11,,,,61,100
17107,note_on,5,0,10,,,,,,,,12,,,,56,98
17107,note_on,0,0,10,,,,,,,,12,,,,53,98
17114,note_on,60,0,7,,,,,,,,9,,,,43,0
17125,note_on,25,0,8,,,,,,,,10,,,,73,0
17128,note_on,25,0,9,,,,,,,,11,,,,61,0
17130,note_on,5,0,8,,,,,,,,10,,,,73,90
17132,note_on,0,0,10,,,,,,,,12,,,,56,0
17132,note_on,25,0,10,,,,,,,,12,,,,53,0
17133,note_on,5,0,9,,,,,,,,11,,,,61,100
17137,note_on,0,0,10,,,,,,,,12,,,,53,98
17137,note_on,5,0,10,,,,,,,,12,,,,56,98
17155,note_on,25,0,8,,,,,,,,10,,,,73,0
17158,note_on,25,0,9,,,,,,,,11,,,,61,0
17160,note_on,5,0,8,,,,,,,,10,,,,72,90
17160,set_tempo,120,1,0,,,,,,344828,,,,,,,
17161,note_on,0,0,6,,,,,,,,6,,,,67,98
17161,note_on,60,0,6,,,,,,,,6,,,,55,98
17162,note_on,120,0,5,,,,,,,,4,,,,68,0
17162,note_on,0,0,1,,,,,,,,0,,,,72,94
17162,note_on,0,0,1,,,,,,,,0,,,,84,94
17162,note_on,0,0,1,,,,,,,,0,,,,85,0
17162,note_on,120,0,1,,,,,,,,0,,,,73,0
17162,note_on,0,0,5,,,,,,,,4,,,,65,0
17162,note_on,0,0,10,,,,,,,,12,,,,56,0
17162,note_on,0,0,5,,,,,,,,4,,,,63,97
17162,note_on,0,0,5,,,,,,,,4,,,,67,97
17162,note_on,25,0,10,,,,,,,,12,,,,53,0
17163,note_on,5,0,9,,,,,,,,11,,,,60,100
17164,note_on,0,0,2,,,,,,,,1,,,,72,93
17164,note_on,120,0,2,,,,,,,,1,,,,73,0
17166,note_on,0,0,3,,,,,,,,2,,,,63,94
17166,note_on,120,0,3,,,,,,,,2,,,,65,0
17166,note_on,0,0,3,,,,,,,,2,,,,68,0
17166,note_on,0,0,3,,,,,,,,2,,,,67,94
17167,note_on,0,0,10,,,,,,,,12,,,,51,98
17167,note_on,5,0,10,,,,,,,,12,,,,55,98
17170,note_on,120,0,11,,,,,,,,13,,,,53,0
17170,note_on,0,0,11,,,,,,,,13,,,,51,100
17172,note_on,120,0,4,,,,,,,,3,,,,53,0
17172,note_on,0,0,4,,,,,,,,3,,,,56,0
17172,note_on,0,0,4,,,,,,,,3,,,,55,95
17172,note_on,0,0,4,,,,,,,,3,,,,51,95
17173,note_on,120,0,12,,,,,,,,14,,,,41,0
17173,note_on,0,0,12,,,,,,,,14,,,,39,103
17174,note_on,60,0,7,,,,,,,,9,,,,43,98
17185,note_on,25,0,8,,,,,,,,10,,,,72,0
17188,note_on,25,0,9,,,,,,,,11,,,,60,0
17190,note_on,5,0,8,,,,,,,,10,,,,72,90
17192,note_on,25,0,10,,,,,,,,12,,,,51,0
17192,note_on,0,0,10,,,,,,,,12,,,,55,0
17193,note_on,5,0,9,,,,,,,,11,,,,60,100
17197,note_on,0,0,10,,,,,,,,12,,,,51,98
17197,note_on,5,0,10,,,,,,,,12,,,,55,98
17215,note_on,25,0,8,,,,,,,,10,,,,72,0
17218,note_on,25,0,9,,,,,,,,11,,,,60,0
17220,note_on,5,0,8,,,,,,,,10,,,,72,90
17221,note_on,60,0,6,,,,,,,,6,,,,67,0
17221,note_on,0,0,6,,,,,,,,6,,,,55,0
17222,note_on,0,0,10,,,,,,,,12,,,,55,0
17222,note_on,25,0,10,,,,,,,,12,,,,51,0
17223,note_on,5,0,9,,,,,,,,11,,,,60,100
17227,note_on,0,0,10,,,,,,,,12,,,,55,98
