tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,data,control,value,channel,program,note,velocity
83520,note_on,0,0,2,,,,,,,,,,10,,92,0
83520,note_on,0,0,2,,,,,,,,,,10,,81,58
83520,note_on,0,0,2,,,,,,,,,,10,,93,58
83520,note_on,120,0,11,,,,,,,,,,0,,86,0
83520,note_on,480,0,8,,,,,,,,,,7,,45,108
83520,note_on,0,0,11,,,,,,,,,,0,,86,107
83520,note_on,240,0,6,,,,,,,,,,5,,68,0
83520,note_on,0,0,7,,,,,,,,,,6,,69,54
83520,note_on,0,0,5,,,,,,,,,,13,,57,61
83520,note_on,480,0,13,,,,,,,,,,2,,48,0
83520,note_on,240,0,2,,,,,,,,,,10,,80,0
83520,note_on,480,0,14,,,,,,,,,,3,,47,0
83520,note_on,240,0,4,,,,,,,,,,12,,68,0
83520,note_on,0,0,4,,,,,,,,,,12,,80,0
83520,note_on,160,0,15,,,,,,,,,,4,,47,0
83520,note_on,0,0,14,,,,,,,,,,3,,45,93
83520,note_on,0,0,15,,,,,,,,,,4,,33,88
83520,note_on,0,0,3,,,,,,,,,,11,,69,78
83520,note_on,0,0,3,,,,,,,,,,11,,81,78
83520,note_on,240,0,3,,,,,,,,,,11,,68,0
83520,note_on,480,0,7,,,,,,,,,,6,,57,54
83520,note_on,0,0,4,,,,,,,,,,12,,69,58
83520,note_on,0,0,3,,,,,,,,,,11,,80,0
83680,note_on,160,0,14,,,,,,,,,,3,,45,0
83680,note_on,0,0,14,,,,,,,,,,3,,45,93
83680,note_on,160,0,13,,,,,,,,,,2,,59,87
83760,note_on,240,0,11,,,,,,,,,,0,,86,0
83760,note_on,0,0,11,,,,,,,,,,0,,85,107
83760,note_on,240,0,12,,,,,,,,,,1,,73,90
83840,note_on,0,0,14,,,,,,,,,,3,,57,93
83840,note_on,160,0,13,,,,,,,,,,2,,59,0
83840,note_on,0,0,13,,,,,,,,,,2,,71,87
83840,note_on,160,0,14,,,,,,,,,,3,,45,0
84000,note_on,0,0,4,,,,,,,,,,12,,81,0
84000,note_on,480,0,4,,,,,,,,,,12,,69,0
84000,note_on,240,0,12,,,,,,,,,,1,,73,0
84000,note_on,0,0,12,,,,,,,,,,1,,81,90
84000,note_on,0,0,3,,,,,,,,,,11,,81,78
84000,note_on,0,0,3,,,,,,,,,,11,,69,78
84000,note_on,240,0,11,,,,,,,,,,0,,85,0
84000,note_on,160,0,13,,,,,,,,,,2,,71,0
84000,note_on,480,0,6,,,,,,,,,,5,,69,0
84000,note_on,0,0,14,,,,,,,,,,3,,45,93
84000,note_on,160,0,14,,,,,,,,,,3,,57,0
84000,note_on,0,0,6,,,,,,,,,,5,,69,63
84000,note_on,0,0,13,,,,,,,,,,2,,59,87
84000,note_on,0,0,3,,,,,,,,,,11,,81,0
84000,note_on,480,0,3,,,,,,,,,,11,,69,0
84000,note_on,0,0,5,,,,,,,,,,13,,57,61
84000,note_on,480,0,5,,,,,,,,,,13,,57,0
84000,note_on,480,0,15,,,,,,,,,,4,,33,0
84000,note_on,0,0,4,,,,,,,,,,12,,69,58
84000,note_on,480,0,7,,,,,,,,,,6,,57,0
84000,note_on,0,0,7,,,,,,,,,,6,,69,0
84000,note_on,0,0,2,,,,,,,,,,10,,93,58
84000,note_on,0,0,2,,,,,,,,,,10,,81,58
84000,note_on,480,0,8,,,,,,,,,,7,,45,0
84000,note_on,0,0,2,,,,,,,,,,10,,93,0
84000,note_on,480,0,2,,,,,,,,,,10,,81,0
84000,note_on,0,0,4,,,,,,,,,,12,,81,58
84020,note_on,20,0,11,,,,,,,,,,0,,84,107
84160,note_on,160,0,15,,,,,,,,,,4,,33,88
84240,note_on,0,0,12,,,,,,,,,,1,,69,90
84240,note_on,240,0,12,,,,,,,,,,1,,81,0
84320,note_on,160,0,15,,,,,,,,,,4,,33,0
84320,note_on,0,0,15,,,,,,,,,,4,,45,88
84480,note_on,0,0,6,,,,,,,,,,5,,52,63
84480,note_on,480,0,7,,,,,,,,,,6,,57,54
84480,note_on,0,0,7,,,,,,,,,,6,,69,54
84480,note_on,0,0,11,,,,,,,,,,0,,84,107
84480,note_on,0,0,2,,,,,,,,,,10,,93,0
84480,note_on,480,0,2,,,,,,,,,,10,,81,0
84480,note_on,0,0,6,,,,,,,,,,5,,64,63
84480,note_on,480,0,6,,,,,,,,,,5,,69,0
84480,note_on,0,0,2,,,,,,,,,,10,,76,58
84480,note_on,480,0,8,,,,,,,,,,7,,45,108
84480,note_on,0,0,15,,,,,,,,,,4,,33,88
84480,note_on,480,0,14,,,,,,,,,,3,,45,0
84480,note_on,0,0,14,,,,,,,,,,3,,45,93
84480,note_on,0,0,2,,,,,,,,,,10,,88,58
84480,note_on,0,0,4,,,,,,,,,,12,,76,58
84480,note_on,480,0,5,,,,,,,,,,13,,57,0
84480,note_on,0,0,3,,,,,,,,,,11,,81,0
84480,note_on,160,0,15,,,,,,,,,,4,,45,0
84480,note_on,240,0,12,,,,,,,,,,1,,69,0
84480,note_on,0,0,5,,,,,,,,,,13,,52,61
84480,note_on,0,0,5,,,,,,,,,,13,,64,61
84480,note_on,0,0,4,,,,,,,,,,12,,81,0
84480,note_on,480,0,13,,,,,,,,,,2,,59,0
84480,note_on,480,0,3,,,,,,,,,,11,,69,0
84480,note_on,0,0,4,,,,,,,,,,12,,64,58
84480,note_on,0,0,3,,,,,,,,,,11,,76,79
84480,note_on,460,0,11,,,,,,,,,,0,,84,0
84480,note_on,480,0,4,,,,,,,,,,12,,69,0
84640,note_on,0,0,14,,,,,,,,,,3,,57,93
84640,note_on,160,0,13,,,,,,,,,,2,,57,87
84640,note_on,160,0,14,,,,,,,,,,3,,45,0
84720,note_on,240,0,12,,,,,,,,,,1,,72,90
84800,note_on,0,0,13,,,,,,,,,,2,,60,87
84800,note_on,160,0,13,,,,,,,,,,2,,57,0
84800,note_on,160,0,14,,,,,,,,,,3,,57,0
84800,note_on,0,0,14,,,,,,,,,,3,,60,93
84960,note_on,0,0,12,,,,,,,,,,1,,76,90
84960,note_on,480,0,6,,,,,,,,,,5,,52,0
84960,note_on,480,0,5,,,,,,,,,,13,,52,0
84960,note_on,0,0,6,,,,,,,,,,5,,52,63
84960,note_on,240,0,12,,,,,,,,,,1,,72,0
84960,note_on,0,0,6,,,,,,,,,,5,,64,63
84960,note_on,0,0,7,,,,,,,,,,6,,69,0
84960,note_on,480,0,7,,,,,,,,,,6,,57,0
84960,note_on,0,0,2,,,,,,,,,,10,,88,58
84960,note_on,0,0,2,,,,,,,,,,10,,76,58
84960,note_on,0,0,3,,,,,,,,,,11,,76,79
84960,note_on,480,0,3,,,,,,,,,,11,,76,0
84960,note_on,0,0,5,,,,,,,,,,13,,64,62
84960,note_on,0,0,5,,,,,,,,,,13,,52,62
84960,note_on,0,0,13,,,,,,,,,,2,,52,88
84960,note_on,160,0,13,,,,,,,,,,2,,60,0
84960,note_on,480,0,4,,,,,,,,,,12,,64,0
84960,note_on,0,0,14,,,,,,,,,,3,,45,93
84960,note_on,480,0,8,,,,,,,,,,7,,45,0
84960,note_on,0,0,6,,,,,,,,,,5,,64,0
84960,note_on,0,0,5,,,,,,,,,,13,,64,0
84960,note_on,0,0,4,,,,,,,,,,12,,76,0
84960,note_on,0,0,4,,,,,,,,,,12,,64,58
84960,note_on,480,0,15,,,,,,,,,,4,,33,0
84960,note_on,0,0,4,,,,,,,,,,12,,76,58
84960,note_on,480,0,2,,,,,,,,,,10,,76,0
84960,note_on,0,0,2,,,,,,,,,,10,,88,0
84960,note_on,160,0,14,,,,,,,,,,3,,60,0
85120,note_on,160,0,15,,,,,,,,,,4,,33,89
85200,note_on,240,0,3,,,,,,,,,,11,,76,0
85200,note_on,240,0,2,,,,,,,,,,10,,76,0
85200,note_on,0,0,3,,,,,,,,,,11,,76,79
85200,note_on,0,0,6,,,,,,,,,,5,,52,63
85200,note_on,0,0,5,,,,,,,,,,13,,64,0
85200,note_on,0,0,5,,,,,,,,,,13,,52,62
85200,note_on,0,0,2,,,,,,,,,,10,,88,58
85200,note_on,0,0,6,,,,,,,,,,5,,64,0
85200,note_on,240,0,6,,,,,,,,,,5,,52,0
85200,note_on,240,0,4,,,,,,,,,,12,,64,0
85200,note_on,0,0,4,,,,,,,,,,12,,76,0
85200,note_on,0,0,4,,,,,,,,,,12,,64,58
85200,note_on,0,0,4,,,,,,,,,,12,,76,58
85200,note_on,0,0,5,,,,,,,,,,13,,64,62
85200,note_on,240,0,12,,,,,,,,,,1,,76,0
85200,note_on,0,0,12,,,,,,,,,,1,,64,90
85200,note_on,0,0,2,,,,,,,,,,10,,76,58
85200,note_on,0,0,6,,,,,,,,,,5,,64,63
85200,note_on,240,0,5,,,,,,,,,,13,,52,0
85200,note_on,0,0,2,,,,,,,,,,10,,88,0
85280,note_on,160,0,15,,,,,,,,,,4,,33,0
85280,note_on,0,0,15,,,,,,,,,,4,,45,89
85440,note_on,0,0,5,,,,,,,,,,13,,52,62
85440,note_on,0,0,6,,,,,,,,,,5,,52,63
85440,note_on,0,0,5,,,,,,,,,,13,,64,0
85440,note_on,0,0,3,,,,,,,,,,11,,76,79
85440,note_on,240,0,2,,,,,,,,,,10,,76,0
85440,note_on,0,0,2,,,,,,,,,,10,,88,0
85440,note_on,0,0,6,,,,,,,,,,5,,64,0
85440,note_on,0,0,2,,,,,,,,,,10,,76,58
85440,note_on,240,0,6,,,,,,,,,,5,,52,0
85440,note_on,0,0,5,,,,,,,,,,13,,64,62
85440,note_on,0,0,6,,,,,,,,,,5,,64,63
85440,note_on,240,0,3,,,,,,,,,,11,,76,0
85440,note_on,240,0,5,,,,,,,,,,13,,52,0
85440,note_on,0,0,11,,,,,,,,,,0,,83,107
85440,note_on,480,0,8,,,,,,,,,,7,,52,108
85440,note_on,480,0,14,,,,,,,,,,3,,45,0
85440,note_on,0,0,14,,,,,,,,,,3,,44,94
85440,note_on,0,0,4,,,,,,,,,,12,,76,0
85440,note_on,0,0,4,,,,,,,,,,12,,76,58
85440,note_on,480,0,13,,,,,,,,,,2,,52,0
85440,note_on,240,0,4,,,,,,,,,,12,,64,0
85440,note_on,160,0,15,,,,,,,,,,4,,45,0
85440,note_on,960,0,11,,,,,,,,,,0,,84,0
85440,note_on,0,0,4,,,,,,,,,,12,,64,58
85440,note_on,0,0,2,,,,,,,,,,10,,88,58
85440,note_on,480,0,7,,,,,,,,,,6,,76,54
85440,note_on,0,0,15,,,,,,,,,,4,,32,89
85440,note_on,240,0,12,,,,,,,,,,1,,64,0
85600,note_on,160,0,14,,,,,,,,,,3,,44,0
85600,note_on,0,0,14,,,,,,,,,,3,,56,94
85600,note_on,160,0,13,,,,,,,,,,2,,56,88
85680,note_on,240,0,12,,,,,,,,,,1,,71,90
85760,note_on,160,0,14,,,,,,,,,,3,,56,0
85760,note_on,0,0,14,,,,,,,,,,3,,59,94
85760,note_on,0,0,13,,,,,,,,,,2,,59,88
85760,note_on,160,0,13,,,,,,,,,,2,,56,0
85920,note_on,0,0,12,,,,,,,,,,1,,76,90
85920,note_on,0,0,2,,,,,,,,,,10,,88,0
85920,note_on,0,0,6,,,,,,,,,,5,,64,63
85920,note_on,0,0,2,,,,,,,,,,10,,76,58
85920,note_on,0,0,2,,,,,,,,,,10,,88,58
85920,note_on,0,0,11,,,,,,,,,,0,,84,107
85920,note_on,240,0,12,,,,,,,,,,1,,71,0
85920,note_on,480,0,2,,,,,,,,,,10,,76,0
85920,note_on,480,0,11,,,,,,,,,,0,,83,0
85920,note_on,0,0,6,,,,,,,,,,5,,64,0
85920,note_on,480,0,3,,,,,,,,,,11,,76,0
85920,note_on,480,0,6,,,,,,,,,,5,,52,0
85920,note_on,160,0,13,,,,,,,,,,2,,59,0
85920,note_on,0,0,13,,,,,,,,,,2,,52,88
85920,note_on,0,0,13,,,,,,,,,,2,,57,88
85920,note_on,0,0,4,,,,,,,,,,12,,76,58
85920,note_on,0,0,4,,,,,,,,,,12,,64,58
85920,note_on,0,0,4,,,,,,,,,,12,,76,0
85920,note_on,0,0,3,,,,,,,,,,11,,76,79
85920,note_on,0,0,8,,,,,,,,,,7,,45,108
85920,note_on,480,0,5,,,,,,,,,,13,,52,0
85920,note_on,0,0,5,,,,,,,,,,13,,64,0
85920,note_on,480,0,8,,,,,,,,,,7,,52,0
85920,note_on,0,0,5,,,,,,,,,,13,,64,62
85920,note_on,480,0,7,,,,,,,,,,6,,76,0
85920,note_on,0,0,7,,,,,,,,,,6,,57,54
85920,note_on,0,0,7,,,,,,,,,,6,,69,54
85920,note_on,480,0,15,,,,,,,,,,4,,32,0
85920,note_on,0,0,5,,,,,,,,,,13,,52,62
85920,note_on,480,0,4,,,,,,,,,,12,,64,0
85920,note_on,0,0,6,,,,,,,,,,5,,52,63
85920,note_on,160,0,14,,,,,,,,,,3,,59,0
85920,note_on,0,0,14,,,,,,,,,,3,,45,94
86080,note_on,160,0,15,,,,,,,,,,4,,33,89
86160,note_on,240,0,12,,,,,,,,,,1,,76,0
86160,note_on,0,0,12,,,,,,,,,,1,,64,90
86240,note_on,160,0,15,,,,,,,,,,4,,33,0
86240,note_on,0,0,15,,,,,,,,,,4,,45,89
86400,note_on,480,0,4,,,,,,,,,,12,,64,0
86400,note_on,0,0,4,,,,,,,,,,12,,76,0
86400,note_on,0,0,4,,,,,,,,,,12,,76,58
86400,note_on,240,0,12,,,,,,,,,,1,,64,0
86400,note_on,0,0,4,,,,,,,,,,12,,64,58
86400,note_on,0,0,6,,,,,,,,,,5,,52,63
86400,note_on,480,0,5,,,,,,,,,,13,,52,0
86400,note_on,0,0,6,,,,,,,,,,5,,64,63
86400,note_on,0,0,11,,,,,,,,,,0,,83,108
86400,note_on,0,0,5,,,,,,,,,,13,,64,62
86400,note_on,0,0,5,,,,,,,,,,13,,52,62
86400,note_on,0,0,5,,,,,,,,,,13,,64,0
86400,note_on,0,0,15,,,,,,,,,,4,,28,89
86400,note_on,480,0,11,,,,,,,,,,0,,84,0
86400,note_on,0,0,6,,,,,,,,,,5,,64,0
86400,note_on,480,0,7,,,,,,,,,,6,,57,0
86400,note_on,0,0,7,,,,,,,,,,6,,76,54
86400,note_on,0,0,8,,,,,,,,,,7,,52,108
86400,note_on,480,0,8,,,,,,,,,,7,,45,0
86400,note_on,480,0,14,,,,,,,,,,3,,45,0
86400,note_on,0,0,14,,,,,,,,,,3,,40,94
86400,note_on,0,0,13,,,,,,,,,,2,,57,0
86400,note_on,480,0,13,,,,,,,,,,2,,52,0
86400,note_on,0,0,7,,,,,,,,,,6,,69,0
86400,note_on,480,0,3,,,,,,,,,,11,,76,0
86400,note_on,160,0,15,,,,,,,,,,4,,45,0
86400,note_on,0,0,2,,,,,,,,,,10,,88,58
86400,note_on,0,0,2,,,,,,,,,,10,,88,0
86400,note_on,480,0,2,,,,,,,,,,10,,76,0
86400,note_on,0,0,3,,,,,,,,,,11,,76,80
86400,note_on,480,0,6,,,,,,,,,,5,,52,0
86400,note_on,0,0,2,,,,,,,,,,10,,76,58
86550,note_on,150,0,11,,,,,,,,,,0,,84,108
86560,note_on,160,0,13,,,,,,,,,,2,,56,88
86560,note_on,160,0,14,,,,,,,,,,3,,40,0
86560,note_on,0,0,14,,,,,,,,,,3,,56,94
86580,note_on,30,0,11,,,,,,,,,,0,,83,0
86640,note_on,240,0,12,,,,,,,,,,1,,71,90
86700,note_on,120,0,11,,,,,,,,,,0,,86,107
86720,note_on,0,0,14,,,,,,,,,,3,,59,94
86720,note_on,0,0,13,,,,,,,,,,2,,59,89
86720,note_on,160,0,13,,,,,,,,,,2,,56,0
86720,note_on,160,0,14,,,,,,,,,,3,,56,0
86730,note_on,30,0,11,,,,,,,,,,0,,84,0
86880,note_on,160,0,13,,,,,,,,,,2,,59,0
86880,note_on,0,0,13,,,,,,,,,,2,,52,89
86880,note_on,480,0,3,,,,,,,,,,11,,76,0
86880,note_on,0,0,4,,,,,,,,,,12,,76,0
86880,note_on,0,0,2,,,,,,,,,,10,,90,58
86880,note_on,0,0,4,,,,,,,,,,12,,66,58
86880,note_on,160,0,14,,,,,,,,,,3,,59,0
86880,note_on,0,0,14,,,,,,,,,,3,,40,94
86880,note_on,480,0,15,,,,,,,,,,4,,28,0
86880,note_on,480,0,4,,,,,,,,,,12,,64,0
86880,note_on,0,0,2,,,,,,,,,,10,,78,58
86880,note_on,0,0,8,,,,,,,,,,7,,52,108
86880,note_on,480,0,2,,,,,,,,,,10,,76,0
86880,note_on,0,0,3,,,,,,,,,,11,,78,80
86880,note_on,480,0,6,,,,,,,,,,5,,52,0
86880,note_on,0,0,6,,,,,,,,,,5,,64,0
86880,note_on,0,0,5,,,,,,,,,,13,,54,62
86880,note_on,0,0,5,,,,,,,,,,13,,64,0
86880,note_on,480,0,5,,,,,,,,,,13,,52,0
86880,note_on,0,0,2,,,,,,,,,,10,,88,0
86880,note_on,0,0,12,,,,,,,,,,1,,76,90
86880,note_on,240,0,12,,,,,,,,,,1,,71,0
86880,note_on,480,0,7,,,,,,,,,,6,,76,0
86880,note_on,0,0,7,,,,,,,,,,6,,76,54
86880,note_on,480,0,8,,,,,,,,,,7,,52,0
86880,note_on,0,0,6,,,,,,,,,,5,,66,63
86880,note_on,0,0,4,,,,,,,,,,12,,78,58
87040,note_on,160,0,15,,,,,,,,,,4,,28,89
87120,note_on,0,0,12,,,,,,,,,,1,,64,90
87120,note_on,240,0,12,,,,,,,,,,1,,76,0
87120,note_on,390,0,11,,,,,,,,,,0,,84,104
87120,note_on,240,0,7,,,,,,,,,,6,,76,0
87120,note_on,0,0,7,,,,,,,,,,6,,76,54
87120,note_on,0,0,2,,,,,,,,,,10,,80,58
87120,note_on,0,0,2,,,,,,,,,,10,,92,58
87120,note_on,0,0,5,,,,,,,,,,13,,56,62
87120,note_on,240,0,3,,,,,,,,,,11,,78,0
87120,note_on,240,0,6,,,,,,,,,,5,,66,0
87120,note_on,240,0,4,,,,,,,,,,12,,66,0
87120,note_on,0,0,4,,,,,,,,,,12,,78,0
87120,note_on,0,0,4,,,,,,,,,,12,,68,58
87120,note_on,0,0,4,,,,,,,,,,12,,80,58
87120,note_on,0,0,8,,,,,,,,,,7,,52,108
87120,note_on,240,0,8,,,,,,,,,,7,,52,0
87120,note_on,0,0,3,,,,,,,,,,11,,80,80
87120,note_on,0,0,6,,,,,,,,,,5,,68,63
87120,note_on,240,0,2,,,,,,,,,,10,,78,0
87120,note_on,0,0,2,,,,,,,,,,10,,90,0
87120,note_on,240,0,5,,,,,,,,,,13,,54,0
87150,note_on,30,0,11,,,,,,,,,,0,,86,0
87200,note_on,0,0,15,,,,,,,,,,4,,40,89
87200,note_on,160,0,15,,,,,,,,,,4,,28,0
87240,note_on,90,0,11,,,,,,,,,,0,,84,0
87240,note_on,0,0,11,,,,,,,,,,0,,83,104
87360,note_on,0,0,2,,,,,,,,,,10,,93,58
87360,note_on,0,0,2,,,,,,,,,,10,,81,58
87360,note_on,0,0,4,,,,,,,,,,12,,69,58
87360,note_on,0,0,5,,,,,,,,,,13,,57,62
87360,note_on,240,0,12,,,,,,,,,,1,,64,0
87360,note_on,120,0,11,,,,,,,,,,0,,83,0
87360,note_on,0,0,11,,,,,,,,,,0,,81,104
87360,note_on,240,0,3,,,,,,,,,,11,,80,0
87360,note_on,0,0,3,,,,,,,,,,11,,81,80
87360,note_on,240,0,5,,,,,,,,,,13,,56,0
87360,note_on,0,0,2,,,,,,,,,,10,,92,0
87360,note_on,0,0,8,,,,,,,,,,7,,45,108
87360,note_on,240,0,6,,,,,,,,,,5,,68,0
87360,note_on,0,0,4,,,,,,,,,,12,,80,0
87360,note_on,160,0,15,,,,,,,,,,4,,40,0
87360,note_on,0,0,15,,,,,,,,,,4,,33,89
87360,note_on,0,0,14,,,,,,,,,,3,,45,94
87360,note_on,480,0,14,,,,,,,,,,3,,40,0
87360,note_on,240,0,4,,,,,,,,,,12,,68,0
87360,note_on,240,0,2,,,,,,,,,,10,,80,0
87360,note_on,480,0,13,,,,,,,,,,2,,52,0
87360,note_on,0,0,7,,,,,,,,,,6,,69,54
87360,note_on,0,0,7,,,,,,,,,,6,,57,54
87360,note_on,240,0,7,,,,,,,,,,6,,76,0
87360,note_on,240,0,8,,,,,,,,,,7,,52,0
87360,note_on,0,0,4,,,,,,,,,,12,,81,58
87360,note_on,0,0,6,,,,,,,,,,5,,69,63
87520,note_on,160,0,14,,,,,,,,,,3,,45,0
87520,note_on,0,0,14,,,,,,,,,,3,,45,94
87520,note_on,160,0,13,,,,,,,,,,2,,57,89
87600,note_on,0,0,11,,,,,,,,,,0,,69,72
87600,note_on,240,0,12,,,,,,,,,,1,,72,90
87600,note_on,240,0,11,,,,,,,,,,0,,81,0
87680,note_on,0,0,14,,,,,,,,,,3,,57,94
87680,note_on,160,0,13,,,,,,,,,,2,,57,0
87680,note_on,0,0,13,,,,,,,,,,2,,69,89
87680,note_on,160,0,14,,,,,,,,,,3,,45,0
87720,note_on,0,0,11,,,,,,,,,,0,,71,77
87720,note_on,120,0,11,,,,,,,,,,0,,69,0
87840,note_on,240,0,12,,,,,,,,,,1,,72,0
87840,note_on,480,0,4,,,,,,,,,,12,,69,0
87840,note_on,480,0,3,,,,,,,,,,11,,81,0
87840,note_on,0,0,4,,,,,,,,,,12,,81,0
87840,note_on,0,0,2,,,,,,,,,,10,,93,0
87840,note_on,480,0,2,,,,,,,,,,10,,81,0
87840,note_on,0,0,14,,,,,,,,,,3,,45,94
87840,note_on,0,0,11,,,,,,,,,,0,,72,77
87840,note_on,120,0,11,,,,,,,,,,0,,71,0
87840,note_on,480,0,7,,,,,,,,,,6,,57,0
87840,note_on,0,0,12,,,,,,,,,,1,,76,90
87840,note_on,0,0,13,,,,,,,,,,2,,57,89
87840,note_on,480,0,5,,,,,,,,,,13,,57,0
87840,note_on,480,0,6,,,,,,,,,,5,,69,0
87840,note_on,160,0,13,,,,,,,,,,2,,69,0
87840,note_on,480,0,8,,,,,,,,,,7,,45,0
87840,note_on,480,0,15,,,,,,,,,,4,,33,0
87840,note_on,160,0,14,,,,,,,,,,3,,57,0
87840,note_on,0,0,7,,,,,,,,,,6,,69,0
88000,note_on,160,0,13,,,,,,,,,,2,,57,0
88000,note_on,0,0,14,,,,,,,,,,3,,45,94
88000,note_on,160,0,15,,,,,,,,,,4,,33,89
88000,note_on,0,0,13,,,,,,,,,,2,,57,89
88000,note_on,160,0,14,,,,,,,,,,3,,45,0
88080,note_on,240,0,11,,,,,,,,,,0,,72,0
88080,note_on,0,0,11,,,,,,,,,,0,,72,86
88080,note_on,240,0,12,,,,,,,,,,1,,76,0
88080,note_on,0,0,12,,,,,,,,,,1,,64,90
88160,note_on,160,0,14,,,,,,,,,,3,,45,0
88160,note_on,160,0,15,,,,,,,,,,4,,33,0
88160,note_on,160,0,13,,,,,,,,,,2,,57,0
88160,note_on,0,0,13,,,,,,,,,,2,,59,89
88160,note_on,0,0,15,,,,,,,,,,4,,45,89
88160,note_on,0,0,14,,,,,,,,,,3,,47,94
88200,note_on,120,0,11,,,,,,,,,,0,,72,0
88200,note_on,0,0,11,,,,,,,,,,0,,74,90
88320,note_on,480,0,4,,,,,,,,,,12,,67,45
88320,note_on,160,0,15,,,,,,,,,,4,,45,0
88320,note_on,0,0,13,,,,,,,,,,2,,60,90
88320,note_on,0,0,15,,,,,,,,,,4,,36,100
88320,note_on,480,0,5,,,,,,,,,,13,,55,54
88320,note_on,480,0,6,,,,,,,,,,5,,67,54
88320,note_on,480,0,8,,,,,,,,,,7,,52,86
88320,note_on,480,0,3,,,,,,,,,,11,,79,63
88320,note_on,0,0,4,,,,,,,,,,12,,79,42
88320,note_on,160,0,13,,,,,,,,,,2,,59,0
88320,note_on,480,0,7,,,,,,,,,,6,,76,49
88320,note_on,160,0,14,,,,,,,,,,3,,47,0
88320,note_on,240,0,12,,,,,,,,,,1,,64,0
88320,note_on,120,0,11,,,,,,,,,,0,,74,0
88320,note_on,0,0,14,,,,,,,,,,3,,48,95
88320,note_on,0,0,11,,,,,,,,,,0,,76,95
88480,note_on,160,0,14,,,,,,,,,,3,,48,0
88480,note_on,0,0,13,,,,,,,,,,2,,55,72
88480,note_on,160,0,13,,,,,,,,,,2,,60,0
88480,note_on,0,0,14,,,,,,,,,,3,,55,77
88560,note_on,240,0,12,,,,,,,,,,1,,72,63
88640,note_on,160,0,14,,,,,,,,,,3,,55,0
88640,note_on,0,0,14,,,,,,,,,,3,,60,72
88640,note_on,160,0,13,,,,,,,,,,2,,55,0
88640,note_on,0,0,13,,,,,,,,,,2,,60,68
88800,note_on,480,0,5,,,,,,,,,,13,,55,0
88800,note_on,0,0,5,,,,,,,,,,13,,55,54
88800,note_on,480,0,15,,,,,,,,,,4,,36,0
88800,note_on,480,0,11,,,,,,,,,,0,,76,0
88800,note_on,0,0,14,,,,,,,,,,3,,36,68
88800,note_on,0,0,11,,,,,,,,,,0,,88,90
88800,note_on,0,0,6,,,,,,,,,,5,,67,58
88800,note_on,0,0,13,,,,,,,,,,2,,48,68
88800,note_on,480,0,3,,,,,,,,,,11,,79,0
88800,note_on,160,0,13,,,,,,,,,,2,,60,0
88800,note_on,480,0,8,,,,,,,,,,7,,52,0
88800,note_on,480,0,7,,,,,,,,,,6,,76,0
88800,note_on,160,0,14,,,,,,,,,,3,,60,0
88800,note_on,480,0,4,,,,,,,,,,12,,67,0
88800,note_on,0,0,4,,,,,,,,,,12,,79,0
88800,note_on,0,0,4,,,,,,,,,,12,,67,45
88800,note_on,0,0,4,,,,,,,,,,12,,79,45
88800,note_on,240,0,12,,,,,,,,,,1,,72,0
88800,note_on,0,0,12,,,,,,,,,,1,,76,68
88800,note_on,480,0,6,,,,,,,,,,5,,67,0
88800,note_on,0,0,3,,,,,,,,,,11,,79,58
88960,note_on,160,0,15,,,,,,,,,,4,,36,72
89040,note_on,0,0,6,,,,,,,,,,5,,69,58
89040,note_on,240,0,5,,,,,,,,,,13,,55,0
89040,note_on,240,0,6,,,,,,,,,,5,,67,0
89040,note_on,240,0,12,,,,,,,,,,1,,76,0
89040,note_on,0,0,12,,,,,,,,,,1,,64,68
89040,note_on,240,0,3,,,,,,,,,,11,,79,0
89040,note_on,0,0,3,,,,,,,,,,11,,81,49
89040,note_on,240,0,4,,,,,,,,,,12,,67,0
89040,note_on,0,0,4,,,,,,,,,,12,,79,0
89040,note_on,0,0,4,,,,,,,,,,12,,69,40
89040,note_on,0,0,4,,,,,,,,,,12,,81,40
89040,note_on,0,0,5,,,,,,,,,,13,,57,58
89120,note_on,160,0,15,,,,,,,,,,4,,36,0
89120,note_on,0,0,15,,,,,,,,,,4,,48,72
89280,note_on,240,0,12,,,,,,,,,,1,,64,0
89280,note_on,480,0,13,,,,,,,,,,2,,48,0
89280,note_on,240,0,4,,,,,,,,,,12,,69,0
89280,note_on,0,0,5,,,,,,,,,,13,,59,49
89280,note_on,0,0,15,,,,,,,,,,4,,35,68
89280,note_on,0,0,4,,,,,,,,,,12,,71,40
89280,note_on,0,0,4,,,,,,,,,,12,,83,40
89280,note_on,0,0,3,,,,,,,,,,11,,83,45
89280,note_on,0,0,11,,,,,,,,,,0,,87,81
89280,note_on,480,0,11,,,,,,,,,,0,,88,0
89280,note_on,480,0,14,,,,,,,,,,3,,36,0
89280,note_on,0,0,14,,,,,,,,,,3,,47,63
89280,note_on,160,0,15,,,,,,,,,,4,,48,0
89280,note_on,240,0,3,,,,,,,,,,11,,81,0
89280,note_on,0,0,6,,,,,,,,,,5,,71,54
89280,note_on,0,0,4,,,,,,,,,,12,,81,0
89280,note_on,240,0,5,,,,,,,,,,13,,57,0
89280,note_on,240,0,6,,,,,,,,,,5,,69,0
89440,note_on,160,0,14,,,,,,,,,,3,,47,0
