tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,program,note,velocity
92640,note_on,,0,0,1,,,,,,,0,,55,127
92640,note_on,,48,0,1,,,,,,,0,,59,127
92832,note_off,,0,0,1,,,,,,,0,,62,64
92832,note_off,,192,0,1,,,,,,,0,,74,64
92832,note_off,,0,0,1,,,,,,,0,,55,64
92832,note_off,,0,0,1,,,,,,,0,,59,64
92880,note_on,,48,0,1,,,,,,,0,,55,127
92880,note_on,,0,0,1,,,,,,,0,,74,127
92880,note_on,,0,0,1,,,,,,,0,,59,127
92880,note_on,,0,0,1,,,,,,,0,,62,127
93072,note_off,,0,0,1,,,,,,,0,,55,64
93072,note_off,,0,0,1,,,,,,,0,,62,64
93072,note_off,,0,0,1,,,,,,,0,,59,64
93072,note_off,,192,0,1,,,,,,,0,,74,64
93120,note_on,,0,0,1,,,,,,,0,,55,127
93120,note_on,,48,0,1,,,,,,,0,,62,127
93120,note_on,,0,0,1,,,,,,,0,,79,127
93120,note_on,,0,0,1,,,,,,,0,,59,127
93312,note_off,,0,0,1,,,,,,,0,,62,64
93312,note_off,,0,0,1,,,,,,,0,,55,64
93312,note_off,,192,0,1,,,,,,,0,,79,64
93312,note_off,,0,0,1,,,,,,,0,,59,64
93360,note_on,,0,0,1,,,,,,,0,,79,127
93360,note_on,,0,0,1,,,,,,,0,,55,127
93360,note_on,,0,0,1,,,,,,,0,,62,127
93360,note_on,,48,0,1,,,,,,,0,,59,127
93552,note_off,,0,0,1,,,,,,,0,,59,64
93552,note_off,,0,0,1,,,,,,,0,,62,64
93552,note_off,,0,0,1,,,,,,,0,,55,64
93552,note_off,,192,0,1,,,,,,,0,,79,64
93600,note_on,,0,0,1,,,,,,,0,,59,127
93600,note_on,,0,0,1,,,,,,,0,,62,127
93600,note_on,,0,0,1,,,,,,,0,,83,127
93600,note_on,,48,0,1,,,,,,,0,,55,127
93792,note_off,,0,0,1,,,,,,,0,,55,64
93792,note_off,,0,0,1,,,,,,,0,,62,64
93792,note_off,,192,0,1,,,,,,,0,,59,64
93840,note_on,,0,0,1,,,,,,,0,,55,127
93840,note_on,,0,0,1,,,,,,,0,,62,127
93840,note_on,,48,0,1,,,,,,,0,,59,127
93984,note_off,,144,0,1,,,,,,,0,,83,64
94032,note_off,,48,0,1,,,,,,,0,,59,64
94032,note_off,,0,0,1,,,,,,,0,,62,64
94032,note_off,,0,0,1,,,,,,,0,,55,64
94080,note_on,,0,0,1,,,,,,,0,,86,127
94080,note_on,,48,0,1,,,,,,,0,,66,127
94080,note_on,,0,0,1,,,,,,,0,,55,127
94080,note_on,,0,0,1,,,,,,,0,,60,127
94080,note_on,,0,0,1,,,,,,,0,,62,127
94176,note_off,,96,0,1,,,,,,,0,,86,64
94200,note_on,,24,0,1,,,,,,,0,,84,127
94272,note_off,,72,0,1,,,,,,,0,,62,64
94272,note_off,,0,0,1,,,,,,,0,,66,64
94272,note_off,,0,0,1,,,,,,,0,,55,64
94272,note_off,,0,0,1,,,,,,,0,,60,64
94296,note_off,,24,0,1,,,,,,,0,,84,64
94320,note_on,,0,0,1,,,,,,,0,,86,127
94320,note_on,,0,0,1,,,,,,,0,,55,127
94320,note_on,,0,0,1,,,,,,,0,,60,127
94320,note_on,,24,0,1,,,,,,,0,,66,127
94320,note_on,,0,0,1,,,,,,,0,,62,127
94416,note_off,,96,0,1,,,,,,,0,,86,64
94440,note_on,,24,0,1,,,,,,,0,,84,127
94512,note_off,,0,0,1,,,,,,,0,,66,64
94512,note_off,,0,0,1,,,,,,,0,,60,64
94512,note_off,,0,0,1,,,,,,,0,,62,64
94512,note_off,,72,0,1,,,,,,,0,,55,64
94536,note_off,,24,0,1,,,,,,,0,,84,64
94560,note_on,,0,0,1,,,,,,,0,,55,127
94560,note_on,,24,0,1,,,,,,,0,,66,127
94560,note_on,,0,0,1,,,,,,,0,,60,127
94560,note_on,,0,0,1,,,,,,,0,,62,127
94560,note_on,,0,0,1,,,,,,,0,,81,127
94752,note_off,,192,0,1,,,,,,,0,,81,64
94752,note_off,,0,0,1,,,,,,,0,,66,64
94752,note_off,,0,0,1,,,,,,,0,,60,64
94752,note_off,,0,0,1,,,,,,,0,,55,64
94752,note_off,,0,0,1,,,,,,,0,,62,64
94800,note_on,,0,0,1,,,,,,,0,,60,127
94800,note_on,,0,0,1,,,,,,,0,,66,127
94800,note_on,,48,0,1,,,,,,,0,,55,127
94800,note_on,,0,0,1,,,,,,,0,,62,127
94992,note_off,,192,0,1,,,,,,,0,,62,64
94992,note_off,,0,0,1,,,,,,,0,,66,64
94992,note_off,,0,0,1,,,,,,,0,,55,64
94992,note_off,,0,0,1,,,,,,,0,,60,64
95040,note_on,,48,0,1,,,,,,,0,,55,127
95040,note_on,,0,0,1,,,,,,,0,,66,127
95040,note_on,,0,0,1,,,,,,,0,,60,127
95040,note_on,,0,0,1,,,,,,,0,,62,127
95040,note_on,,0,0,1,,,,,,,0,,86,127
95136,note_off,,96,0,1,,,,,,,0,,86,64
95160,note_on,,24,0,1,,,,,,,0,,84,127
95232,note_off,,72,0,1,,,,,,,0,,62,64
95232,note_off,,0,0,1,,,,,,,0,,60,64
95232,note_off,,0,0,1,,,,,,,0,,66,64
95232,note_off,,0,0,1,,,,,,,0,,55,64
95256,note_off,,24,0,1,,,,,,,0,,84,64
95280,note_on,,0,0,1,,,,,,,0,,86,127
95280,note_on,,0,0,1,,,,,,,0,,62,127
95280,note_on,,0,0,1,,,,,,,0,,60,127
95280,note_on,,0,0,1,,,,,,,0,,66,127
95280,note_on,,24,0,1,,,,,,,0,,55,127
95376,note_off,,96,0,1,,,,,,,0,,86,64
95400,note_on,,24,0,1,,,,,,,0,,84,127
95472,note_off,,0,0,1,,,,,,,0,,55,64
95472,note_off,,0,0,1,,,,,,,0,,66,64
95472,note_off,,72,0,1,,,,,,,0,,62,64
95472,note_off,,0,0,1,,,,,,,0,,60,64
95496,note_off,,24,0,1,,,,,,,0,,84,64
95520,note_on,,24,0,1,,,,,,,0,,55,127
95520,note_on,,0,0,1,,,,,,,0,,60,127
95520,note_on,,0,0,1,,,,,,,0,,62,127
95520,note_on,,0,0,1,,,,,,,0,,81,127
95520,note_on,,0,0,1,,,,,,,0,,66,127
95712,note_off,,192,0,1,,,,,,,0,,81,64
95712,note_off,,0,0,1,,,,,,,0,,62,64
95712,note_off,,0,0,1,,,,,,,0,,60,64
95712,note_off,,0,0,1,,,,,,,0,,55,64
95712,note_off,,0,0,1,,,,,,,0,,66,64
95760,note_on,,0,0,1,,,,,,,0,,60,127
95760,note_on,,0,0,1,,,,,,,0,,66,127
95760,note_on,,48,0,1,,,,,,,0,,55,127
95760,note_on,,0,0,1,,,,,,,0,,62,127
95940,note_on,,180,0,1,,,,,,,0,,70,127
95952,note_off,,0,0,1,,,,,,,0,,55,64
95952,note_off,,0,0,1,,,,,,,0,,66,64
95952,note_off,,0,0,1,,,,,,,0,,60,64
95952,note_off,,12,0,1,,,,,,,0,,62,64
95988,note_off,,36,0,1,,,,,,,0,,70,64
96000,note_on,,0,0,1,,,,,,,0,,71,127
96000,note_on,,0,0,1,,,,,,,0,,62,127
96000,note_on,,12,0,1,,,,,,,0,,59,127
96000,note_on,,0,0,1,,,,,,,0,,55,127
96192,note_off,,0,0,1,,,,,,,0,,59,64
96192,note_off,,192,0,1,,,,,,,0,,55,64
96192,note_off,,0,0,1,,,,,,,0,,62,64
96240,note_on,,48,0,1,,,,,,,0,,59,127
96240,note_on,,0,0,1,,,,,,,0,,62,127
96240,note_on,,0,0,1,,,,,,,0,,55,127
96336,note_off,,96,0,1,,,,,,,0,,71,64
96420,note_on,,84,0,1,,,,,,,0,,73,127
96432,note_off,,0,0,1,,,,,,,0,,55,64
96432,note_off,,0,0,1,,,,,,,0,,62,64
96432,note_off,,12,0,1,,,,,,,0,,59,64
96468,note_off,,36,0,1,,,,,,,0,,73,64
96480,note_on,,0,0,1,,,,,,,0,,55,127
96480,note_on,,0,0,1,,,,,,,0,,74,127
96480,note_on,,12,0,1,,,,,,,0,,59,127
96480,note_on,,0,0,1,,,,,,,0,,62,127
96672,note_off,,0,0,1,,,,,,,0,,74,64
96672,note_off,,0,0,1,,,,,,,0,,59,64
96672,note_off,,0,0,1,,,,,,,0,,55,64
96672,note_off,,192,0,1,,,,,,,0,,62,64
96720,note_on,,0,0,1,,,,,,,0,,74,127
96720,note_on,,0,0,1,,,,,,,0,,59,127
96720,note_on,,0,0,1,,,,,,,0,,55,127
96720,note_on,,48,0,1,,,,,,,0,,62,127
96888,note_off,,168,0,1,,,,,,,0,,74,64
96900,note_on,,12,0,1,,,,,,,0,,78,127
96912,note_off,,0,0,1,,,,,,,0,,62,64
96912,note_off,,0,0,1,,,,,,,0,,55,64
96912,note_off,,12,0,1,,,,,,,0,,59,64
96948,note_off,,36,0,1,,,,,,,0,,78,64
96960,note_on,,0,0,1,,,,,,,0,,79,127
96960,note_on,,0,0,1,,,,,,,0,,59,127
96960,note_on,,12,0,1,,,,,,,0,,62,127
96960,note_on,,0,0,1,,,,,,,0,,55,127
97152,note_off,,0,0,1,,,,,,,0,,62,64
97152,note_off,,0,0,1,,,,,,,0,,55,64
97152,note_off,,0,0,1,,,,,,,0,,59,64
97152,note_off,,192,0,1,,,,,,,0,,79,64
97200,note_on,,0,0,1,,,,,,,0,,79,127
97200,note_on,,0,0,1,,,,,,,0,,59,127
97200,note_on,,0,0,1,,,,,,,0,,62,127
97200,note_on,,48,0,1,,,,,,,0,,55,127
97368,note_off,,168,0,1,,,,,,,0,,79,64
97380,note_on,,12,0,1,,,,,,,0,,82,127
97392,note_off,,0,0,1,,,,,,,0,,55,64
97392,note_off,,0,0,1,,,,,,,0,,62,64
97392,note_off,,12,0,1,,,,,,,0,,59,64
97428,note_off,,36,0,1,,,,,,,0,,82,64
97440,note_on,,0,0,1,,,,,,,0,,55,127
97440,note_on,,0,0,1,,,,,,,0,,83,127
97440,note_on,,0,0,1,,,,,,,0,,59,127
97440,note_on,,12,0,1,,,,,,,0,,62,127
97632,note_off,,192,0,1,,,,,,,0,,59,64
97632,note_off,,0,0,1,,,,,,,0,,55,64
97632,note_off,,0,0,1,,,,,,,0,,62,64
97680,note_on,,0,0,1,,,,,,,0,,59,127
97680,note_on,,0,0,1,,,,,,,0,,62,127
97680,note_on,,48,0,1,,,,,,,0,,55,127
97824,note_off,,144,0,1,,,,,,,0,,83,64
97872,note_off,,48,0,1,,,,,,,0,,55,64
97872,note_off,,0,0,1,,,,,,,0,,62,64
97872,note_off,,0,0,1,,,,,,,0,,59,64
97920,note_on,,48,0,1,,,,,,,0,,60,127
97920,note_on,,0,0,1,,,,,,,0,,66,127
97920,note_on,,0,0,1,,,,,,,0,,62,127
97920,note_on,,0,0,1,,,,,,,0,,55,127
97920,note_on,,0,0,1,,,,,,,0,,86,127
98016,note_off,,96,0,1,,,,,,,0,,86,64
98040,note_on,,24,0,1,,,,,,,0,,84,127
98112,note_off,,72,0,1,,,,,,,0,,55,64
98112,note_off,,0,0,1,,,,,,,0,,62,64
98112,note_off,,0,0,1,,,,,,,0,,60,64
98112,note_off,,0,0,1,,,,,,,0,,66,64
98136,note_off,,24,0,1,,,,,,,0,,84,64
98160,note_on,,0,0,1,,,,,,,0,,62,127
98160,note_on,,0,0,1,,,,,,,0,,86,127
98160,note_on,,0,0,1,,,,,,,0,,66,127
98160,note_on,,0,0,1,,,,,,,0,,55,127
98160,note_on,,24,0,1,,,,,,,0,,60,127
98256,note_off,,96,0,1,,,,,,,0,,86,64
98280,note_on,,24,0,1,,,,,,,0,,84,127
98352,note_off,,0,0,1,,,,,,,0,,55,64
98352,note_off,,0,0,1,,,,,,,0,,66,64
98352,note_off,,72,0,1,,,,,,,0,,62,64
98352,note_off,,0,0,1,,,,,,,0,,60,64
98376,note_off,,24,0,1,,,,,,,0,,84,64
98400,note_on,,24,0,1,,,,,,,0,,55,127
98400,note_on,,0,0,1,,,,,,,0,,81,127
98400,note_on,,0,0,1,,,,,,,0,,60,127
98400,note_on,,0,0,1,,,,,,,0,,62,127
98400,note_on,,0,0,1,,,,,,,0,,66,127
98592,note_off,,0,0,1,,,,,,,0,,55,64
98592,note_off,,0,0,1,,,,,,,0,,66,64
98592,note_off,,0,0,1,,,,,,,0,,60,64
98592,note_off,,192,0,1,,,,,,,0,,81,64
98592,note_off,,0,0,1,,,,,,,0,,62,64
98640,note_on,,0,0,1,,,,,,,0,,81,127
98640,note_on,,0,0,1,,,,,,,0,,62,127
98640,note_on,,0,0,1,,,,,,,0,,55,127
98640,note_on,,0,0,1,,,,,,,0,,60,127
98640,note_on,,48,0,1,,,,,,,0,,66,127
98736,note_off,,96,0,1,,,,,,,0,,81,64
98760,note_on,,24,0,1,,,,,,,0,,83,127
98832,note_off,,0,0,1,,,,,,,0,,55,64
98832,note_off,,72,0,1,,,,,,,0,,62,64
98832,note_off,,0,0,1,,,,,,,0,,60,64
98832,note_off,,0,0,1,,,,,,,0,,66,64
98856,note_off,,24,0,1,,,,,,,0,,83,64
98880,note_on,,0,0,1,,,,,,,0,,79,127
98880,note_on,,0,0,1,,,,,,,0,,62,127
98880,note_on,,0,0,1,,,,,,,0,,59,127
98880,note_on,,0,0,1,,,,,,,0,,67,127
98880,note_on,,24,0,1,,,,,,,0,,55,127
99072,note_off,,192,0,1,,,,,,,0,,62,64
99072,note_off,,0,0,1,,,,,,,0,,55,64
99072,note_off,,0,0,1,,,,,,,0,,67,64
99072,note_off,,0,0,1,,,,,,,0,,59,64
99120,note_on,,48,0,1,,,,,,,0,,55,127
99120,note_on,,0,0,1,,,,,,,0,,59,127
99264,note_off,,144,0,1,,,,,,,0,,79,64
99312,note_off,,0,0,1,,,,,,,0,,59,64
99312,note_off,,48,0,1,,,,,,,0,,55,64
99360,note_on,,0,0,1,,,,,,,0,,59,127
99360,note_on,,48,0,1,,,,,,,0,,55,127
99552,note_off,,0,0,1,,,,,,,0,,55,64
99552,note_off,,192,0,1,,,,,,,0,,59,64
99600,note_on,,0,0,1,,,,,,,0,,55,127
99600,note_on,,48,0,1,,,,,,,0,,59,127
99792,note_off,,0,0,1,,,,,,,0,,59,64
99792,note_off,,192,0,1,,,,,,,0,,55,64
99840,note_on,,48,0,1,,,,,,,0,,55,127
99840,note_on,,0,0,1,,,,,,,0,,52,127
99840,note_on,,0,0,1,,,,,,,0,,83,127
99840,note_on,,0,0,1,,,,,,,0,,59,127
99936,note_off,,96,0,1,,,,,,,0,,83,64
99960,note_on,,24,0,1,,,,,,,0,,81,127
100032,note_off,,72,0,1,,,,,,,0,,52,64
100032,note_off,,0,0,1,,,,,,,0,,59,64
100032,note_off,,0,0,1,,,,,,,0,,55,64
100056,note_off,,24,0,1,,,,,,,0,,81,64
100080,note_on,,24,0,1,,,,,,,0,,52,127
100080,note_on,,0,0,1,,,,,,,0,,79,127
100080,note_on,,0,0,1,,,,,,,0,,59,127
100080,note_on,,0,0,1,,,,,,,0,,55,127
100176,note_off,,96,0,1,,,,,,,0,,79,64
100200,note_on,,24,0,1,,,,,,,0,,78,127
100272,note_off,,0,0,1,,,,,,,0,,59,64
100272,note_off,,0,0,1,,,,,,,0,,52,64
100272,note_off,,72,0,1,,,,,,,0,,55,64
100296,note_off,,24,0,1,,,,,,,0,,78,64
100320,note_on,,0,0,1,,,,,,,0,,76,127
100320,note_on,,0,0,1,,,,,,,0,,52,127
100320,note_on,,24,0,1,,,,,,,0,,59,127
100320,note_on,,0,0,1,,,,,,,0,,55,127
100416,note_off,,96,0,1,,,,,,,0,,76,64
100440,note_on,,24,0,1,,,,,,,0,,78,127
100512,note_off,,0,0,1,,,,,,,0,,59,64
100512,note_off,,72,0,1,,,,,,,0,,55,64
100512,note_off,,0,0,1,,,,,,,0,,52,64
100536,note_off,,24,0,1,,,,,,,0,,78,64
100560,note_on,,0,0,1,,,,,,,0,,52,127
100560,note_on,,0,0,1,,,,,,,0,,55,127
100560,note_on,,0,0,1,,,,,,,0,,79,127
100560,note_on,,24,0,1,,,,,,,0,,59,127
100656,note_off,,96,0,1,,,,,,,0,,79,64
100680,note_on,,24,0,1,,,,,,,0,,81,127
100752,note_off,,72,0,1,,,,,,,0,,52,64
100752,note_off,,0,0,1,,,,,,,0,,55,64
100752,note_off,,0,0,1,,,,,,,0,,59,64
100776,note_off,,24,0,1,,,,,,,0,,81,64
100800,note_on,,24,0,1,,,,,,,0,,52,127
100800,note_on,,0,0,1,,,,,,,0,,55,127
100800,note_on,,0,0,1,,,,,,,0,,83,127
100800,note_on,,0,0,1,,,,,,,0,,59,127
100992,note_off,,192,0,1,,,,,,,0,,83,64
100992,note_off,,0,0,1,,,,,,,0,,55,64
100992,note_off,,0,0,1,,,,,,,0,,59,64
100992,note_off,,0,0,1,,,,,,,0,,52,64
101040,note_on,,48,0,1,,,,,,,0,,59,127
101040,note_on,,0,0,1,,,,,,,0,,52,127
101040,note_on,,0,0,1,,,,,,,0,,55,127
101040,note_on,,0,0,1,,,,,,,0,,83,127
101232,note_off,,192,0,1,,,,,,,0,,83,64
101232,note_off,,0,0,1,,,,,,,0,,55,64
101232,note_off,,0,0,1,,,,,,,0,,59,64
101232,note_off,,0,0,1,,,,,,,0,,52,64
101280,note_on,,0,0,1,,,,,,,0,,88,127
101280,note_on,,0,0,1,,,,,,,0,,55,127
101280,note_on,,0,0,1,,,,,,,0,,52,127
101280,note_on,,48,0,1,,,,,,,0,,59,127
101472,note_off,,0,0,1,,,,,,,0,,59,64
101472,note_off,,0,0,1,,,,,,,0,,52,64
101472,note_off,,192,0,1,,,,,,,0,,55,64
101520,note_on,,0,0,1,,,,,,,0,,55,127
101520,note_on,,0,0,1,,,,,,,0,,52,127
101520,note_on,,48,0,1,,,,,,,0,,59,127
101664,note_off,,144,0,1,,,,,,,0,,88,64
101712,note_off,,0,0,1,,,,,,,0,,55,64
101712,note_off,,48,0,1,,,,,,,0,,59,64
101712,note_off,,0,0,1,,,,,,,0,,52,64
101760,note_on,,0,0,1,,,,,,,0,,88,127
101760,note_on,,0,0,1,,,,,,,0,,57,127
101760,note_on,,0,0,1,,,,,,,0,,59,127
101760,note_on,,0,0,1,,,,,,,0,,47,127
101760,note_on,,48,0,1,,,,,,,0,,54,127
101856,note_off,,96,0,1,,,,,,,0,,88,64
101880,note_on,,24,0,1,,,,,,,0,,87,127
101952,note_off,,0,0,1,,,,,,,0,,54,64
101952,note_off,,0,0,1,,,,,,,0,,59,64
101952,note_off,,72,0,1,,,,,,,0,,57,64
101952,note_off,,0,0,1,,,,,,,0,,47,64
101976,note_off,,24,0,1,,,,,,,0,,87,64
102000,note_on,,0,0,1,,,,,,,0,,54,127
102000,note_on,,0,0,1,,,,,,,0,,88,127
102000,note_on,,0,0,1,,,,,,,0,,57,127
102000,note_on,,0,0,1,,,,,,,0,,59,127
102000,note_on,,24,0,1,,,,,,,0,,47,127
102096,note_off,,96,0,1,,,,,,,0,,88,64
102120,note_on,,24,0,1,,,,,,,0,,87,127
102192,note_off,,0,0,1,,,,,,,0,,59,64
102192,note_off,,0,0,1,,,,,,,0,,47,64
102192,note_off,,72,0,1,,,,,,,0,,57,64
102192,note_off,,0,0,1,,,,,,,0,,54,64
102216,note_off,,24,0,1,,,,,,,0,,87,64
102240,note_on,,24,0,1,,,,,,,0,,47,127
102240,note_on,,0,0,1,,,,,,,0,,83,127
102240,note_on,,0,0,1,,,,,,,0,,54,127
102240,note_on,,0,0,1,,,,,,,0,,59,127
102240,note_on,,0,0,1,,,,,,,0,,57,127
102432,note_off,,0,0,1,,,,,,,0,,47,64
102432,note_off,,0,0,1,,,,,,,0,,59,64
102432,note_off,,0,0,1,,,,,,,0,,57,64
102432,note_off,,0,0,1,,,,,,,0,,54,64
102432,note_off,,192,0,1,,,,,,,0,,83,64
102480,note_on,,0,0,1,,,,,,,0,,57,127
102480,note_on,,48,0,1,,,,,,,0,,59,127
102480,note_on,,0,0,1,,,,,,,0,,47,127
102480,note_on,,0,0,1,,,,,,,0,,54,127
102672,note_off,,192,0,1,,,,,,,0,,47,64
102672,note_off,,0,0,1,,,,,,,0,,59,64
102672,note_off,,0,0,1,,,,,,,0,,54,64
102672,note_off,,0,0,1,,,,,,,0,,57,64
102720,note_on,,0,0,1,,,,,,,0,,88,127
102720,note_on,,0,0,1,,,,,,,0,,54,127
102720,note_on,,0,0,1,,,,,,,0,,57,127
102720,note_on,,0,0,1,,,,,,,0,,47,127
102720,note_on,,48,0,1,,,,,,,0,,59,127
102816,note_off,,96,0,1,,,,,,,0,,88,64
102840,note_on,,24,0,1,,,,,,,0,,87,127
102912,note_off,,72,0,1,,,,,,,0,,54,64
102912,note_off,,0,0,1,,,,,,,0,,47,64
102912,note_off,,0,0,1,,,,,,,0,,59,64
102912,note_off,,0,0,1,,,,,,,0,,57,64
102936,note_off,,24,0,1,,,,,,,0,,87,64
102960,note_on,,0,0,1,,,,,,,0,,88,127
102960,note_on,,0,0,1,,,,,,,0,,47,127
102960,note_on,,0,0,1,,,,,,,0,,54,127
102960,note_on,,0,0,1,,,,,,,0,,57,127
102960,note_on,,24,0,1,,,,,,,0,,59,127
103056,note_off,,96,0,1,,,,,,,0,,88,64
103080,note_on,,24,0,1,,,,,,,0,,87,127
103152,note_off,,0,0,1,,,,,,,0,,57,64
103152,note_off,,0,0,1,,,,,,,0,,54,64
103152,note_off,,72,0,1,,,,,,,0,,47,64
103152,note_off,,0,0,1,,,,,,,0,,59,64
103176,note_off,,24,0,1,,,,,,,0,,87,64
103200,note_on,,0,0,1,,,,,,,0,,54,127
103200,note_on,,0,0,1,,,,,,,0,,83,127
103200,note_on,,0,0,1,,,,,,,0,,57,127
103200,note_on,,0,0,1,,,,,,,0,,59,127
103200,note_on,,24,0,1,,,,,,,0,,47,127
103392,note_off,,0,0,1,,,,,,,0,,47,64
103392,note_off,,0,0,1,,,,,,,0,,59,64
103392,note_off,,0,0,1,,,,,,,0,,57,64
103392,note_off,,0,0,1,,,,,,,0,,54,64
103392,note_off,,192,0,1,,,,,,,0,,83,64
103440,note_on,,0,0,1,,,,,,,0,,54,127
103440,note_on,,0,0,1,,,,,,,0,,57,127
103440,note_on,,0,0,1,,,,,,,0,,59,127
103440,note_on,,48,0,1,,,,,,,0,,47,127
103632,note_off,,0,0,1,,,,,,,0,,47,64
103632,note_off,,0,0,1,,,,,,,0,,59,64
103632,note_off,,0,0,1,,,,,,,0,,57,64
103632,note_off,,192,0,1,,,,,,,0,,54,64
103680,note_on,,0,0,1,,,,,,,0,,52,127
103680,note_on,,0,0,1,,,,,,,0,,55,127
103680,note_on,,48,0,1,,,,,,,0,,59,127
103680,note_on,,0,0,1,,,,,,,0,,83,127
103776,note_off,,96,0,1,,,,,,,0,,83,64
103800,note_on,,24,0,1,,,,,,,0,,81,127
103872,note_off,,0,0,1,,,,,,,0,,59,64
103872,note_off,,0,0,1,,,,,,,0,,55,64
103872,note_off,,72,0,1,,,,,,,0,,52,64
103896,note_off,,24,0,1,,,,,,,0,,81,64
103920,note_on,,24,0,1,,,,,,,0,,59,127
103920,note_on,,0,0,1,,,,,,,0,,79,127
103920,note_on,,0,0,1,,,,,,,0,,55,127
103920,note_on,,0,0,1,,,,,,,0,,52,127
104016,note_off,,96,0,1,,,,,,,0,,79,64
104040,note_on,,24,0,1,,,,,,,0,,78,127
104112,note_off,,0,0,1,,,,,,,0,,59,64
104112,note_off,,0,0,1,,,,,,,0,,55,64
104112,note_off,,72,0,1,,,,,,,0,,52,64
104136,note_off,,24,0,1,,,,,,,0,,78,64
104160,note_on,,24,0,1,,,,,,,0,,59,127
104160,note_on,,0,0,1,,,,,,,0,,52,127
104160,note_on,,0,0,1,,,,,,,0,,76,127
104160,note_on,,0,0,1,,,,,,,0,,55,127
104256,note_off,,96,0,1,,,,,,,0,,76,64
104280,note_on,,24,0,1,,,,,,,0,,78,127
104352,note_off,,72,0,1,,,,,,,0,,52,64
104352,note_off,,0,0,1,,,,,,,0,,55,64
104352,note_off,,0,0,1,,,,,,,0,,59,64
104376,note_off,,24,0,1,,,,,,,0,,78,64
104400,note_on,,0,0,1,,,,,,,0,,55,127
104400,note_on,,0,0,1,,,,,,,0,,52,127
104400,note_on,,24,0,1,,,,,,,0,,59,127
104400,note_on,,0,0,1,,,,,,,0,,79,127
104496,note_off,,96,0,1,,,,,,,0,,79,64
104520,note_on,,24,0,1,,,,,,,0,,81,127
104592,note_off,,72,0,1,,,,,,,0,,55,64
104592,note_off,,0,0,1,,,,,,,0,,52,64
104592,note_off,,0,0,1,,,,,,,0,,59,64
104616,note_off,,24,0,1,,,,,,,0,,81,64
104640,note_on,,0,0,1,,,,,,,0,,59,127
104640,note_on,,0,0,1,,,,,,,0,,55,127
104640,note_on,,0,0,1,,,,,,,0,,83,127
104640,note_on,,24,0,1,,,,,,,0,,52,127
104832,note_off,,192,0,1,,,,,,,0,,83,64
104832,note_off,,0,0,1,,,,,,,0,,59,64
104832,note_off,,0,0,1,,,,,,,0,,52,64
104832,note_off,,0,0,1,,,,,,,0,,55,64
104880,note_on,,48,0,1,,,,,,,0,,52,127
104880,note_on,,0,0,1,,,,,,,0,,83,127
104880,note_on,,0,0,1,,,,,,,0,,55,127
104880,note_on,,0,0,1,,,,,,,0,,59,127
105072,note_off,,0,0,1,,,,,,,0,,52,64
105072,note_off,,0,0,1,,,,,,,0,,59,64
105072,note_off,,0,0,1,,,,,,,0,,55,64
105072,note_off,,192,0,1,,,,,,,0,,83,64
105120,note_on,,0,0,1,,,,,,,0,,52,127
105120,note_on,,0,0,1,,,,,,,0,,88,127
105120,note_on,,0,0,1,,,,,,,0,,55,127
105120,note_on,,48,0,1,,,,,,,0,,59,127
105312,note_off,,192,0,1,,,,,,,0,,52,64
105312,note_off,,0,0,1,,,,,,,0,,55,64
105312,note_off,,0,0,1,,,,,,,0,,59,64
105360,note_on,,0,0,1,,,,,,,0,,55,127
105360,note_on,,0,0,1,,,,,,,0,,59,127
105360,note_on,,48,0,1,,,,,,,0,,52,127
105552,note_off,,0,0,1,,,,,,,0,,52,64
105552,note_off,,0,0,1,,,,,,,0,,59,64
105552,note_off,,192,0,1,,,,,,,0,,55,64
105570,note_off,,18,0,1,,,,,,,0,,88,64
105600,note_on,,0,0,1,,,,,,,0,,57,127
105600,note_on,,0,0,1,,,,,,,0,,59,127
105600,note_on,,30,0,1,,,,,,,0,,52,127
105600,note_on,,0,0,1,,,,,,,0,,45,127
105600,note_on,,0,0,1,,,,,,,0,,85,127
105648,note_off,,48,0,1,,,,,,,0,,85,64
105660,note_on,,12,0,1,,,,,,,0,,86,127
105708,note_off,,48,0,1,,,,,,,0,,86,64
105720,note_on,,12,0,1,,,,,,,0,,85,127
105768,note_off,,48,0,1,,,,,,,0,,85,64
105780,note_on,,12,0,1,,,,,,,0,,86,127
105792,note_off,,0,0,1,,,,,,,0,,45,64
105792,note_off,,0,0,1,,,,,,,0,,52,64
105792,note_off,,0,0,1,,,,,,,0,,59,64
105792,note_off,,12,0,1,,,,,,,0,,57,64
105828,note_off,,36,0,1,,,,,,,0,,86,64
105840,note_on,,12,0,1,,,,,,,0,,59,127
105840,note_on,,0,0,1,,,,,,,0,,85,127
105840,note_on,,0,0,1,,,,,,,0,,45,127
105840,note_on,,0,0,1,,,,,,,0,,52,127
105840,note_on,,0,0,1,,,,,,,0,,57,127
105888,note_off,,48,0,1,,,,,,,0,,85,64
105900,note_on,,12,0,1,,,,,,,0,,86,127
105948,note_off,,48,0,1,,,,,,,0,,86,64
105960,note_on,,12,0,1,,,,,,,0,,85,127
106008,note_off,,48,0,1,,,,,,,0,,85,64
106020,note_on,,12,0,1,,,,,,,0,,86,127
106032,note_off,,12,0,1,,,,,,,0,,57,64
