tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity,data
173315,note_on,55,0,6,,,,,,,,,,,,,,,5,,69,0,
173319,note_on,55,0,7,,,,,,,,,,,,,,,6,,62,0,
173500,note_on,185,0,6,,,,,,,,,,,,,,,5,,69,70,
173504,note_on,185,0,7,,,,,,,,,,,,,,,6,,62,70,
173555,note_on,55,0,6,,,,,,,,,,,,,,,5,,72,0,
173559,note_on,55,0,7,,,,,,,,,,,,,,,6,,69,0,
173740,note_on,185,0,6,,,,,,,,,,,,,,,5,,72,70,
173744,note_on,185,0,7,,,,,,,,,,,,,,,6,,69,70,
173795,note_on,55,0,6,,,,,,,,,,,,,,,5,,69,0,
173799,note_on,55,0,7,,,,,,,,,,,,,,,6,,62,0,
173980,note_on,185,0,6,,,,,,,,,,,,,,,5,,69,70,
173984,note_on,185,0,7,,,,,,,,,,,,,,,6,,62,70,
174035,note_on,55,0,6,,,,,,,,,,,,,,,5,,72,0,
174039,note_on,55,0,7,,,,,,,,,,,,,,,6,,69,0,
174220,note_on,185,0,6,,,,,,,,,,,,,,,5,,72,70,
174224,note_on,185,0,7,,,,,,,,,,,,,,,6,,69,70,
174275,note_on,55,0,6,,,,,,,,,,,,,,,5,,69,0,
174279,note_on,55,0,7,,,,,,,,,,,,,,,6,,62,0,
174460,note_on,185,0,6,,,,,,,,,,,,,,,5,,69,70,
174464,note_on,185,0,7,,,,,,,,,,,,,,,6,,62,70,
174515,note_on,55,0,6,,,,,,,,,,,,,,,5,,72,0,
174519,note_on,55,0,7,,,,,,,,,,,,,,,6,,69,0,
174649,note_on,1849,0,4,,,,,,,,,,,,,,,3,,74,0,
174653,note_on,134,0,7,,,,,,,,,,,,,,,6,,62,0,
174664,note_on,149,0,6,,,,,,,,,,,,,,,5,,69,0,
174700,note_on,36,0,6,,,,,,,,,,,,,,,5,,74,70,
174704,note_on,51,0,7,,,,,,,,,,,,,,,6,,71,70,
174708,note_on,5280,0,8,,,,,,,,,,,,,,,7,,67,70,
174712,note_on,1920,0,9,,,,,,,,,,,,,,,8,,55,70,
174720,note_on,71,0,4,,,,,,,,,,,,,,,3,,67,105,
174720,note_on,9120,0,5,,,,,,,,,,,,,,,4,,74,105,
174720,note_on,1920,0,10,,,,,,,,,,,,,,,10,,43,70,
174720,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
174840,note_on,120,0,5,,,,,,,,,,,,,,,4,,59,0,
174840,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0,
174840,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105,
174840,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105,
174960,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0,
174960,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,0,
174960,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
174960,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105,
175080,note_on,120,0,5,,,,,,,,,,,,,,,4,,59,0,
175080,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0,
175080,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105,
175080,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105,
175180,note_on,480,0,6,,,,,,,,,,,,,,,5,,74,0,
175184,note_on,480,0,7,,,,,,,,,,,,,,,6,,71,0,
175192,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
175200,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
175200,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0,
175200,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0,
175200,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105,
175200,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105,
175200,note_on,480,0,4,,,,,,,,,,,,,,,3,,67,0,
175660,note_on,480,0,6,,,,,,,,,,,,,,,5,,62,70,
175668,note_on,960,0,8,,,,,,,,,,,,,,,7,,71,70,
175672,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,70,
175680,note_on,480,0,4,,,,,,,,,,,,,,,3,,74,105,
175680,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,70,
175680,note_on,480,0,5,,,,,,,,,,,,,,,4,,55,0,
175680,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0,
175756,note_on,96,0,6,,,,,,,,,,,,,,,5,,62,0,
175776,note_on,96,0,4,,,,,,,,,,,,,,,3,,74,0,
175782,note_on,114,0,8,,,,,,,,,,,,,,,7,,67,0,
175900,note_on,144,0,6,,,,,,,,,,,,,,,5,,64,70,
175920,note_on,144,0,4,,,,,,,,,,,,,,,3,,76,105,
175996,note_on,96,0,6,,,,,,,,,,,,,,,5,,64,0,
176016,note_on,96,0,4,,,,,,,,,,,,,,,3,,76,0,
176140,note_on,144,0,6,,,,,,,,,,,,,,,5,,66,70,
176152,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,0,
176160,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,0,
176160,note_on,144,0,4,,,,,,,,,,,,,,,3,,78,105,
176236,note_on,96,0,6,,,,,,,,,,,,,,,5,,66,0,
176256,note_on,96,0,4,,,,,,,,,,,,,,,3,,78,0,
176380,note_on,144,0,6,,,,,,,,,,,,,,,5,,67,70,
176400,note_on,144,0,4,,,,,,,,,,,,,,,3,,79,105,
176476,note_on,96,0,6,,,,,,,,,,,,,,,5,,67,0,
176496,note_on,96,0,4,,,,,,,,,,,,,,,3,,79,0,
176547,note_on,765,0,8,,,,,,,,,,,,,,,7,,71,0,
176620,note_on,144,0,6,,,,,,,,,,,,,,,5,,67,70,
176628,note_on,81,0,8,,,,,,,,,,,,,,,7,,69,70,
176632,note_on,480,0,9,,,,,,,,,,,,,,,8,,57,70,
176640,note_on,480,0,10,,,,,,,,,,,,,,,10,,45,70,
176640,note_on,144,0,4,,,,,,,,,,,,,,,3,,79,105,
176860,note_on,240,0,6,,,,,,,,,,,,,,,5,,66,70,
176880,note_on,240,0,4,,,,,,,,,,,,,,,3,,78,105,
176915,note_on,55,0,6,,,,,,,,,,,,,,,5,,67,0,
176959,note_on,79,0,4,,,,,,,,,,,,,,,3,,79,0,
177100,note_on,185,0,6,,,,,,,,,,,,,,,5,,64,70,
177112,note_on,480,0,9,,,,,,,,,,,,,,,8,,57,0,
177120,note_on,161,0,4,,,,,,,,,,,,,,,3,,76,105,
177120,note_on,480,0,10,,,,,,,,,,,,,,,10,,45,0,
177155,note_on,55,0,6,,,,,,,,,,,,,,,5,,66,0,
177179,note_on,59,0,4,,,,,,,,,,,,,,,3,,78,0,
177340,note_on,185,0,6,,,,,,,,,,,,,,,5,,62,70,
177360,note_on,181,0,4,,,,,,,,,,,,,,,3,,74,105,
177395,note_on,55,0,6,,,,,,,,,,,,,,,5,,64,0,
177404,note_on,44,0,4,,,,,,,,,,,,,,,3,,76,0,
177509,note_on,114,0,6,,,,,,,,,,,,,,,5,,62,0,
177544,note_on,140,0,4,,,,,,,,,,,,,,,3,,74,0,
177580,note_on,71,0,6,,,,,,,,,,,,,,,5,,62,72,
177584,note_on,2400,0,7,,,,,,,,,,,,,,,6,,57,70,
177584,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,70,
177588,note_on,960,0,8,,,,,,,,,,,,,,,7,,62,70,
177592,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,70,
177600,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,70,
177600,note_on,56,0,4,,,,,,,,,,,,,,,3,,74,105,
177657,note_on,69,0,8,,,,,,,,,,,,,,,7,,69,0,
177700,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,76,
177700,note_on,120,0,6,,,,,,,,,,,,,,,5,,62,0,
177720,note_on,120,0,4,,,,,,,,,,,,,,,3,,74,0,
177720,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
177820,note_on,120,0,6,,,,,,,,,,,,,,,5,,60,0,
177820,note_on,0,0,6,,,,,,,,,,,,,,,5,,59,76,
177840,note_on,120,0,4,,,,,,,,,,,,,,,3,,72,0,
177840,note_on,0,0,4,,,,,,,,,,,,,,,3,,71,105,
177940,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,74,
177940,note_on,120,0,6,,,,,,,,,,,,,,,5,,59,0,
177960,note_on,120,0,4,,,,,,,,,,,,,,,3,,71,0,
177960,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
178060,note_on,0,0,6,,,,,,,,,,,,,,,5,,64,74,
178060,note_on,120,0,6,,,,,,,,,,,,,,,5,,60,0,
178072,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0,
178080,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0,
178080,note_on,0,0,4,,,,,,,,,,,,,,,3,,76,105,
178080,note_on,120,0,4,,,,,,,,,,,,,,,3,,72,0,
178300,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,70,
178300,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,0,
178320,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
178320,note_on,240,0,4,,,,,,,,,,,,,,,3,,76,0,
178457,note_on,800,0,8,,,,,,,,,,,,,,,7,,62,0,
178540,note_on,240,0,6,,,,,,,,,,,,,,,5,,60,0,
178540,note_on,0,0,6,,,,,,,,,,,,,,,5,,58,70,
178544,note_on,0,0,7,,,,,,,,,,,,,,,6,,55,70,
178544,note_on,960,0,7,,,,,,,,,,,,,,,6,,66,0,
178544,note_on,0,0,7,,,,,,,,,,,,,,,6,,67,70,
178548,note_on,91,0,8,,,,,,,,,,,,,,,7,,67,70,
178552,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
178560,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105,
178560,note_on,2880,0,5,,,,,,,,,,,,,,,4,,86,105,
178560,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
178560,note_on,240,0,4,,,,,,,,,,,,,,,3,,72,0,
178560,note_on,0,0,4,,,,,,,,,,,,,,,3,,70,105,
178613,note_on,69,0,7,,,,,,,,,,,,,,,6,,57,0,
178680,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105,
178680,note_on,0,0,5,,,,,,,,,,,,,,,4,,88,105,
178680,note_on,0,0,5,,,,,,,,,,,,,,,4,,86,0,
178680,note_on,120,0,5,,,,,,,,,,,,,,,4,,71,0,
178780,note_on,240,0,6,,,,,,,,,,,,,,,5,,58,0,
178780,note_on,0,0,6,,,,,,,,,,,,,,,5,,59,70,
178800,note_on,0,0,5,,,,,,,,,,,,,,,4,,86,105,
178800,note_on,120,0,5,,,,,,,,,,,,,,,4,,72,0,
178800,note_on,0,0,5,,,,,,,,,,,,,,,4,,88,0,
178800,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105,
178800,note_on,240,0,4,,,,,,,,,,,,,,,3,,70,0,
178800,note_on,0,0,4,,,,,,,,,,,,,,,3,,71,105,
178920,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105,
178920,note_on,0,0,5,,,,,,,,,,,,,,,4,,86,0,
178920,note_on,120,0,5,,,,,,,,,,,,,,,4,,71,0,
178920,note_on,0,0,5,,,,,,,,,,,,,,,4,,69,105,
179020,note_on,240,0,6,,,,,,,,,,,,,,,5,,59,0,
179024,note_on,0,0,7,,,,,,,,,,,,,,,6,,55,0,
179024,note_on,411,0,7,,,,,,,,,,,,,,,6,,67,0,
179032,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
179040,note_on,240,0,4,,,,,,,,,,,,,,,3,,71,0,
179040,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105,
179040,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
179040,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,0,
179040,note_on,120,0,5,,,,,,,,,,,,,,,4,,69,0,
179040,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105,
179260,note_on,240,0,6,,,,,,,,,,,,,,,5,,59,70,
179280,note_on,240,0,4,,,,,,,,,,,,,,,3,,71,105,
179304,note_on,44,0,6,,,,,,,,,,,,,,,5,,59,0,
179346,note_on,66,0,4,,,,,,,,,,,,,,,3,,71,0,
179380,note_on,76,0,6,,,,,,,,,,,,,,,5,,60,70,
179400,note_on,54,0,4,,,,,,,,,,,,,,,3,,72,105,
179424,note_on,44,0,6,,,,,,,,,,,,,,,5,,60,0,
179466,note_on,66,0,4,,,,,,,,,,,,,,,3,,72,0,
179500,note_on,76,0,6,,,,,,,,,,,,,,,5,,62,70,
179508,note_on,960,0,8,,,,,,,,,,,,,,,7,,71,70,
179512,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,70,
179520,note_on,54,0,4,,,,,,,,,,,,,,,3,,74,105,
179520,note_on,480,0,5,,,,,,,,,,,,,,,4,,67,0,
179520,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,0,
179520,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,70,
179572,note_on,64,0,8,,,,,,,,,,,,,,,7,,67,0,
179596,note_on,96,0,6,,,,,,,,,,,,,,,5,,62,0,
179616,note_on,96,0,4,,,,,,,,,,,,,,,3,,74,0,
179740,note_on,144,0,6,,,,,,,,,,,,,,,5,,64,70,
179760,note_on,144,0,4,,,,,,,,,,,,,,,3,,76,105,
179836,note_on,96,0,6,,,,,,,,,,,,,,,5,,64,0,
179856,note_on,96,0,4,,,,,,,,,,,,,,,3,,76,0,
179980,note_on,144,0,6,,,,,,,,,,,,,,,5,,66,70,
179992,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,0,
180000,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,0,
180000,note_on,144,0,4,,,,,,,,,,,,,,,3,,78,105,
180076,note_on,96,0,6,,,,,,,,,,,,,,,5,,66,0,
180096,note_on,96,0,4,,,,,,,,,,,,,,,3,,78,0,
180220,note_on,144,0,6,,,,,,,,,,,,,,,5,,67,70,
180240,note_on,144,0,4,,,,,,,,,,,,,,,3,,79,105,
180316,note_on,96,0,6,,,,,,,,,,,,,,,5,,67,0,
180336,note_on,96,0,4,,,,,,,,,,,,,,,3,,79,0,
180392,note_on,820,0,8,,,,,,,,,,,,,,,7,,71,0,
180460,note_on,144,0,6,,,,,,,,,,,,,,,5,,67,70,
180468,note_on,76,0,8,,,,,,,,,,,,,,,7,,69,70,
180472,note_on,480,0,9,,,,,,,,,,,,,,,8,,57,70,
180480,note_on,144,0,4,,,,,,,,,,,,,,,3,,79,105,
180480,note_on,480,0,10,,,,,,,,,,,,,,,10,,45,70,
180700,note_on,240,0,6,,,,,,,,,,,,,,,5,,66,70,
180720,note_on,240,0,4,,,,,,,,,,,,,,,3,,78,105,
180755,note_on,55,0,6,,,,,,,,,,,,,,,5,,67,0,
180779,note_on,59,0,4,,,,,,,,,,,,,,,3,,79,0,
180940,note_on,185,0,6,,,,,,,,,,,,,,,5,,64,70,
180952,note_on,480,0,9,,,,,,,,,,,,,,,8,,57,0,
180960,note_on,480,0,10,,,,,,,,,,,,,,,10,,45,0,
180960,note_on,181,0,4,,,,,,,,,,,,,,,3,,76,105,
180995,note_on,55,0,6,,,,,,,,,,,,,,,5,,66,0,
181039,note_on,79,0,4,,,,,,,,,,,,,,,3,,78,0,
181180,note_on,185,0,6,,,,,,,,,,,,,,,5,,62,70,
181200,note_on,161,0,4,,,,,,,,,,,,,,,3,,74,105,
181235,note_on,55,0,6,,,,,,,,,,,,,,,5,,64,0,
181269,note_on,69,0,4,,,,,,,,,,,,,,,3,,76,0,
181359,note_on,124,0,6,,,,,,,,,,,,,,,5,,62,0,
181379,note_on,110,0,4,,,,,,,,,,,,,,,3,,74,0,
181420,note_on,61,0,6,,,,,,,,,,,,,,,5,,62,75,
181424,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,70,
181424,note_on,2400,0,7,,,,,,,,,,,,,,,6,,57,70,
181428,note_on,960,0,8,,,,,,,,,,,,,,,7,,62,70,
181432,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,70,
181440,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,70,
181440,note_on,61,0,4,,,,,,,,,,,,,,,3,,74,105,
181492,note_on,64,0,8,,,,,,,,,,,,,,,7,,69,0,
181540,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,80,
181540,note_on,120,0,6,,,,,,,,,,,,,,,5,,62,0,
181560,note_on,120,0,4,,,,,,,,,,,,,,,3,,74,0,
181560,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
181660,note_on,120,0,6,,,,,,,,,,,,,,,5,,60,0,
181660,note_on,0,0,6,,,,,,,,,,,,,,,5,,59,80,
181680,note_on,0,0,4,,,,,,,,,,,,,,,3,,71,105,
181680,note_on,120,0,4,,,,,,,,,,,,,,,3,,72,0,
181780,note_on,120,0,6,,,,,,,,,,,,,,,5,,59,0,
181780,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,76,
181800,note_on,120,0,4,,,,,,,,,,,,,,,3,,71,0,
181800,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
181900,note_on,120,0,6,,,,,,,,,,,,,,,5,,60,0,
181900,note_on,0,0,6,,,,,,,,,,,,,,,5,,64,75,
181912,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0,
181920,note_on,120,0,4,,,,,,,,,,,,,,,3,,72,0,
181920,note_on,0,0,4,,,,,,,,,,,,,,,3,,76,105,
181920,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0,
182140,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,0,
182140,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,70,
182160,note_on,0,0,4,,,,,,,,,,,,,,,3,,72,105,
182160,note_on,240,0,4,,,,,,,,,,,,,,,3,,76,0,
182327,note_on,835,0,8,,,,,,,,,,,,,,,7,,62,0,
182380,note_on,240,0,6,,,,,,,,,,,,,,,5,,60,0,
182380,note_on,0,0,6,,,,,,,,,,,,,,,5,,59,70,
182384,note_on,0,0,7,,,,,,,,,,,,,,,6,,55,70,
182384,note_on,0,0,7,,,,,,,,,,,,,,,6,,67,70,
182384,note_on,960,0,7,,,,,,,,,,,,,,,6,,66,0,
182388,note_on,61,0,8,,,,,,,,,,,,,,,7,,55,70,
182392,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
182400,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
182400,note_on,2880,0,5,,,,,,,,,,,,,,,4,,74,105,
182400,note_on,0,0,4,,,,,,,,,,,,,,,3,,71,105,
182400,note_on,240,0,4,,,,,,,,,,,,,,,3,,72,0,
182400,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
182400,note_on,12000,0,3,,,,,,,,,,,,,,,2,,55,70,
182453,note_on,69,0,7,,,,,,,,,,,,,,,6,,57,0,
182520,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0,
182520,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105,
182520,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105,
182520,note_on,120,0,5,,,,,,,,,,,,,,,4,,59,0,
182579,note_on,199,0,6,,,,,,,,,,,,,,,5,,59,0,
182584,note_on,184,0,4,,,,,,,,,,,,,,,3,,71,0,
182620,note_on,41,0,6,,,,,,,,,,,,,,,5,,67,70,
182640,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0,
182640,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,0,
182640,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105,
182640,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
182640,note_on,56,0,4,,,,,,,,,,,,,,,3,,79,105,
182760,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105,
182760,note_on,120,0,5,,,,,,,,,,,,,,,4,,59,0,
182760,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0,
182760,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105,
182864,note_on,411,0,7,,,,,,,,,,,,,,,6,,67,0,
182864,note_on,0,0,7,,,,,,,,,,,,,,,6,,55,0,
182872,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
182880,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0,
182880,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105,
182880,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105,
182880,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
182880,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0,
183100,note_on,480,0,6,,,,,,,,,,,,,,,5,,65,70,
183120,note_on,480,0,4,,,,,,,,,,,,,,,3,,77,105,
183177,note_on,77,0,6,,,,,,,,,,,,,,,5,,67,0,
183239,note_on,119,0,4,,,,,,,,,,,,,,,3,,79,0,
183348,note_on,960,0,8,,,,,,,,,,,,,,,7,,53,70,
183352,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
183360,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0,
183360,note_on,480,0,5,,,,,,,,,,,,,,,4,,55,0,
183360,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
183432,note_on,84,0,8,,,,,,,,,,,,,,,7,,55,0,
183580,note_on,403,0,6,,,,,,,,,,,,,,,5,,64,70,
183600,note_on,361,0,4,,,,,,,,,,,,,,,3,,76,105,
183657,note_on,77,0,6,,,,,,,,,,,,,,,5,,65,0,
183704,note_on,104,0,4,,,,,,,,,,,,,,,3,,77,0,
183832,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
183840,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
184060,note_on,403,0,6,,,,,,,,,,,,,,,5,,62,70,
184080,note_on,376,0,4,,,,,,,,,,,,,,,3,,74,105,
184137,note_on,77,0,6,,,,,,,,,,,,,,,5,,64,0,
184164,note_on,84,0,4,,,,,,,,,,,,,,,3,,76,0,
184232,note_on,800,0,8,,,,,,,,,,,,,,,7,,53,0,
184308,note_on,76,0,8,,,,,,,,,,,,,,,7,,52,70,
184312,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
184320,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105,
184320,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
184320,note_on,960,0,5,,,,,,,,,,,,,,,4,,79,105,
184440,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105,
184440,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105,
184440,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0,
184440,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0,
184454,note_on,317,0,6,,,,,,,,,,,,,,,5,,62,0,
184469,note_on,305,0,4,,,,,,,,,,,,,,,3,,74,0,
184540,note_on,86,0,6,,,,,,,,,,,,,,,5,,60,70,
184560,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,0,
184560,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105,
184560,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105,
184560,note_on,91,0,4,,,,,,,,,,,,,,,3,,72,105,
184560,note_on,120,0,5,,,,,,,,,,,,,,,4,,65,0,
184680,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0,
184680,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
184680,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105,
184680,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0,
184792,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
184800,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105,
184800,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105,
184800,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0,
184800,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0,
184800,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
185020,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,70,
185040,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,105,
185097,note_on,77,0,6,,,,,,,,,,,,,,,5,,60,0,
185099,note_on,59,0,4,,,,,,,,,,,,,,,3,,72,0,
185268,note_on,960,0,8,,,,,,,,,,,,,,,7,,60,70,
185272,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
185280,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
185280,note_on,480,0,5,,,,,,,,,,,,,,,4,,60,0,
185280,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,0,
185337,note_on,69,0,8,,,,,,,,,,,,,,,7,,52,0,
185500,note_on,403,0,6,,,,,,,,,,,,,,,5,,65,70,
185520,note_on,421,0,4,,,,,,,,,,,,,,,3,,77,105,
185577,note_on,77,0,6,,,,,,,,,,,,,,,5,,67,0,
185609,note_on,89,0,4,,,,,,,,,,,,,,,3,,79,0,
185752,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
185760,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
185980,note_on,403,0,6,,,,,,,,,,,,,,,5,,64,70,
186000,note_on,391,0,4,,,,,,,,,,,,,,,3,,76,105,
186057,note_on,77,0,6,,,,,,,,,,,,,,,5,,65,0,
186104,note_on,104,0,4,,,,,,,,,,,,,,,3,,77,0,
186167,note_on,830,0,8,,,,,,,,,,,,,,,7,,60,0,
186228,note_on,61,0,8,,,,,,,,,,,,,,,7,,59,70,
186232,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
186240,note_on,960,0,5,,,,,,,,,,,,,,,4,,77,105,
186240,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70,
186240,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
186360,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0,
186360,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0,
186360,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105,
186360,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105,
186369,note_on,312,0,6,,,,,,,,,,,,,,,5,,64,0,
186419,note_on,315,0,4,,,,,,,,,,,,,,,3,,76,0,
186460,note_on,91,0,6,,,,,,,,,,,,,,,5,,62,70,
186480,note_on,61,0,4,,,,,,,,,,,,,,,3,,74,105,
186480,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
186480,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105,
186480,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0,
186480,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0,
186600,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105,
186600,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105,
186600,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0,
186600,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0,
186712,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0,
186720,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,0,
186720,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
186720,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0,
186720,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105,
186720,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0,
186940,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,70,
186960,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,105,
187017,note_on,77,0,6,,,,,,,,,,,,,,,5,,62,0,
187049,note_on,89,0,4,,,,,,,,,,,,,,,3,,74,0,
187188,note_on,960,0,8,,,,,,,,,,,,,,,7,,59,0,
187188,note_on,0,0,8,,,,,,,,,,,,,,,7,,71,70,
187192,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70,
187200,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0,
