tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity,pitch
15552,note_on,28,0,9,,,,,,,,3,,,70,49,
15552,note_on,3,0,5,,,,,,,,2,,,74,85,
15552,note_on,28,0,8,,,,,,,,3,,,70,49,
15572,note_on,20,0,8,,,,,,,,3,,,70,0,
15572,note_on,20,0,9,,,,,,,,3,,,70,0,
15572,note_on,20,0,7,,,,,,,,2,,,70,0,
15600,note_on,28,0,8,,,,,,,,3,,,65,49,
15600,note_on,28,0,9,,,,,,,,3,,,65,49,
15600,note_on,28,0,7,,,,,,,,2,,,65,64,
15620,note_on,20,0,7,,,,,,,,2,,,65,0,
15620,note_on,20,0,9,,,,,,,,3,,,65,0,
15620,note_on,20,0,8,,,,,,,,3,,,65,0,
15641,note_on,89,0,6,,,,,,,,2,,,70,0,
15641,note_on,89,0,5,,,,,,,,2,,,74,0,
15648,note_on,28,0,7,,,,,,,,2,,,62,64,
15648,note_on,28,0,9,,,,,,,,3,,,62,49,
15648,note_on,28,0,8,,,,,,,,3,,,62,49,
15668,note_on,20,0,8,,,,,,,,3,,,62,0,
15668,note_on,20,0,9,,,,,,,,3,,,62,0,
15668,note_on,20,0,7,,,,,,,,2,,,62,0,
15696,note_on,28,0,8,,,,,,,,3,,,58,49,
15696,note_on,28,0,7,,,,,,,,2,,,58,64,
15696,note_on,28,0,9,,,,,,,,3,,,58,49,
15716,note_on,20,0,9,,,,,,,,3,,,58,0,
15716,note_on,20,0,8,,,,,,,,3,,,58,0,
15716,note_on,20,0,7,,,,,,,,2,,,58,0,
15744,note_on,28,0,7,,,,,,,,2,,,48,64,
15744,note_on,391,0,10,,,,,,,,3,,,60,49,
15744,note_on,487,0,11,,,,,,,,3,,,36,49,
15744,note_on,103,0,5,,,,,,,,2,,,72,85,
15744,note_on,28,0,8,,,,,,,,3,,,75,49,
15744,note_on,28,0,9,,,,,,,,3,,,67,49,
15750,note_on,0,0,5,,,,,,,,2,,,75,85,
15750,note_on,6,0,5,,,,,,,,2,,,72,0,
15764,note_on,20,0,8,,,,,,,,3,,,75,0,
15764,note_on,20,0,9,,,,,,,,3,,,67,0,
15767,note_on,23,0,7,,,,,,,,2,,,48,0,
15768,note_on,1,0,7,,,,,,,,2,,,60,64,
15791,note_on,23,0,7,,,,,,,,2,,,60,0,
15792,note_on,1,0,7,,,,,,,,2,,,59,64,
15815,note_on,23,0,7,,,,,,,,2,,,59,0,
15816,note_on,1,0,7,,,,,,,,2,,,60,64,
15833,note_on,89,0,11,,,,,,,,3,,,36,0,
15833,note_on,89,0,10,,,,,,,,3,,,60,0,
15833,note_on,83,0,5,,,,,,,,2,,,75,0,
15839,note_on,23,0,7,,,,,,,,2,,,60,0,
15840,note_on,76,0,8,,,,,,,,3,,,67,49,
15840,note_on,7,0,5,,,,,,,,2,,,75,85,
15840,note_on,1,0,7,,,,,,,,2,,,62,64,
15840,note_on,76,0,9,,,,,,,,3,,,63,49,
15860,note_on,20,0,9,,,,,,,,3,,,63,0,
15860,note_on,20,0,8,,,,,,,,3,,,67,0,
15863,note_on,23,0,7,,,,,,,,2,,,62,0,
15864,note_on,1,0,7,,,,,,,,2,,,60,64,
15887,note_on,23,0,7,,,,,,,,2,,,60,0,
15888,note_on,1,0,7,,,,,,,,2,,,59,64,
15911,note_on,23,0,7,,,,,,,,2,,,59,0,
15912,note_on,1,0,7,,,,,,,,2,,,60,64,
15935,note_on,23,0,7,,,,,,,,2,,,60,0,
15936,note_on,1,0,7,,,,,,,,2,,,51,64,
15936,note_on,103,0,11,,,,,,,,3,,,39,49,
15936,note_on,76,0,8,,,,,,,,3,,,72,49,
15936,note_on,76,0,9,,,,,,,,3,,,67,49,
15936,note_on,103,0,10,,,,,,,,3,,,63,49,
15956,note_on,20,0,9,,,,,,,,3,,,67,0,
15956,note_on,20,0,8,,,,,,,,3,,,72,0,
15959,note_on,23,0,7,,,,,,,,2,,,51,0,
15960,note_on,1,0,7,,,,,,,,2,,,60,64,
15973,note_on,133,0,5,,,,,,,,2,,,75,0,
15983,note_on,23,0,7,,,,,,,,2,,,60,0,
15984,note_on,11,0,5,,,,,,,,2,,,79,85,
15984,note_on,1,0,7,,,,,,,,2,,,59,64,
16007,note_on,23,0,7,,,,,,,,2,,,59,0,
16008,note_on,1,0,7,,,,,,,,2,,,60,64,
16025,note_on,89,0,11,,,,,,,,3,,,39,0,
16025,note_on,89,0,10,,,,,,,,3,,,63,0,
16029,note_on,45,0,5,,,,,,,,2,,,79,0,
16031,note_on,23,0,7,,,,,,,,2,,,60,0,
16032,note_on,76,0,9,,,,,,,,3,,,75,49,
16032,note_on,76,0,8,,,,,,,,3,,,79,49,
16032,note_on,1,0,7,,,,,,,,2,,,62,64,
16032,note_on,3,0,5,,,,,,,,2,,,77,85,
16052,note_on,20,0,9,,,,,,,,3,,,75,0,
16052,note_on,20,0,8,,,,,,,,3,,,79,0,
16055,note_on,23,0,5,,,,,,,,2,,,77,0,
16055,note_on,23,0,7,,,,,,,,2,,,62,0,
16056,note_on,1,0,7,,,,,,,,2,,,60,64,
16056,note_on,1,0,5,,,,,,,,2,,,75,85,
16079,note_on,23,0,5,,,,,,,,2,,,75,0,
16079,note_on,23,0,7,,,,,,,,2,,,60,0,
16080,note_on,1,0,5,,,,,,,,2,,,74,85,
16080,note_on,1,0,7,,,,,,,,2,,,59,64,
16090,note_on,10,0,5,,,,,,,,2,,,74,0,
16103,note_on,23,0,7,,,,,,,,2,,,59,0,
16104,note_on,14,0,5,,,,,,,,2,,,72,85,
16104,note_on,1,0,7,,,,,,,,2,,,60,64,
16114,note_on,10,0,5,,,,,,,,2,,,72,0,
16127,note_on,23,0,7,,,,,,,,2,,,60,0,
16128,note_on,1,0,7,,,,,,,,2,,,53,64,
16128,note_on,14,0,5,,,,,,,,2,,,70,85,
16128,note_on,103,0,11,,,,,,,,3,,,41,49,
16151,note_on,23,0,5,,,,,,,,2,,,70,0,
16152,note_on,1,0,5,,,,,,,,2,,,69,85,
16173,note_on,45,0,7,,,,,,,,2,,,53,0,
16173,note_on,45,0,11,,,,,,,,3,,,41,0,
16175,note_on,23,0,5,,,,,,,,2,,,69,0,
16176,note_on,1,0,5,,,,,,,,2,,,86,85,
16176,note_on,151,0,10,,,,,,,,3,,,65,49,
16176,note_on,124,0,9,,,,,,,,3,,,60,49,
16176,note_on,124,0,8,,,,,,,,3,,,69,49,
16176,note_on,3,0,7,,,,,,,,2,,,57,64,
16199,note_on,23,0,5,,,,,,,,2,,,86,0,
16200,note_on,1,0,5,,,,,,,,2,,,84,85,
16221,note_on,45,0,7,,,,,,,,2,,,57,0,
16223,note_on,23,0,5,,,,,,,,2,,,84,0,
16224,note_on,1,0,5,,,,,,,,2,,,82,85,
16224,note_on,51,0,11,,,,,,,,3,,,39,49,
16224,note_on,3,0,7,,,,,,,,2,,,51,64,
16247,note_on,23,0,5,,,,,,,,2,,,82,0,
16248,note_on,1,0,5,,,,,,,,2,,,81,85,
16265,note_on,89,0,10,,,,,,,,3,,,65,0,
16265,note_on,89,0,8,,,,,,,,3,,,69,0,
16265,note_on,89,0,9,,,,,,,,3,,,60,0,
16269,note_on,45,0,7,,,,,,,,2,,,51,0,
16269,note_on,45,0,11,,,,,,,,3,,,39,0,
16271,note_on,23,0,5,,,,,,,,2,,,81,0,
16272,note_on,7,0,10,,,,,,,,3,,,65,49,
16272,note_on,7,0,9,,,,,,,,3,,,60,49,
16272,note_on,1,0,5,,,,,,,,2,,,79,85,
16272,note_on,3,0,7,,,,,,,,2,,,60,64,
16272,note_on,7,0,8,,,,,,,,3,,,69,49,
16295,note_on,23,0,5,,,,,,,,2,,,79,0,
16296,note_on,1,0,5,,,,,,,,2,,,77,85,
16317,note_on,45,0,8,,,,,,,,3,,,69,0,
16317,note_on,45,0,7,,,,,,,,2,,,60,0,
16317,note_on,45,0,9,,,,,,,,3,,,60,0,
16317,note_on,45,0,10,,,,,,,,3,,,65,0,
16319,note_on,23,0,5,,,,,,,,2,,,77,0,
16320,note_on,51,0,11,,,,,,,,3,,,38,49,
16320,note_on,1,0,5,,,,,,,,2,,,81,85,
16320,note_on,3,0,7,,,,,,,,2,,,50,64,
16343,note_on,23,0,5,,,,,,,,2,,,81,0,
16344,note_on,1,0,5,,,,,,,,2,,,82,85,
16365,note_on,45,0,7,,,,,,,,2,,,50,0,
16367,note_on,23,0,5,,,,,,,,2,,,82,0,
16368,note_on,51,0,10,,,,,,,,3,,,65,49,
16368,note_on,1,0,5,,,,,,,,2,,,84,85,
16368,note_on,51,0,8,,,,,,,,3,,,70,49,
16368,note_on,3,0,7,,,,,,,,2,,,58,64,
16368,note_on,51,0,9,,,,,,,,3,,,62,49,
16391,note_on,23,0,5,,,,,,,,2,,,84,0,
16392,note_on,1,0,5,,,,,,,,2,,,82,85,
16409,note_on,89,0,11,,,,,,,,3,,,38,0,
16413,note_on,45,0,7,,,,,,,,2,,,58,0,
16413,note_on,45,0,10,,,,,,,,3,,,65,0,
16415,note_on,23,0,5,,,,,,,,2,,,82,0,
16416,note_on,1,0,5,,,,,,,,2,,,81,85,
16416,note_on,3,0,7,,,,,,,,2,,,55,64,
16416,note_on,7,0,11,,,,,,,,3,,,43,49,
16416,note_on,3,0,10,,,,,,,,3,,,67,49,
16439,note_on,23,0,5,,,,,,,,2,,,81,0,
16440,note_on,1,0,5,,,,,,,,2,,,79,85,
16457,note_on,89,0,8,,,,,,,,3,,,70,0,
16457,note_on,89,0,9,,,,,,,,3,,,62,0,
16461,note_on,45,0,7,,,,,,,,2,,,55,0,
16461,note_on,45,0,10,,,,,,,,3,,,67,0,
16463,note_on,23,0,5,,,,,,,,2,,,79,0,
16464,note_on,3,0,7,,,,,,,,2,,,58,64,
16464,note_on,7,0,9,,,,,,,,3,,,63,49,
16464,note_on,7,0,8,,,,,,,,3,,,70,49,
16464,note_on,1,0,5,,,,,,,,2,,,77,85,
16464,note_on,3,0,10,,,,,,,,3,,,55,49,
16487,note_on,23,0,5,,,,,,,,2,,,77,0,
16488,note_on,1,0,5,,,,,,,,2,,,75,85,
16505,note_on,89,0,11,,,,,,,,3,,,43,0,
16509,note_on,45,0,10,,,,,,,,3,,,55,0,
16509,note_on,45,0,7,,,,,,,,2,,,58,0,
16509,note_on,45,0,9,,,,,,,,3,,,63,0,
16511,note_on,23,0,5,,,,,,,,2,,,75,0,
16512,note_on,1,0,5,,,,,,,,2,,,74,85,
16512,note_on,7,0,11,,,,,,,,3,,,41,49,
16512,note_on,3,0,10,,,,,,,,3,,,53,49,
16512,note_on,3,0,9,,,,,,,,3,,,65,49,
16512,note_on,3,0,7,,,,,,,,2,,,53,64,
16535,note_on,23,0,5,,,,,,,,2,,,74,0,
16536,note_on,1,0,5,,,,,,,,2,,,75,85,
16557,note_on,93,0,8,,,,,,,,3,,,70,0,
16557,note_on,45,0,9,,,,,,,,3,,,65,0,
16557,note_on,45,0,11,,,,,,,,3,,,41,0,
16557,note_on,45,0,10,,,,,,,,3,,,53,0,
16557,note_on,45,0,7,,,,,,,,2,,,53,0,
16559,note_on,23,0,5,,,,,,,,2,,,75,0,
16560,note_on,3,0,8,,,,,,,,3,,,74,49,
16560,note_on,3,0,7,,,,,,,,2,,,62,64,
16560,note_on,3,0,9,,,,,,,,3,,,70,49,
16560,note_on,1,0,5,,,,,,,,2,,,77,85,
16583,note_on,23,0,5,,,,,,,,2,,,77,0,
16584,note_on,1,0,5,,,,,,,,2,,,79,85,
16605,note_on,45,0,7,,,,,,,,2,,,62,0,
16607,note_on,23,0,5,,,,,,,,2,,,79,0,
16608,note_on,51,0,11,,,,,,,,3,,,41,49,
16608,note_on,3,0,7,,,,,,,,2,,,58,64,
16608,note_on,51,0,10,,,,,,,,3,,,65,49,
16608,note_on,1,0,5,,,,,,,,2,,,77,85,
16631,note_on,23,0,5,,,,,,,,2,,,77,0,
16632,note_on,1,0,5,,,,,,,,2,,,79,85,
16649,note_on,89,0,9,,,,,,,,3,,,70,0,
16649,note_on,89,0,8,,,,,,,,3,,,74,0,
16653,note_on,45,0,7,,,,,,,,2,,,58,0,
16653,note_on,45,0,10,,,,,,,,3,,,65,0,
16653,note_on,45,0,11,,,,,,,,3,,,41,0,
16655,note_on,23,0,5,,,,,,,,2,,,79,0,
16656,note_on,3,0,7,,,,,,,,2,,,62,64,
16656,note_on,1,0,5,,,,,,,,2,,,81,85,
16656,note_on,7,0,8,,,,,,,,3,,,77,49,
16656,note_on,7,0,9,,,,,,,,3,,,74,49,
16679,note_on,23,0,5,,,,,,,,2,,,81,0,
16680,note_on,1,0,5,,,,,,,,2,,,82,85,
16701,note_on,45,0,9,,,,,,,,3,,,74,0,
16701,note_on,45,0,7,,,,,,,,2,,,62,0,
16701,note_on,45,0,8,,,,,,,,3,,,77,0,
16703,note_on,23,0,5,,,,,,,,2,,,82,0,
16704,note_on,3,0,9,,,,,,,,3,,,72,49,
16704,note_on,3,0,7,,,,,,,,2,,,53,64,
16704,note_on,51,0,11,,,,,,,,3,,,41,49,
16704,note_on,51,0,10,,,,,,,,3,,,65,49,
16704,note_on,1,0,5,,,,,,,,2,,,72,85,
16704,note_on,3,0,8,,,,,,,,3,,,75,49,
16716,note_on,0,0,5,,,,,,,,2,,,74,85,
16716,note_on,12,0,5,,,,,,,,2,,,72,0,
16728,note_on,0,0,5,,,,,,,,2,,,72,85,
16728,note_on,12,0,5,,,,,,,,2,,,74,0,
16740,note_on,0,0,5,,,,,,,,2,,,74,85,
16740,note_on,12,0,5,,,,,,,,2,,,72,0,
16749,note_on,45,0,7,,,,,,,,2,,,53,0,
16749,note_on,45,0,11,,,,,,,,3,,,41,0,
16749,note_on,45,0,8,,,,,,,,3,,,75,0,
16749,note_on,45,0,9,,,,,,,,3,,,72,0,
16749,note_on,45,0,10,,,,,,,,3,,,65,0,
16752,note_on,3,0,8,,,,,,,,3,,,72,49,
16752,note_on,0,0,5,,,,,,,,2,,,72,85,
16752,note_on,12,0,5,,,,,,,,2,,,74,0,
16752,note_on,3,0,7,,,,,,,,2,,,63,64,
16752,note_on,3,0,9,,,,,,,,3,,,63,49,
16764,note_on,0,0,5,,,,,,,,2,,,74,85,
16764,note_on,12,0,5,,,,,,,,2,,,72,0,
16776,note_on,12,0,5,,,,,,,,2,,,74,0,
16776,note_on,0,0,5,,,,,,,,2,,,72,85,
16788,note_on,12,0,5,,,,,,,,2,,,72,0,
16788,note_on,0,0,5,,,,,,,,2,,,74,85,
16797,note_on,45,0,7,,,,,,,,2,,,63,0,
16800,note_on,3,0,7,,,,,,,,2,,,57,64,
16800,note_on,51,0,11,,,,,,,,3,,,41,49,
16800,note_on,51,0,10,,,,,,,,3,,,65,49,
16800,note_on,0,0,5,,,,,,,,2,,,72,85,
16800,note_on,12,0,5,,,,,,,,2,,,74,0,
16812,note_on,0,0,5,,,,,,,,2,,,74,85,
16812,note_on,12,0,5,,,,,,,,2,,,72,0,
16824,note_on,12,0,5,,,,,,,,2,,,74,0,
16824,note_on,0,0,5,,,,,,,,2,,,72,85,
16836,note_on,12,0,5,,,,,,,,2,,,72,0,
16836,note_on,0,0,5,,,,,,,,2,,,74,85,
16841,note_on,89,0,9,,,,,,,,3,,,63,0,
16841,note_on,89,0,8,,,,,,,,3,,,72,0,
16845,note_on,45,0,11,,,,,,,,3,,,41,0,
16845,note_on,45,0,7,,,,,,,,2,,,57,0,
16845,note_on,45,0,10,,,,,,,,3,,,65,0,
16848,note_on,7,0,9,,,,,,,,3,,,60,49,
16848,note_on,0,0,5,,,,,,,,2,,,72,85,
16848,note_on,12,0,5,,,,,,,,2,,,74,0,
16848,note_on,7,0,8,,,,,,,,3,,,69,49,
16848,note_on,3,0,7,,,,,,,,2,,,63,64,
16860,note_on,0,0,5,,,,,,,,2,,,74,85,
16860,note_on,12,0,5,,,,,,,,2,,,72,0,
16872,note_on,12,0,5,,,,,,,,2,,,74,0,
16872,note_on,0,0,5,,,,,,,,2,,,72,85,
16881,note_on,9,0,5,,,,,,,,2,,,72,0,
16893,note_on,45,0,7,,,,,,,,2,,,63,0,
16893,note_on,45,0,9,,,,,,,,3,,,60,0,
16893,note_on,45,0,8,,,,,,,,3,,,69,0,
16896,note_on,3,0,8,,,,,,,,3,,,70,49,
16896,note_on,0,0,7,,,,,,,,2,,,58,64,
16896,note_on,3,0,7,,,,,,,,2,,,62,64,
16896,note_on,51,0,11,,,,,,,,3,,,46,49,
16896,note_on,15,0,5,,,,,,,,2,,,70,85,
16896,note_on,3,0,9,,,,,,,,3,,,62,49,
16896,note_on,51,0,10,,,,,,,,3,,,65,49,
16985,note_on,89,0,9,,,,,,,,3,,,62,0,
16985,note_on,0,0,7,,,,,,,,2,,,62,0,
16985,note_on,89,0,5,,,,,,,,2,,,70,0,
16985,note_on,89,0,8,,,,,,,,3,,,70,0,
16985,note_on,89,0,11,,,,,,,,3,,,46,0,
16985,note_on,89,0,7,,,,,,,,2,,,58,0,
16985,note_on,89,0,10,,,,,,,,3,,,65,0,
16992,note_on,7,0,8,,,,,,,,3,,,70,85,
16992,note_on,7,0,9,,,,,,,,3,,,62,85,
17088,note_on,103,0,10,,,,,,,,3,,,65,85,
17088,note_on,103,0,11,,,,,,,,3,,,41,85,
17088,note_on,4563,0,4,,,,,,,,1,,,65,64,
17088,note_on,4563,0,3,,,,,,,,1,,,65,64,
17125,note_on,133,0,8,,,,,,,,3,,,70,0,
17125,note_on,133,0,9,,,,,,,,3,,,62,0,
17136,note_on,11,0,8,,,,,,,,3,,,69,49,
17136,note_on,11,0,9,,,,,,,,3,,,60,49,
17146,note_on,10,0,8,,,,,,,,3,,,69,0,
17146,note_on,10,0,9,,,,,,,,3,,,60,0,
17160,note_on,14,0,8,,,,,,,,3,,,70,49,
17160,note_on,14,0,9,,,,,,,,3,,,62,49,
17170,note_on,10,0,8,,,,,,,,3,,,70,0,
17170,note_on,10,0,9,,,,,,,,3,,,62,0,
17184,note_on,14,0,9,,,,,,,,3,,,63,49,
17184,note_on,4615,0,2,,,,,,,,0,,,69,49,
17184,note_on,4615,0,1,,,,,,,,0,,,75,49,
17184,note_on,14,0,8,,,,,,,,3,,,72,49,
17207,note_on,23,0,9,,,,,,,,3,,,63,0,
17207,note_on,23,0,8,,,,,,,,3,,,72,0,
17208,note_on,1,0,8,,,,,,,,3,,,69,49,
17208,note_on,1,0,9,,,,,,,,3,,,60,49,
17231,note_on,23,0,9,,,,,,,,3,,,60,0,
17231,note_on,23,0,8,,,,,,,,3,,,69,0,
17232,note_on,1,0,8,,,,,,,,3,,,72,49,
17232,note_on,1,0,9,,,,,,,,3,,,63,49,
17242,note_on,10,0,8,,,,,,,,3,,,72,0,
17242,note_on,10,0,9,,,,,,,,3,,,63,0,
17256,note_on,14,0,9,,,,,,,,3,,,60,49,
17256,note_on,14,0,8,,,,,,,,3,,,69,49,
17265,note_on,177,0,11,,,,,,,,3,,,41,0,
17265,note_on,177,0,3,,,,,,,,1,,,65,0,
17265,note_on,177,0,10,,,,,,,,3,,,65,0,
17266,note_on,10,0,8,,,,,,,,3,,,69,0,
17266,note_on,10,0,9,,,,,,,,3,,,60,0,
17273,note_on,89,0,2,,,,,,,,0,,,69,0,
17273,note_on,89,0,1,,,,,,,,0,,,75,0,
17280,note_on,14,0,9,,,,,,,,3,,,62,49,
17280,note_on,15,0,11,,,,,,,,3,,,34,49,
17280,note_on,15,0,3,,,,,,,,1,,,70,49,
17280,note_on,7,0,2,,,,,,,,0,,,70,49,
17280,note_on,7,0,1,,,,,,,,0,,,74,49,
17280,note_on,15,0,10,,,,,,,,3,,,70,49,
17280,note_on,0,0,4,,,,,,,,1,,,62,49,
17280,note_on,14,0,8,,,,,,,,3,,,70,49,
17280,note_on,192,0,4,,,,,,,,1,,,65,0,
17369,note_on,89,0,9,,,,,,,,3,,,62,0,
17369,note_on,89,0,3,,,,,,,,1,,,70,0,
17369,note_on,89,0,2,,,,,,,,0,,,70,0,
17369,note_on,89,0,10,,,,,,,,3,,,70,0,
17369,note_on,89,0,4,,,,,,,,1,,,62,0,
17369,note_on,89,0,11,,,,,,,,3,,,34,0,
17369,note_on,89,0,1,,,,,,,,0,,,74,0,
17369,note_on,89,0,8,,,,,,,,3,,,70,0,
17376,note_on,7,0,9,,,,,,,,3,,,62,85,
17376,note_on,7,0,8,,,,,,,,3,,,74,85,
17472,note_on,103,0,3,,,,,,,,1,,,65,64,
17472,note_on,103,0,4,,,,,,,,1,,,65,64,
17472,note_on,103,0,11,,,,,,,,3,,,41,85,
17472,note_on,103,0,10,,,,,,,,3,,,65,85,
17509,note_on,133,0,9,,,,,,,,3,,,62,0,
17509,note_on,133,0,8,,,,,,,,3,,,74,0,
17520,note_on,11,0,9,,,,,,,,3,,,69,49,
17520,note_on,11,0,8,,,,,,,,3,,,72,49,
17530,note_on,10,0,9,,,,,,,,3,,,69,0,
17530,note_on,10,0,8,,,,,,,,3,,,72,0,
17544,note_on,14,0,8,,,,,,,,3,,,74,49,
17544,note_on,14,0,9,,,,,,,,3,,,70,49,
17554,note_on,10,0,8,,,,,,,,3,,,74,0,
17554,note_on,10,0,9,,,,,,,,3,,,70,0,
17568,note_on,14,0,8,,,,,,,,3,,,75,49,
17568,note_on,14,0,9,,,,,,,,3,,,72,49,
17568,note_on,199,0,2,,,,,,,,0,,,75,49,
17568,note_on,199,0,1,,,,,,,,0,,,81,49,
17591,note_on,23,0,9,,,,,,,,3,,,72,0,
17591,note_on,23,0,8,,,,,,,,3,,,75,0,
17592,note_on,1,0,8,,,,,,,,3,,,72,49,
17592,note_on,1,0,9,,,,,,,,3,,,69,49,
17615,note_on,23,0,9,,,,,,,,3,,,69,0,
17615,note_on,23,0,8,,,,,,,,3,,,72,0,
17616,note_on,1,0,9,,,,,,,,3,,,72,49,
17616,note_on,1,0,8,,,,,,,,3,,,75,49,
17626,note_on,10,0,9,,,,,,,,3,,,72,0,
17626,note_on,10,0,8,,,,,,,,3,,,75,0,
17640,note_on,14,0,8,,,,,,,,3,,,72,49,
17640,note_on,14,0,9,,,,,,,,3,,,69,49,
17649,note_on,177,0,10,,,,,,,,3,,,65,0,
17649,note_on,177,0,11,,,,,,,,3,,,41,0,
17649,note_on,177,0,3,,,,,,,,1,,,65,0,
17649,note_on,177,0,4,,,,,,,,1,,,65,0,
17650,note_on,10,0,9,,,,,,,,3,,,69,0,
17650,note_on,10,0,8,,,,,,,,3,,,72,0,
17657,note_on,89,0,2,,,,,,,,0,,,75,0,
17657,note_on,89,0,1,,,,,,,,0,,,81,0,
17664,note_on,15,0,4,,,,,,,,1,,,58,49,
17664,note_on,15,0,11,,,,,,,,3,,,46,49,
17664,note_on,14,0,8,,,,,,,,3,,,74,49,
17664,note_on,14,0,9,,,,,,,,3,,,70,49,
17664,note_on,7,0,1,,,,,,,,0,,,82,49,
17664,note_on,15,0,10,,,,,,,,3,,,58,49,
17664,note_on,15,0,3,,,,,,,,1,,,70,49,
17664,note_on,7,0,2,,,,,,,,0,,,74,49,
17664,note_on,679,0,7,,,,,,,,2,,,58,64,
17709,note_on,45,0,7,,,,,,,,2,,,58,0,
17712,note_on,3,0,7,,,,,,,,2,,,74,64,
17712,note_on,0,0,7,,,,,,,,2,,,70,64,
17753,note_on,89,0,8,,,,,,,,3,,,74,0,
17753,note_on,89,0,9,,,,,,,,3,,,70,0,
17753,note_on,89,0,10,,,,,,,,3,,,58,0,
17753,note_on,89,0,1,,,,,,,,0,,,82,0,
17753,note_on,89,0,4,,,,,,,,1,,,58,0,
17753,note_on,89,0,11,,,,,,,,3,,,46,0,
17753,note_on,89,0,3,,,,,,,,1,,,70,0,
17753,note_on,89,0,2,,,,,,,,0,,,74,0,
17757,note_on,0,0,7,,,,,,,,2,,,74,0,
17757,note_on,45,0,7,,,,,,,,2,,,70,0,
17760,note_on,775,0,5,,,,,,,,2,,,77,85,
17760,note_on,0,0,7,,,,,,,,2,,,70,64,
17760,note_on,3,0,7,,,,,,,,2,,,74,64,
17805,note_on,0,0,7,,,,,,,,2,,,74,0,
17805,note_on,45,0,7,,,,,,,,2,,,70,0,
17808,note_on,3,0,7,,,,,,,,2,,,74,64,
17808,note_on,0,0,7,,,,,,,,2,,,70,64,
17853,note_on,0,0,7,,,,,,,,2,,,74,0,
17853,note_on,45,0,7,,,,,,,,2,,,70,0,
17856,note_on,3,0,7,,,,,,,,2,,,74,64,
17856,note_on,0,0,7,,,,,,,,2,,,70,64,
17893,note_on,133,0,5,,,,,,,,2,,,77,0,
17901,note_on,45,0,7,,,,,,,,2,,,70,0,
17901,note_on,0,0,7,,,,,,,,2,,,74,0,
17904,note_on,0,0,7,,,,,,,,2,,,70,64,
17904,note_on,3,0,7,,,,,,,,2,,,74,64,
17904,note_on,11,0,5,,,,,,,,2,,,79,85,
17927,note_on,23,0,5,,,,,,,,2,,,79,0,
17928,note_on,1,0,5,,,,,,,,2,,,81,85,
17949,note_on,45,0,7,,,,,,,,2,,,70,0,
17949,note_on,0,0,7,,,,,,,,2,,,74,0,
17951,note_on,23,0,5,,,,,,,,2,,,81,0,
17952,note_on,1,0,5,,,,,,,,2,,,84,85,
17952,note_on,3,0,7,,,,,,,,2,,,74,64,
17952,note_on,0,0,7,,,,,,,,2,,,70,64,
17958,note_on,6,0,5,,,,,,,,2,,,84,0,
17958,note_on,0,0,5,,,,,,,,2,,,82,85,
17997,note_on,39,0,5,,,,,,,,2,,,82,0,
17997,note_on,0,0,7,,,,,,,,2,,,74,0,
17997,note_on,45,0,7,,,,,,,,2,,,70,0,
18000,note_on,0,0,7,,,,,,,,2,,,70,64,
18000,note_on,3,0,7,,,,,,,,2,,,74,64,
18000,note_on,3,0,5,,,,,,,,2,,,81,85,
18023,note_on,23,0,5,,,,,,,,2,,,81,0,
18024,note_on,1,0,5,,,,,,,,2,,,79,85,
18045,note_on,45,0,7,,,,,,,,2,,,70,0,
18045,note_on,0,0,7,,,,,,,,2,,,74,0,
18047,note_on,23,0,5,,,,,,,,2,,,79,0,
18048,note_on,3,0,7,,,,,,,,2,,,72,64,
18048,note_on,0,0,7,,,,,,,,2,,,70,64,
18048,note_on,1,0,5,,,,,,,,2,,,76,85,
18060,note_on,0,0,5,,,,,,,,2,,,77,85,
18060,note_on,12,0,5,,,,,,,,2,,,76,0,
18072,note_on,0,0,5,,,,,,,,2,,,76,85,
18072,note_on,12,0,5,,,,,,,,2,,,77,0,
18084,note_on,12,0,5,,,,,,,,2,,,76,0,
18084,note_on,0,0,5,,,,,,,,2,,,77,85,
18093,note_on,45,0,7,,,,,,,,2,,,70,0,
18093,note_on,0,0,7,,,,,,,,2,,,72,0,
18096,note_on,0,0,7,,,,,,,,2,,,70,64,
18096,note_on,3,0,7,,,,,,,,2,,,72,64,
18096,note_on,12,0,5,,,,,,,,2,,,77,0,
18096,note_on,0,0,5,,,,,,,,2,,,76,85,
18108,note_on,12,0,5,,,,,,,,2,,,76,0,
18108,note_on,0,0,5,,,,,,,,2,,,77,85,
18120,note_on,12,0,5,,,,,,,,2,,,77,0,
18120,note_on,0,0,5,,,,,,,,2,,,76,85,
18132,note_on,12,0,5,,,,,,,,2,,,76,0,
18132,note_on,0,0,5,,,,,,,,2,,,77,85,
18141,note_on,45,0,7,,,,,,,,2,,,70,0,
18141,note_on,0,0,7,,,,,,,,2,,,72,0,
18144,note_on,3,0,7,,,,,,,,2,,,72,64,
18144,note_on,0,0,5,,,,,,,,2,,,76,85,
18144,note_on,12,0,5,,,,,,,,2,,,77,0,
18144,note_on,0,0,7,,,,,,,,2,,,70,64,
18156,note_on,0,0,5,,,,,,,,2,,,77,85,
18156,note_on,12,0,5,,,,,,,,2,,,76,0,
18168,note_on,0,0,5,,,,,,,,2,,,76,85,
