tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
11904,note_on,0,0,12,,,,,,,,6,,,60,0
11904,note_on,0,0,2,,,,,,,,0,,,67,100
11904,note_on,96,0,2,,,,,,,,0,,,67,0
11904,note_on,96,0,9,,,,,,,,5,,,39,0
11904,note_on,24,0,10,,,,,,,,6,,,72,0
11904,note_on,0,0,1,,,,,,,,0,,,72,100
11904,note_on,96,0,1,,,,,,,,0,,,72,0
11904,note_on,24,0,11,,,,,,,,6,,,72,0
11904,note_on,0,0,11,,,,,,,,6,,,75,100
11904,note_on,0,0,10,,,,,,,,6,,,75,100
11952,note_on,0,0,13,,,,,,,,6,,,51,100
11952,note_on,48,0,13,,,,,,,,6,,,51,0
11952,note_on,48,0,11,,,,,,,,6,,,75,0
11952,note_on,0,0,10,,,,,,,,6,,,72,100
11952,note_on,0,0,12,,,,,,,,6,,,67,100
11952,note_on,48,0,12,,,,,,,,6,,,60,0
11952,note_on,48,0,10,,,,,,,,6,,,75,0
11952,note_on,0,0,11,,,,,,,,6,,,72,100
11976,note_on,0,0,11,,,,,,,,6,,,75,100
11976,note_on,0,0,10,,,,,,,,6,,,75,100
11976,note_on,24,0,10,,,,,,,,6,,,72,0
11976,note_on,24,0,11,,,,,,,,6,,,72,0
12000,note_on,0,0,10,,,,,,,,6,,,79,100
12000,note_on,24,0,10,,,,,,,,6,,,75,0
12000,note_on,48,0,13,,,,,,,,6,,,51,0
12000,note_on,0,0,1,,,,,,,,0,,,79,100
12000,note_on,0,0,13,,,,,,,,6,,,51,100
12000,note_on,48,0,12,,,,,,,,6,,,67,0
12000,note_on,0,0,2,,,,,,,,0,,,67,100
12000,note_on,24,0,11,,,,,,,,6,,,75,0
12000,note_on,0,0,11,,,,,,,,6,,,79,100
12000,note_on,0,0,12,,,,,,,,6,,,63,100
12000,note_on,96,0,2,,,,,,,,0,,,67,0
12000,note_on,96,0,1,,,,,,,,0,,,72,0
12048,note_on,0,0,11,,,,,,,,6,,,79,100
12048,note_on,48,0,11,,,,,,,,6,,,79,0
12048,note_on,0,0,12,,,,,,,,6,,,60,100
12048,note_on,48,0,12,,,,,,,,6,,,63,0
12048,note_on,0,0,13,,,,,,,,6,,,51,100
12048,note_on,48,0,13,,,,,,,,6,,,51,0
12048,note_on,48,0,10,,,,,,,,6,,,79,0
12048,note_on,0,0,10,,,,,,,,6,,,79,100
12096,note_on,192,0,9,,,,,,,,5,,,38,100
12096,note_on,0,0,14,,,,,,,,7,,,67,0
12096,note_on,96,0,1,,,,,,,,0,,,79,0
12096,note_on,288,0,14,,,,,,,,7,,,63,0
12096,note_on,0,0,1,,,,,,,,0,,,78,100
12096,note_on,0,0,3,,,,,,,,0,,,50,100
12096,note_on,48,0,11,,,,,,,,6,,,79,0
12096,note_on,0,0,11,,,,,,,,6,,,78,100
12096,note_on,0,0,2,,,,,,,,0,,,69,100
12096,note_on,0,0,13,,,,,,,,6,,,50,100
12096,note_on,48,0,13,,,,,,,,6,,,51,0
12096,note_on,96,0,2,,,,,,,,0,,,67,0
12096,note_on,288,0,3,,,,,,,,0,,,55,0
12096,note_on,0,0,4,,,,,,,,0,,,50,100
12096,note_on,0,0,15,,,,,,,,7,,,50,100
12096,note_on,0,0,15,,,,,,,,7,,,39,0
12096,note_on,288,0,4,,,,,,,,0,,,51,0
12096,note_on,48,0,10,,,,,,,,6,,,79,0
12096,note_on,0,0,10,,,,,,,,6,,,78,100
12096,note_on,0,0,12,,,,,,,,6,,,62,100
12096,note_on,0,0,15,,,,,,,,7,,,38,100
12096,note_on,288,0,15,,,,,,,,7,,,51,0
12096,note_on,0,0,14,,,,,,,,7,,,74,100
12096,note_on,0,0,14,,,,,,,,7,,,69,100
12096,note_on,0,0,14,,,,,,,,7,,,66,100
12096,note_on,0,0,14,,,,,,,,7,,,72,0
12096,note_on,48,0,12,,,,,,,,6,,,60,0
12144,note_on,48,0,13,,,,,,,,6,,,50,0
12144,note_on,48,0,12,,,,,,,,6,,,62,0
12144,note_on,0,0,10,,,,,,,,6,,,78,100
12144,note_on,48,0,10,,,,,,,,6,,,78,0
12144,note_on,0,0,11,,,,,,,,6,,,78,100
12144,note_on,0,0,12,,,,,,,,6,,,64,100
12144,note_on,48,0,11,,,,,,,,6,,,78,0
12168,note_on,0,0,12,,,,,,,,6,,,66,100
12168,note_on,24,0,12,,,,,,,,6,,,64,0
12192,note_on,96,0,4,,,,,,,,0,,,50,0
12192,note_on,0,0,12,,,,,,,,6,,,67,100
12192,note_on,0,0,3,,,,,,,,0,,,62,100
12192,note_on,96,0,3,,,,,,,,0,,,50,0
12192,note_on,0,0,4,,,,,,,,0,,,50,100
12192,note_on,96,0,9,,,,,,,,5,,,38,0
12192,note_on,24,0,12,,,,,,,,6,,,66,0
12216,note_on,24,0,12,,,,,,,,6,,,67,0
12216,note_on,0,0,12,,,,,,,,6,,,69,100
12240,note_on,0,0,2,,,,,,,,0,,,69,100
12240,note_on,24,0,12,,,,,,,,6,,,69,0
12240,note_on,96,0,11,,,,,,,,6,,,78,100
12240,note_on,144,0,2,,,,,,,,0,,,69,0
12240,note_on,0,0,1,,,,,,,,0,,,78,100
12240,note_on,96,0,10,,,,,,,,6,,,78,100
12240,note_on,144,0,1,,,,,,,,0,,,78,0
12240,note_on,0,0,12,,,,,,,,6,,,71,100
12264,note_on,24,0,12,,,,,,,,6,,,71,0
12264,note_on,0,0,12,,,,,,,,6,,,72,100
12288,note_on,0,0,2,,,,,,,,0,,,69,100
12288,note_on,0,0,1,,,,,,,,0,,,78,100
12288,note_on,0,0,12,,,,,,,,6,,,74,100
12288,note_on,48,0,11,,,,,,,,6,,,78,0
12288,note_on,24,0,12,,,,,,,,6,,,72,0
12288,note_on,48,0,1,,,,,,,,0,,,78,0
12288,note_on,0,0,4,,,,,,,,0,,,50,100
12288,note_on,96,0,4,,,,,,,,0,,,50,0
12288,note_on,0,0,3,,,,,,,,0,,,62,100
12288,note_on,96,0,3,,,,,,,,0,,,62,0
12288,note_on,48,0,2,,,,,,,,0,,,69,0
12288,note_on,48,0,10,,,,,,,,6,,,78,0
12336,note_on,48,0,11,,,,,,,,6,,,78,100
12336,note_on,0,0,12,,,,,,,,6,,,62,100
12336,note_on,48,0,2,,,,,,,,0,,,69,0
12336,note_on,48,0,1,,,,,,,,0,,,78,0
12336,note_on,0,0,2,,,,,,,,0,,,69,100
12336,note_on,48,0,12,,,,,,,,6,,,74,0
12336,note_on,192,0,13,,,,,,,,6,,,50,100
12336,note_on,0,0,1,,,,,,,,0,,,78,100
12336,note_on,0,0,13,,,,,,,,6,,,38,100
12336,note_on,48,0,10,,,,,,,,6,,,78,100
12384,note_on,0,0,1,,,,,,,,0,,,76,100
12384,note_on,48,0,13,,,,,,,,6,,,38,0
12384,note_on,0,0,13,,,,,,,,6,,,50,0
12384,note_on,0,0,13,,,,,,,,6,,,48,100
12384,note_on,48,0,11,,,,,,,,6,,,78,0
12384,note_on,0,0,11,,,,,,,,6,,,78,0
12384,note_on,0,0,11,,,,,,,,6,,,76,100
12384,note_on,0,0,13,,,,,,,,6,,,36,100
12384,note_on,96,0,3,,,,,,,,0,,,62,0
12384,note_on,0,0,12,,,,,,,,6,,,60,100
12384,note_on,288,0,14,,,,,,,,7,,,74,0
12384,note_on,0,0,3,,,,,,,,0,,,60,100
12384,note_on,48,0,2,,,,,,,,0,,,69,0
12384,note_on,0,0,2,,,,,,,,0,,,66,100
12384,note_on,48,0,12,,,,,,,,6,,,62,0
12384,note_on,288,0,15,,,,,,,,7,,,38,0
12384,note_on,48,0,1,,,,,,,,0,,,78,0
12384,note_on,0,0,14,,,,,,,,7,,,69,0
12384,note_on,0,0,14,,,,,,,,7,,,66,0
12384,note_on,0,0,14,,,,,,,,7,,,66,100
12384,note_on,0,0,14,,,,,,,,7,,,76,100
12384,note_on,0,0,15,,,,,,,,7,,,36,100
12384,note_on,0,0,10,,,,,,,,6,,,76,100
12384,note_on,0,0,15,,,,,,,,7,,,50,0
12384,note_on,0,0,14,,,,,,,,7,,,69,100
12384,note_on,0,0,4,,,,,,,,0,,,50,100
12384,note_on,0,0,15,,,,,,,,7,,,48,100
12384,note_on,96,0,4,,,,,,,,0,,,50,0
12384,note_on,48,0,10,,,,,,,,6,,,78,0
12384,note_on,0,0,10,,,,,,,,6,,,78,0
12432,note_on,0,0,12,,,,,,,,6,,,62,100
12432,note_on,0,0,10,,,,,,,,6,,,76,100
12432,note_on,48,0,11,,,,,,,,6,,,76,0
12432,note_on,0,0,11,,,,,,,,6,,,76,100
12432,note_on,48,0,12,,,,,,,,6,,,60,0
12432,note_on,48,0,10,,,,,,,,6,,,76,0
12432,note_on,48,0,13,,,,,,,,6,,,36,0
12432,note_on,0,0,13,,,,,,,,6,,,48,0
12456,note_on,0,0,12,,,,,,,,6,,,64,100
12456,note_on,24,0,12,,,,,,,,6,,,62,0
12480,note_on,0,0,12,,,,,,,,6,,,66,100
12480,note_on,24,0,12,,,,,,,,6,,,64,0
12504,note_on,24,0,12,,,,,,,,6,,,66,0
12504,note_on,0,0,12,,,,,,,,6,,,67,100
12528,note_on,144,0,3,,,,,,,,0,,,60,0
12528,note_on,0,0,3,,,,,,,,0,,,60,100
12528,note_on,96,0,10,,,,,,,,6,,,76,100
12528,note_on,96,0,11,,,,,,,,6,,,76,100
12528,note_on,24,0,12,,,,,,,,6,,,67,0
12528,note_on,0,0,4,,,,,,,,0,,,50,100
12528,note_on,144,0,4,,,,,,,,0,,,50,0
12528,note_on,0,0,12,,,,,,,,6,,,69,100
12552,note_on,24,0,12,,,,,,,,6,,,69,0
12552,note_on,0,0,12,,,,,,,,6,,,71,100
12576,note_on,48,0,3,,,,,,,,0,,,60,0
12576,note_on,0,0,3,,,,,,,,0,,,60,100
12576,note_on,48,0,10,,,,,,,,6,,,76,0
12576,note_on,24,0,12,,,,,,,,6,,,71,0
12576,note_on,0,0,12,,,,,,,,6,,,72,100
12576,note_on,48,0,11,,,,,,,,6,,,76,0
12576,note_on,48,0,4,,,,,,,,0,,,50,0
12576,note_on,0,0,4,,,,,,,,0,,,50,100
12624,note_on,48,0,12,,,,,,,,6,,,72,0
12624,note_on,48,0,11,,,,,,,,6,,,76,100
12624,note_on,0,0,13,,,,,,,,6,,,36,100
12624,note_on,192,0,13,,,,,,,,6,,,48,100
12624,note_on,48,0,10,,,,,,,,6,,,76,100
12624,note_on,0,0,4,,,,,,,,0,,,50,100
12624,note_on,48,0,3,,,,,,,,0,,,60,0
12624,note_on,0,0,3,,,,,,,,0,,,60,100
12624,note_on,48,0,4,,,,,,,,0,,,50,0
12624,note_on,0,0,12,,,,,,,,6,,,60,100
12672,note_on,48,0,11,,,,,,,,6,,,76,0
12672,note_on,0,0,11,,,,,,,,6,,,76,0
12672,note_on,48,0,4,,,,,,,,0,,,50,0
12672,note_on,288,0,14,,,,,,,,7,,,76,0
12672,note_on,48,0,3,,,,,,,,0,,,60,0
12672,note_on,0,0,14,,,,,,,,7,,,69,0
12672,note_on,0,0,14,,,,,,,,7,,,66,0
12672,note_on,0,0,14,,,,,,,,7,,,74,100
12672,note_on,0,0,14,,,,,,,,7,,,71,100
12672,note_on,0,0,14,,,,,,,,7,,,67,100
12672,note_on,0,0,13,,,,,,,,6,,,35,100
12672,note_on,0,0,13,,,,,,,,6,,,47,100
12672,note_on,0,0,13,,,,,,,,6,,,48,0
12672,note_on,48,0,13,,,,,,,,6,,,36,0
12672,note_on,0,0,4,,,,,,,,0,,,50,100
12672,note_on,0,0,11,,,,,,,,6,,,74,100
12672,note_on,0,0,3,,,,,,,,0,,,59,100
12672,note_on,0,0,2,,,,,,,,0,,,67,100
12672,note_on,0,0,1,,,,,,,,0,,,74,100
12672,note_on,288,0,2,,,,,,,,0,,,66,0
12672,note_on,0,0,15,,,,,,,,7,,,35,100
12672,note_on,0,0,15,,,,,,,,7,,,47,100
12672,note_on,0,0,15,,,,,,,,7,,,48,0
12672,note_on,288,0,15,,,,,,,,7,,,36,0
12672,note_on,48,0,10,,,,,,,,6,,,76,0
12672,note_on,0,0,10,,,,,,,,6,,,76,0
12672,note_on,0,0,10,,,,,,,,6,,,74,100
12672,note_on,0,0,12,,,,,,,,6,,,59,100
12672,note_on,48,0,12,,,,,,,,6,,,60,0
12672,note_on,288,0,1,,,,,,,,0,,,76,0
12720,note_on,48,0,13,,,,,,,,6,,,35,0
12720,note_on,0,0,13,,,,,,,,6,,,47,0
12720,note_on,0,0,12,,,,,,,,6,,,60,100
12720,note_on,48,0,12,,,,,,,,6,,,59,0
12720,note_on,0,0,10,,,,,,,,6,,,76,100
12720,note_on,48,0,11,,,,,,,,6,,,74,0
12720,note_on,48,0,10,,,,,,,,6,,,74,0
12720,note_on,0,0,11,,,,,,,,6,,,76,100
12744,note_on,24,0,10,,,,,,,,6,,,76,0
12744,note_on,24,0,11,,,,,,,,6,,,76,0
12744,note_on,24,0,12,,,,,,,,6,,,60,0
12744,note_on,0,0,11,,,,,,,,6,,,78,100
12744,note_on,0,0,12,,,,,,,,6,,,62,100
12744,note_on,0,0,10,,,,,,,,6,,,78,100
12768,note_on,0,0,10,,,,,,,,6,,,79,100
12768,note_on,0,0,3,,,,,,,,0,,,59,100
12768,note_on,24,0,12,,,,,,,,6,,,62,0
12768,note_on,24,0,11,,,,,,,,6,,,78,0
12768,note_on,24,0,10,,,,,,,,6,,,78,0
12768,note_on,0,0,12,,,,,,,,6,,,64,100
12768,note_on,0,0,11,,,,,,,,6,,,79,100
12768,note_on,0,0,4,,,,,,,,0,,,50,100
12768,note_on,96,0,3,,,,,,,,0,,,59,0
12768,note_on,96,0,4,,,,,,,,0,,,50,0
12792,note_on,24,0,12,,,,,,,,6,,,64,0
12792,note_on,0,0,11,,,,,,,,6,,,81,100
12792,note_on,0,0,12,,,,,,,,6,,,66,100
12792,note_on,24,0,11,,,,,,,,6,,,79,0
12792,note_on,24,0,10,,,,,,,,6,,,79,0
12792,note_on,0,0,10,,,,,,,,6,,,81,100
12816,note_on,24,0,12,,,,,,,,6,,,66,0
12816,note_on,0,0,10,,,,,,,,6,,,83,100
12816,note_on,24,0,10,,,,,,,,6,,,81,0
12816,note_on,0,0,11,,,,,,,,6,,,83,100
12816,note_on,24,0,11,,,,,,,,6,,,81,0
12816,note_on,0,0,12,,,,,,,,6,,,67,100
12840,note_on,24,0,10,,,,,,,,6,,,83,0
12840,note_on,0,0,10,,,,,,,,6,,,84,100
12840,note_on,0,0,12,,,,,,,,6,,,69,100
12840,note_on,24,0,11,,,,,,,,6,,,83,0
12840,note_on,24,0,12,,,,,,,,6,,,67,0
12840,note_on,0,0,11,,,,,,,,6,,,84,100
12864,note_on,0,0,4,,,,,,,,0,,,50,100
12864,note_on,24,0,10,,,,,,,,6,,,84,0
12864,note_on,0,0,3,,,,,,,,0,,,59,100
12864,note_on,0,0,10,,,,,,,,6,,,86,100
12864,note_on,96,0,4,,,,,,,,0,,,50,0
12864,note_on,0,0,2,,,,,,,,0,,,67,100
12864,note_on,192,0,2,,,,,,,,0,,,67,0
12864,note_on,24,0,12,,,,,,,,6,,,69,0
12864,note_on,96,0,3,,,,,,,,0,,,59,0
12864,note_on,0,0,12,,,,,,,,6,,,71,100
12864,note_on,192,0,1,,,,,,,,0,,,74,0
12864,note_on,0,0,1,,,,,,,,0,,,74,100
12864,note_on,0,0,11,,,,,,,,6,,,86,100
12864,note_on,24,0,11,,,,,,,,6,,,84,0
12912,note_on,0,0,11,,,,,,,,6,,,74,100
12912,note_on,48,0,11,,,,,,,,6,,,86,0
12912,note_on,48,0,10,,,,,,,,6,,,86,0
12912,note_on,0,0,10,,,,,,,,6,,,74,100
12912,note_on,0,0,13,,,,,,,,6,,,35,100
12912,note_on,0,0,12,,,,,,,,6,,,59,100
12912,note_on,48,0,12,,,,,,,,6,,,71,0
12912,note_on,192,0,13,,,,,,,,6,,,47,100
12960,note_on,96,0,4,,,,,,,,0,,,50,0
12960,note_on,96,0,2,,,,,,,,0,,,67,0
12960,note_on,0,0,2,,,,,,,,0,,,69,100
12960,note_on,0,0,4,,,,,,,,0,,,50,100
12960,note_on,0,0,3,,,,,,,,0,,,54,100
12960,note_on,0,0,1,,,,,,,,0,,,72,100
12960,note_on,96,0,1,,,,,,,,0,,,74,0
12960,note_on,48,0,13,,,,,,,,6,,,35,0
12960,note_on,0,0,13,,,,,,,,6,,,47,0
12960,note_on,0,0,13,,,,,,,,6,,,50,100
12960,note_on,0,0,13,,,,,,,,6,,,38,100
12960,note_on,0,0,14,,,,,,,,7,,,71,0
12960,note_on,0,0,14,,,,,,,,7,,,74,0
12960,note_on,0,0,10,,,,,,,,6,,,72,100
12960,note_on,48,0,12,,,,,,,,6,,,59,0
12960,note_on,0,0,12,,,,,,,,6,,,57,100
12960,note_on,48,0,10,,,,,,,,6,,,74,0
12960,note_on,0,0,14,,,,,,,,7,,,69,100
12960,note_on,0,0,14,,,,,,,,7,,,72,100
12960,note_on,0,0,14,,,,,,,,7,,,66,100
12960,note_on,0,0,11,,,,,,,,6,,,72,100
12960,note_on,96,0,3,,,,,,,,0,,,59,0
12960,note_on,0,0,15,,,,,,,,7,,,50,100
12960,note_on,0,0,15,,,,,,,,7,,,47,0
12960,note_on,48,0,11,,,,,,,,6,,,74,0
12960,note_on,288,0,15,,,,,,,,7,,,35,0
12960,note_on,0,0,15,,,,,,,,7,,,38,100
12960,note_on,288,0,14,,,,,,,,7,,,67,0
13008,note_on,48,0,13,,,,,,,,6,,,38,0
13008,note_on,0,0,13,,,,,,,,6,,,50,0
13008,note_on,0,0,11,,,,,,,,6,,,74,100
13008,note_on,48,0,12,,,,,,,,6,,,57,0
13008,note_on,0,0,12,,,,,,,,6,,,59,100
13008,note_on,0,0,10,,,,,,,,6,,,74,100
13008,note_on,48,0,10,,,,,,,,6,,,72,0
13008,note_on,48,0,11,,,,,,,,6,,,72,0
13032,note_on,0,0,11,,,,,,,,6,,,76,100
13032,note_on,24,0,11,,,,,,,,6,,,74,0
13032,note_on,0,0,10,,,,,,,,6,,,76,100
13032,note_on,0,0,12,,,,,,,,6,,,60,100
13032,note_on,24,0,12,,,,,,,,6,,,59,0
13032,note_on,24,0,10,,,,,,,,6,,,74,0
13056,note_on,24,0,10,,,,,,,,6,,,76,0
13056,note_on,0,0,12,,,,,,,,6,,,62,100
13056,note_on,24,0,12,,,,,,,,6,,,60,0
13056,note_on,24,0,11,,,,,,,,6,,,76,0
13056,note_on,0,0,11,,,,,,,,6,,,78,100
13056,note_on,0,0,10,,,,,,,,6,,,78,100
13080,note_on,24,0,11,,,,,,,,6,,,78,0
13080,note_on,0,0,10,,,,,,,,6,,,79,100
13080,note_on,24,0,10,,,,,,,,6,,,78,0
13080,note_on,0,0,11,,,,,,,,6,,,79,100
13080,note_on,24,0,12,,,,,,,,6,,,62,0
13080,note_on,0,0,12,,,,,,,,6,,,64,100
13104,note_on,144,0,4,,,,,,,,0,,,50,0
13104,note_on,0,0,4,,,,,,,,0,,,50,100
13104,note_on,0,0,3,,,,,,,,0,,,54,100
13104,note_on,144,0,3,,,,,,,,0,,,54,0
13104,note_on,24,0,10,,,,,,,,6,,,79,0
13104,note_on,0,0,11,,,,,,,,6,,,81,100
13104,note_on,24,0,11,,,,,,,,6,,,79,0
13104,note_on,0,0,10,,,,,,,,6,,,81,100
13104,note_on,0,0,1,,,,,,,,0,,,72,100
13104,note_on,144,0,1,,,,,,,,0,,,72,0
13104,note_on,0,0,2,,,,,,,,0,,,69,100
13104,note_on,144,0,2,,,,,,,,0,,,69,0
13104,note_on,24,0,12,,,,,,,,6,,,64,0
13104,note_on,0,0,12,,,,,,,,6,,,66,100
13128,note_on,24,0,12,,,,,,,,6,,,66,0
13128,note_on,0,0,10,,,,,,,,6,,,83,100
13128,note_on,24,0,10,,,,,,,,6,,,81,0
13128,note_on,0,0,12,,,,,,,,6,,,67,100
13128,note_on,24,0,11,,,,,,,,6,,,81,0
13128,note_on,0,0,11,,,,,,,,6,,,83,100
13152,note_on,0,0,4,,,,,,,,0,,,50,100
13152,note_on,48,0,4,,,,,,,,0,,,50,0
13152,note_on,48,0,1,,,,,,,,0,,,72,0
13152,note_on,0,0,11,,,,,,,,6,,,84,100
13152,note_on,24,0,10,,,,,,,,6,,,83,0
13152,note_on,48,0,2,,,,,,,,0,,,69,0
13152,note_on,24,0,11,,,,,,,,6,,,83,0
13152,note_on,0,0,2,,,,,,,,0,,,69,100
13152,note_on,24,0,12,,,,,,,,6,,,67,0
13152,note_on,0,0,1,,,,,,,,0,,,72,100
13152,note_on,0,0,12,,,,,,,,6,,,69,100
13152,note_on,48,0,3,,,,,,,,0,,,54,0
13152,note_on,0,0,3,,,,,,,,0,,,54,100
13152,note_on,0,0,10,,,,,,,,6,,,84,100
13200,note_on,48,0,12,,,,,,,,6,,,69,0
13200,note_on,0,0,12,,,,,,,,6,,,57,100
13200,note_on,0,0,13,,,,,,,,6,,,38,100
13200,note_on,0,0,10,,,,,,,,6,,,72,100
13200,note_on,48,0,11,,,,,,,,6,,,84,0
13200,note_on,0,0,11,,,,,,,,6,,,72,100
13200,note_on,48,0,10,,,,,,,,6,,,84,0
13200,note_on,192,0,13,,,,,,,,6,,,50,100
13248,note_on,0,0,10,,,,,,,,6,,,71,100
13248,note_on,288,0,14,,,,,,,,7,,,69,0
13248,note_on,0,0,15,,,,,,,,7,,,55,100
13248,note_on,0,0,14,,,,,,,,7,,,66,0
13248,note_on,0,0,14,,,,,,,,7,,,71,100
13248,note_on,0,0,14,,,,,,,,7,,,67,100
13248,note_on,0,0,14,,,,,,,,7,,,62,100
13248,note_on,0,0,15,,,,,,,,7,,,50,0
13248,note_on,48,0,10,,,,,,,,6,,,72,0
13248,note_on,96,0,1,,,,,,,,0,,,72,0
13248,note_on,0,0,1,,,,,,,,0,,,71,100
13248,note_on,0,0,3,,,,,,,,0,,,55,100
13248,note_on,96,0,3,,,,,,,,0,,,54,0
13248,note_on,96,0,2,,,,,,,,0,,,69,0
13248,note_on,0,0,2,,,,,,,,0,,,67,100
13248,note_on,48,0,12,,,,,,,,6,,,57,0
13248,note_on,0,0,12,,,,,,,,6,,,55,100
13248,note_on,0,0,4,,,,,,,,0,,,55,100
13248,note_on,96,0,4,,,,,,,,0,,,50,0
13248,note_on,0,0,14,,,,,,,,7,,,72,0
13248,note_on,0,0,11,,,,,,,,6,,,71,100
13248,note_on,0,0,13,,,,,,,,6,,,50,0
13248,note_on,0,0,13,,,,,,,,6,,,55,100
13248,note_on,288,0,15,,,,,,,,7,,,38,0
13248,note_on,0,0,15,,,,,,,,7,,,43,100
13248,note_on,0,0,13,,,,,,,,6,,,43,100
13248,note_on,48,0,13,,,,,,,,6,,,38,0
13248,note_on,48,0,11,,,,,,,,6,,,72,0
13296,note_on,48,0,13,,,,,,,,6,,,43,0
13296,note_on,48,0,10,,,,,,,,6,,,71,0
13296,note_on,0,0,10,,,,,,,,6,,,72,100
13296,note_on,48,0,11,,,,,,,,6,,,71,0
13296,note_on,0,0,11,,,,,,,,6,,,72,100
13296,note_on,48,0,12,,,,,,,,6,,,55,0
13296,note_on,0,0,12,,,,,,,,6,,,57,100
13296,note_on,0,0,13,,,,,,,,6,,,55,0
13320,note_on,0,0,12,,,,,,,,6,,,59,100
13320,note_on,24,0,12,,,,,,,,6,,,57,0
13320,note_on,0,0,10,,,,,,,,6,,,74,100
13320,note_on,24,0,10,,,,,,,,6,,,72,0
13320,note_on,24,0,11,,,,,,,,6,,,72,0
13320,note_on,0,0,11,,,,,,,,6,,,74,100
13344,note_on,96,0,2,,,,,,,,0,,,67,0
13344,note_on,0,0,2,,,,,,,,0,,,67,100
13344,note_on,0,0,12,,,,,,,,6,,,60,100
13344,note_on,0,0,11,,,,,,,,6,,,76,100
13344,note_on,0,0,1,,,,,,,,0,,,71,100
13344,note_on,96,0,1,,,,,,,,0,,,71,0
13344,note_on,96,0,3,,,,,,,,0,,,55,0
13344,note_on,0,0,10,,,,,,,,6,,,76,100
13344,note_on,24,0,10,,,,,,,,6,,,74,0
13344,note_on,96,0,4,,,,,,,,0,,,55,0
13344,note_on,0,0,4,,,,,,,,0,,,55,100
13344,note_on,24,0,11,,,,,,,,6,,,74,0
13344,note_on,24,0,12,,,,,,,,6,,,59,0
13344,note_on,0,0,3,,,,,,,,0,,,55,100
13368,note_on,24,0,11,,,,,,,,6,,,76,0
13368,note_on,0,0,11,,,,,,,,6,,,78,100
13368,note_on,24,0,10,,,,,,,,6,,,76,0
13368,note_on,0,0,10,,,,,,,,6,,,78,100
13368,note_on,24,0,12,,,,,,,,6,,,60,0
13368,note_on,0,0,12,,,,,,,,6,,,62,100
13392,note_on,24,0,11,,,,,,,,6,,,78,0
13392,note_on,0,0,11,,,,,,,,6,,,79,100
13392,note_on,24,0,12,,,,,,,,6,,,62,0
13392,note_on,0,0,12,,,,,,,,6,,,64,100
13392,note_on,0,0,10,,,,,,,,6,,,79,100
13392,note_on,24,0,10,,,,,,,,6,,,78,0
13416,note_on,0,0,12,,,,,,,,6,,,66,100
13416,note_on,24,0,10,,,,,,,,6,,,79,0
13416,note_on,24,0,11,,,,,,,,6,,,79,0
13416,note_on,0,0,10,,,,,,,,6,,,81,100
13416,note_on,0,0,11,,,,,,,,6,,,81,100
13416,note_on,24,0,12,,,,,,,,6,,,64,0
13440,note_on,96,0,4,,,,,,,,0,,,55,0
13440,note_on,24,0,11,,,,,,,,6,,,81,0
13440,note_on,0,0,11,,,,,,,,6,,,79,100
13440,note_on,0,0,12,,,,,,,,6,,,67,100
13440,note_on,24,0,12,,,,,,,,6,,,66,0
13440,note_on,0,0,4,,,,,,,,0,,,54,100
13440,note_on,192,0,14,,,,,,,,7,,,62,0
13440,note_on,0,0,14,,,,,,,,7,,,71,0
13440,note_on,192,0,15,,,,,,,,7,,,43,0
13440,note_on,0,0,15,,,,,,,,7,,,55,0
13440,note_on,0,0,15,,,,,,,,7,,,54,100
13440,note_on,0,0,15,,,,,,,,7,,,42,100
13440,note_on,0,0,3,,,,,,,,0,,,59,100
13440,note_on,96,0,3,,,,,,,,0,,,55,0
13440,note_on,96,0,1,,,,,,,,0,,,71,0
13440,note_on,0,0,14,,,,,,,,7,,,67,0
13440,note_on,0,0,1,,,,,,,,0,,,74,100
13440,note_on,96,0,2,,,,,,,,0,,,67,0
13440,note_on,0,0,2,,,,,,,,0,,,67,100
13440,note_on,0,0,10,,,,,,,,6,,,83,100
13440,note_on,24,0,10,,,,,,,,6,,,81,0
13440,note_on,0,0,14,,,,,,,,7,,,67,100
13440,note_on,0,0,14,,,,,,,,7,,,71,100
13440,note_on,0,0,14,,,,,,,,7,,,74,100
13488,note_on,0,0,10,,,,,,,,6,,,71,100
13488,note_on,0,0,12,,,,,,,,6,,,59,100
13488,note_on,48,0,12,,,,,,,,6,,,67,0
13488,note_on,48,0,10,,,,,,,,6,,,83,0
13488,note_on,0,0,11,,,,,,,,6,,,67,100
13488,note_on,192,0,13,,,,,,,,6,,,54,100
13488,note_on,48,0,11,,,,,,,,6,,,79,0
13536,note_on,96,0,4,,,,,,,,0,,,54,0
13536,note_on,0,0,12,,,,,,,,6,,,64,100
13536,note_on,0,0,15,,,,,,,,7,,,40,100
13536,note_on,0,0,4,,,,,,,,0,,,52,100
13536,note_on,96,0,2,,,,,,,,0,,,67,0
13536,note_on,0,0,13,,,,,,,,6,,,52,100
13536,note_on,48,0,13,,,,,,,,6,,,54,0
13536,note_on,1344,0,9,,,,,,,,5,,,52,100
13536,note_on,0,0,14,,,,,,,,7,,,71,0
13536,note_on,96,0,15,,,,,,,,7,,,42,0
13536,note_on,0,0,15,,,,,,,,7,,,54,0
