tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,channel,control,value,program,note,velocity
35840,note_off,,64,0,2,,,,,,1,,,,59,0
35840,note_on,,0,0,2,,,,,,1,,,,60,1
35856,note_on,,0,0,1,,,,,,0,,,,76,101
35856,note_off,,144,0,1,,,,,,0,,,,72,0
35884,note_off,,28,0,1,,,,,,0,,,,64,0
35897,note_off,,57,0,2,,,,,,1,,,,60,0
35899,note_off,,15,0,1,,,,,,0,,,,76,0
35904,note_on,,5,0,1,,,,,,0,,,,67,101
35904,note_on,,7,0,2,,,,,,1,,,,52,1
35932,note_off,,28,0,2,,,,,,1,,,,52,0
35947,note_off,,43,0,1,,,,,,0,,,,67,0
35968,note_on,,36,0,2,,,,,,1,,,,63,1
36000,note_on,,53,0,1,,,,,,0,,,,67,101
36032,note_off,,64,0,2,,,,,,1,,,,63,0
36032,note_on,,0,0,2,,,,,,1,,,,64,1
36043,note_off,,43,0,1,,,,,,0,,,,67,0
36089,note_off,,57,0,2,,,,,,1,,,,64,0
36096,note_on,,7,0,2,,,,,,1,,,,43,1
36124,note_off,,28,0,2,,,,,,1,,,,43,0
36160,note_on,,36,0,2,,,,,,1,,,,54,1
36192,note_on,,0,0,1,,,,,,0,,,,71,101
36192,note_on,,149,0,1,,,,,,0,,,,65,101
36224,note_on,,0,0,2,,,,,,1,,,,55,1
36224,note_off,,64,0,2,,,,,,1,,,,54,0
36278,note_off,,0,0,1,,,,,,0,,,,65,0
36278,note_off,,86,0,1,,,,,,0,,,,71,0
36281,note_off,,57,0,2,,,,,,1,,,,55,0
36288,note_on,,7,0,2,,,,,,1,,,,48,70
36288,note_on,,0,0,1,,,,,,0,,,,67,101
36288,note_on,,10,0,1,,,,,,0,,,,64,101
36288,note_on,,0,0,1,,,,,,0,,,,72,101
36316,note_off,,28,0,2,,,,,,1,,,,48,0
36352,note_on,,36,0,2,,,,,,1,,,,59,1
36416,note_off,,64,0,2,,,,,,1,,,,59,0
36416,note_on,,0,0,2,,,,,,1,,,,60,1
36432,note_off,,144,0,1,,,,,,0,,,,72,0
36432,note_on,,0,0,1,,,,,,0,,,,76,101
36460,note_off,,0,0,1,,,,,,0,,,,64,0
36460,note_off,,28,0,1,,,,,,0,,,,67,0
36473,note_off,,57,0,2,,,,,,1,,,,60,0
36475,note_off,,15,0,1,,,,,,0,,,,76,0
36480,note_on,,7,0,2,,,,,,1,,,,40,1
36480,note_on,,5,0,1,,,,,,0,,,,79,101
36508,note_off,,28,0,2,,,,,,1,,,,40,0
36523,note_off,,43,0,1,,,,,,0,,,,79,0
36544,note_on,,36,0,2,,,,,,1,,,,51,1
36576,note_on,,53,0,1,,,,,,0,,,,79,101
36608,note_off,,64,0,2,,,,,,1,,,,51,0
36608,note_on,,0,0,2,,,,,,1,,,,52,1
36619,note_off,,43,0,1,,,,,,0,,,,79,0
36665,note_off,,57,0,2,,,,,,1,,,,52,0
36672,note_on,,7,0,2,,,,,,1,,,,43,1
36700,note_off,,28,0,2,,,,,,1,,,,43,0
36736,note_on,,36,0,2,,,,,,1,,,,54,1
36768,note_on,,149,0,1,,,,,,0,,,,65,101
36768,note_on,,0,0,1,,,,,,0,,,,71,101
36800,note_on,,0,0,2,,,,,,1,,,,55,1
36800,note_off,,64,0,2,,,,,,1,,,,54,0
36854,note_off,,0,0,1,,,,,,0,,,,65,0
36854,note_off,,86,0,1,,,,,,0,,,,71,0
36857,note_off,,57,0,2,,,,,,1,,,,55,0
36864,note_on,,0,0,1,,,,,,0,,,,72,101
36864,note_on,,0,0,1,,,,,,0,,,,67,101
36864,note_on,,7,0,2,,,,,,1,,,,48,68
36864,note_on,,0,0,2,,,,,,1,,,,36,68
36864,note_on,,10,0,1,,,,,,0,,,,64,101
37036,note_off,,0,0,2,,,,,,1,,,,48,0
37036,note_off,,172,0,2,,,,,,1,,,,36,0
37036,note_off,,0,0,1,,,,,,0,,,,67,0
37036,note_off,,0,0,1,,,,,,0,,,,64,0
37036,note_off,,172,0,1,,,,,,0,,,,72,0
37056,note_on,,20,0,1,,,,,,0,,,,72,70
37104,note_on,,0,0,1,,,,,,0,,,,73,70
37104,note_off,,48,0,1,,,,,,0,,,,72,0
37152,note_on,,116,0,2,,,,,,1,,,,57,68
37152,note_on,,0,0,1,,,,,,0,,,,85,70
37152,note_off,,48,0,1,,,,,,0,,,,73,0
37200,note_on,,0,0,1,,,,,,0,,,,73,70
37200,note_off,,48,0,1,,,,,,0,,,,85,0
37248,note_on,,0,0,2,,,,,,1,,,,58,68
37248,note_off,,48,0,1,,,,,,0,,,,73,0
37248,note_on,,0,0,1,,,,,,0,,,,86,70
37248,note_off,,96,0,2,,,,,,1,,,,57,0
37296,note_on,,0,0,1,,,,,,0,,,,74,70
37296,note_off,,48,0,1,,,,,,0,,,,86,0
37344,note_off,,48,0,1,,,,,,0,,,,74,0
37344,note_on,,0,0,1,,,,,,0,,,,84,70
37344,note_off,,96,0,2,,,,,,1,,,,58,0
37344,note_on,,0,0,2,,,,,,1,,,,57,68
37392,note_off,,48,0,1,,,,,,0,,,,84,0
37392,note_on,,0,0,1,,,,,,0,,,,72,70
37430,note_off,,86,0,2,,,,,,1,,,,57,0
37440,note_off,,48,0,1,,,,,,0,,,,72,0
37440,note_on,,0,0,1,,,,,,0,,,,82,70
37440,note_on,,0,0,2,,,,,,1,,,,48,68
37440,note_on,,10,0,2,,,,,,1,,,,55,68
37488,note_on,,0,0,1,,,,,,0,,,,70,70
37488,note_off,,48,0,1,,,,,,0,,,,82,0
37536,note_on,,0,0,2,,,,,,1,,,,53,68
37536,note_off,,96,0,2,,,,,,1,,,,55,0
37536,note_on,,0,0,1,,,,,,0,,,,81,70
37536,note_off,,48,0,1,,,,,,0,,,,70,0
37584,note_off,,48,0,1,,,,,,0,,,,81,0
37584,note_on,,0,0,1,,,,,,0,,,,69,70
37632,note_on,,0,0,2,,,,,,1,,,,52,68
37632,note_off,,96,0,2,,,,,,1,,,,53,0
37632,note_on,,0,0,1,,,,,,0,,,,79,70
37632,note_off,,48,0,1,,,,,,0,,,,69,0
37680,note_on,,0,0,1,,,,,,0,,,,67,70
37680,note_off,,48,0,1,,,,,,0,,,,79,0
37728,note_off,,96,0,2,,,,,,1,,,,52,0
37728,note_on,,0,0,1,,,,,,0,,,,82,70
37728,note_off,,48,0,1,,,,,,0,,,,67,0
37728,note_on,,0,0,2,,,,,,1,,,,55,68
37776,note_on,,0,0,1,,,,,,0,,,,70,70
37776,note_off,,48,0,1,,,,,,0,,,,82,0
37824,note_off,,48,0,1,,,,,,0,,,,70,0
37824,note_on,,0,0,1,,,,,,0,,,,81,70
37824,note_on,,0,0,2,,,,,,1,,,,53,68
37824,note_off,,96,0,2,,,,,,1,,,,55,0
37872,note_off,,48,0,1,,,,,,0,,,,81,0
37872,note_on,,0,0,1,,,,,,0,,,,69,70
37920,note_off,,48,0,1,,,,,,0,,,,69,0
37920,note_on,,0,0,1,,,,,,0,,,,79,70
37920,note_on,,0,0,2,,,,,,1,,,,52,68
37920,note_off,,96,0,2,,,,,,1,,,,53,0
37958,note_off,,38,0,2,,,,,,1,,,,48,0
37968,note_on,,0,0,1,,,,,,0,,,,67,70
37968,note_off,,48,0,1,,,,,,0,,,,79,0
38006,note_off,,48,0,2,,,,,,1,,,,52,0
38011,note_off,,43,0,1,,,,,,0,,,,67,0
38016,note_on,,5,0,1,,,,,,0,,,,64,70
38016,note_on,,0,0,1,,,,,,0,,,,76,70
38016,note_on,,10,0,2,,,,,,1,,,,53,68
38016,note_on,,0,0,2,,,,,,1,,,,58,68
38112,note_off,,96,0,1,,,,,,0,,,,76,0
38112,note_off,,0,0,1,,,,,,0,,,,64,0
38112,note_on,,0,0,1,,,,,,0,,,,65,70
38112,note_on,,0,0,1,,,,,,0,,,,77,70
38112,note_off,,96,0,2,,,,,,1,,,,58,0
38112,note_on,,0,0,2,,,,,,1,,,,57,68
38188,note_off,,76,0,2,,,,,,1,,,,53,0
38198,note_off,,10,0,2,,,,,,1,,,,57,0
38198,note_off,,0,0,1,,,,,,0,,,,65,0
38198,note_off,,86,0,1,,,,,,0,,,,77,0
38208,note_on,,0,0,2,,,,,,1,,,,57,68
38208,note_on,,0,0,1,,,,,,0,,,,77,70
38208,note_on,,10,0,1,,,,,,0,,,,65,70
38208,note_on,,10,0,2,,,,,,1,,,,53,68
38380,note_off,,172,0,2,,,,,,1,,,,57,0
38380,note_off,,0,0,2,,,,,,1,,,,53,0
38380,note_off,,172,0,1,,,,,,0,,,,77,0
38380,note_off,,0,0,1,,,,,,0,,,,65,0
38592,note_on,,212,0,2,,,,,,1,,,,41,78
38592,note_on,,212,0,1,,,,,,0,,,,60,85
38608,note_on,,16,0,1,,,,,,0,,,,65,85
38624,note_on,,16,0,1,,,,,,0,,,,69,85
38640,note_off,,48,0,2,,,,,,1,,,,41,0
38640,note_on,,0,0,2,,,,,,1,,,,53,78
38640,note_on,,16,0,1,,,,,,0,,,,72,85
38688,note_off,,48,0,2,,,,,,1,,,,53,0
38688,note_on,,0,0,2,,,,,,1,,,,57,78
38736,note_on,,0,0,2,,,,,,1,,,,53,78
38736,note_off,,48,0,2,,,,,,1,,,,57,0
38764,note_off,,124,0,1,,,,,,0,,,,60,0
38766,note_off,,2,0,1,,,,,,0,,,,65,0
38768,note_off,,2,0,1,,,,,,0,,,,69,0
38769,note_off,,1,0,1,,,,,,0,,,,72,0
38784,note_on,,15,0,1,,,,,,0,,,,69,85
38784,note_on,,0,0,1,,,,,,0,,,,72,85
38784,note_on,,0,0,2,,,,,,1,,,,48,78
38784,note_off,,48,0,2,,,,,,1,,,,53,0
38832,note_on,,0,0,2,,,,,,1,,,,53,78
38832,note_off,,48,0,2,,,,,,1,,,,48,0
38880,note_off,,48,0,2,,,,,,1,,,,53,0
38880,note_on,,0,0,2,,,,,,1,,,,45,78
38928,note_on,,0,0,2,,,,,,1,,,,48,78
38928,note_off,,48,0,2,,,,,,1,,,,45,0
38976,note_off,,192,0,1,,,,,,0,,,,72,0
38976,note_off,,48,0,2,,,,,,1,,,,48,0
38976,note_off,,0,0,1,,,,,,0,,,,69,0
38976,note_on,,0,0,1,,,,,,0,,,,69,85
38976,note_on,,0,0,1,,,,,,0,,,,72,85
38976,note_on,,0,0,2,,,,,,1,,,,41,78
39024,note_off,,48,0,2,,,,,,1,,,,41,0
39024,note_on,,0,0,2,,,,,,1,,,,45,78
39072,note_on,,0,0,2,,,,,,1,,,,48,78
39072,note_off,,48,0,2,,,,,,1,,,,45,0
39105,note_off,,129,0,1,,,,,,0,,,,72,0
39105,note_off,,0,0,1,,,,,,0,,,,69,0
39120,note_on,,0,0,2,,,,,,1,,,,53,78
39120,note_off,,48,0,2,,,,,,1,,,,48,0
39120,note_on,,15,0,1,,,,,,0,,,,74,85
39120,note_on,,0,0,1,,,,,,0,,,,70,85
39163,note_off,,0,0,1,,,,,,0,,,,74,0
39163,note_off,,43,0,1,,,,,,0,,,,70,0
39168,note_on,,0,0,2,,,,,,1,,,,41,78
39168,note_on,,0,0,1,,,,,,0,,,,72,85
39168,note_on,,5,0,1,,,,,,0,,,,69,85
39168,note_off,,48,0,2,,,,,,1,,,,53,0
39216,note_off,,48,0,2,,,,,,1,,,,41,0
39216,note_on,,0,0,2,,,,,,1,,,,53,78
39264,note_on,,0,0,2,,,,,,1,,,,57,78
39264,note_off,,48,0,2,,,,,,1,,,,53,0
39312,note_off,,48,0,2,,,,,,1,,,,57,0
39312,note_on,,0,0,2,,,,,,1,,,,53,78
39360,note_off,,192,0,1,,,,,,0,,,,72,0
39360,note_off,,48,0,2,,,,,,1,,,,53,0
39360,note_on,,0,0,2,,,,,,1,,,,48,78
39360,note_off,,0,0,1,,,,,,0,,,,69,0
39360,note_on,,0,0,1,,,,,,0,,,,69,85
39360,note_on,,0,0,1,,,,,,0,,,,72,85
39408,note_on,,0,0,2,,,,,,1,,,,53,78
39408,note_off,,48,0,2,,,,,,1,,,,48,0
39456,note_off,,48,0,2,,,,,,1,,,,53,0
39456,note_on,,0,0,2,,,,,,1,,,,45,78
39489,note_off,,129,0,1,,,,,,0,,,,72,0
39489,note_off,,0,0,1,,,,,,0,,,,69,0
39504,note_on,,0,0,2,,,,,,1,,,,48,78
39504,note_off,,48,0,2,,,,,,1,,,,45,0
39504,note_on,,0,0,1,,,,,,0,,,,70,85
39504,note_on,,15,0,1,,,,,,0,,,,67,85
39547,note_off,,0,0,1,,,,,,0,,,,67,0
39547,note_off,,43,0,1,,,,,,0,,,,70,0
39552,note_off,,48,0,2,,,,,,1,,,,48,0
39552,note_on,,0,0,2,,,,,,1,,,,41,78
39552,note_on,,0,0,1,,,,,,0,,,,69,85
39552,note_on,,5,0,1,,,,,,0,,,,65,85
39600,note_on,,0,0,2,,,,,,1,,,,45,78
39600,note_off,,48,0,2,,,,,,1,,,,41,0
39648,note_on,,0,0,2,,,,,,1,,,,48,78
39648,note_off,,48,0,2,,,,,,1,,,,45,0
39696,note_on,,0,0,2,,,,,,1,,,,53,78
39696,note_off,,48,0,2,,,,,,1,,,,48,0
39724,note_off,,0,0,1,,,,,,0,,,,65,0
39724,note_off,,172,0,1,,,,,,0,,,,69,0
39744,note_on,,20,0,1,,,,,,0,,,,60,85
39744,note_on,,0,0,1,,,,,,0,,,,69,85
39744,note_off,,48,0,2,,,,,,1,,,,53,0
39744,note_on,,0,0,2,,,,,,1,,,,41,78
39792,note_on,,0,0,2,,,,,,1,,,,53,78
39792,note_off,,48,0,2,,,,,,1,,,,41,0
39840,note_on,,0,0,2,,,,,,1,,,,57,78
39840,note_off,,48,0,2,,,,,,1,,,,53,0
39888,note_on,,0,0,2,,,,,,1,,,,53,78
39888,note_off,,48,0,2,,,,,,1,,,,57,0
39916,note_off,,0,0,1,,,,,,0,,,,60,0
39916,note_off,,172,0,1,,,,,,0,,,,69,0
39936,note_off,,48,0,2,,,,,,1,,,,53,0
39936,note_on,,0,0,2,,,,,,1,,,,48,78
39936,note_on,,0,0,1,,,,,,0,,,,69,85
39936,note_on,,20,0,1,,,,,,0,,,,60,85
39984,note_off,,48,0,2,,,,,,1,,,,48,0
39984,note_on,,0,0,2,,,,,,1,,,,53,78
40032,note_off,,48,0,2,,,,,,1,,,,53,0
40032,note_on,,0,0,2,,,,,,1,,,,45,78
40080,note_off,,48,0,2,,,,,,1,,,,45,0
40080,note_on,,0,0,2,,,,,,1,,,,48,78
40128,note_off,,48,0,2,,,,,,1,,,,48,0
40128,note_on,,0,0,2,,,,,,1,,,,41,78
40128,note_on,,0,0,1,,,,,,0,,,,60,85
40128,note_off,,0,0,1,,,,,,0,,,,60,0
40128,note_on,,0,0,1,,,,,,0,,,,69,85
40128,note_off,,192,0,1,,,,,,0,,,,69,0
40176,note_on,,0,0,2,,,,,,1,,,,45,78
40176,note_off,,48,0,2,,,,,,1,,,,41,0
40224,note_on,,0,0,2,,,,,,1,,,,48,78
40224,note_off,,48,0,2,,,,,,1,,,,45,0
40257,note_off,,0,0,1,,,,,,0,,,,60,0
40257,note_off,,129,0,1,,,,,,0,,,,69,0
40272,note_on,,0,0,2,,,,,,1,,,,53,78
40272,note_on,,0,0,1,,,,,,0,,,,62,85
40272,note_on,,15,0,1,,,,,,0,,,,70,85
40272,note_off,,48,0,2,,,,,,1,,,,48,0
40315,note_off,,43,0,1,,,,,,0,,,,62,0
40315,note_off,,0,0,1,,,,,,0,,,,70,0
40320,note_off,,48,0,2,,,,,,1,,,,53,0
40320,note_on,,0,0,1,,,,,,0,,,,69,85
40320,note_on,,5,0,1,,,,,,0,,,,60,85
40320,note_on,,0,0,2,,,,,,1,,,,41,78
40368,note_on,,0,0,2,,,,,,1,,,,53,78
40368,note_off,,48,0,2,,,,,,1,,,,41,0
40416,note_on,,0,0,2,,,,,,1,,,,57,78
40416,note_off,,48,0,2,,,,,,1,,,,53,0
40464,note_off,,48,0,2,,,,,,1,,,,57,0
40464,note_on,,0,0,2,,,,,,1,,,,53,78
40512,note_on,,0,0,1,,,,,,0,,,,69,85
40512,note_on,,0,0,1,,,,,,0,,,,60,85
40512,note_off,,0,0,1,,,,,,0,,,,60,0
40512,note_off,,192,0,1,,,,,,0,,,,69,0
40512,note_off,,48,0,2,,,,,,1,,,,53,0
40512,note_on,,0,0,2,,,,,,1,,,,48,78
40560,note_on,,0,0,2,,,,,,1,,,,53,78
40560,note_off,,48,0,2,,,,,,1,,,,48,0
40608,note_on,,0,0,2,,,,,,1,,,,45,78
40608,note_off,,48,0,2,,,,,,1,,,,53,0
40641,note_off,,129,0,1,,,,,,0,,,,69,0
40641,note_off,,0,0,1,,,,,,0,,,,60,0
40656,note_on,,0,0,2,,,,,,1,,,,48,78
40656,note_off,,48,0,2,,,,,,1,,,,45,0
40656,note_on,,15,0,1,,,,,,0,,,,67,85
40656,note_on,,0,0,1,,,,,,0,,,,58,85
40699,note_off,,43,0,1,,,,,,0,,,,58,0
40699,note_off,,0,0,1,,,,,,0,,,,67,0
40704,note_on,,5,0,1,,,,,,0,,,,57,85
40704,note_on,,0,0,1,,,,,,0,,,,65,85
40704,note_on,,0,0,2,,,,,,1,,,,41,78
40704,note_off,,48,0,2,,,,,,1,,,,48,0
40752,note_off,,48,0,2,,,,,,1,,,,41,0
40752,note_on,,0,0,2,,,,,,1,,,,45,78
40800,note_off,,48,0,2,,,,,,1,,,,45,0
40800,note_on,,0,0,2,,,,,,1,,,,48,78
40848,note_off,,48,0,2,,,,,,1,,,,48,0
40848,note_on,,0,0,2,,,,,,1,,,,53,78
40876,note_off,,0,0,1,,,,,,0,,,,57,0
40876,note_off,,172,0,1,,,,,,0,,,,65,0
40896,note_on,,20,0,1,,,,,,0,,,,55,85
40896,note_off,,48,0,2,,,,,,1,,,,53,0
40896,note_on,,0,0,2,,,,,,1,,,,36,78
40912,note_on,,16,0,1,,,,,,0,,,,60,85
40928,note_on,,16,0,1,,,,,,0,,,,64,85
40944,note_on,,0,0,2,,,,,,1,,,,48,78
40944,note_on,,16,0,1,,,,,,0,,,,67,85
40944,note_off,,48,0,2,,,,,,1,,,,36,0
40992,note_off,,48,0,2,,,,,,1,,,,48,0
40992,note_on,,0,0,2,,,,,,1,,,,52,78
41040,note_on,,0,0,2,,,,,,1,,,,48,78
41040,note_off,,48,0,2,,,,,,1,,,,52,0
41068,note_off,,124,0,1,,,,,,0,,,,55,0
41070,note_off,,2,0,1,,,,,,0,,,,60,0
41072,note_off,,2,0,1,,,,,,0,,,,64,0
41073,note_off,,1,0,1,,,,,,0,,,,67,0
41088,note_on,,0,0,1,,,,,,0,,,,64,85
41088,note_on,,0,0,1,,,,,,0,,,,67,85
41088,note_on,,15,0,1,,,,,,0,,,,60,85
41088,note_on,,0,0,2,,,,,,1,,,,43,78
41088,note_off,,48,0,2,,,,,,1,,,,48,0
41136,note_on,,0,0,2,,,,,,1,,,,48,78
41136,note_off,,48,0,2,,,,,,1,,,,43,0
41184,note_on,,0,0,2,,,,,,1,,,,40,78
41184,note_off,,48,0,2,,,,,,1,,,,48,0
41232,note_on,,0,0,2,,,,,,1,,,,43,78
41232,note_off,,48,0,2,,,,,,1,,,,40,0
41260,note_off,,172,0,1,,,,,,0,,,,67,0
41260,note_off,,0,0,1,,,,,,0,,,,64,0
41260,note_off,,0,0,1,,,,,,0,,,,60,0
41280,note_off,,48,0,2,,,,,,1,,,,43,0
41280,note_on,,0,0,2,,,,,,1,,,,36,78
41280,note_on,,0,0,1,,,,,,0,,,,67,85
41280,note_on,,0,0,1,,,,,,0,,,,64,85
41280,note_on,,20,0,1,,,,,,0,,,,60,85
41328,note_off,,48,0,2,,,,,,1,,,,36,0
41328,note_on,,0,0,2,,,,,,1,,,,40,78
41376,note_off,,48,0,2,,,,,,1,,,,40,0
41376,note_on,,0,0,2,,,,,,1,,,,43,78
41424,note_off,,48,0,2,,,,,,1,,,,43,0
41424,note_on,,0,0,2,,,,,,1,,,,48,78
41452,note_off,,0,0,1,,,,,,0,,,,60,0
41452,note_off,,0,0,1,,,,,,0,,,,64,0
41452,note_off,,172,0,1,,,,,,0,,,,67,0
41472,note_on,,0,0,1,,,,,,0,,,,60,85
41472,note_on,,0,0,2,,,,,,1,,,,36,78
41472,note_off,,48,0,2,,,,,,1,,,,48,0
41472,note_on,,0,0,1,,,,,,0,,,,65,85
41472,note_on,,20,0,1,,,,,,0,,,,69,85
41520,note_off,,48,0,2,,,,,,1,,,,36,0
41520,note_on,,0,0,2,,,,,,1,,,,48,78
41568,note_off,,48,0,2,,,,,,1,,,,48,0
41568,note_on,,0,0,2,,,,,,1,,,,53,78
41616,note_off,,48,0,2,,,,,,1,,,,53,0
41616,note_on,,0,0,2,,,,,,1,,,,48,78
41664,note_off,,0,0,1,,,,,,0,,,,65,0
41664,note_off,,48,0,2,,,,,,1,,,,48,0
41664,note_on,,0,0,2,,,,,,1,,,,45,78
41664,note_off,,0,0,1,,,,,,0,,,,69,0
41664,note_off,,192,0,1,,,,,,0,,,,60,0
41664,note_on,,0,0,1,,,,,,0,,,,69,85
41664,note_on,,0,0,1,,,,,,0,,,,65,85
41712,note_off,,48,0,2,,,,,,1,,,,45,0
41712,note_on,,0,0,2,,,,,,1,,,,48,78
41760,note_on,,0,0,2,,,,,,1,,,,41,78
41760,note_off,,48,0,2,,,,,,1,,,,48,0
41793,note_off,,129,0,1,,,,,,0,,,,65,0
41793,note_off,,0,0,1,,,,,,0,,,,69,0
41808,note_off,,48,0,2,,,,,,1,,,,41,0
41808,note_on,,15,0,1,,,,,,0,,,,64,85
41808,note_on,,0,0,1,,,,,,0,,,,68,85
41808,note_on,,0,0,2,,,,,,1,,,,45,78
41851,note_off,,0,0,1,,,,,,0,,,,64,0
41851,note_off,,43,0,1,,,,,,0,,,,68,0
41856,note_on,,0,0,2,,,,,,1,,,,36,78
41856,note_on,,5,0,1,,,,,,0,,,,65,85
41856,note_off,,48,0,2,,,,,,1,,,,45,0
41856,note_on,,0,0,1,,,,,,0,,,,69,85
41904,note_on,,0,0,2,,,,,,1,,,,41,78
41904,note_off,,48,0,2,,,,,,1,,,,36,0
41952,note_on,,0,0,2,,,,,,1,,,,45,78
41952,note_off,,48,0,2,,,,,,1,,,,41,0
42000,note_on,,0,0,2,,,,,,1,,,,48,78
42000,note_off,,48,0,2,,,,,,1,,,,45,0
42028,note_off,,0,0,1,,,,,,0,,,,65,0
42028,note_off,,172,0,1,,,,,,0,,,,69,0
42048,note_on,,0,0,2,,,,,,1,,,,36,78
42048,note_off,,48,0,2,,,,,,1,,,,48,0
42048,note_on,,20,0,1,,,,,,0,,,,69,85
42048,note_on,,0,0,1,,,,,,0,,,,60,85
42048,note_on,,0,0,1,,,,,,0,,,,65,85
42096,note_off,,48,0,2,,,,,,1,,,,36,0
42096,note_on,,0,0,2,,,,,,1,,,,48,78
42144,note_off,,48,0,2,,,,,,1,,,,48,0
42144,note_on,,0,0,2,,,,,,1,,,,53,78
42192,note_off,,48,0,2,,,,,,1,,,,53,0
42192,note_on,,0,0,2,,,,,,1,,,,48,78
42220,note_off,,0,0,1,,,,,,0,,,,69,0
42220,note_off,,0,0,1,,,,,,0,,,,65,0
42220,note_off,,172,0,1,,,,,,0,,,,60,0
42240,note_off,,48,0,2,,,,,,1,,,,48,0
42240,note_on,,0,0,2,,,,,,1,,,,45,78
42240,note_on,,0,0,1,,,,,,0,,,,60,85
42240,note_on,,0,0,1,,,,,,0,,,,65,85
42240,note_on,,20,0,1,,,,,,0,,,,69,85
42288,note_off,,48,0,2,,,,,,1,,,,45,0
42288,note_on,,0,0,2,,,,,,1,,,,48,78
42336,note_off,,48,0,2,,,,,,1,,,,48,0
42336,note_on,,0,0,2,,,,,,1,,,,41,78
42384,note_off,,48,0,2,,,,,,1,,,,41,0
42384,note_on,,0,0,2,,,,,,1,,,,45,78
42412,note_off,,172,0,1,,,,,,0,,,,60,0
42412,note_off,,0,0,1,,,,,,0,,,,65,0
42412,note_off,,0,0,1,,,,,,0,,,,69,0
42432,note_on,,0,0,1,,,,,,0,,,,66,85
42432,note_on,,0,0,1,,,,,,0,,,,60,85
42432,note_on,,20,0,1,,,,,,0,,,,69,85
42432,note_off,,48,0,2,,,,,,1,,,,45,0
42432,note_on,,0,0,2,,,,,,1,,,,36,78
42480,note_off,,48,0,2,,,,,,1,,,,36,0
42480,note_on,,0,0,2,,,,,,1,,,,42,78
42528,note_off,,48,0,2,,,,,,1,,,,42,0
42528,note_on,,0,0,2,,,,,,1,,,,45,78
42576,note_on,,0,0,2,,,,,,1,,,,48,78
42576,note_off,,48,0,2,,,,,,1,,,,45,0
42604,note_off,,172,0,1,,,,,,0,,,,60,0
42604,note_off,,0,0,1,,,,,,0,,,,66,0
42604,note_off,,0,0,1,,,,,,0,,,,69,0
42624,note_off,,48,0,2,,,,,,1,,,,48,0
42624,note_on,,0,0,2,,,,,,1,,,,36,78
42624,note_on,,0,0,1,,,,,,0,,,,70,85
42624,note_on,,0,0,1,,,,,,0,,,,64,85
42624,note_on,,0,0,1,,,,,,0,,,,60,85
42624,note_on,,20,0,1,,,,,,0,,,,67,85
42672,note_off,,48,0,2,,,,,,1,,,,36,0
42672,note_on,,0,0,2,,,,,,1,,,,48,78
42720,note_on,,0,0,2,,,,,,1,,,,52,78
42720,note_off,,48,0,2,,,,,,1,,,,48,0
42768,note_on,,0,0,2,,,,,,1,,,,48,78
42768,note_off,,48,0,2,,,,,,1,,,,52,0
42816,note_off,,0,0,1,,,,,,0,,,,70,0
42816,note_on,,0,0,1,,,,,,0,,,,67,86
42816,note_on,,0,0,1,,,,,,0,,,,70,86
42816,note_off,,192,0,1,,,,,,0,,,,60,0
42816,note_off,,0,0,1,,,,,,0,,,,67,0
42816,note_off,,0,0,1,,,,,,0,,,,64,0
42816,note_on,,0,0,2,,,,,,1,,,,43,78
42816,note_off,,48,0,2,,,,,,1,,,,48,0
42864,note_on,,0,0,2,,,,,,1,,,,48,78
42864,note_off,,48,0,2,,,,,,1,,,,43,0
42912,note_on,,0,0,2,,,,,,1,,,,40,78
42912,note_off,,48,0,2,,,,,,1,,,,48,0
42945,note_off,,0,0,1,,,,,,0,,,,67,0
42945,note_off,,129,0,1,,,,,,0,,,,70,0
42960,note_on,,0,0,2,,,,,,1,,,,43,78
42960,note_off,,48,0,2,,,,,,1,,,,40,0
42960,note_on,,0,0,1,,,,,,0,,,,66,86
42960,note_on,,15,0,1,,,,,,0,,,,69,86
43003,note_off,,43,0,1,,,,,,0,,,,66,0
43003,note_off,,0,0,1,,,,,,0,,,,69,0
43008,note_on,,0,0,1,,,,,,0,,,,70,86
43008,note_on,,5,0,1,,,,,,0,,,,67,86
43008,note_off,,48,0,2,,,,,,1,,,,43,0
43008,note_on,,0,0,2,,,,,,1,,,,36,78
43056,note_off,,48,0,2,,,,,,1,,,,36,0
43056,note_on,,0,0,2,,,,,,1,,,,40,78
43104,note_off,,48,0,2,,,,,,1,,,,40,0
43104,note_on,,0,0,2,,,,,,1,,,,43,78
43152,note_on,,0,0,2,,,,,,1,,,,48,78
43152,note_off,,48,0,2,,,,,,1,,,,43,0
43180,note_off,,0,0,1,,,,,,0,,,,67,0
43180,note_off,,172,0,1,,,,,,0,,,,70,0
43200,note_on,,0,0,2,,,,,,1,,,,29,78
43200,note_on,,0,0,1,,,,,,0,,,,65,86
43200,note_on,,20,0,1,,,,,,0,,,,69,86
43200,note_off,,48,0,2,,,,,,1,,,,48,0
43248,note_on,,0,0,2,,,,,,1,,,,33,78
43248,note_off,,48,0,2,,,,,,1,,,,29,0
43296,note_on,,0,0,2,,,,,,1,,,,36,78
43296,note_off,,48,0,2,,,,,,1,,,,33,0
43344,note_off,,48,0,2,,,,,,1,,,,36,0
