tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,note,velocity,data
40032,note_on,,0,0,8,,,,,,,,,7,,79,100,
40032,note_on,,24,0,8,,,,,,,,,7,,76,100,
40032,note_on,,0,0,6,,,,,,,,,5,,91,100,
40032,note_on,,24,0,7,,,,,,,,,6,,76,100,
40032,note_on,,0,0,7,,,,,,,,,6,,84,100,
40032,note_on,,12,0,2,,,,,,,,,1,,72,100,
40032,note_on,,24,0,6,,,,,,,,,5,,88,100,
40034,note_on,,12,0,1,,,,,,,,,0,,72,100,
40056,note_on,,24,0,8,,,,,,,,,7,,79,0,
40056,note_on,,0,0,8,,,,,,,,,7,,76,0,
40056,note_on,,24,0,7,,,,,,,,,6,,84,0,
40056,note_on,,0,0,7,,,,,,,,,6,,76,0,
40056,note_on,,0,0,9,,,,,,,,,8,,60,0,
40056,note_on,,24,0,9,,,,,,,,,8,,64,0,
40056,note_on,,24,0,2,,,,,,,,,1,,72,0,
40056,note_on,,24,0,10,,,,,,,,,10,,67,0,
40056,note_on,,24,0,6,,,,,,,,,5,,91,0,
40056,note_on,,0,0,6,,,,,,,,,5,,88,0,
40058,note_on,,24,0,1,,,,,,,,,0,,72,0,
40080,note_on,,116,0,3,,,,,,,,,2,,67,110,
40080,note_on,,24,0,8,,,,,,,,,7,,74,105,
40080,note_on,,0,0,8,,,,,,,,,7,,77,105,
40080,note_on,,24,0,10,,,,,,,,,10,,67,105,
40080,note_on,,24,0,6,,,,,,,,,5,,86,105,
40080,note_on,,24,0,9,,,,,,,,,8,,59,105,
40080,note_on,,0,0,9,,,,,,,,,8,,62,105,
40080,note_on,,24,0,7,,,,,,,,,6,,77,105,
40080,note_on,,0,0,7,,,,,,,,,6,,86,105,
40080,set_tempo,368098,1296,1,0,,,,,,,,,,,,,
40080,note_on,,24,0,2,,,,,,,,,1,,67,95,
40080,note_on,,120,0,5,,,,,,,,,4,,55,110,
40080,note_on,,120,0,4,,,,,,,,,3,,67,110,
40080,note_on,,0,0,6,,,,,,,,,5,,89,105,
40082,note_on,,24,0,1,,,,,,,,,0,,67,95,
40104,note_on,,24,0,6,,,,,,,,,5,,89,0,
40104,note_on,,24,0,9,,,,,,,,,8,,62,0,
40104,note_on,,0,0,9,,,,,,,,,8,,59,0,
40104,note_on,,0,0,6,,,,,,,,,5,,86,0,
40104,note_on,,24,0,10,,,,,,,,,10,,67,0,
40104,note_on,,24,0,2,,,,,,,,,1,,67,0,
40104,note_on,,0,0,8,,,,,,,,,7,,74,0,
40104,note_on,,24,0,7,,,,,,,,,6,,86,0,
40104,note_on,,0,0,7,,,,,,,,,6,,77,0,
40104,note_on,,24,0,8,,,,,,,,,7,,77,0,
40106,note_on,,24,0,1,,,,,,,,,0,,67,0,
40115,note_on,,35,0,3,,,,,,,,,2,,67,0,
40115,note_on,,35,0,4,,,,,,,,,3,,67,0,
40115,note_on,,35,0,5,,,,,,,,,4,,55,0,
40128,note_on,,24,0,9,,,,,,,,,8,,62,100,
40128,note_on,,24,0,6,,,,,,,,,5,,83,100,
40128,note_on,,0,0,6,,,,,,,,,5,,86,100,
40128,note_on,,0,0,9,,,,,,,,,8,,65,100,
40128,note_on,,24,0,10,,,,,,,,,10,,67,100,
40128,note_on,,24,0,7,,,,,,,,,6,,77,100,
40128,note_on,,24,0,8,,,,,,,,,7,,67,100,
40128,note_on,,0,0,8,,,,,,,,,7,,74,100,
40128,note_on,,0,0,7,,,,,,,,,6,,79,100,
40152,note_on,,37,0,3,,,,,,,,,2,,55,100,
40152,note_on,,24,0,8,,,,,,,,,7,,74,0,
40152,note_on,,24,0,6,,,,,,,,,5,,86,0,
40152,note_on,,0,0,6,,,,,,,,,5,,83,0,
40152,note_on,,0,0,8,,,,,,,,,7,,67,0,
40152,note_on,,0,0,7,,,,,,,,,6,,77,0,
40152,note_on,,24,0,9,,,,,,,,,8,,65,0,
40152,note_on,,37,0,5,,,,,,,,,4,,43,100,
40152,note_on,,24,0,10,,,,,,,,,10,,67,0,
40152,note_on,,37,0,4,,,,,,,,,3,,55,100,
40152,note_on,,24,0,7,,,,,,,,,6,,79,0,
40152,note_on,,0,0,9,,,,,,,,,8,,62,0,
40164,note_on,,12,0,4,,,,,,,,,3,,55,0,
40164,note_on,,12,0,3,,,,,,,,,2,,55,0,
40164,note_on,,12,0,5,,,,,,,,,4,,43,0,
40176,note_on,,24,0,9,,,,,,,,,8,,59,100,
40176,note_on,,0,0,9,,,,,,,,,8,,62,100,
40176,note_on,,0,0,6,,,,,,,,,5,,91,100,
40176,note_on,,24,0,7,,,,,,,,,6,,77,100,
40176,note_on,,12,0,3,,,,,,,,,2,,55,100,
40176,note_on,,12,0,5,,,,,,,,,4,,43,100,
40176,note_on,,24,0,10,,,,,,,,,10,,67,100,
40176,note_on,,12,0,4,,,,,,,,,3,,55,100,
40176,note_on,,0,0,7,,,,,,,,,6,,86,100,
40176,note_on,,24,0,6,,,,,,,,,5,,83,100,
40176,note_on,,24,0,8,,,,,,,,,7,,77,100,
40176,note_on,,0,0,8,,,,,,,,,7,,79,100,
40200,note_on,,24,0,3,,,,,,,,,2,,55,0,
40200,note_on,,24,0,7,,,,,,,,,6,,86,0,
40200,note_on,,0,0,7,,,,,,,,,6,,77,0,
40200,note_on,,24,0,9,,,,,,,,,8,,62,0,
40200,note_on,,0,0,9,,,,,,,,,8,,59,0,
40200,note_on,,0,0,6,,,,,,,,,5,,83,0,
40200,note_on,,24,0,4,,,,,,,,,3,,55,0,
40200,note_on,,24,0,5,,,,,,,,,4,,43,0,
40200,note_on,,24,0,6,,,,,,,,,5,,91,0,
40200,note_on,,24,0,10,,,,,,,,,10,,67,0,
40200,note_on,,24,0,8,,,,,,,,,7,,79,0,
40200,note_on,,0,0,8,,,,,,,,,7,,77,0,
40224,note_on,,120,0,2,,,,,,,,,1,,72,107,
40224,note_on,,24,0,3,,,,,,,,,2,,48,100,
40224,note_on,,264,0,11,,,,,,,,,11,,60,100,
40224,set_tempo,357142,144,1,0,,,,,,,,,,,,,
40224,note_on,,24,0,6,,,,,,,,,5,,84,105,
40224,note_on,,0,0,6,,,,,,,,,5,,88,105,
40224,note_on,,24,0,7,,,,,,,,,6,,76,105,
40224,note_on,,0,0,7,,,,,,,,,6,,84,105,
40224,note_on,,24,0,8,,,,,,,,,7,,72,105,
40224,note_on,,264,0,12,,,,,,,,,12,,84,100,
40224,note_on,,24,0,9,,,,,,,,,8,,60,105,
40224,note_on,,0,0,9,,,,,,,,,8,,64,105,
40224,note_on,,24,0,10,,,,,,,,,10,,67,105,
40224,note_on,,24,0,5,,,,,,,,,4,,36,105,
40224,note_on,,0,0,8,,,,,,,,,7,,76,105,
40224,note_on,,24,0,4,,,,,,,,,3,,48,100,
40226,note_on,,120,0,1,,,,,,,,,0,,84,107,
40248,note_on,,24,0,6,,,,,,,,,5,,88,0,
40248,note_on,,0,0,6,,,,,,,,,5,,84,0,
40248,note_on,,24,0,5,,,,,,,,,4,,36,0,
40248,note_on,,24,0,3,,,,,,,,,2,,48,0,
40248,note_on,,24,0,9,,,,,,,,,8,,64,0,
40248,note_on,,0,0,9,,,,,,,,,8,,60,0,
40248,note_on,,24,0,8,,,,,,,,,7,,76,0,
40248,note_on,,0,0,8,,,,,,,,,7,,72,0,
40248,note_on,,24,0,12,,,,,,,,,12,,84,0,
40248,note_on,,24,0,7,,,,,,,,,6,,84,0,
40248,note_on,,24,0,11,,,,,,,,,11,,60,0,
40248,note_on,,24,0,10,,,,,,,,,10,,67,0,
40248,note_on,,0,0,7,,,,,,,,,6,,76,0,
40248,note_on,,24,0,4,,,,,,,,,3,,48,0,
40259,note_on,,35,0,2,,,,,,,,,1,,72,0,
40261,note_on,,35,0,1,,,,,,,,,0,,84,0,
40272,note_on,,0,0,8,,,,,,,,,7,,72,100,
40272,note_on,,24,0,6,,,,,,,,,5,,84,100,
40272,note_on,,24,0,7,,,,,,,,,6,,76,100,
40272,note_on,,0,0,9,,,,,,,,,8,,67,100,
40272,note_on,,0,0,7,,,,,,,,,6,,79,100,
40272,note_on,,24,0,10,,,,,,,,,10,,67,100,
40272,note_on,,24,0,9,,,,,,,,,8,,64,100,
40272,note_on,,24,0,8,,,,,,,,,7,,67,100,
40296,note_on,,24,0,10,,,,,,,,,10,,67,0,
40296,note_on,,24,0,7,,,,,,,,,6,,79,0,
40296,note_on,,0,0,8,,,,,,,,,7,,67,0,
40296,note_on,,24,0,6,,,,,,,,,5,,84,0,
40296,note_on,,24,0,8,,,,,,,,,7,,72,0,
40296,note_on,,37,0,2,,,,,,,,,1,,60,100,
40296,note_on,,24,0,9,,,,,,,,,8,,67,0,
40296,note_on,,0,0,9,,,,,,,,,8,,64,0,
40296,note_on,,0,0,7,,,,,,,,,6,,76,0,
40298,note_on,,37,0,1,,,,,,,,,0,,72,100,
40308,note_on,,12,0,2,,,,,,,,,1,,60,0,
40310,note_on,,12,0,1,,,,,,,,,0,,72,0,
40320,note_on,,24,0,7,,,,,,,,,6,,76,100,
40320,note_on,,0,0,7,,,,,,,,,6,,84,100,
40320,note_on,,0,0,8,,,,,,,,,7,,79,100,
40320,note_on,,0,0,9,,,,,,,,,8,,64,100,
40320,note_on,,24,0,9,,,,,,,,,8,,60,100,
40320,note_on,,12,0,2,,,,,,,,,1,,60,100,
40320,note_on,,24,0,6,,,,,,,,,5,,88,100,
40320,note_on,,24,0,8,,,,,,,,,7,,76,100,
40320,note_on,,0,0,6,,,,,,,,,5,,91,100,
40320,note_on,,24,0,10,,,,,,,,,10,,67,100,
40322,note_on,,12,0,1,,,,,,,,,0,,72,100,
40344,note_on,,0,0,8,,,,,,,,,7,,76,0,
40344,note_on,,24,0,9,,,,,,,,,8,,64,0,
40344,note_on,,0,0,9,,,,,,,,,8,,60,0,
40344,note_on,,0,0,7,,,,,,,,,6,,76,0,
40344,note_on,,24,0,6,,,,,,,,,5,,91,0,
40344,note_on,,0,0,6,,,,,,,,,5,,88,0,
40344,note_on,,24,0,7,,,,,,,,,6,,84,0,
40344,note_on,,24,0,2,,,,,,,,,1,,60,0,
40344,note_on,,24,0,8,,,,,,,,,7,,79,0,
40344,note_on,,24,0,10,,,,,,,,,10,,67,0,
40346,note_on,,24,0,1,,,,,,,,,0,,72,0,
40368,note_on,,24,0,6,,,,,,,,,5,,86,105,
40368,note_on,,0,0,8,,,,,,,,,7,,77,105,
40368,note_on,,24,0,8,,,,,,,,,7,,74,105,
40368,note_on,,24,0,10,,,,,,,,,10,,67,105,
40368,note_on,,24,0,9,,,,,,,,,8,,59,105,
40368,note_on,,0,0,6,,,,,,,,,5,,89,105,
40368,note_on,,0,0,9,,,,,,,,,8,,62,105,
40368,set_tempo,368098,144,1,0,,,,,,,,,,,,,
40368,note_on,,24,0,2,,,,,,,,,1,,55,100,
40368,note_on,,0,0,7,,,,,,,,,6,,86,105,
40368,note_on,,24,0,7,,,,,,,,,6,,77,105,
40368,note_on,,120,0,4,,,,,,,,,3,,67,110,
40368,note_on,,120,0,5,,,,,,,,,4,,55,110,
40368,note_on,,120,0,3,,,,,,,,,2,,67,110,
40370,note_on,,24,0,1,,,,,,,,,0,,67,95,
40392,note_on,,24,0,9,,,,,,,,,8,,62,0,
40392,note_on,,24,0,2,,,,,,,,,1,,55,0,
40392,note_on,,0,0,7,,,,,,,,,6,,77,0,
40392,note_on,,24,0,7,,,,,,,,,6,,86,0,
40392,note_on,,0,0,9,,,,,,,,,8,,59,0,
40392,note_on,,0,0,8,,,,,,,,,7,,74,0,
40392,note_on,,24,0,10,,,,,,,,,10,,67,0,
40392,note_on,,24,0,8,,,,,,,,,7,,77,0,
40392,note_on,,0,0,6,,,,,,,,,5,,86,0,
40392,note_on,,24,0,6,,,,,,,,,5,,89,0,
40394,note_on,,24,0,1,,,,,,,,,0,,67,0,
40403,note_on,,35,0,3,,,,,,,,,2,,67,0,
40403,note_on,,35,0,4,,,,,,,,,3,,67,0,
40403,note_on,,35,0,5,,,,,,,,,4,,55,0,
40416,note_on,,0,0,7,,,,,,,,,6,,79,100,
40416,note_on,,24,0,7,,,,,,,,,6,,77,100,
40416,note_on,,0,0,6,,,,,,,,,5,,86,100,
40416,note_on,,24,0,6,,,,,,,,,5,,83,100,
40416,note_on,,24,0,10,,,,,,,,,10,,67,100,
40416,note_on,,0,0,9,,,,,,,,,8,,65,100,
40416,note_on,,24,0,8,,,,,,,,,7,,67,100,
40416,note_on,,0,0,8,,,,,,,,,7,,74,100,
40416,note_on,,24,0,9,,,,,,,,,8,,62,100,
40440,note_on,,0,0,9,,,,,,,,,8,,62,0,
40440,note_on,,24,0,8,,,,,,,,,7,,74,0,
40440,note_on,,0,0,8,,,,,,,,,7,,67,0,
40440,note_on,,37,0,4,,,,,,,,,3,,55,100,
40440,note_on,,0,0,6,,,,,,,,,5,,83,0,
40440,note_on,,24,0,10,,,,,,,,,10,,67,0,
40440,note_on,,24,0,7,,,,,,,,,6,,79,0,
40440,note_on,,37,0,3,,,,,,,,,2,,55,100,
40440,note_on,,37,0,5,,,,,,,,,4,,43,100,
40440,note_on,,24,0,6,,,,,,,,,5,,86,0,
40440,note_on,,24,0,9,,,,,,,,,8,,65,0,
40440,note_on,,0,0,7,,,,,,,,,6,,77,0,
40452,note_on,,12,0,4,,,,,,,,,3,,55,0,
40452,note_on,,12,0,3,,,,,,,,,2,,55,0,
40452,note_on,,12,0,5,,,,,,,,,4,,43,0,
40464,note_on,,24,0,7,,,,,,,,,6,,77,100,
40464,note_on,,0,0,7,,,,,,,,,6,,86,100,
40464,note_on,,12,0,5,,,,,,,,,4,,43,100,
40464,note_on,,24,0,6,,,,,,,,,5,,83,100,
40464,note_on,,0,0,6,,,,,,,,,5,,91,100,
40464,note_on,,12,0,3,,,,,,,,,2,,55,100,
40464,note_on,,0,0,8,,,,,,,,,7,,79,100,
40464,note_on,,24,0,8,,,,,,,,,7,,77,100,
40464,note_on,,24,0,9,,,,,,,,,8,,59,100,
40464,note_on,,0,0,9,,,,,,,,,8,,62,100,
40464,note_on,,12,0,4,,,,,,,,,3,,55,100,
40464,note_on,,24,0,10,,,,,,,,,10,,67,100,
40488,note_on,,24,0,8,,,,,,,,,7,,79,0,
40488,note_on,,0,0,8,,,,,,,,,7,,77,0,
40488,note_on,,24,0,9,,,,,,,,,8,,62,0,
40488,note_on,,0,0,9,,,,,,,,,8,,59,0,
40488,note_on,,0,0,6,,,,,,,,,5,,83,0,
40488,note_on,,24,0,5,,,,,,,,,4,,43,0,
40488,note_on,,0,0,7,,,,,,,,,6,,77,0,
40488,note_on,,24,0,7,,,,,,,,,6,,86,0,
40488,note_on,,24,0,10,,,,,,,,,10,,67,0,
40488,note_on,,24,0,6,,,,,,,,,5,,91,0,
40488,note_on,,24,0,4,,,,,,,,,3,,55,0,
40488,note_on,,24,0,3,,,,,,,,,2,,55,0,
40506,control_change,,114,0,2,,,,,,,6,64,1,,,,
40506,control_change,,112,0,1,,,,,,,6,64,0,,,,
40508,control_change,,20,0,3,,,,,,,6,64,2,,,,
40512,control_change,,24,0,4,,,,,,,6,64,3,,,,
40512,control_change,,24,0,6,,,,,,,1,0,5,,,,
40512,note_on,,0,0,6,,,,,,,,,5,,79,49,
40512,control_change,,24,0,8,,,,,,,1,0,7,,,,
40512,note_on,,0,0,8,,,,,,,,,7,,55,46,
40512,note_on,,6,0,1,,,,,,,,,0,,77,57,
40512,note_on,,0,0,4,,,,,,,,,3,,57,57,
40512,note_on,,4,0,3,,,,,,,,,2,,60,57,
40512,set_tempo,344827,144,1,0,,,,,,,,,,,,,
40512,note_on,,0,0,9,,,,,,,,,8,,43,43,
40512,note_on,,24,0,5,,,,,,,,,4,,31,55,
40512,control_change,,24,0,9,,,,,,,1,0,8,,,,
40512,note_on,,6,0,2,,,,,,,,,1,,65,57,
40513,control_change,,1,0,6,,,,,,,1,1,5,,,,
40513,control_change,,1,0,8,,,,,,,1,2,7,,,,
40513,control_change,,1,0,9,,,,,,,1,2,8,,,,
40514,control_change,,1,0,8,,,,,,,1,3,7,,,,
40514,control_change,,1,0,9,,,,,,,1,3,8,,,,
40514,control_change,,1,0,6,,,,,,,1,2,5,,,,
40515,control_change,,1,0,8,,,,,,,1,4,7,,,,
40515,control_change,,1,0,9,,,,,,,1,4,8,,,,
40515,control_change,,1,0,6,,,,,,,1,3,5,,,,
40516,control_change,,1,0,6,,,,,,,1,4,5,,,,
40516,control_change,,1,0,9,,,,,,,1,5,8,,,,
40517,control_change,,1,0,9,,,,,,,1,6,8,,,,
40517,control_change,,2,0,8,,,,,,,1,5,7,,,,
40518,control_change,,2,0,6,,,,,,,1,5,5,,,,
40518,control_change,,1,0,8,,,,,,,1,6,7,,,,
40518,control_change,,1,0,9,,,,,,,1,7,8,,,,
40519,control_change,,1,0,8,,,,,,,1,7,7,,,,
40519,control_change,,1,0,9,,,,,,,1,8,8,,,,
40520,control_change,,2,0,6,,,,,,,1,6,5,,,,
40520,control_change,,1,0,9,,,,,,,1,9,8,,,,
40521,control_change,,1,0,6,,,,,,,1,7,5,,,,
40521,control_change,,2,0,8,,,,,,,1,8,7,,,,
40522,control_change,,1,0,8,,,,,,,1,9,7,,,,
40522,control_change,,2,0,9,,,,,,,1,10,8,,,,
40523,control_change,,1,0,9,,,,,,,1,11,8,,,,
40523,control_change,,2,0,6,,,,,,,1,8,5,,,,
40524,control_change,,2,0,8,,,,,,,1,10,7,,,,
40525,control_change,,2,0,6,,,,,,,1,9,5,,,,
40525,control_change,,2,0,9,,,,,,,1,12,8,,,,
40526,control_change,,2,0,8,,,,,,,1,11,7,,,,
40527,control_change,,2,0,9,,,,,,,1,13,8,,,,
40528,control_change,,2,0,8,,,,,,,1,12,7,,,,
40528,control_change,,3,0,6,,,,,,,1,10,5,,,,
40529,control_change,,2,0,9,,,,,,,1,14,8,,,,
40530,control_change,,2,0,6,,,,,,,1,11,5,,,,
40531,control_change,,3,0,8,,,,,,,1,13,7,,,,
40531,control_change,,2,0,9,,,,,,,1,15,8,,,,
40533,control_change,,3,0,6,,,,,,,1,12,5,,,,
40534,control_change,,3,0,8,,,,,,,1,14,7,,,,
40534,control_change,,3,0,9,,,,,,,1,16,8,,,,
40536,note_on,,24,0,5,,,,,,,,,4,,31,0,
40536,control_change,,3,0,6,,,,,,,1,13,5,,,,
40537,control_change,,3,0,9,,,,,,,1,17,8,,,,
40538,control_change,,4,0,8,,,,,,,1,15,7,,,,
40539,control_change,,3,0,6,,,,,,,1,14,5,,,,
40541,control_change,,4,0,9,,,,,,,1,18,8,,,,
40543,control_change,,4,0,6,,,,,,,1,15,5,,,,
40543,control_change,,5,0,8,,,,,,,1,16,7,,,,
40546,control_change,,5,0,9,,,,,,,1,19,8,,,,
40548,control_change,,5,0,6,,,,,,,1,16,5,,,,
40550,control_change,,7,0,8,,,,,,,1,17,7,,,,
40552,control_change,,6,0,9,,,,,,,1,20,8,,,,
40553,control_change,,5,0,6,,,,,,,1,17,5,,,,
40560,note_on,,8,0,9,,,,,,,,,8,,43,0,
40560,note_on,,48,0,4,,,,,,,,,3,,57,0,
40560,note_on,,48,0,2,,,,,,,,,1,,65,0,
40560,note_on,,0,0,3,,,,,,,,,2,,59,56,
40560,note_on,,0,0,2,,,,,,,,,1,,64,56,
40560,note_on,,0,0,4,,,,,,,,,3,,55,56,
40560,note_on,,24,0,5,,,,,,,,,4,,31,50,
40560,note_on,,0,0,9,,,,,,,,,8,,45,45,
40560,note_on,,7,0,6,,,,,,,,,5,,79,0,
40560,note_on,,0,0,6,,,,,,,,,5,,81,51,
40560,note_on,,10,0,8,,,,,,,,,7,,55,0,
40560,note_on,,0,0,8,,,,,,,,,7,,57,48,
40560,note_on,,48,0,3,,,,,,,,,2,,60,0,
40560,note_on,,48,0,1,,,,,,,,,0,,77,0,
40560,note_on,,0,0,1,,,,,,,,,0,,76,56,
40561,control_change,,1,0,8,,,,,,,1,18,7,,,,
40561,control_change,,1,0,6,,,,,,,1,18,5,,,,
40563,control_change,,3,0,9,,,,,,,1,21,8,,,,
40571,control_change,,10,0,6,,,,,,,1,19,5,,,,
40584,note_on,,24,0,5,,,,,,,,,4,,31,0,
40589,control_change,,18,0,6,,,,,,,1,20,5,,,,
40608,note_on,,45,0,9,,,,,,,,,8,,45,0,
40608,note_on,,0,0,9,,,,,,,,,8,,47,47,
40608,note_on,,0,0,4,,,,,,,,,3,,53,54,
40608,note_on,,0,0,2,,,,,,,,,1,,62,54,
40608,note_on,,47,0,8,,,,,,,,,7,,57,0,
40608,note_on,,24,0,5,,,,,,,,,4,,31,50,
40608,note_on,,19,0,6,,,,,,,,,5,,81,0,
40608,note_on,,0,0,6,,,,,,,,,5,,83,53,
40608,note_on,,0,0,3,,,,,,,,,2,,57,54,
40608,note_on,,48,0,1,,,,,,,,,0,,76,0,
40608,note_on,,0,0,1,,,,,,,,,0,,74,54,
40608,note_on,,0,0,8,,,,,,,,,7,,59,50,
40608,note_on,,48,0,2,,,,,,,,,1,,64,0,
40608,note_on,,48,0,3,,,,,,,,,2,,59,0,
40608,note_on,,48,0,4,,,,,,,,,3,,55,0,
40632,note_on,,24,0,5,,,,,,,,,4,,31,0,
40656,note_on,,48,0,3,,,,,,,,,2,,57,0,
40656,note_on,,0,0,1,,,,,,,,,0,,72,53,
40656,note_on,,48,0,2,,,,,,,,,1,,62,0,
40656,note_on,,0,0,4,,,,,,,,,3,,52,53,
40656,note_on,,48,0,4,,,,,,,,,3,,53,0,
40656,note_on,,0,0,9,,,,,,,,,8,,48,48,
40656,note_on,,48,0,9,,,,,,,,,8,,47,0,
40656,note_on,,48,0,1,,,,,,,,,0,,74,0,
40656,note_on,,0,0,8,,,,,,,,,7,,60,51,
40656,note_on,,48,0,8,,,,,,,,,7,,59,0,
40656,control_change,,168,0,7,,,,,,,1,0,6,,,,
40656,note_on,,24,0,5,,,,,,,,,4,,31,55,
40656,note_on,,0,0,3,,,,,,,,,2,,55,53,
40656,note_on,,48,0,6,,,,,,,,,5,,83,0,
40656,note_on,,0,0,6,,,,,,,,,5,,84,54,
40656,note_on,,0,0,2,,,,,,,,,1,,60,53,
40656,note_on,,0,0,7,,,,,,,,,6,,72,47,
40657,control_change,,1,0,7,,,,,,,1,2,6,,,,
40658,control_change,,1,0,7,,,,,,,1,3,6,,,,
40659,control_change,,1,0,7,,,,,,,1,4,6,,,,
40660,control_change,,1,0,7,,,,,,,1,5,6,,,,
40661,control_change,,1,0,7,,,,,,,1,6,6,,,,
40662,control_change,,1,0,7,,,,,,,1,7,6,,,,
40664,control_change,,2,0,7,,,,,,,1,8,6,,,,
40665,control_change,,1,0,7,,,,,,,1,9,6,,,,
40667,control_change,,2,0,7,,,,,,,1,10,6,,,,
40668,control_change,,1,0,7,,,,,,,1,11,6,,,,
40670,control_change,,2,0,7,,,,,,,1,12,6,,,,
40672,control_change,,2,0,7,,,,,,,1,13,6,,,,
40674,control_change,,2,0,7,,,,,,,1,14,6,,,,
40677,control_change,,3,0,7,,,,,,,1,15,6,,,,
40680,note_on,,24,0,5,,,,,,,,,4,,31,0,
40680,control_change,,3,0,7,,,,,,,1,16,6,,,,
40684,control_change,,4,0,7,,,,,,,1,17,6,,,,
40688,control_change,,4,0,7,,,,,,,1,18,6,,,,
40695,control_change,,7,0,7,,,,,,,1,19,6,,,,
40704,note_on,,48,0,2,,,,,,,,,1,,60,0,
40704,note_on,,48,0,4,,,,,,,,,3,,52,0,
40704,note_on,,0,0,2,,,,,,,,,1,,59,51,
40704,note_on,,0,0,1,,,,,,,,,0,,71,51,
40704,note_on,,48,0,1,,,,,,,,,0,,72,0,
40704,note_on,,0,0,8,,,,,,,,,7,,62,53,
40704,note_on,,48,0,8,,,,,,,,,7,,60,0,
40704,note_on,,0,0,3,,,,,,,,,2,,53,51,
40704,note_on,,0,0,4,,,,,,,,,3,,50,51,
40704,note_on,,48,0,3,,,,,,,,,2,,55,0,
40704,note_on,,0,0,9,,,,,,,,,8,,50,50,
40704,note_on,,9,0,7,,,,,,,,,6,,72,0,
40704,note_on,,0,0,7,,,,,,,,,6,,74,49,
40704,note_on,,24,0,5,,,,,,,,,4,,31,50,
40704,note_on,,48,0,9,,,,,,,,,8,,48,0,
40704,note_on,,0,0,6,,,,,,,,,5,,86,56,
40704,note_on,,48,0,6,,,,,,,,,5,,84,0,
40707,control_change,,3,0,7,,,,,,,1,20,6,,,,
40728,note_on,,24,0,5,,,,,,,,,4,,31,0,
40752,note_on,,24,0,5,,,,,,,,,4,,31,50,
40752,note_on,,48,0,6,,,,,,,,,5,,86,0,
40752,note_on,,48,0,1,,,,,,,,,0,,71,0,
40752,note_on,,0,0,1,,,,,,,,,0,,69,50,
40752,note_on,,0,0,8,,,,,,,,,7,,64,55,
40752,note_on,,0,0,2,,,,,,,,,1,,57,50,
40752,note_on,,48,0,2,,,,,,,,,1,,59,0,
40752,note_on,,0,0,6,,,,,,,,,5,,88,58,
40752,note_on,,48,0,8,,,,,,,,,7,,62,0,
40752,note_on,,45,0,7,,,,,,,,,6,,74,0,
40752,note_on,,0,0,3,,,,,,,,,2,,52,50,
40752,note_on,,0,0,4,,,,,,,,,3,,48,50,
40752,note_on,,48,0,4,,,,,,,,,3,,50,0,
40752,note_on,,48,0,3,,,,,,,,,2,,53,0,
40752,note_on,,0,0,9,,,,,,,,,8,,52,52,
40752,note_on,,0,0,7,,,,,,,,,6,,76,51,
40752,note_on,,48,0,9,,,,,,,,,8,,50,0,
40776,note_on,,24,0,5,,,,,,,,,4,,31,0,
40800,note_on,,48,0,6,,,,,,,,,5,,88,0,
40800,note_on,,48,0,3,,,,,,,,,2,,52,0,
40800,note_on,,0,0,4,,,,,,,,,3,,47,47,
40800,note_on,,0,0,6,,,,,,,,,5,,89,59,
40800,note_on,,24,0,5,,,,,,,,,4,,31,55,
40800,note_on,,48,0,8,,,,,,,,,7,,64,0,
40800,note_on,,0,0,8,,,,,,,,,7,,65,56,
40800,note_on,,48,0,4,,,,,,,,,3,,48,0,
40800,note_on,,0,0,3,,,,,,,,,2,,50,47,
40800,note_on,,0,0,2,,,,,,,,,1,,55,49,
40800,note_on,,48,0,1,,,,,,,,,0,,69,0,
40800,note_on,,0,0,1,,,,,,,,,0,,67,47,
40800,note_on,,48,0,9,,,,,,,,,8,,52,0,
40800,note_on,,0,0,9,,,,,,,,,8,,53,53,
40800,set_tempo,363636,288,1,0,,,,,,,,,,,,,
40800,note_on,,48,0,7,,,,,,,,,6,,76,0,
40800,note_on,,0,0,7,,,,,,,,,6,,77,52,
40800,note_on,,48,0,2,,,,,,,,,1,,57,0,
40824,note_on,,24,0,5,,,,,,,,,4,,31,0,
40848,note_on,,0,0,7,,,,,,,,,6,,76,51,
40848,note_on,,0,0,8,,,,,,,,,7,,64,55,
40848,note_on,,48,0,3,,,,,,,,,2,,50,0,
40848,note_on,,0,0,2,,,,,,,,,1,,57,51,
40848,note_on,,0,0,1,,,,,,,,,0,,69,50,
40848,note_on,,48,0,1,,,,,,,,,0,,67,0,
40848,note_on,,0,0,3,,,,,,,,,2,,52,50,
40848,note_on,,48,0,2,,,,,,,,,1,,55,0,
40848,note_on,,48,0,8,,,,,,,,,7,,65,0,
40848,note_on,,0,0,9,,,,,,,,,8,,52,52,
40848,note_on,,48,0,7,,,,,,,,,6,,77,0,
40848,note_on,,48,0,4,,,,,,,,,3,,47,0,
40848,note_on,,0,0,6,,,,,,,,,5,,88,58,
40848,note_on,,48,0,6,,,,,,,,,5,,89,0,
40848,note_on,,24,0,5,,,,,,,,,4,,31,50,
40848,note_on,,48,0,9,,,,,,,,,8,,53,0,
40848,note_on,,0,0,4,,,,,,,,,3,,48,48,
40872,note_on,,24,0,5,,,,,,,,,4,,31,0,
