tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,channel,note,velocity,control,value,program,data
47032,note_on,,450,0,8,,,,,,,,,,,,7,64,60,,,,
47040,note_on,,480,0,10,,,,,,,,,,,,10,52,60,,,,
47040,note_on,,450,0,12,,,,,,,,,,,,12,40,50,,,,
47062,note_on,,30,0,8,,,,,,,,,,,,7,67,0,,,,
47070,note_on,,30,0,12,,,,,,,,,,,,12,43,0,,,,
47070,note_on,,30,0,10,,,,,,,,,,,,10,55,0,,,,
47512,note_on,,450,0,8,,,,,,,,,,,,7,61,60,,,,
47520,note_on,,450,0,12,,,,,,,,,,,,12,37,50,,,,
47520,note_on,,450,0,10,,,,,,,,,,,,10,49,60,,,,
47542,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
47550,note_on,,30,0,12,,,,,,,,,,,,12,40,0,,,,
47550,note_on,,30,0,10,,,,,,,,,,,,10,52,0,,,,
47992,note_on,,450,0,8,,,,,,,,,,,,7,60,60,,,,
48000,note_on,,450,0,12,,,,,,,,,,,,12,36,50,,,,
48000,note_on,,450,0,10,,,,,,,,,,,,10,48,60,,,,
48022,note_on,,30,0,8,,,,,,,,,,,,7,61,0,,,,
48030,note_on,,30,0,12,,,,,,,,,,,,12,37,0,,,,
48030,note_on,,30,0,10,,,,,,,,,,,,10,49,0,,,,
48472,note_on,,450,0,8,,,,,,,,,,,,7,64,60,,,,
48477,note_on,,1890,0,9,,,,,,,,,,,,8,60,60,,,,
48480,note_on,,450,0,10,,,,,,,,,,,,10,55,60,,,,
48480,note_on,,450,0,12,,,,,,,,,,,,12,34,50,,,,
48480,note_on,,2910,0,4,,,,,,,,,,,,3,52,50,,,,
48480,note_on,,7650,0,11,,,,,,,,,,,,11,46,50,,,,
48502,note_on,,30,0,8,,,,,,,,,,,,7,60,0,,,,
48510,note_on,,30,0,10,,,,,,,,,,,,10,48,0,,,,
48510,note_on,,30,0,12,,,,,,,,,,,,12,36,0,,,,
48927,note_on,,450,0,9,,,,,,,,,,,,8,60,0,,,,
48952,note_on,,450,0,8,,,,,,,,,,,,7,65,60,,,,
48952,control_change,,0,0,8,,,,,,,,,,,,7,,,11,80,,
48957,control_change,,0,0,9,,,,,,,,,,,,8,,,11,80,,
48957,note_on,,30,0,9,,,,,,,,,,,,8,60,60,,,,
48960,note_on,,480,0,11,,,,,,,,,,,,11,45,50,,,,
48960,note_on,,450,0,12,,,,,,,,,,,,12,33,50,,,,
48960,control_change,,0,0,10,,,,,,,,,,,,10,,,11,80,,
48960,note_on,,450,0,10,,,,,,,,,,,,10,53,60,,,,
48960,note_on,,480,0,4,,,,,,,,,,,,3,53,49,,,,
48982,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
48990,note_on,,30,0,4,,,,,,,,,,,,3,52,0,,,,
48990,note_on,,30,0,11,,,,,,,,,,,,11,46,0,,,,
48990,note_on,,30,0,10,,,,,,,,,,,,10,55,0,,,,
48990,note_on,,30,0,12,,,,,,,,,,,,12,34,0,,,,
49082,control_change,,100,0,8,,,,,,,,,,,,7,,,11,81,,
49087,control_change,,130,0,9,,,,,,,,,,,,8,,,11,81,,
49090,control_change,,100,0,10,,,,,,,,,,,,10,,,11,81,,
49162,note_on,,80,0,8,,,,,,,,,,,,7,65,0,,,,
49167,note_on,,80,0,9,,,,,,,,,,,,8,60,0,,,,
49170,note_on,,180,0,12,,,,,,,,,,,,12,33,0,,,,
49170,note_on,,180,0,11,,,,,,,,,,,,11,45,0,,,,
49170,note_on,,80,0,10,,,,,,,,,,,,10,53,0,,,,
49170,note_on,,180,0,4,,,,,,,,,,,,3,53,0,,,,
49202,control_change,,40,0,8,,,,,,,,,,,,7,,,11,82,,
49207,control_change,,40,0,9,,,,,,,,,,,,8,,,11,82,,
49210,control_change,,40,0,10,,,,,,,,,,,,10,,,11,82,,
49322,control_change,,120,0,8,,,,,,,,,,,,7,,,11,83,,
49327,control_change,,120,0,9,,,,,,,,,,,,8,,,11,83,,
49330,control_change,,120,0,10,,,,,,,,,,,,10,,,11,83,,
49432,note_on,,110,0,8,,,,,,,,,,,,7,67,65,,,,
49437,note_on,,110,0,9,,,,,,,,,,,,8,60,65,,,,
49440,note_on,,270,0,4,,,,,,,,,,,,3,55,54,,,,
49440,note_on,,270,0,11,,,,,,,,,,,,11,52,50,,,,
49440,note_on,,0,0,10,,,,,,,,,,,,10,55,65,,,,
49440,note_on,,110,0,10,,,,,,,,,,,,10,48,65,,,,
49440,note_on,,270,0,12,,,,,,,,,,,,12,40,50,,,,
49452,control_change,,20,0,8,,,,,,,,,,,,7,,,11,84,,
49457,control_change,,20,0,9,,,,,,,,,,,,8,,,11,84,,
49460,control_change,,20,0,10,,,,,,,,,,,,10,,,11,84,,
49572,control_change,,120,0,8,,,,,,,,,,,,7,,,11,85,,
49577,control_change,,120,0,9,,,,,,,,,,,,8,,,11,85,,
49580,control_change,,120,0,10,,,,,,,,,,,,10,,,11,85,,
49692,control_change,,120,0,8,,,,,,,,,,,,7,,,11,86,,
49697,control_change,,120,0,9,,,,,,,,,,,,8,,,11,86,,
49700,control_change,,120,0,10,,,,,,,,,,,,10,,,11,86,,
49812,control_change,,120,0,8,,,,,,,,,,,,7,,,11,87,,
49817,control_change,,120,0,9,,,,,,,,,,,,8,,,11,87,,
49820,control_change,,120,0,10,,,,,,,,,,,,10,,,11,87,,
49920,note_on,,480,0,4,,,,,,,,,,,,3,48,59,,,,
49942,note_on,,130,0,8,,,,,,,,,,,,7,67,0,,,,
49942,control_change,,0,0,8,,,,,,,,,,,,7,,,11,88,,
49947,control_change,,130,0,9,,,,,,,,,,,,8,,,11,88,,
49950,control_change,,130,0,10,,,,,,,,,,,,10,,,11,88,,
49950,note_on,,30,0,4,,,,,,,,,,,,3,55,0,,,,
50062,control_change,,120,0,8,,,,,,,,,,,,7,,,11,89,,
50067,control_change,,120,0,9,,,,,,,,,,,,8,,,11,89,,
50070,control_change,,120,0,10,,,,,,,,,,,,10,,,11,89,,
50130,note_on,,180,0,4,,,,,,,,,,,,3,48,0,,,,
50182,control_change,,120,0,8,,,,,,,,,,,,7,,,11,90,,
50187,control_change,,120,0,9,,,,,,,,,,,,8,,,11,90,,
50190,control_change,,120,0,10,,,,,,,,,,,,10,,,11,90,,
50302,control_change,,120,0,8,,,,,,,,,,,,7,,,11,91,,
50307,control_change,,120,0,9,,,,,,,,,,,,8,,,11,91,,
50310,control_change,,120,0,10,,,,,,,,,,,,10,,,11,91,,
50367,note_on,,60,0,9,,,,,,,,,,,,8,60,0,,,,
50370,note_on,,60,0,10,,,,,,,,,,,,10,48,0,,,,
50370,note_on,,0,0,10,,,,,,,,,,,,10,55,0,,,,
50370,note_on,,930,0,11,,,,,,,,,,,,11,52,0,,,,
50370,note_on,,930,0,12,,,,,,,,,,,,12,40,0,,,,
50392,note_on,,90,0,8,,,,,,,,,,,,7,69,76,,,,
50397,note_on,,30,0,9,,,,,,,,,,,,8,60,76,,,,
50400,note_on,,0,0,10,,,,,,,,,,,,10,57,76,,,,
50400,note_on,,30,0,10,,,,,,,,,,,,10,53,76,,,,
50400,note_on,,270,0,4,,,,,,,,,,,,3,57,64,,,,
50400,note_on,,30,0,12,,,,,,,,,,,,12,41,50,,,,
50432,control_change,,40,0,8,,,,,,,,,,,,7,,,11,92,,
50437,control_change,,40,0,9,,,,,,,,,,,,8,,,11,92,,
50440,control_change,,40,0,10,,,,,,,,,,,,10,,,11,92,,
50552,control_change,,120,0,8,,,,,,,,,,,,7,,,11,93,,
50557,control_change,,120,0,9,,,,,,,,,,,,8,,,11,93,,
50560,control_change,,120,0,10,,,,,,,,,,,,10,,,11,93,,
50672,control_change,,120,0,8,,,,,,,,,,,,7,,,11,94,,
50677,control_change,,120,0,9,,,,,,,,,,,,8,,,11,94,,
50680,control_change,,120,0,10,,,,,,,,,,,,10,,,11,94,,
50792,control_change,,120,0,8,,,,,,,,,,,,7,,,11,95,,
50797,control_change,,120,0,9,,,,,,,,,,,,8,,,11,95,,
50800,control_change,,120,0,10,,,,,,,,,,,,10,,,11,95,,
50872,note_on,,80,0,8,,,,,,,,,,,,7,65,82,,,,
50880,note_on,,480,0,4,,,,,,,,,,,,3,53,69,,,,
50902,note_on,,30,0,8,,,,,,,,,,,,7,69,0,,,,
50907,note_on,,110,0,9,,,,,,,,,,,,8,60,0,,,,
50910,note_on,,30,0,4,,,,,,,,,,,,3,57,0,,,,
50922,control_change,,20,0,8,,,,,,,,,,,,7,,,11,96,,
50927,control_change,,20,0,9,,,,,,,,,,,,8,,,11,96,,
50930,control_change,,130,0,10,,,,,,,,,,,,10,,,11,96,,
51042,control_change,,120,0,8,,,,,,,,,,,,7,,,11,97,,
51047,control_change,,120,0,9,,,,,,,,,,,,8,,,11,97,,
51050,control_change,,120,0,10,,,,,,,,,,,,10,,,11,97,,
51082,note_on,,40,0,8,,,,,,,,,,,,7,65,0,,,,
51090,note_on,,40,0,10,,,,,,,,,,,,10,53,0,,,,
51090,note_on,,0,0,10,,,,,,,,,,,,10,57,0,,,,
51090,note_on,,180,0,4,,,,,,,,,,,,3,53,0,,,,
51162,control_change,,80,0,8,,,,,,,,,,,,7,,,11,98,,
51167,control_change,,120,0,9,,,,,,,,,,,,8,,,11,98,,
51170,control_change,,80,0,10,,,,,,,,,,,,10,,,11,98,,
51282,control_change,,120,0,8,,,,,,,,,,,,7,,,11,99,,
51287,control_change,,120,0,9,,,,,,,,,,,,8,,,11,99,,
51290,control_change,,120,0,10,,,,,,,,,,,,10,,,11,99,,
51330,note_on,,930,0,12,,,,,,,,,,,,12,41,0,,,,
51352,note_on,,70,0,8,,,,,,,,,,,,7,70,87,,,,
51357,note_on,,70,0,9,,,,,,,,,,,,8,65,87,,,,
51360,note_on,,30,0,12,,,,,,,,,,,,12,43,50,,,,
51360,note_on,,70,0,10,,,,,,,,,,,,10,53,87,,,,
51360,note_on,,990,0,11,,,,,,,,,,,,11,55,59,,,,
51360,note_on,,270,0,4,,,,,,,,,,,,3,58,74,,,,
51360,note_on,,0,0,10,,,,,,,,,,,,10,58,87,,,,
51412,control_change,,60,0,8,,,,,,,,,,,,7,,,11,100,,
51417,control_change,,60,0,9,,,,,,,,,,,,8,,,11,100,,
51420,control_change,,60,0,10,,,,,,,,,,,,10,,,11,100,,
51532,control_change,,120,0,8,,,,,,,,,,,,7,,,11,101,,
51537,control_change,,120,0,9,,,,,,,,,,,,8,,,11,101,,
51540,control_change,,120,0,10,,,,,,,,,,,,10,,,11,101,,
51652,control_change,,120,0,8,,,,,,,,,,,,7,,,11,102,,
51657,control_change,,120,0,9,,,,,,,,,,,,8,,,11,102,,
51660,control_change,,120,0,10,,,,,,,,,,,,10,,,11,102,,
51772,control_change,,120,0,8,,,,,,,,,,,,7,,,11,103,,
51777,control_change,,120,0,9,,,,,,,,,,,,8,,,11,103,,
51780,control_change,,120,0,10,,,,,,,,,,,,10,,,11,103,,
51902,control_change,,130,0,8,,,,,,,,,,,,7,,,11,104,,
51907,control_change,,130,0,9,,,,,,,,,,,,8,,,11,104,,
51910,control_change,,130,0,10,,,,,,,,,,,,10,,,11,104,,
52022,control_change,,120,0,8,,,,,,,,,,,,7,,,11,105,,
52027,control_change,,120,0,9,,,,,,,,,,,,8,,,11,105,,
52030,control_change,,120,0,10,,,,,,,,,,,,10,,,11,105,,
52042,note_on,,20,0,8,,,,,,,,,,,,7,70,0,,,,
52047,note_on,,20,0,9,,,,,,,,,,,,8,65,0,,,,
52050,note_on,,0,0,10,,,,,,,,,,,,10,58,0,,,,
52050,note_on,,20,0,10,,,,,,,,,,,,10,53,0,,,,
52050,note_on,,690,0,11,,,,,,,,,,,,11,55,0,,,,
52050,note_on,,690,0,4,,,,,,,,,,,,3,58,0,,,,
52050,note_on,,690,0,12,,,,,,,,,,,,12,43,0,,,,
52142,control_change,,100,0,8,,,,,,,,,,,,7,,,11,106,,
52147,control_change,,100,0,9,,,,,,,,,,,,8,,,11,106,,
52150,control_change,,100,0,10,,,,,,,,,,,,10,,,11,106,,
52262,control_change,,120,0,8,,,,,,,,,,,,7,,,11,107,,
52267,control_change,,120,0,9,,,,,,,,,,,,8,,,11,107,,
52270,control_change,,120,0,10,,,,,,,,,,,,10,,,11,107,,
52312,note_on,,50,0,8,,,,,,,,,,,,7,72,99,,,,
52317,note_on,,50,0,9,,,,,,,,,,,,8,65,99,,,,
52320,note_on,,270,0,12,,,,,,,,,,,,12,45,60,,,,
52320,note_on,,15720,0,1,,,,,,,,,,,,0,84,85,,,,
52320,note_on,,270,0,11,,,,,,,,,,,,11,57,71,,,,
52320,note_on,,0,0,10,,,,,,,,,,,,10,60,99,,,,
52320,note_on,,50,0,10,,,,,,,,,,,,10,53,99,,,,
52392,control_change,,80,0,8,,,,,,,,,,,,7,,,11,108,,
52397,control_change,,80,0,9,,,,,,,,,,,,8,,,11,108,,
52400,control_change,,80,0,10,,,,,,,,,,,,10,,,11,108,,
52512,control_change,,120,0,8,,,,,,,,,,,,7,,,11,109,,
52517,control_change,,120,0,9,,,,,,,,,,,,8,,,11,109,,
52520,control_change,,120,0,10,,,,,,,,,,,,10,,,11,109,,
52632,control_change,,120,0,8,,,,,,,,,,,,7,,,11,110,,
52637,control_change,,120,0,9,,,,,,,,,,,,8,,,11,110,,
52640,control_change,,120,0,10,,,,,,,,,,,,10,,,11,110,,
52752,control_change,,120,0,8,,,,,,,,,,,,7,,,11,111,,
52757,control_change,,120,0,9,,,,,,,,,,,,8,,,11,111,,
52760,control_change,,120,0,10,,,,,,,,,,,,10,,,11,111,,
52800,note_on,,480,0,1,,,,,,,,,,,,0,77,88,,,,
52822,note_on,,70,0,8,,,,,,,,,,,,7,72,0,,,,
52830,note_on,,30,0,1,,,,,,,,,,,,0,84,0,,,,
52882,control_change,,60,0,8,,,,,,,,,,,,7,,,11,112,,
52887,control_change,,130,0,9,,,,,,,,,,,,8,,,11,112,,
52890,control_change,,130,0,10,,,,,,,,,,,,10,,,11,112,,
53002,control_change,,120,0,8,,,,,,,,,,,,7,,,11,113,,
53007,note_on,,120,0,9,,,,,,,,,,,,8,65,0,,,,
53007,control_change,,0,0,9,,,,,,,,,,,,8,,,11,113,,
53010,note_on,,120,0,10,,,,,,,,,,,,10,53,0,,,,
53010,note_on,,690,0,12,,,,,,,,,,,,12,45,0,,,,
53010,note_on,,180,0,1,,,,,,,,,,,,0,77,0,,,,
53010,control_change,,0,0,10,,,,,,,,,,,,10,,,11,113,,
53010,note_on,,0,0,10,,,,,,,,,,,,10,60,0,,,,
53010,note_on,,690,0,11,,,,,,,,,,,,11,57,0,,,,
53122,control_change,,120,0,8,,,,,,,,,,,,7,,,11,114,,
53127,control_change,,120,0,9,,,,,,,,,,,,8,,,11,114,,
53130,control_change,,120,0,10,,,,,,,,,,,,10,,,11,114,,
53242,control_change,,120,0,8,,,,,,,,,,,,7,,,11,115,,
53247,control_change,,120,0,9,,,,,,,,,,,,8,,,11,115,,
53250,control_change,,120,0,10,,,,,,,,,,,,10,,,11,115,,
53272,note_on,,30,0,8,,,,,,,,,,,,7,74,110,,,,
53277,note_on,,30,0,9,,,,,,,,,,,,8,65,110,,,,
53280,note_on,,270,0,1,,,,,,,,,,,,0,86,92,,,,
53280,note_on,,270,0,12,,,,,,,,,,,,12,46,70,,,,
53280,note_on,,30,0,10,,,,,,,,,,,,10,53,110,,,,
53280,note_on,,270,0,11,,,,,,,,,,,,11,58,85,,,,
53372,control_change,,100,0,8,,,,,,,,,,,,7,,,11,116,,
53377,control_change,,100,0,9,,,,,,,,,,,,8,,,11,116,,
53380,control_change,,100,0,10,,,,,,,,,,,,10,,,11,116,,
53492,control_change,,120,0,8,,,,,,,,,,,,7,,,11,117,,
53497,control_change,,120,0,9,,,,,,,,,,,,8,,,11,117,,
53500,control_change,,120,0,10,,,,,,,,,,,,10,,,11,117,,
53612,control_change,,120,0,8,,,,,,,,,,,,7,,,11,118,,
53617,control_change,,120,0,9,,,,,,,,,,,,8,,,11,118,,
53620,control_change,,120,0,10,,,,,,,,,,,,10,,,11,118,,
53732,control_change,,120,0,8,,,,,,,,,,,,7,,,11,119,,
53737,control_change,,120,0,9,,,,,,,,,,,,8,,,11,119,,
53740,control_change,,120,0,10,,,,,,,,,,,,10,,,11,119,,
53752,note_on,,20,0,8,,,,,,,,,,,,7,70,115,,,,
53760,note_on,,480,0,1,,,,,,,,,,,,0,82,95,,,,
53782,note_on,,30,0,8,,,,,,,,,,,,7,74,0,,,,
53787,note_on,,50,0,9,,,,,,,,,,,,8,65,0,,,,
53790,note_on,,50,0,10,,,,,,,,,,,,10,53,0,,,,
53790,note_on,,30,0,1,,,,,,,,,,,,0,86,0,,,,
53862,control_change,,80,0,8,,,,,,,,,,,,7,,,11,120,,
53867,control_change,,80,0,9,,,,,,,,,,,,8,,,11,120,,
53870,control_change,,80,0,10,,,,,,,,,,,,10,,,11,120,,
53962,note_on,,100,0,8,,,,,,,,,,,,7,70,0,,,,
53970,note_on,,690,0,11,,,,,,,,,,,,11,58,0,,,,
53970,note_on,,180,0,1,,,,,,,,,,,,0,82,0,,,,
53970,note_on,,690,0,12,,,,,,,,,,,,12,46,0,,,,
53982,control_change,,20,0,8,,,,,,,,,,,,7,,,11,121,,
53987,control_change,,120,0,9,,,,,,,,,,,,8,,,11,121,,
53990,control_change,,120,0,10,,,,,,,,,,,,10,,,11,121,,
54102,control_change,,120,0,8,,,,,,,,,,,,7,,,11,122,,
54107,control_change,,120,0,9,,,,,,,,,,,,8,,,11,122,,
54110,control_change,,120,0,10,,,,,,,,,,,,10,,,11,122,,
54222,control_change,,120,0,8,,,,,,,,,,,,7,,,11,123,,
54227,control_change,,120,0,9,,,,,,,,,,,,8,,,11,123,,
54230,control_change,,120,0,10,,,,,,,,,,,,10,,,11,123,,
54232,note_on,,10,0,8,,,,,,,,,,,,7,76,121,,,,
54237,note_on,,10,0,9,,,,,,,,,,,,8,67,121,,,,
54237,note_on,,0,0,9,,,,,,,,,,,,8,70,121,,,,
54240,note_on,,270,0,1,,,,,,,,,,,,0,88,100,,,,
54240,note_on,,17640,0,2,,,,,,,,,,,,1,67,100,,,,
54240,note_on,,0,0,2,,,,,,,,,,,,1,76,100,,,,
54240,note_on,,270,0,11,,,,,,,,,,,,11,48,90,,,,
54240,note_on,,270,0,12,,,,,,,,,,,,12,36,80,,,,
54240,note_on,,2190,0,4,,,,,,,,,,,,3,48,104,,,,
54240,note_on,,17640,0,6,,,,,,,,,,,,5,72,100,,,,
54240,note_on,,8520,0,3,,,,,,,,,,,,2,67,105,,,,
54240,note_on,,10,0,10,,,,,,,,,,,,10,60,121,,,,
54240,note_on,,0,0,4,,,,,,,,,,,,3,60,104,,,,
54240,note_on,,17640,0,5,,,,,,,,,,,,4,60,55,,,,
54240,note_on,,0,0,3,,,,,,,,,,,,2,70,105,,,,
54352,control_change,,120,0,8,,,,,,,,,,,,7,,,11,124,,
54357,control_change,,120,0,9,,,,,,,,,,,,8,,,11,124,,
54360,control_change,,120,0,10,,,,,,,,,,,,10,,,11,124,,
54382,note_on,,30,0,8,,,,,,,,,,,,7,76,0,,,,
54387,note_on,,30,0,9,,,,,,,,,,,,8,67,0,,,,
54387,note_on,,0,0,9,,,,,,,,,,,,8,70,0,,,,
54390,note_on,,150,0,6,,,,,,,,,,,,5,72,0,,,,
54390,note_on,,150,0,11,,,,,,,,,,,,11,48,0,,,,
54390,note_on,,150,0,5,,,,,,,,,,,,4,60,0,,,,
54390,note_on,,30,0,10,,,,,,,,,,,,10,60,0,,,,
54390,note_on,,150,0,12,,,,,,,,,,,,12,36,0,,,,
54450,note_on,,0,0,2,,,,,,,,,,,,1,76,0,,,,
54450,note_on,,210,0,4,,,,,,,,,,,,3,48,0,,,,
54450,note_on,,210,0,3,,,,,,,,,,,,2,67,0,,,,
54450,note_on,,0,0,3,,,,,,,,,,,,2,70,0,,,,
54450,note_on,,0,0,4,,,,,,,,,,,,3,60,0,,,,
54450,note_on,,210,0,2,,,,,,,,,,,,1,67,0,,,,
54450,note_on,,210,0,1,,,,,,,,,,,,0,88,0,,,,
54472,control_change,,90,0,8,,,,,,,,,,,,7,,,11,125,,
54477,control_change,,90,0,9,,,,,,,,,,,,8,,,11,125,,
54480,control_change,,90,0,10,,,,,,,,,,,,10,,,11,125,,
54592,control_change,,120,0,8,,,,,,,,,,,,7,,,11,126,,
54597,control_change,,120,0,9,,,,,,,,,,,,8,,,11,126,,
54600,control_change,,120,0,10,,,,,,,,,,,,10,,,11,126,,
54682,control_change,,90,0,8,,,,,,,,,,,,7,,,11,127,,
54687,control_change,,90,0,9,,,,,,,,,,,,8,,,11,127,,
54690,control_change,,90,0,10,,,,,,,,,,,,10,,,11,127,,
54710,note_on,,18270,0,7,,,,,,,,,,,,6,41,70,,,,
54712,note_on,,30,0,8,,,,,,,,,,,,7,69,127,,,,
54712,note_on,,0,0,8,,,,,,,,,,,,7,77,127,,,,
54717,note_on,,30,0,9,,,,,,,,,,,,8,65,127,,,,
54720,note_on,,30,0,10,,,,,,,,,,,,10,53,127,,,,
54720,note_on,,0,0,10,,,,,,,,,,,,10,60,127,,,,
54720,set_tempo,,17760,1,0,,,,,,,,,,,230769,,,,,,,
54720,note_on,,0,0,4,,,,,,,,,,,,3,57,109,,,,
54720,note_on,,0,0,5,,,,,,,,,,,,4,60,70,,,,
54720,note_on,,330,0,12,,,,,,,,,,,,12,29,85,,,,
54720,note_on,,0,0,3,,,,,,,,,,,,2,69,120,,,,
54720,note_on,,270,0,1,,,,,,,,,,,,0,89,115,,,,
54720,note_on,,270,0,3,,,,,,,,,,,,2,65,120,,,,
54720,note_on,,330,0,11,,,,,,,,,,,,11,41,95,,,,
54720,note_on,,270,0,2,,,,,,,,,,,,1,69,115,,,,
54720,note_on,,0,0,2,,,,,,,,,,,,1,77,115,,,,
54720,note_on,,0,0,6,,,,,,,,,,,,5,65,115,,,,
54720,note_on,,330,0,6,,,,,,,,,,,,5,53,115,,,,
54720,note_on,,270,0,4,,,,,,,,,,,,3,53,109,,,,
54720,note_on,,330,0,5,,,,,,,,,,,,4,53,70,,,,
55160,note_on,,450,0,7,,,,,,,,,,,,6,41,0,,,,
55882,note_on,,1170,0,8,,,,,,,,,,,,7,69,0,,,,
55882,note_on,,0,0,8,,,,,,,,,,,,7,77,0,,,,
55887,note_on,,1170,0,9,,,,,,,,,,,,8,65,0,,,,
55890,note_on,,1170,0,2,,,,,,,,,,,,1,69,0,,,,
55890,note_on,,1170,0,6,,,,,,,,,,,,5,53,0,,,,
55890,note_on,,0,0,6,,,,,,,,,,,,5,65,0,,,,
55890,note_on,,1170,0,11,,,,,,,,,,,,11,41,0,,,,
55890,note_on,,1170,0,1,,,,,,,,,,,,0,89,0,,,,
55890,note_on,,1170,0,3,,,,,,,,,,,,2,65,0,,,,
55890,note_on,,0,0,3,,,,,,,,,,,,2,69,0,,,,
55890,note_on,,0,0,5,,,,,,,,,,,,4,60,0,,,,
55890,note_on,,1170,0,12,,,,,,,,,,,,12,29,0,,,,
55890,note_on,,1170,0,5,,,,,,,,,,,,4,53,0,,,,
55890,note_on,,0,0,10,,,,,,,,,,,,10,60,0,,,,
55890,note_on,,0,0,4,,,,,,,,,,,,3,57,0,,,,
55890,note_on,,1170,0,4,,,,,,,,,,,,3,53,0,,,,
55890,note_on,,1170,0,10,,,,,,,,,,,,10,53,0,,,,
55890,note_on,,0,0,2,,,,,,,,,,,,1,77,0,,,,
56150,note_on,,990,0,7,,,,,,,,,,,,6,41,100,,,,
56152,note_on,,0,0,8,,,,,,,,,,,,7,81,127,,,,
56152,note_on,,270,0,8,,,,,,,,,,,,7,69,127,,,,
56157,note_on,,270,0,9,,,,,,,,,,,,8,65,127,,,,
56160,note_on,,0,0,2,,,,,,,,,,,,1,81,115,,,,
56160,note_on,,0,0,6,,,,,,,,,,,,5,65,115,,,,
56160,note_on,,270,0,6,,,,,,,,,,,,5,53,115,,,,
56160,note_on,,270,0,11,,,,,,,,,,,,11,41,100,,,,
56160,note_on,,270,0,2,,,,,,,,,,,,1,77,115,,,,
56160,note_on,,270,0,3,,,,,,,,,,,,2,69,120,,,,
56160,note_on,,270,0,1,,,,,,,,,,,,0,89,115,,,,
56160,note_on,,0,0,3,,,,,,,,,,,,2,72,120,,,,
56160,note_on,,270,0,5,,,,,,,,,,,,4,53,70,,,,
56160,note_on,,0,0,4,,,,,,,,,,,,3,57,110,,,,
56160,note_on,,270,0,4,,,,,,,,,,,,3,53,110,,,,
56160,note_on,,270,0,10,,,,,,,,,,,,10,53,127,,,,
56160,note_on,,0,0,10,,,,,,,,,,,,10,60,127,,,,
56160,note_on,,0,0,5,,,,,,,,,,,,4,60,70,,,,
56160,note_on,,270,0,12,,,,,,,,,,,,12,29,90,,,,
56600,note_on,,450,0,7,,,,,,,,,,,,6,41,0,,,,
57322,note_on,,1170,0,8,,,,,,,,,,,,7,69,0,,,,
57322,note_on,,0,0,8,,,,,,,,,,,,7,81,0,,,,
57327,note_on,,1170,0,9,,,,,,,,,,,,8,65,0,,,,
57330,note_on,,0,0,4,,,,,,,,,,,,3,57,0,,,,
57330,note_on,,1170,0,4,,,,,,,,,,,,3,53,0,,,,
57330,note_on,,1170,0,6,,,,,,,,,,,,5,53,0,,,,
57330,note_on,,0,0,6,,,,,,,,,,,,5,65,0,,,,
57330,note_on,,1170,0,5,,,,,,,,,,,,4,53,0,,,,
57330,note_on,,0,0,5,,,,,,,,,,,,4,60,0,,,,
57330,note_on,,0,0,2,,,,,,,,,,,,1,81,0,,,,
57330,note_on,,1170,0,2,,,,,,,,,,,,1,77,0,,,,
57330,note_on,,1170,0,11,,,,,,,,,,,,11,41,0,,,,
57330,note_on,,1170,0,10,,,,,,,,,,,,10,53,0,,,,
57330,note_on,,0,0,10,,,,,,,,,,,,10,60,0,,,,
57330,note_on,,0,0,3,,,,,,,,,,,,2,72,0,,,,
57330,note_on,,1170,0,12,,,,,,,,,,,,12,29,0,,,,
57330,note_on,,1170,0,1,,,,,,,,,,,,0,89,0,,,,
57330,note_on,,1170,0,3,,,,,,,,,,,,2,69,0,,,,
57590,note_on,,990,0,7,,,,,,,,,,,,6,41,100,,,,
57592,note_on,,0,0,8,,,,,,,,,,,,7,84,127,,,,
57592,note_on,,270,0,8,,,,,,,,,,,,7,69,127,,,,
57597,note_on,,270,0,9,,,,,,,,,,,,8,65,127,,,,
57600,note_on,,270,0,3,,,,,,,,,,,,2,69,120,,,,
57600,note_on,,270,0,4,,,,,,,,,,,,3,53,110,,,,
57600,set_tempo,,2880,1,0,,,,,,,,,,,200000,,,,,,,
57600,note_on,,0,0,5,,,,,,,,,,,,4,60,70,,,,
57600,note_on,,270,0,11,,,,,,,,,,,,11,41,100,,,,
57600,note_on,,270,0,5,,,,,,,,,,,,4,53,70,,,,
57600,note_on,,0,0,3,,,,,,,,,,,,2,72,120,,,,
57600,note_on,,0,0,4,,,,,,,,,,,,3,57,110,,,,
57600,note_on,,270,0,6,,,,,,,,,,,,5,53,115,,,,
57600,note_on,,0,0,6,,,,,,,,,,,,5,65,115,,,,
57600,note_on,,0,0,2,,,,,,,,,,,,1,84,115,,,,
57600,note_on,,270,0,2,,,,,,,,,,,,1,81,115,,,,
57600,note_on,,270,0,12,,,,,,,,,,,,12,29,90,,,,
57600,note_on,,270,0,1,,,,,,,,,,,,0,89,115,,,,
57600,note_on,,270,0,10,,,,,,,,,,,,10,53,127,,,,
57600,note_on,,0,0,10,,,,,,,,,,,,10,60,127,,,,
57800,note_on,,210,0,7,,,,,,,,,,,,6,41,0,,,,
57802,note_on,,210,0,8,,,,,,,,,,,,7,69,0,,,,
