tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
44980,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,106,,
44980,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,106,,
44980,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,106,,
44980,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,106,,
44980,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,106,,
44980,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,106,,
44999,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,65,0
44999,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
44999,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,53,0
44999,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,41,0
44999,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,53,0
45000,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,41,48
45000,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,29,48
45000,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,53
45005,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,109,,
45005,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,109,,
45005,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,109,,
45005,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,109,,
45005,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,109,,
45005,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,109,,
45029,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
45030,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,112,,
45030,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,112,,
45030,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,112,,
45030,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,75,55
45030,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,112,,
45030,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,112,,
45030,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,112,,
45055,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,114,,
45055,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,114,,
45055,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,114,,
45055,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,114,,
45055,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,114,,
45055,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,114,,
45059,note_on,,4,0,6,,,,,,,,,,,,,,,2,,,74,0
45059,note_on,,4,0,10,,,,,,,,,,,,,,,6,,,65,0
45059,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,41,0
45059,note_on,,4,0,9,,,,,,,,,,,,,,,5,,,70,0
45059,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,86,0
45059,note_on,,4,0,8,,,,,,,,,,,,,,,4,,,62,0
45059,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,41,0
45059,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,75,0
45059,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,0
45059,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,29,0
45059,note_on,,4,0,5,,,,,,,,,,,,,,,1,,,82,0
45060,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,64
45060,note_on,,1,0,6,,,,,,,,,,,,,,,2,,,77,64
45060,note_on,,241,0,12,,,,,,,,,,,,,,,8,,,53,48
45060,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,64
45060,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,65,64
45060,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,86,64
45060,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,89,64
45060,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,53,64
45060,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,41,48
45060,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,56
45060,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,53,48
45080,control_change,,20,0,9,,,,,,,,,,,,,,,5,11,117,,
45080,control_change,,20,0,5,,,,,,,,,,,,,,,1,11,117,,
45080,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,117,,
45080,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,117,,
45080,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,117,,
45080,control_change,,21,0,10,,,,,,,,,,,,,,,6,11,117,,
45089,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,79,0
45090,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,58
45105,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,119,,
45105,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,119,,
45105,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,119,,
45105,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,119,,
45105,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,119,,
45105,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,119,,
45119,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
45120,note_on,,15,0,10,,,,,,,,,,,,,,,6,,,65,64
45120,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,59
45120,note_on,,121,0,15,,,,,,,,,,,,,,,13,,,58,48
45120,note_on,,121,0,14,,,,,,,,,,,,,,,12,,,62,48
45130,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,122,,
45130,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,122,,
45130,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,122,,
45130,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,122,,
45130,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,122,,
45130,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,122,,
45149,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,76,0
45150,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,61
45155,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,124,,
45155,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,124,,
45155,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,124,,
45155,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,124,,
45155,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,124,,
45155,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,124,,
45179,note_on,,119,0,17,,,,,,,,,,,,,,,15,,,41,0
45179,note_on,,24,0,8,,,,,,,,,,,,,,,4,,,65,0
45179,note_on,,24,0,5,,,,,,,,,,,,,,,1,,,89,0
45179,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,58,0
45179,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,0
45179,note_on,,24,0,9,,,,,,,,,,,,,,,5,,,77,0
45179,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
45179,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
45179,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,53,0
45179,note_on,,24,0,6,,,,,,,,,,,,,,,2,,,77,0
45179,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,53,0
45179,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,86,0
45179,note_on,,24,0,10,,,,,,,,,,,,,,,6,,,65,0
45180,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,64
45180,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,75,62
45180,control_change,,1,0,5,,,,,,,,,,,,,,,1,11,127,,
45180,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,84,64
45180,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,87,64
45180,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,75,64
45180,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,64
45180,control_change,,1,0,9,,,,,,,,,,,,,,,5,11,127,,
45180,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,127,,
45180,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,48
45180,control_change,,1,0,6,,,,,,,,,,,,,,,2,11,127,,
45180,note_on,,0,0,6,,,,,,,,,,,,,,,2,,,75,64
45180,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,64
45180,control_change,,1,0,8,,,,,,,,,,,,,,,4,11,127,,
45180,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,48
45209,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,75,0
45210,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,64
45239,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
45239,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,75,0
45239,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,0
45239,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,53,0
45239,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,72,0
45239,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,63,0
45239,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,87,0
45239,note_on,,59,0,5,,,,,,,,,,,,,,,1,,,84,0
45239,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
45239,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,60,0
45239,note_on,,59,0,6,,,,,,,,,,,,,,,2,,,75,0
45240,control_change,,0,0,9,,,,,,,,,,,,,,,5,11,127,,
45240,control_change,,0,0,5,,,,,,,,,,,,,,,1,11,127,,
45240,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,84,64
45240,control_change,,85,0,7,,,,,,,,,,,,,,,3,11,127,,
45240,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,48
45240,control_change,,0,0,6,,,,,,,,,,,,,,,2,11,127,,
45240,note_on,,1,0,6,,,,,,,,,,,,,,,2,,,72,64
45240,control_change,,0,0,8,,,,,,,,,,,,,,,4,11,127,,
45240,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,60,64
45240,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
45240,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,48
45240,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,64
45240,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,127,,
45240,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
45240,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,53,64
45240,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,72,64
45250,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,122,,
45250,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,122,,
45260,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,117,,
45260,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,122,,
45260,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,117,,
45265,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,124,,
45265,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,124,,
45265,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,124,,
45269,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
45270,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,112,,
45270,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,63
45270,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,112,,
45280,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,106,,
45280,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,106,,
45280,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,117,,
45290,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,122,,
45290,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,122,,
45290,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,122,,
45290,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,101,,
45290,control_change,,10,0,10,,,,,,,,,,,,,,,6,11,101,,
45299,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
45300,note_on,,121,0,16,,,,,,,,,,,,,,,14,,,53,48
45300,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,75,62
45300,note_on,,121,0,17,,,,,,,,,,,,,,,15,,,41,48
45300,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,112,,
45315,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,119,,
45315,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,119,,
45315,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,119,,
45320,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,106,,
45329,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,75,0
45330,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,60
45340,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,117,,
45340,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,117,,
45340,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,96,,
45340,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,117,,
45359,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,63,0
45359,note_on,,19,0,7,,,,,,,,,,,,,,,3,,,58,0
45359,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,0
45359,note_on,,69,0,10,,,,,,,,,,,,,,,6,,,65,0
45359,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
45359,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,41,0
45359,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,60,0
45359,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,53,0
45360,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,57,64
45360,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,59
45360,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,69,64
45360,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,41,48
45360,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,29,48
45365,control_change,,5,0,7,,,,,,,,,,,,,,,3,11,114,,
45365,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,114,,
45365,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,114,,
45389,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
45390,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,112,,
45390,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,70,58
45390,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,112,,
45390,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,112,,
45415,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,109,,
45415,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,109,,
45415,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,109,,
45419,note_on,,129,0,5,,,,,,,,,,,,,,,1,,,84,0
45419,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,29,0
45419,note_on,,79,0,6,,,,,,,,,,,,,,,2,,,72,0
45419,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,70,0
45419,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,69,0
45419,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,41,0
45419,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,60,0
45419,note_on,,4,0,8,,,,,,,,,,,,,,,4,,,53,0
45419,note_on,,4,0,7,,,,,,,,,,,,,,,3,,,57,0
45420,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,53,48
45420,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,79,64
45420,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,64
45420,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,56
45420,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
45420,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,41,48
45420,note_on,,241,0,12,,,,,,,,,,,,,,,8,,,53,48
45420,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,67,64
45440,control_change,,20,0,7,,,,,,,,,,,,,,,3,11,106,,
45440,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,106,,
45440,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,106,,
45449,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,69,0
45450,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,67,55
45465,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,104,,
45465,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,104,,
45465,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,104,,
45479,note_on,,14,0,9,,,,,,,,,,,,,,,5,,,72,0
45479,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
45479,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,67,0
45479,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,79,0
45479,note_on,,14,0,7,,,,,,,,,,,,,,,3,,,67,0
45480,note_on,,121,0,15,,,,,,,,,,,,,,,13,,,55,48
45480,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,65,54
45480,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,65,64
45480,note_on,,121,0,14,,,,,,,,,,,,,,,12,,,58,48
45480,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,77,64
45480,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,64
45480,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
45490,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,101,,
45490,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,101,,
45490,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,101,,
45509,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,65,0
45510,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,63,52
45515,control_change,,25,0,8,,,,,,,,,,,,,,,4,11,96,,
45515,control_change,,25,0,9,,,,,,,,,,,,,,,5,11,99,,
45515,control_change,,25,0,7,,,,,,,,,,,,,,,3,11,99,,
45539,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,63,0
45539,note_on,,24,0,7,,,,,,,,,,,,,,,3,,,65,0
45539,note_on,,24,0,9,,,,,,,,,,,,,,,5,,,77,0
45539,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,55,0
45539,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,58,0
45539,note_on,,119,0,17,,,,,,,,,,,,,,,15,,,41,0
45539,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,53,0
45539,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,53,0
45539,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
45539,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,77,0
45540,control_change,,1,0,7,,,,,,,,,,,,,,,3,11,96,,
45540,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,69,64
45540,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,64
45540,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,62,51
45540,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,48
45540,control_change,,1,0,9,,,,,,,,,,,,,,,5,11,96,,
45540,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
45540,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,77,64
45540,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,60,48
45569,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,62,0
45570,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,60,50
45599,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,60,0
45599,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
45599,note_on,,84,0,8,,,,,,,,,,,,,,,4,,,60,0
45599,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,0
45599,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,69,0
45599,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,60,0
45599,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,65,0
45599,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,0
45599,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,77,0
45600,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,74,64
45600,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,64
45600,control_change,,0,0,7,,,,,,,,,,,,,,,3,11,96,,
45600,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,48
45600,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,58,48
45600,control_change,,0,0,8,,,,,,,,,,,,,,,4,11,96,,
45600,control_change,,181,0,5,,,,,,,,,,,,,,,1,11,96,,
45600,control_change,,0,0,9,,,,,,,,,,,,,,,5,11,96,,
45600,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
45600,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,64
45600,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,58,48
45600,control_change,,241,0,10,,,,,,,,,,,,,,,6,11,96,,
45600,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,62,64
45600,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,64
45640,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,99,,
45640,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,99,,
45640,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,99,,
45660,note_on,,121,0,17,,,,,,,,,,,,,,,15,,,41,48
45660,note_on,,121,0,16,,,,,,,,,,,,,,,14,,,53,48
45680,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,101,,
45680,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,101,,
45680,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,101,,
45719,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,58,0
45719,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,41,0
45719,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,53,0
45719,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,62,0
45719,note_on,,119,0,13,,,,,,,,,,,,,,,11,,,58,0
45720,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,41,48
45720,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,104,,
45720,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,29,48
45720,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,104,,
45720,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,104,,
45760,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,106,,
45760,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,106,,
45760,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,106,,
45779,note_on,,19,0,8,,,,,,,,,,,,,,,4,,,62,0
45779,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,41,0
45779,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,0
45779,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,29,0
45779,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,0
45779,note_on,,19,0,7,,,,,,,,,,,,,,,3,,,74,0
45780,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,62,64
45780,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,53,48
45780,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,41,48
45780,note_on,,180,0,5,,,,,,,,,,,,,,,1,,,82,64
45780,control_change,,0,0,5,,,,,,,,,,,,,,,1,11,96,,
45780,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,65,64
45780,note_on,,241,0,12,,,,,,,,,,,,,,,8,,,53,48
45780,note_on,,361,0,6,,,,,,,,,,,,,,,2,,,70,64
45780,control_change,,0,0,6,,,,,,,,,,,,,,,2,11,96,,
45780,note_on,,180,0,10,,,,,,,,,,,,,,,6,,,58,64
45780,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,96,,
45780,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,74,64
45780,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,77,64
45800,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,109,,
45800,control_change,,20,0,7,,,,,,,,,,,,,,,3,11,109,,
45800,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,109,,
45805,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,99,,
45805,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,99,,
45805,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,99,,
45830,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,101,,
45830,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,101,,
45830,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,101,,
45840,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,112,,
45840,note_on,,121,0,15,,,,,,,,,,,,,,,13,,,58,48
45840,note_on,,121,0,14,,,,,,,,,,,,,,,12,,,62,48
45840,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,112,,
45840,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,112,,
45855,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,104,,
45855,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,104,,
45855,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,104,,
45880,control_change,,40,0,7,,,,,,,,,,,,,,,3,11,114,,
45880,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,114,,
45880,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,106,,
45880,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,106,,
45880,control_change,,40,0,8,,,,,,,,,,,,,,,4,11,114,,
45880,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,106,,
45899,note_on,,119,0,17,,,,,,,,,,,,,,,15,,,41,0
45899,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,53,0
45899,note_on,,19,0,7,,,,,,,,,,,,,,,3,,,74,0
45899,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,77,0
45899,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,58,0
45899,note_on,,19,0,8,,,,,,,,,,,,,,,4,,,62,0
45899,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,65,0
45899,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,53,0
45899,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
45900,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,48
45900,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,63,64
45900,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,48
45900,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,75,64
45900,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,64
45900,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,60,64
45905,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,109,,
45905,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,109,,
45905,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,109,,
45920,control_change,,20,0,7,,,,,,,,,,,,,,,3,11,117,,
45920,control_change,,40,0,9,,,,,,,,,,,,,,,5,11,117,,
45920,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,117,,
45930,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,112,,
45930,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,112,,
45930,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,112,,
45955,control_change,,25,0,5,,,,,,,,,,,,,,,1,11,114,,
45955,control_change,,25,0,6,,,,,,,,,,,,,,,2,11,114,,
45955,control_change,,25,0,10,,,,,,,,,,,,,,,6,11,114,,
45959,note_on,,39,0,7,,,,,,,,,,,,,,,3,,,75,0
45959,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,0
