tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
316032,note_off,,,,,96,0,2,,,,,2,,47,64
316032,note_on,,,,,0,0,2,,,,,2,,38,95
316128,note_on,,,,,96,0,2,,,,,2,,47,60
316224,note_on,,,,,0,0,2,,,,,2,,40,50
316224,note_off,,,,,96,0,2,,,,,2,,38,64
316320,note_on,,,,,0,0,2,,,,,2,,47,50
316320,note_off,,,,,96,0,2,,,,,2,,47,64
316416,note_off,,,,,96,0,2,,,,,2,,40,64
316416,note_on,,,,,0,0,2,,,,,2,,38,50
316512,note_on,,,,,0,0,2,,,,,2,,47,50
316512,note_off,,,,,96,0,2,,,,,2,,47,64
316608,note_on,,,,,0,0,2,,,,,2,,40,50
316608,note_off,,,,,96,0,2,,,,,2,,38,64
316704,note_on,,,,,0,0,2,,,,,2,,47,50
316704,note_off,,,,,96,0,2,,,,,2,,47,64
316800,note_off,,,,,768,0,1,,,,,1,,68,64
316800,note_on,,,,,0,0,1,,,,,1,,81,95
316800,note_off,,,,,0,0,1,,,,,1,,80,64
316800,note_on,,,,,0,0,1,,,,,1,,69,95
316800,note_on,,,,,0,0,2,,,,,2,,37,95
316800,note_off,,,,,0,0,2,,,,,2,,47,64
316800,note_off,,,,,96,0,2,,,,,2,,40,64
316896,note_on,,,,,96,0,2,,,,,2,,45,60
316992,note_on,,,,,0,0,2,,,,,2,,40,50
316992,note_off,,,,,96,0,2,,,,,2,,37,64
317088,note_off,,,,,96,0,2,,,,,2,,45,64
317088,note_on,,,,,0,0,2,,,,,2,,45,50
317184,note_off,,,,,96,0,2,,,,,2,,40,64
317184,note_on,,,,,0,0,2,,,,,2,,37,50
317280,note_off,,,,,96,0,2,,,,,2,,45,64
317280,note_on,,,,,0,0,2,,,,,2,,45,50
317376,note_on,,,,,0,0,2,,,,,2,,40,50
317376,note_off,,,,,96,0,2,,,,,2,,37,64
317472,note_on,,,,,0,0,2,,,,,2,,45,50
317472,note_off,,,,,96,0,2,,,,,2,,45,64
317568,note_off,,,,,0,0,1,,,,,1,,69,64
317568,note_on,,,,,0,0,2,,,,,2,,37,95
317568,set_tempo,,,,,8448,1,0,,350877,,,,,,
317568,note_off,,,,,768,0,1,,,,,1,,81,64
317568,note_off,,,,,96,0,2,,,,,2,,40,64
317568,note_on,,,,,0,0,1,,,,,1,,79,65
317568,note_on,,,,,0,0,1,,,,,1,,67,95
317568,note_off,,,,,0,0,2,,,,,2,,45,64
317644,note_off,,,,,76,0,1,,,,,1,,79,64
317644,note_on,,,,,0,0,1,,,,,1,,80,65
317664,note_off,,,,,96,0,2,,,,,2,,37,64
317664,note_on,,,,,0,0,2,,,,,2,,46,50
317720,note_off,,,,,76,0,1,,,,,1,,80,64
317720,note_on,,,,,0,0,1,,,,,1,,79,65
317760,note_off,,,,,96,0,2,,,,,2,,46,64
317760,note_on,,,,,0,0,2,,,,,2,,39,50
317796,note_off,,,,,76,0,1,,,,,1,,79,64
317796,note_on,,,,,0,0,1,,,,,1,,77,65
317856,note_off,,,,,96,0,2,,,,,2,,39,64
317856,note_on,,,,,0,0,2,,,,,2,,46,50
317872,note_off,,,,,76,0,1,,,,,1,,77,64
317872,note_on,,,,,0,0,1,,,,,1,,79,65
317952,note_on,,,,,0,0,1,,,,,1,,80,95
317952,note_off,,,,,0,0,1,,,,,1,,79,64
317952,note_on,,,,,0,0,1,,,,,1,,68,95
317952,note_off,,,,,80,0,1,,,,,1,,67,64
317952,note_off,,,,,96,0,2,,,,,2,,46,64
317952,note_on,,,,,0,0,2,,,,,2,,35,95
318048,note_off,,,,,96,0,2,,,,,2,,35,64
318048,note_on,,,,,0,0,2,,,,,2,,44,50
318144,note_off,,,,,96,0,2,,,,,2,,44,64
318144,note_on,,,,,0,0,2,,,,,2,,39,50
318240,note_off,,,,,96,0,2,,,,,2,,39,64
318240,note_on,,,,,0,0,2,,,,,2,,44,50
318336,note_off,,,,,96,0,2,,,,,2,,44,64
318336,note_on,,,,,0,0,2,,,,,2,,35,50
318432,note_off,,,,,96,0,2,,,,,2,,35,64
318432,note_on,,,,,0,0,2,,,,,2,,44,50
318528,note_off,,,,,96,0,2,,,,,2,,44,64
318528,note_on,,,,,0,0,2,,,,,2,,39,50
318624,note_off,,,,,96,0,2,,,,,2,,39,64
318624,note_on,,,,,0,0,2,,,,,2,,44,50
318720,note_off,,,,,96,0,2,,,,,2,,44,64
318720,note_on,,,,,0,0,2,,,,,2,,35,50
318816,note_off,,,,,96,0,2,,,,,2,,35,64
318816,note_on,,,,,0,0,2,,,,,2,,44,50
318912,note_off,,,,,96,0,2,,,,,2,,44,64
318912,note_on,,,,,0,0,2,,,,,2,,39,50
319008,note_off,,,,,96,0,2,,,,,2,,39,64
319008,note_on,,,,,0,0,2,,,,,2,,44,50
319104,note_off,,,,,0,0,1,,,,,1,,68,64
319104,note_on,,,,,0,0,1,,,,,1,,69,100
319104,note_on,,,,,0,0,1,,,,,1,,73,100
319104,note_on,,,,,0,0,1,,,,,1,,76,100
319104,note_off,,,,,1152,0,1,,,,,1,,80,64
319104,note_on,,,,,0,0,2,,,,,2,,45,100
319104,note_on,,,,,0,0,2,,,,,2,,49,100
319104,note_off,,,,,96,0,2,,,,,2,,44,64
319104,note_on,,,,,0,0,2,,,,,2,,37,100
319104,note_on,,,,,0,0,2,,,,,2,,40,100
319104,note_on,,,,,0,0,1,,,,,1,,81,100
319968,note_off,,,,,0,0,1,,,,,1,,73,64
319968,note_off,,,,,864,0,1,,,,,1,,69,64
319968,note_off,,,,,0,0,1,,,,,1,,76,64
319968,note_off,,,,,0,0,1,,,,,1,,81,64
319968,note_on,,,,,0,0,1,,,,,1,,76,60
320064,note_off,,,,,96,0,1,,,,,1,,76,64
320064,note_on,,,,,0,0,1,,,,,1,,78,60
320160,note_on,,,,,0,0,1,,,,,1,,80,60
320160,note_off,,,,,96,0,1,,,,,1,,78,64
320256,note_on,,,,,0,0,1,,,,,1,,81,60
320256,note_off,,,,,96,0,1,,,,,1,,80,64
320256,note_off,,,,,1152,0,2,,,,,2,,37,64
320256,note_off,,,,,0,0,2,,,,,2,,40,64
320256,note_off,,,,,0,0,2,,,,,2,,45,64
320256,note_off,,,,,0,0,2,,,,,2,,49,64
320352,note_on,,,,,0,0,1,,,,,1,,83,60
320352,note_off,,,,,96,0,1,,,,,1,,81,64
320448,note_off,,,,,96,0,1,,,,,1,,83,64
320448,note_on,,,,,0,0,1,,,,,1,,85,60
320544,note_off,,,,,96,0,1,,,,,1,,85,64
320544,note_on,,,,,0,0,1,,,,,1,,83,60
320640,note_on,,,,,384,0,2,,,,,2,,69,100
320640,note_on,,,,,0,0,1,,,,,1,,81,60
320640,note_off,,,,,96,0,1,,,,,1,,83,64
320640,note_on,,,,,0,0,2,,,,,2,,64,100
320640,note_on,,,,,0,0,2,,,,,2,,61,100
320736,note_off,,,,,96,0,1,,,,,1,,81,64
320736,note_on,,,,,0,0,1,,,,,1,,76,67
320832,note_off,,,,,96,0,1,,,,,1,,76,64
320832,note_on,,,,,0,0,1,,,,,1,,78,75
320928,note_off,,,,,96,0,1,,,,,1,,78,64
320928,note_on,,,,,0,0,1,,,,,1,,80,82
321024,note_on,,,,,0,0,1,,,,,1,,81,90
321024,note_off,,,,,96,0,1,,,,,1,,80,64
321024,note_off,,,,,0,0,2,,,,,2,,61,64
321024,note_off,,,,,384,0,2,,,,,2,,69,64
321024,note_off,,,,,0,0,2,,,,,2,,64,64
321120,note_on,,,,,0,0,1,,,,,1,,83,83
321120,note_off,,,,,96,0,1,,,,,1,,81,64
321216,note_off,,,,,96,0,1,,,,,1,,83,64
321216,note_on,,,,,0,0,1,,,,,1,,85,75
321312,note_on,,,,,0,0,1,,,,,1,,83,68
321312,note_off,,,,,96,0,1,,,,,1,,85,64
321408,note_on,,,,,384,0,2,,,,,2,,69,95
321408,note_on,,,,,0,0,2,,,,,2,,61,95
321408,note_on,,,,,0,0,2,,,,,2,,64,95
321408,note_on,,,,,0,0,1,,,,,1,,81,60
321408,note_off,,,,,96,0,1,,,,,1,,83,64
321504,note_on,,,,,0,0,1,,,,,1,,76,67
321504,note_off,,,,,96,0,1,,,,,1,,81,64
321600,note_off,,,,,96,0,1,,,,,1,,76,64
321600,note_on,,,,,0,0,1,,,,,1,,78,75
321696,note_on,,,,,0,0,1,,,,,1,,80,82
321696,note_off,,,,,96,0,1,,,,,1,,78,64
321792,note_off,,,,,0,0,2,,,,,2,,61,64
321792,note_off,,,,,384,0,2,,,,,2,,69,64
321792,note_on,,,,,0,0,1,,,,,1,,81,90
321792,note_off,,,,,96,0,1,,,,,1,,80,64
321792,note_off,,,,,0,0,2,,,,,2,,64,64
321888,note_on,,,,,0,0,1,,,,,1,,83,83
321888,note_off,,,,,96,0,1,,,,,1,,81,64
321984,note_off,,,,,96,0,1,,,,,1,,83,64
321984,note_on,,,,,0,0,1,,,,,1,,85,75
322080,note_on,,,,,0,0,1,,,,,1,,83,68
322080,note_off,,,,,96,0,1,,,,,1,,85,64
322176,note_on,,,,,0,0,2,,,,,2,,64,90
322176,note_on,,,,,0,0,1,,,,,1,,81,60
322176,note_off,,,,,96,0,1,,,,,1,,83,64
322176,note_on,,,,,384,0,2,,,,,2,,69,90
322176,set_tempo,,,,,4608,1,0,,348837,,,,,,
322176,note_on,,,,,0,0,2,,,,,2,,61,90
322272,note_off,,,,,96,0,1,,,,,1,,81,64
322272,note_on,,,,,0,0,1,,,,,1,,76,60
322368,note_off,,,,,96,0,1,,,,,1,,76,64
322368,note_on,,,,,0,0,1,,,,,1,,78,60
322464,note_off,,,,,96,0,1,,,,,1,,78,64
322464,note_on,,,,,0,0,1,,,,,1,,80,60
322560,note_off,,,,,0,0,2,,,,,2,,61,64
322560,note_on,,,,,0,0,2,,,,,2,,69,88
322560,note_on,,,,,0,0,2,,,,,2,,64,88
322560,note_on,,,,,0,0,2,,,,,2,,61,88
322560,note_off,,,,,384,0,2,,,,,2,,69,64
322560,note_off,,,,,0,0,2,,,,,2,,64,64
322560,note_on,,,,,0,0,1,,,,,1,,81,60
322560,note_off,,,,,96,0,1,,,,,1,,80,64
322656,note_off,,,,,96,0,1,,,,,1,,81,64
322656,note_on,,,,,0,0,1,,,,,1,,83,60
322752,note_on,,,,,0,0,1,,,,,1,,85,60
322752,note_off,,,,,96,0,1,,,,,1,,83,64
322848,note_on,,,,,0,0,1,,,,,1,,86,60
322848,note_off,,,,,96,0,1,,,,,1,,85,64
322944,note_off,,,,,96,0,1,,,,,1,,86,64
322944,note_off,,,,,384,0,2,,,,,2,,69,64
322944,note_off,,,,,0,0,2,,,,,2,,64,64
322944,note_on,,,,,0,0,1,,,,,1,,88,60
322944,note_on,,,,,0,0,2,,,,,2,,61,85
322944,note_on,,,,,0,0,2,,,,,2,,64,85
322944,note_off,,,,,0,0,2,,,,,2,,61,64
322944,note_on,,,,,0,0,2,,,,,2,,69,85
323040,note_off,,,,,96,0,1,,,,,1,,88,64
323040,note_on,,,,,0,0,1,,,,,1,,87,60
323136,note_off,,,,,96,0,1,,,,,1,,87,64
323136,note_on,,,,,0,0,1,,,,,1,,88,60
323232,note_off,,,,,96,0,1,,,,,1,,88,64
323232,note_on,,,,,0,0,1,,,,,1,,87,60
323328,note_off,,,,,384,0,2,,,,,2,,69,64
323328,note_on,,,,,0,0,2,,,,,2,,69,73
323328,note_on,,,,,0,0,2,,,,,2,,64,73
323328,note_on,,,,,0,0,2,,,,,2,,61,73
323328,note_off,,,,,0,0,2,,,,,2,,64,64
323328,note_off,,,,,0,0,2,,,,,2,,61,64
323328,note_off,,,,,96,0,1,,,,,1,,87,64
323328,note_on,,,,,0,0,1,,,,,1,,88,90
323424,note_on,,,,,0,0,1,,,,,1,,85,83
323424,note_off,,,,,96,0,1,,,,,1,,88,64
323520,note_off,,,,,96,0,1,,,,,1,,85,64
323520,note_on,,,,,0,0,1,,,,,1,,83,75
323616,note_on,,,,,0,0,1,,,,,1,,81,68
323616,note_off,,,,,96,0,1,,,,,1,,83,64
323712,note_off,,,,,0,0,2,,,,,2,,64,64
323712,note_off,,,,,384,0,2,,,,,2,,69,64
323712,note_off,,,,,0,0,2,,,,,2,,61,64
323712,note_on,,,,,0,0,2,,,,,2,,63,60
323712,note_on,,,,,0,0,1,,,,,1,,80,60
323712,set_tempo,,,,,1536,1,0,,348837,,,,,,
323712,note_off,,,,,96,0,1,,,,,1,,81,64
323808,note_on,,,,,0,0,2,,,,,2,,71,60
323808,note_off,,,,,96,0,2,,,,,2,,63,64
323904,note_on,,,,,0,0,2,,,,,2,,68,60
323904,note_off,,,,,96,0,2,,,,,2,,71,64
324000,note_on,,,,,0,0,2,,,,,2,,71,60
324000,note_off,,,,,96,0,2,,,,,2,,68,64
324096,note_on,,,,,0,0,2,,,,,2,,63,60
324096,note_off,,,,,96,0,2,,,,,2,,71,64
324192,note_off,,,,,96,0,2,,,,,2,,63,64
324192,note_on,,,,,0,0,2,,,,,2,,71,60
324288,note_off,,,,,96,0,2,,,,,2,,71,64
324288,note_on,,,,,0,0,2,,,,,2,,68,60
324384,note_on,,,,,0,0,2,,,,,2,,71,60
324384,note_off,,,,,96,0,2,,,,,2,,68,64
324432,note_on,,,,,720,0,1,,,,,1,,83,60
324480,set_tempo,,,,,768,1,0,,352941,,,,,,
324480,note_off,,,,,48,0,1,,,,,1,,80,64
324480,note_off,,,,,0,0,1,,,,,1,,83,64
324480,note_on,,,,,0,0,1,,,,,1,,82,60
324480,note_on,,,,,0,0,2,,,,,2,,63,60
324480,note_off,,,,,96,0,2,,,,,2,,71,64
324544,note_off,,,,,64,0,1,,,,,1,,82,64
324544,note_on,,,,,0,0,1,,,,,1,,83,60
324576,note_on,,,,,0,0,2,,,,,2,,73,60
324576,note_off,,,,,96,0,2,,,,,2,,63,64
324608,note_on,,,,,0,0,1,,,,,1,,82,60
324608,note_off,,,,,64,0,1,,,,,1,,83,64
324672,note_on,,,,,0,0,1,,,,,1,,83,60
324672,note_off,,,,,64,0,1,,,,,1,,82,64
324672,note_off,,,,,96,0,2,,,,,2,,73,64
324672,note_on,,,,,0,0,2,,,,,2,,67,60
324736,note_off,,,,,64,0,1,,,,,1,,83,64
324736,note_on,,,,,0,0,1,,,,,1,,82,60
324768,note_off,,,,,96,0,2,,,,,2,,67,64
324768,note_on,,,,,0,0,2,,,,,2,,73,60
324800,note_off,,,,,64,0,1,,,,,1,,82,64
324800,note_on,,,,,0,0,1,,,,,1,,83,60
324864,note_off,,,,,96,0,2,,,,,2,,73,64
324864,note_on,,,,,0,0,2,,,,,2,,63,60
324864,note_off,,,,,64,0,1,,,,,1,,83,64
324864,note_on,,,,,0,0,1,,,,,1,,82,60
324928,note_off,,,,,64,0,1,,,,,1,,82,64
324928,note_on,,,,,0,0,1,,,,,1,,83,60
324960,note_off,,,,,96,0,2,,,,,2,,63,64
324960,note_on,,,,,0,0,2,,,,,2,,73,60
324992,note_on,,,,,0,0,1,,,,,1,,82,60
324992,note_off,,,,,64,0,1,,,,,1,,83,64
325056,note_off,,,,,64,0,1,,,,,1,,82,64
325056,note_on,,,,,0,0,1,,,,,1,,83,60
325056,note_on,,,,,0,0,2,,,,,2,,67,60
325056,note_off,,,,,96,0,2,,,,,2,,73,64
325120,note_off,,,,,64,0,1,,,,,1,,83,64
325120,note_on,,,,,0,0,1,,,,,1,,80,60
325152,note_on,,,,,0,0,2,,,,,2,,73,60
325152,note_off,,,,,96,0,2,,,,,2,,67,64
325184,note_on,,,,,0,0,1,,,,,1,,82,60
325184,note_off,,,,,64,0,1,,,,,1,,80,64
325248,note_on,,,,,0,0,2,,,,,2,,64,60
325248,set_tempo,,,,,768,1,0,,348837,,,,,,
325248,note_on,,,,,0,0,1,,,,,1,,80,60
325248,note_off,,,,,96,0,2,,,,,2,,73,64
325248,note_off,,,,,64,0,1,,,,,1,,82,64
325248,note_on,,,,,0,0,2,,,,,2,,71,60
325248,note_on,,,,,0,0,2,,,,,2,,68,60
325632,note_off,,,,,0,0,2,,,,,2,,71,64
325632,note_on,,,,,0,0,2,,,,,2,,37,100
325632,note_on,,,,,0,0,2,,,,,2,,40,100
325632,note_on,,,,,0,0,2,,,,,2,,45,100
325632,note_on,,,,,0,0,2,,,,,2,,49,100
325632,note_off,,,,,384,0,2,,,,,2,,64,64
325632,note_off,,,,,384,0,1,,,,,1,,80,64
325632,note_on,,,,,0,0,1,,,,,1,,57,100
325632,note_on,,,,,0,0,1,,,,,1,,61,100
325632,note_off,,,,,0,0,2,,,,,2,,68,64
325632,note_on,,,,,0,0,1,,,,,1,,64,100
325632,note_on,,,,,0,0,1,,,,,1,,69,100
326112,note_off,,,,,480,0,1,,,,,1,,57,64
326112,note_on,,,,,0,0,1,,,,,1,,64,60
326112,note_off,,,,,0,0,1,,,,,1,,64,64
326112,note_off,,,,,0,0,1,,,,,1,,69,64
326112,note_off,,,,,0,0,1,,,,,1,,61,64
326208,note_off,,,,,96,0,1,,,,,1,,64,64
326208,note_on,,,,,0,0,1,,,,,1,,66,60
326304,note_off,,,,,96,0,1,,,,,1,,66,64
326304,note_on,,,,,0,0,1,,,,,1,,68,60
326400,note_on,,,,,0,0,1,,,,,1,,69,60
326400,note_off,,,,,96,0,1,,,,,1,,68,64
326400,note_off,,,,,0,0,2,,,,,2,,49,64
326400,note_off,,,,,768,0,2,,,,,2,,37,64
326400,note_off,,,,,0,0,2,,,,,2,,45,64
326400,note_off,,,,,0,0,2,,,,,2,,40,64
326496,note_off,,,,,96,0,1,,,,,1,,69,64
326496,note_on,,,,,0,0,1,,,,,1,,71,60
326592,note_off,,,,,96,0,1,,,,,1,,71,64
326592,note_on,,,,,0,0,1,,,,,1,,73,60
326688,note_on,,,,,0,0,1,,,,,1,,71,60
326688,note_off,,,,,96,0,1,,,,,1,,73,64
326784,note_off,,,,,96,0,1,,,,,1,,71,64
326784,note_on,,,,,0,0,1,,,,,1,,69,60
326880,note_on,,,,,0,0,1,,,,,1,,64,60
326880,note_off,,,,,96,0,1,,,,,1,,69,64
326976,note_on,,,,,0,0,1,,,,,1,,66,60
326976,note_off,,,,,96,0,1,,,,,1,,64,64
327072,note_on,,,,,0,0,1,,,,,1,,68,60
327072,note_off,,,,,96,0,1,,,,,1,,66,64
327168,note_off,,,,,96,0,1,,,,,1,,68,64
327168,note_on,,,,,0,0,1,,,,,1,,69,60
327168,note_on,,,,,768,0,2,,,,,2,,57,60
327168,note_on,,,,,0,0,2,,,,,2,,52,60
327168,note_on,,,,,0,0,2,,,,,2,,49,60
327264,note_off,,,,,96,0,1,,,,,1,,69,64
327264,note_on,,,,,0,0,1,,,,,1,,71,60
327360,note_on,,,,,0,0,1,,,,,1,,73,60
327360,note_off,,,,,96,0,1,,,,,1,,71,64
327456,note_off,,,,,96,0,1,,,,,1,,73,64
327456,note_on,,,,,0,0,1,,,,,1,,71,60
327552,note_on,,,,,0,0,1,,,,,1,,69,60
327552,set_tempo,,,,,2304,1,0,,346820,,,,,,
327552,note_off,,,,,96,0,1,,,,,1,,71,64
327552,note_off,,,,,0,0,2,,,,,2,,49,64
327552,note_off,,,,,0,0,2,,,,,2,,52,64
327552,note_off,,,,,384,0,2,,,,,2,,57,64
327648,note_on,,,,,0,0,1,,,,,1,,64,60
327648,note_off,,,,,96,0,1,,,,,1,,69,64
327744,note_off,,,,,96,0,1,,,,,1,,64,64
327744,note_on,,,,,0,0,1,,,,,1,,66,60
327840,note_off,,,,,96,0,1,,,,,1,,66,64
327840,note_on,,,,,0,0,1,,,,,1,,68,60
327936,note_on,,,,,0,0,2,,,,,2,,52,60
327936,note_on,,,,,0,0,2,,,,,2,,49,60
327936,note_off,,,,,96,0,1,,,,,1,,68,64
327936,note_on,,,,,0,0,1,,,,,1,,69,60
327936,note_on,,,,,384,0,2,,,,,2,,57,60
328032,note_off,,,,,96,0,1,,,,,1,,69,64
328032,note_on,,,,,0,0,1,,,,,1,,71,60
328128,note_off,,,,,96,0,1,,,,,1,,71,64
328128,note_on,,,,,0,0,1,,,,,1,,73,60
328224,note_off,,,,,96,0,1,,,,,1,,73,64
328224,note_on,,,,,0,0,1,,,,,1,,71,60
328320,note_on,,,,,0,0,1,,,,,1,,69,60
328320,note_off,,,,,0,0,2,,,,,2,,49,64
328320,note_off,,,,,96,0,1,,,,,1,,71,64
328320,note_off,,,,,0,0,2,,,,,2,,52,64
328320,set_tempo,,,,,768,1,0,,342857,,,,,,
328320,note_off,,,,,384,0,2,,,,,2,,57,64
328416,note_off,,,,,96,0,1,,,,,1,,69,64
328416,note_on,,,,,0,0,1,,,,,1,,64,60
328512,note_off,,,,,96,0,1,,,,,1,,64,64
328512,note_on,,,,,0,0,1,,,,,1,,66,60
328512,note_on,,,,,0,0,2,,,,,2,,52,60
328512,note_on,,,,,192,0,2,,,,,2,,57,60
328512,note_on,,,,,0,0,2,,,,,2,,49,60
328608,note_on,,,,,0,0,1,,,,,1,,68,60
328608,note_off,,,,,96,0,1,,,,,1,,66,64
328704,note_on,,,,,0,0,1,,,,,1,,69,60
328704,note_off,,,,,192,0,2,,,,,2,,57,64
328704,note_off,,,,,96,0,1,,,,,1,,68,64
328704,note_off,,,,,0,0,2,,,,,2,,49,64
328704,note_off,,,,,0,0,2,,,,,2,,52,64
328800,note_off,,,,,96,0,1,,,,,1,,69,64
328800,note_on,,,,,0,0,1,,,,,1,,71,60
328896,note_on,,,,,192,0,2,,,,,2,,57,60
328896,note_on,,,,,0,0,2,,,,,2,,52,60
328896,note_off,,,,,96,0,1,,,,,1,,71,64
328896,note_on,,,,,0,0,1,,,,,1,,73,60
328896,note_on,,,,,0,0,2,,,,,2,,49,60
328992,note_on,,,,,0,0,1,,,,,1,,71,60
328992,note_off,,,,,96,0,1,,,,,1,,73,64
329088,note_off,,,,,96,0,1,,,,,1,,71,64
329088,note_off,,,,,192,0,2,,,,,2,,57,64
329088,set_tempo,,,,,768,1,0,,340909,,,,,,
329088,note_on,,,,,0,0,1,,,,,1,,69,60
329088,note_off,,,,,0,0,2,,,,,2,,49,64
329088,note_off,,,,,0,0,2,,,,,2,,52,64
329184,note_off,,,,,96,0,1,,,,,1,,69,64
329184,note_on,,,,,0,0,1,,,,,1,,64,60
329280,note_on,,,,,0,0,1,,,,,1,,66,60
329280,note_off,,,,,96,0,1,,,,,1,,64,64
329280,note_on,,,,,0,0,2,,,,,2,,52,60
329280,note_on,,,,,0,0,2,,,,,2,,49,60
329280,note_on,,,,,192,0,2,,,,,2,,57,60
329376,note_off,,,,,96,0,1,,,,,1,,66,64
329376,note_on,,,,,0,0,1,,,,,1,,68,60
329472,note_off,,,,,192,0,2,,,,,2,,57,64
329472,note_off,,,,,0,0,2,,,,,2,,52,64
329472,note_off,,,,,0,0,2,,,,,2,,49,64
329472,note_on,,,,,0,0,1,,,,,1,,69,60
329472,note_off,,,,,96,0,1,,,,,1,,68,64
329568,note_off,,,,,96,0,1,,,,,1,,69,64
329568,note_on,,,,,0,0,1,,,,,1,,71,60
329664,note_on,,,,,0,0,2,,,,,2,,52,60
329664,note_off,,,,,96,0,1,,,,,1,,71,64
329664,note_on,,,,,0,0,1,,,,,1,,73,60
329664,note_on,,,,,192,0,2,,,,,2,,57,60
329664,note_on,,,,,0,0,2,,,,,2,,49,60
329760,note_off,,,,,96,0,1,,,,,1,,73,64
329760,note_on,,,,,0,0,1,,,,,1,,71,60
329856,note_off,,,,,96,0,1,,,,,1,,71,64
329856,note_on,,,,,0,0,2,,,,,2,,52,90
329856,note_on,,,,,0,0,2,,,,,2,,49,90
329856,note_on,,,,,0,0,2,,,,,2,,57,90
329856,note_off,,,,,0,0,2,,,,,2,,52,64
329856,note_off,,,,,192,0,2,,,,,2,,57,64
329856,note_off,,,,,0,0,2,,,,,2,,49,64
329856,note_on,,,,,0,0,1,,,,,1,,69,60
329952,note_on,,,,,0,0,1,,,,,1,,64,95
329952,note_off,,,,,96,0,1,,,,,1,,69,64
330048,note_off,,,,,96,0,1,,,,,1,,64,64
330048,note_on,,,,,0,0,1,,,,,1,,66,60
330144,note_off,,,,,96,0,1,,,,,1,,66,64
330144,note_on,,,,,0,0,1,,,,,1,,68,60
330240,note_off,,,,,96,0,1,,,,,1,,68,64
330240,note_on,,,,,0,0,1,,,,,1,,69,60
330240,note_off,,,,,384,0,2,,,,,2,,49,64
330240,note_off,,,,,0,0,2,,,,,2,,52,64
330240,note_off,,,,,0,0,2,,,,,2,,57,64
330336,note_off,,,,,96,0,1,,,,,1,,69,64
330336,note_on,,,,,0,0,1,,,,,1,,71,63
330432,note_on,,,,,0,0,1,,,,,1,,73,66
330432,note_off,,,,,96,0,1,,,,,1,,71,64
330528,note_on,,,,,0,0,1,,,,,1,,74,70
330528,note_off,,,,,96,0,1,,,,,1,,73,64
330624,note_off,,,,,96,0,1,,,,,1,,74,64
330624,note_on,,,,,0,0,1,,,,,1,,76,73
330720,note_off,,,,,96,0,1,,,,,1,,76,64
330720,note_on,,,,,0,0,1,,,,,1,,78,76
330816,note_off,,,,,96,0,1,,,,,1,,78,64
330816,note_on,,,,,0,0,1,,,,,1,,80,80
330912,note_off,,,,,96,0,1,,,,,1,,80,64
330912,note_on,,,,,0,0,1,,,,,1,,81,83
331008,note_on,,,,,0,0,1,,,,,1,,83,86
331008,note_off,,,,,96,0,1,,,,,1,,81,64
331104,note_off,,,,,96,0,1,,,,,1,,83,64
331104,note_on,,,,,0,0,1,,,,,1,,85,90
331200,note_off,,,,,96,0,1,,,,,1,,85,64
331200,note_on,,,,,0,0,1,,,,,1,,86,93
331296,note_off,,,,,96,0,1,,,,,1,,86,64
331296,note_on,,,,,0,0,1,,,,,1,,87,96
331392,note_off,,,,,96,0,1,,,,,1,,87,64
331392,note_on,,,,,0,0,1,,,,,1,,76,100
331392,note_on,,,,,0,0,1,,,,,1,,88,100
331392,note_on,,,,,1152,0,2,,,,,2,,49,100
331488,note_on,,,,,96,0,2,,,,,2,,57,90
331584,note_on,,,,,0,0,2,,,,,2,,52,90
331584,note_off,,,,,96,0,2,,,,,2,,49,64
331680,note_on,,,,,0,0,2,,,,,2,,57,90
331680,note_off,,,,,96,0,2,,,,,2,,57,64
331776,note_off,,,,,96,0,2,,,,,2,,52,64
331776,note_on,,,,,0,0,2,,,,,2,,49,90
331872,note_off,,,,,96,0,2,,,,,2,,57,64
331872,note_on,,,,,0,0,2,,,,,2,,57,90
331968,note_on,,,,,0,0,2,,,,,2,,52,90
331968,note_off,,,,,96,0,2,,,,,2,,49,64
332064,note_off,,,,,96,0,2,,,,,2,,57,64
332064,note_on,,,,,0,0,2,,,,,2,,57,90
332160,note_off,,,,,96,0,2,,,,,2,,52,64
332160,note_off,,,,,0,0,2,,,,,2,,57,64
332160,note_on,,,,,0,0,2,,,,,2,,50,100
332160,note_off,,,,,768,0,1,,,,,1,,76,64
332160,note_on,,,,,0,0,1,,,,,1,,68,100
332160,note_off,,,,,0,0,1,,,,,1,,88,64
332160,note_on,,,,,0,0,1,,,,,1,,80,100
332256,note_on,,,,,96,0,2,,,,,2,,59,90
332352,note_off,,,,,96,0,2,,,,,2,,50,64
332352,note_on,,,,,0,0,2,,,,,2,,53,90
332448,note_off,,,,,96,0,2,,,,,2,,59,64
332448,note_on,,,,,0,0,2,,,,,2,,59,90
332544,note_off,,,,,96,0,2,,,,,2,,53,64
332544,note_on,,,,,0,0,2,,,,,2,,50,90
332640,note_on,,,,,0,0,2,,,,,2,,59,90
332640,note_off,,,,,96,0,2,,,,,2,,59,64
332736,note_on,,,,,0,0,2,,,,,2,,53,90
332736,note_off,,,,,96,0,2,,,,,2,,50,64
332832,note_on,,,,,0,0,2,,,,,2,,59,90
332832,note_off,,,,,96,0,2,,,,,2,,59,64
