tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
101760,note_off,240,0,3,,,,,,,0,59,64
101760,note_off,120,0,1,,,,,,,0,74,64
101760,note_on,0,0,1,,,,,,,0,66,92
101880,note_off,120,0,1,,,,,,,0,66,64
101880,note_on,0,0,1,,,,,,,0,69,92
102000,note_on,0,0,3,,,,,,,0,55,97
102000,note_on,0,0,2,,,,,,,0,73,97
102000,note_off,720,0,2,,,,,,,0,74,64
102000,note_on,0,0,1,,,,,,,0,74,92
102000,note_off,120,0,1,,,,,,,0,69,64
102000,note_off,240,0,3,,,,,,,0,57,64
102120,note_off,120,0,2,,,,,,,0,73,64
102120,note_on,0,0,2,,,,,,,0,71,97
102240,note_off,240,0,1,,,,,,,0,74,64
102240,note_on,0,0,1,,,,,,,0,64,92
102240,note_on,0,0,3,,,,,,,0,57,97
102240,note_off,120,0,2,,,,,,,0,71,64
102240,note_on,0,0,2,,,,,,,0,69,97
102240,note_off,240,0,3,,,,,,,0,55,64
102360,note_off,120,0,2,,,,,,,0,69,64
102360,note_on,0,0,2,,,,,,,0,67,97
102480,note_off,240,0,3,,,,,,,0,57,64
102480,note_on,0,0,2,,,,,,,0,66,97
102480,note_off,120,0,2,,,,,,,0,67,64
102480,note_on,0,0,3,,,,,,,0,45,97
102480,note_off,240,0,1,,,,,,,0,64,64
102480,note_on,0,0,1,,,,,,,0,73,92
102600,note_on,0,0,2,,,,,,,0,64,97
102600,note_off,120,0,2,,,,,,,0,66,64
102720,note_off,240,0,3,,,,,,,0,45,64
102720,note_on,0,0,3,,,,,,,0,50,97
102720,note_off,240,0,1,,,,,,,0,73,64
102720,note_on,0,0,1,,,,,,,0,62,92
102720,note_on,0,0,2,,,,,,,0,66,97
102720,note_off,120,0,2,,,,,,,0,64,64
102840,note_on,0,0,1,,,,,,,0,61,92
102840,note_off,120,0,1,,,,,,,0,62,64
102960,note_on,0,0,1,,,,,,,0,62,92
102960,note_off,120,0,1,,,,,,,0,61,64
102960,note_off,240,0,2,,,,,,,0,66,64
102960,note_on,0,0,2,,,,,,,0,62,97
102960,note_off,240,0,3,,,,,,,0,50,64
102960,note_on,0,0,3,,,,,,,0,62,97
103080,note_off,120,0,1,,,,,,,0,62,64
103080,note_on,0,0,1,,,,,,,0,64,92
103200,note_off,240,0,2,,,,,,,0,62,64
103200,note_on,0,0,1,,,,,,,0,66,92
103200,note_off,240,0,3,,,,,,,0,62,64
103200,note_off,120,0,1,,,,,,,0,64,64
103200,note_on,0,0,3,,,,,,,0,60,97
103320,note_on,0,0,1,,,,,,,0,67,92
103320,note_off,120,0,1,,,,,,,0,66,64
103440,note_off,120,0,1,,,,,,,0,67,64
103440,note_on,0,0,3,,,,,,,0,59,97
103440,note_off,240,0,3,,,,,,,0,60,64
103440,note_on,0,0,1,,,,,,,0,69,92
103560,note_on,0,0,1,,,,,,,0,71,92
103560,note_off,120,0,1,,,,,,,0,69,64
103680,note_on,0,0,1,,,,,,,0,72,92
103680,note_off,120,0,1,,,,,,,0,71,64
103680,note_on,0,0,3,,,,,,,0,57,97
103680,note_off,240,0,3,,,,,,,0,59,64
103800,note_on,0,0,3,,,,,,,0,59,97
103800,note_off,120,0,3,,,,,,,0,57,64
103920,note_on,0,0,1,,,,,,,0,72,92
103920,note_off,240,0,1,,,,,,,0,72,64
103920,note_on,0,0,3,,,,,,,0,55,97
103920,note_off,120,0,3,,,,,,,0,59,64
104040,note_off,120,0,3,,,,,,,0,55,64
104040,note_on,0,0,3,,,,,,,0,57,97
104160,note_off,240,0,1,,,,,,,0,72,64
104160,note_on,960,0,2,,,,,,,0,69,97
104160,note_on,0,0,1,,,,,,,0,72,92
104160,note_off,120,0,3,,,,,,,0,57,64
104160,note_on,0,0,3,,,,,,,0,54,97
104280,note_on,0,0,3,,,,,,,0,55,97
104280,note_off,120,0,3,,,,,,,0,54,64
104400,note_on,0,0,3,,,,,,,0,52,97
104400,note_off,240,0,1,,,,,,,0,72,64
104400,note_on,0,0,1,,,,,,,0,81,92
104400,note_off,120,0,3,,,,,,,0,55,64
104520,note_on,0,0,1,,,,,,,0,78,92
104520,note_on,0,0,3,,,,,,,0,54,97
104520,note_off,120,0,3,,,,,,,0,52,64
104520,note_off,120,0,1,,,,,,,0,81,64
104640,note_on,0,0,3,,,,,,,0,50,97
104640,note_off,120,0,3,,,,,,,0,54,64
104640,note_off,120,0,1,,,,,,,0,78,64
104640,note_on,0,0,1,,,,,,,0,71,92
104880,note_off,240,0,1,,,,,,,0,71,64
104880,note_off,720,0,2,,,,,,,0,69,64
104880,note_on,0,0,2,,,,,,,0,71,97
104880,note_on,0,0,1,,,,,,,0,71,92
105000,note_off,120,0,2,,,,,,,0,71,64
105000,note_on,0,0,2,,,,,,,0,69,97
105120,note_off,240,0,1,,,,,,,0,71,64
105120,note_on,0,0,1,,,,,,,0,71,92
105120,note_off,120,0,2,,,,,,,0,69,64
105120,note_on,0,0,2,,,,,,,0,67,97
105240,note_off,120,0,2,,,,,,,0,67,64
105240,note_on,0,0,2,,,,,,,0,69,97
105360,note_off,240,0,1,,,,,,,0,71,64
105360,note_on,0,0,1,,,,,,,0,81,92
105360,note_on,0,0,2,,,,,,,0,66,97
105360,note_off,120,0,2,,,,,,,0,69,64
105480,note_off,120,0,1,,,,,,,0,81,64
105480,note_on,0,0,1,,,,,,,0,78,92
105480,note_on,0,0,2,,,,,,,0,69,97
105480,note_off,120,0,2,,,,,,,0,66,64
105600,note_on,0,0,2,,,,,,,0,67,97
105600,note_off,120,0,2,,,,,,,0,69,64
105600,note_off,120,0,1,,,,,,,0,78,64
105600,note_on,0,0,1,,,,,,,0,71,92
105720,note_off,1080,0,3,,,,,,,0,50,64
105720,note_on,0,0,3,,,,,,,0,55,97
105840,note_off,120,0,3,,,,,,,0,55,64
105840,note_on,0,0,3,,,,,,,0,54,97
105840,note_off,240,0,1,,,,,,,0,71,64
105840,note_on,0,0,1,,,,,,,0,71,92
105840,note_off,240,0,2,,,,,,,0,67,64
105840,note_on,0,0,2,,,,,,,0,62,97
105960,note_off,120,0,3,,,,,,,0,54,64
105960,note_on,0,0,3,,,,,,,0,55,97
106080,note_on,0,0,3,,,,,,,0,52,97
106080,note_off,240,0,1,,,,,,,0,71,64
106080,note_on,0,0,1,,,,,,,0,71,92
106080,note_off,120,0,3,,,,,,,0,55,64
106080,note_off,240,0,2,,,,,,,0,62,64
106080,note_on,0,0,2,,,,,,,0,67,97
106200,note_on,0,0,3,,,,,,,0,54,97
106200,note_off,120,0,3,,,,,,,0,52,64
106320,note_off,120,0,3,,,,,,,0,54,64
106320,note_on,0,0,1,,,,,,,0,79,92
106320,note_off,240,0,1,,,,,,,0,71,64
106320,note_on,0,0,3,,,,,,,0,50,97
106440,note_off,120,0,1,,,,,,,0,79,64
106440,note_off,120,0,3,,,,,,,0,50,64
106440,note_on,0,0,3,,,,,,,0,52,97
106440,note_on,0,0,1,,,,,,,0,76,92
106560,note_off,120,0,3,,,,,,,0,52,64
106560,note_on,0,0,3,,,,,,,0,49,97
106560,note_on,0,0,1,,,,,,,0,69,92
106560,note_off,120,0,1,,,,,,,0,76,64
106800,note_off,720,0,2,,,,,,,0,67,64
106800,note_on,0,0,2,,,,,,,0,69,97
106800,note_off,240,0,1,,,,,,,0,69,64
106800,note_on,0,0,1,,,,,,,0,69,92
106920,note_on,0,0,2,,,,,,,0,67,97
106920,note_off,120,0,2,,,,,,,0,69,64
107040,note_on,0,0,1,,,,,,,0,69,92
107040,note_on,0,0,2,,,,,,,0,66,97
107040,note_off,120,0,2,,,,,,,0,67,64
107040,note_off,240,0,1,,,,,,,0,69,64
107160,note_on,0,0,2,,,,,,,0,67,97
107160,note_off,120,0,2,,,,,,,0,66,64
107280,note_on,0,0,1,,,,,,,0,79,92
107280,note_on,0,0,2,,,,,,,0,64,97
107280,note_off,240,0,1,,,,,,,0,69,64
107280,note_off,120,0,2,,,,,,,0,67,64
107400,note_on,0,0,1,,,,,,,0,76,92
107400,note_off,120,0,1,,,,,,,0,79,64
107400,note_off,120,0,2,,,,,,,0,64,64
107400,note_on,0,0,2,,,,,,,0,67,97
107520,note_on,0,0,1,,,,,,,0,69,92
107520,note_off,120,0,2,,,,,,,0,67,64
107520,note_off,120,0,1,,,,,,,0,76,64
107520,note_on,0,0,2,,,,,,,0,66,97
107640,note_off,1080,0,3,,,,,,,0,49,64
107640,note_on,0,0,3,,,,,,,0,54,97
107760,note_on,0,0,3,,,,,,,0,52,97
107760,note_off,240,0,2,,,,,,,0,66,64
107760,note_off,120,0,3,,,,,,,0,54,64
107760,note_off,240,0,1,,,,,,,0,69,64
107760,note_on,0,0,2,,,,,,,0,61,97
107760,note_on,0,0,1,,,,,,,0,69,92
107880,note_on,0,0,3,,,,,,,0,54,97
107880,note_off,120,0,3,,,,,,,0,52,64
108000,note_off,240,0,2,,,,,,,0,61,64
108000,note_on,0,0,2,,,,,,,0,66,97
108000,note_on,0,0,1,,,,,,,0,69,92
108000,note_off,240,0,1,,,,,,,0,69,64
108000,note_on,0,0,3,,,,,,,0,51,97
108000,note_off,120,0,3,,,,,,,0,54,64
108120,note_off,120,0,3,,,,,,,0,51,64
108120,note_on,0,0,3,,,,,,,0,52,97
108240,note_on,0,0,1,,,,,,,0,78,92
108240,note_off,120,0,3,,,,,,,0,52,64
108240,note_on,0,0,3,,,,,,,0,49,97
108240,note_off,240,0,1,,,,,,,0,69,64
108360,note_off,120,0,3,,,,,,,0,49,64
108360,note_on,0,0,1,,,,,,,0,75,92
108360,note_on,0,0,3,,,,,,,0,51,97
108360,note_off,120,0,1,,,,,,,0,78,64
108480,note_off,120,0,1,,,,,,,0,75,64
108480,note_off,120,0,3,,,,,,,0,51,64
108480,note_on,0,0,3,,,,,,,0,47,97
108480,note_on,0,0,1,,,,,,,0,67,92
108720,note_on,0,0,1,,,,,,,0,67,92
108720,note_off,240,0,1,,,,,,,0,67,64
108720,note_off,720,0,2,,,,,,,0,66,64
108720,note_on,0,0,2,,,,,,,0,67,97
108840,note_on,0,0,2,,,,,,,0,66,97
108840,note_off,120,0,2,,,,,,,0,67,64
108960,note_on,0,0,2,,,,,,,0,64,97
108960,note_on,0,0,1,,,,,,,0,67,92
108960,note_off,240,0,1,,,,,,,0,67,64
108960,note_off,120,0,2,,,,,,,0,66,64
109080,note_off,120,0,2,,,,,,,0,64,64
109080,note_on,0,0,2,,,,,,,0,66,97
109200,note_on,0,0,2,,,,,,,0,63,97
109200,note_off,120,0,2,,,,,,,0,66,64
109200,note_off,240,0,1,,,,,,,0,67,64
109200,note_on,0,0,1,,,,,,,0,78,92
109320,note_off,120,0,1,,,,,,,0,78,64
109320,note_on,0,0,1,,,,,,,0,75,92
109320,note_off,120,0,2,,,,,,,0,63,64
109320,note_on,0,0,2,,,,,,,0,66,97
109440,note_on,0,0,1,,,,,,,0,67,92
109440,note_off,120,0,1,,,,,,,0,75,64
109440,note_on,0,0,2,,,,,,,0,64,97
109440,note_off,120,0,2,,,,,,,0,66,64
109560,note_off,1080,0,3,,,,,,,0,47,64
109560,note_on,0,0,3,,,,,,,0,52,97
109680,note_on,0,0,3,,,,,,,0,50,97
109680,note_off,120,0,3,,,,,,,0,52,64
109680,note_off,240,0,1,,,,,,,0,67,64
109680,note_on,0,0,1,,,,,,,0,68,92
109800,note_off,120,0,3,,,,,,,0,50,64
109800,note_on,0,0,3,,,,,,,0,52,97
109920,note_on,0,0,1,,,,,,,0,69,92
109920,note_on,0,0,3,,,,,,,0,48,97
109920,note_off,240,0,1,,,,,,,0,68,64
109920,note_off,120,0,3,,,,,,,0,52,64
110040,note_off,120,0,3,,,,,,,0,48,64
110040,note_on,0,0,3,,,,,,,0,50,97
110160,note_off,120,0,3,,,,,,,0,50,64
110160,note_off,240,0,1,,,,,,,0,69,64
110160,note_on,0,0,3,,,,,,,0,47,97
110160,note_on,0,0,1,,,,,,,0,71,92
110280,note_off,120,0,3,,,,,,,0,47,64
110280,note_on,0,0,3,,,,,,,0,48,97
110400,note_off,240,0,1,,,,,,,0,71,64
110400,note_on,0,0,1,,,,,,,0,72,92
110400,note_off,120,0,3,,,,,,,0,48,64
110400,note_on,0,0,3,,,,,,,0,45,97
110520,note_off,120,0,3,,,,,,,0,45,64
110520,note_on,0,0,3,,,,,,,0,57,97
110640,note_off,120,0,3,,,,,,,0,57,64
110640,note_on,0,0,1,,,,,,,0,69,92
110640,note_on,0,0,3,,,,,,,0,55,97
110640,note_off,1200,0,2,,,,,,,0,64,64
110640,note_on,0,0,2,,,,,,,0,73,97
110640,note_off,240,0,1,,,,,,,0,72,64
110760,note_off,120,0,3,,,,,,,0,55,64
110760,note_on,0,0,3,,,,,,,0,57,97
110880,note_off,240,0,1,,,,,,,0,69,64
110880,note_on,0,0,2,,,,,,,0,74,97
110880,note_on,0,0,3,,,,,,,0,54,97
110880,note_off,120,0,3,,,,,,,0,57,64
110880,note_off,240,0,2,,,,,,,0,73,64
110880,note_on,0,0,1,,,,,,,0,71,92
111000,note_off,120,0,3,,,,,,,0,54,64
111000,note_on,0,0,3,,,,,,,0,55,97
111120,note_off,120,0,3,,,,,,,0,55,64
111120,note_on,0,0,3,,,,,,,0,52,97
111120,note_off,240,0,1,,,,,,,0,71,64
111120,note_off,240,0,2,,,,,,,0,74,64
111120,note_on,0,0,2,,,,,,,0,76,97
111120,note_on,0,0,1,,,,,,,0,73,92
111240,note_off,120,0,3,,,,,,,0,52,64
111240,note_on,0,0,3,,,,,,,0,54,97
111360,note_on,0,0,2,,,,,,,0,65,97
111360,note_off,240,0,2,,,,,,,0,76,64
111360,note_off,240,0,1,,,,,,,0,73,64
111360,note_off,120,0,3,,,,,,,0,54,64
111360,note_on,0,0,3,,,,,,,0,50,97
111360,note_on,0,0,1,,,,,,,0,74,92
111480,note_off,120,0,3,,,,,,,0,50,64
111480,note_on,0,0,3,,,,,,,0,62,97
111600,note_off,240,0,1,,,,,,,0,74,64
111600,note_on,0,0,1,,,,,,,0,69,92
111600,note_off,120,0,3,,,,,,,0,62,64
111600,note_on,0,0,3,,,,,,,0,60,97
111600,note_on,0,0,2,,,,,,,0,65,97
111600,note_off,240,0,2,,,,,,,0,65,64
111720,note_off,120,0,3,,,,,,,0,60,64
111720,note_on,0,0,3,,,,,,,0,62,97
111840,note_off,240,0,1,,,,,,,0,69,64
111840,note_on,0,0,3,,,,,,,0,59,97
111840,note_on,0,0,1,,,,,,,0,74,92
111840,note_off,120,0,3,,,,,,,0,62,64
111840,note_off,240,0,2,,,,,,,0,65,64
111840,note_on,0,0,2,,,,,,,0,65,97
111960,note_off,120,0,3,,,,,,,0,59,64
111960,note_on,0,0,3,,,,,,,0,60,97
112080,note_off,120,0,3,,,,,,,0,60,64
112080,note_off,240,0,2,,,,,,,0,65,64
112080,note_on,0,0,2,,,,,,,0,74,97
112080,note_on,0,0,3,,,,,,,0,57,97
112200,note_on,0,0,3,,,,,,,0,59,97
112200,note_off,120,0,3,,,,,,,0,57,64
112200,note_on,0,0,2,,,,,,,0,71,97
112200,note_off,120,0,2,,,,,,,0,74,64
112320,note_off,120,0,2,,,,,,,0,71,64
112320,note_on,0,0,2,,,,,,,0,64,97
112320,note_off,120,0,3,,,,,,,0,59,64
112320,note_on,0,0,3,,,,,,,0,55,97
112560,note_off,240,0,2,,,,,,,0,64,64
112560,note_on,0,0,2,,,,,,,0,64,97
112560,note_on,0,0,1,,,,,,,0,76,92
112560,note_off,720,0,1,,,,,,,0,74,64
112680,note_on,0,0,1,,,,,,,0,74,92
112680,note_off,120,0,1,,,,,,,0,76,64
112800,note_on,0,0,2,,,,,,,0,64,97
112800,note_off,240,0,2,,,,,,,0,64,64
112800,note_on,0,0,1,,,,,,,0,72,92
112800,note_off,120,0,1,,,,,,,0,74,64
112920,note_on,0,0,1,,,,,,,0,74,92
112920,note_off,120,0,1,,,,,,,0,72,64
113040,note_off,240,0,2,,,,,,,0,64,64
113040,note_on,0,0,2,,,,,,,0,74,97
113040,note_on,0,0,1,,,,,,,0,71,92
113040,note_off,120,0,1,,,,,,,0,74,64
113160,note_on,0,0,1,,,,,,,0,74,92
113160,note_off,120,0,2,,,,,,,0,74,64
113160,note_on,0,0,2,,,,,,,0,71,97
113160,note_off,120,0,1,,,,,,,0,71,64
113280,note_on,0,0,2,,,,,,,0,64,97
113280,note_on,0,0,1,,,,,,,0,72,92
113280,note_off,120,0,1,,,,,,,0,74,64
113280,note_off,120,0,2,,,,,,,0,71,64
113400,note_on,0,0,3,,,,,,,0,60,97
113400,note_off,1080,0,3,,,,,,,0,55,64
113520,note_off,120,0,3,,,,,,,0,60,64
113520,note_off,240,0,1,,,,,,,0,72,64
113520,note_on,0,0,1,,,,,,,0,67,92
113520,note_on,0,0,3,,,,,,,0,59,97
113520,note_off,240,0,2,,,,,,,0,64,64
113520,note_on,0,0,2,,,,,,,0,64,97
113640,note_on,0,0,3,,,,,,,0,60,97
113640,note_off,120,0,3,,,,,,,0,59,64
113760,note_off,240,0,1,,,,,,,0,67,64
113760,note_on,0,0,1,,,,,,,0,72,92
113760,note_off,120,0,3,,,,,,,0,60,64
113760,note_on,0,0,3,,,,,,,0,57,97
113760,note_on,0,0,2,,,,,,,0,64,97
113760,note_off,240,0,2,,,,,,,0,64,64
113880,note_off,120,0,3,,,,,,,0,57,64
113880,note_on,0,0,3,,,,,,,0,59,97
114000,note_off,120,0,3,,,,,,,0,59,64
114000,note_on,0,0,3,,,,,,,0,55,97
114000,note_off,240,0,2,,,,,,,0,64,64
114000,note_on,0,0,2,,,,,,,0,72,97
114120,note_on,0,0,2,,,,,,,0,69,97
114120,note_off,120,0,2,,,,,,,0,72,64
114120,note_off,120,0,3,,,,,,,0,55,64
114120,note_on,0,0,3,,,,,,,0,57,97
114240,note_on,0,0,2,,,,,,,0,62,97
114240,note_off,120,0,3,,,,,,,0,57,64
114240,note_off,120,0,2,,,,,,,0,69,64
114240,note_on,0,0,3,,,,,,,0,54,97
114480,note_on,0,0,2,,,,,,,0,62,97
114480,note_off,240,0,2,,,,,,,0,62,64
114480,note_on,0,0,1,,,,,,,0,74,92
114480,note_off,720,0,1,,,,,,,0,72,64
114600,note_on,0,0,1,,,,,,,0,72,92
114600,note_off,120,0,1,,,,,,,0,74,64
114720,note_on,0,0,1,,,,,,,0,71,92
114720,note_off,120,0,1,,,,,,,0,72,64
114720,note_off,240,0,2,,,,,,,0,62,64
114720,note_on,0,0,2,,,,,,,0,62,97
114840,note_off,120,0,1,,,,,,,0,71,64
114840,note_on,0,0,1,,,,,,,0,72,92
114960,note_on,0,0,1,,,,,,,0,69,92
114960,note_on,0,0,2,,,,,,,0,72,97
114960,note_off,120,0,1,,,,,,,0,72,64
114960,note_off,240,0,2,,,,,,,0,62,64
115080,note_on,0,0,1,,,,,,,0,72,92
115080,note_off,120,0,1,,,,,,,0,69,64
115080,note_on,0,0,2,,,,,,,0,69,97
115080,note_off,120,0,2,,,,,,,0,72,64
115200,note_on,0,0,1,,,,,,,0,71,92
115200,note_off,120,0,2,,,,,,,0,69,64
115200,note_on,0,0,2,,,,,,,0,62,97
115200,note_off,120,0,1,,,,,,,0,72,64
115320,note_on,0,0,3,,,,,,,0,59,97
115320,note_off,1080,0,3,,,,,,,0,54,64
115440,note_off,240,0,2,,,,,,,0,62,64
115440,note_on,0,0,3,,,,,,,0,57,97
115440,note_on,0,0,2,,,,,,,0,62,97
115440,note_off,240,0,1,,,,,,,0,71,64
115440,note_on,0,0,1,,,,,,,0,66,92
115440,note_off,120,0,3,,,,,,,0,59,64
115560,note_on,0,0,3,,,,,,,0,59,97
115560,note_off,120,0,3,,,,,,,0,57,64
115680,note_off,240,0,1,,,,,,,0,66,64
115680,note_on,0,0,1,,,,,,,0,71,92
115680,note_off,240,0,2,,,,,,,0,62,64
115680,note_on,0,0,2,,,,,,,0,62,97
115680,note_off,120,0,3,,,,,,,0,59,64
115680,note_on,0,0,3,,,,,,,0,56,97
115800,note_off,120,0,3,,,,,,,0,56,64
115800,note_on,0,0,3,,,,,,,0,57,97
115920,note_off,120,0,3,,,,,,,0,57,64
115920,note_off,240,0,2,,,,,,,0,62,64
115920,note_on,0,0,2,,,,,,,0,71,97
115920,note_on,0,0,3,,,,,,,0,54,97
116040,note_off,120,0,2,,,,,,,0,71,64
116040,note_on,0,0,2,,,,,,,0,68,97
116040,note_on,0,0,3,,,,,,,0,56,97
116040,note_off,120,0,3,,,,,,,0,54,64
116160,note_off,120,0,3,,,,,,,0,56,64
116160,note_on,0,0,3,,,,,,,0,52,97
116160,note_off,120,0,2,,,,,,,0,68,64
116160,note_on,0,0,2,,,,,,,0,60,97
116400,note_off,240,0,2,,,,,,,0,60,64
116400,note_off,720,0,1,,,,,,,0,71,64
116400,note_on,0,0,1,,,,,,,0,72,92
116400,note_on,0,0,2,,,,,,,0,60,97
116520,note_off,120,0,1,,,,,,,0,72,64
116520,note_on,0,0,1,,,,,,,0,71,92
116640,note_on,0,0,2,,,,,,,0,60,97
116640,note_off,240,0,2,,,,,,,0,60,64
116640,note_on,0,0,1,,,,,,,0,69,92
116640,note_off,120,0,1,,,,,,,0,71,64
116760,note_off,120,0,1,,,,,,,0,69,64
116760,note_on,0,0,1,,,,,,,0,71,92
116880,note_on,0,0,2,,,,,,,0,71,97
116880,note_off,240,0,2,,,,,,,0,60,64
116880,note_on,0,0,1,,,,,,,0,68,92
116880,note_off,120,0,1,,,,,,,0,71,64
117000,note_off,120,0,2,,,,,,,0,71,64
117000,note_on,0,0,1,,,,,,,0,71,92
117000,note_on,0,0,2,,,,,,,0,68,97
117000,note_off,120,0,1,,,,,,,0,68,64
117120,note_off,120,0,1,,,,,,,0,71,64
117120,note_on,0,0,1,,,,,,,0,69,92
117120,note_on,0,0,2,,,,,,,0,60,97
117120,note_off,120,0,2,,,,,,,0,68,64
117240,note_off,1080,0,3,,,,,,,0,52,64
117240,note_on,0,0,3,,,,,,,0,57,97
117360,note_on,0,0,1,,,,,,,0,64,92
117360,note_off,240,0,1,,,,,,,0,69,64
117360,note_on,0,0,3,,,,,,,0,55,97
117360,note_off,120,0,3,,,,,,,0,57,64
117480,note_on,0,0,3,,,,,,,0,57,97
117480,note_off,120,0,3,,,,,,,0,55,64
117600,note_on,0,0,3,,,,,,,0,54,97
117600,note_off,120,0,3,,,,,,,0,57,64
117600,note_on,0,0,1,,,,,,,0,69,92
117600,note_off,240,0,1,,,,,,,0,64,64
117720,note_off,120,0,3,,,,,,,0,54,64
117720,note_on,0,0,3,,,,,,,0,55,97
117840,note_off,240,0,1,,,,,,,0,69,64
117840,note_on,0,0,3,,,,,,,0,52,97
117840,note_on,0,0,1,,,,,,,0,67,92
117840,note_off,120,0,3,,,,,,,0,55,64
117960,note_off,120,0,3,,,,,,,0,52,64
117960,note_on,0,0,3,,,,,,,0,54,97
118080,note_off,240,0,1,,,,,,,0,67,64
118080,note_on,0,0,3,,,,,,,0,50,97
118080,note_off,120,0,3,,,,,,,0,54,64
118080,note_on,0,0,1,,,,,,,0,66,92
118200,note_on,0,0,3,,,,,,,0,54,97
118200,note_off,120,0,3,,,,,,,0,50,64
118320,note_on,0,0,3,,,,,,,0,52,97
118320,note_off,1200,0,2,,,,,,,0,60,64
118320,note_on,0,0,2,,,,,,,0,72,97
118320,note_off,120,0,3,,,,,,,0,54,64
118440,note_off,120,0,3,,,,,,,0,52,64
118440,note_on,0,0,3,,,,,,,0,54,97
118560,note_on,0,0,3,,,,,,,0,50,97
118560,note_off,240,0,2,,,,,,,0,72,64
118560,note_on,0,0,2,,,,,,,0,71,97
118560,note_off,120,0,3,,,,,,,0,54,64
118680,note_off,120,0,3,,,,,,,0,50,64
118680,note_on,0,0,3,,,,,,,0,52,97
118800,note_off,240,0,2,,,,,,,0,71,64
118800,note_on,0,0,2,,,,,,,0,69,97
118800,note_on,0,0,3,,,,,,,0,48,97
118800,note_off,120,0,3,,,,,,,0,52,64
118920,note_off,120,0,3,,,,,,,0,48,64
118920,note_on,0,0,3,,,,,,,0,50,97
119040,note_off,120,0,3,,,,,,,0,50,64
119040,note_on,0,0,3,,,,,,,0,47,97
119040,note_on,0,0,2,,,,,,,0,67,97
119040,note_off,240,0,2,,,,,,,0,69,64
119160,note_on,0,0,3,,,,,,,0,59,97
119160,note_off,120,0,3,,,,,,,0,47,64
119280,note_on,0,0,3,,,,,,,0,57,97
119280,note_off,120,0,3,,,,,,,0,59,64
119280,note_off,1200,0,1,,,,,,,0,66,64
119280,note_on,0,0,1,,,,,,,0,78,92
119400,note_off,120,0,3,,,,,,,0,57,64
119400,note_on,0,0,3,,,,,,,0,59,97
119520,note_off,480,0,2,,,,,,,0,67,64
119520,note_on,0,0,2,,,,,,,0,67,97
119520,note_on,0,0,1,,,,,,,0,76,92
119520,note_on,0,0,3,,,,,,,0,55,97
119520,note_off,120,0,3,,,,,,,0,59,64
119520,note_off,240,0,1,,,,,,,0,78,64
119640,note_on,0,0,3,,,,,,,0,57,97
119640,note_off,120,0,3,,,,,,,0,55,64
119760,note_off,240,0,1,,,,,,,0,76,64
119760,note_on,0,0,1,,,,,,,0,74,92
119760,note_on,0,0,3,,,,,,,0,54,97
119760,note_off,120,0,3,,,,,,,0,57,64
119880,note_on,0,0,3,,,,,,,0,55,97
119880,note_off,120,0,3,,,,,,,0,54,64
120000,note_off,120,0,3,,,,,,,0,55,64
120000,note_on,0,0,3,,,,,,,0,52,97
120000,note_off,480,0,2,,,,,,,0,67,64
120000,note_on,0,0,2,,,,,,,0,67,97
120000,note_off,240,0,1,,,,,,,0,74,64
120000,note_on,0,0,1,,,,,,,0,73,92
120120,note_off,120,0,1,,,,,,,0,73,64
120120,note_on,0,0,1,,,,,,,0,83,92
120240,note_on,0,0,1,,,,,,,0,81,92
120240,note_off,120,0,1,,,,,,,0,83,64
120240,note_off,240,0,2,,,,,,,0,67,64
120240,note_on,0,0,2,,,,,,,0,66,97
120240,note_on,0,0,3,,,,,,,0,57,97
120240,note_off,240,0,3,,,,,,,0,52,64
120360,note_off,120,0,2,,,,,,,0,66,64
120360,note_on,0,0,2,,,,,,,0,64,97
120360,note_on,0,0,1,,,,,,,0,79,92
120360,note_off,120,0,1,,,,,,,0,81,64
120480,note_on,0,0,3,,,,,,,0,54,97
120480,note_off,240,0,3,,,,,,,0,57,64
120480,note_on,0,0,1,,,,,,,0,81,92
120480,note_off,120,0,1,,,,,,,0,79,64
120480,note_off,120,0,2,,,,,,,0,64,64
120480,note_on,0,0,2,,,,,,,0,62,97
120600,note_on,0,0,1,,,,,,,0,79,92
120600,note_off,120,0,1,,,,,,,0,81,64
120720,note_on,0,0,2,,,,,,,0,60,97
120720,note_on,0,0,3,,,,,,,0,50,97
120720,note_off,240,0,3,,,,,,,0,54,64
120720,note_off,240,0,2,,,,,,,0,62,64
120720,note_off,120,0,1,,,,,,,0,79,64
120720,note_on,0,0,1,,,,,,,0,78,92
120840,note_off,120,0,1,,,,,,,0,78,64
120840,note_on,0,0,1,,,,,,,0,76,92
120960,note_off,240,0,2,,,,,,,0,60,64
120960,note_off,240,0,3,,,,,,,0,50,64
120960,note_on,0,0,3,,,,,,,0,55,97
120960,note_off,120,0,1,,,,,,,0,76,64
120960,note_on,0,0,2,,,,,,,0,59,97
120960,note_on,0,0,1,,,,,,,0,74,92
121080,note_on,0,0,2,,,,,,,0,62,97
121080,note_off,120,0,2,,,,,,,0,59,64
121080,note_off,120,0,3,,,,,,,0,55,64
121080,note_on,0,0,3,,,,,,,0,43,97
121200,note_on,0,0,3,,,,,,,0,48,97
121200,note_off,120,0,2,,,,,,,0,62,64
121200,note_on,0,0,2,,,,,,,0,67,97
121200,note_off,120,0,3,,,,,,,0,43,64
