tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
18108,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
18108,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
18120,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
18120,note_on,12,0,7,,,,,,,,,,,6,,74,100,,,,,,
18120,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
18216,note_on,216,0,4,,,,,,,,,,,3,,64,0,,,,,,
18216,note_on,216,0,2,,,,,,,,,,,1,,52,0,,,,,,
18216,note_on,216,0,11,,,,,,,,,,,10,,28,0,,,,,,
18216,note_on,216,0,10,,,,,,,,,,,10,,40,0,,,,,,
18228,note_on,108,0,7,,,,,,,,,,,6,,74,0,,,,,,
18228,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
18228,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
18240,note_on,24,0,10,,,,,,,,,,,10,,45,100,,,,,,
18240,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
18240,note_on,24,0,2,,,,,,,,,,,1,,57,100,,,,,,
18240,note_on,24,0,11,,,,,,,,,,,10,,33,100,,,,,,
18240,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
18240,note_on,24,0,4,,,,,,,,,,,3,,52,100,,,,,,
18240,note_on,12,0,6,,,,,,,,,,,5,,57,100,,,,,,
18348,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
18348,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
18348,note_on,588,0,9,,,,,,,,,,,8,,71,0,,,,,,
18348,note_on,588,0,5,,,,,,,,,,,4,,71,0,,,,,,
18360,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
18360,note_on,12,0,5,,,,,,,,,,,4,,64,100,,,,,,
18360,note_on,12,0,7,,,,,,,,,,,6,,76,100,,,,,,
18360,note_on,12,0,9,,,,,,,,,,,8,,64,100,,,,,,
18456,note_on,216,0,2,,,,,,,,,,,1,,57,0,,,,,,
18456,note_on,696,0,8,,,,,,,,,,,7,,79,0,,,,,,
18456,note_on,696,0,3,,,,,,,,,,,2,,79,0,,,,,,
18456,note_on,216,0,10,,,,,,,,,,,10,,45,0,,,,,,
18456,note_on,216,0,11,,,,,,,,,,,10,,33,0,,,,,,
18456,note_on,216,0,4,,,,,,,,,,,3,,52,0,,,,,,
18468,note_on,108,0,9,,,,,,,,,,,8,,64,0,,,,,,
18468,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
18468,note_on,108,0,7,,,,,,,,,,,6,,76,0,,,,,,
18468,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
18480,note_on,24,0,10,,,,,,,,,,,10,,43,100,,,,,,
18480,note_on,24,0,3,,,,,,,,,,,2,,78,100,,,,,,
18480,note_on,24,0,11,,,,,,,,,,,10,,31,100,,,,,,
18480,note_on,24,0,4,,,,,,,,,,,3,,54,100,,,,,,
18480,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
18480,note_on,12,0,9,,,,,,,,,,,8,,60,100,,,,,,
18480,note_on,24,0,2,,,,,,,,,,,1,,55,100,,,,,,
18480,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
18480,note_on,24,0,8,,,,,,,,,,,7,,78,100,,,,,,
18480,note_on,12,0,5,,,,,,,,,,,4,,60,100,,,,,,
18588,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
18588,note_on,108,0,9,,,,,,,,,,,8,,60,0,,,,,,
18588,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
18588,note_on,108,0,3,,,,,,,,,,,2,,78,0,,,,,,
18588,note_on,108,0,5,,,,,,,,,,,4,,60,0,,,,,,
18588,note_on,108,0,4,,,,,,,,,,,3,,54,0,,,,,,
18588,note_on,108,0,8,,,,,,,,,,,7,,78,0,,,,,,
18600,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
18600,note_on,12,0,8,,,,,,,,,,,7,,76,100,,,,,,
18600,note_on,12,0,3,,,,,,,,,,,2,,76,100,,,,,,
18600,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
18600,note_on,12,0,5,,,,,,,,,,,4,,64,100,,,,,,
18600,note_on,12,0,9,,,,,,,,,,,8,,64,100,,,,,,
18600,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
18696,note_on,216,0,11,,,,,,,,,,,10,,31,0,,,,,,
18696,note_on,216,0,2,,,,,,,,,,,1,,55,0,,,,,,
18696,note_on,216,0,10,,,,,,,,,,,10,,43,0,,,,,,
18708,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
18708,note_on,108,0,8,,,,,,,,,,,7,,76,0,,,,,,
18708,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
18708,note_on,108,0,3,,,,,,,,,,,2,,76,0,,,,,,
18708,note_on,108,0,4,,,,,,,,,,,3,,55,0,,,,,,
18708,note_on,108,0,9,,,,,,,,,,,8,,64,0,,,,,,
18708,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
18720,note_on,24,0,11,,,,,,,,,,,10,,30,100,,,,,,
18720,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
18720,note_on,12,0,3,,,,,,,,,,,2,,78,100,,,,,,
18720,note_on,24,0,10,,,,,,,,,,,10,,42,100,,,,,,
18720,note_on,12,0,9,,,,,,,,,,,8,,69,100,,,,,,
18720,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
18720,note_on,24,0,2,,,,,,,,,,,1,,54,100,,,,,,
18720,note_on,12,0,8,,,,,,,,,,,7,,74,100,,,,,,
18720,note_on,12,0,7,,,,,,,,,,,6,,74,100,,,,,,
18720,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
18774,note_on,54,0,3,,,,,,,,,,,2,,78,0,,,,,,
18780,note_on,6,0,3,,,,,,,,,,,2,,79,100,,,,,,
18828,note_on,108,0,7,,,,,,,,,,,6,,74,0,,,,,,
18828,note_on,588,0,6,,,,,,,,,,,5,,57,0,,,,,,
18828,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
18828,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
18834,note_on,54,0,3,,,,,,,,,,,2,,79,0,,,,,,
18840,note_on,12,0,4,,,,,,,,,,,3,,50,100,,,,,,
18840,note_on,12,0,7,,,,,,,,,,,6,,78,100,,,,,,
18840,note_on,12,0,6,,,,,,,,,,,5,,62,100,,,,,,
18840,note_on,12,0,1,,,,,,,,,,,0,,78,100,,,,,,
18840,note_on,6,0,3,,,,,,,,,,,2,,81,100,,,,,,
18936,note_on,216,0,10,,,,,,,,,,,10,,42,0,,,,,,
18936,note_on,216,0,2,,,,,,,,,,,1,,54,0,,,,,,
18936,note_on,216,0,11,,,,,,,,,,,10,,30,0,,,,,,
18948,note_on,108,0,6,,,,,,,,,,,5,,62,0,,,,,,
18948,note_on,108,0,4,,,,,,,,,,,3,,50,0,,,,,,
18948,note_on,108,0,7,,,,,,,,,,,6,,78,0,,,,,,
18948,note_on,108,0,1,,,,,,,,,,,0,,78,0,,,,,,
18960,note_on,24,0,10,,,,,,,,,,,10,,38,100,,,,,,
18960,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
18960,note_on,12,0,6,,,,,,,,,,,5,,54,100,,,,,,
18960,note_on,24,0,11,,,,,,,,,,,10,,26,100,,,,,,
18960,note_on,24,0,2,,,,,,,,,,,1,,50,100,,,,,,
18960,note_on,12,0,4,,,,,,,,,,,3,,54,100,,,,,,
18960,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
19056,note_on,216,0,3,,,,,,,,,,,2,,81,0,,,,,,
19068,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
19068,note_on,108,0,4,,,,,,,,,,,3,,54,0,,,,,,
19068,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
19068,note_on,108,0,6,,,,,,,,,,,5,,54,0,,,,,,
19080,note_on,12,0,6,,,,,,,,,,,5,,57,100,,,,,,
19080,note_on,12,0,4,,,,,,,,,,,3,,50,100,,,,,,
19080,note_on,24,0,3,,,,,,,,,,,2,,78,100,,,,,,
19080,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
19080,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
19176,note_on,216,0,10,,,,,,,,,,,10,,38,0,,,,,,
19176,note_on,216,0,2,,,,,,,,,,,1,,50,0,,,,,,
19176,note_on,216,0,11,,,,,,,,,,,10,,26,0,,,,,,
19188,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
19188,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
19188,note_on,108,0,6,,,,,,,,,,,5,,57,0,,,,,,
19188,note_on,108,0,4,,,,,,,,,,,3,,50,0,,,,,,
19188,note_on,108,0,3,,,,,,,,,,,2,,78,0,,,,,,
19200,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
19200,note_on,24,0,2,,,,,,,,,,,1,,55,100,,,,,,
19200,note_on,12,0,3,,,,,,,,,,,2,,74,100,,,,,,
19200,note_on,24,0,10,,,,,,,,,,,10,,43,100,,,,,,
19200,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
19200,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
19200,note_on,24,0,11,,,,,,,,,,,10,,31,100,,,,,,
19200,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
19308,note_on,108,0,3,,,,,,,,,,,2,,74,0,,,,,,
19308,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
19308,note_on,588,0,5,,,,,,,,,,,4,,69,0,,,,,,
19308,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
19308,note_on,588,0,9,,,,,,,,,,,8,,69,0,,,,,,
19320,note_on,12,0,5,,,,,,,,,,,4,,62,100,,,,,,
19320,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
19320,note_on,12,0,7,,,,,,,,,,,6,,74,100,,,,,,
19320,note_on,12,0,3,,,,,,,,,,,2,,71,100,,,,,,
19320,note_on,12,0,9,,,,,,,,,,,8,,62,100,,,,,,
19416,note_on,216,0,4,,,,,,,,,,,3,,55,0,,,,,,
19416,note_on,216,0,11,,,,,,,,,,,10,,31,0,,,,,,
19416,note_on,216,0,10,,,,,,,,,,,10,,43,0,,,,,,
19416,note_on,216,0,2,,,,,,,,,,,1,,55,0,,,,,,
19416,note_on,696,0,8,,,,,,,,,,,7,,74,0,,,,,,
19428,note_on,108,0,7,,,,,,,,,,,6,,74,0,,,,,,
19428,note_on,108,0,9,,,,,,,,,,,8,,62,0,,,,,,
19428,note_on,108,0,3,,,,,,,,,,,2,,71,0,,,,,,
19428,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
19428,note_on,108,0,5,,,,,,,,,,,4,,62,0,,,,,,
19440,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
19440,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
19440,note_on,24,0,8,,,,,,,,,,,7,,65,100,,,,,,
19440,note_on,24,0,4,,,,,,,,,,,3,,59,100,,,,,,
19440,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
19440,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
19440,note_on,12,0,5,,,,,,,,,,,4,,59,100,,,,,,
19548,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
19548,note_on,108,0,5,,,,,,,,,,,4,,59,0,,,,,,
19548,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
19548,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
19548,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
19560,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
19560,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
19560,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
19560,note_on,144,0,2,,,,,,,,,,,1,,65,100,,,,,,
19560,note_on,12,0,9,,,,,,,,,,,8,,62,100,,,,,,
19560,note_on,12,0,5,,,,,,,,,,,4,,62,100,,,,,,
19656,note_on,216,0,8,,,,,,,,,,,7,,65,0,,,,,,
19656,note_on,216,0,4,,,,,,,,,,,3,,59,0,,,,,,
19668,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
19668,note_on,108,0,2,,,,,,,,,,,1,,65,0,,,,,,
19668,note_on,108,0,5,,,,,,,,,,,4,,62,0,,,,,,
19668,note_on,108,0,9,,,,,,,,,,,8,,62,0,,,,,,
19668,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
19668,note_on,108,0,3,,,,,,,,,,,2,,62,0,,,,,,
19680,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
19680,note_on,12,0,5,,,,,,,,,,,4,,67,100,,,,,,
19680,note_on,12,0,2,,,,,,,,,,,1,,64,100,,,,,,
19680,note_on,24,0,8,,,,,,,,,,,7,,64,100,,,,,,
19680,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
19680,note_on,24,0,4,,,,,,,,,,,3,,55,100,,,,,,
19680,note_on,12,0,9,,,,,,,,,,,8,,67,100,,,,,,
19680,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
19788,note_on,108,0,2,,,,,,,,,,,1,,64,0,,,,,,
19788,note_on,588,0,6,,,,,,,,,,,5,,55,0,,,,,,
19788,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
19788,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
19788,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
19800,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
19800,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
19800,note_on,12,0,7,,,,,,,,,,,6,,76,100,,,,,,
19800,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
19800,note_on,12,0,6,,,,,,,,,,,5,,60,100,,,,,,
19896,note_on,216,0,8,,,,,,,,,,,7,,64,0,,,,,,
19896,note_on,216,0,4,,,,,,,,,,,3,,55,0,,,,,,
19908,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
19908,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
19908,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
19908,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
19908,note_on,108,0,7,,,,,,,,,,,6,,76,0,,,,,,
19920,note_on,12,0,6,,,,,,,,,,,5,,52,100,,,,,,
19920,note_on,24,0,8,,,,,,,,,,,7,,76,100,,,,,,
19920,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
19920,note_on,24,0,4,,,,,,,,,,,3,,52,100,,,,,,
19920,note_on,504,0,11,,,,,,,,,,,10,,43,100,,,,,,
19920,note_on,12,0,3,,,,,,,,,,,2,,60,100,,,,,,
19920,note_on,12,0,2,,,,,,,,,,,1,,64,100,,,,,,
19920,note_on,504,0,10,,,,,,,,,,,10,,55,100,,,,,,
19920,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
20028,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
20028,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
20028,note_on,108,0,2,,,,,,,,,,,1,,64,0,,,,,,
20028,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
20028,note_on,108,0,6,,,,,,,,,,,5,,52,0,,,,,,
20040,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
20040,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
20040,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
20040,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
20040,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
20136,note_on,216,0,10,,,,,,,,,,,10,,55,0,,,,,,
20136,note_on,216,0,11,,,,,,,,,,,10,,43,0,,,,,,
20136,note_on,216,0,8,,,,,,,,,,,7,,76,0,,,,,,
20136,note_on,216,0,4,,,,,,,,,,,3,,52,0,,,,,,
20148,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
20148,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
20148,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
20148,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
20148,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
20160,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
20160,note_on,24,0,4,,,,,,,,,,,3,,53,100,,,,,,
20160,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
20160,note_on,12,0,2,,,,,,,,,,,1,,67,100,,,,,,
20160,note_on,24,0,10,,,,,,,,,,,10,,55,100,,,,,,
20160,note_on,24,0,8,,,,,,,,,,,7,,74,100,,,,,,
20160,note_on,24,0,11,,,,,,,,,,,10,,43,100,,,,,,
20160,note_on,12,0,6,,,,,,,,,,,5,,43,100,,,,,,
20160,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
20268,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
20268,note_on,588,0,5,,,,,,,,,,,4,,67,0,,,,,,
20268,note_on,588,0,9,,,,,,,,,,,8,,67,0,,,,,,
20268,note_on,108,0,3,,,,,,,,,,,2,,62,0,,,,,,
20268,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
20280,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
20280,note_on,12,0,7,,,,,,,,,,,6,,74,100,,,,,,
20280,note_on,12,0,9,,,,,,,,,,,8,,69,100,,,,,,
20280,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
20280,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
20376,note_on,216,0,10,,,,,,,,,,,10,,55,0,,,,,,
20376,note_on,216,0,8,,,,,,,,,,,7,,74,0,,,,,,
20376,note_on,216,0,2,,,,,,,,,,,1,,67,0,,,,,,
20376,note_on,216,0,11,,,,,,,,,,,10,,43,0,,,,,,
20376,note_on,216,0,4,,,,,,,,,,,3,,53,0,,,,,,
20388,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
20388,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
20388,note_on,108,0,7,,,,,,,,,,,6,,74,0,,,,,,
20388,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
20388,note_on,108,0,9,,,,,,,,,,,8,,69,0,,,,,,
20400,note_on,24,0,11,,,,,,,,,,,10,,31,100,,,,,,
20400,note_on,12,0,3,,,,,,,,,,,2,,59,100,,,,,,
20400,note_on,24,0,10,,,,,,,,,,,10,,43,100,,,,,,
20400,note_on,12,0,5,,,,,,,,,,,4,,67,100,,,,,,
20400,note_on,24,0,8,,,,,,,,,,,7,,71,100,,,,,,
20400,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
20400,note_on,12,0,9,,,,,,,,,,,8,,67,100,,,,,,
20400,note_on,24,0,4,,,,,,,,,,,3,,50,100,,,,,,
20400,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
20400,note_on,24,0,2,,,,,,,,,,,1,,55,100,,,,,,
20508,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
20508,note_on,108,0,9,,,,,,,,,,,8,,67,0,,,,,,
20508,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
20508,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
20508,note_on,108,0,2,,,,,,,,,,,1,,55,0,,,,,,
20508,note_on,108,0,3,,,,,,,,,,,2,,59,0,,,,,,
20520,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
20520,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
20520,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
20520,note_on,12,0,9,,,,,,,,,,,8,,69,100,,,,,,
20520,note_on,12,0,2,,,,,,,,,,,1,,53,100,,,,,,
20520,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
20616,note_on,216,0,10,,,,,,,,,,,10,,43,0,,,,,,
20616,note_on,216,0,4,,,,,,,,,,,3,,50,0,,,,,,
20616,note_on,216,0,11,,,,,,,,,,,10,,31,0,,,,,,
20616,note_on,216,0,8,,,,,,,,,,,7,,71,0,,,,,,
20628,note_on,108,0,3,,,,,,,,,,,2,,62,0,,,,,,
20628,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
20628,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
20628,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
20628,note_on,108,0,9,,,,,,,,,,,8,,69,0,,,,,,
20628,note_on,108,0,2,,,,,,,,,,,1,,53,0,,,,,,
20640,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
20640,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
20640,note_on,12,0,3,,,,,,,,,,,2,,60,100,,,,,,
20640,note_on,12,0,2,,,,,,,,,,,1,,52,100,,,,,,
20640,note_on,12,0,9,,,,,,,,,,,8,,67,100,,,,,,
20640,note_on,24,0,8,,,,,,,,,,,7,,67,100,,,,,,
20640,note_on,24,0,4,,,,,,,,,,,3,,52,100,,,,,,
20640,note_on,12,0,5,,,,,,,,,,,4,,67,100,,,,,,
20748,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
20748,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
20748,note_on,108,0,2,,,,,,,,,,,1,,52,0,,,,,,
20748,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
20748,note_on,588,0,6,,,,,,,,,,,5,,43,0,,,,,,
20760,note_on,12,0,7,,,,,,,,,,,6,,76,100,,,,,,
20760,note_on,12,0,6,,,,,,,,,,,5,,48,100,,,,,,
20760,note_on,12,0,3,,,,,,,,,,,2,,55,100,,,,,,
20760,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
20760,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
20856,note_on,216,0,4,,,,,,,,,,,3,,52,0,,,,,,
20856,note_on,216,0,8,,,,,,,,,,,7,,67,0,,,,,,
20868,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
20868,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
20868,note_on,108,0,3,,,,,,,,,,,2,,55,0,,,,,,
20868,note_on,108,0,7,,,,,,,,,,,6,,76,0,,,,,,
20868,note_on,108,0,6,,,,,,,,,,,5,,48,0,,,,,,
20880,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
20880,note_on,264,0,11,,,,,,,,,,,10,,43,100,,,,,,
20880,note_on,24,0,8,,,,,,,,,,,7,,76,100,,,,,,
20880,note_on,12,0,6,,,,,,,,,,,5,,40,100,,,,,,
20880,note_on,12,0,2,,,,,,,,,,,1,,52,100,,,,,,
20880,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
20880,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
20880,note_on,264,0,10,,,,,,,,,,,10,,55,100,,,,,,
20880,note_on,12,0,3,,,,,,,,,,,2,,60,100,,,,,,
20988,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
20988,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
20988,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
20988,note_on,108,0,6,,,,,,,,,,,5,,40,0,,,,,,
20988,note_on,108,0,2,,,,,,,,,,,1,,52,0,,,,,,
20988,note_on,108,0,4,,,,,,,,,,,3,,48,0,,,,,,
21000,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
21000,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
21000,note_on,12,0,4,,,,,,,,,,,3,,43,100,,,,,,
21000,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
21000,note_on,12,0,6,,,,,,,,,,,5,,43,100,,,,,,
21000,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
21096,note_on,216,0,11,,,,,,,,,,,10,,43,0,,,,,,
21096,note_on,216,0,10,,,,,,,,,,,10,,55,0,,,,,,
21096,note_on,216,0,8,,,,,,,,,,,7,,76,0,,,,,,
21108,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
21108,note_on,108,0,6,,,,,,,,,,,5,,43,0,,,,,,
21108,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
21108,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
21108,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
21108,note_on,108,0,4,,,,,,,,,,,3,,43,0,,,,,,
21120,note_on,12,0,2,,,,,,,,,,,1,,55,100,,,,,,
21120,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
21120,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
21120,note_on,24,0,8,,,,,,,,,,,7,,74,100,,,,,,
21120,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
21120,note_on,24,0,10,,,,,,,,,,,10,,55,100,,,,,,
21120,note_on,12,0,6,,,,,,,,,,,5,,31,100,,,,,,
21120,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
21120,note_on,24,0,11,,,,,,,,,,,10,,43,100,,,,,,
21228,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
21228,note_on,108,0,2,,,,,,,,,,,1,,55,0,,,,,,
21240,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
21240,note_on,12,0,2,,,,,,,,,,,1,,59,100,,,,,,
21336,note_on,216,0,11,,,,,,,,,,,10,,43,0,,,,,,
21336,note_on,696,0,5,,,,,,,,,,,4,,67,0,,,,,,
21336,note_on,216,0,3,,,,,,,,,,,2,,62,0,,,,,,
21336,note_on,216,0,8,,,,,,,,,,,7,,74,0,,,,,,
21336,note_on,696,0,9,,,,,,,,,,,8,,67,0,,,,,,
21336,note_on,216,0,6,,,,,,,,,,,5,,31,0,,,,,,
21336,note_on,216,0,4,,,,,,,,,,,3,,55,0,,,,,,
21336,note_on,216,0,10,,,,,,,,,,,10,,55,0,,,,,,
21336,note_on,216,0,7,,,,,,,,,,,6,,71,0,,,,,,
21348,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
21348,note_on,108,0,2,,,,,,,,,,,1,,59,0,,,,,,
21360,note_on,24,0,10,,,,,,,,,,,10,,53,100,,,,,,
21360,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
21360,note_on,12,0,2,,,,,,,,,,,1,,61,100,,,,,,
21360,note_on,24,0,11,,,,,,,,,,,10,,41,100,,,,,,
21468,note_on,108,0,2,,,,,,,,,,,1,,61,0,,,,,,
21468,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
21480,note_on,12,0,2,,,,,,,,,,,1,,62,100,,,,,,
21480,note_on,12,0,1,,,,,,,,,,,0,,77,100,,,,,,
21576,note_on,216,0,10,,,,,,,,,,,10,,53,0,,,,,,
21576,note_on,216,0,11,,,,,,,,,,,10,,41,0,,,,,,
21588,note_on,108,0,1,,,,,,,,,,,0,,77,0,,,,,,
21588,note_on,108,0,2,,,,,,,,,,,1,,62,0,,,,,,
21600,note_on,24,0,10,,,,,,,,,,,10,,52,100,,,,,,
21600,note_on,24,0,11,,,,,,,,,,,10,,40,100,,,,,,
