tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,channel,control,value,note,velocity
35640,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,69,76
35640,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,69,76
35640,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,69,76
35744,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,69,0
35744,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,69,0
35744,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,55,0
35744,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,55,0
35744,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,69,0
35759,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,55,0
35759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
35759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
35759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
35760,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,67,76
35760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
35760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,76
35760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
35760,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,43,76
35760,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,67,76
35760,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,67,76
35760,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,76
35760,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,43,76
35864,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,67,0
35864,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,67,0
35864,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,67,0
35880,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,69,76
35880,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,69,76
35880,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,69,76
35984,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,43,0
35984,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,69,0
35984,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,69,0
35984,note_on,,464,0,9,,,,,,,,,,,,,,,12,,,67,0
35984,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,69,0
35984,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,43,0
35984,note_on,,464,0,10,,,,,,,,,,,,,,,13,,,62,0
35999,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,59,0
35999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
35999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,0
35999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
36000,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
36000,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,60,76
36000,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,71,76
36000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
36000,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,45,76
36000,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,60,76
36000,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,45,76
36000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,45,76
36000,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
36000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,76
36000,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
36104,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,71,0
36104,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,71,0
36104,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,71,0
36120,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
36120,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
36120,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
36224,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
36224,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,60,0
36224,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
36224,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,45,0
36224,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,45,0
36224,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
36239,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,45,0
36239,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
36239,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
36239,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,60,0
36240,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
36240,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
36240,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
36240,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,47,76
36240,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,55,76
36240,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,47,76
36240,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
36240,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
36240,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
36240,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,62,76
36240,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,47,76
36344,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
36344,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
36344,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
36360,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
36360,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
36360,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
36464,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,47,0
36464,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,47,0
36464,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
36464,note_on,,464,0,9,,,,,,,,,,,,,,,12,,,65,0
36464,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,55,0
36464,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
36464,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
36479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
36479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
36479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
36479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,47,0
36479,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,62,0
36480,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,43,76
36480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
36480,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,43,76
36480,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
36480,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
36480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,76
36480,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,65,76
36480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
36480,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
36480,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
36480,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
36480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
36704,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
36704,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,77,0
36704,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,77,0
36704,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,77,0
36704,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,43,0
36704,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,71,0
36704,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,43,0
36719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
36719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
36719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
36719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,0
36719,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,65,0
36720,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,67,76
36720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
36720,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
36720,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
36720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
36720,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,48,76
36720,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
36720,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,48,76
36720,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
36720,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
36720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
36944,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
36944,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
36944,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,76,0
36944,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
36944,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,76,0
36944,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,76,0
36944,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
36959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
36959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
36959,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,67,0
36959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
36960,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,43,76
36960,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
36960,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
36960,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
36960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
36960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
36960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,76
36960,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,62,76
36960,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,43,76
36960,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
36960,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
37064,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
37064,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
37064,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
37064,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
37080,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
37080,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
37080,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
37080,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
37184,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
37184,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
37184,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
37184,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
37184,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
37200,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
37200,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,71,76
37200,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
37200,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
37200,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
37304,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,71,0
37304,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,71,0
37304,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,71,0
37304,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
37320,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
37320,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
37320,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
37320,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
37424,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
37424,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
37424,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
37424,note_on,,464,0,7,,,,,,,,,,,,,,,2,,,43,0
37424,note_on,,464,0,11,,,,,,,,,,,,,,,14,,,43,0
37424,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
37424,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
37439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,0
37439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
37439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
37439,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,62,0
37440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
37440,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
37440,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
37440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
37440,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,67,76
37440,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
37440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
37440,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
37440,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
37440,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
37440,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
37544,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
37544,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
37544,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
37544,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
37560,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
37560,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
37560,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
37560,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
37664,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
37664,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,55,0
37664,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
37664,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
37664,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
37664,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,55,0
37664,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
37679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
37679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
37679,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,67,0
37679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
37680,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
37680,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
37680,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
37680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
37680,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
37680,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
37680,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,57,76
37680,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,57,76
37680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,76
37680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
37680,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,60,76
37784,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,77,0
37784,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,77,0
37784,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,57,0
37784,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,57,0
37784,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,77,0
37799,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,69,0
37799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
37799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
37799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
37800,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
37800,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,76
37800,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
37800,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
37800,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
37800,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
37800,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
37800,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
37800,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
37904,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,79,0
37904,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,79,0
37904,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,55,0
37904,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,55,0
37904,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,79,0
37904,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,60,0
37919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
37919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
37919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
37919,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,55,0
37920,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
37920,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
37920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
37920,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,81,76
37920,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
37920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,76
37920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
37920,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,81,76
37920,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
37920,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,81,76
38024,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,53,0
38024,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,53,0
38039,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
38039,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,69,0
38039,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
38039,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
38040,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,76
38040,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,52,76
38040,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
38040,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
38040,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,76
38040,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,52,76
38144,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,81,0
38144,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,81,0
38144,note_on,,464,0,9,,,,,,,,,,,,,,,12,,,72,0
38144,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,52,0
38144,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
38144,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,81,0
38144,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,52,0
38159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
38159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
38159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
38159,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,71,0
38160,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
38160,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
38160,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
38160,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,67,76
38160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,76
38160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
38160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
38160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
38160,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
38160,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
38160,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
38160,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
38264,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,53,0
38264,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,53,0
38279,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,67,0
38279,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
38279,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
38279,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
38279,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
38280,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,50,76
38280,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,50,76
38280,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
38280,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
38280,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
38280,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,76
38384,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,50,0
38384,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,50,0
38384,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,71,0
38384,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
38399,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,69,0
38399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
38399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
38399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
38400,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,52,76
38400,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
38400,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,52,76
38400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
38400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
38400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,76
38400,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
38400,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,67,76
38624,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
38624,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,52,0
38624,note_on,,464,0,8,,,,,,,,,,,,,,,11,,,79,0
38624,note_on,,464,0,6,,,,,,,,,,,,,,,1,,,79,0
38624,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
38624,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,52,0
38624,note_on,,464,0,5,,,,,,,,,,,,,,,0,,,79,0
38639,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,67,0
38639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
38639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
38639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
38640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
38640,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,70,76
38640,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
38640,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,50,76
38640,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
38640,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,50,76
38640,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,70,76
38640,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,70,76
38640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,76
38640,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,70,76
38640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
38744,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,70,0
38744,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,70,0
38744,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,70,0
38760,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,69,76
38760,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,69,76
38760,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,69,76
38864,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
38864,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,69,0
38864,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,69,0
38864,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,50,0
38864,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,65,0
38864,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,50,0
38864,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,69,0
38879,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,70,0
38879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
38879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
38879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
38880,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,64,76
38880,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
38880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,70,76
38880,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,48,76
38880,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,48,76
38880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
38880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
38880,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,70,76
38880,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,70,76
38880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
38880,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,70,76
38880,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,64,76
38984,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,70,0
38984,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,70,0
38984,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,70,0
39000,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,67,76
