tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
107520,note_off,96,0,1,,,,,,74,64,0,
107520,note_on,1152,0,3,,,,,,50,102,0,
107616,note_on,0,0,1,,,,,,74,92,0,
107616,note_off,96,0,1,,,,,,81,64,0,
107712,note_off,96,0,1,,,,,,74,64,0,
107712,note_on,0,0,1,,,,,,73,92,0,
107808,note_off,96,0,1,,,,,,73,64,0,
107808,note_on,0,0,1,,,,,,74,92,0,
107904,note_on,0,0,2,,,,,,52,97,0,
107904,note_off,384,0,2,,,,,,54,64,0,
107904,note_off,96,0,1,,,,,,74,64,0,
107904,note_on,0,0,1,,,,,,79,92,0,
107904,note_off,384,0,3,,,,,,50,64,0,
108000,note_off,96,0,1,,,,,,79,64,0,
108000,note_on,0,0,1,,,,,,74,92,0,
108096,note_off,96,0,1,,,,,,74,64,0,
108096,note_on,0,0,1,,,,,,73,92,0,
108192,note_off,96,0,1,,,,,,73,64,0,
108192,note_on,0,0,1,,,,,,74,92,0,
108288,note_off,96,0,1,,,,,,74,64,0,
108288,note_on,0,0,1,,,,,,81,92,0,
108288,note_off,384,0,2,,,,,,52,64,0,
108288,note_on,0,0,2,,,,,,54,97,0,
108384,note_off,96,0,1,,,,,,81,64,0,
108384,note_on,0,0,1,,,,,,74,92,0,
108480,note_off,96,0,1,,,,,,74,64,0,
108480,note_on,0,0,1,,,,,,73,92,0,
108576,note_off,96,0,1,,,,,,73,64,0,
108576,note_on,0,0,1,,,,,,74,92,0,
108672,note_off,384,0,2,,,,,,54,64,0,
108672,note_on,0,0,2,,,,,,55,97,0,
108672,note_off,96,0,1,,,,,,74,64,0,
108672,note_on,0,0,1,,,,,,82,92,0,
108768,note_on,0,0,1,,,,,,74,92,0,
108768,note_off,96,0,1,,,,,,82,64,0,
108864,note_on,0,0,1,,,,,,73,92,0,
108864,note_off,96,0,1,,,,,,74,64,0,
108960,note_off,96,0,1,,,,,,73,64,0,
108960,note_on,0,0,1,,,,,,74,92,0,
109056,note_on,0,0,2,,,,,,57,97,0,
109056,note_off,96,0,1,,,,,,74,64,0,
109056,note_on,1152,0,3,,,,,,42,102,0,
109056,note_off,384,0,2,,,,,,55,64,0,
109152,note_on,96,0,1,,,,,,84,92,0,
109248,note_off,96,0,1,,,,,,84,64,0,
109248,note_on,0,0,1,,,,,,82,92,0,
109344,note_off,96,0,1,,,,,,82,64,0,
109344,note_on,0,0,1,,,,,,84,92,0,
109440,note_off,96,0,1,,,,,,84,64,0,
109440,note_on,0,0,1,,,,,,81,92,0,
109536,note_on,0,0,1,,,,,,82,92,0,
109536,note_off,96,0,1,,,,,,81,64,0,
109632,note_on,0,0,1,,,,,,79,92,0,
109632,note_off,96,0,1,,,,,,82,64,0,
109728,note_off,96,0,1,,,,,,79,64,0,
109728,note_on,0,0,1,,,,,,81,92,0,
109824,note_on,96,0,1,,,,,,78,92,0,
109920,note_off,96,0,1,,,,,,78,64,0,
109920,note_on,0,0,1,,,,,,79,92,0,
110016,note_off,96,0,1,,,,,,79,64,0,
110016,note_on,0,0,1,,,,,,76,92,0,
110112,note_on,0,0,1,,,,,,78,92,0,
110112,note_off,96,0,1,,,,,,76,64,0,
110208,note_off,96,0,1,,,,,,78,64,0,
110208,note_on,0,0,1,,,,,,74,92,0,
110304,note_off,96,0,1,,,,,,74,64,0,
110304,note_on,0,0,1,,,,,,75,92,0,
110400,note_off,96,0,1,,,,,,75,64,0,
110400,note_on,0,0,1,,,,,,72,92,0,
110496,note_off,96,0,1,,,,,,72,64,0,
110496,note_on,0,0,1,,,,,,74,92,0,
110592,note_off,1536,0,3,,,,,,42,64,0,
110592,note_on,0,0,1,,,,,,70,92,0,
110592,note_on,0,0,3,,,,,,43,102,0,
110592,note_off,1536,0,2,,,,,,57,64,0,
110592,note_off,96,0,1,,,,,,74,64,0,
110688,note_on,96,0,2,,,,,,50,97,0,
110784,note_off,96,0,2,,,,,,50,64,0,
110784,note_on,0,0,2,,,,,,52,97,0,
110880,note_off,96,0,2,,,,,,52,64,0,
110880,note_on,0,0,2,,,,,,54,97,0,
110976,note_off,384,0,1,,,,,,81,64,0,
110976,note_on,0,0,1,,,,,,74,92,0,
110976,note_off,96,0,2,,,,,,54,64,0,
110976,note_on,0,0,2,,,,,,55,97,0,
111072,note_on,0,0,2,,,,,,54,97,0,
111072,note_off,96,0,2,,,,,,55,64,0,
111168,note_off,96,0,2,,,,,,54,64,0,
111168,note_on,0,0,2,,,,,,55,97,0,
111264,note_off,96,0,2,,,,,,55,64,0,
111264,note_on,0,0,2,,,,,,57,97,0,
111360,note_on,0,0,2,,,,,,58,97,0,
111360,note_on,0,0,1,,,,,,79,92,0,
111360,note_off,384,0,1,,,,,,74,64,0,
111360,note_off,96,0,2,,,,,,57,64,0,
111456,note_off,96,0,2,,,,,,58,64,0,
111456,note_on,0,0,2,,,,,,55,97,0,
111552,note_off,96,0,2,,,,,,55,64,0,
111552,note_on,0,0,2,,,,,,57,97,0,
111648,note_off,96,0,2,,,,,,57,64,0,
111648,note_on,0,0,2,,,,,,58,97,0,
111744,note_off,96,0,2,,,,,,58,64,0,
111744,note_on,0,0,2,,,,,,60,97,0,
111744,note_on,0,0,1,,,,,,77,92,0,
111744,note_off,384,0,1,,,,,,79,64,0,
111840,note_off,96,0,2,,,,,,60,64,0,
111840,note_on,96,0,1,,,,,,62,92,0,
111936,note_off,96,0,1,,,,,,62,64,0,
111936,note_on,0,0,1,,,,,,63,92,0,
112032,note_on,0,0,1,,,,,,65,92,0,
112032,note_off,96,0,1,,,,,,63,64,0,
112128,note_on,0,0,1,,,,,,75,92,0,
112128,note_off,0,0,1,,,,,,77,64,0,
112128,note_off,96,0,1,,,,,,65,64,0,
112128,note_on,0,0,1,,,,,,67,92,0,
112128,note_off,1536,0,3,,,,,,43,64,0,
112128,note_on,0,0,3,,,,,,55,102,0,
112224,note_off,96,0,1,,,,,,67,64,0,
112224,note_on,0,0,1,,,,,,66,92,0,
112320,note_off,96,0,1,,,,,,66,64,0,
112320,note_on,0,0,1,,,,,,67,92,0,
112416,note_on,0,0,1,,,,,,69,92,0,
112416,note_off,96,0,1,,,,,,67,64,0,
112512,note_off,96,0,1,,,,,,69,64,0,
112512,note_on,0,0,1,,,,,,70,92,0,
112512,note_off,0,0,1,,,,,,70,64,0,
112608,note_on,0,0,1,,,,,,69,92,0,
112608,note_off,96,0,1,,,,,,70,64,0,
112704,note_off,96,0,1,,,,,,69,64,0,
112704,note_on,0,0,1,,,,,,70,92,0,
112800,note_off,96,0,1,,,,,,70,64,0,
112800,note_on,0,0,1,,,,,,72,92,0,
112896,note_off,96,0,1,,,,,,72,64,0,
112896,note_off,0,0,1,,,,,,75,64,0,
112896,note_on,0,0,1,,,,,,74,92,0,
112992,note_off,96,0,1,,,,,,74,64,0,
112992,note_on,0,0,1,,,,,,75,92,0,
113088,note_off,96,0,1,,,,,,75,64,0,
113088,note_on,0,0,1,,,,,,74,92,0,
113184,note_off,96,0,1,,,,,,74,64,0,
113184,note_on,0,0,1,,,,,,72,92,0,
113280,note_on,0,0,3,,,,,,53,102,0,
113280,note_off,1152,0,3,,,,,,55,64,0,
113280,note_on,0,0,1,,,,,,70,92,0,
113280,note_off,96,0,1,,,,,,72,64,0,
113376,note_on,0,0,1,,,,,,72,92,0,
113376,note_off,96,0,1,,,,,,70,64,0,
113472,note_off,96,0,1,,,,,,72,64,0,
113472,note_on,0,0,1,,,,,,70,92,0,
113568,note_off,96,0,1,,,,,,70,64,0,
113568,note_on,0,0,1,,,,,,69,92,0,
113664,note_on,0,0,1,,,,,,67,92,0,
113664,note_on,0,0,3,,,,,,51,102,0,
113664,note_off,384,0,3,,,,,,53,64,0,
113664,note_off,96,0,1,,,,,,69,64,0,
113856,note_on,192,0,1,,,,,,74,92,0,
114048,note_on,0,0,1,,,,,,75,92,0,
114048,note_off,384,0,3,,,,,,51,64,0,
114048,note_on,0,0,3,,,,,,50,102,0,
114048,note_off,192,0,1,,,,,,74,64,0,
114048,note_on,2208,0,2,,,,,,58,97,0,
114240,note_off,192,0,1,,,,,,75,64,0,
114240,note_on,0,0,1,,,,,,74,92,0,
114432,note_off,192,0,1,,,,,,74,64,0,
114432,note_on,0,0,1,,,,,,72,92,0,
114432,note_off,384,0,2,,,,,,58,64,0,
114432,note_off,384,0,3,,,,,,50,64,0,
114432,note_on,0,0,3,,,,,,51,102,0,
114432,note_on,0,0,2,,,,,,60,97,0,
114624,note_on,0,0,1,,,,,,67,92,0,
114624,note_off,192,0,1,,,,,,67,64,0,
114816,note_on,0,0,1,,,,,,69,92,0,
114816,note_off,192,0,1,,,,,,67,64,0,
114816,note_on,384,0,2,,,,,,51,97,0,
114816,note_on,0,0,3,,,,,,48,102,0,
114816,note_off,384,0,3,,,,,,51,64,0,
115008,note_off,192,0,1,,,,,,69,64,0,
115008,note_on,0,0,1,,,,,,67,92,0,
115200,note_on,0,0,1,,,,,,65,92,0,
115200,note_off,192,0,1,,,,,,67,64,0,
115200,note_on,0,0,2,,,,,,53,97,0,
115200,note_off,0,0,2,,,,,,60,64,0,
115200,note_off,384,0,2,,,,,,51,64,0,
115200,note_off,384,0,3,,,,,,48,64,0,
115200,note_on,0,0,3,,,,,,50,102,0,
115392,note_on,0,0,1,,,,,,72,92,0,
115392,note_off,192,0,1,,,,,,72,64,0,
115584,note_on,0,0,3,,,,,,48,102,0,
115584,note_on,384,0,2,,,,,,57,97,0,
115584,note_on,0,0,1,,,,,,74,92,0,
115584,note_off,192,0,1,,,,,,72,64,0,
115584,note_off,384,0,3,,,,,,50,64,0,
115776,note_on,0,0,1,,,,,,72,92,0,
115776,note_off,192,0,1,,,,,,74,64,0,
115968,note_on,0,0,1,,,,,,70,92,0,
115968,note_off,0,0,2,,,,,,53,64,0,
115968,note_off,384,0,2,,,,,,57,64,0,
115968,note_off,192,0,1,,,,,,72,64,0,
115968,note_on,0,0,2,,,,,,58,97,0,
115968,note_off,384,0,3,,,,,,48,64,0,
115968,note_on,0,0,3,,,,,,50,102,0,
116160,note_off,192,0,1,,,,,,65,64,0,
116160,note_on,0,0,1,,,,,,65,92,0,
116352,note_on,0,0,1,,,,,,67,92,0,
116352,note_off,192,0,1,,,,,,65,64,0,
116352,note_off,384,0,3,,,,,,50,64,0,
116352,note_on,384,0,2,,,,,,50,97,0,
116352,note_on,0,0,3,,,,,,46,102,0,
116544,note_off,192,0,1,,,,,,67,64,0,
116544,note_on,0,0,1,,,,,,65,92,0,
116736,note_on,0,0,1,,,,,,63,92,0,
116736,note_off,0,0,2,,,,,,58,64,0,
116736,note_on,0,0,2,,,,,,51,97,0,
116736,note_off,384,0,3,,,,,,46,64,0,
116736,note_on,0,0,3,,,,,,48,102,0,
116736,note_off,384,0,2,,,,,,50,64,0,
116736,note_off,192,0,1,,,,,,65,64,0,
116928,note_on,0,0,1,,,,,,70,92,0,
116928,note_off,192,0,1,,,,,,70,64,0,
117120,note_on,0,0,3,,,,,,46,102,0,
117120,note_off,192,0,1,,,,,,70,64,0,
117120,note_on,0,0,1,,,,,,72,92,0,
117120,note_on,384,0,2,,,,,,55,97,0,
117120,note_off,384,0,3,,,,,,48,64,0,
117312,note_off,192,0,1,,,,,,72,64,0,
117312,note_on,0,0,1,,,,,,70,92,0,
117504,note_off,192,0,1,,,,,,70,64,0,
117504,note_on,0,0,1,,,,,,69,92,0,
117504,note_on,0,0,2,,,,,,57,97,0,
117504,note_on,0,0,3,,,,,,48,102,0,
117504,note_off,0,0,2,,,,,,51,64,0,
117504,note_off,384,0,2,,,,,,55,64,0,
117504,note_off,384,0,3,,,,,,46,64,0,
117696,note_off,192,0,1,,,,,,63,64,0,
117696,note_on,0,0,1,,,,,,63,92,0,
117888,note_off,384,0,3,,,,,,48,64,0,
117888,note_on,0,0,1,,,,,,65,92,0,
117888,note_off,192,0,1,,,,,,63,64,0,
117888,note_on,0,0,3,,,,,,45,102,0,
117888,note_on,384,0,2,,,,,,48,97,0,
118080,note_off,192,0,1,,,,,,65,64,0,
118080,note_on,0,0,1,,,,,,63,92,0,
118272,note_off,192,0,1,,,,,,63,64,0,
118272,note_on,0,0,1,,,,,,62,92,0,
118272,note_on,0,0,3,,,,,,46,102,0,
118272,note_off,384,0,3,,,,,,45,64,0,
118272,note_off,384,0,2,,,,,,48,64,0,
118272,note_on,0,0,2,,,,,,50,97,0,
118272,note_off,0,0,2,,,,,,57,64,0,
118464,note_off,192,0,1,,,,,,69,64,0,
118464,note_on,0,0,1,,,,,,69,92,0,
118656,note_on,0,0,3,,,,,,45,102,0,
118656,note_on,0,0,1,,,,,,70,92,0,
118656,note_off,192,0,1,,,,,,69,64,0,
118656,note_on,384,0,2,,,,,,54,97,0,
118656,note_off,384,0,3,,,,,,46,64,0,
118848,note_on,0,0,1,,,,,,69,92,0,
118848,note_off,192,0,1,,,,,,70,64,0,
119040,note_off,192,0,1,,,,,,69,64,0,
119040,note_on,0,0,1,,,,,,67,92,0,
119040,note_off,384,0,2,,,,,,54,64,0,
119040,note_off,0,0,2,,,,,,50,64,0,
119040,note_on,0,0,2,,,,,,55,97,0,
119040,note_on,0,0,3,,,,,,46,102,0,
119040,note_off,384,0,3,,,,,,45,64,0,
119232,note_on,0,0,1,,,,,,62,92,0,
119232,note_off,192,0,1,,,,,,62,64,0,
119424,note_off,192,0,1,,,,,,62,64,0,
119424,note_on,384,0,2,,,,,,46,97,0,
119424,note_on,0,0,3,,,,,,43,102,0,
119424,note_off,384,0,3,,,,,,46,64,0,
119424,note_on,0,0,1,,,,,,63,92,0,
119616,note_off,192,0,1,,,,,,63,64,0,
119616,note_on,0,0,1,,,,,,62,92,0,
119808,note_off,0,0,2,,,,,,55,64,0,
119808,note_on,0,0,2,,,,,,51,97,0,
119808,note_on,0,0,2,,,,,,48,97,0,
119808,note_off,192,0,1,,,,,,62,64,0,
119808,note_on,0,0,3,,,,,,45,102,0,
119808,note_off,384,0,3,,,,,,43,64,0,
119808,note_off,384,0,2,,,,,,46,64,0,
119808,note_on,0,0,1,,,,,,60,92,0,
120000,note_on,0,0,1,,,,,,67,92,0,
120000,note_off,192,0,1,,,,,,67,64,0,
120192,note_on,0,0,1,,,,,,69,92,0,
120192,note_off,192,0,1,,,,,,67,64,0,
120384,note_off,192,0,1,,,,,,69,64,0,
120384,note_on,0,0,1,,,,,,67,92,0,
120576,note_off,192,0,1,,,,,,67,64,0,
120576,note_on,0,0,1,,,,,,66,92,0,
120768,note_on,0,0,1,,,,,,67,92,0,
120768,note_off,192,0,1,,,,,,66,64,0,
120960,note_off,192,0,1,,,,,,67,64,0,
120960,note_on,0,0,3,,,,,,43,102,0,
120960,note_off,1152,0,3,,,,,,45,64,0,
120960,note_on,0,0,2,,,,,,46,97,0,
120960,note_off,1152,0,2,,,,,,48,64,0,
120960,note_on,0,0,1,,,,,,66,92,0,
121152,note_on,0,0,1,,,,,,67,92,0,
121152,note_off,192,0,1,,,,,,66,64,0,
121344,note_on,0,0,3,,,,,,42,102,0,
121344,note_off,384,0,3,,,,,,43,64,0,
121344,note_on,0,0,1,,,,,,69,92,0,
121344,note_on,0,0,2,,,,,,45,97,0,
121344,note_off,384,0,2,,,,,,46,64,0,
121344,note_off,192,0,1,,,,,,67,64,0,
121536,note_off,192,0,1,,,,,,60,64,0,
121536,note_on,0,0,1,,,,,,60,92,0,
121728,note_off,192,0,1,,,,,,60,64,0,
121728,note_on,0,0,1,,,,,,62,92,0,
121920,note_on,0,0,1,,,,,,60,92,0,
121920,note_off,192,0,1,,,,,,62,64,0,
122112,note_off,768,0,2,,,,,,51,64,0,
122112,note_on,0,0,2,,,,,,50,97,0,
122112,note_on,0,0,1,,,,,,58,92,0,
122112,note_off,192,0,1,,,,,,60,64,0,
122304,note_on,0,0,1,,,,,,60,92,0,
122304,note_off,192,0,1,,,,,,58,64,0,
122496,note_on,0,0,1,,,,,,57,92,0,
122496,note_off,192,0,1,,,,,,60,64,0,
122688,note_off,192,0,1,,,,,,57,64,0,
122688,note_on,0,0,1,,,,,,60,92,0,
122880,note_off,768,0,2,,,,,,45,64,0,
122880,note_off,1536,0,3,,,,,,42,64,0,
122880,note_on,0,0,2,,,,,,46,97,0,
122880,note_on,0,0,1,,,,,,58,92,0,
122880,note_off,192,0,1,,,,,,60,64,0,
122880,note_on,0,0,3,,,,,,43,102,0,
123072,note_off,192,0,1,,,,,,69,64,0,
123072,note_on,0,0,1,,,,,,69,92,0,
123264,note_off,192,0,1,,,,,,69,64,0,
123264,note_on,0,0,3,,,,,,41,102,0,
123264,note_off,384,0,3,,,,,,43,64,0,
123264,note_on,0,0,1,,,,,,70,92,0,
123456,note_on,0,0,1,,,,,,69,92,0,
123456,note_off,192,0,1,,,,,,70,64,0,
123648,note_on,0,0,2,,,,,,51,97,0,
123648,note_on,0,0,3,,,,,,39,102,0,
123648,note_off,384,0,3,,,,,,41,64,0,
123648,note_off,192,0,1,,,,,,69,64,0,
123648,note_off,768,0,2,,,,,,50,64,0,
123648,note_on,0,0,1,,,,,,67,92,0,
123840,note_off,192,0,1,,,,,,58,64,0,
123840,note_on,0,0,1,,,,,,58,92,0,
124032,note_on,0,0,1,,,,,,60,92,0,
124032,note_on,0,0,3,,,,,,38,102,0,
124032,note_off,384,0,3,,,,,,39,64,0,
124032,note_off,192,0,1,,,,,,58,64,0,
124224,note_off,192,0,1,,,,,,60,64,0,
124224,note_on,0,0,1,,,,,,58,92,0,
124416,note_off,192,0,1,,,,,,58,64,0,
124416,note_on,0,0,1,,,,,,57,92,0,
124416,note_off,384,0,3,,,,,,38,64,0,
124416,note_on,0,0,2,,,,,,48,97,0,
124416,note_off,768,0,2,,,,,,46,64,0,
124416,note_on,0,0,3,,,,,,36,102,0,
124608,note_on,0,0,1,,,,,,67,92,0,
124608,note_off,192,0,1,,,,,,67,64,0,
124800,note_off,192,0,1,,,,,,67,64,0,
124800,note_on,0,0,1,,,,,,69,92,0,
124992,note_off,192,0,1,,,,,,69,64,0,
124992,note_on,0,0,1,,,,,,67,92,0,
125184,note_on,0,0,3,,,,,,38,102,0,
125184,note_on,0,0,2,,,,,,50,97,0,
125184,note_off,768,0,2,,,,,,51,64,0,
125184,note_off,192,0,1,,,,,,67,64,0,
125184,note_on,0,0,1,,,,,,67,92,0,
125184,note_off,768,0,3,,,,,,36,64,0,
125280,note_off,96,0,1,,,,,,67,64,0,
125280,note_on,0,0,1,,,,,,66,92,0,
125376,note_off,96,0,1,,,,,,66,64,0,
125376,note_on,0,0,1,,,,,,67,92,0,
125472,note_off,96,0,1,,,,,,67,64,0,
125472,note_on,0,0,1,,,,,,66,92,0,
125568,note_off,96,0,1,,,,,,66,64,0,
125568,note_on,0,0,1,,,,,,67,92,0,
125664,note_off,96,0,1,,,,,,67,64,0,
125664,note_on,0,0,1,,,,,,66,92,0,
125760,note_off,96,0,1,,,,,,66,64,0,
125760,note_on,0,0,1,,,,,,67,92,0,
125952,note_on,0,0,2,,,,,,47,97,0,
125952,note_off,768,0,2,,,,,,48,64,0,
125952,set_tempo,84480,1,0,1000000,,,,,,,,
125952,note_on,0,0,3,,,,,,43,102,0,
125952,note_off,192,0,1,,,,,,67,64,0,
125952,note_off,0,0,1,,,,,,57,64,0,
125952,note_on,0,0,1,,,,,,55,92,0,
125952,note_off,768,0,3,,,,,,38,64,0,
125952,note_on,0,0,1,,,,,,67,92,0,
126144,note_off,192,0,2,,,,,,50,64,0,
126144,note_on,0,0,2,,,,,,50,97,0,
126336,note_on,0,0,2,,,,,,48,97,0,
126336,note_off,192,0,2,,,,,,50,64,0,
126528,note_off,192,0,2,,,,,,48,64,0,
126528,note_on,0,0,2,,,,,,50,97,0,
126720,note_on,0,0,2,,,,,,51,97,0,
126720,note_off,192,0,2,,,,,,50,64,0,
126912,note_off,192,0,2,,,,,,47,64,0,
126912,note_on,0,0,2,,,,,,47,97,0,
127104,note_on,0,0,2,,,,,,45,97,0,
127104,note_off,192,0,2,,,,,,47,64,0,
127296,note_on,0,0,2,,,,,,47,97,0,
127296,note_off,192,0,2,,,,,,45,64,0,
127488,note_on,0,0,2,,,,,,48,97,0,
127488,note_off,192,0,2,,,,,,47,64,0,
127680,note_on,0,0,2,,,,,,48,97,0,
127680,note_off,1728,0,1,,,,,,55,64,0,
127680,note_on,0,0,2,,,,,,51,97,0,
127680,note_off,0,0,2,,,,,,51,64,0,
127680,note_off,192,0,2,,,,,,48,64,0,
127680,note_on,0,0,1,,,,,,57,92,0,
127872,note_off,192,0,2,,,,,,48,64,0,
127872,note_off,0,0,2,,,,,,51,64,0,
127872,note_on,0,0,2,,,,,,50,97,0,
127872,note_on,0,0,2,,,,,,47,97,0,
127872,note_on,0,0,1,,,,,,55,92,0,
127872,note_off,192,0,1,,,,,,57,64,0,
128064,note_on,0,0,2,,,,,,48,97,0,
128064,note_off,192,0,1,,,,,,55,64,0,
128064,note_off,0,0,2,,,,,,50,64,0,
128064,note_off,192,0,2,,,,,,47,64,0,
128064,note_on,0,0,2,,,,,,51,97,0,
128064,note_on,0,0,1,,,,,,57,92,0,
128256,note_off,192,0,2,,,,,,48,64,0,
128256,note_off,192,0,1,,,,,,57,64,0,
128256,note_off,0,0,2,,,,,,51,64,0,
128256,note_on,0,0,2,,,,,,53,97,0,
128256,note_on,0,0,2,,,,,,50,97,0,
128256,note_on,0,0,1,,,,,,59,92,0,
128448,note_on,0,0,1,,,,,,59,92,0,
128448,note_off,192,0,2,,,,,,50,64,0,
128448,note_off,0,0,2,,,,,,53,64,0,
128448,note_on,0,0,2,,,,,,53,97,0,
128448,note_on,0,0,2,,,,,,50,97,0,
128448,note_off,192,0,1,,,,,,59,64,0,
128640,note_on,0,0,2,,,,,,48,97,0,
128640,note_off,0,0,2,,,,,,53,64,0,
128640,note_off,192,0,2,,,,,,50,64,0,
128640,note_off,192,0,1,,,,,,59,64,0,
128640,note_on,0,0,2,,,,,,51,97,0,
128640,note_on,0,0,1,,,,,,57,92,0,
128832,note_on,0,0,2,,,,,,53,97,0,
128832,note_on,0,0,1,,,,,,59,92,0,
128832,note_off,192,0,1,,,,,,57,64,0,
128832,note_off,192,0,2,,,,,,48,64,0,
128832,note_on,0,0,2,,,,,,50,97,0,
128832,note_off,0,0,2,,,,,,51,64,0,
129024,note_on,0,0,1,,,,,,60,92,0,
129024,note_off,192,0,1,,,,,,59,64,0,
129024,note_off,192,0,2,,,,,,50,64,0,
129024,note_off,0,0,2,,,,,,53,64,0,
129024,note_on,0,0,2,,,,,,51,97,0,
129024,note_on,0,0,2,,,,,,55,97,0,
129024,set_tempo,3072,1,0,1090909,,,,,,,,
129216,note_off,192,0,2,,,,,,55,64,0,
129216,note_on,0,0,2,,,,,,55,97,0,
129408,note_on,0,0,2,,,,,,54,97,0,
129408,note_off,192,0,2,,,,,,55,64,0,
129600,note_on,0,0,2,,,,,,55,97,0,
129600,note_off,192,0,2,,,,,,54,64,0,
129792,note_off,192,0,2,,,,,,55,64,0,
129792,note_on,0,0,2,,,,,,57,97,0,
129984,note_off,960,0,1,,,,,,67,64,0,
129984,note_on,0,0,1,,,,,,69,92,0,
130176,note_off,192,0,1,,,,,,69,64,0,
130176,note_on,0,0,1,,,,,,67,92,0,
130368,note_off,192,0,1,,,,,,67,64,0,
130368,note_on,0,0,1,,,,,,66,92,0,
130560,note_off,192,0,1,,,,,,66,64,0,
130560,note_on,0,0,1,,,,,,67,92,0,
130560,note_off,768,0,2,,,,,,57,64,0,
130560,note_off,0,0,2,,,,,,51,64,0,
130560,note_on,0,0,2,,,,,,50,97,0,
130560,note_on,0,0,2,,,,,,55,97,0,
130752,note_on,0,0,1,,,,,,60,92,0,
130752,note_off,192,0,1,,,,,,60,64,0,
130944,note_off,192,0,1,,,,,,60,64,0,
130944,note_on,0,0,1,,,,,,59,92,0,
131136,note_off,192,0,1,,,,,,59,64,0,
131136,note_on,0,0,1,,,,,,57,92,0,
131328,note_off,192,0,1,,,,,,57,64,0,
131328,note_on,0,0,1,,,,,,59,92,0,
131328,set_tempo,2304,1,0,2000000,,,,,,,,
132096,note_off,1536,0,2,,,,,,55,64,0,
132096,note_off,0,0,2,,,,,,50,64,0,
132096,note_off,6144,0,3,,,,,,43,64,0,
132096,note_off,0,0,1,,,,,,67,64,0,
132096,note_off,768,0,1,,,,,,59,64,0,
135168,note_on,3072,0,1,,,,,,67,92,0,
135168,set_tempo,3840,1,0,800000,,,,,,,,
135936,note_on,0,0,1,,,,,,69,92,0,
135936,note_off,768,0,1,,,,,,67,64,0,
136704,note_on,0,0,1,,,,,,70,92,0,
136704,note_off,768,0,1,,,,,,69,64,0,
137472,note_off,768,0,1,,,,,,70,64,0,
137472,note_on,0,0,1,,,,,,67,92,0,
138240,note_on,0,0,1,,,,,,75,92,0,
138240,note_off,768,0,1,,,,,,67,64,0,
138624,note_off,384,0,1,,,,,,75,64,0,
138624,note_on,0,0,1,,,,,,75,92,0,
139008,note_off,384,0,1,,,,,,75,64,0,
139008,note_on,0,0,1,,,,,,75,92,0,
139392,note_off,384,0,1,,,,,,75,64,0,
139392,note_on,0,0,1,,,,,,75,92,0,
139776,note_on,0,0,1,,,,,,69,92,0,
139776,note_off,384,0,1,,,,,,75,64,0,
140544,note_off,768,0,1,,,,,,69,64,0,
140928,note_on,384,0,1,,,,,,69,92,0,
141312,note_on,0,0,1,,,,,,74,92,0,
141312,note_off,384,0,1,,,,,,69,64,0,
141696,note_on,0,0,1,,,,,,74,92,0,
141696,note_off,384,0,1,,,,,,74,64,0,
142080,note_off,384,0,1,,,,,,74,64,0,
142080,note_on,0,0,1,,,,,,74,92,0,
142464,note_off,384,0,1,,,,,,74,64,0,
142464,note_on,0,0,1,,,,,,74,92,0,
142848,note_off,384,0,1,,,,,,74,64,0,
142848,note_on,0,0,1,,,,,,67,92,0,
143616,note_off,768,0,1,,,,,,67,64,0,
144000,note_on,384,0,1,,,,,,75,92,0,
144384,note_on,0,0,1,,,,,,74,92,0,
144384,note_off,384,0,1,,,,,,75,64,0,
144576,note_off,192,0,1,,,,,,74,64,0,
144576,note_on,0,0,1,,,,,,75,92,0,
144768,note_off,192,0,1,,,,,,75,64,0,
144768,note_on,0,0,1,,,,,,74,92,0,
144960,note_off,192,0,1,,,,,,74,64,0,
144960,note_on,0,0,1,,,,,,75,92,0,
145152,note_on,0,0,1,,,,,,74,92,0,
145152,note_off,192,0,1,,,,,,75,64,0,
145344,note_off,192,0,1,,,,,,74,64,0,
145344,note_on,0,0,1,,,,,,75,92,0,
145536,note_off,192,0,1,,,,,,75,64,0,
145536,note_on,0,0,1,,,,,,74,92,0,
145728,note_off,192,0,1,,,,,,74,64,0,
145728,note_on,0,0,1,,,,,,75,92,0,
145920,note_off,192,0,1,,,,,,75,64,0,
145920,note_on,0,0,1,,,,,,72,92,0,
146112,note_on,0,0,1,,,,,,74,92,0,
146112,note_off,192,0,1,,,,,,72,64,0,
146304,note_off,192,0,1,,,,,,74,64,0,
146304,note_on,0,0,1,,,,,,72,92,0,
146496,note_off,192,0,1,,,,,,72,64,0,
146496,note_on,0,0,1,,,,,,74,92,0,
146688,note_on,0,0,1,,,,,,72,92,0,
146688,note_off,192,0,1,,,,,,74,64,0,
146880,note_on,0,0,1,,,,,,74,92,0,
146880,note_off,192,0,1,,,,,,72,64,0,
147072,note_on,0,0,1,,,,,,72,92,0,
147072,note_off,192,0,1,,,,,,74,64,0,
147264,note_off,192,0,1,,,,,,72,64,0,
147264,note_on,0,0,1,,,,,,74,92,0,
147456,note_off,192,0,1,,,,,,74,64,0,
147456,note_on,0,0,1,,,,,,62,92,0,
147456,note_on,0,0,1,,,,,,70,92,0,
148224,note_off,768,0,1,,,,,,70,64,0,
