tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,channel,control,value,note,velocity
30750,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
30750,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
30779,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
30779,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
30780,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,76,76
30780,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,76,76
30809,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,76,0
30809,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,76,0
30810,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
30810,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
30839,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
30839,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
30840,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
30840,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,74,76
30899,note_on,,59,0,9,,,,,,,,,,,,,,,10,,,74,0
30899,note_on,,59,0,5,,,,,,,,,,,,,,,4,,,74,0
30900,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,76,76
30900,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,76,76
30944,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,69,0
30944,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
30944,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
30944,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,57,0
30944,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,73,0
30944,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,73,0
30944,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,69,0
30951,note_on,,51,0,5,,,,,,,,,,,,,,,4,,,76,0
30951,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,76,0
30960,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
30960,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
30960,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
30960,note_on,,9,0,5,,,,,,,,,,,,,,,4,,,78,76
30960,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,78,76
30960,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
30960,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
30960,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,50,76
30960,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,74,76
31064,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,69,0
31064,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,78,0
31064,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,78,0
31064,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,69,0
31080,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
31080,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,67,76
31080,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
31080,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
31184,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,74,0
31184,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,50,0
31184,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,76,0
31184,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,50,0
31184,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,74,0
31184,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,50,0
31184,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,67,0
31184,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,67,0
31184,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,76,0
31200,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,62,76
31200,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
31200,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,62,76
31200,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
31200,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,66,76
31200,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,66,76
31200,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
31200,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,62,76
31200,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
31304,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
31304,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,74,0
31304,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,66,0
31304,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,66,0
31320,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
31320,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
31320,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,67,76
31320,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
31424,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,62,0
31424,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,62,0
31424,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,67,0
31424,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,69,0
31424,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,76,0
31424,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,62,0
31424,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
31424,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,76,0
31424,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,67,0
31440,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
31440,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
31440,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
31440,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
31440,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,78,76
31440,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
31440,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
31440,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,74,76
31440,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,78,76
31544,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,69,0
31544,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,78,0
31544,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,69,0
31544,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,78,0
31560,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,79,76
31560,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,71,76
31560,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,79,76
31560,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,71,76
31664,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,74,0
31664,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,79,0
31664,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
31664,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,79,0
31664,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,74,0
31664,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,71,0
31664,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,57,0
31664,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
31664,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,71,0
31680,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
31680,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,81,76
31680,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,72,76
31680,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
31680,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,75,76
31680,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
31680,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,72,76
31680,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,81,76
31680,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,75,76
31784,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,75,0
31784,note_on,,104,0,6,,,,,,,,,,,,,,,5,,,75,0
31784,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
31784,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
31784,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
31800,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,76,76
31800,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
31800,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
31800,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
31800,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,76,76
31904,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,72,0
31904,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,76,0
31904,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,81,0
31904,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,81,0
31904,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
31904,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,72,0
31904,note_on,,104,0,6,,,,,,,,,,,,,,,5,,,76,0
31904,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
31904,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,52,0
31920,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,78,76
31920,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,51,76
31920,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,71,76
31920,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,78,76
31920,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,51,76
31920,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,78,76
31920,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,78,76
31920,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,51,76
31920,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,71,76
31949,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
31949,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
31950,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
31950,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
31979,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
31979,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
31980,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
31980,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32009,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
32009,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
32010,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
32010,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
32024,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,51,0
32024,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,51,0
32024,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,51,0
32039,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
32039,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
32040,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
32040,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,49,76
32040,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32040,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,49,76
32040,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,49,76
32069,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
32069,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
32070,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
32070,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
32099,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
32099,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
32100,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
32100,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32129,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
32129,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
32130,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
32130,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
32144,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,49,0
32144,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,78,0
32144,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,78,0
32144,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,49,0
32144,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,71,0
32144,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,71,0
32144,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,49,0
32159,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
32159,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
32160,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
32160,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32160,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,51,76
32160,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,51,76
32160,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,71,76
32160,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
32160,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,71,76
32160,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
32160,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,51,76
32189,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
32189,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
32190,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
32190,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
32219,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
32219,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
32220,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
32220,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32249,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,78,0
32249,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,78,0
32250,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,79,76
32250,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,79,76
32264,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,51,0
32264,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,51,0
32264,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,51,0
32279,note_on,,29,0,5,,,,,,,,,,,,,,,4,,,79,0
32279,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,79,0
32280,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,76,76
32280,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,47,76
32280,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,76,76
32280,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,47,76
32280,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,47,76
32339,note_on,,59,0,5,,,,,,,,,,,,,,,4,,,76,0
32339,note_on,,59,0,9,,,,,,,,,,,,,,,10,,,76,0
32340,note_on,,1,0,5,,,,,,,,,,,,,,,4,,,78,76
32340,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,78,76
32384,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,47,0
32384,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,47,0
32384,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,47,0
32384,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,69,0
32384,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,69,0
32391,note_on,,51,0,5,,,,,,,,,,,,,,,4,,,78,0
32391,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,78,0
32400,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
32400,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,67,76
32400,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
32400,note_on,,9,0,5,,,,,,,,,,,,,,,4,,,79,76
32400,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
32400,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
32400,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,79,76
32624,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,67,0
32624,note_on,,464,0,6,,,,,,,,,,,,,,,5,,,71,0
32624,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,79,0
32624,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,67,0
32624,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,52,0
32624,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,52,0
32624,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,79,0
32624,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,52,0
32624,note_on,,464,0,10,,,,,,,,,,,,,,,11,,,71,0
32640,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,66,76
32640,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
32640,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,75,76
32640,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,59,76
32640,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,75,76
32640,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,66,76
32640,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,59,76
32640,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,59,76
32640,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
32864,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
32864,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,69,0
32864,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,75,0
32864,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,59,0
32864,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,66,0
32864,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,75,0
32864,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,66,0
32864,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,59,0
32864,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,59,0
32880,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,60,76
32880,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
32880,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,67,76
32880,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,60,76
32880,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,64,76
32880,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
32880,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
32880,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,67,76
32880,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,60,76
33104,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,67,0
33104,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,67,0
33104,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,64,0
33104,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,60,0
33104,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,60,0
33104,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,60,0
33119,note_on,,239,0,9,,,,,,,,,,,,,,,10,,,76,0
33119,note_on,,239,0,5,,,,,,,,,,,,,,,4,,,76,0
33120,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
33120,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,72,76
33120,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
33120,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,72,76
33120,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
33120,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
33240,note_on,,121,0,5,,,,,,,,,,,,,,,4,,,78,76
33240,note_on,,121,0,9,,,,,,,,,,,,,,,10,,,78,76
33344,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,72,0
33344,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,78,0
33344,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,78,0
33344,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,69,0
33344,note_on,,464,0,11,,,,,,,,,,,,,,,12,,,64,0
33344,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
33344,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,72,0
33344,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,57,0
33344,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
33360,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,59,76
33360,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,78,76
33360,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,63,76
33360,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,59,76
33360,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,78,76
33360,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,71,76
33360,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,63,76
33360,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,71,76
33360,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,59,76
33584,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,59,0
33584,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,71,0
33584,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,63,0
33584,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,71,0
33584,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,59,0
33584,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,59,0
33600,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,47,76
33600,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,47,76
33600,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,59,76
33600,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
33600,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,47,76
33600,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
33704,note_on,,344,0,7,,,,,,,,,,,,,,,6,,,63,0
33704,note_on,,344,0,9,,,,,,,,,,,,,,,10,,,78,0
33704,note_on,,344,0,5,,,,,,,,,,,,,,,4,,,78,0
33720,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
33720,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,64,76
33720,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
33824,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,47,0
33824,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,47,0
33824,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,47,0
33824,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,59,0
33824,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,69,0
33824,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
33824,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,76,0
33824,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,64,0
33824,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,76,0
33840,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,67,76
33840,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,59,76
33840,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
33840,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
33840,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
33840,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
33840,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
33840,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,64,76
33840,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,67,76
34064,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,52,0
34064,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,52,0
34064,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,52,0
34080,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,43,76
34080,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,43,76
34080,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,43,76
34304,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,43,0
34304,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,43,0
34304,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,43,0
34320,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,47,76
34320,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,47,76
34320,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,47,76
34544,note_on,,704,0,7,,,,,,,,,,,,,,,6,,,64,0
34544,note_on,,704,0,11,,,,,,,,,,,,,,,12,,,59,0
34544,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,47,0
34544,note_on,,704,0,10,,,,,,,,,,,,,,,11,,,67,0
34544,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,47,0
34544,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,47,0
34544,note_on,,704,0,5,,,,,,,,,,,,,,,4,,,76,0
34544,note_on,,704,0,6,,,,,,,,,,,,,,,5,,,67,0
34544,note_on,,704,0,9,,,,,,,,,,,,,,,10,,,76,0
34560,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,40,76
34560,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,71,76
34560,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,79,76
34560,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,71,76
34560,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,76,76
34560,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,40,76
34560,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,79,76
34560,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,76,76
34560,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,40,76
34664,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,71,0
34664,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,79,0
34664,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,76,0
34664,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,79,0
34664,note_on,,104,0,6,,,,,,,,,,,,,,,5,,,76,0
34664,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,71,0
34680,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
34680,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,81,76
34680,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,78,76
34680,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,81,76
34680,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
34680,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,78,76
34784,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,81,0
34784,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,69,0
34784,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,78,0
34784,note_on,,104,0,7,,,,,,,,,,,,,,,6,,,69,0
