tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
63600,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
63608,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
63628,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
63635,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
63660,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
63668,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
63688,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
63695,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
63720,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
63720,note_on,120,0,5,,,,,,,,,,,,,,,4,,65,0
63720,note_on,25,0,4,,,,,,,,,,,,,,,3,,76,105
63728,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
63780,note_on,52,0,4,,,,,,,,,,,,,,,3,,77,105
63795,note_on,15,0,4,,,,,,,,,,,,,,,3,,76,0
63840,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
63840,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
63840,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
63840,note_on,0,0,4,,,,,,,,,,,,,,,3,,79,105
63840,note_on,960,0,10,,,,,,,,,,,,,,,10,,36,70
63840,note_on,960,0,9,,,,,,,,,,,,,,,8,,48,70
63840,note_on,45,0,4,,,,,,,,,,,,,,,3,,77,0
63960,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
63960,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
64080,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0
64080,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
64080,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0
64080,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
64200,note_on,360,0,4,,,,,,,,,,,,,,,3,,76,105
64200,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
64200,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0
64224,note_on,24,0,4,,,,,,,,,,,,,,,3,,79,0
64294,note_on,70,0,4,,,,,,,,,,,,,,,3,,76,0
64320,note_on,240,0,10,,,,,,,,,,,,,,,10,,40,70
64320,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
64320,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
64320,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0
64320,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
64320,note_on,26,0,4,,,,,,,,,,,,,,,3,,79,105
64320,note_on,240,0,9,,,,,,,,,,,,,,,8,,52,70
64380,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64380,note_on,60,0,5,,,,,,,,,,,,,,,4,,81,0
64440,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
64440,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,0
64440,note_on,60,0,5,,,,,,,,,,,,,,,4,,79,0
64440,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
64468,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64468,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
64500,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
64500,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
64528,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
64528,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64560,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
64560,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
64560,note_on,240,0,10,,,,,,,,,,,,,,,10,,40,0
64560,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
64560,note_on,240,0,9,,,,,,,,,,,,,,,8,,52,0
64560,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
64588,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64588,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
64620,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
64620,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
64648,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64648,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
64680,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
64680,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
64680,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,0
64680,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
64740,note_on,60,0,5,,,,,,,,,,,,,,,4,,77,0
64740,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
64800,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
64800,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
64800,note_on,240,0,9,,,,,,,,,,,,,,,8,,55,70
64800,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,0
64800,note_on,240,0,10,,,,,,,,,,,,,,,10,,43,70
64800,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
64800,note_on,60,0,5,,,,,,,,,,,,,,,4,,79,0
64860,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
64860,note_on,60,0,5,,,,,,,,,,,,,,,4,,84,0
64920,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
64920,note_on,60,0,5,,,,,,,,,,,,,,,4,,83,0
64920,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,0
64920,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
64948,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
64948,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
64980,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
64980,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
65008,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
65008,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
65040,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
65040,note_on,240,0,9,,,,,,,,,,,,,,,8,,55,0
65040,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
65040,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
65040,note_on,240,0,10,,,,,,,,,,,,,,,10,,43,0
65040,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
65068,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
65068,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
65100,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
65100,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
65128,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
65128,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
65160,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
65160,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
65160,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,0
65160,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
65220,note_on,60,0,5,,,,,,,,,,,,,,,4,,81,0
65220,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
65280,note_on,2400,0,6,,,,,,,,,,,,,,,5,,60,70
65280,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
65280,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
65280,note_on,2400,0,7,,,,,,,,,,,,,,,6,,60,70
65280,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,70
65280,note_on,2400,0,8,,,,,,,,,,,,,,,7,,55,70
65280,note_on,480,0,4,,,,,,,,,,,,,,,3,,76,105
65280,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
65280,note_on,60,0,5,,,,,,,,,,,,,,,4,,83,0
65280,note_on,0,0,8,,,,,,,,,,,,,,,7,,52,70
65280,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,70
65400,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
65400,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
65520,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
65520,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
65640,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
65640,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0
65640,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
65640,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,0
65760,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0
65760,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
65760,note_on,480,0,10,,,,,,,,,,,,,,,10,,48,0
65760,note_on,480,0,4,,,,,,,,,,,,,,,3,,76,0
65760,note_on,0,0,4,,,,,,,,,,,,,,,3,,77,105
65760,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
65760,note_on,480,0,9,,,,,,,,,,,,,,,8,,60,0
65760,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
65820,note_on,60,0,4,,,,,,,,,,,,,,,3,,76,105
65835,note_on,15,0,4,,,,,,,,,,,,,,,3,,77,0
65880,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
65880,note_on,45,0,4,,,,,,,,,,,,,,,3,,77,105
65880,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
65895,note_on,15,0,4,,,,,,,,,,,,,,,3,,76,0
65908,note_on,13,0,4,,,,,,,,,,,,,,,3,,76,105
65915,note_on,7,0,4,,,,,,,,,,,,,,,3,,77,0
65940,note_on,25,0,4,,,,,,,,,,,,,,,3,,77,105
65948,note_on,8,0,4,,,,,,,,,,,,,,,3,,76,0
65968,note_on,20,0,4,,,,,,,,,,,,,,,3,,76,105
65975,note_on,7,0,4,,,,,,,,,,,,,,,3,,77,0
66000,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
66000,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
66000,note_on,25,0,4,,,,,,,,,,,,,,,3,,77,105
66008,note_on,8,0,4,,,,,,,,,,,,,,,3,,76,0
66028,note_on,20,0,4,,,,,,,,,,,,,,,3,,76,105
66035,note_on,7,0,4,,,,,,,,,,,,,,,3,,77,0
66060,note_on,25,0,4,,,,,,,,,,,,,,,3,,77,105
66068,note_on,8,0,4,,,,,,,,,,,,,,,3,,76,0
66088,note_on,20,0,4,,,,,,,,,,,,,,,3,,76,105
66095,note_on,7,0,4,,,,,,,,,,,,,,,3,,77,0
66120,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0
66120,note_on,25,0,4,,,,,,,,,,,,,,,3,,74,105
66120,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
66128,note_on,8,0,4,,,,,,,,,,,,,,,3,,76,0
66180,note_on,52,0,4,,,,,,,,,,,,,,,3,,76,105
66195,note_on,15,0,4,,,,,,,,,,,,,,,3,,74,0
66240,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
66240,note_on,0,0,4,,,,,,,,,,,,,,,3,,79,105
66240,note_on,45,0,4,,,,,,,,,,,,,,,3,,76,0
66240,note_on,960,0,6,,,,,,,,,,,,,,,5,,62,70
66240,note_on,960,0,8,,,,,,,,,,,,,,,7,,53,70
66240,note_on,0,0,8,,,,,,,,,,,,,,,7,,50,70
66240,note_on,960,0,7,,,,,,,,,,,,,,,6,,62,70
66240,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,0
66240,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
66300,note_on,60,0,4,,,,,,,,,,,,,,,3,,77,105
66315,note_on,15,0,4,,,,,,,,,,,,,,,3,,79,0
66319,note_on,79,0,7,,,,,,,,,,,,,,,6,,60,0
66329,note_on,89,0,6,,,,,,,,,,,,,,,5,,60,0
66339,note_on,99,0,8,,,,,,,,,,,,,,,7,,55,0
66349,note_on,10,0,8,,,,,,,,,,,,,,,7,,52,0
66360,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0
66360,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
66360,note_on,45,0,4,,,,,,,,,,,,,,,3,,79,105
66375,note_on,15,0,4,,,,,,,,,,,,,,,3,,77,0
66388,note_on,13,0,4,,,,,,,,,,,,,,,3,,77,105
66395,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
66420,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
66428,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
66448,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
66455,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
66480,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
66480,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
66480,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
66488,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
66508,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
66515,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
66540,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
66548,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
66568,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
66575,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
66600,note_on,120,0,5,,,,,,,,,,,,,,,4,,65,0
66600,note_on,25,0,4,,,,,,,,,,,,,,,3,,76,105
66600,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
66608,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
66639,note_on,320,0,7,,,,,,,,,,,,,,,6,,62,0
66660,note_on,52,0,4,,,,,,,,,,,,,,,3,,77,105
66669,note_on,340,0,6,,,,,,,,,,,,,,,5,,62,0
66675,note_on,15,0,4,,,,,,,,,,,,,,,3,,76,0
66679,note_on,330,0,8,,,,,,,,,,,,,,,7,,53,0
66679,note_on,0,0,8,,,,,,,,,,,,,,,7,,50,0
66720,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
66720,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
66720,note_on,41,0,8,,,,,,,,,,,,,,,7,,52,70
66720,note_on,0,0,8,,,,,,,,,,,,,,,7,,48,70
66720,note_on,960,0,10,,,,,,,,,,,,,,,10,,36,70
66720,note_on,81,0,7,,,,,,,,,,,,,,,6,,64,70
66720,note_on,960,0,9,,,,,,,,,,,,,,,8,,48,70
66720,note_on,51,0,6,,,,,,,,,,,,,,,5,,64,70
66720,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
66720,note_on,45,0,4,,,,,,,,,,,,,,,3,,77,0
66720,note_on,0,0,4,,,,,,,,,,,,,,,3,,79,105
66840,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
66840,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
66840,note_on,120,0,4,,,,,,,,,,,,,,,3,,76,105
66869,note_on,29,0,4,,,,,,,,,,,,,,,3,,79,0
66919,note_on,50,0,4,,,,,,,,,,,,,,,3,,76,0
66960,note_on,240,0,8,,,,,,,,,,,,,,,7,,48,0
66960,note_on,0,0,8,,,,,,,,,,,,,,,7,,52,0
66960,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0
66960,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0
66960,note_on,240,0,7,,,,,,,,,,,,,,,6,,64,0
66960,note_on,41,0,4,,,,,,,,,,,,,,,3,,79,105
66960,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,0
66960,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
66960,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
67009,note_on,49,0,4,,,,,,,,,,,,,,,3,,79,0
67080,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
67080,note_on,71,0,4,,,,,,,,,,,,,,,3,,79,105
67080,note_on,120,0,5,,,,,,,,,,,,,,,4,,64,0
67134,note_on,54,0,4,,,,,,,,,,,,,,,3,,79,0
67200,note_on,240,0,10,,,,,,,,,,,,,,,10,,40,70
67200,note_on,240,0,7,,,,,,,,,,,,,,,6,,67,70
67200,note_on,240,0,6,,,,,,,,,,,,,,,5,,67,70
67200,note_on,66,0,4,,,,,,,,,,,,,,,3,,79,105
67200,note_on,240,0,8,,,,,,,,,,,,,,,7,,64,70
67200,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,70
67200,note_on,240,0,9,,,,,,,,,,,,,,,8,,52,70
67200,note_on,120,0,5,,,,,,,,,,,,,,,4,,67,0
67200,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,0
67200,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
67200,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
67260,note_on,60,0,5,,,,,,,,,,,,,,,4,,81,0
67260,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67320,note_on,60,0,5,,,,,,,,,,,,,,,4,,79,0
67320,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,0
67320,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
67320,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
67348,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67348,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
67380,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
67380,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
67408,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67408,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
67440,note_on,240,0,8,,,,,,,,,,,,,,,7,,60,0
67440,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
67440,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,0
67440,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
67440,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
67440,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
67440,note_on,240,0,10,,,,,,,,,,,,,,,10,,40,0
67440,note_on,240,0,7,,,,,,,,,,,,,,,6,,67,0
67440,note_on,240,0,9,,,,,,,,,,,,,,,8,,52,0
67440,note_on,240,0,6,,,,,,,,,,,,,,,5,,67,0
67468,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67468,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
67500,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
67500,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
67528,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67528,note_on,28,0,5,,,,,,,,,,,,,,,4,,81,0
67560,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,0
67560,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
67560,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
67560,note_on,32,0,5,,,,,,,,,,,,,,,4,,79,0
67620,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
67620,note_on,60,0,5,,,,,,,,,,,,,,,4,,77,0
67680,note_on,60,0,5,,,,,,,,,,,,,,,4,,79,0
67680,note_on,240,0,8,,,,,,,,,,,,,,,7,,67,70
67680,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,70
67680,note_on,240,0,9,,,,,,,,,,,,,,,8,,55,70
67680,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,0
67680,note_on,240,0,10,,,,,,,,,,,,,,,10,,43,70
67680,note_on,240,0,7,,,,,,,,,,,,,,,6,,71,70
67680,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,70
67680,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
67680,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
67680,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
67740,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
67740,note_on,60,0,5,,,,,,,,,,,,,,,4,,84,0
67800,note_on,60,0,5,,,,,,,,,,,,,,,4,,83,0
67800,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,0
67800,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
67800,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
67828,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
67828,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
67860,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
67860,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
67888,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
67888,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
67920,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
67920,note_on,240,0,7,,,,,,,,,,,,,,,6,,71,0
67920,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
67920,note_on,240,0,10,,,,,,,,,,,,,,,10,,43,0
67920,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,0
67920,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
67920,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
67920,note_on,240,0,9,,,,,,,,,,,,,,,8,,55,0
67920,note_on,240,0,8,,,,,,,,,,,,,,,7,,62,0
67920,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
67948,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
67948,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
67980,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
67980,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
68008,note_on,28,0,5,,,,,,,,,,,,,,,4,,84,0
68008,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
68040,note_on,32,0,5,,,,,,,,,,,,,,,4,,83,0
68040,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,0
68040,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
68040,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
68100,note_on,0,0,5,,,,,,,,,,,,,,,4,,83,105
68100,note_on,60,0,5,,,,,,,,,,,,,,,4,,81,0
68160,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,70
68160,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
68160,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
68160,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
68160,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0
68160,note_on,60,0,5,,,,,,,,,,,,,,,4,,83,0
68160,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,105
68160,note_on,240,0,8,,,,,,,,,,,,,,,7,,67,70
68160,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,70
68160,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,70
68160,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,70
68160,note_on,480,0,4,,,,,,,,,,,,,,,3,,84,105
68400,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,70
68400,note_on,240,0,4,,,,,,,,,,,,,,,3,,83,105
68444,note_on,44,0,4,,,,,,,,,,,,,,,3,,84,0
68479,note_on,79,0,6,,,,,,,,,,,,,,,5,,72,0
68640,note_on,161,0,6,,,,,,,,,,,,,,,5,,72,70
68640,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,0
68640,note_on,196,0,4,,,,,,,,,,,,,,,3,,81,105
68640,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,0
68640,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,0
68640,note_on,480,0,8,,,,,,,,,,,,,,,7,,60,0
68640,note_on,480,0,5,,,,,,,,,,,,,,,4,,67,0
68640,note_on,0,0,5,,,,,,,,,,,,,,,4,,84,0
68640,note_on,480,0,9,,,,,,,,,,,,,,,8,,60,0
68640,note_on,480,0,10,,,,,,,,,,,,,,,10,,48,0
68674,note_on,34,0,4,,,,,,,,,,,,,,,3,,83,0
68719,note_on,79,0,6,,,,,,,,,,,,,,,5,,74,0
68880,note_on,206,0,4,,,,,,,,,,,,,,,3,,79,105
68880,note_on,161,0,6,,,,,,,,,,,,,,,5,,71,70
68934,note_on,54,0,4,,,,,,,,,,,,,,,3,,81,0
68959,note_on,79,0,6,,,,,,,,,,,,,,,5,,72,0
69120,note_on,161,0,6,,,,,,,,,,,,,,,5,,69,70
69120,note_on,186,0,4,,,,,,,,,,,,,,,3,,77,105
69164,note_on,44,0,4,,,,,,,,,,,,,,,3,,79,0
69199,note_on,79,0,6,,,,,,,,,,,,,,,5,,71,0
69360,note_on,161,0,6,,,,,,,,,,,,,,,5,,67,70
69360,note_on,196,0,4,,,,,,,,,,,,,,,3,,76,105
69404,note_on,44,0,4,,,,,,,,,,,,,,,3,,77,0
69439,note_on,79,0,6,,,,,,,,,,,,,,,5,,69,0
69549,note_on,145,0,4,,,,,,,,,,,,,,,3,,76,0
69600,note_on,1680,0,7,,,,,,,,,,,,,,,6,,65,70
69600,note_on,161,0,6,,,,,,,,,,,,,,,5,,67,0
69600,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,70
69600,note_on,51,0,4,,,,,,,,,,,,,,,3,,74,105
69840,note_on,240,0,4,,,,,,,,,,,,,,,3,,74,0
69840,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,0
69840,note_on,0,0,4,,,,,,,,,,,,,,,3,,76,105
69840,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0
69868,note_on,28,0,4,,,,,,,,,,,,,,,3,,74,105
69875,note_on,7,0,4,,,,,,,,,,,,,,,3,,76,0
69900,note_on,25,0,4,,,,,,,,,,,,,,,3,,73,105
69908,note_on,8,0,4,,,,,,,,,,,,,,,3,,74,0
69928,note_on,20,0,4,,,,,,,,,,,,,,,3,,74,105
69935,note_on,7,0,4,,,,,,,,,,,,,,,3,,73,0
69960,note_on,25,0,4,,,,,,,,,,,,,,,3,,76,105
69968,note_on,8,0,4,,,,,,,,,,,,,,,3,,74,0
70080,note_on,112,0,4,,,,,,,,,,,,,,,3,,76,0
70080,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,70
70080,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,70
70080,note_on,0,0,4,,,,,,,,,,,,,,,3,,77,105
70320,note_on,240,0,4,,,,,,,,,,,,,,,3,,77,0
70320,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,0
70320,note_on,0,0,4,,,,,,,,,,,,,,,3,,79,105
70320,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0
70348,note_on,28,0,4,,,,,,,,,,,,,,,3,,77,105
70355,note_on,7,0,4,,,,,,,,,,,,,,,3,,79,0
70380,note_on,25,0,4,,,,,,,,,,,,,,,3,,76,105
70388,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
70408,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,105
70415,note_on,7,0,4,,,,,,,,,,,,,,,3,,76,0
70440,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
70448,note_on,8,0,4,,,,,,,,,,,,,,,3,,77,0
70560,note_on,112,0,4,,,,,,,,,,,,,,,3,,79,0
70560,note_on,0,0,4,,,,,,,,,,,,,,,3,,81,105
70560,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,70
70560,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,70
70800,note_on,0,0,4,,,,,,,,,,,,,,,3,,83,105
70800,note_on,240,0,4,,,,,,,,,,,,,,,3,,81,0
70828,note_on,28,0,4,,,,,,,,,,,,,,,3,,81,105
70835,note_on,7,0,4,,,,,,,,,,,,,,,3,,83,0
70860,note_on,25,0,4,,,,,,,,,,,,,,,3,,79,105
70868,note_on,8,0,4,,,,,,,,,,,,,,,3,,81,0
