tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
18337,note_on,,,,,192,0,7,,,,,6,,,,56,0
18337,note_on,,,,,2,0,3,,,,,2,,,,74,92
18337,note_on,,,,,0,0,7,,,,,6,,,,56,30
18339,note_on,,,,,0,0,4,,,,,3,,,,63,75
18339,note_on,,,,,24,0,4,,,,,3,,,,66,0
18341,note_on,,,,,0,0,6,,,,,5,,,,63,30
18341,note_on,,,,,0,0,6,,,,,5,,,,60,0
18341,note_on,,,,,192,0,6,,,,,5,,,,63,0
18341,note_on,,,,,0,0,6,,,,,5,,,,60,30
18363,note_on,,,,,24,0,4,,,,,3,,,,63,0
18363,note_on,,,,,0,0,4,,,,,3,,,,60,75
18385,note_on,,,,,0,0,3,,,,,2,,,,72,92
18385,note_on,,,,,48,0,3,,,,,2,,,,74,0
18387,note_on,,,,,0,0,4,,,,,3,,,,63,75
18387,note_on,,,,,24,0,4,,,,,3,,,,60,0
18411,note_on,,,,,0,0,4,,,,,3,,,,60,75
18411,note_on,,,,,24,0,4,,,,,3,,,,63,0
18431,note_on,,,,,46,0,3,,,,,2,,,,72,0
18432,note_on,,,,,96,0,5,,,,,4,,,,66,0
18433,note_on,,,,,96,0,7,,,,,6,,,,56,0
18433,note_on,,,,,0,0,3,,,,,2,,,,79,92
18433,note_on,,,,,0,0,3,,,,,2,,,,75,127
18433,control_change,,,,,2,0,3,,,,,2,64,127,,,
18433,note_on,,,,,0,0,3,,,,,2,,,,67,127
18433,note_on,,,,,0,0,3,,,,,2,,,,72,127
18435,note_on,,,,,290,0,9,,,,,8,,,,31,30
18435,note_on,,,,,0,0,4,,,,,3,,,,55,75
18435,note_on,,,,,24,0,4,,,,,3,,,,60,0
18436,note_on,,,,,290,0,8,,,,,7,,,,43,30
18437,note_on,,,,,96,0,6,,,,,5,,,,63,0
18437,note_on,,,,,0,0,6,,,,,5,,,,60,0
18459,note_on,,,,,24,0,4,,,,,3,,,,55,0
18459,note_on,,,,,0,0,4,,,,,3,,,,60,75
18483,note_on,,,,,24,0,4,,,,,3,,,,60,0
18483,note_on,,,,,0,0,4,,,,,3,,,,63,75
18507,note_on,,,,,24,0,4,,,,,3,,,,63,0
18507,note_on,,,,,0,0,4,,,,,3,,,,67,75
18528,note_on,,,,,96,0,5,,,,,4,,,,67,42
18529,note_on,,,,,96,0,7,,,,,6,,,,55,42
18529,note_on,,,,,94,0,9,,,,,8,,,,31,0
18530,note_on,,,,,94,0,8,,,,,7,,,,43,0
18531,note_on,,,,,24,0,4,,,,,3,,,,67,0
18531,note_on,,,,,0,0,4,,,,,3,,,,63,75
18533,note_on,,,,,96,0,6,,,,,5,,,,60,42
18533,note_on,,,,,0,0,6,,,,,5,,,,63,42
18555,note_on,,,,,0,0,4,,,,,3,,,,60,75
18555,note_on,,,,,24,0,4,,,,,3,,,,63,0
18575,note_on,,,,,142,0,3,,,,,2,,,,79,0
18577,note_on,,,,,0,0,3,,,,,2,,,,72,0
18577,note_on,,,,,0,0,3,,,,,2,,,,77,92
18577,control_change,,,,,0,0,3,,,,,2,64,0,,,
18577,note_on,,,,,0,0,3,,,,,2,,,,75,0
18577,note_on,,,,,2,0,3,,,,,2,,,,67,0
18579,note_on,,,,,0,0,4,,,,,3,,,,63,75
18579,note_on,,,,,24,0,4,,,,,3,,,,60,0
18593,note_on,,,,,16,0,3,,,,,2,,,,77,0
18593,note_on,,,,,0,0,3,,,,,2,,,,75,92
18603,note_on,,,,,24,0,4,,,,,3,,,,63,0
18603,note_on,,,,,0,0,4,,,,,3,,,,60,75
18609,note_on,,,,,16,0,3,,,,,2,,,,75,0
18609,note_on,,,,,0,0,3,,,,,2,,,,74,92
18625,note_on,,,,,16,0,3,,,,,2,,,,74,0
18625,note_on,,,,,0,0,3,,,,,2,,,,72,92
18627,note_on,,,,,0,0,4,,,,,3,,,,55,75
18627,note_on,,,,,24,0,4,,,,,3,,,,60,0
18651,note_on,,,,,24,0,4,,,,,3,,,,55,0
18651,note_on,,,,,0,0,4,,,,,3,,,,60,75
18671,note_on,,,,,46,0,3,,,,,2,,,,72,0
18673,note_on,,,,,2,0,3,,,,,2,,,,72,92
18675,note_on,,,,,24,0,4,,,,,3,,,,60,0
18675,note_on,,,,,0,0,4,,,,,3,,,,63,75
18699,note_on,,,,,24,0,4,,,,,3,,,,63,0
18699,note_on,,,,,0,0,4,,,,,3,,,,67,75
18705,note_on,,,,,32,0,3,,,,,2,,,,72,0
18720,note_on,,,,,192,0,5,,,,,4,,,,67,0
18720,note_on,,,,,0,0,5,,,,,4,,,,67,30
18721,note_on,,,,,0,0,7,,,,,6,,,,55,30
18721,note_on,,,,,192,0,7,,,,,6,,,,55,0
18721,note_on,,,,,16,0,3,,,,,2,,,,72,92
18723,note_on,,,,,0,0,4,,,,,3,,,,63,75
18723,note_on,,,,,24,0,4,,,,,3,,,,67,0
18725,note_on,,,,,192,0,6,,,,,5,,,,63,0
18725,note_on,,,,,0,0,6,,,,,5,,,,63,30
18725,note_on,,,,,0,0,6,,,,,5,,,,60,30
18725,note_on,,,,,0,0,6,,,,,5,,,,60,0
18747,note_on,,,,,24,0,4,,,,,3,,,,63,0
18747,note_on,,,,,0,0,4,,,,,3,,,,60,75
18753,note_on,,,,,32,0,3,,,,,2,,,,72,0
18769,note_on,,,,,16,0,3,,,,,2,,,,72,92
18771,note_on,,,,,24,0,4,,,,,3,,,,60,0
18771,note_on,,,,,0,0,4,,,,,3,,,,63,75
18795,note_on,,,,,24,0,4,,,,,3,,,,63,0
18795,note_on,,,,,0,0,4,,,,,3,,,,60,75
18801,note_on,,,,,32,0,3,,,,,2,,,,72,0
18816,note_on,,,,,96,0,5,,,,,4,,,,67,0
18817,note_on,,,,,16,0,3,,,,,2,,,,75,127
18817,note_on,,,,,96,0,7,,,,,6,,,,55,0
18819,control_change,,,,,0,0,4,,,,,3,64,0,,,
18819,note_on,,,,,0,0,4,,,,,3,,,,55,75
18819,note_on,,,,,0,0,4,,,,,3,,,,58,75
18819,note_on,,,,,24,0,4,,,,,3,,,,60,0
18821,note_on,,,,,96,0,6,,,,,5,,,,63,0
18821,note_on,,,,,0,0,6,,,,,5,,,,60,0
18911,note_on,,,,,94,0,3,,,,,2,,,,75,0
18912,note_on,,,,,96,0,5,,,,,4,,,,73,37
18913,note_on,,,,,94,0,4,,,,,3,,,,58,0
18913,note_on,,,,,0,0,4,,,,,3,,,,55,0
18913,note_on,,,,,2,0,3,,,,,2,,,,73,92
18917,note_on,,,,,96,0,6,,,,,5,,,,61,37
19007,note_on,,,,,94,0,3,,,,,2,,,,73,0
19008,note_on,,,,,96,0,5,,,,,4,,,,73,0
19008,note_on,,,,,0,0,5,,,,,4,,,,71,37
19011,note_on,,,,,0,0,4,,,,,3,,,,63,75
19011,note_on,,,,,98,0,4,,,,,3,,,,56,75
19013,note_on,,,,,0,0,6,,,,,5,,,,59,37
19013,note_on,,,,,96,0,6,,,,,5,,,,61,0
19104,note_on,,,,,96,0,5,,,,,4,,,,71,0
19104,note_on,,,,,0,0,5,,,,,4,,,,72,37
19105,note_on,,,,,0,0,4,,,,,3,,,,56,0
19105,note_on,,,,,98,0,3,,,,,2,,,,72,92
19105,note_on,,,,,94,0,4,,,,,3,,,,63,0
19109,note_on,,,,,96,0,6,,,,,5,,,,59,0
19109,note_on,,,,,0,0,6,,,,,5,,,,60,37
19198,note_on,,,,,94,0,5,,,,,4,,,,72,0
19199,note_on,,,,,94,0,3,,,,,2,,,,72,0
19201,note_on,,,,,2,0,3,,,,,2,,,,69,127
19203,note_on,,,,,0,0,4,,,,,3,,,,53,75
19203,note_on,,,,,98,0,4,,,,,3,,,,49,75
19203,note_on,,,,,94,0,6,,,,,5,,,,60,0
19295,note_on,,,,,94,0,3,,,,,2,,,,69,0
19296,note_on,,,,,98,0,5,,,,,4,,,,70,37
19297,note_on,,,,,94,0,4,,,,,3,,,,53,0
19297,note_on,,,,,0,0,4,,,,,3,,,,49,0
19297,note_on,,,,,2,0,3,,,,,2,,,,70,92
19301,note_on,,,,,98,0,6,,,,,5,,,,58,37
19391,note_on,,,,,94,0,3,,,,,2,,,,70,0
19392,note_on,,,,,0,0,5,,,,,4,,,,76,37
19392,note_on,,,,,96,0,5,,,,,4,,,,70,0
19395,note_on,,,,,98,0,4,,,,,3,,,,49,75
19395,note_on,,,,,0,0,4,,,,,3,,,,58,75
19397,note_on,,,,,96,0,6,,,,,5,,,,58,0
19397,note_on,,,,,0,0,6,,,,,5,,,,64,37
19425,note_on,,,,,34,0,3,,,,,2,,,,70,92
19446,note_on,,,,,21,0,3,,,,,2,,,,70,0
19457,note_on,,,,,11,0,3,,,,,2,,,,72,92
19478,note_on,,,,,21,0,3,,,,,2,,,,72,0
19488,note_on,,,,,96,0,5,,,,,4,,,,76,0
19488,note_on,,,,,0,0,5,,,,,4,,,,77,37
19489,note_on,,,,,11,0,3,,,,,2,,,,73,92
19489,note_on,,,,,0,0,4,,,,,3,,,,49,0
19489,note_on,,,,,94,0,4,,,,,3,,,,58,0
19493,note_on,,,,,0,0,6,,,,,5,,,,65,37
19493,note_on,,,,,96,0,6,,,,,5,,,,64,0
19510,note_on,,,,,21,0,3,,,,,2,,,,73,0
19521,note_on,,,,,11,0,3,,,,,2,,,,75,92
19542,note_on,,,,,21,0,3,,,,,2,,,,75,0
19553,note_on,,,,,11,0,3,,,,,2,,,,77,92
19574,note_on,,,,,21,0,3,,,,,2,,,,77,0
19582,note_on,,,,,94,0,5,,,,,4,,,,77,0
19585,note_on,,,,,11,0,3,,,,,2,,,,77,127
19587,note_on,,,,,94,0,6,,,,,5,,,,65,0
19587,note_on,,,,,0,0,4,,,,,3,,,,60,75
19587,note_on,,,,,98,0,4,,,,,3,,,,51,75
19657,note_on,,,,,72,0,3,,,,,2,,,,77,0
19657,note_on,,,,,0,0,3,,,,,2,,,,68,92
19679,note_on,,,,,22,0,3,,,,,2,,,,68,0
19681,note_on,,,,,2,0,3,,,,,2,,,,68,92
19747,note_on,,,,,160,0,4,,,,,3,,,,60,0
19747,note_on,,,,,0,0,4,,,,,3,,,,51,0
19779,note_on,,,,,32,0,4,,,,,3,,,,51,75
19779,note_on,,,,,0,0,4,,,,,3,,,,61,75
19825,note_on,,,,,144,0,3,,,,,2,,,,68,0
19825,note_on,,,,,0,0,3,,,,,2,,,,70,92
19837,note_on,,,,,12,0,3,,,,,2,,,,70,0
19837,note_on,,,,,0,0,3,,,,,2,,,,68,92
19845,note_on,,,,,8,0,3,,,,,2,,,,68,0
19845,note_on,,,,,0,0,3,,,,,2,,,,67,92
19853,note_on,,,,,8,0,3,,,,,2,,,,67,0
19853,note_on,,,,,0,0,3,,,,,2,,,,68,92
19861,note_on,,,,,8,0,3,,,,,2,,,,68,0
19861,note_on,,,,,0,0,3,,,,,2,,,,70,92
19873,note_on,,,,,0,0,3,,,,,2,,,,67,92
19873,note_on,,,,,12,0,3,,,,,2,,,,70,0
19873,note_on,,,,,0,0,3,,,,,2,,,,72,127
19921,note_on,,,,,48,0,3,,,,,2,,,,72,0
19921,note_on,,,,,0,0,3,,,,,2,,,,70,92
19939,note_on,,,,,0,0,4,,,,,3,,,,51,0
19939,note_on,,,,,160,0,4,,,,,3,,,,61,0
19967,note_on,,,,,0,0,3,,,,,2,,,,67,0
19967,note_on,,,,,46,0,3,,,,,2,,,,70,0
19968,note_on,,,,,386,0,5,,,,,4,,,,63,45
19968,set_tempo,,,,,1728,1,0,,1578947,,,,,,,,
19969,note_on,,,,,2,0,3,,,,,2,,,,68,75
19969,note_on,,,,,1152,0,7,,,,,6,,,,63,45
19971,note_on,,,,,32,0,4,,,,,3,,,,56,75
19971,note_on,,,,,0,0,4,,,,,3,,,,60,75
19971,note_on,,,,,1442,0,9,,,,,8,,,,44,45
19972,note_on,,,,,1442,0,8,,,,,7,,,,56,45
19973,note_on,,,,,386,0,6,,,,,5,,,,63,45
20063,note_on,,,,,94,0,3,,,,,2,,,,68,0
20064,note_on,,,,,96,0,5,,,,,4,,,,63,0
20064,note_on,,,,,0,0,5,,,,,4,,,,68,45
20065,note_on,,,,,94,0,4,,,,,3,,,,60,0
20065,note_on,,,,,0,0,4,,,,,3,,,,56,0
20065,note_on,,,,,94,0,9,,,,,8,,,,44,0
20066,note_on,,,,,94,0,8,,,,,7,,,,56,0
20069,note_on,,,,,96,0,6,,,,,5,,,,63,0
20069,note_on,,,,,0,0,6,,,,,5,,,,60,45
20163,note_on,,,,,98,0,9,,,,,8,,,,39,45
20164,note_on,,,,,98,0,8,,,,,7,,,,51,45
20256,note_on,,,,,0,0,5,,,,,4,,,,67,45
20256,note_on,,,,,192,0,5,,,,,4,,,,68,0
20257,note_on,,,,,94,0,9,,,,,8,,,,39,0
20258,note_on,,,,,94,0,8,,,,,7,,,,51,0
20261,note_on,,,,,0,0,6,,,,,5,,,,58,45
20261,note_on,,,,,192,0,6,,,,,5,,,,60,0
20350,note_on,,,,,94,0,5,,,,,4,,,,67,0
20352,note_on,,,,,2,0,5,,,,,4,,,,68,45
20355,note_on,,,,,94,0,6,,,,,5,,,,58,0
20355,note_on,,,,,98,0,9,,,,,8,,,,36,45
20356,note_on,,,,,98,0,8,,,,,7,,,,48,45
20357,note_on,,,,,2,0,6,,,,,5,,,,56,45
20448,note_on,,,,,96,0,5,,,,,4,,,,68,0
20448,note_on,,,,,0,0,5,,,,,4,,,,72,45
20449,note_on,,,,,94,0,9,,,,,8,,,,36,0
20450,note_on,,,,,94,0,8,,,,,7,,,,48,0
20453,note_on,,,,,96,0,6,,,,,5,,,,56,0
20453,note_on,,,,,0,0,6,,,,,5,,,,63,45
20547,note_on,,,,,98,0,9,,,,,8,,,,31,45
20548,note_on,,,,,98,0,8,,,,,7,,,,43,45
20640,note_on,,,,,0,0,5,,,,,4,,,,70,45
20640,note_on,,,,,192,0,5,,,,,4,,,,72,0
20641,note_on,,,,,94,0,9,,,,,8,,,,31,0
20642,note_on,,,,,94,0,8,,,,,7,,,,43,0
20645,note_on,,,,,192,0,6,,,,,5,,,,63,0
20645,note_on,,,,,0,0,6,,,,,5,,,,61,45
20734,note_on,,,,,94,0,5,,,,,4,,,,70,0
20736,note_on,,,,,2,0,5,,,,,4,,,,68,45
20739,note_on,,,,,94,0,6,,,,,5,,,,61,0
20739,note_on,,,,,98,0,9,,,,,8,,,,32,45
20740,note_on,,,,,98,0,8,,,,,7,,,,44,45
20741,note_on,,,,,2,0,6,,,,,5,,,,60,45
20832,set_tempo,,,,,864,1,0,,1666667,,,,,,,,
20832,note_on,,,,,0,0,5,,,,,4,,,,75,53
20832,note_on,,,,,96,0,5,,,,,4,,,,68,0
20833,note_on,,,,,94,0,9,,,,,8,,,,32,0
20834,note_on,,,,,94,0,8,,,,,7,,,,44,0
20837,note_on,,,,,0,0,6,,,,,5,,,,72,53
20837,note_on,,,,,96,0,6,,,,,5,,,,60,0
20929,note_on,,,,,960,0,7,,,,,6,,,,63,0
20929,note_on,,,,,0,0,7,,,,,6,,,,55,53
20931,note_on,,,,,98,0,9,,,,,8,,,,39,53
20932,note_on,,,,,98,0,8,,,,,7,,,,51,53
21024,set_tempo,,,,,192,1,0,,1578947,,,,,,,,
21024,note_on,,,,,192,0,5,,,,,4,,,,75,0
21024,note_on,,,,,0,0,5,,,,,4,,,,73,53
21025,note_on,,,,,94,0,9,,,,,8,,,,39,0
21026,note_on,,,,,94,0,8,,,,,7,,,,51,0
21029,note_on,,,,,0,0,6,,,,,5,,,,70,53
21029,note_on,,,,,192,0,6,,,,,5,,,,72,0
21089,note_on,,,,,160,0,7,,,,,6,,,,55,0
21118,note_on,,,,,94,0,5,,,,,4,,,,73,0
21120,set_tempo,,,,,96,1,0,,2000000,,,,,,,,
21120,note_on,,,,,2,0,5,,,,,4,,,,73,53
21121,note_on,,,,,32,0,7,,,,,6,,,,56,53
21123,note_on,,,,,98,0,9,,,,,8,,,,44,53
21123,note_on,,,,,94,0,6,,,,,5,,,,70,0
21124,note_on,,,,,98,0,8,,,,,7,,,,56,53
21125,note_on,,,,,2,0,6,,,,,5,,,,70,53
21216,set_tempo,,,,,96,1,0,,1578947,,,,,,,,
21217,note_on,,,,,94,0,9,,,,,8,,,,44,0
21217,note_on,,,,,96,0,7,,,,,6,,,,56,0
21217,note_on,,,,,0,0,7,,,,,6,,,,62,53
21218,note_on,,,,,94,0,8,,,,,7,,,,56,0
21240,note_on,,,,,120,0,5,,,,,4,,,,73,0
21240,note_on,,,,,0,0,5,,,,,4,,,,72,53
21245,note_on,,,,,120,0,6,,,,,5,,,,70,0
21245,note_on,,,,,0,0,6,,,,,5,,,,68,53
21264,note_on,,,,,24,0,5,,,,,4,,,,72,0
21264,note_on,,,,,0,0,5,,,,,4,,,,70,53
21269,note_on,,,,,24,0,6,,,,,5,,,,68,0
21269,note_on,,,,,0,0,6,,,,,5,,,,67,53
21288,note_on,,,,,0,0,5,,,,,4,,,,72,53
21288,note_on,,,,,24,0,5,,,,,4,,,,70,0
21293,note_on,,,,,24,0,6,,,,,5,,,,67,0
21293,note_on,,,,,0,0,6,,,,,5,,,,68,53
21312,note_on,,,,,0,0,5,,,,,4,,,,70,53
21312,note_on,,,,,24,0,5,,,,,4,,,,72,0
21313,note_on,,,,,0,0,7,,,,,6,,,,63,53
21313,note_on,,,,,96,0,7,,,,,6,,,,62,0
21315,note_on,,,,,98,0,9,,,,,8,,,,39,53
21316,note_on,,,,,98,0,8,,,,,7,,,,51,53
21317,note_on,,,,,24,0,6,,,,,5,,,,68,0
21317,note_on,,,,,0,0,6,,,,,5,,,,67,53
21406,note_on,,,,,94,0,5,,,,,4,,,,70,0
21407,note_on,,,,,94,0,7,,,,,6,,,,63,0
21409,note_on,,,,,94,0,9,,,,,8,,,,39,0
21410,note_on,,,,,94,0,8,,,,,7,,,,51,0
21411,note_on,,,,,94,0,6,,,,,5,,,,67,0
21504,set_tempo,,,,,288,1,0,,1000000,,,,,,,,
21505,control_change,,,,,1442,0,3,,,,,2,64,127,,,
21507,control_change,,,,,0,0,4,,,,,3,64,127,,,
21507,control_change,,,,,1442,0,4,,,,,3,10,0,,,
21507,note_on,,,,,0,0,4,,,,,3,,,,41,108
21515,control_change,,,,,8,0,4,,,,,3,10,10,,,
21519,note_on,,,,,4,0,4,,,,,3,,,,44,108
21523,control_change,,,,,4,0,4,,,,,3,10,20,,,
21531,control_change,,,,,8,0,4,,,,,3,10,30,,,
21531,note_on,,,,,0,0,4,,,,,3,,,,49,108
21539,control_change,,,,,8,0,4,,,,,3,10,40,,,
21543,note_on,,,,,4,0,4,,,,,3,,,,53,108
21547,control_change,,,,,4,0,4,,,,,3,10,50,,,
21553,note_on,,,,,0,0,3,,,,,2,,,,61,108
21553,control_change,,,,,48,0,3,,,,,2,10,64,,,
21555,control_change,,,,,8,0,4,,,,,3,10,64,,,
21561,control_change,,,,,8,0,3,,,,,2,10,74,,,
21565,note_on,,,,,4,0,3,,,,,2,,,,65,108
21569,control_change,,,,,4,0,3,,,,,2,10,84,,,
21577,note_on,,,,,0,0,3,,,,,2,,,,68,108
21577,control_change,,,,,8,0,3,,,,,2,10,94,,,
21585,control_change,,,,,8,0,3,,,,,2,10,104,,,
21589,note_on,,,,,4,0,3,,,,,2,,,,73,108
21593,control_change,,,,,4,0,3,,,,,2,10,114,,,
21599,note_on,,,,,0,0,3,,,,,2,,,,68,0
21599,note_on,,,,,0,0,3,,,,,2,,,,65,0
21599,note_on,,,,,0,0,3,,,,,2,,,,61,0
21599,note_on,,,,,6,0,3,,,,,2,,,,73,0
21600,set_tempo,,,,,96,1,0,,1500000,,,,,,,,
21601,note_on,,,,,0,0,4,,,,,3,,,,41,0
21601,note_on,,,,,0,0,4,,,,,3,,,,44,0
21601,note_on,,,,,0,0,4,,,,,3,,,,49,0
21601,note_on,,,,,0,0,3,,,,,2,,,,73,108
21601,control_change,,,,,0,0,3,,,,,2,64,0,,,
21601,control_change,,,,,2,0,3,,,,,2,10,127,,,
21601,note_on,,,,,46,0,4,,,,,3,,,,53,0
21603,control_change,,,,,2,0,4,,,,,3,64,0,,,
21697,note_on,,,,,96,0,3,,,,,2,,,,67,108
21699,control_change,,,,,96,0,4,,,,,3,10,32,,,
21699,note_on,,,,,0,0,4,,,,,3,,,,63,108
21745,control_change,,,,,48,0,3,,,,,2,10,96,,,
21793,note_on,,,,,48,0,3,,,,,2,,,,73,0
21793,note_on,,,,,0,0,3,,,,,2,,,,72,108
21859,note_on,,,,,160,0,4,,,,,3,,,,63,0
21887,note_on,,,,,94,0,3,,,,,2,,,,72,0
21887,note_on,,,,,0,0,3,,,,,2,,,,67,0
21888,set_tempo,,,,,288,1,0,,1000000,,,,,,,,
21889,control_change,,,,,2,0,3,,,,,2,64,127,,,
21891,control_change,,,,,0,0,4,,,,,3,64,127,,,
21891,control_change,,,,,32,0,4,,,,,3,10,0,,,
21891,note_on,,,,,0,0,4,,,,,3,,,,37,108
21899,control_change,,,,,8,0,4,,,,,3,10,10,,,
21903,note_on,,,,,4,0,4,,,,,3,,,,41,108
21907,control_change,,,,,4,0,4,,,,,3,10,20,,,
21915,control_change,,,,,8,0,4,,,,,3,10,30,,,
21915,note_on,,,,,0,0,4,,,,,3,,,,46,108
21923,control_change,,,,,8,0,4,,,,,3,10,40,,,
21927,note_on,,,,,4,0,4,,,,,3,,,,49,108
21931,control_change,,,,,4,0,4,,,,,3,10,50,,,
21937,note_on,,,,,0,0,3,,,,,2,,,,65,108
21937,control_change,,,,,48,0,3,,,,,2,10,64,,,
21939,control_change,,,,,8,0,4,,,,,3,10,64,,,
21945,control_change,,,,,8,0,3,,,,,2,10,74,,,
21949,note_on,,,,,4,0,3,,,,,2,,,,70,108
21953,control_change,,,,,4,0,3,,,,,2,10,84,,,
21961,note_on,,,,,0,0,3,,,,,2,,,,73,108
21961,control_change,,,,,8,0,3,,,,,2,10,94,,,
21969,control_change,,,,,8,0,3,,,,,2,10,104,,,
21973,note_on,,,,,4,0,3,,,,,2,,,,77,108
21977,control_change,,,,,4,0,3,,,,,2,10,114,,,
21983,note_on,,,,,0,0,3,,,,,2,,,,65,0
21983,note_on,,,,,0,0,3,,,,,2,,,,70,0
21983,note_on,,,,,0,0,3,,,,,2,,,,73,0
21983,note_on,,,,,6,0,3,,,,,2,,,,77,0
21984,set_tempo,,,,,96,1,0,,1500000,,,,,,,,
21985,note_on,,,,,0,0,4,,,,,3,,,,46,0
21985,note_on,,,,,0,0,4,,,,,3,,,,41,0
21985,note_on,,,,,0,0,3,,,,,2,,,,77,108
21985,note_on,,,,,0,0,3,,,,,2,,,,65,108
21985,control_change,,,,,0,0,3,,,,,2,64,0,,,
21985,control_change,,,,,2,0,3,,,,,2,10,127,,,
21985,note_on,,,,,0,0,4,,,,,3,,,,37,0
21985,note_on,,,,,46,0,4,,,,,3,,,,49,0
21987,note_on,,,,,0,0,4,,,,,3,,,,61,108
21987,control_change,,,,,2,0,4,,,,,3,64,0,,,
22081,note_on,,,,,0,0,3,,,,,2,,,,67,108
22081,note_on,,,,,96,0,3,,,,,2,,,,65,0
22129,control_change,,,,,48,0,3,,,,,2,10,96,,,
22145,note_on,,,,,16,0,3,,,,,2,,,,77,0
22177,note_on,,,,,0,0,3,,,,,2,,,,75,108
22177,note_on,,,,,32,0,3,,,,,2,,,,67,0
22177,note_on,,,,,0,0,3,,,,,2,,,,68,108
22179,note_on,,,,,192,0,4,,,,,3,,,,61,0
22179,note_on,,,,,0,0,4,,,,,3,,,,60,108
22179,control_change,,,,,0,0,4,,,,,3,10,32,,,
22271,note_on,,,,,94,0,3,,,,,2,,,,75,0
22271,note_on,,,,,0,0,3,,,,,2,,,,68,0
22273,note_on,,,,,94,0,4,,,,,3,,,,60,0
22273,note_on,,,,,2,0,3,,,,,2,,,,69,108
22273,note_on,,,,,0,0,3,,,,,2,,,,75,108
22275,note_on,,,,,2,0,4,,,,,3,,,,55,108
22275,note_on,,,,,0,0,4,,,,,3,,,,63,108
22367,note_on,,,,,0,0,3,,,,,2,,,,69,0
22367,note_on,,,,,94,0,3,,,,,2,,,,75,0
22369,note_on,,,,,2,0,3,,,,,2,,,,70,92
22369,note_on,,,,,0,0,3,,,,,2,,,,73,92
22529,note_on,,,,,160,0,3,,,,,2,,,,73,0
22529,note_on,,,,,0,0,3,,,,,2,,,,70,0
22531,note_on,,,,,0,0,4,,,,,3,,,,55,0
22531,note_on,,,,,256,0,4,,,,,3,,,,63,0
22560,set_tempo,,,,,576,1,0,,1428571,,,,,,,,
22561,note_on,,,,,32,0,3,,,,,2,,,,68,92
22561,note_on,,,,,0,0,3,,,,,2,,,,72,92
22563,note_on,,,,,0,0,4,,,,,3,,,,63,92
22563,note_on,,,,,32,0,4,,,,,3,,,,56,92
22585,note_on,,,,,0,0,3,,,,,2,,,,70,92
22585,note_on,,,,,24,0,3,,,,,2,,,,72,0
22597,note_on,,,,,12,0,3,,,,,2,,,,70,0
22597,note_on,,,,,0,0,3,,,,,2,,,,72,92
22609,note_on,,,,,12,0,3,,,,,2,,,,72,0
22609,note_on,,,,,0,0,3,,,,,2,,,,73,92
22625,note_on,,,,,0,0,3,,,,,2,,,,75,92
22625,note_on,,,,,16,0,3,,,,,2,,,,73,0
22641,note_on,,,,,16,0,3,,,,,2,,,,75,0
22641,note_on,,,,,0,0,3,,,,,2,,,,73,92
22655,note_on,,,,,0,0,3,,,,,2,,,,68,0
22655,note_on,,,,,14,0,3,,,,,2,,,,73,0
22656,set_tempo,,,,,96,1,0,,1500000,,,,,,,,
22657,note_on,,,,,2,0,3,,,,,2,,,,67,92
22657,note_on,,,,,94,0,4,,,,,3,,,,63,0
22657,note_on,,,,,0,0,4,,,,,3,,,,56,0
22657,note_on,,,,,0,0,3,,,,,2,,,,72,127
22659,note_on,,,,,2,0,4,,,,,3,,,,51,92
22659,note_on,,,,,0,0,4,,,,,3,,,,61,92
22705,note_on,,,,,48,0,3,,,,,2,,,,72,0
22705,note_on,,,,,0,0,3,,,,,2,,,,70,92
22751,note_on,,,,,0,0,3,,,,,2,,,,67,0
22751,note_on,,,,,46,0,3,,,,,2,,,,70,0
22752,note_on,,,,,1346,0,5,,,,,4,,,,72,37
22753,note_on,,,,,2,0,3,,,,,2,,,,68,92
22753,note_on,,,,,94,0,4,,,,,3,,,,61,0
22753,note_on,,,,,0,0,4,,,,,3,,,,51,0
22755,note_on,,,,,2,0,4,,,,,3,,,,56,92
22755,note_on,,,,,0,0,4,,,,,3,,,,60,92
22757,note_on,,,,,1346,0,6,,,,,5,,,,68,37
22798,note_on,,,,,46,0,5,,,,,4,,,,72,0
22800,note_on,,,,,2,0,5,,,,,4,,,,72,37
22803,note_on,,,,,46,0,6,,,,,5,,,,68,0
22805,note_on,,,,,2,0,6,,,,,5,,,,68,37
22846,note_on,,,,,46,0,5,,,,,4,,,,72,0
22847,note_on,,,,,94,0,3,,,,,2,,,,68,0
22848,note_on,,,,,2,0,5,,,,,4,,,,68,37
22849,note_on,,,,,94,0,4,,,,,3,,,,60,0
22849,note_on,,,,,0,0,4,,,,,3,,,,56,0
22851,note_on,,,,,46,0,6,,,,,5,,,,68,0
22853,note_on,,,,,2,0,6,,,,,5,,,,63,37
22894,note_on,,,,,46,0,5,,,,,4,,,,68,0
22896,note_on,,,,,2,0,5,,,,,4,,,,68,37
22899,note_on,,,,,46,0,6,,,,,5,,,,63,0
22901,note_on,,,,,2,0,6,,,,,5,,,,63,37
22942,note_on,,,,,46,0,5,,,,,4,,,,68,0
22944,note_on,,,,,2,0,5,,,,,4,,,,63,37
22947,note_on,,,,,46,0,6,,,,,5,,,,63,0
22949,note_on,,,,,2,0,6,,,,,5,,,,60,37
