tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,pitch,note,velocity
80832,note_on,,,,,4,0,2,,,,,1,,,,55,66
80924,note_off,,,,,92,0,1,,,,,0,,,,83,100
80924,note_off,,,,,92,0,2,,,,,1,,,,55,100
80928,note_on,,,,,4,0,2,,,,,1,,,,59,66
80928,note_on,,,,,4,0,1,,,,,0,,,,84,72
81020,note_off,,,,,92,0,1,,,,,0,,,,84,100
81020,note_off,,,,,92,0,2,,,,,1,,,,59,100
81024,note_on,,,,,4,0,1,,,,,0,,,,86,72
81024,note_on,,,,,4,0,2,,,,,1,,,,50,66
81116,note_off,,,,,92,0,2,,,,,1,,,,50,100
81116,note_off,,,,,92,0,1,,,,,0,,,,86,100
81120,note_on,,,,,4,0,1,,,,,0,,,,83,72
81120,note_on,,,,,4,0,2,,,,,1,,,,59,66
81212,note_off,,,,,92,0,1,,,,,0,,,,83,100
81212,note_off,,,,,92,0,2,,,,,1,,,,59,100
81216,note_on,,,,,4,0,1,,,,,0,,,,81,72
81216,note_on,,,,,4,0,2,,,,,1,,,,55,66
81308,note_off,,,,,92,0,1,,,,,0,,,,81,100
81308,note_off,,,,,92,0,2,,,,,1,,,,55,100
81312,note_on,,,,,4,0,1,,,,,0,,,,79,72
81312,note_on,,,,,4,0,2,,,,,1,,,,59,66
81404,note_off,,,,,92,0,1,,,,,0,,,,79,100
81404,note_off,,,,,92,0,2,,,,,1,,,,59,100
81408,note_on,,,,,4,0,2,,,,,1,,,,50,61
81408,note_on,,,,,4,0,1,,,,,0,,,,81,66
81452,note_off,,,,,44,0,1,,,,,0,,,,81,100
81456,note_on,,,,,4,0,1,,,,,0,,,,83,66
81500,note_off,,,,,92,0,2,,,,,1,,,,50,100
81500,note_off,,,,,44,0,1,,,,,0,,,,83,100
81504,note_on,,,,,4,0,2,,,,,1,,,,60,61
81504,note_on,,,,,4,0,1,,,,,0,,,,81,66
81548,note_off,,,,,44,0,1,,,,,0,,,,81,100
81552,note_on,,,,,4,0,1,,,,,0,,,,83,66
81596,note_off,,,,,92,0,2,,,,,1,,,,60,100
81596,note_off,,,,,44,0,1,,,,,0,,,,83,100
81600,note_on,,,,,4,0,2,,,,,1,,,,53,61
81600,note_on,,,,,4,0,1,,,,,0,,,,81,66
81644,note_off,,,,,44,0,1,,,,,0,,,,81,100
81648,note_on,,,,,4,0,1,,,,,0,,,,83,66
81692,note_off,,,,,44,0,1,,,,,0,,,,83,100
81692,note_off,,,,,92,0,2,,,,,1,,,,53,100
81696,note_on,,,,,4,0,2,,,,,1,,,,60,61
81696,note_on,,,,,4,0,1,,,,,0,,,,81,66
81740,note_off,,,,,44,0,1,,,,,0,,,,81,100
81744,note_on,,,,,4,0,1,,,,,0,,,,83,66
81788,note_off,,,,,92,0,2,,,,,1,,,,60,100
81788,note_off,,,,,44,0,1,,,,,0,,,,83,100
81792,note_on,,,,,4,0,2,,,,,1,,,,50,61
81792,note_on,,,,,4,0,1,,,,,0,,,,81,66
81836,note_off,,,,,44,0,1,,,,,0,,,,81,100
81840,note_on,,,,,4,0,1,,,,,0,,,,83,66
81884,note_off,,,,,92,0,2,,,,,1,,,,50,100
81884,note_off,,,,,44,0,1,,,,,0,,,,83,100
81888,note_on,,,,,4,0,2,,,,,1,,,,60,61
81888,note_on,,,,,4,0,1,,,,,0,,,,81,66
81932,note_off,,,,,44,0,1,,,,,0,,,,81,100
81936,note_on,,,,,4,0,1,,,,,0,,,,83,66
81980,note_off,,,,,44,0,1,,,,,0,,,,83,100
81980,note_off,,,,,92,0,2,,,,,1,,,,60,100
81984,note_on,,,,,4,0,2,,,,,1,,,,53,61
81984,note_on,,,,,4,0,1,,,,,0,,,,81,66
82028,note_off,,,,,44,0,1,,,,,0,,,,81,100
82032,note_on,,,,,4,0,1,,,,,0,,,,83,66
82076,note_off,,,,,92,0,2,,,,,1,,,,53,100
82076,note_off,,,,,44,0,1,,,,,0,,,,83,100
82080,note_on,,,,,4,0,1,,,,,0,,,,81,66
82080,note_on,,,,,4,0,2,,,,,1,,,,60,61
82124,note_off,,,,,44,0,1,,,,,0,,,,81,100
82128,note_on,,,,,4,0,1,,,,,0,,,,83,66
82172,note_off,,,,,92,0,2,,,,,1,,,,60,100
82172,note_off,,,,,44,0,1,,,,,0,,,,83,100
82176,note_on,,,,,4,0,2,,,,,1,,,,50,61
82176,note_on,,,,,4,0,1,,,,,0,,,,81,66
82220,note_off,,,,,44,0,1,,,,,0,,,,81,100
82224,note_on,,,,,4,0,1,,,,,0,,,,83,66
82268,note_off,,,,,44,0,1,,,,,0,,,,83,100
82268,note_off,,,,,92,0,2,,,,,1,,,,50,100
82272,note_on,,,,,4,0,1,,,,,0,,,,81,66
82272,note_on,,,,,4,0,2,,,,,1,,,,60,61
82316,note_off,,,,,44,0,1,,,,,0,,,,81,100
82320,note_on,,,,,4,0,1,,,,,0,,,,83,66
82364,note_off,,,,,92,0,2,,,,,1,,,,60,100
82364,note_off,,,,,44,0,1,,,,,0,,,,83,100
82368,note_on,,,,,4,0,2,,,,,1,,,,53,61
82368,note_on,,,,,4,0,1,,,,,0,,,,81,66
82412,note_off,,,,,44,0,1,,,,,0,,,,81,100
82416,note_on,,,,,4,0,1,,,,,0,,,,83,66
82460,note_off,,,,,92,0,2,,,,,1,,,,53,100
82460,note_off,,,,,44,0,1,,,,,0,,,,83,100
82464,note_on,,,,,4,0,2,,,,,1,,,,60,61
82464,note_on,,,,,4,0,1,,,,,0,,,,81,66
82508,note_off,,,,,44,0,1,,,,,0,,,,81,100
82512,note_on,,,,,4,0,1,,,,,0,,,,83,66
82556,note_off,,,,,44,0,1,,,,,0,,,,83,100
82556,note_off,,,,,92,0,2,,,,,1,,,,60,100
82560,note_on,,,,,4,0,2,,,,,1,,,,50,61
82560,note_on,,,,,4,0,1,,,,,0,,,,81,66
82604,note_off,,,,,44,0,1,,,,,0,,,,81,100
82608,note_on,,,,,4,0,1,,,,,0,,,,83,66
82652,note_off,,,,,92,0,2,,,,,1,,,,50,100
82652,note_off,,,,,44,0,1,,,,,0,,,,83,100
82656,note_on,,,,,4,0,1,,,,,0,,,,81,66
82656,note_on,,,,,4,0,2,,,,,1,,,,60,61
82700,note_off,,,,,44,0,1,,,,,0,,,,81,100
82704,note_on,,,,,4,0,1,,,,,0,,,,83,66
82748,note_off,,,,,92,0,2,,,,,1,,,,60,100
82748,note_off,,,,,44,0,1,,,,,0,,,,83,100
82752,note_on,,,,,4,0,1,,,,,0,,,,79,66
82752,note_on,,,,,4,0,2,,,,,1,,,,53,61
82844,note_off,,,,,92,0,2,,,,,1,,,,53,100
82844,note_off,,,,,92,0,1,,,,,0,,,,79,0
82848,note_on,,,,,4,0,1,,,,,0,,,,81,66
82848,note_on,,,,,4,0,2,,,,,1,,,,60,61
82940,note_off,,,,,92,0,1,,,,,0,,,,81,0
82940,note_off,,,,,92,0,2,,,,,1,,,,60,100
82944,note_on,,,,,4,0,2,,,,,1,,,,59,51
82944,note_on,,,,,0,0,2,,,,,1,,,,55,51
82944,note_on,,,,,4,0,1,,,,,0,,,,79,66
83324,note_off,,,,,380,0,2,,,,,1,,,,59,100
83324,note_off,,,,,0,0,2,,,,,1,,,,55,100
83324,note_off,,,,,380,0,1,,,,,0,,,,79,100
83328,note_on,,,,,4,0,1,,,,,0,,,,67,51
83472,note_on,,,,,144,0,1,,,,,0,,,,71,51
83616,note_off,,,,,144,0,1,,,,,0,,,,71,100
83708,note_off,,,,,92,0,1,,,,,0,,,,67,100
83712,note_on,,,,,4,0,1,,,,,0,,,,74,51
83712,note_on,,,,,0,0,1,,,,,0,,,,69,51
83856,note_off,,,,,144,0,1,,,,,0,,,,74,100
83904,note_on,,,,,48,0,1,,,,,0,,,,72,51
84048,note_off,,,,,144,0,1,,,,,0,,,,72,100
84092,note_off,,,,,44,0,1,,,,,0,,,,69,100
84096,note_on,,,,,4,0,1,,,,,0,,,,66,51
84288,note_on,,,,,192,0,1,,,,,0,,,,69,51
84432,note_off,,,,,144,0,1,,,,,0,,,,69,100
84476,note_off,,,,,44,0,1,,,,,0,,,,66,100
84480,note_on,,,,,0,0,1,,,,,0,,,,67,51
84480,note_on,,,,,4,0,1,,,,,0,,,,72,51
84624,note_off,,,,,144,0,1,,,,,0,,,,72,100
84672,note_on,,,,,48,0,1,,,,,0,,,,71,51
84816,note_off,,,,,144,0,1,,,,,0,,,,71,100
84860,note_off,,,,,44,0,1,,,,,0,,,,67,100
84864,note_on,,,,,4,0,1,,,,,0,,,,64,51
85056,note_on,,,,,192,0,1,,,,,0,,,,67,51
85200,note_off,,,,,144,0,1,,,,,0,,,,67,100
85244,note_off,,,,,44,0,1,,,,,0,,,,64,100
85248,note_on,,,,,4,0,1,,,,,0,,,,71,51
85248,note_on,,,,,0,0,1,,,,,0,,,,60,51
85392,note_off,,,,,144,0,1,,,,,0,,,,71,100
85440,note_on,,,,,48,0,1,,,,,0,,,,69,51
85584,note_off,,,,,144,0,1,,,,,0,,,,69,100
85628,note_off,,,,,44,0,1,,,,,0,,,,60,100
85632,note_on,,,,,4,0,1,,,,,0,,,,62,51
85824,note_on,,,,,192,0,1,,,,,0,,,,66,51
85968,note_off,,,,,144,0,1,,,,,0,,,,66,100
86012,note_off,,,,,44,0,1,,,,,0,,,,62,100
86016,note_on,,,,,4,0,1,,,,,0,,,,69,51
86016,note_on,,,,,0,0,1,,,,,0,,,,59,51
86160,note_off,,,,,144,0,1,,,,,0,,,,69,100
86208,note_on,,,,,48,0,1,,,,,0,,,,67,51
86352,note_off,,,,,144,0,1,,,,,0,,,,67,100
86396,note_off,,,,,44,0,1,,,,,0,,,,59,100
86400,note_on,,,,,3076,0,2,,,,,1,,,,43,77
86400,note_on,,,,,4,0,1,,,,,0,,,,71,72
86400,note_on,,,,,0,0,2,,,,,1,,,,55,77
86492,note_off,,,,,92,0,1,,,,,0,,,,71,100
86496,note_on,,,,,4,0,1,,,,,0,,,,72,72
86588,note_off,,,,,92,0,1,,,,,0,,,,72,100
86592,note_on,,,,,4,0,1,,,,,0,,,,74,72
86684,note_off,,,,,92,0,1,,,,,0,,,,74,100
86688,note_on,,,,,4,0,1,,,,,0,,,,71,72
86780,note_off,,,,,0,0,2,,,,,1,,,,55,100
86780,note_off,,,,,380,0,2,,,,,1,,,,43,100
86780,note_off,,,,,92,0,1,,,,,0,,,,71,100
86784,note_on,,,,,4,0,1,,,,,0,,,,72,72
86784,note_on,,,,,4,0,2,,,,,1,,,,57,77
86784,note_on,,,,,0,0,2,,,,,1,,,,45,77
86876,note_off,,,,,92,0,1,,,,,0,,,,72,100
86880,note_on,,,,,4,0,1,,,,,0,,,,74,72
86972,note_off,,,,,92,0,1,,,,,0,,,,74,100
86976,note_on,,,,,4,0,1,,,,,0,,,,76,72
87068,note_off,,,,,92,0,1,,,,,0,,,,76,100
87072,note_on,,,,,4,0,1,,,,,0,,,,72,72
87164,note_off,,,,,380,0,2,,,,,1,,,,57,100
87164,note_off,,,,,0,0,2,,,,,1,,,,45,100
87164,note_off,,,,,92,0,1,,,,,0,,,,72,100
87168,note_on,,,,,0,0,2,,,,,1,,,,54,77
87168,note_on,,,,,4,0,1,,,,,0,,,,81,72
87168,note_on,,,,,4,0,2,,,,,1,,,,42,77
87260,note_off,,,,,92,0,1,,,,,0,,,,81,100
87264,note_on,,,,,4,0,1,,,,,0,,,,83,72
87356,note_off,,,,,92,0,1,,,,,0,,,,83,100
87360,note_on,,,,,4,0,1,,,,,0,,,,84,72
87452,note_off,,,,,92,0,1,,,,,0,,,,84,100
87456,note_on,,,,,4,0,1,,,,,0,,,,81,72
87548,note_off,,,,,92,0,1,,,,,0,,,,81,100
87548,note_off,,,,,380,0,2,,,,,1,,,,42,100
87548,note_off,,,,,0,0,2,,,,,1,,,,54,100
87552,note_on,,,,,4,0,2,,,,,1,,,,55,77
87552,note_on,,,,,0,0,2,,,,,1,,,,43,77
87552,note_on,,,,,4,0,1,,,,,0,,,,83,72
87644,note_off,,,,,92,0,1,,,,,0,,,,83,100
87648,note_on,,,,,4,0,1,,,,,0,,,,84,72
87740,note_off,,,,,92,0,1,,,,,0,,,,84,100
87744,note_on,,,,,4,0,1,,,,,0,,,,86,72
87836,note_off,,,,,92,0,1,,,,,0,,,,86,100
87840,note_on,,,,,4,0,1,,,,,0,,,,83,72
87932,note_off,,,,,380,0,2,,,,,1,,,,55,100
87932,note_off,,,,,0,0,2,,,,,1,,,,43,100
87932,note_off,,,,,92,0,1,,,,,0,,,,83,100
87936,note_on,,,,,4,0,2,,,,,1,,,,52,77
87936,note_on,,,,,4,0,1,,,,,0,,,,67,72
87936,note_on,,,,,0,0,2,,,,,1,,,,40,77
88028,note_off,,,,,92,0,1,,,,,0,,,,67,100
88032,note_on,,,,,4,0,1,,,,,0,,,,69,72
88124,note_off,,,,,92,0,1,,,,,0,,,,69,100
88128,note_on,,,,,4,0,1,,,,,0,,,,71,72
88220,note_off,,,,,92,0,1,,,,,0,,,,71,100
88224,note_on,,,,,4,0,1,,,,,0,,,,67,72
88316,note_off,,,,,92,0,1,,,,,0,,,,67,100
88316,note_off,,,,,380,0,2,,,,,1,,,,52,100
88316,note_off,,,,,0,0,2,,,,,1,,,,40,100
88320,note_on,,,,,4,0,2,,,,,1,,,,48,77
88320,note_on,,,,,0,0,2,,,,,1,,,,36,77
88320,note_on,,,,,4,0,1,,,,,0,,,,69,72
88412,note_off,,,,,92,0,1,,,,,0,,,,69,100
88416,note_on,,,,,4,0,1,,,,,0,,,,71,72
88508,note_off,,,,,92,0,1,,,,,0,,,,71,100
88512,note_on,,,,,4,0,1,,,,,0,,,,72,72
88604,note_off,,,,,92,0,1,,,,,0,,,,72,100
88608,note_on,,,,,4,0,1,,,,,0,,,,69,72
88700,note_off,,,,,92,0,1,,,,,0,,,,69,100
88700,note_off,,,,,380,0,2,,,,,1,,,,48,100
88700,note_off,,,,,0,0,2,,,,,1,,,,36,100
88704,note_on,,,,,4,0,1,,,,,0,,,,78,72
88704,note_on,,,,,0,0,2,,,,,1,,,,38,77
88704,note_on,,,,,4,0,2,,,,,1,,,,50,77
88796,note_off,,,,,92,0,1,,,,,0,,,,78,100
88800,note_on,,,,,4,0,1,,,,,0,,,,79,72
88892,note_off,,,,,92,0,1,,,,,0,,,,79,100
88896,note_on,,,,,4,0,1,,,,,0,,,,81,72
88944,note_off,,,,,240,0,2,,,,,1,,,,50,100
88944,note_off,,,,,0,0,2,,,,,1,,,,38,100
88988,note_off,,,,,92,0,1,,,,,0,,,,81,100
88992,note_on,,,,,4,0,1,,,,,0,,,,78,72
89084,note_off,,,,,92,0,1,,,,,0,,,,78,100
89088,note_on,,,,,144,0,2,,,,,1,,,,43,77
89088,note_on,,,,,4,0,1,,,,,0,,,,79,77
89328,note_off,,,,,240,0,2,,,,,1,,,,43,100
89468,note_off,,,,,380,0,1,,,,,0,,,,79,100
89472,note_on,,,,,0,0,2,,,,,1,,,,43,77
89472,note_on,,,,,4,0,1,,,,,0,,,,74,77
89472,note_on,,,,,144,0,2,,,,,1,,,,55,77
89488,note_on,,,,,16,0,1,,,,,0,,,,79,77
89508,note_on,,,,,20,0,1,,,,,0,,,,83,77
89712,note_off,,,,,240,0,2,,,,,1,,,,55,100
89712,note_off,,,,,0,0,2,,,,,1,,,,43,100
89852,note_off,,,,,344,0,1,,,,,0,,,,74,100
89856,note_on,,,,,144,0,2,,,,,1,,,,55,77
89856,note_on,,,,,4,0,1,,,,,0,,,,71,77
89856,note_on,,,,,0,0,2,,,,,1,,,,43,77
89868,note_off,,,,,12,0,1,,,,,0,,,,79,100
89872,note_on,,,,,4,0,1,,,,,0,,,,74,77
89888,note_off,,,,,16,0,1,,,,,0,,,,83,100
89892,note_on,,,,,4,0,1,,,,,0,,,,79,77
90096,note_off,,,,,0,0,2,,,,,1,,,,43,100
90096,note_off,,,,,240,0,2,,,,,1,,,,55,100
90236,note_off,,,,,344,0,1,,,,,0,,,,71,100
90252,note_off,,,,,16,0,1,,,,,0,,,,74,100
90272,note_off,,,,,20,0,1,,,,,0,,,,79,100
90624,note_on,,,,,352,0,1,,,,,0,,,,60,72
90672,note_off,,,,,48,0,1,,,,,0,,,,60,0
90672,note_on,,,,,0,0,1,,,,,0,,,,64,72
90720,note_off,,,,,48,0,1,,,,,0,,,,64,0
90720,note_on,,,,,0,0,1,,,,,0,,,,67,72
90768,note_on,,,,,0,0,2,,,,,1,,,,36,72
90768,note_on,,,,,672,0,2,,,,,1,,,,48,72
90768,note_off,,,,,48,0,1,,,,,0,,,,67,0
90768,note_on,,,,,0,0,1,,,,,0,,,,72,72
91372,note_off,,,,,604,0,1,,,,,0,,,,72,0
91372,note_off,,,,,604,0,2,,,,,1,,,,48,100
91372,note_off,,,,,0,0,2,,,,,1,,,,36,100
91392,note_on,,,,,20,0,1,,,,,0,,,,67,72
91392,note_on,,,,,20,0,2,,,,,1,,,,43,72
91392,note_on,,,,,0,0,2,,,,,1,,,,31,72
92156,note_off,,,,,764,0,1,,,,,0,,,,67,100
92156,note_off,,,,,0,0,2,,,,,1,,,,31,100
92156,note_off,,,,,764,0,2,,,,,1,,,,43,100
92160,note_on,,,,,4,0,2,,,,,1,,,,52,72
92160,note_on,,,,,4,0,1,,,,,0,,,,76,72
92732,note_off,,,,,572,0,2,,,,,1,,,,52,100
92736,note_on,,,,,4,0,2,,,,,1,,,,53,72
92736,note_on,,,,,0,0,1,,,,,0,,,,77,72
92736,note_off,,,,,576,0,1,,,,,0,,,,76,100
92828,note_off,,,,,92,0,2,,,,,1,,,,53,100
92828,note_off,,,,,92,0,1,,,,,0,,,,77,100
92832,note_on,,,,,4,0,1,,,,,0,,,,74,72
92832,note_on,,,,,4,0,2,,,,,1,,,,50,72
92924,note_off,,,,,92,0,1,,,,,0,,,,74,100
92924,note_off,,,,,92,0,2,,,,,1,,,,50,100
92928,note_on,,,,,4,0,2,,,,,1,,,,48,72
92928,note_on,,,,,4,0,1,,,,,0,,,,72,72
93308,note_off,,,,,380,0,1,,,,,0,,,,72,100
93308,note_off,,,,,380,0,2,,,,,1,,,,48,100
93696,note_on,,,,,0,0,1,,,,,0,,,,64,51
93696,note_on,,,,,388,0,1,,,,,0,,,,79,51
93840,note_off,,,,,144,0,1,,,,,0,,,,64,100
93888,note_on,,,,,48,0,1,,,,,0,,,,67,51
94032,note_off,,,,,144,0,1,,,,,0,,,,67,100
94076,note_off,,,,,44,0,1,,,,,0,,,,79,100
94080,note_on,,,,,4,0,1,,,,,0,,,,79,51
94080,note_on,,,,,0,0,1,,,,,0,,,,64,51
94224,note_off,,,,,144,0,1,,,,,0,,,,64,100
94272,note_on,,,,,48,0,1,,,,,0,,,,67,51
94416,note_off,,,,,144,0,1,,,,,0,,,,67,100
94460,note_off,,,,,44,0,1,,,,,0,,,,79,100
94464,note_on,,,,,4,0,1,,,,,0,,,,61,51
94608,note_off,,,,,144,0,1,,,,,0,,,,61,100
94656,note_on,,,,,48,0,1,,,,,0,,,,67,51
94800,note_off,,,,,144,0,1,,,,,0,,,,67,100
94848,note_on,,,,,48,0,1,,,,,0,,,,81,51
94848,note_on,,,,,0,0,1,,,,,0,,,,61,51
94992,note_off,,,,,144,0,1,,,,,0,,,,61,100
95040,note_on,,,,,48,0,1,,,,,0,,,,67,51
95184,note_off,,,,,144,0,1,,,,,0,,,,67,100
95228,note_off,,,,,44,0,1,,,,,0,,,,81,100
95232,note_on,,,,,4,0,1,,,,,0,,,,79,51
95280,note_off,,,,,48,0,1,,,,,0,,,,79,100
95280,note_on,,,,,0,0,1,,,,,0,,,,77,51
95280,note_on,,,,,0,0,1,,,,,0,,,,62,51
95424,note_off,,,,,144,0,1,,,,,0,,,,62,100
95424,note_on,,,,,0,0,1,,,,,0,,,,67,51
95568,note_off,,,,,144,0,1,,,,,0,,,,67,100
95612,note_off,,,,,44,0,1,,,,,0,,,,77,100
95616,note_on,,,,,0,0,1,,,,,0,,,,62,51
95616,note_on,,,,,4,0,1,,,,,0,,,,77,51
95760,note_off,,,,,144,0,1,,,,,0,,,,62,100
95808,note_on,,,,,48,0,1,,,,,0,,,,67,51
95952,note_off,,,,,144,0,1,,,,,0,,,,67,100
95996,note_off,,,,,44,0,1,,,,,0,,,,77,100
96000,note_on,,,,,4,0,1,,,,,0,,,,59,51
96144,note_off,,,,,144,0,1,,,,,0,,,,59,100
96192,note_on,,,,,48,0,1,,,,,0,,,,67,51
96336,note_off,,,,,144,0,1,,,,,0,,,,67,100
96384,note_on,,,,,0,0,1,,,,,0,,,,59,51
96384,note_on,,,,,48,0,1,,,,,0,,,,79,51
96528,note_off,,,,,144,0,1,,,,,0,,,,59,100
96576,note_on,,,,,48,0,1,,,,,0,,,,67,51
96720,note_off,,,,,144,0,1,,,,,0,,,,67,100
96764,note_off,,,,,44,0,1,,,,,0,,,,79,100
96768,note_on,,,,,4,0,1,,,,,0,,,,77,51
96816,note_off,,,,,48,0,1,,,,,0,,,,77,100
96816,note_on,,,,,0,0,1,,,,,0,,,,76,51
96816,note_on,,,,,0,0,1,,,,,0,,,,60,51
96960,note_off,,,,,144,0,1,,,,,0,,,,60,100
96960,note_on,,,,,0,0,1,,,,,0,,,,67,51
97104,note_off,,,,,144,0,1,,,,,0,,,,67,100
97148,note_off,,,,,44,0,1,,,,,0,,,,76,100
97152,note_on,,,,,0,0,1,,,,,0,,,,60,51
97152,note_on,,,,,4,0,1,,,,,0,,,,76,51
97296,note_off,,,,,144,0,1,,,,,0,,,,60,100
97344,note_on,,,,,48,0,1,,,,,0,,,,67,51
97488,note_off,,,,,144,0,1,,,,,0,,,,67,100
97532,note_off,,,,,44,0,1,,,,,0,,,,76,100
97536,note_on,,,,,4,0,1,,,,,0,,,,64,51
97680,note_off,,,,,144,0,1,,,,,0,,,,64,100
97728,note_on,,,,,48,0,1,,,,,0,,,,67,51
97872,note_off,,,,,144,0,1,,,,,0,,,,67,100
97920,note_on,,,,,48,0,1,,,,,0,,,,79,51
97920,note_on,,,,,0,0,1,,,,,0,,,,64,51
98064,note_off,,,,,144,0,1,,,,,0,,,,64,100
98112,note_on,,,,,0,0,1,,,,,0,,,,76,51
98112,note_off,,,,,48,0,1,,,,,0,,,,79,100
98112,note_on,,,,,0,0,1,,,,,0,,,,67,51
98256,note_off,,,,,144,0,1,,,,,0,,,,67,100
98304,note_off,,,,,48,0,1,,,,,0,,,,76,100
98304,note_on,,,,,0,0,1,,,,,0,,,,73,51
98304,note_on,,,,,0,0,1,,,,,0,,,,69,51
98304,note_on,,,,,0,0,1,,,,,0,,,,65,51
98448,note_off,,,,,144,0,1,,,,,0,,,,73,100
98496,note_on,,,,,48,0,1,,,,,0,,,,74,51
98640,note_off,,,,,144,0,1,,,,,0,,,,74,100
98688,note_on,,,,,48,0,1,,,,,0,,,,77,51
98832,note_off,,,,,144,0,1,,,,,0,,,,77,100
98880,note_on,,,,,48,0,1,,,,,0,,,,76,51
99024,note_off,,,,,144,0,1,,,,,0,,,,76,100
99072,note_on,,,,,48,0,1,,,,,0,,,,73,51
99216,note_off,,,,,144,0,1,,,,,0,,,,73,100
99264,note_on,,,,,48,0,1,,,,,0,,,,74,51
99408,note_off,,,,,144,0,1,,,,,0,,,,74,100
99456,note_on,,,,,48,0,1,,,,,0,,,,77,51
99600,note_off,,,,,144,0,1,,,,,0,,,,77,100
99648,note_on,,,,,48,0,1,,,,,0,,,,76,51
99792,note_off,,,,,144,0,1,,,,,0,,,,76,100
99836,note_off,,,,,44,0,1,,,,,0,,,,69,100
99836,note_off,,,,,0,0,1,,,,,0,,,,65,100
99840,note_on,,,,,4,0,1,,,,,0,,,,73,51
99984,note_off,,,,,144,0,1,,,,,0,,,,73,100
100032,note_on,,,,,48,0,1,,,,,0,,,,74,51
100176,note_off,,,,,144,0,1,,,,,0,,,,74,100
100224,note_on,,,,,6916,0,2,,,,,1,,,,62,51
100224,note_on,,,,,48,0,1,,,,,0,,,,77,51
100224,note_on,,,,,0,0,2,,,,,1,,,,57,51
100224,note_on,,,,,0,0,2,,,,,1,,,,53,51
100368,note_off,,,,,144,0,1,,,,,0,,,,77,100
100416,note_on,,,,,48,0,1,,,,,0,,,,81,51
100560,note_off,,,,,144,0,1,,,,,0,,,,81,100
100604,note_off,,,,,380,0,2,,,,,1,,,,62,100
100604,note_off,,,,,0,0,2,,,,,1,,,,57,100
100604,note_off,,,,,0,0,2,,,,,1,,,,53,100
100608,note_on,,,,,48,0,1,,,,,0,,,,79,51
100608,note_on,,,,,4,0,2,,,,,1,,,,64,51
100608,note_on,,,,,0,0,2,,,,,1,,,,60,51
100608,note_on,,,,,0,0,2,,,,,1,,,,55,51
100752,note_off,,,,,144,0,1,,,,,0,,,,79,100
100800,note_on,,,,,48,0,1,,,,,0,,,,76,51
100944,note_off,,,,,144,0,1,,,,,0,,,,76,100
100988,note_off,,,,,0,0,2,,,,,1,,,,55,100
100988,note_off,,,,,0,0,2,,,,,1,,,,60,100
100988,note_off,,,,,380,0,2,,,,,1,,,,64,100
100992,note_on,,,,,4,0,2,,,,,1,,,,62,51
100992,note_on,,,,,0,0,2,,,,,1,,,,59,51
100992,note_on,,,,,0,0,2,,,,,1,,,,55,51
100992,note_on,,,,,48,0,1,,,,,0,,,,77,51
101136,note_off,,,,,144,0,1,,,,,0,,,,77,100
101184,note_on,,,,,48,0,1,,,,,0,,,,74,51
101328,note_off,,,,,144,0,1,,,,,0,,,,74,100
101372,note_off,,,,,0,0,2,,,,,1,,,,55,100
101372,note_off,,,,,380,0,2,,,,,1,,,,62,100
101372,note_off,,,,,0,0,2,,,,,1,,,,59,100
101376,note_on,,,,,48,0,1,,,,,0,,,,60,72
101424,note_on,,,,,0,0,1,,,,,0,,,,64,72
101424,note_off,,,,,48,0,1,,,,,0,,,,60,0
101472,note_off,,,,,48,0,1,,,,,0,,,,64,0
101472,note_on,,,,,0,0,1,,,,,0,,,,67,72
101520,note_on,,,,,0,0,2,,,,,1,,,,36,72
101520,note_off,,,,,48,0,1,,,,,0,,,,67,0
101520,note_on,,,,,0,0,1,,,,,0,,,,72,72
101520,note_on,,,,,148,0,2,,,,,1,,,,48,72
102124,note_off,,,,,0,0,2,,,,,1,,,,36,100
102124,note_off,,,,,604,0,2,,,,,1,,,,48,100
102124,note_off,,,,,604,0,1,,,,,0,,,,72,0
102144,note_on,,,,,0,0,2,,,,,1,,,,31,72
102144,note_on,,,,,20,0,1,,,,,0,,,,67,72
102144,note_on,,,,,20,0,2,,,,,1,,,,43,72
102908,note_off,,,,,764,0,1,,,,,0,,,,67,100
102908,note_off,,,,,0,0,2,,,,,1,,,,31,100
102908,note_off,,,,,764,0,2,,,,,1,,,,43,100
102912,note_on,,,,,4,0,2,,,,,1,,,,52,72
102912,note_on,,,,,4,0,1,,,,,0,,,,76,72
103484,note_off,,,,,572,0,2,,,,,1,,,,52,100
103484,note_off,,,,,572,0,1,,,,,0,,,,76,100
103488,note_on,,,,,4,0,2,,,,,1,,,,53,72
103488,note_on,,,,,4,0,1,,,,,0,,,,77,72
103580,note_off,,,,,92,0,2,,,,,1,,,,53,100
103580,note_off,,,,,92,0,1,,,,,0,,,,77,100
103584,note_on,,,,,4,0,2,,,,,1,,,,50,72
103584,note_on,,,,,4,0,1,,,,,0,,,,74,72
103664,note_on,,,,,80,0,2,,,,,1,,,,48,72
103676,note_off,,,,,92,0,1,,,,,0,,,,74,100
103676,note_off,,,,,12,0,2,,,,,1,,,,50,100
103680,note_on,,,,,4,0,1,,,,,0,,,,72,72
104044,note_off,,,,,368,0,2,,,,,1,,,,48,100
104060,note_off,,,,,380,0,1,,,,,0,,,,72,100
104448,note_on,,,,,388,0,1,,,,,0,,,,79,51
