tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
27261,note_on,45,0,6,,,,,,,,2,,,,60,0
27264,note_on,153,0,8,,,,,,,,3,,,,82,49
27264,note_on,153,0,11,,,,,,,,3,,,,43,49
27264,note_on,153,0,9,,,,,,,,3,,,,70,49
27264,note_on,3,0,6,,,,,,,,2,,,,55,85
27264,note_on,99,0,5,,,,,,,,2,,,,70,85
27303,note_on,39,0,11,,,,,,,,3,,,,43,0
27303,note_on,39,0,9,,,,,,,,3,,,,70,0
27303,note_on,39,0,8,,,,,,,,3,,,,82,0
27309,note_on,45,0,6,,,,,,,,2,,,,55,0
27309,note_on,45,0,5,,,,,,,,2,,,,70,0
27312,note_on,3,0,5,,,,,,,,2,,,,82,85
27312,note_on,3,0,6,,,,,,,,2,,,,60,85
27357,note_on,45,0,6,,,,,,,,2,,,,60,0
27357,note_on,45,0,5,,,,,,,,2,,,,82,0
27360,note_on,3,0,6,,,,,,,,2,,,,55,85
27405,note_on,45,0,6,,,,,,,,2,,,,55,0
27408,note_on,3,0,6,,,,,,,,2,,,,60,85
27453,note_on,45,0,6,,,,,,,,2,,,,60,0
27456,note_on,153,0,8,,,,,,,,3,,,,79,49
27456,note_on,153,0,11,,,,,,,,3,,,,40,49
27456,note_on,3,0,6,,,,,,,,2,,,,52,85
27456,note_on,153,0,9,,,,,,,,3,,,,67,49
27456,note_on,99,0,5,,,,,,,,2,,,,67,85
27495,note_on,39,0,9,,,,,,,,3,,,,67,0
27495,note_on,39,0,11,,,,,,,,3,,,,40,0
27495,note_on,39,0,8,,,,,,,,3,,,,79,0
27501,note_on,45,0,6,,,,,,,,2,,,,52,0
27501,note_on,45,0,5,,,,,,,,2,,,,67,0
27504,note_on,3,0,6,,,,,,,,2,,,,60,85
27504,note_on,3,0,5,,,,,,,,2,,,,79,85
27549,note_on,45,0,6,,,,,,,,2,,,,60,0
27549,note_on,45,0,5,,,,,,,,2,,,,79,0
27552,note_on,3,0,6,,,,,,,,2,,,,52,85
27597,note_on,45,0,6,,,,,,,,2,,,,52,0
27600,note_on,3,0,6,,,,,,,,2,,,,60,85
27645,note_on,45,0,6,,,,,,,,2,,,,60,0
27648,note_on,153,0,11,,,,,,,,3,,,,41,49
27648,note_on,3,0,6,,,,,,,,2,,,,53,85
27648,note_on,99,0,5,,,,,,,,2,,,,69,85
27648,note_on,153,0,8,,,,,,,,3,,,,81,49
27648,note_on,153,0,9,,,,,,,,3,,,,69,49
27693,note_on,45,0,5,,,,,,,,2,,,,69,0
27696,note_on,3,0,5,,,,,,,,2,,,,81,85
27737,note_on,89,0,8,,,,,,,,3,,,,81,0
27737,note_on,857,0,10,,,,,,,,3,,,,48,0
27737,note_on,89,0,9,,,,,,,,3,,,,69,0
27737,note_on,89,0,6,,,,,,,,2,,,,53,0
27737,note_on,0,0,10,,,,,,,,3,,,,60,0
27737,note_on,89,0,11,,,,,,,,3,,,,41,0
27741,note_on,45,0,5,,,,,,,,2,,,,81,0
27744,note_on,7,0,6,,,,,,,,2,,,,60,85
27744,note_on,7,0,9,,,,,,,,3,,,,65,49
27744,note_on,0,0,6,,,,,,,,2,,,,57,85
27744,note_on,7,0,11,,,,,,,,3,,,,45,49
27744,note_on,7,0,10,,,,,,,,3,,,,60,49
27744,note_on,7,0,8,,,,,,,,3,,,,77,49
27744,note_on,3,0,5,,,,,,,,2,,,,65,85
27789,note_on,45,0,5,,,,,,,,2,,,,65,0
27792,note_on,3,0,5,,,,,,,,2,,,,77,85
27833,note_on,89,0,11,,,,,,,,3,,,,45,0
27833,note_on,0,0,6,,,,,,,,2,,,,60,0
27833,note_on,89,0,10,,,,,,,,3,,,,60,0
27833,note_on,89,0,6,,,,,,,,2,,,,57,0
27833,note_on,89,0,9,,,,,,,,3,,,,65,0
27833,note_on,89,0,8,,,,,,,,3,,,,77,0
27837,note_on,45,0,5,,,,,,,,2,,,,77,0
27840,note_on,0,0,6,,,,,,,,2,,,,53,85
27840,note_on,7,0,8,,,,,,,,3,,,,74,49
27840,note_on,3,0,5,,,,,,,,2,,,,62,85
27840,note_on,7,0,9,,,,,,,,3,,,,62,49
27840,note_on,7,0,6,,,,,,,,2,,,,57,85
27840,note_on,7,0,10,,,,,,,,3,,,,57,49
27840,note_on,7,0,11,,,,,,,,3,,,,41,49
27885,note_on,45,0,5,,,,,,,,2,,,,62,0
27888,note_on,3,0,5,,,,,,,,2,,,,74,85
27929,note_on,89,0,8,,,,,,,,3,,,,74,0
27929,note_on,89,0,11,,,,,,,,3,,,,41,0
27929,note_on,89,0,9,,,,,,,,3,,,,62,0
27929,note_on,0,0,6,,,,,,,,2,,,,57,0
27929,note_on,89,0,10,,,,,,,,3,,,,57,0
27929,note_on,89,0,6,,,,,,,,2,,,,53,0
27933,note_on,45,0,5,,,,,,,,2,,,,74,0
27936,note_on,7,0,8,,,,,,,,3,,,,71,49
27936,note_on,3,0,5,,,,,,,,2,,,,59,85
27936,note_on,7,0,9,,,,,,,,3,,,,59,49
27936,note_on,7,0,11,,,,,,,,3,,,,38,49
27936,note_on,0,0,6,,,,,,,,2,,,,50,85
27936,note_on,7,0,10,,,,,,,,3,,,,53,49
27936,note_on,7,0,6,,,,,,,,2,,,,53,85
27981,note_on,45,0,5,,,,,,,,2,,,,59,0
27984,note_on,3,0,5,,,,,,,,2,,,,71,85
28025,note_on,0,0,6,,,,,,,,2,,,,53,0
28025,note_on,89,0,6,,,,,,,,2,,,,50,0
28025,note_on,89,0,10,,,,,,,,3,,,,53,0
28025,note_on,89,0,9,,,,,,,,3,,,,59,0
28025,note_on,89,0,11,,,,,,,,3,,,,38,0
28025,note_on,89,0,8,,,,,,,,3,,,,71,0
28029,note_on,45,0,5,,,,,,,,2,,,,71,0
28032,note_on,3,0,5,,,,,,,,2,,,,60,85
28032,note_on,0,0,6,,,,,,,,2,,,,48,85
28032,note_on,7,0,11,,,,,,,,3,,,,36,49
28032,note_on,7,0,10,,,,,,,,3,,,,52,49
28032,note_on,7,0,6,,,,,,,,2,,,,52,85
28032,note_on,7,0,8,,,,,,,,3,,,,72,49
28032,note_on,7,0,9,,,,,,,,3,,,,60,49
28071,note_on,39,0,10,,,,,,,,3,,,,52,0
28071,note_on,39,0,11,,,,,,,,3,,,,36,0
28077,note_on,45,0,5,,,,,,,,2,,,,60,0
28080,note_on,3,0,5,,,,,,,,2,,,,72,85
28121,note_on,89,0,9,,,,,,,,3,,,,60,0
28121,note_on,89,0,8,,,,,,,,3,,,,72,0
28121,note_on,89,0,6,,,,,,,,2,,,,48,0
28121,note_on,0,0,6,,,,,,,,2,,,,52,0
28125,note_on,45,0,5,,,,,,,,2,,,,72,0
28128,note_on,57,0,10,,,,,,,,3,,,,48,49
28128,note_on,57,0,11,,,,,,,,3,,,,48,49
28128,note_on,7,0,6,,,,,,,,2,,,,60,85
28167,note_on,39,0,10,,,,,,,,3,,,,48,0
28167,note_on,39,0,11,,,,,,,,3,,,,48,0
28217,note_on,89,0,6,,,,,,,,2,,,,60,0
28224,note_on,99,0,5,,,,,,,,2,,,,72,85
28269,note_on,45,0,5,,,,,,,,2,,,,72,0
28272,note_on,3,0,5,,,,,,,,2,,,,74,85
28317,note_on,45,0,5,,,,,,,,2,,,,74,0
28320,note_on,103,0,6,,,,,,,,2,,,,57,85
28320,note_on,3,0,5,,,,,,,,2,,,,76,85
28365,note_on,45,0,5,,,,,,,,2,,,,76,0
28365,note_on,45,0,6,,,,,,,,2,,,,57,0
28368,note_on,3,0,6,,,,,,,,2,,,,60,85
28368,note_on,3,0,5,,,,,,,,2,,,,77,85
28413,note_on,45,0,6,,,,,,,,2,,,,60,0
28413,note_on,45,0,5,,,,,,,,2,,,,77,0
28416,note_on,295,0,8,,,,,,,,3,,,,84,64
28416,note_on,295,0,9,,,,,,,,3,,,,72,64
28416,note_on,249,0,11,,,,,,,,3,,,,46,64
28416,note_on,249,0,10,,,,,,,,3,,,,67,64
28416,note_on,3,0,5,,,,,,,,2,,,,77,85
28416,note_on,3,0,6,,,,,,,,2,,,,58,85
28461,note_on,45,0,6,,,,,,,,2,,,,58,0
28461,note_on,45,0,5,,,,,,,,2,,,,77,0
28464,note_on,3,0,6,,,,,,,,2,,,,60,85
28464,note_on,3,0,5,,,,,,,,2,,,,76,85
28505,note_on,89,0,11,,,,,,,,3,,,,46,0
28505,note_on,89,0,10,,,,,,,,3,,,,67,0
28509,note_on,45,0,6,,,,,,,,2,,,,60,0
28509,note_on,45,0,5,,,,,,,,2,,,,76,0
28512,note_on,3,0,5,,,,,,,,2,,,,74,85
28512,note_on,7,0,11,,,,,,,,3,,,,43,49
28512,note_on,7,0,10,,,,,,,,3,,,,64,64
28512,note_on,3,0,6,,,,,,,,2,,,,55,85
28557,note_on,45,0,6,,,,,,,,2,,,,55,0
28557,note_on,45,0,5,,,,,,,,2,,,,74,0
28560,note_on,3,0,5,,,,,,,,2,,,,72,85
28560,note_on,3,0,6,,,,,,,,2,,,,60,85
28601,note_on,89,0,11,,,,,,,,3,,,,43,0
28601,note_on,89,0,10,,,,,,,,3,,,,64,0
28605,note_on,45,0,6,,,,,,,,2,,,,60,0
28605,note_on,45,0,5,,,,,,,,2,,,,72,0
28608,note_on,3,0,5,,,,,,,,2,,,,72,85
28608,note_on,3,0,6,,,,,,,,2,,,,57,85
28608,note_on,7,0,11,,,,,,,,3,,,,45,49
28608,note_on,7,0,10,,,,,,,,3,,,,65,64
28647,note_on,39,0,10,,,,,,,,3,,,,65,0
28653,note_on,45,0,6,,,,,,,,2,,,,57,0
28653,note_on,45,0,5,,,,,,,,2,,,,72,0
28656,note_on,3,0,6,,,,,,,,2,,,,60,85
28656,note_on,3,0,5,,,,,,,,2,,,,74,85
28697,note_on,89,0,11,,,,,,,,3,,,,45,0
28701,note_on,45,0,5,,,,,,,,2,,,,74,0
28701,note_on,45,0,6,,,,,,,,2,,,,60,0
28704,note_on,7,0,11,,,,,,,,3,,,,41,49
28704,note_on,3,0,6,,,,,,,,2,,,,53,85
28704,note_on,3,0,5,,,,,,,,2,,,,76,85
28749,note_on,45,0,6,,,,,,,,2,,,,53,0
28749,note_on,45,0,5,,,,,,,,2,,,,76,0
28752,note_on,3,0,6,,,,,,,,2,,,,60,85
28752,note_on,3,0,5,,,,,,,,2,,,,77,85
28770,note_on,354,0,9,,,,,,,,3,,,,72,0
28770,note_on,354,0,8,,,,,,,,3,,,,84,0
28793,note_on,89,0,11,,,,,,,,3,,,,41,0
28797,note_on,45,0,5,,,,,,,,2,,,,77,0
28797,note_on,45,0,6,,,,,,,,2,,,,60,0
28800,note_on,30,0,8,,,,,,,,3,,,,84,64
28800,note_on,7,0,11,,,,,,,,3,,,,46,64
28800,note_on,153,0,10,,,,,,,,3,,,,67,64
28800,note_on,3,0,5,,,,,,,,2,,,,77,85
28800,note_on,30,0,9,,,,,,,,3,,,,72,64
28800,note_on,3,0,6,,,,,,,,2,,,,58,85
28845,note_on,45,0,5,,,,,,,,2,,,,77,0
28845,note_on,45,0,6,,,,,,,,2,,,,58,0
28848,note_on,3,0,6,,,,,,,,2,,,,60,85
28848,note_on,3,0,5,,,,,,,,2,,,,76,85
28889,note_on,89,0,10,,,,,,,,3,,,,67,0
28889,note_on,89,0,11,,,,,,,,3,,,,46,0
28893,note_on,45,0,5,,,,,,,,2,,,,76,0
28893,note_on,45,0,6,,,,,,,,2,,,,60,0
28896,note_on,3,0,6,,,,,,,,2,,,,55,85
28896,note_on,3,0,5,,,,,,,,2,,,,74,85
28896,note_on,7,0,10,,,,,,,,3,,,,64,64
28896,note_on,7,0,11,,,,,,,,3,,,,43,49
28941,note_on,45,0,6,,,,,,,,2,,,,55,0
28941,note_on,45,0,5,,,,,,,,2,,,,74,0
28944,note_on,3,0,6,,,,,,,,2,,,,60,85
28944,note_on,3,0,5,,,,,,,,2,,,,72,85
28985,note_on,89,0,11,,,,,,,,3,,,,43,0
28985,note_on,89,0,10,,,,,,,,3,,,,64,0
28989,note_on,45,0,6,,,,,,,,2,,,,60,0
28989,note_on,45,0,5,,,,,,,,2,,,,72,0
28992,note_on,3,0,6,,,,,,,,2,,,,57,85
28992,note_on,7,0,11,,,,,,,,3,,,,45,49
28992,note_on,3,0,5,,,,,,,,2,,,,72,85
28992,note_on,7,0,10,,,,,,,,3,,,,65,64
29031,note_on,39,0,10,,,,,,,,3,,,,65,0
29037,note_on,45,0,5,,,,,,,,2,,,,72,0
29037,note_on,45,0,6,,,,,,,,2,,,,57,0
29040,note_on,3,0,5,,,,,,,,2,,,,74,85
29040,note_on,3,0,6,,,,,,,,2,,,,60,85
29081,note_on,89,0,11,,,,,,,,3,,,,45,0
29085,note_on,45,0,5,,,,,,,,2,,,,74,0
29085,note_on,45,0,6,,,,,,,,2,,,,60,0
29088,note_on,3,0,6,,,,,,,,2,,,,53,85
29088,note_on,3,0,5,,,,,,,,2,,,,76,85
29088,note_on,7,0,11,,,,,,,,3,,,,41,49
29133,note_on,45,0,6,,,,,,,,2,,,,53,0
29133,note_on,45,0,5,,,,,,,,2,,,,76,0
29136,note_on,3,0,5,,,,,,,,2,,,,77,85
29136,note_on,3,0,6,,,,,,,,2,,,,60,85
29154,note_on,354,0,9,,,,,,,,3,,,,72,0
29154,note_on,354,0,8,,,,,,,,3,,,,84,0
29177,note_on,89,0,11,,,,,,,,3,,,,41,0
29181,note_on,45,0,6,,,,,,,,2,,,,60,0
29181,note_on,45,0,5,,,,,,,,2,,,,77,0
29184,note_on,3,0,6,,,,,,,,2,,,,58,85
29184,note_on,153,0,10,,,,,,,,3,,,,67,64
29184,note_on,7,0,11,,,,,,,,3,,,,46,64
29184,note_on,30,0,8,,,,,,,,3,,,,84,64
29184,note_on,3,0,5,,,,,,,,2,,,,77,85
29184,note_on,30,0,9,,,,,,,,3,,,,72,64
29229,note_on,45,0,5,,,,,,,,2,,,,77,0
29229,note_on,45,0,6,,,,,,,,2,,,,58,0
29232,note_on,3,0,5,,,,,,,,2,,,,76,85
29232,note_on,3,0,6,,,,,,,,2,,,,60,85
29273,note_on,89,0,11,,,,,,,,3,,,,46,0
29273,note_on,89,0,10,,,,,,,,3,,,,67,0
29277,note_on,45,0,6,,,,,,,,2,,,,60,0
29277,note_on,45,0,5,,,,,,,,2,,,,76,0
29280,note_on,7,0,10,,,,,,,,3,,,,64,64
29280,note_on,3,0,6,,,,,,,,2,,,,55,85
29280,note_on,3,0,5,,,,,,,,2,,,,74,85
29280,note_on,7,0,11,,,,,,,,3,,,,43,49
29325,note_on,45,0,5,,,,,,,,2,,,,74,0
29325,note_on,45,0,6,,,,,,,,2,,,,55,0
29328,note_on,3,0,6,,,,,,,,2,,,,60,85
29328,note_on,3,0,5,,,,,,,,2,,,,72,85
29369,note_on,89,0,10,,,,,,,,3,,,,64,0
29369,note_on,89,0,11,,,,,,,,3,,,,43,0
29373,note_on,45,0,6,,,,,,,,2,,,,60,0
29373,note_on,45,0,5,,,,,,,,2,,,,72,0
29376,note_on,3,0,6,,,,,,,,2,,,,57,85
29376,note_on,7,0,10,,,,,,,,3,,,,65,64
29376,note_on,7,0,11,,,,,,,,3,,,,45,49
29376,note_on,3,0,5,,,,,,,,2,,,,77,85
29415,note_on,39,0,10,,,,,,,,3,,,,65,0
29421,note_on,45,0,6,,,,,,,,2,,,,57,0
29421,note_on,45,0,5,,,,,,,,2,,,,77,0
29424,note_on,3,0,6,,,,,,,,2,,,,60,85
29424,note_on,3,0,5,,,,,,,,2,,,,79,85
29465,note_on,89,0,11,,,,,,,,3,,,,45,0
29469,note_on,45,0,5,,,,,,,,2,,,,79,0
29469,note_on,45,0,6,,,,,,,,2,,,,60,0
29472,note_on,3,0,5,,,,,,,,2,,,,81,85
29472,note_on,3,0,6,,,,,,,,2,,,,53,85
29472,note_on,7,0,11,,,,,,,,3,,,,41,49
29517,note_on,45,0,6,,,,,,,,2,,,,53,0
29517,note_on,45,0,5,,,,,,,,2,,,,81,0
29520,note_on,3,0,6,,,,,,,,2,,,,60,85
29520,note_on,3,0,5,,,,,,,,2,,,,77,85
29538,note_on,354,0,8,,,,,,,,3,,,,84,0
29538,note_on,354,0,9,,,,,,,,3,,,,72,0
29561,note_on,89,0,11,,,,,,,,3,,,,41,0
29565,note_on,45,0,5,,,,,,,,2,,,,77,0
29565,note_on,45,0,6,,,,,,,,2,,,,60,0
29568,note_on,3,0,6,,,,,,,,2,,,,55,85
29568,note_on,7,0,11,,,,,,,,3,,,,43,49
29568,note_on,3,0,5,,,,,,,,2,,,,82,85
29568,note_on,30,0,8,,,,,,,,3,,,,76,64
29568,note_on,30,0,9,,,,,,,,3,,,,70,64
29568,note_on,153,0,10,,,,,,,,3,,,,67,64
29657,note_on,89,0,10,,,,,,,,3,,,,67,0
29657,note_on,89,0,6,,,,,,,,2,,,,55,0
29657,note_on,89,0,5,,,,,,,,2,,,,82,0
29657,note_on,89,0,8,,,,,,,,3,,,,76,0
29657,note_on,89,0,9,,,,,,,,3,,,,70,0
29657,note_on,89,0,11,,,,,,,,3,,,,43,0
29760,note_on,103,0,6,,,,,,,,2,,,,76,85
29790,note_on,30,0,6,,,,,,,,2,,,,76,0
29792,note_on,135,0,5,,,,,,,,2,,,,79,85
29822,note_on,30,0,5,,,,,,,,2,,,,79,0
29824,note_on,2,0,5,,,,,,,,2,,,,82,85
29854,note_on,30,0,5,,,,,,,,2,,,,82,0
29856,note_on,66,0,6,,,,,,,,2,,,,78,85
29886,note_on,30,0,6,,,,,,,,2,,,,78,0
29888,note_on,34,0,5,,,,,,,,2,,,,81,85
29918,note_on,30,0,5,,,,,,,,2,,,,81,0
29920,note_on,2,0,5,,,,,,,,2,,,,84,85
29950,note_on,30,0,5,,,,,,,,2,,,,84,0
29952,note_on,66,0,6,,,,,,,,2,,,,79,85
29984,note_on,34,0,5,,,,,,,,2,,,,82,85
30014,note_on,30,0,5,,,,,,,,2,,,,82,0
30016,note_on,2,0,5,,,,,,,,2,,,,84,85
30041,note_on,89,0,6,,,,,,,,2,,,,79,0
30046,note_on,30,0,5,,,,,,,,2,,,,84,0
30048,note_on,2,0,5,,,,,,,,2,,,,86,85
30078,note_on,30,0,5,,,,,,,,2,,,,86,0
30080,note_on,2,0,5,,,,,,,,2,,,,84,85
30110,note_on,30,0,5,,,,,,,,2,,,,84,0
30112,note_on,2,0,5,,,,,,,,2,,,,82,85
30142,note_on,30,0,5,,,,,,,,2,,,,82,0
30144,note_on,103,0,6,,,,,,,,2,,,,74,85
30174,note_on,30,0,6,,,,,,,,2,,,,74,0
30176,note_on,34,0,5,,,,,,,,2,,,,77,85
30206,note_on,30,0,5,,,,,,,,2,,,,77,0
30208,note_on,2,0,5,,,,,,,,2,,,,81,85
30238,note_on,30,0,5,,,,,,,,2,,,,81,0
30240,note_on,66,0,6,,,,,,,,2,,,,76,85
30270,note_on,30,0,6,,,,,,,,2,,,,76,0
30272,note_on,34,0,5,,,,,,,,2,,,,79,85
30302,note_on,30,0,5,,,,,,,,2,,,,79,0
30304,note_on,2,0,5,,,,,,,,2,,,,82,85
30334,note_on,30,0,5,,,,,,,,2,,,,82,0
30336,note_on,66,0,6,,,,,,,,2,,,,77,85
30368,note_on,34,0,5,,,,,,,,2,,,,81,85
30398,note_on,30,0,5,,,,,,,,2,,,,81,0
30400,note_on,2,0,5,,,,,,,,2,,,,82,85
30425,note_on,89,0,6,,,,,,,,2,,,,77,0
30430,note_on,30,0,5,,,,,,,,2,,,,82,0
30432,note_on,2,0,5,,,,,,,,2,,,,84,85
30462,note_on,30,0,5,,,,,,,,2,,,,84,0
30464,note_on,2,0,5,,,,,,,,2,,,,82,85
30494,note_on,30,0,5,,,,,,,,2,,,,82,0
30496,note_on,2,0,5,,,,,,,,2,,,,81,85
30526,note_on,30,0,5,,,,,,,,2,,,,81,0
30528,note_on,103,0,6,,,,,,,,2,,,,67,85
30558,note_on,30,0,6,,,,,,,,2,,,,67,0
30560,note_on,34,0,5,,,,,,,,2,,,,76,85
30590,note_on,30,0,5,,,,,,,,2,,,,76,0
30592,note_on,2,0,5,,,,,,,,2,,,,79,85
30622,note_on,30,0,5,,,,,,,,2,,,,79,0
30624,note_on,66,0,6,,,,,,,,2,,,,69,85
30654,note_on,30,0,6,,,,,,,,2,,,,69,0
30656,note_on,34,0,5,,,,,,,,2,,,,77,85
30686,note_on,30,0,5,,,,,,,,2,,,,77,0
30688,note_on,2,0,5,,,,,,,,2,,,,81,85
30718,note_on,30,0,5,,,,,,,,2,,,,81,0
30720,note_on,66,0,6,,,,,,,,2,,,,70,85
30752,note_on,34,0,5,,,,,,,,2,,,,79,85
30782,note_on,30,0,5,,,,,,,,2,,,,79,0
30784,note_on,2,0,5,,,,,,,,2,,,,81,85
30809,note_on,89,0,6,,,,,,,,2,,,,70,0
30814,note_on,30,0,5,,,,,,,,2,,,,81,0
30816,note_on,2,0,5,,,,,,,,2,,,,82,85
30846,note_on,30,0,5,,,,,,,,2,,,,82,0
30848,note_on,2,0,5,,,,,,,,2,,,,81,85
30878,note_on,30,0,5,,,,,,,,2,,,,81,0
30880,note_on,2,0,5,,,,,,,,2,,,,79,85
30910,note_on,30,0,5,,,,,,,,2,,,,79,0
30912,note_on,103,0,6,,,,,,,,2,,,,67,85
30942,note_on,30,0,6,,,,,,,,2,,,,67,0
30944,note_on,34,0,5,,,,,,,,2,,,,74,85
30974,note_on,30,0,5,,,,,,,,2,,,,74,0
30976,note_on,2,0,5,,,,,,,,2,,,,77,85
31006,note_on,30,0,5,,,,,,,,2,,,,77,0
31008,note_on,66,0,6,,,,,,,,2,,,,72,85
31038,note_on,30,0,6,,,,,,,,2,,,,72,0
31040,note_on,34,0,5,,,,,,,,2,,,,76,85
31070,note_on,30,0,5,,,,,,,,2,,,,76,0
31072,note_on,2,0,5,,,,,,,,2,,,,79,85
31102,note_on,30,0,5,,,,,,,,2,,,,79,0
31104,note_on,2,0,5,,,,,,,,2,,,,77,85
31104,note_on,66,0,6,,,,,,,,2,,,,65,85
31193,note_on,89,0,5,,,,,,,,2,,,,77,0
31193,note_on,89,0,6,,,,,,,,2,,,,65,0
31200,note_on,7,0,6,,,,,,,,2,,,,53,85
31289,note_on,89,0,6,,,,,,,,2,,,,53,0
31296,note_on,103,0,5,,,,,,,,2,,,,72,85
31296,note_on,1639,0,9,,,,,,,,3,,,,60,49
31296,note_on,1639,0,8,,,,,,,,3,,,,72,49
31319,note_on,23,0,5,,,,,,,,2,,,,72,0
31320,note_on,1,0,5,,,,,,,,2,,,,84,85
31341,note_on,45,0,9,,,,,,,,3,,,,60,0
31341,note_on,45,0,8,,,,,,,,3,,,,72,0
31343,note_on,23,0,5,,,,,,,,2,,,,84,0
31344,note_on,3,0,8,,,,,,,,3,,,,74,49
31344,note_on,1,0,5,,,,,,,,2,,,,72,85
31344,note_on,3,0,9,,,,,,,,3,,,,62,49
31367,note_on,23,0,5,,,,,,,,2,,,,72,0
31368,note_on,1,0,5,,,,,,,,2,,,,84,85
31389,note_on,45,0,9,,,,,,,,3,,,,62,0
31389,note_on,45,0,8,,,,,,,,3,,,,74,0
31391,note_on,23,0,5,,,,,,,,2,,,,84,0
31392,note_on,3,0,9,,,,,,,,3,,,,64,49
31392,note_on,1,0,5,,,,,,,,2,,,,72,85
31392,note_on,3,0,8,,,,,,,,3,,,,76,49
31392,note_on,103,0,6,,,,,,,,2,,,,57,85
31415,note_on,23,0,5,,,,,,,,2,,,,72,0
31416,note_on,1,0,5,,,,,,,,2,,,,84,85
31437,note_on,45,0,8,,,,,,,,3,,,,76,0
31437,note_on,45,0,9,,,,,,,,3,,,,64,0
31437,note_on,45,0,6,,,,,,,,2,,,,57,0
31439,note_on,23,0,5,,,,,,,,2,,,,84,0
31440,note_on,3,0,8,,,,,,,,3,,,,77,49
31440,note_on,1,0,5,,,,,,,,2,,,,72,85
31440,note_on,3,0,9,,,,,,,,3,,,,65,49
31440,note_on,3,0,6,,,,,,,,2,,,,60,85
31463,note_on,23,0,5,,,,,,,,2,,,,72,0
31464,note_on,1,0,5,,,,,,,,2,,,,84,85
31485,note_on,45,0,8,,,,,,,,3,,,,77,0
31485,note_on,45,0,9,,,,,,,,3,,,,65,0
31485,note_on,45,0,6,,,,,,,,2,,,,60,0
31487,note_on,23,0,5,,,,,,,,2,,,,84,0
31488,note_on,1,0,5,,,,,,,,2,,,,72,85
31488,note_on,1831,0,11,,,,,,,,3,,,,46,64
31488,note_on,3,0,8,,,,,,,,3,,,,77,64
31488,note_on,3,0,6,,,,,,,,2,,,,58,85
31488,note_on,3,0,9,,,,,,,,3,,,,65,64
31488,note_on,0,0,1,,,,,,,,0,,,,72,64
31488,note_on,6393,0,3,,,,,,,,1,,,,72,64
31488,note_on,1831,0,10,,,,,,,,3,,,,55,64
31488,note_on,6393,0,1,,,,,,,,0,,,,84,64
31511,note_on,23,0,5,,,,,,,,2,,,,72,0
31512,note_on,1,0,5,,,,,,,,2,,,,84,76
31533,note_on,45,0,6,,,,,,,,2,,,,58,0
31533,note_on,45,0,9,,,,,,,,3,,,,65,0
31533,note_on,45,0,8,,,,,,,,3,,,,77,0
31535,note_on,23,0,5,,,,,,,,2,,,,84,0
31536,note_on,1,0,5,,,,,,,,2,,,,72,67
31536,note_on,3,0,6,,,,,,,,2,,,,60,85
31536,note_on,3,0,8,,,,,,,,3,,,,76,49
31536,note_on,3,0,9,,,,,,,,3,,,,64,49
31559,note_on,23,0,5,,,,,,,,2,,,,72,0
31560,note_on,1,0,5,,,,,,,,2,,,,84,58
31577,note_on,0,0,1,,,,,,,,0,,,,84,0
31577,note_on,89,0,11,,,,,,,,3,,,,46,0
31577,note_on,89,0,1,,,,,,,,0,,,,72,0
31577,note_on,89,0,10,,,,,,,,3,,,,55,0
31581,note_on,45,0,9,,,,,,,,3,,,,64,0
31581,note_on,45,0,6,,,,,,,,2,,,,60,0
31581,note_on,45,0,8,,,,,,,,3,,,,76,0
31583,note_on,23,0,5,,,,,,,,2,,,,84,0
31584,note_on,3,0,9,,,,,,,,3,,,,62,49
31584,note_on,7,0,10,,,,,,,,3,,,,52,49
31584,note_on,0,0,1,,,,,,,,0,,,,70,49
31584,note_on,7,0,1,,,,,,,,0,,,,76,49
31584,note_on,7,0,11,,,,,,,,3,,,,43,49
31584,note_on,3,0,6,,,,,,,,2,,,,55,85
31584,note_on,3,0,8,,,,,,,,3,,,,74,49
31584,note_on,1,0,5,,,,,,,,2,,,,72,49
31607,note_on,23,0,5,,,,,,,,2,,,,72,0
31608,note_on,1,0,5,,,,,,,,2,,,,84,49
31629,note_on,45,0,6,,,,,,,,2,,,,55,0
31629,note_on,45,0,8,,,,,,,,3,,,,74,0
31629,note_on,45,0,9,,,,,,,,3,,,,62,0
31631,note_on,23,0,5,,,,,,,,2,,,,84,0
31632,note_on,3,0,6,,,,,,,,2,,,,60,85
31632,note_on,3,0,8,,,,,,,,3,,,,72,49
31632,note_on,1,0,5,,,,,,,,2,,,,72,49
31632,note_on,3,0,9,,,,,,,,3,,,,60,49
31655,note_on,23,0,5,,,,,,,,2,,,,72,0
31656,note_on,1,0,5,,,,,,,,2,,,,84,49
31673,note_on,0,0,1,,,,,,,,0,,,,76,0
31673,note_on,89,0,1,,,,,,,,0,,,,70,0
31673,note_on,89,0,11,,,,,,,,3,,,,43,0
31673,note_on,89,0,10,,,,,,,,3,,,,52,0
31677,note_on,45,0,8,,,,,,,,3,,,,72,0
31677,note_on,45,0,9,,,,,,,,3,,,,60,0
31677,note_on,45,0,6,,,,,,,,2,,,,60,0
31679,note_on,23,0,5,,,,,,,,2,,,,84,0
31680,note_on,7,0,1,,,,,,,,0,,,,77,49
31680,note_on,3,0,6,,,,,,,,2,,,,57,85
